股票代码,股票简称,现金成长系数,营投比,误差,股价安全水平
002406,远东传动,2.64817522818,0.894726285462,1929.58826516,3.59722668634
002409,雅克科技,2.46984882113,0.706602078227,1428.80746121,0.322856824311
002410,广联达,2.78111813428,1.40810309348,813.311779798,0.817660742683
002411,必康股份,2.37947939956,0.333789017062,15058.6342672,0.969519463172
002412,汉森制药,2.6097760178,1.43224043995,834.456449221,1.36582838008
002415,海康威视,2.29171778406,2.05864994976,3497.95023829,1.91821692429
002420,毅昌股份,2.18800509354,0.670845154669,3731.51098012,0
002422,科伦药业,2.78226720155,0.470812206489,2100.85742058,4.00376215676
002424,贵州百灵,3.33788444659,0.745775742238,16094.338343,1.93022827392
002427,尤夫股份,2.05618968245,0.143561435986,21839.4754374,2.99373360271
002428,云南锗业,2.30400258806,0.500467336346,3394.61800561,0.520468323289
002429,兆驰股份,2.34166974029,0.121558156331,10501.9716042,2.87235245119
002434,万里扬,2.35063127638,0.455468532249,4215.76243985,1.7118606731
002436,兴森科技,2.21797302558,0.605662787653,1056.71118267,0.946826848894
002437,誉衡药业,2.74371779526,0.55025302385,3329.27414633,1.01219952804
002439,启明星辰,2.5061207089,0.843556502086,4808.44156399,1.30809241433
002440,闰土股份,2.81736907958,1.14647538013,3915.3746786,4.006232913
002442,龙星化工,2.67328698567,0.954178163569,3849.9637085,0.75293214104
002444,巨星科技,2.65024774498,1.14147624591,1321.99511,2.95581252596
002447,壹桥股份,2.82705037244,0.625653088379,5671.17842339,4.03223844382
002448,中原内配,2.68120423496,0.649856752953,715.877212395,3.3689803228
002449,国星光电,2.15604902717,0.723210632034,2561.62398675,4.00064642019
002450,康得新,2.14550549233,0.494529637852,5404.46024572,3.08953936319
002454,松芝股份,2.22878224662,0.910612173823,1709.64636279,1.08386655408
002455,百川股份,2.64691159969,0.72054977072,8070.68376509,1.8152052891
002456,欧菲科技,2.12762097899,0.0899416969813,14085.2205665,1.56418315379
002456,欧菲科技,2.12762097899,0.0899416969813,14085.2205665,1.56418315379
002457,青龙管业,3.4602834962,0.33822067727,14923.8413929,0.389940574995
002460,赣锋锂业,2.21758959797,0.396575774914,9274.85280467,2.42757150803
002461,珠江啤酒,2.74101384119,0.690637024969,1150.25689616,1.68674263758
002463,沪电股份,2.16744417138,1.07978605973,1968.29548441,1.92064830315
002467,二六三,2.59212099675,0.805724947603,213.576797182,0.175111196188
002469,三维工程,2.45738164989,1.22275623209,4047.87909464,1.74701138117
002470,金正大,2.79854579106,0.598254470218,4659.65084302,1.69630930361
002472,双环传动,2.78055612988,0.298097620268,551.497059861,2.64243287236
002475,立讯精密,2.22703884203,0.412878087113,2707.62723931,1.77962725237
002476,宝莫股份,2.57611823221,0.726444076323,4156.85518618,0.164315866391
002478,常宝股份,2.38524996795,1.61676267583,2860.99897482,4.01243305308
002479,富春环保,2.86179288028,0.810110539576,1041.221939,2.56483750898
002480,新筑股份,2.22981712137,0.00620540252474,24730.0650067,0.137576476846
002481,双塔食品,2.76036599172,0.338487239406,5053.00872483,0.721984217642
002484,江海股份,2.73380344958,0.500164843136,754.798722698,2.56052269312
002487,大金重工,2.73205374378,0.163685583073,17954.2680591,2.47531139238
002489,浙江永强,2.00913700683,0.732864351442,9079.01561597,0.51635723136
002491,通鼎互联,2.35891858575,0.301358693275,21187.0022949,4.00051571812
002492,恒基达鑫,2.22651560359,0.738602954093,626.41263463,0.970375108515
002493,荣盛石化,2.09103734317,0.253864125881,4527.21093313,2.70508219017
002495,佳隆股份,2.8141119868,0.610855633392,722.287319407,0.917959071748
002497,雅化集团,2.69611618632,0.734084762398,287.459338662,1.83141215755
002498,汉缆股份,2.16424902582,2.33935732839,16930.2504846,0.570551166601
002501,利源精制,3.07113073835,0.341126178311,2608.32555156,3.74261965732
002502,骅威文化,2.71285711093,0.528794333373,7807.20360902,1.33883268738
002507,涪陵榨菜,2.57537231726,1.07681771724,1654.45596069,1.66195441991
002508,老板电器,2.65059164012,2.0038039247,4064.9904948,3.1044227904
002510,天汽模,2.1992188802,0.367179291233,1577.58573753,1.17742999203
002511,中顺洁柔,2.61277061679,0.745172634995,3064.11614719,2.05780598857
002515,金字火腿,2.72818188041,0.345103765972,8720.25875218,1.55381315764
002516,旷达科技,2.32121308604,0.588183065009,3576.75321908,3.03294442093
002517,恺英网络,2.53553329269,0.576679471045,11832.3544446,4.00506908435
002518,科士达,2.22616088474,0.83556580369,3436.48290553,3.02018992038
002519,银河电子,2.92864779428,0.283842559791,4300.7522051,1.59878268163
002521,齐峰新材,2.25003302585,0.544668729102,11976.2531054,1.57205151121
002522,浙江众成,2.42375906804,0.330220199641,1771.34820419,0.310783092226
002524,光正集团,2.94701405132,0.390317022576,10055.4632543,0.117001454251
002527,新时达,2.39254104165,0.416525282428,1420.9824033,0.247168492465
002531,天顺风能,2.77989309193,0.193739680679,4892.67351977,3.17951124992
002532,新界泵业,2.9311074186,0.789027646729,978.272927967,1.55024364007
002533,金杯电工,2.45140766463,0.330163556279,21721.5774805,2.19743153138
002534,杭锅股份,2.09657008453,0.950771445433,11547.0554203,3.43415826942
002536,西泵股份,2.45291454377,0.453583270898,1149.75040267,4.00266431271
002538,司尔特,2.14679424906,0.535150226866,13210.3947405,3.27876314068
002539,云图控股,2.33262330826,0.495292821151,4771.58960752,1.80954899365
002543,万和电气,2.57092321607,0.974688635721,4342.08331586,3.22523532266
002545,东方铁塔,2.78002777,0.419152669859,13612.3588688,4.00629342766
002546,新联电子,2.93798084656,0.415866554276,748.501936799,2.35816061771
002547,春兴精工,3.45711395298,0.157947017594,6141.11902447,0
002549,凯美特气,2.42303357248,0.569533595591,885.283600189,4.00362748124
002550,千红制药,3.12862473817,0.722225455221,389.868536302,1.64838643612
002551,尚荣医疗,2.02540807232,0.372383936479,10118.0165604,2.15996211288
002553,南方轴承,2.77761105154,1.10754558234,119.113661371,1.7198042853
002555,三七互娱,2.62280201393,0.694877013922,7826.80064451,3.14715898538
002556,辉隆股份,2.79588970975,0.179708811666,34856.0742386,2.45877355702
002557,洽洽食品,2.49123655322,0.812263475002,1677.8635925,2.13156111236
002558,巨人网络,2.11904166057,1.22001858704,11746.0559192,1.33894621059
002558,巨人网络,2.11904166057,1.22001858704,11746.0559192,1.33894621059
002559,亚威股份,3.33725855259,0.992450317125,1012.81078896,2.78100464119
002561,徐家汇,2.61010267806,2.04131002572,207.318950972,2.84902040841
002562,兄弟科技,2.95093479616,0.539086048412,1708.09848433,1.88294096924
002563,森马服饰,2.53816955165,1.09643278133,616.392127394,1.60561420103
002565,顺灏股份,2.85449257667,0.673341165929,878.032609552,4.00582583599
002567,唐人神,2.93497126385,0.682550442801,1367.8688498,2.56901036953
002568,百润股份,2.14429491374,0.604914746606,6566.30203463,1.23283063365
002572,索菲亚,3.01103854025,0.889338299622,3508.36467589,2.45146210848
002573,清新环境,2.73057519396,0.123366606322,1763.6554121,3.30977647492
002574,明牌珠宝,4.70071747368,1.01510977997,28572.1439788,1.57746987869
002575,群兴玩具,3.67678056754,0.497841187283,5071.93012454,0
002578,闽发铝业,2.37919565161,0.515917783632,4437.58902997,0.448835415436
002579,中京电子,2.78316564302,0.391026100647,635.40993241,3.40670715695
002581,未名医药,2.4700580995,8.86368880613,1164.19070163,2.12987515864
002582,好想你,2.27926049557,0.364567945742,13788.1140523,1.89262042305
002584,西陇科学,2.61405352404,0.181766137553,5720.04913462,1.32093767406
002586,围海股份,2.40190151717,0.069412732698,18708.0890228,4.01011154898
002588,史丹利,3.11560093424,0.762724847432,1553.09383077,1.91904040861
002590,万安科技,2.43316951687,0.681274910662,1795.78844811,1.54598109248
002592,八菱科技,3.17648035349,0.491522335243,646.114854243,0.819849829705
002595,豪迈科技,3.14104259084,0.951014953565,2092.75372581,2.07850080848
002597,金禾实业,2.82267366835,1.00656666381,2778.46363088,4.00410102724
002598,山东章鼓,2.59473023391,1.99106034844,1845.03720823,1.99540604567
002599,盛通股份,2.54358783659,0.591407230269,1486.36763423,2.54050994365
002602,世纪华通,3.12447288631,0.450958495529,4196.64531913,0.882346555413
002603,以岭药业,2.01986342957,0.354258907709,6210.43557491,2.64815414082
002605,姚记扑克,2.9849991353,0.927233416474,334.151434142,0.920485112372
002606,大连电瓷,3.21779726975,0.979950903309,4013.09729262,0.125047603677
002609,捷顺科技,3.30181631587,1.13583138387,1751.69350348,0.862561802849
002611,东方精工,2.81394540628,0.238512482104,2343.64076942,4.00274559801
002612,朗姿股份,2.42962611873,0.184586610305,2507.81811105,4.01209669611
002613,北玻股份,2.07885706054,0.553126547732,2987.98781128,0
002615,哈尔斯,2.71849962229,0.712015006187,1754.86983219,1.59331065634
002616,长青集团,2.74462055555,0.348497962792,916.38113463,0.699551204947
002618,丹邦科技,2.29287047884,0.427919445219,1169.24292739,0.124775480633
002621,三垒股份,2.3825084056,1.26438905925,2731.42882427,0.0877385893342
002623,亚玛顿,2.00952751155,0.20006200166,5333.56769198,0
002624,完美世界,2.14354455754,0.247723603096,17241.2633755,2.30906091275
002626,金达威,2.46810753818,0.852243128069,1290.52773522,4.03418183603
002627,宜昌交运,3.05971675776,0.420290083853,431.043093433,2.52535697045
002631,德尔未来,2.5995648116,0.755278134975,833.901449183,0.695210787231
002632,道明光学,3.1118118762,0.39303302984,860.454262453,4.00117819111
002633,申科股份,2.31823317919,0.745326853682,3713.28021581,0.215128531527
002634,棒杰股份,3.15269599684,1.03642738092,825.023484051,0.867661999594
002635,安洁科技,3.28464435688,0.587996048581,2539.20841276,3.14694654373
002636,金安国纪,2.50436869524,1.04826217331,2010.60007732,2.50850004156
002641,永高股份,2.96865458016,0.996421897282,638.580266731,2.23407697637
002643,万润股份,2.79493434666,0.68888425748,1099.49672194,2.11803362573
002644,佛慈制药,3.31417306105,0.628531347128,4336.16548794,0.910949511554
002645,华宏科技,2.00108462549,0.702799966107,2904.03640423,4.01349556159
002646,青青稞酒,3.17975498837,0.930653278513,740.468315869,0
002648,卫星石化,2.57247951875,0.440103948096,6460.47614133,2.25442332881
002649,博彦科技,3.25189702947,0.77553775297,1085.45232811,3.00383884335
002650,加加食品,3.51133611322,0.694436273455,841.993629455,1.49095985908
002651,利君股份,2.15098009212,4.8924503676,1682.04343346,1.18901974115
002653,海思科,3.02378379161,1.3730862653,204.279394082,1.37147976875
002654,万润科技,3.07931007079,0.265878448465,1442.41367529,2.49206995959
002655,共达电声,2.72999022675,0.489434817275,715.701967388,0
002657,中科金财,3.96431509168,0.400414914423,7163.09438558,0
002658,雪迪龙,3.1019848971,0.535922965915,4692.14537327,1.93844501752
002661,克明面业,2.55380220322,0.407865711064,1306.15986964,3.09971637093
002662,京威股份,3.28785184658,0.515845085539,526.966864702,2.76638871159
002666,德联集团,2.41894777484,0.308303948808,2159.67407623,1.85062648502
002667,鞍重股份,3.12504337827,0.360278646406,1416.4259735,1.31719933029
002668,奥马电器,3.29556271587,0.349679766038,4153.07889122,3.06784872046
002669,康达新材,2.27887696957,0.0921590528955,5376.4168078,0.369680174131
002672,东江环保,2.91314133359,0.586259576579,1343.30647981,2.72192925709
002674,兴业科技,2.23533242274,1.15778077891,12013.0584276,1.68580606159
002675,东诚药业,2.50544949702,0.348629798586,3069.45292894,2.12828625944
002677,浙江美大,2.86744142811,2.41312032371,1284.12297629,2.57223637249
002678,珠江钢琴,2.51482635595,0.704057730923,1443.55103151,0.779687899795
002680,长生生物,2.63864920206,0.503036396475,5099.63362952,2.4069369322
002681,奋达科技,2.72385675714,0.616916391434,1268.24966175,2.22784733273
002686,亿利达,3.5747151552,0.554858787969,491.887691949,3.49410643189
002687,乔治白,2.95405153061,1.05224798311,1476.23902922,2.10580559293
002688,金河生物,3.33427409111,0.533187832322,1950.43739178,1.35773894817
002689,远大智能,2.66429658715,1.15725148536,1762.41018982,0.261179569379
002690,美亚光电,3.10987781018,1.19537225927,638.370681045,1.37728939177
002693,双成药业,2.71859678916,0.320324774052,2403.50703514,0.127476807709
002695,煌上煌,3.0830347806,1.20909283024,988.229696896,1.53959418737
002696,百洋股份,2.72571403076,0.620508961097,2468.35490199,4.01239330945
002697,红旗连锁,2.96448076573,0.882713845169,501.96514325,1.37659151069
002698,博实股份,3.1805894023,0.742445911945,1355.4657444,1.22267383662
002699,美盛文化,2.30610363088,0.130059002979,2747.04102853,0.843763566469
002700,新疆浩源,3.03029964232,0.705450146009,1574.71711802,1.03681993343
002701,奥瑞金,3.79800959629,0.653375383335,1121.82042981,2.85275161595
002702,海欣食品,2.53615959889,0.560375716433,1926.10897158,0
002703,浙江世宝,3.02751696871,0.612555659102,906.883893046,0.481619726715
002705,新宝股份,4.32755579029,1.20166034424,363.66753531,1.88535512385
002706,良信电器,3.98694465947,0.664370500108,841.62377729,2.6128939702
002708,光洋股份,4.57647098213,0.686107542682,390.514302324,0.59689619164
002709,天赐材料,3.74520529581,0.267136991765,2081.59263373,4.00749878185
002712,思美传媒,2.85759039314,0.215323009505,27434.3267844,2.73947058522
002713,东易日盛,3.9418256882,1.10717422054,1118.83775741,2.1334794086
002714,牧原股份,4.77170003133,0.254640748376,1687.08016022,0.122438575204
002715,登云股份,3.04244948975,0.583000191959,1280.80174847,0.346837830392
002716,金贵银业,4.94234955413,0.225428391108,14018.5625838,1.68923102009
002718,友邦吊顶,4.29801963552,0.804512402181,549.749840218,2.27925127174
002719,麦趣尔,3.6457678032,0.625160949306,1093.20827199,0.368678773961
002722,金轮股份,2.2192351347,0.280234491738,6643.18684858,1.06440574712
002723,金莱特,3.43525862699,0.660461916419,1160.76517309,0.132857811104
002724,海洋王,3.59575364975,0.919058798967,1039.20242161,4.01048462757
002725,跃岭股份,3.2489002621,0.874951532002,2776.85573338,0.0753105426425
002726,龙大肉食,5.29513773086,1.42406674648,2114.85973802,1.46918972531
002727,一心堂,3.40983050023,0.385342571559,1167.14609718,1.96533402359
002728,特一药业,4.04430476369,0.435290404711,504.437760355,1.75032505028
002729,好利来,4.45053768219,0.753123034095,1235.89754897,0.451076350816
002730,电光科技,4.72202111691,0.903764200902,929.464175666,1.43530681491
002731,萃华珠宝,4.02442811589,3.10275262739,1976.2658477,1.03261660209
002732,燕塘乳业,4.41247984896,0.775734552069,339.784864398,1.11419391785
002734,利民股份,5.27966023034,0.638478901952,791.303829036,3.29769885934
002735,王子新材,4.30508169107,1.00373182742,2190.38187285,0.601120550284
002737,葵花药业,3.45330121163,1.82040938644,1228.97529351,3.00613971202
002741,光华科技,2.36500229239,0.12785195857,5938.07351286,2.97645454127
002742,三圣股份,5.55231064451,0.0744673392601,25196.1631926,1.26784498221
002745,木林森,4.60842722881,0.471376630982,931.438665883,1.96806091843
002746,仙坛股份,5.70258338656,0.701517065901,430.620941839,1.99941125425
002748,世龙实业,4.64660826136,1.0466409879,906.169318668,0.533127555741
002749,国光股份,5.26730270184,3.46719853862,287.052469534,1.99379064968
002750,龙津药业,4.31139916254,0.952602836217,815.945521678,0.260663068669
002751,易尚展示,5.38675160612,0.171290601744,1459.49918293,2.19415882426
002753,永东股份,4.3987166416,0.267417793577,4421.02458975,4.00432141957
002756,永兴特钢,4.52763961499,0.708919994264,947.664018907,4.0006650377
002757,南兴装备,5.30428459503,1.20737157439,448.534918032,2.12561918411
002758,华通医药,2.53406964969,0.506477644631,3883.54029368,0.802187033936
002759,天际股份,2.8936138656,0.216174587429,2112.25173666,0.0228778357513
002761,多喜爱,3.38517392005,0.539870307245,1754.05421877,2.29873636706
002762,金发拉比,4.70263793987,0.734220395003,1048.83102343,2.28359770102
002763,汇洁股份,5.20634470306,2.69829810777,499.018233535,2.82519691209
002767,先锋电子,3.88266063348,0.501206425725,1433.50549829,0.805616148367
002770,科迪乳业,5.99534598161,0.802735375755,414.553202685,2.77051742567
002771,真视通,2.72359215552,0.694830943212,8148.6055017,0.781757490269
002772,众兴菌业,5.51620108716,0.326509514578,191.261086565,1.04158319325
002773,康弘药业,6.11699608634,2.04525466356,312.815699935,1.42727514394
002776,柏堡龙,4.5008854029,0.383628699771,4157.54837901,1.78591298128
002777,久远银海,4.24287186413,2.39873048014,1440.78876204,1.35151557636
002778,高科石化,3.8573372308,0.510483749482,4669.49113132,0.853559674823
002779,中坚科技,3.98920798346,0.636669893261,1428.9170515,0.107295406804
002782,可立克,5.03520620938,0.662675655765,627.510155946,0.373315147041
002783,凯龙股份,4.67495295506,0.877177806096,358.883543191,2.25376358898
002786,银宝山新,4.75060054032,0.284885847999,2543.48111097,1.45699559135
002787,华源控股,4.57373557838,0.627678174845,1209.74489818,1.41102584565
002790,瑞尔特,6.25441033331,0.989368235087,348.485059709,1.79714201838
002791,坚朗五金,3.03176377962,0.368401317074,4842.97199057,0.506852056319
002792,通宇通讯,6.11383722908,1.58446143746,2505.62790247,0.0
002793,东音股份,6.28821410068,0.935150607677,638.957906689,1.75676004803
002795,永和智控,5.5215363354,1.12191224218,1830.17149283,0.60451249384
002796,世嘉科技,5.28181161966,0.867251629251,1171.93487637,0.4765912489
002798,帝王洁具,5.905725516,0.447362942169,447.472793537,3.57141280383
002799,环球印务,5.44628453818,2.19924128692,852.155290031,0.421334940732
002801,微光股份,7.07234767857,0.67626771319,732.233112634,1.55258308727
002802,洪汇新材,6.39058475657,0.720108837637,782.31704993,1.32392496788
002805,丰元股份,5.01376915912,0.448508427275,914.248726964,0.853203279707
002806,华锋股份,6.749155885,0.552806372819,740.142253643,0.382525907423
002807,江阴银行,9.83072475025,0.847802902094,1850.8972161,4.00024004937
002808,苏州恒久,5.7194204439,0.935661577281,2353.12495465,0.399537956031
002809,红墙股份,5.31459928189,0.459180860308,2728.64871668,1.76223920014
002810,山东赫达,6.09483412756,0.475798704694,1250.78805005,1.2559931409
002812,创新股份,6.0561972589,1.09773377573,1137.88454441,0.621734764303
002815,崇达技术,7.0751592106,0.788847957206,324.562989326,2.76592246678
002817,黄山胶囊,7.55734644017,0.492328567846,964.915522124,0.825552644289
002818,富森美,7.75438002849,1.29134661457,405.441955683,3.69094932803
002820,桂发祥,6.72809632932,0.674942861619,918.992828031,1.50190142496
002821,凯莱英,8.5244166247,1.26326113738,731.878047423,1.3444999709
002823,凯中精密,8.273409704,0.510022558071,288.763814032,2.16800710882
002824,和胜股份,7.2196733619,0.640728630063,2995.84652805,1.00936646237
002825,纳尔股份,7.71048403745,1.04413593347,510.338325109,0.7022555429
002826,易明医药,7.34354817668,0.570091537153,1981.71419874,0.783930466947
002827,高争民爆,8.78579788771,1.29133333702,579.177704308,1.00021943202
002828,贝肯能源,5.36388836709,0.787842141174,1368.62358176,1.04834007705
002830,名雕股份,6.8173331125,5.26737222899,446.233357624,0.856974241001
002831,裕同科技,7.61036280848,0.585691515894,1549.119027,1.72166600763
002832,比音勒芬,8.53664352712,1.02855222409,1153.07748508,2.02159230588
002833,弘亚数控,8.73592525526,1.22007486405,246.854268177,2.48635352315
002835,同为股份,5.27402502568,0.473249040554,2625.71621324,0.61945949851
002836,新宏泽,7.70198549194,2.16240845076,604.913763251,0.818831451559
002838,道恩股份,7.31906874472,0.648500913161,2748.86608056,1.24815781449
002840,华统股份,8.65277541873,0.861680048587,499.742337382,0.681342795133
002841,视源股份,8.18129209312,2.13081342735,1101.96638605,1.41519996763
002843,泰嘉股份,7.33834273229,1.86404182799,723.648748656,1.54483354043
002846,英联股份,7.11188616924,0.730483661061,1042.60980911,0.524845580138
002847,盐津铺子,7.16444065929,0.613005438949,2273.21505189,0.810401546354
002850,科达利,8.42452025873,0.232008593467,6415.55618535,0.652324779747
002851,麦格米特,27.9143887451,0.163621791319,2583.11856632,1.33664651585
002852,道道全,3.19053277482,0.328282316813,6896.41325275,3.23202068047
002853,皮阿诺,4.59112685472,0.0823801881252,7549.8910448,2.43214770569
300002,神州泰岳,2.45801034271,0.738712516918,973.470020861,0.794711700845
300003,乐普医疗,2.30120627434,0.56726077602,1225.53615304,1.72075496581
300004,南风股份,2.5842754327,0.34077389752,16520.2656725,0.0345738600929
300005,探路者,2.72951398734,0.688792599918,2915.71392271,0
300009,安科生物,2.17491714242,0.817624378953,4153.74949163,1.30248134468
300011,鼎汉技术,2.12854724545,0.340392780962,23321.5404479,0
300012,华测检测,2.54570460577,0.681581104546,1595.57621178,0
300014,亿纬锂能,2.80304610859,0.137031012153,3067.17551629,2.75480965378
300015,爱尔眼科,2.28680365206,0.725728221031,1800.45990807,0.995236798823
300016,北陆药业,2.37708808294,0.804498705122,2170.83277514,2.02773553243
300017,网宿科技,2.6754665773,0.497826903977,6417.06458998,2.16175425661
300018,中元股份,2.15923383996,1.71062719128,3177.91593977,1.12297648067
300019,硅宝科技,2.45970959253,0.936568048602,1985.06287242,1.24981584449
300027,华谊兄弟,2.05777211403,0.244853861078,16241.1446293,0
300028,金亚科技,2.61072109608,1.24982020337,8199.34618154,0
300031,宝通科技,2.4224137805,0.779881969738,5718.35946334,4.00189114816
300032,金龙机电,2.19310393747,0.124172240724,4417.83970621,4.00513947261
300033,同花顺,2.54639818324,14.650151094,9719.8809287,1.38441135925
300034,钢研高纳,2.29812906981,0.317227053311,6245.83596609,0.884386049368
300035,中科电气,2.25386889253,0.184703459044,7948.74608483,4.00321375132
300037,新宙邦,2.66136377109,0.590122979733,1879.71434819,1.12426931907
300039,上海凯宝,2.93509653255,1.4316621081,1823.22688999,2.84175014536
300043,星辉娱乐,2.49884437011,0.466305821001,2217.64539857,0.608152270813
300046,台基股份,2.71619873643,1.05061960917,317.152809587,4.00119907667
300049,福瑞股份,2.57748656259,0.765985044447,1706.36335967,1.52499420471
300050,世纪鼎利,2.02884897422,0.544707499607,2526.42124583,0.687978870381
300052,中青宝,2.21400784974,0.510855758954,2204.4742042,4.00967980059
300054,鼎龙股份,2.35600862136,0.689472256556,3545.5340787,1.37985222698
300057,万顺股份,2.63408586923,0.690159707514,1548.37490316,1.69623328603
300058,蓝色光标,2.73158087167,0.218053676189,3427.2247144,3.84144923315
300064,豫金刚石,2.54820913162,0.0911303836821,1829.80067998,4.00959139175
300066,三川智慧,2.94894191246,0.628987338226,1410.03443925,0.918993712135
300071,华谊嘉信,2.54225010044,0.117034706726,46880.0399859,0
300074,华平股份,2.00538467285,0.312916819215,6739.25377506,0.849676243533
300078,思创医惠,2.12651839772,0.401533020938,1280.43859141,0.66205869876
300084,海默科技,3.08550474429,0.126289418083,6633.70499333,3.1044542316
300086,康芝药业,2.51116673199,0.328292653166,2955.96639639,1.58296608702
300087,荃银高科,2.23403302662,0.646135021196,12136.0144735,4.00018974726
300088,长信科技,2.30941191297,0.472547850284,2721.83678983,3.06412551953
300093,金刚玻璃,2.57181166151,0.879420173087,1218.24667311,1.35241136288
300095,华伍股份,2.48548460253,0.186678215489,8477.94115238,4.00130277817
300100,双林股份,2.5675382224,0.675211058914,1412.34997068,1.14474679657
300103,达刚路机,2.45697670782,0.528425010848,1430.66951181,3.1700204776
300107,建新股份,2.41919986643,0.668329618649,1741.27913283,0.599180375976
300109,新开源,2.63145707913,0.298504545751,4582.12131559,0.8816595349
300110,华仁药业,2.34113651098,0.497342413024,1641.58548701,0.193255693289
300111,向日葵,3.22255418253,0.673015921367,1510.71631824,1.3296601216
300112,万讯自控,2.35798945761,0.615080748068,2642.6838156,1.88093293601
300113,顺网科技,2.69264762872,1.83941583744,5075.29192398,3.31674944579
300114,中航电测,2.40153969808,1.17421495979,3508.5999404,2.42968653595
300115,长盈精密,3.00246558097,0.546359670701,7311.05876556,0.432086697461
300119,瑞普生物,2.79899341057,0.517072944259,823.162363766,2.39561279436
300121,阳谷华泰,2.14321708785,0.37994915117,8951.27546488,4.02355352676
300122,智飞生物,2.36919731559,0.843068018803,446.625618827,0.331120857314
300124,汇川技术,3.09854722124,0.846515972421,2367.03979963,1.30899768057
300125,易世达,3.42596232011,0.302621889308,6778.63101631,3.81374000316
300127,银河磁体,2.64238531385,1.14228972464,451.872240764,2.40909964245
300128,锦富技术,3.29100983829,0.495182793298,7426.81051425,2.44888186222
300129,泰胜风能,2.31296872416,0.444562100526,6149.87105693,1.09996599818
300130,新国都,2.52345331108,0.337984005323,14368.9800078,2.14591057506
300132,青松股份,2.35313566809,0.681057402484,20377.2217886,4.00715437939
300134,大富科技,2.79457808663,0.343610773287,2756.93858856,4.0039082047
300144,宋城演艺,2.4804365545,0.965319016631,2175.35315201,3.05436557026
300145,中金环境,2.25179139748,0.595541367982,3042.99597128,4.00461681682
300146,汤臣倍健,2.9725663691,1.46489052265,2560.2214008,2.84272907063
300147,香雪制药,2.67734808409,0.177897538604,1270.22953354,0.984544182416
300148,天舟文化,2.71474906669,0.666723092935,7138.20613178,1.8701613978
300149,量子高科,2.87452011454,0.522077270604,1354.59253651,0.316537339012
300151,昌红科技,2.68443938837,0.694190639804,434.015344578,3.55140593416
300154,瑞凌股份,2.90979354866,3.18489470517,871.688096268,0.742285100774
300159,新研股份,2.90820781103,0.241332915328,7608.86508961,4.07025234292
300160,秀强股份,2.58019123666,0.582625819226,2174.42246859,0.716682006008
300162,雷曼股份,2.72385294745,0.440332218974,5826.07831454,0.0346448982426
300163,先锋新材,3.06201042688,0.422746444996,2477.5535103,0
300171,东富龙,2.9577990091,0.838631814533,2144.65030579,0.639955508868
300172,中电环保,2.14367614866,0.399319266853,6286.68858377,3.15548493231
300176,鸿特精密,2.17314448415,1.2570331837,4306.30923402,4.02667408689
300180,华峰超纤,2.09420858737,0.201435382604,5708.68217086,1.08000667495
300181,佐力药业,2.0988706209,0.381868180963,2796.16157323,0.620566488426
300183,东软载波,3.0079107241,1.7238132543,87.739625432,1.62844864728
300186,大华农,3.8307105217,1.06539489255,861.055715168,0.971309446001
300188,美亚柏科,2.26560493366,0.656249113409,6530.22398646,3.48062511034
300191,潜能恒信,2.80375836908,1.52600128871,1949.8844056,0.0708069642966
300192,科斯伍德,2.66896200342,0.350476327242,1559.89663646,0.571220744404
300193,佳士科技,3.03799996632,0.53330405664,2416.23371947,4.00004778962
300194,福安药业,2.37970636039,0.558041146172,4218.91202284,2.6809252716
300196,长海股份,2.87549517988,0.928640643155,1151.84743098,1.66927533684
300199,翰宇药业,2.79634210849,0.579897458717,1402.25765211,2.08103543064
300200,高盟新材,2.87450384498,0.467912811849,4813.8169602,4.01192909479
300202,聚龙股份,2.94383540418,1.21592982217,5369.88180087,0.185693118503
300203,聚光科技,2.96015502495,0.285388614249,5611.69582,4.00162295907
300204,舒泰神,2.98391963285,0.999330775052,1112.88538688,2.23760498986
300207,欣旺达,3.56815176993,0.492730793454,12838.6054855,4.00794152558
300211,亿通科技,2.66322508147,0.65847454962,4263.13927476,0.131528484877
300213,佳讯飞鸿,2.55692812041,0.251779115744,14302.8505926,4.01238948577
300214,日科化学,2.55962149408,0.577785704578,3941.79766024,2.54402581793
300215,电科院,3.05857625301,0.607442038459,342.901977786,3.33837913958
300218,安利股份,2.82605289263,0.727528414348,578.169981446,0
300219,鸿利智汇,3.06783872747,0.529620848798,1356.04831493,3.76795585051
300222,科大智能,2.08021512955,0.0115439109426,12967.7779952,1.62702984076
300225,金力泰,2.82556110601,0.815350023586,325.761878981,0.598802174787
300227,光韵达,2.67033248006,0.52090330818,437.148571285,4.00878100451
300228,富瑞特装,3.16711198222,0.0978717603022,74615.6390994,0.995733551513
300229,拓尔思,2.56613299979,0.705808477447,1053.59918196,0
300230,永利股份,2.51258416489,0.586382049336,4105.67328177,4.00352451736
300232,洲明科技,2.7201512007,0.368886983693,5640.73706778,2.31457144187
300233,金城医药,3.06293128074,0.93916020781,807.507053991,4.00212182566
300234,开尔新材,2.45124703404,0.266740909457,7222.846231,0
300235,方直科技,2.40266015477,0.43685587001,1771.4312229,0.395173528699
300236,上海新阳,2.35290691474,0.531250735026,1182.98123717,0.603456111358
300238,冠昊生物,3.33366151261,0.305509094405,331.226061695,0.383064713744
300239,东宝生物,2.66088068423,0.231850383645,4342.27588237,0.893666303649
