报表日期,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30
应收股利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他应收款,279.21,51.43,106.95,189.38,436.76,239.49,461.18,586.06,751.8,492.94,819.64,1376.11,1360.94,1081.93,1180.2,981.29,956.42,849.41,993.69,793.66,576.46,928.9,3155.11,3690.06,1567.16,803.28,20524.52,1028.74,1755.31,1380.46,1906.58,10102.9,1827.88,849.4,1224.25,1062.52,7581.58,1254.33,0.0,1391.07,0.0,845.44,0.0,855.03,0.0,1429.91,0.0,1862.98,0.0
买入返售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
存货,1505.23,1701.78,3344.72,3573.31,5432.46,6709.48,7554.84,7636.71,8463.26,11419.38,12327.31,13360.23,15120.69,20953.02,20798.12,22295.69,20567.73,23368.22,16669.04,15807.77,18338.21,22929.43,19188.98,24436.07,29823.22,30933.79,24309.25,26076.18,22231.88,33929.34,28861.2,32092.38,29907.09,42210.33,38607.85,35111.0,54308.67,67149.31,65785.03,66201.65,54187.93,74246.38,58721.09,48736.76,66699.28,87272.26,74087.48,70085.4,65701.81
划分为持有待售的资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3145.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待摊费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待处理流动资产损益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.82,1.12,0.0,0.0,140.7,2.84,0.99,8.83,6.51,3.32,34.18,19.14,505.18,148.21,137494.11,127330.01,124339.7,105486.23,99244.13,81208.12,67769.3,59078.71,19086.16,19644.88,73147.99,48594.07,152241.57,95611.06,111390.68,7302.62,5209.22,5628.89,31147.82,4827.63,4607.67,5008.82,170541.16,100928.18,296697.07,327693.18
流动资产合计,3579.83,5085.07,9242.53,14010.79,16390.01,167597.78,155906.63,152295.84,158547.44,161761.73,153582.9,153810.05,159629.31,161708.75,168063.82,163494.3,175381.37,185870.57,197584.33,188523.63,198935.75,191221.84,333084.26,348604.33,330839.2,313510.71,336496.4,309191.85,324963.1,322951.09,339050.69,351576.35,387283.73,405846.4,412967.34,382725.78,346406.37,409563.37,436920.41,341229.04,349689.91,380791.47,380083.3,389234.35,476375.87,484956.89,492498.01,718543.69,751455.73
发放贷款及垫款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
可供出售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.06,2088.06,2088.06,24088.06,43057.16,56320.76,74288.36,78458.36,80504.96,79631.14,80973.3,79936.43,79771.43,75761.52,85552.34,89292.58,99753.57,65873.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
持有至到期投资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49000.0,9000.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应收款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期股权投资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.06,88.06,88.06,103.06,88.06,88.06,88.06,0.0,2000.0,11000.0,6500.0,7500.0,22846.83,22846.83,22259.02,22259.02,22014.06,22014.06,10962.73,10962.73,14693.05,17693.05,17944.55,25444.55,25039.54,25039.54,25039.54,28458.11,17119.78,17119.78,17119.78,17119.78,21180.25,21956.45,20980.25,20980.25
投资性房地产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.13,1892.93,4584.43,5257.49,7478.29,6108.73,7081.61,7043.66,11250.14,13729.98,12840.35,12829.38,17369.17,17405.86,17438.22,15971.08,17668.69,17509.67,17383.88,17209.81,17175.92,17049.66,16920.87,16792.09,16675.03,16546.25,16417.46,16288.67
在建工程(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21344.3,0.0,11989.8,0.0,9777.18,0.0,1015.86,1697.46,4706.13,5701.52,6194.5,12175.37,20828.94,12570.7,12148.29,10837.27,4817.88,7179.72,11044.07,11101.21,13437.25,20990.07
在建工程,41.33,0.0,0.0,169.58,2.5,781.41,1454.53,10347.04,12432.44,18319.01,13545.61,17657.05,7209.43,806.73,429.29,1906.26,4688.88,9166.04,9357.22,8835.11,10039.49,15056.62,18037.43,19627.81,16682.99,20010.93,22308.08,21344.3,18179.25,11989.8,14949.26,9777.18,7602.76,1015.86,1697.46,4706.13,5701.52,0.0,0.0,0.0,0.0,0.0,0.0,4817.88,0.0,11044.07,0.0,13437.25,0.0
工程物资,0.0,0.0,0.0,0.0,217.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产及清理(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51372.78,0.0,60158.3,0.0,63789.92,0.0,65990.29,64922.61,63664.9,65774.47,65778.01,64823.37,64419.96,81708.06,82834.17,82152.85,88017.48,100336.02,87327.5,85776.18,83791.52,82346.2
固定资产净额,715.07,1974.26,4587.04,4801.38,5035.0,5678.62,12472.85,6326.77,6945.29,7368.06,16211.72,19950.91,32566.57,38996.96,39161.9,39250.62,36919.11,38564.68,38100.48,41075.14,42195.51,42874.83,41672.92,40249.97,48670.96,49676.46,48679.21,51372.78,57089.28,60158.3,57050.46,63789.13,64997.09,65990.29,64922.61,63664.9,65774.47,65778.01,0.0,64419.96,0.0,82834.17,0.0,88017.48,0.0,87327.5,0.0,83791.52,0.0
固定资产清理,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.21,0.79,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
生产性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公益性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
油气资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
使用权资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6082.27,8192.15,7614.48
无形资产,149.7,158.84,279.07,250.9,291.06,257.83,289.73,268.71,324.7,412.84,1609.63,1611.71,1692.94,2424.54,2371.32,3192.13,6772.89,7428.89,7383.2,7475.71,7424.5,8123.47,8052.21,8697.32,14183.26,14225.14,13988.84,13774.88,14146.04,19020.88,18596.33,18205.66,18650.18,18389.02,17938.31,13407.84,161184.25,156293.18,150820.08,148139.71,143968.15,86761.98,76427.57,79606.27,78249.13,92289.11,91374.72,87353.08,82549.23
开发支出,0.0,0.0,103.89,140.69,223.72,318.79,456.58,490.55,664.0,729.54,746.34,787.41,972.01,935.94,1003.61,1085.57,1288.09,2078.93,2215.23,2490.14,2622.33,2285.92,2305.73,2493.55,2888.61,2953.75,2999.09,3280.66,3477.25,3539.89,3566.59,3740.23,3992.39,4014.26,4031.33,4027.45,4075.2,3654.49,3655.11,3568.47,3472.41,3439.02,3455.95,2940.52,2764.38,2504.03,2502.31,2016.88,1904.79
商誉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223844.38,216566.12,213985.28,216144.2,215358.73,118356.85,105722.23,117906.14,117833.44,121555.49,121129.01,117593.54,112858.59
长期待摊费用,0.0,491.64,718.6,685.45,657.65,683.46,830.13,774.86,675.34,714.93,695.63,527.03,977.36,602.18,559.74,629.02,590.59,531.4,589.1,561.14,534.0,3685.4,3563.41,2132.48,1900.3,2812.42,2240.56,2359.02,1751.9,1515.27,1181.06,817.11,524.84,331.64,359.24,285.15,353.73,271.77,261.7,244.58,220.51,154.53,198.03,190.0,182.43,131.94,123.78,121.96,283.12
递延所得税资产,10.96,9.89,12.2,18.81,18.81,46.77,65.63,43.2,80.1,111.02,51.31,72.46,81.85,100.93,129.53,119.49,153.44,97.81,400.83,354.31,394.21,102.45,187.02,157.63,180.75,147.46,165.53,112.14,114.32,190.72,190.72,263.17,263.17,7600.61,7600.61,8258.63,8836.2,10226.03,10884.97,12156.55,13368.22,16619.69,16034.35,14769.28,15053.73,22333.36,21962.84,21658.14,20211.12
其他非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4808.97,6411.87,6821.72,4628.55,1706.41,3591.23,1876.82,1946.35,1884.73,2256.92,1523.74,1020.43,558.23,1533.55,2101.31,2240.29,574.51,619.89,469.97,244.92,349.14,443.52,10982.27,1853.61,1915.09,4787.65,1682.22,1204.83,3591.15,4061.88,21433.77,8656.3,9019.36,3079.36,5111.24,4091.94
非流动资产合计,917.06,2634.63,5700.81,6066.81,6445.87,7766.89,15569.46,18251.14,21121.87,27655.39,32860.24,40606.56,43500.16,48764.31,50155.56,53093.09,55144.84,59662.22,61725.36,62756.44,67244.46,78895.6,140056.62,119055.0,150341.96,177030.26,195158.77,202144.08,206805.97,209884.72,212870.43,200802.75,199840.71,205514.56,217644.34,230007.71,612792.57,569481.18,596446.86,618222.55,616641.5,452279.55,419159.27,449740.14,448490.6,479069.37,482372.14,470156.19,455008.3
资产总计,4496.89,7719.7,14943.33,20077.6,22835.88,175364.66,171476.09,170546.98,179669.31,189417.11,186443.14,194416.62,203129.47,210473.06,218219.38,216587.38,230526.21,245532.8,259309.69,251280.07,266180.21,270117.44,473140.89,467659.33,481181.16,490540.97,531655.17,511335.93,531769.07,532835.81,551921.12,552379.11,587124.44,611360.96,630611.68,612733.49,959198.93,979044.55,1033367.27,959451.59,966331.41,833071.03,799242.57,838974.49,924866.48,964026.26,974870.16,1188699.89,1206464.03
短期借款,0.0,900.0,1200.0,1200.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26000.0,26000.0,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15978.46,15811.27,57817.19,33013.72,8481.92,4365.01,873.0,27000.0,27000.0,0.0,0.0,0.0,0.0
交易性金融负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付票据及应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14633.68,0.0,19049.0,0.0,15717.71,0.0,27534.04,21695.46,22371.44,35555.73,33917.06,39705.03,26667.7,22629.23,33855.04,24409.83,32634.43,38603.89,34963.64,25301.62,27221.57,22948.56
应付票据,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.21,505.21,505.21,505.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付账款,821.1,784.46,925.51,1107.81,1510.35,2019.36,2863.76,2204.59,3272.91,3245.22,5436.81,6011.95,7534.44,4847.2,4865.29,5075.44,6355.08,6718.09,6490.94,7502.53,7047.02,6702.76,8035.91,14860.21,8176.7,7866.78,7543.73,14128.47,8406.45,18543.79,11099.52,15717.71,19559.2,27534.04,21695.46,22371.44,0.0,33917.06,0.0,26667.7,22629.23,33855.04,24409.83,32634.43,38603.89,34963.64,25301.62,27221.57,22948.56
预收款项,210.89,803.72,1112.72,595.94,1293.25,2007.57,239.94,518.29,1506.37,6621.86,1015.86,680.85,1208.36,2786.77,574.78,319.16,274.74,4958.72,306.37,345.09,359.85,5773.62,2507.11,1304.29,1486.83,4830.93,1259.28,3117.96,2279.28,11667.48,6666.2,7180.56,12404.75,17964.69,5321.23,2428.44,2479.17,33053.8,2575.31,2980.16,2660.55,51539.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付手续费及佣金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付职工薪酬,66.78,248.21,311.08,252.54,285.16,661.19,340.61,424.29,861.07,1609.34,789.75,1189.06,1347.77,2108.85,1143.41,1142.21,1202.99,3030.58,1794.74,2400.12,2475.55,3646.61,2177.31,3178.08,3608.67,7644.34,2822.1,3825.99,3631.1,5967.22,3172.53,4877.13,4626.91,16718.96,5763.52,5848.06,14525.14,25183.42,10829.82,8311.85,8225.04,12568.08,5662.89,7723.25,9993.62,24702.25,7665.8,10689.18,13388.11
应交税费,368.92,386.12,166.1,403.75,599.79,127.35,1002.83,990.89,1782.06,723.46,2848.26,2212.34,2796.08,1726.01,3176.49,3440.35,4831.41,4003.12,5968.43,5926.76,7157.27,2898.61,6064.12,6510.01,7301.51,3585.65,6361.71,5716.0,8965.01,3719.04,8524.63,7416.13,9904.18,4982.26,14677.35,11214.66,13031.31,10542.2,21314.45,17460.56,21480.16,10472.46,23498.46,18758.83,31339.5,5736.73,27677.1,19270.3,14087.87
其他应付款(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9367.81,0.0,20225.76,0.0,23462.95,0.0,24057.73,73735.52,27340.74,31979.17,30610.46,100645.94,33388.69,35979.1,41893.69,36900.34,37254.71,57074.06,54104.82,146695.76,30499.57,32952.59
应付利息,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.28,28.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.15,204.33,100.03,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付股利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13123.2,0.0,0.0,0.0,32808.0,0.0,0.0,0.0,36400.55,0.0,0.0,0.0,43680.66,0.0,0.0,0.0,38228.37,366.6,366.6,344.5,48830.47,0.0,0.0,0.0,73440.89,0.0,0.0,0.0,0.0,0.0,11319.57,0.0,118991.01,0.0,0.0
其他应付款,808.6,369.82,512.5,353.8,1160.56,1097.37,481.21,476.91,488.61,1194.23,653.17,1252.04,941.97,5422.21,3409.8,3087.66,2371.34,2711.33,2285.72,4377.0,5831.96,5313.94,4882.14,6712.72,7378.72,9551.62,8066.16,9339.53,12269.21,20225.76,21597.74,23096.35,22992.88,23713.23,24905.05,27340.74,31979.17,30262.31,0.0,33288.67,0.0,41893.69,0.0,37254.71,0.0,54104.82,0.0,30499.57,0.0
预提费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内的递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付短期债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
