报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
投资收益,-100.15,-96.56,-201.48,675.65,-693.33,-173.21,-198.7,-1973.02,-717.42,-232.06,315.2,-164.28,3076.14,10856.32,19173.21,39487.93,3168.2,9939.61,13598.01,13856.06,3295.67,10010.7,18260.12,33525.44,6447.46,15405.6,25197.18,34702.51,6996.67,18676.02,28375.06,37550.12,16541.72,29051.29,37900.28,53017.17,6093.4,19051.91,36721.98,52207.91,15415.15,36625.17,138992.59,156239.76,15685.76,41875.28,63341.76,82868.51,19647.93,49800.78,77619.79
其中:对联营企业和合营企业的投资收益,0.0,-96.56,-201.48,0.0,246.2,786.12,766.81,0.0,105.25,526.44,1062.37,435.63,2176.58,2053.55,5070.81,7680.77,1038.7,3625.87,6589.45,9433.76,2282.71,7611.49,13628.06,19009.7,3827.48,11956.13,21400.8,29978.58,4616.32,14158.92,23021.64,31151.69,2933.5,12781.18,20395.27,32943.67,6462.87,18997.8,36115.19,53444.42,13792.79,33109.03,57391.02,73594.49,15165.48,38082.12,59508.1,78379.26,19037.37,48737.49,70522.77
汇兑收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三、营业利润,-4691.56,1481.7,1091.48,-14817.27,-4786.97,1513.3,-1723.56,-30930.09,844.28,16035.97,17288.96,7914.82,4686.07,23000.63,24678.15,12895.03,1703.79,17495.19,19735.08,10139.79,12247.73,40058.55,58462.26,68559.58,23681.65,75550.1,122300.43,122544.47,22735.59,69744.63,81957.39,65226.47,27533.43,48610.5,39113.81,31399.11,20670.31,64127.93,94938.83,106525.52,33172.8,73084.36,188962.79,201017.6,35860.92,90644.91,128989.28,150872.89,49095.49,105304.35,146362.98
加:营业外收入,6513.8,9260.26,10909.99,46367.94,6149.1,6802.48,8600.7,10634.51,492.23,3116.5,4681.27,9253.86,548.58,14819.23,29081.21,51875.71,9049.32,12637.96,15895.78,15872.17,793.37,1158.85,5088.95,6465.19,1018.6,1397.95,6251.54,11484.04,1266.58,4775.62,5655.07,12436.22,513.25,10169.24,14770.66,32684.85,1474.48,5693.18,10774.26,24309.26,3034.44,10142.98,11338.92,23769.27,791.34,4701.31,5652.07,7402.01,1186.18,6674.51,7686.82
减：营业外支出,159.5,1141.08,2690.96,8929.91,344.08,595.53,1376.84,2528.56,310.86,1313.4,1897.44,1870.0,186.1,1414.63,1730.99,1999.89,453.25,896.46,1516.33,1342.0,102.73,471.08,530.75,739.37,23.5,445.84,836.93,1753.67,190.54,367.58,163.12,539.12,777.91,934.76,1462.51,1718.54,191.7,165.1,408.95,3800.63,372.28,891.31,1233.58,1557.74,648.64,1189.63,1437.56,1784.31,658.72,1084.19,2211.58
其中：非流动资产处置损失,0.0,670.68,825.57,0.0,42.86,234.27,466.51,0.0,211.16,725.02,1052.97,1288.36,77.77,228.32,296.11,503.9,91.03,264.16,544.63,732.41,24.73,198.59,223.59,271.11,16.39,143.62,649.22,1171.4,156.29,249.66,322.2,396.7,651.04,733.5,1202.55,1371.0,41.05,76.02,276.58,417.22,361.96,789.33,1142.61,833.01,80.87,0.0,0.0,0.0,0.0,0.0,0.0
四、利润总额,1662.74,9600.87,9310.52,22620.75,1018.05,7720.25,5500.29,-22824.13,1025.65,17839.07,20072.79,15298.68,5048.55,36405.24,52028.37,62770.86,10299.86,29236.7,34114.53,24669.96,12938.36,40746.32,63020.46,74285.4,24676.76,76502.22,127715.04,132274.83,23811.63,74152.67,87449.34,77123.56,27268.77,57844.98,52421.96,62365.42,21953.09,69656.01,105304.14,127034.15,35834.96,82336.03,199068.13,223229.14,36003.62,94156.59,133203.79,156490.59,49622.95,110894.67,151838.21
减：所得税费用,6.79,-58.45,30.17,1086.74,0.0,716.36,716.36,408.47,391.1,2231.11,1747.59,419.18,395.06,1609.74,2592.71,3158.83,350.35,768.82,1470.43,2125.04,109.97,562.12,847.02,1054.84,566.04,1989.53,4920.02,5361.89,559.37,10311.07,10678.14,5972.51,4161.76,6438.03,7589.19,7937.78,4935.82,10593.23,14352.22,12874.77,7919.81,11799.25,20208.76,18106.71,5397.67,11167.59,12647.92,14183.15,6352.81,12241.45,13861.03
五、净利润,1655.95,9659.32,9280.34,21534.01,1018.05,7003.89,4783.94,-23232.61,634.55,15607.96,18325.19,14879.5,4653.49,34795.5,49435.66,59612.03,9949.51,28467.87,32644.1,22544.92,12828.39,40184.2,62173.44,73230.56,24110.72,74512.69,122795.02,126912.94,23252.26,63841.6,76771.19,71151.05,23107.02,51406.95,44832.77,54427.64,17017.27,59062.78,90951.91,114159.38,27915.16,70536.78,178859.37,205122.43,30605.95,82988.99,118192.6,142307.44,43270.14,98653.22,137977.18
归属于母公司所有者的净利润,2106.93,11737.5,12246.1,25039.54,1093.51,7066.88,5011.64,-22670.16,556.75,15560.41,18270.7,15019.8,4529.88,32939.15,46876.53,58527.77,10633.16,28583.87,32841.95,22701.51,12658.1,37987.06,59499.59,71776.47,23188.18,70681.26,117821.47,123900.51,22664.59,60976.97,71187.24,67247.86,22450.01,50571.77,45970.06,58033.51,14636.1,55927.95,86337.41,108773.21,25625.81,67209.89,172964.62,199753.01,28798.68,80295.8,114689.03,137745.72,42164.49,95974.65,134895.56
少数股东损益,-450.99,-2078.17,-2965.76,-3505.53,-75.46,-62.99,-227.71,-562.44,77.8,47.55,54.5,-140.3,123.61,1856.35,2559.13,1084.26,-683.65,-116.0,-197.85,-156.59,170.3,2197.13,2673.85,1454.09,922.54,3831.43,4973.56,3012.43,587.67,2864.63,5583.95,3903.19,657.01,835.18,-1137.29,-3605.87,2381.17,3134.83,4614.5,5386.16,2289.34,3326.89,5894.76,5369.42,1807.27,2693.19,3503.57,4561.72,1105.65,2678.57,3081.62
基本每股收益(元/股),0.02,0.1183,0.1234,0.2524,0.011,0.0712,0.0505,-0.2285,0.0056,0.1569,0.1842,0.1514,0.0457,0.2481,0.3508,0.4365,0.0785,0.2111,0.2425,0.1677,0.0935,0.2805,0.4394,0.5301,0.1712,0.522,0.87,0.92,0.1674,0.45,0.53,0.5,0.17,0.37,0.34,0.43,0.11,0.41,0.63,0.8,0.19,0.49,1.27,1.47,0.21,0.59,0.86,1.01,0.31,0.7,0.99
稀释每股收益(元/股),0.02,0.1183,0.1234,0.2524,0.011,0.0712,0.0505,-0.2285,0.0056,0.1569,0.1842,0.1514,0.0457,0.2481,0.3508,0.4365,0.0785,0.2111,0.2425,0.1677,0.0935,0.2805,0.4394,0.5301,0.1712,0.522,0.87,0.92,0.1674,0.45,0.53,0.5,0.17,0.37,0.34,0.43,0.11,0.41,0.63,0.8,0.19,0.49,1.27,1.47,0.21,0.59,0.86,1.01,0.31,0.7,0.99
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.29,-775.33,-2.74,117.55,208.91,-2659.66,56.98,-201.2,-75.03,-936.5,170.7,-10.48,128.42,-1549.46,-424.87,-441.95,-446.92,-381.77,-14.6,-25.95,-44.21,-35.95,-2909.09,-3023.02,-2526.02,-2850.86,57.07,96.2,121.17,279.24,-482.09,-137.86,-167.92,-670.55,-402.64,-3.53,456.44,361.9,144.77,572.27,783.91
八、综合收益总额,0.0,9659.32,9280.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18346.48,14104.17,4650.75,34913.04,49644.57,56952.37,10006.49,28266.67,32569.07,21608.42,12999.1,40173.72,62301.86,71681.1,23685.85,74070.74,122348.11,126531.17,23237.66,63815.65,76726.98,71115.1,20197.92,48383.93,42306.75,51576.78,17074.34,59158.98,91073.08,114438.62,27433.07,70398.91,178691.45,204451.87,30203.31,82985.46,121012.31,142669.33,43414.91,99225.49,138761.09
归属于母公司所有者的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18291.99,14244.46,4527.14,33056.69,47085.44,55868.11,10690.15,28382.67,32766.92,21765.01,12828.8,37976.58,59628.01,70227.01,22763.31,70239.3,117374.55,123518.74,22649.99,60951.02,71143.03,67211.92,19540.92,47548.75,43444.04,55182.65,14693.17,56024.15,86458.58,109052.46,25143.72,67072.02,172796.69,199062.55,28396.04,80292.27,115487.95,138106.28,42309.26,96546.92,135679.47
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,-140.3,123.61,1856.35,2559.13,1084.26,-683.65,-116.0,-197.85,-156.59,170.3,2197.13,2673.85,1454.09,922.54,3831.43,4973.56,3012.43,587.67,2864.63,5583.95,3903.19,657.01,835.18,-1137.29,-3605.87,2381.17,3134.83,4614.5,5386.16,2289.34,3326.89,5894.76,5389.32,1807.27,2693.19,3503.57,4563.06,1105.65,2678.57,3081.62
