报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31
投资收益,2000.0,11800.0,35500.0,37300.0,4200.0,11000.0,30700.0,34000.0,800.0,21900.0,30800.0,34700.0,110600.0,117700.0,119300.0,121400.0,4100.0,15000.0,19300.0,70700.0,7800.0,19100.0,46500.0,52600.0,5400.0,11900.0,36000.0,43100.0,4700.0,8000.0,34500.0,41600.0,21000.0,44000.0,61200.0,58200.0,27800.0,42500.0,83600.0,71700.0,22600.0,33200.0,77900.0,62500.0,21600.0,27500.0,52500.0,48300.0,16300.0,19900.0,55000.0,22500.0,-59800.0
其中:对联营企业和合营企业的投资收益,0.0,8300.0,19400.0,18000.0,-1000.0,2900.0,8800.0,15700.0,0.0,17900.0,24400.0,28200.0,0.0,10100.0,13400.0,16700.0,5100.0,11500.0,15700.0,58100.0,5800.0,10500.0,37700.0,43900.0,4400.0,8500.0,32300.0,39200.0,4500.0,7600.0,33100.0,40300.0,21000.0,42800.0,60000.0,56900.0,27700.0,41400.0,82200.0,61300.0,22600.0,31700.0,67000.0,51900.0,21500.0,25500.0,50800.0,46300.0,16300.0,16200.0,51100.0,20000.0,-59800.0
汇兑收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三、营业利润,-27600.0,37300.0,282500.0,213800.0,87200.0,34200.0,-104400.0,-590800.0,-69200.0,-140700.0,-118100.0,-184900.0,148300.0,231400.0,660900.0,686900.0,162800.0,271400.0,682700.0,554600.0,32400.0,22200.0,340200.0,278500.0,-4400.0,19400.0,292800.0,141500.0,-48300.0,-215900.0,77200.0,40500.0,252600.0,400000.0,527100.0,262400.0,353300.0,304600.0,695500.0,347300.0,184300.0,338800.0,925100.0,808100.0,349100.0,284700.0,591200.0,400900.0,355300.0,207900.0,541800.0,320200.0,-773200.0
加:营业外收入,6200.0,26300.0,36800.0,80100.0,15900.0,61600.0,96100.0,125700.0,107200.0,166400.0,179400.0,233600.0,22100.0,34700.0,43000.0,130000.0,17600.0,84900.0,117000.0,150200.0,34600.0,96800.0,116600.0,202700.0,28200.0,65400.0,114800.0,207000.0,22800.0,111200.0,153000.0,282200.0,32500.0,133700.0,213700.0,381400.0,41900.0,173700.0,285800.0,426200.0,52600.0,82900.0,144200.0,88600.0,25500.0,29400.0,57400.0,84900.0,22300.0,33500.0,63500.0,92400.0,13100.0
减：营业外支出,200.0,1300.0,3500.0,4600.0,900.0,3700.0,4400.0,9700.0,200.0,1700.0,1800.0,3000.0,300.0,1600.0,2100.0,7100.0,3600.0,5300.0,8400.0,18000.0,3100.0,5800.0,5900.0,6400.0,500.0,2100.0,3800.0,13500.0,600.0,1800.0,2900.0,13200.0,1300.0,2900.0,5000.0,9700.0,600.0,2100.0,3500.0,8800.0,1100.0,5900.0,8100.0,16900.0,1800.0,4000.0,9400.0,37100.0,200.0,1400.0,1500.0,5600.0,200.0
其中：非流动资产处置损失,0.0,300.0,0.0,1700.0,0.0,2400.0,2400.0,6900.0,0.0,300.0,300.0,0.0,0.0,100.0,0.0,1700.0,0.0,3900.0,6800.0,14500.0,100.0,1100.0,1200.0,1200.0,200.0,900.0,1100.0,10100.0,100.0,100.0,500.0,9800.0,800.0,1800.0,2900.0,6500.0,100.0,800.0,1200.0,4000.0,100.0,1600.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
四、利润总额,-21600.0,62300.0,315800.0,289300.0,102200.0,92100.0,-12700.0,-474800.0,37800.0,24000.0,59500.0,45700.0,170100.0,264500.0,701800.0,809800.0,176800.0,351000.0,791300.0,686800.0,63900.0,113200.0,450900.0,474800.0,23300.0,82700.0,403800.0,335000.0,-26100.0,-106500.0,227300.0,309500.0,283800.0,530800.0,735800.0,634100.0,394600.0,476200.0,977800.0,764700.0,235800.0,415800.0,1061200.0,879800.0,372800.0,310100.0,639200.0,448700.0,377400.0,240000.0,603800.0,407000.0,-760300.0
减：所得税费用,-3400.0,25100.0,81600.0,85400.0,17800.0,-500.0,-16900.0,4800.0,6000.0,9200.0,11100.0,-9700.0,21600.0,41200.0,147100.0,167300.0,37700.0,36400.0,116400.0,81900.0,14500.0,15000.0,89000.0,95300.0,4000.0,22700.0,91200.0,70100.0,-9000.0,-29700.0,44500.0,67700.0,62400.0,121100.0,161000.0,135500.0,92100.0,109000.0,224300.0,175900.0,51800.0,95800.0,240200.0,196500.0,86600.0,69600.0,153500.0,103100.0,89000.0,68800.0,147100.0,97500.0,-159300.0
五、净利润,-18200.0,37200.0,234200.0,203900.0,84400.0,92600.0,4200.0,-479600.0,31800.0,14800.0,48400.0,55400.0,148500.0,223300.0,554700.0,642500.0,139100.0,314600.0,674900.0,604900.0,49400.0,98200.0,361900.0,379500.0,19300.0,60000.0,312600.0,264900.0,-17100.0,-76800.0,182800.0,241800.0,221400.0,409700.0,574800.0,498600.0,302500.0,367200.0,753500.0,588800.0,184000.0,320000.0,821000.0,683300.0,286200.0,240500.0,485700.0,345600.0,288400.0,171200.0,456700.0,309500.0,-601000.0
归属于母公司所有者的净利润,-18800.0,30800.0,218300.0,185200.0,79600.0,83800.0,2800.0,-482900.0,22200.0,3800.0,32200.0,35800.0,141900.0,207600.0,511700.0,580500.0,123600.0,275500.0,588700.0,507500.0,31900.0,44900.0,266500.0,262800.0,5700.0,30200.0,246000.0,189500.0,-30600.0,-101800.0,125600.0,177300.0,190300.0,348200.0,465600.0,385100.0,268300.0,311100.0,644100.0,505500.0,155000.0,276800.0,705000.0,591400.0,254400.0,213700.0,417500.0,298300.0,264900.0,169000.0,407800.0,265100.0,-526200.0
少数股东损益,600.0,6400.0,15900.0,18700.0,4800.0,8800.0,1400.0,3300.0,9600.0,11000.0,16200.0,19600.0,6600.0,15700.0,43000.0,62000.0,15500.0,39100.0,86200.0,97400.0,17500.0,53300.0,95400.0,116700.0,13600.0,29800.0,66600.0,75400.0,13500.0,25000.0,57200.0,64500.0,31100.0,61500.0,109200.0,113500.0,34200.0,56100.0,109400.0,83300.0,29000.0,43200.0,116000.0,91900.0,31800.0,26800.0,68200.0,47300.0,23500.0,2200.0,48900.0,44400.0,-74800.0
基本每股收益(元/股),-0.04,0.07,0.5,0.42,0.18,0.19,0.004,-0.74,0.03,0.006,0.05,0.05,0.18,0.26,0.64,0.7,0.13,0.28,0.6,0.52,0.03,0.05,0.27,0.27,0.006,0.03,0.25,0.19,-0.031,-0.1,0.13,0.18,0.19,0.35,0.47,0.39,0.27,0.32,0.66,0.51,0.16,0.28,0.71,0.6,0.25,0.21,0.4,0.28,0.22,0.14,0.33,0.22,-0.43
稀释每股收益(元/股),0.0,0.07,0.5,0.42,0.0,0.19,0.004,-0.74,0.0,0.006,0.05,0.05,0.18,0.26,0.64,0.7,0.13,0.28,0.6,0.52,0.03,0.05,0.27,0.27,0.006,0.03,0.25,0.19,-0.031,-0.1,0.13,0.18,0.19,0.35,0.47,0.39,0.27,0.32,0.66,0.51,0.16,0.28,0.71,0.6,0.25,0.21,0.4,0.28,0.22,0.14,0.33,0.22,-0.43
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,3000.0,-500.0,-2200.0,-1600.0,-1500.0,400.0,-100.0,-900.0,-1200.0,600.0,500.0,-100.0,400.0,0.0,-800.0,-700.0,-900.0,-100.0,600.0,1600.0,5300.0,-1300.0,1300.0,-1300.0,300.0,-7000.0,-10200.0,-7600.0,27600.0,1600.0,-300.0,600.0,11300.0,2500.0,25400.0,26000.0,25500.0,-2800.0,-5100.0,-7200.0,-8300.0,-4300.0
八、综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19800.0,0.0,58400.0,148000.0,221100.0,553100.0,641000.0,139500.0,314500.0,674000.0,603700.0,50000.0,98700.0,361800.0,379900.0,19300.0,59200.0,311900.0,264000.0,-17200.0,-76200.0,184400.0,247100.0,220100.0,411000.0,573500.0,498900.0,295500.0,357000.0,745900.0,616400.0,185600.0,319700.0,821600.0,694600.0,288700.0,265900.0,511700.0,371100.0,285600.0,166100.0,449500.0,301200.0,-605300.0
归属于母公司所有者的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7800.0,0.0,37700.0,141600.0,206100.0,510800.0,579900.0,123900.0,275400.0,588000.0,506500.0,32500.0,45400.0,266500.0,263100.0,5800.0,29700.0,245800.0,189000.0,-30700.0,-101300.0,127100.0,180900.0,189900.0,349100.0,464700.0,385700.0,261700.0,301200.0,636800.0,520700.0,156400.0,276400.0,705400.0,598100.0,256900.0,229400.0,433800.0,313600.0,262100.0,163900.0,400500.0,256300.0,-530500.0
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,20700.0,6400.0,15000.0,42300.0,61100.0,15600.0,39100.0,86000.0,97200.0,17500.0,53300.0,95300.0,116800.0,13500.0,29500.0,66100.0,75000.0,13500.0,25100.0,57300.0,66200.0,30200.0,61900.0,108800.0,113200.0,33800.0,55800.0,109100.0,95700.0,29200.0,43300.0,116200.0,96500.0,31800.0,36500.0,77900.0,57500.0,23500.0,2200.0,49000.0,44900.0,-74800.0
