报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
划分为持有待售的资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3224.64,0.0,0.0,0.0
一年内到期的非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2081.64,2081.64,2081.64,0.0
待摊费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待处理流动资产损益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.19,1224.19,3415.08,4735.26,5873.15,6973.85,7791.18,8596.46,6931.85,7243.54,7475.19,7649.69,7820.42,7901.15,8566.16,7792.21,12779.98,18853.07,7087.5,7413.13,5946.11,6102.7,6583.29,6914.4,9278.36,11634.29,14299.87,13334.58,15907.78,15633.88,18421.86,14523.08,14635.51,19295.18,17520.34,7069.1
流动资产合计,168105.5,175439.04,166589.49,185027.73,185569.74,202060.29,219890.0,190106.1,187841.05,188290.43,193412.29,192560.49,215968.33,251543.54,255098.65,269295.85,330612.71,388516.79,416995.07,437069.36,404542.88,420336.35,440845.99,460802.0,466576.89,495813.84,536290.69,514036.51,548207.29,539514.21,559468.8,553130.11,528632.34,527717.79,523443.31,539121.68,493244.44,505917.06,542410.78,511591.9,457497.6,479287.64,497192.24,513526.91,534420.11,590843.39,569678.82,554080.14,511262.02,534475.73,593071.88,623835.71,610854.79,647051.71,590915.94
发放贷款及垫款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
可供出售金融资产,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,1250.0,1000.0,3900.0,7100.0,10100.0,17300.0,21800.0,28850.0,36500.5,44150.5,45500.5,50320.5,57414.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
持有至到期投资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应收款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2081.64,2081.64,2081.64,2081.64,2081.64,2081.64,2081.64,2081.64,2081.64,2081.64,2081.64,2081.64,2081.64,2081.64,2081.64,2081.64,0.0,0.0,0.0,2081.64
长期股权投资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2191.76,2191.76,0.0,0.0,0.0,0.0,0.0,0.0,1280.15,1280.15,1280.15,1280.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,250.0,0.0,0.0,900.0,2900.0,3145.79,5532.17,6871.18,7494.75,8746.21,11518.37,12187.56,15998.62,12671.98,12508.42,13394.11,12343.14,8832.14,8303.96,9032.73,8763.15,7462.5,6058.0,6047.56,5941.08
投资性房地产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.89,473.22,451.75,430.08,408.77,387.9,367.24,346.66,3192.11,3185.76,3136.22,3088.19,3040.74,2993.29,3848.28,4169.0
在建工程(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491.71,1865.93,0.0,1576.44,2292.21,5279.32,0.0,14858.16,22722.14,35638.49,41242.12,42236.19,47405.22,50290.98,12422.94,7117.53,11442.01,15859.37,19006.89
在建工程,25953.37,15814.7,8399.19,8932.58,9590.9,3047.25,2114.64,1772.71,2374.98,3821.67,5774.01,2546.56,3351.22,3809.51,1991.77,1241.92,3374.92,4146.22,4764.37,5578.56,5835.38,1044.02,1056.2,989.36,1267.97,615.1,822.59,1396.21,2416.44,3032.39,3806.72,3934.05,4089.41,5021.54,5875.93,752.35,1491.71,1865.93,1925.21,1393.86,2109.64,5096.75,10834.92,14675.58,22531.59,35638.49,41242.12,42236.19,0.0,50290.98,0.0,7117.53,0.0,15859.37,0.0
工程物资,68.9,59.2,0.0,0.0,0.0,0.89,0.0,0.0,2.16,4.7,33.18,0.0,14.93,5.17,0.19,0.0,0.0,0.0,0.0,0.35,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.46,182.58,182.58,182.58,182.58,182.58,190.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产及清理(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71392.92,69621.38,0.0,72268.39,69279.16,67402.49,0.0,65508.61,64227.42,67678.79,66121.63,71440.98,69005.36,69058.13,113483.2,109203.98,108813.43,105695.99,100231.81
固定资产净额,90144.56,100999.04,107528.66,108053.79,107476.77,113433.18,111603.96,109495.54,106348.25,104431.57,102553.03,106297.06,103886.77,101755.91,101769.84,100380.31,98170.09,95753.87,94065.36,92120.79,89966.12,93308.32,90822.14,88652.18,86180.65,84688.07,82383.75,80538.73,77582.21,75203.29,72970.76,72423.15,70608.52,68830.23,66861.78,74551.2,71392.92,69621.38,67907.74,72266.89,69263.22,67324.23,65392.57,65478.88,64040.8,67611.14,66121.63,71409.81,0.0,69036.47,0.0,109154.85,0.0,105642.02,0.0
固定资产清理,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,15.94,78.26,152.93,29.72,186.62,67.65,0.0,31.17,0.0,21.66,0.0,49.13,0.0,53.97,0.0
生产性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公益性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
油气资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
使用权资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
无形资产,11349.7,11329.18,11282.75,11399.32,11327.83,11257.98,11875.11,11802.26,11762.32,11693.11,11610.03,11594.66,11500.5,11423.08,13130.73,11062.21,10982.78,10934.69,11432.11,10748.56,10705.33,10641.03,10564.13,10483.3,10425.77,10366.29,10408.79,13295.29,13188.72,13110.16,13042.13,12925.49,12824.85,12752.49,12644.95,12598.08,12487.68,12349.52,12423.37,12161.8,12067.12,11953.1,11904.52,11949.39,12075.98,15095.49,14982.63,14907.01,14801.7,14695.07,14564.68,17261.51,18803.56,21799.31,21447.19
开发支出,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
商誉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期待摊费用,140.87,235.82,180.09,77.46,62.14,49.47,43.65,36.07,98.9,49.94,73.87,14.55,11.23,8.11,5.39,11.48,8.81,25.78,108.27,30.46,21.15,13.22,5.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.9,225.05,200.19,188.21,159.48,139.13,118.77,98.42,31.5,49.05,29.42,28.31,221.53,211.61,394.31,356.65,401.65,328.77,367.61,366.58,424.72,871.19,947.75,634.6
递延所得税资产,1827.41,1584.94,1708.45,1666.64,1466.68,1369.21,1360.12,2475.54,2360.27,2677.36,2905.68,2740.84,2716.14,2736.84,2709.13,1752.4,1834.36,1951.81,3027.19,4821.89,4835.02,5556.84,6312.06,10764.27,11093.5,11592.92,12237.17,10819.12,10995.93,10816.64,10434.2,10627.54,10312.97,10531.54,8822.71,8638.34,7786.08,6322.33,7944.84,8461.61,8725.49,7782.99,8467.48,9910.96,10034.3,10283.79,9718.28,11088.06,11675.39,13521.69,13561.97,15524.78,20562.62,19997.57,19995.48
其他非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27120.0,27120.0,23400.0,23400.0,24900.0,24900.0,24900.0,24900.0,24900.0,24900.0,25146.44,24900.0
非流动资产合计,129484.82,130022.87,129099.14,130229.78,130024.32,129257.99,127097.48,127773.89,125141.33,122678.36,122949.79,123193.68,121480.79,119738.62,119607.06,115728.47,115651.11,114092.52,114677.45,113300.62,111363.09,110563.53,108759.93,110889.11,108967.89,107262.38,105852.3,106049.35,104184.35,102212.48,100503.81,100401.12,98310.79,98485.99,97543.59,103176.89,101911.33,103130.74,107159.44,115922.48,123786.25,128968.27,144323.64,181231.53,195519.91,213834.37,220913.24,236493.94,246336.36,255618.32,263274.97,254434.69,265628.68,269956.63,270722.05
资产总计,297590.32,305461.9,295688.63,315257.51,315594.07,331318.27,346987.47,317880.0,312982.38,310968.79,316362.08,315754.17,337449.12,371282.16,374705.71,385024.33,446263.82,502609.31,531672.52,550369.98,515905.97,530899.89,549605.92,571691.11,575544.78,603076.22,642142.99,620085.85,652391.64,641726.68,659972.61,653531.23,626943.13,626203.78,620986.9,642298.56,595155.77,609047.81,649570.22,627514.38,581283.85,608255.91,641515.88,694758.44,729940.02,804677.75,790592.06,790574.07,757598.38,790094.05,856346.85,878270.4,876483.47,917008.34,861637.99
短期借款,88560.0,81160.0,76800.0,73500.0,76000.0,73290.0,73795.0,71449.0,77977.0,69800.0,80200.0,79220.0,97110.0,99160.0,101820.0,87870.0,132798.4,141549.23,158970.47,167568.0,144453.24,146632.01,150759.33,158363.92,162003.78,168604.26,189568.17,185152.48,188262.11,191405.91,197379.57,179878.78,186223.94,179613.14,163711.95,142249.59,136356.24,136264.38,131182.57,89934.74,80609.41,78886.97,77094.87,64231.65,81970.44,96081.8,107279.01,114939.75,112386.09,107429.33,121980.76,103262.4,109169.93,105030.93,115492.57
交易性金融负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付票据及应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133009.56,141614.94,0.0,182100.74,133068.89,144873.44,0.0,173539.04,161508.16,207646.41,180689.95,183029.5,153681.03,166097.74,208986.56,222608.51,177407.26,207288.89,221250.54
应付票据,43109.61,37267.07,42134.48,41685.89,45253.78,45261.16,43553.41,48470.34,42783.62,56351.99,51813.97,39753.48,39322.97,39845.94,42083.46,40881.29,38944.88,49648.45,71809.22,77969.98,81195.46,81878.35,76507.04,68213.86,73947.43,76127.28,81041.46,84075.7,92615.47,82920.54,81355.63,79203.36,71317.81,68077.79,63849.91,51402.18,45962.43,44330.22,49990.86,49000.57,30408.52,25152.02,38129.87,44023.73,48003.26,61102.83,0.0,37337.59,0.0,47244.62,47397.06,37931.91,33016.89,43473.56,39062.3
应付账款,38537.45,49125.6,41941.94,44689.69,44006.17,59621.12,65827.19,58830.31,53015.1,43468.84,50910.36,57603.53,56426.04,67599.03,72600.15,73473.68,80621.34,102437.14,93776.5,96052.44,87331.84,85543.86,87590.76,102990.3,86886.06,99311.7,98903.35,117844.13,99122.67,99225.19,112817.94,119820.75,87180.87,101035.24,100082.14,118063.41,87047.12,97284.71,123690.86,133100.17,102660.37,119721.42,109259.43,129515.31,113504.9,146543.58,0.0,145691.91,0.0,118853.12,161589.5,184676.6,144390.37,163815.33,182188.24
预收款项,20413.09,33110.42,28771.2,49414.47,45472.0,45271.42,54442.45,29347.18,32743.57,34754.81,29138.11,29591.45,33280.42,29552.53,27576.48,43378.43,59331.57,57139.7,33766.61,49268.16,57238.54,71523.04,91047.89,106155.36,119840.48,124149.58,135006.41,88116.59,96625.01,90800.1,87029.99,80321.52,90927.15,89846.23,70417.34,65204.42,64388.82,73585.13,96564.36,83804.47,85454.02,85576.56,108311.26,111281.25,137494.7,140335.42,137135.45,107066.05,110231.62,139739.06,141362.52,141504.57,2341.62,674.56,332.41
应付手续费及佣金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付职工薪酬,773.84,1105.0,978.49,1163.45,1118.56,1326.39,1096.3,1382.88,1088.01,1365.33,1371.55,1563.33,1342.03,1703.13,1695.8,1519.6,1235.28,1556.74,1545.32,1549.99,1506.59,1760.74,1753.65,2064.7,920.57,2108.2,1508.18,2037.55,1572.17,2610.15,1864.19,2681.62,1790.96,2456.22,2149.64,2541.54,1668.9,1953.54,2041.23,3766.49,2224.0,2895.01,3049.41,4011.56,2445.55,3273.07,3259.82,4244.52,2474.73,3491.08,3549.46,4931.56,3467.27,3912.16,4245.86
