报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
待处理流动资产损益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.83,169.83,169.83,169.83,15.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.83,295.97,48.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.29,196.28,50.77,77.47,174.18,256.58,1994.8,1873.19,2584.33,3581.05
流动资产合计,89434.83,79981.27,86160.29,131119.47,146194.86,171543.49,165889.85,149708.46,179014.34,198951.9,200174.42,170253.29,210447.36,161992.04,176535.79,183343.49,202964.64,194381.22,178169.37,161371.04,158035.0,144478.85,125670.46,118718.08,109533.16,104511.14,92036.26,32082.0,32763.24,36377.68,38554.57,37004.97,35827.32,45803.01,41183.26,37443.51,38575.72,38483.83,40962.14,41766.94,41499.07,45391.44,44769.22,42374.28,44008.91,34104.03,34990.55,27131.82,24268.52
发放贷款及垫款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
可供出售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1880.09,2020.01,1775.16,1775.16,132.99,0.0
持有至到期投资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应收款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期股权投资,9457.16,9628.11,11868.14,6732.81,6844.33,6764.66,6821.3,6695.48,6718.01,6670.15,6611.3,6635.2,6557.42,6965.31,6907.77,7802.46,8768.94,7885.16,7919.33,7897.42,7932.87,7929.18,7848.65,4637.88,5227.37,4721.82,4722.29,3154.9,3172.84,3195.31,2766.4,2742.83,2695.51,2359.25,2256.1,2269.07,2157.72,2013.05,1910.31,1770.04,1683.32,1620.77,1639.84,1676.26,1752.18,1810.54,1889.55,1954.71,51.83
投资性房地产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产净额,214664.19,211126.93,207208.55,211296.0,205948.91,206186.33,201429.65,216670.34,214049.18,241627.2,252346.35,269402.72,298900.91,297416.48,307764.77,360900.76,380434.26,415595.34,507905.34,521711.59,509886.35,691014.49,694090.77,385120.73,377321.68,366332.82,312854.02,33052.05,22526.28,13235.46,11853.12,11609.37,11496.76,11391.7,11284.91,11548.48,11473.56,9634.75,9341.62,9175.41,7863.16,6163.05,6112.75,6083.47,6033.6,18703.64,17973.82,33254.12,0.0
在建工程,38367.68,52062.77,114099.8,135993.24,167555.02,166079.41,214044.57,200006.44,208231.47,185272.54,187225.37,185176.09,190337.62,221382.1,248371.54,223825.94,223658.65,270977.87,202756.03,183648.04,193679.68,44232.01,35117.47,6260.18,6270.63,6277.32,5498.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.83,113.36,188.03,272.0,0.0
工程物资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产清理,0.0,-27.75,-59.07,0.0,-222.22,0.5,73.68,0.0,0.0,0.0,450.03,0.0,14.99,9.56,3.33,0.0,-1.54,0.12,2.92,0.0,-305.08,-23.05,-432.17,0.0,434.74,2685.25,47692.93,0.0,0.0,276.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0
生产性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公益性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
油气资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
无形资产,35.83,32.64,29.46,52.73,49.55,46.36,43.18,40.0,36.81,33.63,30.45,57.25,117.82,112.42,107.01,102.08,97.48,92.89,88.59,85.46,81.96,78.46,78.46,71.47,67.97,64.47,60.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.33
开发支出,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
商誉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期待摊费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.44,67.74,64.05,60.35,6027.28,6114.64,5915.63,5731.39,5560.7,5365.31,5169.92,4974.53,0.0,0.0,25.27,23.08,20.89,43.45,39.01,34.57,30.13,25.69,21.25,16.81,12.37,7.93,3.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
递延所得税资产,2669.14,2473.0,2474.2,118.43,118.43,385.49,385.49,1569.63,1024.12,431.82,431.82,27.73,27.73,32.45,32.45,40.06,40.06,40.3,40.3,64.11,64.11,63.82,63.82,68.49,68.49,68.49,68.49,18.46,18.46,18.46,18.46,24.09,23.14,32.98,32.98,42.14,42.14,70.06,70.06,53.51,53.51,52.89,52.87,81.12,81.12,97.48,95.49,175.33,215.18
其他非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.7,1663.72,1646.75,1629.77,1612.79,1595.82,1578.84,1561.86,1544.89,3851.64,3799.99,3748.33,4156.52,4097.22,4042.31,3997.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
非流动资产合计,265194.0,275295.7,335621.09,354193.22,380294.03,379462.75,422797.88,424981.89,430059.59,434035.35,447095.32,462979.69,497620.22,527565.06,564816.64,594355.52,614661.41,696234.57,720334.72,720978.79,721306.18,753010.53,746246.73,405875.97,398853.41,389362.41,379868.46,36225.41,25717.58,16750.57,14661.06,14397.18,14258.86,13822.95,13608.57,13889.82,13699.11,11739.12,11338.79,11011.33,9607.92,7840.3,7805.56,9720.94,9968.74,22500.18,21922.05,35789.16,33521.73
资产总计,354628.83,355276.97,421781.38,485312.69,526488.89,551006.23,588687.73,574690.36,609073.93,632987.25,647269.74,633232.98,708067.58,689557.1,741352.42,777699.02,817626.05,890615.79,898504.09,882349.82,879341.17,897489.39,871917.19,524594.04,508386.58,493873.55,471904.72,68307.41,58480.82,53128.25,53215.63,51402.14,50086.18,59625.96,54791.83,51333.32,52274.83,50222.95,52300.94,52778.27,51107.0,53231.74,52574.78,52095.22,53977.65,56604.21,56912.6,62920.97,57790.25
短期借款,89000.0,89500.0,95800.0,93500.0,114800.0,149288.65,159227.45,151500.0,190000.0,174500.0,175180.0,112180.0,157000.0,154000.0,177820.0,179980.0,191780.0,212300.0,217950.0,220950.0,199350.0,208501.84,245931.0,181018.0,190751.89,190808.33,183155.08,183145.83,177809.04,135413.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
交易性金融负债,0.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付票据及应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5740.88,5928.58,3658.07,3513.94,3294.41,3572.18
应付票据,200.0,299.29,529.29,15644.73,17362.98,17878.29,15722.78,11904.39,12188.01,15602.33,8970.73,8727.78,10116.0,10280.0,6163.0,8160.0,9600.2,3904.0,1685.0,2212.03,4322.0,3309.97,1500.0,2585.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付账款,18463.99,16087.27,16313.98,16481.05,11808.78,16022.2,34732.73,21492.01,20328.18,29725.88,26440.94,23670.35,25881.93,28810.42,34787.04,32677.08,47396.91,111568.76,101787.65,125530.71,136950.82,184875.11,182303.0,49805.53,48224.77,45254.65,47336.03,36571.01,37945.24,37493.32,19445.93,17208.7,15771.15,13358.24,12310.91,10558.08,11769.79,11136.62,12168.79,10010.53,8550.15,10177.11,6760.39,5740.88,5928.58,3658.07,0.0,3294.41,0.0
预收款项,522.87,731.14,891.11,1265.36,624.66,579.32,589.71,1272.76,698.25,1025.73,1131.3,3743.37,3948.11,3044.85,6240.21,1778.5,1094.87,1937.16,1938.63,2529.74,761.97,2065.6,665.8,1764.73,563.7,4619.06,627.67,1136.58,300.25,1245.92,1041.28,2695.9,1968.52,864.45,753.96,460.16,528.05,353.21,716.92,708.79,678.42,216.39,753.11,794.87,716.26,669.35,1016.56,3900.47,2135.56
应付手续费及佣金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付职工薪酬,5827.93,7054.86,6439.05,1811.89,6407.81,6061.51,6243.44,2418.66,4751.38,5039.91,5000.39,6599.01,5401.45,5161.97,4183.92,3848.29,4078.48,5517.23,6680.68,12959.89,12008.27,6421.65,5529.63,7516.89,4016.12,3709.88,3719.24,6697.62,6842.62,5215.11,5069.81,5217.53,4673.71,5095.6,4427.67,4599.53,4104.47,4291.84,4211.83,4113.96,4146.78,4228.17,4457.18,3583.16,3905.95,3832.38,4303.53,5232.42,4117.16
应交税费,1327.31,2349.25,2567.55,8196.44,8141.11,4483.8,3048.66,2569.69,1709.88,-1220.86,-1601.91,-1148.51,-1296.92,-549.05,-861.97,1708.05,828.15,1082.58,1309.99,1701.28,1201.43,1008.37,998.19,1184.6,574.79,222.7,542.33,2079.69,1466.32,1049.89,314.59,597.41,410.38,822.67,633.0,775.51,871.5,1158.56,1127.39,1556.42,1030.17,659.63,521.46,756.54,465.6,2086.09,1614.72,1001.11,935.22
应付利息,90.99,90.99,90.99,0.0,0.0,111.94,278.19,0.0,0.0,0.0,27.82,0.0,0.0,0.0,0.0,858.46,908.18,910.33,917.86,1570.48,1852.42,2969.5,1663.0,1102.84,4121.55,6885.94,10311.38,15942.51,16811.48,14125.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付股利,0.0,0.0,0.0,0.0,0.0,1097.0,0.0,0.0,0.0,0.0,0.0,90.99,90.99,90.99,90.99,90.99,90.99,90.99,90.99,90.99,90.99,90.99,268.6,268.6,268.6,268.6,268.6,868.6,868.6,690.99,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,0.0,600.0,600.0
其他应付款,7779.0,9846.53,8732.89,13416.74,18767.4,8847.53,8428.08,7351.52,6190.61,7088.24,6066.74,4270.88,6158.96,4836.89,4407.48,5923.96,5240.2,5483.99,5376.95,7072.2,6140.31,9544.84,13625.43,29641.81,33344.01,39057.67,37359.25,268786.16,268308.57,290953.68,5940.03,4585.6,5047.66,7471.27,5613.98,2969.66,2948.94,3322.33,2857.85,4144.34,4281.8,4165.78,4894.75,4691.73,4866.46,5084.7,5077.49,7960.7,0.0
预提费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内的递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付短期债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动负债,7050.0,7350.0,5940.0,7170.0,2794.0,20250.0,20000.0,20000.0,10000.0,0.0,44000.0,59000.0,59000.0,74184.0,30327.85,39986.33,29802.33,43021.71,81570.9,105326.36,120855.14,98985.66,46033.41,59825.67,55253.16,56030.68,63835.59,52200.77,49827.41,39861.13,1941.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他流动负债,0.0,0.0,0.0,90.99,90.99,90.99,90.99,90.99,90.99,90.99,90.99,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
流动负债合计,130262.1,133309.34,137304.88,157577.2,180797.74,224711.24,248420.52,218600.01,245957.32,231852.21,265307.0,217133.88,266501.52,279860.08,263158.53,275011.66,290820.31,385816.76,419308.66,479943.66,483533.35,517773.53,498518.06,334713.68,339718.58,346857.51,347155.18,567428.76,560179.53,526048.39,34353.0,30905.15,28471.43,28212.22,24339.51,19962.94,20822.74,20862.56,21682.78,21134.03,19287.32,20047.09,17986.88,16167.17,16482.84,15930.6,15526.23,21989.11,15830.67
长期借款,98114.0,94824.0,155549.0,167384.0,181384.0,166384.0,176527.85,200215.85,210215.85,231917.51,219509.51,227212.11,258150.13,222941.13,296985.28,314812.6,331821.17,315476.36,305895.53,275915.83,265701.71,268601.91,283057.49,115631.31,115577.83,111562.26,106880.57,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应付款,139.36,139.36,139.36,139.36,139.36,139.36,139.36,139.36,139.36,24846.93,29116.12,75531.55,74992.04,74229.73,73465.91,73588.06,96771.78,104715.19,104250.68,101711.57,130795.78,131703.76,129534.63,130007.06,127977.28,126106.87,124742.56,11657.57,11657.57,10883.55,10493.55,139.36,139.36,139.36,139.36,139.36,139.36,139.36,139.36,139.36,139.36,139.36,139.36,0.0,0.0,0.0,0.0,0.0,0.0
