报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
一年内到期的非流动资产,0.0,0.0,0.0,12597.74,20340.19,37871.56,58122.73,81459.38,94919.98,143358.2,218622.02,328312.54,523649.23,560700.31,619592.41,639696.81,731303.96,742240.27,710370.56,708866.02,814322.45,807378.52,798569.88,919451.91,858428.24,880554.51,1023769.73,1022938.95,945158.87,1208458.12,1227908.98,1220344.6,1276878.04,1403211.29,1340831.91,1264526.69,1279612.17,1334940.75,1261253.01,1221241.24,1247865.04,1134265.94,1131751.39,1093169.74,1064584.89,1026473.96,972188.64,883579.06,864103.22
待摊费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待处理流动资产损益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他流动资产,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15855.61,13686.07,12853.15,13325.82,31153.97,72906.58,46057.41,45876.33,71105.36,81766.32,95726.88,81086.3,103021.21,146923.89,143209.99,145786.17,160461.14,157119.8,142251.3,160032.11,172078.8,177200.41,178783.19,187617.04,210362.35,226020.24,244323.86,192600.21,230378.48,218793.62
流动资产合计,445721.76,549205.02,596606.39,633160.83,846807.93,1057681.32,1079981.21,1401048.75,1501051.38,1675156.74,1813777.54,2047640.69,2967577.18,3200081.07,3128680.65,4436646.19,5152527.09,5460893.32,5384808.15,4901554.78,5395617.04,6260432.25,6175582.25,6702957.4,6643951.2,6842622.89,6868929.58,6952995.85,7161130.21,7337800.07,7200827.04,7408196.41,7928029.57,8076355.15,7892693.07,7458485.22,7380570.86,7421983.25,7317755.64,6891977.01,7415281.17,6909087.95,6450831.76,6204156.14,6445989.48,6503585.11,6390529.89,7036891.28,7527677.31
发放贷款及垫款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
可供出售金融资产,0.0,0.0,0.0,1046.29,669.17,494.34,400.56,317.5,430.71,603.53,557.98,626.3,554.63,462.96,486.07,450.08,438.35,426.76,345.1,423.46,441.78,434.31,405.74,469.29,504.93,386.38,413.42,375.92,375.9,485.77,11778.13,47060.74,47118.26,147470.75,52896.03,18103.64,17952.21,21403.5,20832.52,140721.44,156029.03,154554.34,179554.63,215355.38,0.0,0.0,0.0,0.0,0.0
持有至到期投资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应收款,0.0,829.34,6454.76,25527.04,27642.24,78917.43,110523.76,143154.85,172726.37,220607.04,289803.02,506048.85,489798.78,876790.18,1020493.1,979931.1,855368.62,1101687.45,1054356.57,1280527.2,1351380.0,1438428.27,1382273.85,1046797.3,841583.53,850038.89,791602.89,740809.82,631164.46,589948.25,559452.28,447916.36,377620.08,263147.01,258565.66,259360.82,245692.02,204156.43,227111.66,192473.61,175863.23,184883.78,175254.14,187270.45,197981.24,293976.63,341920.3,365872.91,365745.77
长期股权投资,5563.84,5576.88,7188.94,9178.87,9605.04,7653.97,185737.42,8645.22,8790.18,8779.83,8909.7,7912.8,8090.97,7783.58,7635.16,9448.72,10940.89,10365.37,10906.37,11505.52,15599.59,27851.67,27277.56,33006.32,36403.92,33027.38,33751.45,33756.68,35026.91,35129.65,25698.37,22830.57,22058.52,22516.6,21983.16,20845.46,21360.31,26006.02,26774.87,60354.14,62010.84,302303.15,321718.39,312262.98,315143.67,321278.81,330198.32,349905.97,354044.34
投资性房地产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6538.57,6564.81,6334.47,6250.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产净额,88922.68,88377.28,82075.27,107114.46,107477.65,110170.25,174129.51,218503.88,220315.73,223648.68,228210.45,314369.02,308188.56,339949.14,338153.56,365785.71,366467.62,374435.92,374958.38,410157.15,409259.19,435331.56,439188.93,456936.03,455852.67,468349.72,473025.48,537684.96,544242.66,549927.39,554473.32,606679.44,745829.61,752279.58,744626.91,780003.34,764204.43,770930.3,757795.68,745092.89,730890.78,626174.88,607094.45,587106.62,571854.33,559167.34,547058.64,543872.61,0.0
在建工程,25834.9,27459.4,32062.31,31227.91,39059.78,68820.0,76427.97,82167.27,102277.73,117546.88,120105.82,54008.74,67438.78,38670.73,43965.13,47752.2,53132.99,77292.65,96318.79,78386.17,108566.79,120156.24,177332.17,154248.61,170814.4,190979.41,201186.02,146987.61,137938.93,133389.72,121202.66,71396.15,71509.28,78355.12,74528.54,72017.06,75566.37,79235.51,74360.92,61809.06,58478.13,39310.59,57740.07,40284.03,50655.87,53913.27,65112.75,63770.7,0.0
工程物资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产清理,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
生产性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公益性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
油气资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
无形资产,25084.42,24948.26,25638.84,39303.06,39093.99,36604.89,87434.36,230001.69,224566.35,230189.32,234797.46,233877.46,224701.73,229172.43,243098.43,237504.93,241587.82,245656.34,240429.13,260591.8,265868.69,263700.57,267338.07,273111.57,272992.61,280765.13,290690.45,293097.79,298585.83,316149.63,325018.64,330697.37,464983.7,460037.32,459310.71,463993.44,461889.26,492781.49,490158.22,479293.92,475645.36,410248.58,389755.83,410028.31,403958.97,399824.8,399273.46,401409.7,416471.6
开发支出,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9326.53,10632.18,11486.39,11745.26,9038.79,9164.07,9090.52,9397.9,8441.73,7224.19,7741.66,8298.31,8168.07,8261.06
商誉,0.0,0.0,0.0,0.0,0.0,0.0,7609.11,215990.85,216002.2,216002.2,216002.2,221267.64,218416.99,185239.87,200447.57,194672.09,209297.97,204476.08,191614.8,183313.69,187417.77,178168.98,183785.85,184293.95,179369.67,179629.25,183958.03,183573.3,188049.51,186529.47,176119.01,170121.19,196042.02,201109.79,206390.45,203252.35,207398.15,211934.33,213948.71,211646.97,212775.19,212192.05,213492.24,212481.32,210932.52,209845.3,216340.96,208249.92,203064.05
长期待摊费用,22.08,16.99,11.89,6.8,32.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.33,295.62,275.91,256.21,1375.47,1420.53,1363.23,1365.58,1565.59,1598.96,1296.86,1879.26,1601.52,1576.9,1828.05,1967.03,1852.74,1605.89
递延所得税资产,2133.42,2758.16,2818.02,6650.92,8366.36,10645.33,12297.3,12369.38,12022.81,13567.77,14300.7,14823.8,15281.97,26363.53,26395.28,27336.53,30851.17,33548.06,32734.4,31717.4,32497.5,38843.39,38796.88,45625.99,42378.27,44594.98,52119.37,64433.83,66583.87,62639.49,61505.58,61782.02,71599.42,77301.63,85139.03,85538.67,99074.74,112846.36,114447.17,113718.29,113451.08,227028.45,204923.87,135806.99,126576.37,136526.64,142800.88,127568.34,116724.7
其他非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208800.0,1232.29,0.0,16291.46,0.0,7000.0,3000.0,3000.0,76.17,78.57,75.08,74.34,111.28,71.99,78.5,173.7,192.12,184.29
非流动资产合计,147561.33,149966.31,156250.04,220055.35,231946.26,313306.21,654560.0,911150.67,957132.06,1030945.24,1112687.33,1352934.62,1332472.4,1704470.72,1880674.31,1862881.36,1768085.43,2047888.63,2001663.54,2256622.38,2371031.31,2502915.0,2516399.05,2194489.05,1999899.99,2047771.16,2026747.11,2000719.92,1901968.08,1874199.36,1835247.99,1967599.17,1998288.8,2002493.72,1919988.15,1913816.78,1912190.21,1941682.13,1948105.39,2022125.33,2002236.09,2167158.28,2160885.12,2110750.62,2121387.68,2228211.49,2299981.39,2308773.9,2311064.46
资产总计,593283.1,699171.33,752856.43,853216.17,1078754.19,1370987.53,1734541.21,2312199.41,2458183.45,2706101.98,2926464.86,3400575.31,4300049.58,4904551.8,5009354.96,6299527.55,6920612.51,7508781.95,7386471.69,7158177.17,7766648.36,8763347.26,8691981.3,8897446.46,8643851.19,8890394.04,8895676.69,8953715.77,9063098.28,9211999.43,9036075.03,9375795.58,9926318.37,10078848.87,9812681.21,9372302.0,9292761.07,9363665.38,9265861.02,8914102.35,9417517.26,9076246.24,8611716.88,8314906.77,8567377.16,8731796.6,8690511.27,9345665.18,9838741.77
短期借款,34000.0,71012.24,65523.1,84673.18,126288.6,109925.28,209143.11,513415.96,498500.33,578477.32,675103.74,625664.41,604723.95,648355.72,357865.63,639914.92,562470.98,718387.7,855305.31,452425.54,656126.41,647798.17,605550.55,420464.4,387721.21,312050.81,480450.24,520833.04,638675.35,804729.13,784903.15,386444.82,705089.53,960114.78,900959.38,781855.87,622752.99,629083.32,575866.24,491154.31,625467.86,550722.8,549914.95,541734.71,556683.27,490985.03,546062.7,832549.73,1149404.82
交易性金融负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.89,1808.63,1648.98,1825.71,889.85,872.95,75.36,75.36,0.0,0.0,0.0,0.0,0.0,1811.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.11,1025.1,140.64,729.36,41.63,361.98,1583.64,4126.82,0.0,156.69,159.09,481.64,483.05,0.0,0.0,0.0,0.0,2029.97,3094.63,4045.41,2849.9
应付票据及应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351010.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912244.5,955050.53,1068840.63,1146418.69,1081064.6,1201349.33
应付票据,76019.37,85188.29,76154.6,61434.73,89373.83,131057.53,157025.01,153925.49,284780.06,313579.22,384137.43,384328.18,412908.4,548211.22,569783.42,544168.46,608560.35,831966.95,783686.58,496737.67,495429.11,690683.71,697874.91,576300.45,455722.26,530172.13,691921.51,702748.14,733740.05,726453.04,604090.54,614172.05,590303.91,561243.74,594120.24,567440.25,615018.41,585061.47,617465.92,560128.04,717771.91,666710.65,518454.14,339415.05,367734.51,0.0,0.0,380168.74,0.0
应付账款,88890.0,115183.83,137407.0,158318.14,154440.82,175762.58,161619.71,315054.12,325864.48,331256.88,385068.57,436878.74,589041.2,666166.58,645175.58,688558.45,803709.23,730999.45,630097.85,713642.1,821034.04,1056707.31,843544.44,774710.02,825460.33,1016687.5,887134.65,865162.74,815976.49,873282.13,818149.87,735110.99,839688.74,900210.92,858798.06,639305.51,643280.12,716575.7,696511.39,658952.88,662991.54,606667.39,618932.77,572829.45,587316.02,0.0,0.0,700895.86,0.0
预收款项,40377.45,63064.99,68334.05,41851.86,45809.91,58884.07,52563.66,32164.95,25785.63,33481.02,47220.8,39547.06,42833.81,98618.9,75240.57,83876.85,91075.61,107083.2,117009.92,86380.93,108908.69,135719.87,121934.63,99780.47,114956.98,106375.7,102354.35,78339.19,94584.13,98221.43,87061.39,72837.25,90431.33,91448.68,83421.7,77875.13,85128.72,84023.74,77926.49,77417.3,88285.12,92942.21,120833.31,133041.99,136769.21,142069.0,155513.31,0.0,0.0
应付手续费及佣金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付职工薪酬,6443.12,10617.7,3148.64,28827.47,22163.73,25829.02,25789.88,41503.27,25475.11,33734.22,34661.81,34280.12,24261.2,44415.72,49297.25,54543.83,21705.04,42501.59,46619.61,80124.28,33228.24,57367.99,47372.37,58750.12,15011.17,22382.94,22305.33,54429.02,14408.82,18004.6,21068.69,41752.15,16824.11,15465.52,14344.94,19796.22,10075.04,12926.51,12178.92,24225.21,10638.6,18656.95,18471.43,35714.12,18517.19,33415.75,31507.55,40322.3,21218.82
应交税费,4601.45,335.84,-457.93,16225.77,21584.84,17349.74,9191.1,66.71,13717.06,42294.64,52816.63,61139.5,59729.88,108911.59,125357.34,171914.88,180349.99,164694.15,187900.95,301982.83,225211.49,179733.27,206145.48,268637.67,161829.64,125135.22,96376.0,135601.48,73912.39,36356.93,24329.01,43691.22,32558.63,25165.53,28374.91,35810.44,20687.71,31103.14,35751.6,39930.54,30991.04,140610.45,111456.38,46960.11,35981.18,38176.39,37251.89,44246.34,50646.43
应付利息,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10325.43,22169.24,6035.28,18304.42,10176.27,21889.08,6645.57,18315.2,21068.72,45790.36,42993.81,59497.86,21364.49,46256.73,42210.89,66023.9,16329.99,40230.03,37247.43,43144.93,11710.2,28431.07,0.0,0.0,13844.38,37127.31
应付股利,2028.0,0.34,0.34,0.34,0.34,3434.86,0.0,0.0,0.0,15210.0,1879.8,0.0,0.0,6504.53,12049.06,11562.11,7179.54,161298.63,43171.13,0.0,0.0,194671.41,33207.06,2022.56,150.97,154270.05,25217.26,544.03,118.8,115876.84,21595.52,118.8,118.8,38648.57,7228.55,843.18,843.18,114961.98,2490.69,0.0,0.0,114379.31,251.52,0.0,0.0,0.0,0.0,25066.3,0.0
其他应付款,25194.15,38906.35,48989.8,53138.43,62161.64,75672.91,109620.25,130346.83,131455.78,151067.28,144923.44,129873.31,168322.43,168847.96,177779.68,227274.85,250933.17,320320.39,366847.56,374294.55,538227.53,579085.22,637313.76,710088.0,692171.83,716173.36,660234.12,604034.78,538336.7,412129.16,434230.78,422210.15,432534.64,452706.27,372619.22,323099.78,253550.29,319456.94,336995.36,314996.52,271639.05,407133.33,367847.75,355740.03,342355.64,532849.71,389198.7,315936.93,0.0
预提费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内的递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付短期债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21186.96,21186.96,1186.96,1186.96,1186.96,1186.96,39634.96,181505.24,176282.08,175251.27,202307.67,86235.89,79122.06,127653.65,371330.14,326029.01,510262.8,503551.79,100359.51,274074.55,247262.59,214975.9,219045.21,201438.52,188108.87,284411.96,511951.43,436213.25,546312.69,839285.11,326463.98,335382.17,322836.3,391831.67,119274.38,189182.59,380326.81,440480.25,648468.86,488996.96,1368755.7,1491058.36
其他流动负债,60000.0,0.0,0.0,0.0,90000.0,90000.0,90000.0,90000.0,68831.6,78396.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589200.0,407200.0,182672.76,191767.4,41354.77,41022.53,28926.38,51012.35,47645.31,48059.23,76841.3,73159.53
