报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
投资收益,-0.47,-1.71,1387.46,1196.21,-22.35,-39.29,67.83,200.54,0.0,0.0,0.0,132.71,0.0,0.0,0.0,147.78,0.0,0.0,0.0,132.71,0.0,0.0,0.0,132.71,286.0,349.62,349.62,482.33,0.0,0.0,0.0,133.02,107.7,132.71,132.71,240.41,4000.0,4000.0,3997.67,4025.46,47.94,380.03,689.38,1283.95,476.73,472.43,8359.43,16099.49,-1152.25,697.7,19957.78,7065.1,290.34,290.34,340.44
其中:对联营企业和合营企业的投资收益,0.0,0.0,0.0,-1.55,0.0,0.0,0.0,-39.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.68,45.75,5.03,-224.47,274.88,-505.97,-5692.4,-5749.91,-10833.36,290.34,0.0,0.0
汇兑收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三、营业利润,7689.36,9663.52,14256.18,21118.08,4337.8,6426.44,8500.68,12359.46,2448.29,2646.61,4367.1,8469.95,2901.13,4283.26,7855.5,10301.13,3990.43,6037.69,11330.04,13668.75,5732.5,8597.8,14892.23,13997.44,4601.36,9844.59,14969.74,18285.55,72432.06,147306.33,203269.37,312643.36,111622.3,214021.16,299212.92,393651.94,128334.25,236247.44,313437.5,407241.58,134445.18,245344.33,328551.77,436045.82,154256.04,273503.71,350605.93,455517.48,165259.87,280403.77,344639.78,417922.1,38168.33,122344.72,157662.39
加:营业外收入,50.7,156.38,300.56,222.84,22.62,56.44,130.9,178.82,768.03,770.24,962.57,940.45,33.33,72.8,74.73,116.53,22.59,55.67,84.66,176.22,87.14,114.59,175.95,176.53,82.34,125.59,185.5,199.71,13811.52,13981.2,17518.1,19001.84,972.74,4422.49,5241.06,6130.49,528.89,2732.78,3064.46,4158.73,1214.08,2854.53,4024.04,4271.3,1333.49,2257.13,3221.48,3691.85,1154.26,1782.01,3612.02,5533.91,597.76,1260.12,2834.75
减：营业外支出,108.01,299.38,503.43,737.83,198.67,482.27,636.61,795.26,53.41,136.83,258.54,816.2,78.69,195.71,329.67,597.52,91.04,224.42,400.46,898.98,110.81,350.03,503.51,835.44,113.33,288.78,444.89,1015.1,437.32,998.53,6929.07,8939.09,29.79,60.01,72.86,363.66,36.74,81.65,89.78,852.97,31.65,109.04,114.48,770.5,380.84,494.86,2106.54,1431.05,66.09,70.13,77.72,1034.94,45.67,775.21,807.39
其中：非流动资产处置损失,0.0,0.0,0.0,63.81,0.0,0.0,0.0,36.27,0.0,0.0,0.0,372.93,0.0,0.0,0.0,3.27,0.0,0.0,0.0,0.0,0.0,93.54,93.54,93.56,0.0,21.9,38.21,51.08,0.0,0.57,5394.41,5811.23,0.0,0.0,0.0,278.29,6.99,6.99,6.99,12.12,3.19,3.19,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
四、利润总额,7632.05,9520.52,14053.31,20603.09,4161.74,6000.62,7994.96,11743.03,3162.9,3280.02,5071.12,8594.2,2855.77,4160.35,7600.56,9820.14,3921.98,5868.94,11014.24,12945.98,5708.83,8362.35,14564.67,13338.52,4570.37,9681.4,14710.35,17470.16,85806.27,160289.0,213858.39,322706.11,112565.24,218383.64,304381.12,399418.76,128826.39,238898.57,316412.18,410547.34,135627.61,248089.82,332461.32,439546.61,155208.69,275265.99,351720.87,457778.27,166348.03,282115.66,348174.08,422421.07,38720.42,122829.63,159689.75
减：所得税费用,2044.87,3015.25,4437.74,5441.73,1050.26,1415.26,2059.07,2566.53,593.2,646.84,649.39,1068.03,384.37,554.43,1089.29,1362.12,577.32,865.88,1872.25,2296.42,1158.93,1790.36,2912.84,2599.05,750.04,1493.95,2433.07,2807.51,21198.59,37536.6,52143.43,84809.18,25767.32,51757.75,75369.83,104011.55,33055.92,61592.76,74935.35,98233.89,34597.27,60525.63,81152.36,106613.73,42114.57,68664.92,88896.92,112185.58,45591.54,70880.91,88792.39,105664.25,10043.77,31266.67,35918.18
五、净利润,5587.18,6505.27,9615.57,15161.35,3111.48,4585.36,5935.89,9176.5,2569.7,2633.18,4421.74,7526.17,2471.4,3605.92,6511.27,8458.01,3344.65,5003.06,9141.99,10649.56,4549.9,6571.99,11651.82,10739.48,3820.33,8187.46,12277.28,14662.65,64607.67,122752.39,161714.97,237896.93,86797.92,166625.89,229011.29,295407.21,95770.47,177305.81,241476.83,312313.45,101030.33,187564.19,251308.96,332932.88,113094.13,206601.07,262823.95,345592.69,120756.49,211234.75,259381.69,316756.82,28676.64,91562.96,123771.57
归属于母公司所有者的净利润,5300.32,6314.3,9255.84,14667.83,3014.97,4449.48,5643.62,8755.9,2470.47,2773.14,4767.89,7919.96,2570.47,3784.61,6648.08,8614.91,3409.78,5128.48,8964.37,10301.36,4609.97,6546.15,11503.07,10453.98,3777.2,8060.61,12056.4,14173.5,64502.13,122777.69,161298.21,237477.21,86791.81,166586.95,228957.28,295313.17,95761.88,177283.88,241442.39,312264.73,101000.32,187518.73,251263.5,332887.42,113094.13,206601.07,262823.95,345477.42,120962.33,212523.72,261640.25,321051.99,29525.34,94736.12,129021.27
少数股东损益,286.86,190.97,359.73,493.52,96.51,135.88,292.27,420.6,99.23,-139.96,-346.16,-393.79,-99.07,-178.69,-136.81,-156.9,-65.13,-125.41,177.62,348.21,-60.06,25.85,148.76,285.5,43.13,126.85,220.87,489.16,105.54,-25.3,416.76,419.72,6.12,38.94,54.01,94.05,8.59,21.93,34.44,48.72,30.01,45.46,45.46,45.46,0.0,0.0,0.0,115.27,-205.84,-1288.97,-2258.56,-4295.17,-848.7,-3173.16,-5249.7
基本每股收益(元/股),0.2,0.22,0.3,0.27,0.05,0.07,0.09,0.14,0.04,0.04,0.07,0.12,0.04,0.06,0.1,0.13,0.05,0.08,0.14,0.16,0.07,0.1,0.18,0.16,0.06,0.12,0.19,0.22,0.16,0.29,0.37,0.54,0.19,0.37,0.51,0.66,0.21,0.39,0.54,0.7,0.22,0.42,0.56,0.74,0.25,0.46,0.58,0.77,0.27,0.48,0.59,0.72,0.07,0.22,0.29
稀释每股收益(元/股),0.16,0.2,0.29,0.23,0.05,0.07,0.09,0.14,0.04,0.04,0.07,0.12,0.04,0.06,0.1,0.13,0.05,0.08,0.14,0.16,0.07,0.1,0.18,0.16,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.76,0.26,0.46,0.57,0.71,0.07,0.2,0.29
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.46,-22.37,80.52,111.72,11480.9,429.96,-545.9,258.66,-940.17,1003.89,-956.11,-3066.64,-4027.83,340.76,644.93,988.24,763.22,69.07,202.03,-427.2
八、综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9176.5,2569.7,2633.18,4421.74,7526.17,2471.4,3605.92,6511.27,8458.01,3344.65,5003.06,9141.99,10649.56,4549.9,6571.99,11651.82,10739.48,3820.33,8187.46,12277.28,14662.65,64607.67,122752.39,161714.97,237896.93,86797.92,166625.89,229011.29,295650.68,95748.1,177386.33,241588.55,323794.35,101460.3,187018.29,251567.62,331992.71,114098.01,205644.96,259757.31,341564.86,121097.25,211879.68,260369.92,317520.04,28745.72,91764.99,123344.37
归属于母公司所有者的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8755.9,2470.47,2773.14,4767.89,7919.96,2570.47,3784.61,6648.08,8614.91,3409.78,5128.48,8964.37,10301.36,4609.97,6546.15,11503.07,10453.98,3777.2,8060.61,12056.4,14173.5,64502.13,122777.69,161298.21,237477.21,86791.81,166586.95,228957.28,295556.63,95739.51,177364.41,241554.11,323745.63,101430.29,186972.83,251522.17,331947.25,114098.01,205644.96,259757.31,341449.59,121303.09,213168.65,262628.49,321815.21,29594.41,94938.15,128594.07
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.6,99.23,-139.96,-346.16,-393.79,-99.07,-178.69,-136.81,-156.9,-65.13,-125.41,177.62,348.21,-60.06,25.85,148.76,285.5,43.13,126.85,220.87,489.16,105.54,-25.3,416.76,419.72,6.12,38.94,54.01,94.05,8.59,21.93,34.44,48.72,30.01,45.46,45.46,45.46,0.0,0.0,0.0,115.27,-205.84,-1288.97,-2258.56,-4295.17,-848.7,-3173.16,-5249.7
