报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
买入返售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
存货,25996.82,29565.77,31121.69,39199.94,39826.92,37534.8,37967.65,29115.33,30473.65,34470.46,35529.24,39562.19,50280.53,45982.58,43005.76,52666.75,58889.94,59946.1,76696.33,61467.37,52614.17,51211.48,64214.2,64847.07,61438.17,72887.62,90689.85,64247.28,69296.84,85651.38,115212.99,113233.81,92490.99,94190.35,118604.91,94010.88,108331.77,101122.47,121032.49,102231.04,117509.28,110733.69,131768.1,105350.75,134545.95,125472.92,159615.69,131210.28,161708.32,147604.63,174451.8
划分为持有待售的资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待摊费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待处理流动资产损益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他流动资产,0.0,23.99,32.61,24.26,14.75,15.31,15.25,11.04,7.64,58.61,3.52,10.07,11.26,12.23,11.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.0,0.0,0.0,19938.0,85803.0,47187.0,60639.1,32159.17,100855.46,184837.93,269233.64,227322.06,305698.08,182710.13,422697.83,432427.95,11745.6,40886.04,10662.36
流动资产合计,56999.55,58726.8,55915.96,51747.32,59012.17,55366.19,51493.39,40815.18,48186.68,52745.04,49329.23,50976.21,71665.07,64956.59,72523.17,196513.08,245824.17,233469.5,355303.24,485799.87,515772.77,555014.46,631366.73,584742.01,718391.22,698418.39,786217.65,879040.71,944488.11,909484.44,932540.06,906183.99,942600.27,1051675.86,1085333.89,1151955.08,1223399.98,1149259.95,1181680.65,1140071.57,1162452.41,1142393.94,1329817.64,1298979.99,1457047.41,1396222.53,1579207.91,1622830.12,1827726.68,1751170.14,1806168.99
发放贷款及垫款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
可供出售金融资产,263.29,0.0,15.91,23.89,18.69,16.52,14.64,13.44,17.13,20.13,20.42,22.19,21.01,18.14,20.19,64596.29,71239.96,74309.29,42384.88,17412.61,18563.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12989.78,12789.78,13289.78,13289.78,9789.78,5490.82,10282.17,103506.44,84514.93,88073.48,85875.08,77781.63,77040.51,72698.26,77153.11,79133.14,79626.69,47942.64,0.0,0.0,0.0
持有至到期投资,0.0,263.29,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3485.0,11885.0,14512.0,14147.0,4442.6,3015.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,2000.0,2000.0
长期应收款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期股权投资,82.18,66.45,4.5,4.84,94.7,4.84,4.84,6.81,6.81,6.81,6.81,6.81,6.81,6.81,6.81,9980.8,13943.87,7580.58,6584.61,12161.59,18296.6,12921.78,13297.75,13431.44,13391.66,25655.56,21100.18,29462.79,29180.04,28076.98,20941.35,22824.29,24785.09,24813.48,27078.27,49150.38,54343.72,77125.52,84047.33,57401.07,64675.74,69023.09,69756.48,79977.67,85002.09,89496.67,104166.7,94422.04,98840.95,105022.58,105604.77
投资性房地产,0.0,0.0,0.0,2979.32,2979.32,2957.96,2947.29,2936.61,2925.93,2915.25,2908.13,2893.89,2893.89,2872.54,2861.86,35156.14,34847.64,34553.78,34227.07,34460.58,33891.26,33566.61,33312.78,33563.09,33262.3,32891.97,32511.77,40865.47,40419.95,39978.64,39564.53,40612.57,40151.13,39690.81,39128.48,39073.25,40492.1,40003.16,40549.79,58793.51,57954.99,60640.37,59946.6,64107.44,63092.11,62451.94,61774.75,60484.01,59383.76,59000.82,57105.17
固定资产净额,22064.38,21839.07,19663.35,31983.99,31697.9,31271.52,30890.2,33843.61,33454.11,33964.53,31477.76,31969.57,31626.03,31446.82,31173.49,86041.95,85295.37,84019.14,83147.6,85349.11,84805.88,85680.46,86641.49,97511.95,96371.03,96223.13,98799.46,125000.21,122871.61,125938.59,127649.98,127825.1,127823.49,125879.04,127797.62,125832.58,123509.46,129083.01,127123.93,109017.44,124755.45,120472.16,118246.5,136328.66,134734.91,124257.46,129283.46,137493.95,0.0,136310.66,0.0
在建工程,16152.89,22794.79,24616.94,1256.73,1784.99,2699.04,3274.28,1053.7,1599.44,1287.32,1217.87,54.42,431.04,767.34,1870.24,16932.65,18837.67,19382.48,21436.56,24543.66,25006.4,24670.79,26763.37,26637.63,28306.09,32606.86,35838.92,21095.38,23448.5,25840.75,24985.75,26734.16,23985.17,25894.48,27037.6,31099.1,36079.96,31543.33,34850.82,37538.02,21822.85,22346.25,23384.02,9275.37,11340.52,11509.56,15428.96,14521.23,0.0,14705.18,0.0
工程物资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产清理,615.69,615.69,-389.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.22,304.42,44.4,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
生产性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公益性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
油气资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
无形资产,922.12,916.5,4014.28,11798.44,11724.18,11668.81,11844.16,11836.21,11796.84,11775.58,11791.12,11780.57,11732.89,11744.86,11788.19,95055.58,94416.57,93982.09,93474.24,92816.73,92168.74,91505.65,90921.89,83462.35,82888.94,82977.06,82319.73,84022.18,84115.95,83552.7,85555.27,86232.66,87681.39,90274.1,89667.79,95946.66,94865.52,96486.4,95004.15,93987.94,92599.4,94166.56,92942.82,87339.39,86997.78,80835.78,79790.51,92522.56,90190.14,88911.89,87854.8
开发支出,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
商誉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.7,1023.7,1296.7,1617.01,1023.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10312.08,10551.58,10551.58,11279.3,11026.53,253407.51,253423.2,253423.2,254570.68,254570.68,245712.06,245712.06,245712.06,245712.06,245712.06,245712.06,243757.3,243757.3,243757.3,245507.2,243757.3,243757.3,243757.3,243757.3
长期待摊费用,17.48,12.74,8.14,3.32,3.07,2.83,2.58,2.34,2.09,1.85,17.78,1.36,1.11,0.87,0.62,275.79,267.81,271.67,241.66,428.26,560.72,573.84,598.32,639.4,604.23,666.32,1217.46,2189.13,2332.88,2055.17,2157.19,2197.06,2340.24,2918.44,2727.26,3492.74,3938.51,3779.48,3769.35,5223.18,5319.47,4295.33,3960.84,3297.17,3301.87,3191.28,3929.41,4988.18,4784.76,4685.74,4726.73
递延所得税资产,641.46,641.22,641.22,507.34,505.28,528.85,468.76,2373.91,2102.12,7.17,7.17,4.06,4.06,8.55,4.06,4.17,4.17,40.38,40.38,46.65,46.65,46.65,46.65,146.52,146.52,146.52,146.52,724.97,724.97,474.97,474.97,603.85,668.02,668.02,668.02,781.01,781.01,719.73,700.16,1745.07,1745.07,1752.43,1752.43,6997.02,6997.02,5340.49,5396.88,6303.07,6303.07,4861.9,4861.9
其他非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.64,132.98,193.7,69.78,368.06,380.52,368.49,375.26,1385.48,3607.59,3390.07,3314.55,3340.59,4342.3,4317.76,4333.33,3334.36,3339.7,3336.9,2843.87,47616.64,45315.42,45307.4,45315.06,45307.65,45307.65,45309.53,45307.24,45287.91,45293.25,45315.4,45332.45
非流动资产合计,40759.47,47149.75,48584.72,48557.87,48808.13,49150.37,49446.74,52066.63,51904.47,49978.63,49466.28,47037.3,46761.25,46902.32,47725.46,312552.07,331761.78,329948.11,297301.01,272816.12,276488.54,249159.49,251652.03,255760.45,255351.3,271535.89,272309.3,315057.7,317253.07,319859.46,328912.68,334186.59,584719.11,581169.12,581651.36,608771.59,622202.82,731296.02,719116.38,745108.4,745775.53,741497.29,738057.32,749085.94,757684.37,745283.14,770211.81,749722.89,756135.86,752033.01,748632.6
资产总计,97759.02,105876.56,104500.68,100305.19,107820.3,104516.55,100940.13,92881.81,100091.15,102723.67,98795.5,98013.51,118426.32,111858.91,120248.64,509065.14,577585.95,563417.61,652604.25,758616.0,792261.31,804173.95,883018.76,840502.46,973742.51,969954.28,1058526.94,1194098.4,1261741.18,1229343.9,1261452.74,1240370.57,1527319.38,1632844.98,1666985.25,1760726.67,1845602.8,1880555.97,1900797.04,1885179.96,1908227.93,1883891.24,2067874.96,2048065.93,2214731.78,2141505.66,2349419.72,2372553.01,2583862.55,2503203.15,2554801.59
短期借款,40083.0,39083.0,41438.0,35583.0,37540.0,35356.0,33573.0,35331.0,39831.0,37521.0,34323.0,37607.0,37473.0,37083.0,32572.93,31000.0,32000.0,25000.0,15000.0,10000.0,0.0,0.0,0.0,10000.0,13000.0,0.0,2500.0,22612.85,22046.63,11970.86,75962.18,73480.27,72583.37,74102.69,46725.64,44130.13,42354.22,42104.03,34624.38,13058.71,10818.18,9672.41,39132.11,88031.87,167672.44,220600.0,199000.0,150300.0,160300.0,137300.0,146300.0
交易性金融负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付票据及应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193437.37,223236.67,198350.66,224587.74,187763.05,204629.27,195439.36,207200.9
应付票据,10200.0,10200.0,9600.0,5800.0,11700.0,9700.0,9800.0,9390.0,13890.0,15690.0,9727.99,7690.0,12890.0,10552.52,12352.52,23045.67,27599.46,40008.16,36576.07,168417.73,177364.04,179730.68,181670.57,147902.3,134974.65,152018.97,143547.44,177913.78,216408.18,186201.61,150400.01,128708.55,104009.21,96032.34,100262.74,98295.04,82853.2,79632.96,90598.59,87734.69,74791.83,72957.95,63917.99,55833.28,45380.74,41886.21,0.0,40524.79,0.0,40897.23,35334.66
应付账款,3164.84,4844.98,2342.2,5224.43,6269.35,811.95,1107.47,6620.4,6398.93,11602.14,20014.71,17002.85,17617.63,11724.08,6906.7,51746.19,74430.48,57070.95,77933.79,54040.8,67860.77,57972.31,81838.88,75980.79,77385.61,68268.54,89374.39,74759.84,87377.43,90414.07,129184.01,91021.84,122160.34,134283.36,154230.36,140699.51,178602.84,163813.79,184664.66,135735.29,161496.78,154916.04,168754.97,137604.09,177855.93,156464.45,0.0,147238.26,0.0,154542.13,171866.24
预收款项,691.86,593.91,1151.82,867.67,1020.13,693.83,753.87,395.17,2296.68,5246.07,4064.62,2588.75,18308.31,12878.99,6550.6,10362.65,14241.73,14277.71,25477.24,20542.04,30542.73,41289.48,40620.38,64896.81,51525.53,33794.73,56473.72,107851.06,96519.36,52151.66,97151.06,145703.46,125982.76,164575.21,187090.47,175275.14,158582.89,188326.69,202832.67,212841.89,185435.13,186608.05,199970.45,186987.87,199714.32,202150.23,224565.32,248685.47,228675.97,252432.14,258907.13
应付手续费及佣金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付职工薪酬,41.46,138.45,142.53,166.04,75.19,2.03,110.68,138.19,167.24,228.12,137.92,242.17,79.55,114.66,105.62,11845.71,13251.34,9027.56,11161.6,16191.66,17032.82,17035.82,17141.46,19104.07,19839.62,21236.63,17701.54,24120.45,22647.34,23600.62,21618.29,26608.32,25987.84,31034.78,30500.48,48286.65,29489.07,32723.82,37831.73,72784.32,72825.21,70167.14,80437.36,108519.31,107129.32,95071.74,101346.54,112697.36,111084.72,88327.82,78665.46
应交税费,-144.73,-111.6,-167.69,365.86,326.16,836.32,581.23,411.0,252.99,-182.49,-162.68,281.36,-1159.28,-1013.31,417.54,3900.52,6577.71,152.72,3438.29,2907.26,3102.57,1142.14,2724.0,2329.12,3992.72,1097.67,4920.47,6296.3,5903.39,1218.91,1609.61,5466.09,4037.43,-473.7,1914.18,6353.53,4499.79,1600.83,2017.17,8634.28,3227.63,5712.12,5955.79,14537.13,9586.17,7401.94,7088.1,8984.89,7802.38,4379.73,4380.08
应付利息,16.52,2.42,0.0,33.71,33.71,42.31,46.61,50.91,55.2,59.5,63.8,68.1,69.53,59.53,70.99,0.0,0.0,0.0,0.0,1122.19,2105.49,3066.01,828.22,1122.19,1911.23,2709.04,306.85,1553.4,2898.59,4287.89,2262.42,99.72,149.01,483.6,1035.45,1764.05,2527.56,1447.41,2274.94,1746.74,2506.3,900.54,2325.62,2102.49,2985.37,1078.36,1593.65,2357.16,4380.82,4369.77,6308.46
应付股利,2.42,187.5,10.97,2.42,2.42,2.42,2.42,2.42,2.42,2.42,2.42,0.0,0.0,0.0,0.0,958.66,958.66,605.63,125.63,1001.64,601.64,601.64,432.98,1516.58,1316.58,1116.58,1116.58,2544.71,2289.89,3547.52,1374.29,1926.11,1926.11,22095.21,2096.79,2256.58,1854.15,1000.15,1000.15,1605.28,1005.13,1005.13,1005.13,1925.48,1725.48,1225.48,1225.48,1871.64,1871.64,1671.64,1071.64
其他应付款,436.26,403.78,276.58,224.72,304.0,928.09,811.66,743.29,740.64,759.51,910.41,5355.05,9715.69,17373.53,36927.84,20722.81,30351.21,29242.32,28679.6,26981.58,20461.49,63214.17,41911.57,19848.06,24192.44,41908.46,66775.59,19247.01,19746.04,68716.66,19275.38,24336.89,41882.98,35576.76,38380.7,34137.49,36792.52,27588.09,26404.03,58540.54,60006.46,37367.19,33800.2,39108.14,43440.43,31004.11,64705.66,60262.01,0.0,62785.9,0.0
预提费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内的递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付短期债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动负债,2640.0,0.0,0.0,3600.0,2000.0,2000.0,0.0,6500.0,2000.0,2000.0,5000.0,3000.0,3000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,50000.0,70050.0,70050.0,20050.0,20050.0,2652.4,1900.0,0.0,0.0
其他流动负债,0.0,16.52,16.52,384.03,384.03,384.03,384.03,384.03,393.67,384.03,384.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10209.21,10000.0,10000.0,0.0,0.0,0.0,0.0,43650.59,43988.48,42184.73,41419.59,0.0,0.0,0.0,0.0,0.0,60000.0,110000.0,50000.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,100000.0,100000.0,200000.0,200000.0,200000.0
