报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
公允价值变动收益,295.07,1136.71,2618.57,3682.18,-2844.23,-3301.13,-3351.31,-4386.48,493.26,1087.28,1080.37,1860.21,-706.54,-1841.91,-1707.99,-1746.66,132.72,-58.84,-562.35,-531.11,24.09,-196.66,-304.42,46.27,59.19,-515.1,-443.77,-484.87,96.32,201.77,357.73,1583.25,195.81,592.39,-495.84,-462.23,-309.41,-394.65,-743.94,-15.66,208.72,302.76,301.03,355.09,-14.97,-117.19,290.67,-432.48,365.62,230.44,-672.79,-606.29,-196.86,333.62,328.04
投资收益,-0.88,28.01,24.04,45.34,-11.33,25.71,45.11,46.86,-1.97,325.98,502.43,624.06,511.55,1542.71,1652.95,2721.43,174.16,1107.24,2037.4,2218.38,220.85,-1353.58,-1702.48,1111.96,740.27,1897.62,3233.22,4944.07,1010.41,2610.47,3907.12,4775.12,946.12,1978.7,3681.03,4587.71,954.26,2491.83,3160.06,3881.22,1237.32,2966.18,4689.86,-38880.85,3503.04,9599.83,19675.37,34207.61,2850.42,7904.57,10491.41,11129.2,-2057.38,-1884.9,2275.52
其中:对联营企业和合营企业的投资收益,-0.88,0.0,-3.96,0.14,-11.33,-1.39,0.09,0.68,-1.97,-1.97,-1.97,0.0,37.35,81.86,121.37,243.02,66.53,142.99,177.4,464.11,220.85,-1409.55,-1800.53,714.9,740.27,1813.6,3127.05,4326.88,1006.48,2369.25,3768.61,4676.6,946.12,1847.36,3521.13,4407.73,952.92,2470.26,3203.7,3806.62,1237.0,2924.72,4517.13,-39053.59,3503.04,9444.46,18838.11,33938.05,2850.42,7866.23,10698.21,11018.29,-2057.38,-2665.71,1247.25
汇兑收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三、营业利润,21931.05,51570.28,117288.24,198813.71,68701.53,154870.82,171054.45,110742.64,-11301.15,-98413.52,-49257.67,-221117.6,7289.6,52557.59,71267.95,27563.29,13581.04,49573.2,86255.52,67348.69,5991.94,15496.95,16983.46,38011.51,11992.63,25495.7,28141.13,38231.76,2605.73,9411.61,12655.72,51929.39,7383.81,-84035.7,-249288.56,-599431.54,-107975.35,-31283.56,-24517.13,-40778.71,17929.57,66159.87,172810.91,282937.79,83874.47,184223.08,302545.41,425387.98,63698.74,142276.17,168670.91,137721.84,-17940.23,35094.47,60750.34
加:营业外收入,100.0,443.8,443.8,2378.42,31.31,760.07,1425.97,927.27,0.1,33.15,7376.22,6058.86,147.15,273.61,328.5,1646.99,134.63,497.92,546.08,3862.89,45.64,537.99,558.86,4069.61,163.48,337.68,516.02,12557.93,251.42,643.03,1282.06,2658.0,1114.82,23375.38,88786.85,177984.14,37303.57,40131.72,59170.98,78062.96,9543.33,19642.94,20265.82,281.38,217.47,453.8,616.71,590.92,671.5,2197.48,2872.21,4668.29,233.65,448.46,794.96
减：营业外支出,29.75,1861.41,2091.85,7008.53,118.23,5004.94,5285.85,5682.2,27.11,1225.23,1266.33,1383.92,164.3,1885.4,1878.36,3222.88,80.58,339.62,1148.97,6562.85,4691.74,5980.66,6182.46,8212.53,287.19,2434.23,2929.36,8624.76,1020.57,1233.39,1270.72,12362.59,457.3,661.52,2908.66,13936.12,81.86,971.17,2043.27,4403.97,123.98,285.3,437.97,577.05,188.02,410.4,933.4,1905.13,178.84,546.69,903.35,3376.36,1561.05,4074.78,5302.14
其中：非流动资产处置损失,29.75,0.34,0.0,6977.32,0.0,4784.83,4834.95,5452.8,0.83,1223.48,1264.27,1245.23,0.0,1863.17,1820.55,2996.75,0.0,294.86,1101.15,6333.05,4691.74,5957.58,6154.84,7616.87,71.49,2070.09,2376.23,1298.1,172.38,307.2,307.2,9424.03,413.97,611.22,2895.21,13755.94,65.12,298.77,1289.26,1557.81,26.37,68.7,68.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
四、利润总额,22001.29,50152.67,115640.19,194183.6,68614.61,150625.96,167194.56,105987.71,-11328.16,-99605.6,-43147.79,-216442.66,7272.46,50945.81,69718.09,25987.4,13635.1,49731.5,85652.63,64648.73,1345.84,10054.29,11359.85,33868.59,11868.93,23399.14,25727.79,42164.93,1836.58,8821.25,12667.06,42224.79,8041.33,-61321.84,-163410.37,-435383.52,-70753.63,7876.99,32610.58,32880.28,27348.91,85517.52,192638.77,282642.12,83903.92,184266.47,302228.72,424073.77,64191.4,143926.97,170639.77,139013.77,-19267.62,31468.15,56243.17
减：所得税费用,2200.13,4779.56,11635.11,19538.43,17153.65,40107.55,41798.64,13953.4,10.93,-24853.89,-10259.38,-53461.23,2161.65,13341.63,19107.17,6308.66,3558.96,12971.03,21768.04,14993.58,272.85,3083.21,3310.92,8048.17,2512.87,13197.6,10822.97,17297.6,3374.33,6213.37,8132.04,22093.92,7474.27,-14829.64,-29134.27,-105150.21,-14812.46,6767.18,11270.48,24366.91,7700.76,27625.23,52155.15,77552.05,20341.98,42445.61,71194.49,91118.11,15516.61,39628.71,51321.19,49606.99,7258.71,12037.49,20217.78
五、净利润,19801.16,45373.12,104005.07,174645.17,51460.95,110518.41,125395.92,92034.31,-11339.09,-74751.7,-32888.4,-162981.43,5110.81,37604.17,50610.92,19678.75,10076.14,36760.47,63884.59,49655.15,1072.99,6971.08,8048.93,25820.42,9356.06,10201.55,14904.82,24867.33,-1537.75,2607.89,4535.03,20130.87,567.05,-46492.2,-134276.1,-330233.31,-55941.17,1109.81,21340.1,8513.37,19648.15,57892.29,140483.61,205090.07,63561.94,141820.87,231034.23,332955.67,48674.79,104298.26,119318.58,89406.78,-26526.33,19430.66,36025.39
归属于母公司所有者的净利润,19801.16,45373.12,104005.07,174645.17,51460.95,110518.41,125395.92,92034.31,-11339.09,-74751.7,-32888.4,-163121.85,5031.46,37448.38,50441.36,19409.85,10040.77,36698.32,63825.26,49629.33,1076.5,7011.27,8028.22,25614.13,9673.63,11505.55,16752.26,25069.27,-1042.8,3658.44,5623.77,20032.75,989.28,-45454.17,-132485.31,-330632.91,-55044.41,2751.8,23528.76,8503.37,19768.56,58765.41,140657.64,206125.55,63691.46,141622.9,230393.45,332376.18,48722.38,104142.49,118885.04,66793.07,-32396.1,8406.99,16717.69
少数股东损益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.43,79.35,155.79,169.56,268.9,35.37,62.15,59.33,25.82,-3.51,-40.18,20.71,206.29,-317.58,-1304.01,-1847.44,-201.94,-494.94,-1050.56,-1088.75,98.12,-422.23,-1038.03,-1790.79,399.6,-896.77,-1641.98,-2188.66,10.0,-120.41,-873.12,-174.02,-1035.48,-129.52,197.97,640.79,579.48,-47.58,155.76,433.53,22613.7,5869.77,11023.67,19307.7
基本每股收益(元/股),0.058,0.13,0.24,0.36,0.08,0.17,0.195,0.14,-0.0177,-0.12,-0.05,-0.25,0.0078,0.06,0.0785,0.03,0.02,0.06,0.1,0.08,0.0017,0.01,0.0125,0.04,0.01,0.01,0.02,0.03,-0.001,0.0046,0.0035,0.0125,0.0006,-0.0242,-0.0567,-0.1288,-0.0169,0.0008,0.0072,0.0026,0.0061,0.0129,0.0309,0.0452,0.0139,0.0311,0.0505,0.073,0.0107,0.0228,0.0261,0.012,-0.0058,0.0018,0.0037
稀释每股收益(元/股),0.058,0.13,0.24,0.36,0.08,0.17,0.195,0.14,-0.0177,-0.12,-0.05,-0.25,0.0078,0.06,0.0785,0.03,0.02,0.06,0.1,0.08,0.0017,0.01,0.0194,0.04,0.01,0.01,0.02,0.03,-0.001,0.0046,0.0035,0.0125,0.0006,-0.0242,-0.0567,-0.1288,-0.0169,0.0008,0.0072,0.0026,0.0061,0.0129,0.0309,0.0452,0.0139,0.0311,0.0505,0.073,0.0107,0.0228,0.0261,0.012,-0.0058,0.0,0.0037
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.19,-68.25,-98.14,28.68,29.21,29.12,19.59,19.22,20.56,36.24,101.59,-15.01,35.18,90.72,110.4,-21.08,-40.93,-73.81,-102.78,-75.0,14.1,86.8,90.91,-56.83,3.86,64.35,34.93,84.47,40.07,-27.34
八、综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162981.43,5110.81,37604.17,0.0,19678.75,10076.14,36760.47,0.0,49655.15,1072.99,6971.08,0.0,25820.42,9356.06,10126.35,14836.57,24769.19,-1509.06,2637.1,4564.15,20150.46,586.27,-46471.65,-134239.86,-330131.72,-55956.18,1145.0,21430.82,8623.77,19627.07,57851.36,140409.81,204987.29,63486.94,141834.97,231121.03,333046.57,48617.96,104302.11,119382.93,89441.71,-26441.86,19470.73,35998.05
归属于母公司所有者的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163121.85,5031.46,37448.38,0.0,19409.85,10040.77,36698.32,0.0,49629.33,1076.5,7011.27,0.0,25614.13,9673.63,11467.2,16717.46,25019.22,-1028.18,3673.34,5638.62,20042.74,999.08,-45443.69,-132449.06,-330581.1,-55052.06,2769.74,23602.25,8559.68,19757.81,58744.53,140583.83,206073.13,63653.21,141630.09,230437.71,332422.55,48693.39,104144.46,118917.86,66810.89,-32353.02,8431.1,16708.32
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.43,79.35,155.79,0.0,268.9,35.37,62.15,0.0,25.82,-3.51,-40.18,0.0,206.29,-317.58,-1340.85,-1880.88,-250.03,-480.89,-1036.24,-1074.48,107.72,-412.82,-1027.96,-1790.79,449.38,-904.12,-1624.74,-2171.43,64.1,-130.74,-893.17,-174.02,-1085.84,-166.27,204.88,683.32,624.03,-75.43,157.65,465.07,22630.82,5911.16,11039.63,19289.72
