报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30
投资收益,3367.82,7381.32,12819.79,24610.42,4979.49,14248.68,20889.37,36234.68,5313.2,14174.08,22039.1,42835.62,8673.64,20656.58,32449.59,50713.95,8756.9,17003.61,25476.91,37491.82,7347.15,19348.14,27432.1,36664.55,5942.83,17019.02,28150.07,37883.97,8609.18,20774.62,35343.63,49532.96,7161.91,17267.0,26675.31,39927.89,6197.94,14704.39,27075.96,35113.32,10465.53,21491.32,30576.49,42099.87,7947.18,17823.7,33451.43,43308.95,5968.38,13765.23
其中:对联营企业和合营企业的投资收益,3367.82,7071.01,11926.75,23717.37,4833.81,9414.51,15263.01,30608.31,5313.2,9790.64,16979.42,37775.95,8673.64,19139.97,30244.35,46631.72,8756.9,14916.59,23389.9,35404.8,7347.15,16259.85,24343.8,33576.26,5942.83,14306.89,24741.31,34475.2,8609.18,20774.62,33174.08,46206.42,7161.91,15483.04,20595.57,32348.92,6197.94,14704.39,23618.77,31479.95,10404.7,20017.21,29102.38,40414.26,7805.69,17679.07,27206.7,36540.99,5968.38,13765.23
汇兑收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三、营业利润,579.62,1474.41,4111.31,4755.44,1572.92,6858.83,12113.47,18780.02,2326.54,8919.95,16551.88,34329.16,9558.92,26580.81,40743.91,63432.9,14448.1,26598.18,38185.72,51942.06,10731.86,24810.41,35040.81,46266.31,7583.17,22151.57,35609.5,44600.42,10491.8,27846.52,45256.27,63853.26,9552.37,22157.95,32855.33,48398.31,9311.13,22158.22,42924.62,55480.62,18328.18,37448.19,51336.77,60680.81,16352.7,37851.98,56562.86,68924.29,16128.68,38410.93
加:营业外收入,71.38,88.75,105.44,148.51,15.74,380.42,365.43,470.4,0.0,1569.35,1570.55,1573.26,13.7,22.02,80.42,328.1,31.44,59.9,121.05,392.16,73.57,123.11,322.81,578.54,18.15,59.71,243.77,353.51,38.05,110.23,176.55,423.4,108.74,192.92,244.06,404.9,165.09,272.03,344.23,1323.29,1104.6,1190.73,1404.16,1691.74,10.68,25.12,8.41,86.89,84.44,726.06
减：营业外支出,0.68,1.44,1.44,38.81,11.21,100.88,254.93,256.52,0.27,2.43,2.43,216.85,0.49,2.04,6.19,69.23,0.09,1.63,28.66,39.95,75.58,86.22,97.35,151.97,3.26,15.74,21.1,86.5,3.07,12.18,73.42,830.71,10.3,78.4,215.72,399.83,17.79,27.71,32.1,202.36,2.77,9.13,51.24,90.46,8.28,30.43,34.61,475.5,11.05,260.49
其中：非流动资产处置损失,0.0,0.0,0.0,33.11,0.0,0.0,0.0,254.93,0.0,0.0,0.0,212.06,0.0,0.19,0.0,22.72,0.0,0.0,0.83,5.08,0.0,1.96,4.27,66.07,1.24,13.63,18.68,52.94,0.25,5.72,66.21,201.83,5.26,69.69,78.75,102.85,17.76,17.81,19.86,132.04,0.05,5.4,19.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
四、利润总额,650.32,1561.72,4215.31,4865.13,1577.45,7138.37,12223.96,18993.89,2326.27,10486.87,18120.0,35685.56,9572.13,26600.78,40818.15,63691.77,14479.46,26656.45,38278.11,52294.27,10729.85,24847.3,35266.27,46692.87,7598.05,22195.53,35832.18,44867.43,10526.78,27944.57,45359.39,63445.95,9650.81,22272.47,32883.66,48403.38,9458.43,22402.54,43236.76,56601.55,19430.01,38629.79,52689.7,62282.09,16355.1,37846.67,56536.65,68535.68,16202.07,38876.5
减：所得税费用,13.33,36.83,58.6,67.5,7.36,52.06,59.32,42.29,9.37,91.66,163.7,231.54,71.28,759.16,1135.59,1896.63,720.36,314.05,855.19,1273.84,676.11,1241.1,1639.39,1634.9,783.54,2039.49,2915.82,3199.42,790.92,1674.46,2190.59,2825.86,690.19,1225.36,1317.05,2764.16,840.9,2211.89,3397.63,4061.31,1387.14,2988.08,3988.68,4199.26,2031.27,5905.38,7135.59,7680.02,1946.19,5281.79
五、净利润,636.98,1524.9,4156.71,4797.64,1570.09,7086.3,12164.65,18951.6,2316.91,10395.21,17956.3,35454.03,9500.85,25841.62,39682.56,61795.14,13759.11,26342.4,37422.92,51020.42,10053.74,23606.2,33626.88,45057.97,6814.51,20156.05,32916.35,41668.01,9735.86,26270.11,43168.81,60620.08,8960.62,21047.1,31566.6,45639.22,8617.53,20190.65,39839.13,52540.24,18042.87,35641.71,48701.02,58082.82,14323.83,31941.29,49401.06,60855.66,14255.88,33594.71
归属于母公司所有者的净利润,635.63,1521.16,4156.71,4797.64,1570.09,7086.3,12164.65,18951.6,2316.91,10395.21,17956.3,35473.59,9583.92,24447.84,37223.48,57056.4,11669.27,21388.46,30684.08,42809.2,8720.76,20926.07,29428.99,39113.24,5769.87,17607.69,28623.42,36851.03,9077.33,24206.91,39842.48,55274.11,8227.31,19445.1,29167.41,42508.02,7416.61,17539.57,34128.57,42726.88,14984.77,29144.88,40227.19,46771.11,11468.08,25811.54,38791.56,49469.36,10673.02,24567.52
少数股东损益,1.35,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.56,-83.07,1393.78,2459.08,4738.74,2089.83,4953.94,6738.84,8211.22,1332.98,2680.13,4197.89,5944.74,1044.64,2548.36,4292.93,4816.98,658.53,2063.2,3326.33,5345.97,733.31,1602.0,2399.2,3131.19,1200.92,2651.08,5710.56,9813.36,3058.1,6496.83,8473.83,11311.71,2855.75,6129.74,10609.5,11386.29,3582.86,9027.19
基本每股收益(元/股),0.03,0.072,0.197,0.23,0.07,0.335,0.575,0.9,0.11,0.491,0.849,1.68,0.45,1.16,1.76,2.7,0.55,1.01,1.45,2.02,0.41,0.99,1.39,1.85,0.27,0.83,1.35,1.74,0.43,1.14,1.88,2.61,0.39,0.92,1.38,2.01,0.35,0.41,0.81,1.01,0.354,0.69,0.95,1.11,0.271,0.51,0.76,0.97,0.21,0.4839
稀释每股收益(元/股),0.0,0.072,0.0,0.23,0.0,0.335,0.575,0.9,0.11,0.491,0.849,1.68,0.45,1.16,1.76,2.7,0.55,1.01,1.45,2.02,0.41,0.99,1.39,1.85,0.27,0.83,1.35,1.74,0.43,1.14,1.88,2.61,0.39,0.92,1.38,2.01,0.35,0.41,0.81,1.01,0.354,0.69,0.95,1.11,0.271,0.51,0.76,0.97,0.21,0.4839
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.41,137.41,162.21,0.0,0.0,0.0,31.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0,0.0,0.0,127.63,127.63,0.0,0.0,0.0,0.0,1.56,0.0,2.42,2.42,-32.88,0.0,70.32,70.32,64.43,0.0,108.41
八、综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35454.03,9500.85,25979.03,39819.97,61957.34,13759.11,26342.4,37422.92,51051.55,10053.74,23606.2,33626.88,45057.97,6814.51,20156.05,32916.35,41668.01,9735.86,26270.11,44016.81,60620.08,8960.62,21174.73,31694.23,45639.22,8617.53,20190.65,39839.13,52541.8,18042.87,35644.13,48703.44,58049.94,14323.83,32011.6,49471.38,60920.09,14255.88,33703.12
归属于母公司所有者的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35473.59,9583.92,24585.24,37360.89,57218.6,11669.27,21388.46,30684.08,42840.33,8720.76,20926.07,29428.99,39113.24,5769.87,17607.69,28623.42,36851.03,9077.33,24206.91,40274.96,55274.11,8227.31,19572.73,29295.04,42508.02,7416.61,17539.57,34128.57,42728.45,14984.77,29147.3,40229.61,46738.23,11468.08,25881.86,38861.87,49533.8,10673.02,24675.93
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.56,-83.07,1393.78,2459.08,4738.74,2089.83,4953.94,6738.84,8211.22,1332.98,2680.13,4197.89,5944.74,1044.64,2548.36,4292.93,4816.98,658.53,2063.2,3741.85,5345.97,733.31,1602.0,2399.2,3131.19,1200.92,2651.08,5710.56,9813.36,3058.1,6496.83,8473.83,11311.71,2855.75,6129.74,10609.5,11386.29,3582.86,9027.19
