报表日期,2007-12-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
应付股利,2937.3,2048.7,2453.02,2286.3,2573.18,2016.1,4492.1,5981.1,6172.9,7222.4,1330.7,8034.3,5186.9,7459.9,6611.2,7976.0,4333.0,7012.7,11201.5,7253.8,49945.2,357069.5,40408.7,46111.5,46121.2,40292.6,9661.0,46924.7,46304.6,140690.9,87000.0,134239.0,40742.0,165348.4,173806.8,129051.8,138234.3,341687.4,291185.4,103635.6,16635.6,0.0,336816.0,0.0,1813.3,0.0,0.0
其他应付款,1318735.4,1241860.7,1299974.05,1143674.9,1093215.45,1116263.5,1139965.5,1335934.0,946493.4,1622134.5,1533422.2,1700489.7,2023938.8,1891575.6,2533880.7,2333339.7,2422778.3,3046929.6,3051094.3,2589617.1,2754798.3,2926691.8,2835112.0,3362338.2,3668242.3,3411594.1,3474765.5,3412937.8,3351559.1,3902470.1,3884480.5,4040840.1,4011943.5,4999679.1,4147194.3,5208181.1,4744992.7,6364611.7,6476574.5,7252989.1,8324923.5,10018710.9,10228625.8,0.0,0.0,0.0,0.0
预提费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内的递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付短期债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动负债,355386.9,469515.4,523705.13,634366.8,691048.19,773922.6,791852.7,789708.7,958635.6,981049.5,1303363.6,1326774.5,1183027.9,1262368.0,1353490.5,1503837.8,1476615.6,1928071.7,1391489.9,2235370.4,2380746.6,2632787.2,2996760.5,2372353.5,2570949.8,4437139.6,4074029.6,4864852.4,3863313.0,4021613.1,3227529.6,3931735.0,3486304.0,4646553.3,8008365.1,5565353.6,5320250.1,7123283.3,5881703.2,6783183.6,6226064.7,7115882.8,6764083.2,7804679.7,7385712.4,9054144.9,8794061.8
其他流动负债,10124.3,6104.4,12770.07,12497.8,177304.27,7289.9,10233.5,2347.6,13037.3,1861.9,7488.5,2579.5,3900.0,3980.8,3595.3,33924.9,9709.9,64068.2,89942.4,420622.9,565929.3,571125.9,374713.7,1060301.0,1004235.4,1363864.9,1047554.0,298477.2,421644.9,446014.8,376379.2,723989.4,560712.4,589590.0,642012.6,1540450.5,1409706.0,2099142.8,1911773.5,2628165.7,2857763.6,3658594.4,3152129.8,3783732.0,3722401.6,5975252.7,5562626.9
流动负债合计,11326027.8,12200637.5,13270168.43,13369649.0,13346897.95,14816576.8,15393603.2,16249981.0,17926497.4,20336906.8,21097216.0,22118355.5,22302077.2,25837708.5,28948996.2,30163559.2,29828798.2,34020266.3,35593979.8,38572958.5,39263350.0,44774246.3,44987393.4,46693252.9,47464920.5,52394835.2,55538891.4,54463851.3,52489816.1,58363275.6,60348782.5,61025097.7,59772921.6,66398048.2,76667257.2,79961791.7,76764950.4,87147682.9,88710931.3,88641268.5,90224793.6,101850960.7,102699147.2,106657445.0,109289633.3,108354907.1,107438731.5
长期借款,1568171.4,1927502.5,2035334.02,2286007.4,2455546.15,2311314.3,2294062.4,2343140.9,3194406.1,3436604.7,3425100.3,3368429.6,3735026.4,4227486.9,4467279.8,4609555.2,5169242.7,5476469.2,6376469.2,6698419.0,7457033.0,7968859.7,8630692.6,7767736.8,7835122.4,7735814.0,8326150.5,7612467.8,8924515.6,9833028.2,10644632.2,9832486.4,10564442.9,9962678.7,13936182.2,14366687.4,15057242.1,15161476.9,17190397.0,18585281.0,21177017.4,24010460.7,24943692.0,21467561.4,23689213.4,25679996.8,26270096.1
应付债券,523722.8,502032.3,505625.24,1124606.7,1130140.74,1136367.3,1141986.0,1147569.8,1152670.7,1155230.7,2153470.9,2806241.1,3399001.8,3392530.1,3584900.7,3588037.4,4064255.3,4666283.3,4978462.2,4675097.4,4774449.8,4977523.3,5329589.9,6219514.8,6758964.9,7859582.0,8568600.8,8006476.3,8075638.6,8329931.8,9129898.5,10117246.7,10361445.7,10831662.2,11690124.9,12123246.6,12063126.5,10683411.7,10952681.4,9794575.2,10112289.6,9565167.3,10690511.7,10944551.7,11195334.9,10783689.3,10743871.6
租赁负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应付职工薪酬,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232899.9,230886.8,226028.4,224888.2,226317.7,223951.0,217833.2,185242.7,214671.6,210355.8,209592.6,208325.2,208158.9,202276.6,204146.9,201309.2,212267.4,205011.7,203508.0,202770.7
长期应付款(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027629.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1433342.7,0.0,1506069.8,0.0,1624103.7,0.0,1798440.1,2165062.8,2169902.8,2636165.4,1988034.2,2316780.7,2009920.9,2155877.1
长期应付款,538155.4,565210.3,430088.6,514089.0,461359.98,541680.7,560052.0,585988.9,856641.8,579575.6,682986.9,533980.4,664030.3,621595.4,684917.2,771867.4,905139.0,886497.9,959484.3,1089685.9,1019455.5,978289.4,899409.1,995363.6,968974.5,1021871.2,958971.9,1170849.3,1227784.2,1189456.0,1115010.6,1357070.6,1200830.4,1426255.4,1294778.6,1446524.4,1339611.5,1563249.2,2159734.1,1734349.3,2100885.0,2169902.8,2636165.4,0.0,0.0,0.0,0.0
专项应付款,4445.5,4684.2,1474.2,4475.2,8045.57,4423.0,4423.0,7191.8,7430.5,7463.6,7093.3,1945.8,2094.3,6229.0,8654.7,3531.6,6051.1,4831.3,4929.5,4028.4,3874.6,4532.1,6104.3,3614.6,5647.2,5758.1,5779.8,4731.8,5188.4,4679.9,4021.6,5169.2,5032.2,7087.3,7497.1,59545.4,56073.4,60854.5,55415.8,64090.8,64177.8,0.0,0.0,0.0,0.0,0.0,0.0
预计非流动负债,11822.9,8551.1,9681.73,3721.5,4775.68,2635.3,2053.4,4506.3,5595.6,5022.7,4717.4,20110.6,20083.0,19376.3,10501.4,37370.1,6675.6,38511.0,40053.8,35276.7,29114.2,29428.6,29119.6,25483.1,25224.5,27343.4,30101.7,29786.0,29722.2,44016.1,45855.8,45260.9,41194.6,44435.5,49977.8,49953.6,49301.9,54711.0,54798.3,52827.2,51869.5,49416.7,50382.9,59932.6,44011.8,69098.9,70460.0
递延所得税负债,18782.0,33953.3,34115.57,31485.0,41892.57,48432.1,35288.0,69572.1,111820.7,474308.0,459037.1,378020.1,36256.3,73892.8,70413.9,71023.2,72688.6,76933.7,72742.7,74357.8,78257.6,146014.9,139167.3,152245.5,154119.5,140630.1,142548.8,119774.8,123233.6,117300.6,112249.7,120851.8,119690.6,106378.7,472667.2,502496.7,510693.2,547262.2,549372.8,473069.9,492175.9,555118.3,400844.7,452959.4,544847.7,523293.5,534010.3
长期递延收益,0.0,0.0,0.0,10838.5,0.0,13568.0,13594.8,16206.8,16319.5,16126.2,16249.4,98237.8,98843.4,99807.0,100340.9,0.0,202879.4,0.0,0.0,0.0,63266.8,0.0,0.0,0.0,0.0,0.0,74992.0,79088.6,79349.7,81031.0,81362.1,89171.6,88205.4,87331.1,89026.7,86718.3,87047.6,89462.9,93470.3,97714.6,96439.5,34813.4,66804.3,38135.2,47839.8,46289.9,49437.8
其他非流动负债,750.9,1252.1,1252.09,539.8,5626.9,539.7,539.8,1553.5,1553.5,2576.1,2576.0,102543.5,1659.8,1615.1,1615.1,156865.2,1437.9,207235.9,241513.2,64176.2,1047.4,64760.5,65098.6,68547.1,68675.0,74600.3,0.0,499347.7,524964.2,730961.6,740326.3,793545.2,1168050.5,1208512.0,1234499.3,1283810.8,1270354.7,1282172.6,1249012.6,1274075.9,1243734.3,1370087.9,1405550.5,1436717.3,1442439.2,343999.7,371605.4
非流动负债合计,2665850.9,3043185.8,3017571.45,3975763.1,4107387.58,4058960.4,4051999.4,4175730.1,5346438.4,5676907.6,6751231.3,7309508.9,7956995.2,8442532.6,8928623.7,9238250.1,10428369.6,11356762.3,12673654.9,12641041.4,13426498.9,14169408.5,15099181.4,15232505.5,15816728.0,16865599.1,18338647.2,17755422.2,19221283.3,20556433.6,22098245.0,22587120.1,23772843.3,23892174.1,28959996.5,30133654.8,30643806.7,29652193.6,32513207.5,32284142.8,35540865.6,37959114.0,40395260.7,36600159.2,39485479.2,39659797.0,40398129.0
负债合计,13991878.7,15243823.3,16287739.88,17345412.1,17454285.53,18875537.2,19445602.6,20425711.1,23272935.8,26013814.4,27848447.3,29427864.4,30259072.4,34280241.1,37877619.9,39401809.3,40257167.8,45377028.6,48267634.7,51213999.9,52689848.9,58943654.8,60086574.8,61925758.4,63281648.5,69260434.3,73877538.6,72219273.5,71711099.4,78919709.2,82447027.5,83612217.8,83545764.9,90290222.3,105627253.7,110095446.5,107408757.1,116799876.5,121224138.8,120925411.3,125765659.2,139810074.7,143094407.9,143257604.2,148775112.5,148014704.1,147836860.5
实收资本(或股本),1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,4198517.4,4198517.4,4198517.4,4198126.6,4198126.5,4198126.6
资本公积,-577225.0,-609901.6,-624926.8,-607367.5,-599212.48,-595773.1,3113719.0,3058150.7,3030416.1,2908728.4,2911124.1,3001088.0,3004031.4,3001354.0,2995548.8,3120655.9,2998222.1,2945688.0,3002403.1,3029763.4,3022813.5,2946156.6,2954871.7,2938028.2,2885781.9,2882666.0,2897315.2,2868043.7,2884279.9,2370592.4,2370460.0,2352606.5,2352876.2,2365488.3,1529999.4,2442607.8,2433587.5,2468850.3,2458741.2,2488328.2,2488328.2,1293081.0,1292857.5,1126228.9,1144005.0,1154141.6,1181151.0
减：库存股,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.2,748.2,127327.5,127327.5,127327.5,127327.5,127327.5,127327.5,124922.4,124922.4,292444.2,291107.8,291120.6,291120.6
其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136400.6,231402.8,171016.3,207026.1,124413.8,166700.1,203696.3,167394.0,281229.8,166460.8,184241.6,-12651.9,-15664.6,-1734.5,-83787.4,-126178.7,-51759.6,-169987.7,-164671.3,-280103.2,-175875.5
专项储备,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3519.8,3201.4,3836.7,3328.8,1174.1,1263.6,1287.6,1146.6,3187.2,1678.0,4234.5,5743.1,3874.0,3236.7,4321.1,5255.6,3236.6,2704.8,4576.0,3305.4,2249.4,2492.2,2951.5,3723.1,2473.5,2895.1,3271.7,4069.3,3659.7,6228.0,4806.1,8160.8,5538.7,5538.7,6137.4,8016.8,7732.9,9468.9,10457.3,12848.3
盈余公积,11.0,11.0,11.02,7603.9,7603.95,7603.9,7603.9,24849.3,24849.4,24849.3,24849.3,40714.7,40714.7,40714.7,40714.7,72094.5,72094.5,72094.5,72094.5,102357.6,102357.6,102357.6,102357.6,157388.2,157388.2,157388.2,157388.2,216870.0,216870.0,216870.0,216870.0,292000.6,292000.6,292000.6,292000.6,497888.3,497888.3,497888.3,497888.3,552249.0,552249.0,552249.0,552249.0,600366.5,607574.7,607572.5,607572.5
一般风险准备,0.0,0.0,0.0,0.0,400625.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8416.2,8416.2,8416.2,8416.2,16162.5,16162.5,16162.5,16162.5,47386.0,47386.0,47386.0,47386.0,51072.5,51072.5,51072.5,51072.5,65666.1,65666.1,65666.1,65666.1
未分配利润,49462.8,238196.0,308184.59,316365.3,26088.52,511375.9,643386.0,831848.7,969631.6,1247938.7,1440506.0,1606810.9,1825927.7,2073680.0,2378252.9,2657017.2,2992963.3,3134413.3,3481955.7,3955683.2,4312575.5,4519628.5,4982683.9,5617806.7,6080399.3,6368268.1,6878990.7,7375286.7,7937770.4,8126580.3,8664241.9,9270578.0,9908581.2,10070335.4,11804222.1,11321160.8,12029508.6,12380600.0,13155045.0,13810207.5,14624667.4,14715195.8,15531375.0,16562820.7,17507031.8,17810338.1,18777505.7
归属于母公司股东权益合计,1280158.2,1457898.4,1506742.87,1538378.4,1635105.57,1744097.5,6785842.6,6940649.6,7063573.9,7204248.8,7397989.0,7720989.3,7929093.9,8190672.1,8515062.5,8954333.1,9168163.1,9243851.4,9639697.2,10185837.8,10526157.6,10674185.3,11156706.6,11803675.5,12238908.1,12552776.1,13273100.1,13901945.8,15918063.0,15629654.5,16085343.0,16797739.2,17473429.9,17611122.3,18624153.5,19049053.9,19768730.5,19956769.3,20721447.2,21475551.9,22807958.9,22862370.0,23754624.2,24396118.6,25373312.0,25572296.3,26473415.1
少数股东权益,1321870.9,1465765.1,1466083.99,1532986.7,1734942.69,1728497.4,1816034.1,1892054.8,1960551.9,2425529.9,2526983.2,2605058.2,2455956.4,2640254.5,2811105.6,2994876.7,3073182.7,3215546.7,3464659.4,3769578.8,3937282.3,4175335.9,4285483.4,4652676.2,4915528.8,5281378.7,5325663.8,5789402.2,5968517.8,6770950.1,6674630.2,7080532.9,7262153.1,7513271.8,10058358.0,10050827.5,10302145.8,10632742.9,10765136.7,12697367.4,13473282.1,14785236.2,15126547.0,18530307.0,18946169.1,19799854.6,20154150.4
所有者权益(或股东权益)合计,2602029.1,2923663.5,2972826.86,3071365.1,3370048.26,3472594.9,8601876.7,8832704.4,9024125.8,9629778.7,9924972.2,10326047.5,10385050.3,10830926.6,11326168.1,11949209.8,12241345.8,12459398.1,13104356.6,13955416.6,14463439.9,14849521.2,15442190.0,16456351.7,17154436.9,17834154.8,18598763.9,19691348.0,21886580.8,22400604.6,22759973.2,23878272.1,24735583.0,25124394.1,28682511.5,29099881.4,30070876.3,30589512.2,31486583.9,34172919.3,36281241.0,37647606.2,38881171.2,42926425.6,44319481.1,45372150.9,46627565.5
负债和所有者权益(或股东权益)总计,16593907.8,18167486.8,19260566.74,20416777.2,20824333.79,22348132.1,28047479.3,29258415.5,32297061.6,35643593.1,37773419.5,39753911.9,40644122.7,45111167.7,49203788.0,51351019.1,52498513.7,57836426.7,61371991.3,65169416.5,67153288.8,73793176.0,75528764.8,78382110.1,80436085.4,87094589.1,92476302.5,91910621.5,93597680.2,101320313.8,105207000.7,107490489.9,108281347.9,115414616.4,134309765.2,139195327.9,137479633.4,147389388.7,152710722.7,155098330.6,162046900.2,177457680.9,181975579.1,186184029.8,193094593.6,193386855.0,194464426.0
