报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31
划分为持有待售的资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.31,541.93,0.0,0.0,670.99,548.04,347.89,70.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待摊费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待处理流动资产损益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他流动资产,0.0,21.45,0.0,10.0,0.0,0.0,0.0,10.27,11.97,5.67,2.5,0.72,0.0,0.0,0.0,23.42,40.54,23.96,37.97,13.58,16.2,82.59,42.83,0.0,0.0,0.0,0.0,10.14,12.29,13.73,9.9,16.53,57.91,41.15,23.25,3.77,1.55,0.27,0.0,18667.35,18977.67,26120.21,36934.71,21989.46,17760.16,28277.41,20653.55,17177.5,18509.0,13482.57,8371.26,6407.02,6059.28,3667.27,3491.95,3265.99,2606.68
流动资产合计,29409.54,32235.25,30368.79,33245.25,40194.84,36417.58,41146.23,39536.99,44256.95,38781.19,35277.13,38627.26,69762.53,67201.17,57443.68,60581.41,61616.04,70261.02,69991.88,65643.2,60532.2,57924.2,62401.19,66272.51,100117.22,108431.87,113112.89,100779.5,107361.48,105431.87,102118.22,121339.75,115628.16,137443.63,289996.52,175946.02,170263.8,219323.71,255717.19,233780.35,216962.23,238617.39,219422.1,210123.51,226524.7,216344.8,193615.26,183124.06,213546.74,184615.38,184592.95,178394.7,192446.57,193253.21,190055.13,214679.4,200420.92
发放贷款及垫款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
可供出售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13787.04,13787.04,13787.04,13787.04,13787.04,13787.04,13787.04,13787.04,53362.04,55479.04,68438.04,64366.04,54920.27,51689.51,48203.4,44218.88,43961.17,40888.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
持有至到期投资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应收款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1377.62,1265.61,1034.89,858.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期股权投资,4163.8,5358.32,4481.1,2154.91,2226.64,3704.79,3784.74,8919.41,9401.04,8721.02,8602.78,8696.61,8719.28,8818.24,8929.15,8471.03,8505.49,8090.01,8196.49,7797.34,7807.47,7941.98,7758.83,12855.02,12871.99,13032.33,15654.4,15780.84,15778.23,15692.32,2944.93,3123.39,3200.23,3006.76,3201.64,3352.05,3362.54,3534.0,3839.08,3677.63,3785.09,3824.5,3827.16,3829.13,3868.82,5637.96,5564.92,5963.67,5958.21,4344.77,4395.43,4250.94,4293.55,4523.23,7680.05,7114.93,7280.31
投资性房地产,1971.22,1953.77,1936.31,1828.08,1812.92,1797.76,1782.6,1767.45,1752.29,1737.13,1721.97,1706.81,1691.65,1676.49,1661.33,1646.17,1631.01,1615.85,1600.69,1585.53,1570.37,1555.22,1540.06,1524.9,1509.74,1494.58,1479.42,1464.26,1449.1,1433.94,1418.78,1403.62,1388.46,1373.3,1358.15,1342.99,1327.83,1312.67,1298.85,1287.7,1276.55,1265.4,1254.25,6417.98,6373.38,6329.47,6285.45,30776.31,30579.07,30381.83,30184.58,29987.34,29790.09,29592.85,29395.61,28089.06,27902.96
在建工程(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112392.55,0.0,105771.53,0.0,89765.59,0.0,41912.83,40133.64,52937.78,51393.04,27290.72,30396.33,31239.62,32314.17,30552.3,31157.01,30379.05,27239.51,17446.43,19575.46
在建工程,4951.16,5413.31,5613.48,3142.31,3279.05,3952.3,5131.55,4628.37,5370.7,6726.63,6680.25,7197.78,7262.76,3631.66,7688.74,10618.61,12862.19,6172.51,9965.54,17302.66,20647.88,21523.64,20695.85,31217.11,34959.33,39173.87,39564.81,30922.36,35786.7,27757.5,36528.25,47155.69,54631.0,54049.74,57339.06,77724.89,71963.98,103237.54,98777.78,105771.53,107737.43,89765.59,85179.53,41912.83,40133.64,52937.78,51393.04,27290.72,0.0,31239.62,0.0,30552.3,0.0,30379.05,0.0,17446.43,0.0
工程物资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29526.26,29526.26,37175.39,37571.73,9155.01,8948.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产及清理(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116742.26,0.0,137228.05,0.0,159955.2,0.0,232257.46,227332.94,226275.17,230441.22,233542.61,256940.96,328258.86,327518.95,334757.1,329311.96,325939.01,322101.5,318832.77,313562.7
固定资产净额,14067.5,11585.23,11759.67,14453.05,14038.7,13620.47,13873.87,15011.13,25057.35,24758.05,24594.92,24511.33,24373.08,27994.35,27595.13,28796.25,27848.38,34968.99,34726.08,37285.72,36163.57,35997.09,38092.45,42051.82,42588.12,41905.64,46846.95,62768.14,61230.2,75798.84,74875.77,75898.79,74295.86,107015.84,105895.39,106931.4,114413.77,116742.26,114700.0,137228.05,137963.77,159955.2,164517.26,232257.46,227332.94,226275.17,230441.22,233542.61,0.0,328258.86,0.0,334757.1,0.0,325939.01,0.0,318832.77,0.0
固定资产清理,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
生产性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公益性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
油气资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
使用权资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.27
无形资产,2245.13,2217.48,2429.84,1977.95,1941.71,1905.47,1869.58,1853.12,2762.87,2718.0,2673.82,2629.63,2570.74,3468.57,8508.84,9419.46,9369.65,9261.04,9181.82,9596.78,9515.09,9439.12,11532.05,14852.73,14776.55,14700.24,14657.24,14510.46,14405.59,14314.95,14220.81,14101.16,14744.26,16233.18,16166.81,15989.48,15879.79,15768.54,15658.66,17391.09,17347.36,17196.32,23765.81,23601.0,23521.29,23098.11,33459.74,32861.38,32393.67,32093.79,31716.05,34218.57,33584.01,40345.71,39577.46,60789.01,59768.56
开发支出,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.87,547.81,712.14,0.0,913.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.27,2212.46,3939.94,5683.84,11032.06,13650.44,15941.63,21285.91,25299.19,29708.71,28451.05,32428.49,34511.45,37181.57,40095.38,47346.9,50502.87,53510.37,56774.55,38634.76,40641.26
商誉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4291.91,4291.91,4291.91,4291.91,4291.91,4291.91,10942.9,10942.9,10942.9,10942.9,10942.9,10942.9,10942.9,10942.9,10942.9,10942.9,10942.9,10942.9,10472.55,10472.55,10472.55,10472.55,9780.49,9780.49
长期待摊费用,405.98,361.11,330.42,580.08,556.18,541.34,525.98,1670.03,1833.1,1726.03,1697.67,1937.4,1818.1,2232.78,2317.01,1949.47,1960.42,1938.02,1885.67,1285.81,1170.75,1368.56,1352.3,1290.27,1173.89,1072.46,962.69,949.95,864.56,799.25,694.8,1300.47,1280.9,1353.5,1529.56,1928.69,1914.61,2017.49,1976.55,4495.01,4518.41,4633.96,4678.57,8116.11,7572.21,7316.93,7223.06,6805.04,6295.43,5893.95,5755.0,5760.77,5310.02,4623.74,4159.09,6621.59,6042.22
递延所得税资产,117.61,129.24,119.14,105.75,105.75,133.05,133.05,224.08,224.08,224.08,224.08,225.22,975.66,225.14,206.05,225.6,225.6,236.98,236.98,229.36,229.36,236.16,224.99,414.59,414.74,375.53,375.53,714.47,714.47,774.63,774.63,620.34,681.01,807.82,806.01,1207.71,1207.71,1244.45,1244.45,1802.54,2205.98,1802.54,1802.54,2820.19,2906.28,2486.1,4271.86,4289.78,4262.99,4275.84,4277.89,5264.1,5269.51,5222.48,5220.62,5501.53,5454.84
其他非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.49,284.75,228.9,168.02,114.09,63.16,15.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15093.47,8472.25,14224.61,18641.06,14403.08,14473.98,34396.14,15330.88,15002.64,17259.87,13773.44,35177.61,11626.15,20997.11,13296.3,11036.92,10415.47,17342.13,12592.25,12534.52,6482.37,6783.5,3822.61,3035.65,2746.35,2894.58
非流动资产合计,27922.4,27018.46,26669.97,24242.13,23960.95,25655.19,27101.39,34073.58,46724.29,47158.75,47255.11,47189.53,48553.69,48215.24,57020.35,61189.76,62418.0,62283.4,65793.28,75083.22,77104.49,78062.35,81196.53,104206.44,108294.36,111754.65,119541.03,135110.49,130228.86,136571.43,145245.01,173861.6,173746.62,246704.84,253401.87,278134.62,285558.14,307699.48,328368.62,358761.95,382507.46,381176.32,402007.53,414499.18,417151.15,422248.3,433031.32,436204.88,449340.19,516922.4,519451.91,528809.98,526192.1,528148.64,525373.63,515273.96,513798.68
资产总计,57331.94,59253.71,57038.76,57487.38,64155.79,62072.76,68247.62,73610.58,90981.24,85939.94,82532.24,85816.79,118316.22,115416.42,114464.03,121771.17,124034.04,132544.43,135785.15,140726.42,137636.69,135986.56,143597.72,170478.94,208411.58,220186.52,232653.92,235889.99,237590.34,242003.3,247363.23,295201.36,289374.78,384148.47,543398.39,454080.64,455821.94,527023.19,584085.8,592542.31,599469.68,619793.71,621429.63,624622.68,643675.84,638593.1,626646.58,619328.94,662886.93,701537.78,704044.86,707204.68,718638.66,721401.85,715428.76,729953.35,714219.6
短期借款,3484.1,6780.24,5000.0,4169.52,10968.38,7093.2,9178.5,11717.75,11286.02,7501.03,5980.3,6500.0,6299.25,2799.25,0.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,3500.0,13800.0,6000.0,8000.0,4500.0,3000.0,7000.0,12000.0,10000.0,10000.0,5000.0,2194.8,2194.8,0.0,0.0,16644.31,14621.64,14621.64,14621.64,17621.64,23554.54,24959.69,5427.9,8312.91,9095.57,2339.09,15537.13,33284.47,34112.1,20326.95,35175.64,22642.35,33286.71,33276.31,33235.45
交易性金融负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付票据及应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15337.02,0.0,14805.86,0.0,15103.82,0.0,18062.99,12927.41,15978.75,16769.56,17665.15,18493.38,18186.6,19969.18,26601.04,26310.2,29192.62,31373.14,28298.06,24878.43
应付票据,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.69,0.0,576.41,1728.95,3270.26,2652.47,3607.18,3602.58,4000.63,3826.06
应付账款,1962.12,3039.67,1910.09,2449.02,1661.29,2985.3,2883.1,2526.28,1226.01,1612.24,1226.65,1551.77,1170.32,1360.9,841.4,1530.29,1060.65,819.26,1363.82,2134.4,1762.49,1748.79,1860.23,5260.82,4458.74,5305.44,5534.62,7555.26,9292.47,6054.8,5461.25,5527.56,4104.26,6902.49,5677.4,12693.66,13768.29,15337.02,6995.12,14805.86,16042.64,15103.82,12803.77,18062.99,12927.41,15978.75,0.0,17264.46,0.0,17610.2,18240.23,23330.78,23657.73,25585.44,27770.56,24297.42,21052.37
预收款项,356.96,84.45,87.63,120.23,131.28,136.34,85.29,145.27,94.92,8.67,106.58,4.28,4.28,4.43,-5.33,118.19,118.19,123.96,124.82,175.75,137.95,25.43,144.21,65.11,75.97,63.97,129.51,124.65,146.68,122.2,160.37,148.33,151.86,132.37,200.12,20.46,25.12,84.68,82.36,232.51,68.77,446.32,533.55,1098.12,809.53,639.57,963.51,1311.2,1641.35,1750.42,1825.77,2040.07,0.0,0.0,0.0,0.0,0.0
应付手续费及佣金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
