报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
长期应收款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期股权投资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2398.02,2188.3,1809.48,1395.13,1059.42,933.59,756.28,568.32,386.85,283.91,127.18,209.56,209.61,742.45,885.85,909.65,794.71,299.47,299.42,299.33,299.34,10315.3,10607.09,10874.54,11124.54,11374.54,22497.79,22689.27,22933.8,23188.8,23438.2,23687.9,23936.48
投资性房地产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.94,1119.44,1111.94,1104.44,1096.94,1089.44,1081.94,1074.44,1066.94,1059.44,1051.94,1044.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
在建工程(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4708.79,0.0,3289.71,0.0,4273.41,0.0,2210.83,1948.46,2237.73,1195.75,1447.37,1385.08,1406.48,3952.52,8239.29,10591.14,8876.04,10216.29
在建工程,0.0,0.0,0.0,0.0,5.53,5.53,7.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.88,19.88,22.78,22.88,1461.12,2044.09,2144.9,2188.99,968.18,1734.04,3695.22,4902.71,6027.83,6068.74,766.61,3652.57,3745.56,4819.8,4708.79,5946.81,3289.71,4085.49,4273.41,2381.8,2210.83,1948.46,2237.73,1195.75,1447.37,0.0,1406.48,0.0,8239.29,0.0,8876.04,0.0
工程物资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产及清理(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77964.88,0.0,64840.06,0.0,64788.24,0.0,64063.8,80817.22,81223.07,81312.23,81243.36,80402.25,79303.03,78859.5,78894.46,77852.3,77194.55,77600.88
固定资产净额,4229.63,4606.73,4589.03,3192.08,3319.66,3772.91,4042.33,4591.11,4499.22,4414.63,4594.94,4376.18,4420.03,4362.02,4522.78,4980.56,4819.32,6885.29,7040.28,7086.74,6992.45,7618.89,7459.52,7112.45,7796.01,7910.71,8224.21,8657.51,8474.84,8555.25,8752.97,10505.15,10835.29,17869.21,12705.35,78432.5,78040.18,77964.88,77520.96,64840.06,64484.46,64788.24,64517.82,64063.8,80817.22,81223.07,81312.23,81243.36,0.0,79303.03,0.0,78894.46,0.0,77194.55,0.0
固定资产清理,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
生产性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公益性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
油气资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
使用权资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
无形资产,0.0,0.0,0.0,1312.61,1302.61,1322.38,1322.02,1609.82,1604.18,1592.0,1580.04,1570.98,1558.91,1545.28,1541.95,1529.83,1517.37,1690.29,1676.82,1686.02,1677.03,1662.69,1648.46,1539.87,1526.3,1715.96,1692.26,1668.35,1645.17,1621.98,1596.95,1915.94,1874.06,1832.17,1790.29,1847.56,1831.43,1811.15,1767.48,1736.57,1706.09,1662.37,1622.02,1575.26,1542.81,1496.33,1468.39,1458.24,1424.65,1387.72,1360.24,1363.96,1346.11,1332.69,1313.19
开发支出,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
商誉,5212.73,5718.02,5718.02,4045.48,4599.31,4705.81,4578.02,4411.58,4411.58,4411.58,4411.58,4310.67,4310.67,4310.67,4310.67,4310.67,4310.67,4361.5,4361.5,4310.67,4310.67,4310.67,4310.67,4310.67,4310.67,4310.67,4310.67,4310.67,4310.67,4310.67,4310.67,4310.67,4310.67,4310.67,4310.67,4310.67,4310.67,4310.67,4310.67,4310.67,4310.67,4310.67,4310.67,4189.58,4189.58,4189.58,4189.58,4189.58,4189.58,4189.58,5047.1,5027.71,5027.71,5027.71,5027.71
长期待摊费用,280.31,327.91,712.5,532.6,833.97,700.81,1123.08,2173.91,2117.55,1996.38,1891.54,2198.29,2111.27,2246.65,2179.93,1843.96,1872.28,1876.95,2056.61,2075.33,2353.61,2317.06,2377.76,1928.55,2112.53,1843.01,2023.98,4070.33,4081.14,3861.68,3645.39,6179.15,5877.08,5520.34,10922.82,7709.85,7776.18,9158.18,8721.95,9857.4,10277.35,9934.29,12380.75,12844.87,13478.96,12579.79,13277.07,13182.0,13093.6,13104.98,12535.51,12498.05,12065.02,14176.76,14803.24
递延所得税资产,0.61,0.61,0.61,1.05,1.05,1.05,1.05,5.87,5.88,5.87,5.87,29.3,29.3,29.3,25.93,55.53,52.9,50.27,53.97,59.81,56.19,52.56,48.94,48.83,45.08,41.33,37.58,49.78,45.06,40.34,33.73,118.15,113.5,108.84,89.41,79.44,54.09,51.41,48.72,143.04,137.55,132.07,126.59,115.76,111.25,106.73,102.22,111.2,106.62,102.05,130.96,102.36,100.1,108.01,103.56
其他非流动资产,0.0,0.0,0.0,1492.82,1450.17,1407.52,1364.86,1322.21,1279.56,1236.91,1194.26,1151.6,1108.95,1066.3,1023.65,981.0,938.34,895.69,853.04,810.39,767.74,725.08,682.43,639.78,597.13,554.48,511.82,469.17,426.52,383.87,341.22,298.56,255.91,213.26,7670.61,127.96,85.3,42.65,0.0,0.0,0.0,3153.0,3153.0,191.58,6253.53,14112.0,14112.0,24831.98,34876.92,38899.99,41182.64,41141.34,41223.78,43219.43,51066.67
非流动资产合计,9723.29,10653.28,11020.16,10576.65,11512.3,11916.0,12438.48,14114.5,13917.98,13657.38,13678.24,13637.03,13539.13,13671.35,13604.9,13701.54,13510.89,15759.99,16042.22,16048.84,16177.57,16709.73,18948.68,37356.5,38360.73,38028.13,38153.36,39224.53,39563.16,41119.26,42044.92,47706.31,47521.86,48882.61,59395.78,96995.97,97803.52,98957.38,99111.3,90977.91,91802.26,95054.37,105292.99,112507.97,136449.9,145320.78,149282.77,166239.27,187976.49,190987.49,199593.91,202435.94,203307.4,205332.11,215043.86
资产总计,19341.64,18478.53,19436.95,20160.43,20825.68,19791.34,20813.25,21662.15,21534.71,22217.15,23875.54,24129.84,24858.78,25635.61,28971.18,30224.61,31584.88,35816.59,39769.74,40571.03,41701.58,44675.5,48741.51,50675.58,52719.26,55713.88,60123.42,64476.73,65669.16,68112.37,73686.98,79314.94,81448.57,85641.64,93221.32,132997.05,131175.42,133581.36,138046.18,128604.91,132278.1,137830.16,146856.3,179453.23,178863.63,188462.04,205654.02,213269.17,222399.42,233028.05,257668.57,265979.64,255050.08,275226.89,302093.37
短期借款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
交易性金融负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付票据及应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4999.93,0.0,5667.49,0.0,6464.26,0.0,6908.99,6390.09,8155.93,8546.46,8722.65,8945.77,9306.24,10784.59,11354.03,10880.98,12756.94,14604.0
应付票据,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付账款,319.82,225.63,154.78,196.0,308.22,452.05,456.94,433.32,428.15,504.66,633.56,425.96,544.56,548.07,1006.88,574.39,854.78,940.82,1330.58,876.41,946.01,1531.04,1928.94,2094.08,2186.89,2222.29,2538.19,2331.13,2327.49,2736.13,3152.98,4295.54,4131.03,4924.32,5312.7,6913.45,4719.81,4999.93,5044.92,5667.49,5542.68,6464.26,7089.91,6908.99,6390.09,8155.93,0.0,8722.65,0.0,9306.24,10784.59,11354.03,10880.98,12756.94,14604.0
预收款项,74.61,63.3,63.28,59.01,46.89,42.54,95.23,30.62,24.7,21.96,31.0,33.84,53.19,29.12,27.13,29.74,29.36,32.33,117.27,75.92,97.44,108.62,79.3,175.08,146.2,693.27,308.63,835.92,794.73,795.13,1012.59,956.15,914.38,987.57,964.49,60.49,69.48,106.99,103.41,138.58,341.72,625.3,1076.06,1224.82,1097.29,1054.08,1163.27,1387.97,1638.33,1743.92,1086.01,2212.49,2162.62,0.0,0.0
应付手续费及佣金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付职工薪酬,349.68,539.24,482.53,330.45,205.09,211.61,216.92,706.69,201.13,490.91,479.41,974.83,310.66,463.79,606.84,1024.38,360.88,584.02,725.64,1171.52,415.0,558.38,643.59,1162.97,286.32,528.87,771.81,1338.31,350.29,647.45,898.24,1603.68,96.31,796.27,1061.53,2062.83,197.45,158.52,1008.28,2112.22,635.62,1312.94,1994.86,3853.94,1542.62,2701.41,3284.42,4877.99,1645.54,3471.68,3830.64,4759.74,2130.15,3596.31,4192.16
应交税费,648.64,185.27,486.0,1561.71,1636.03,164.38,382.27,601.37,417.07,255.17,451.94,520.53,832.0,498.06,1144.38,1592.61,1269.27,755.02,1552.78,1313.03,937.67,922.45,1212.61,951.3,1412.77,952.18,1454.95,2326.7,1898.06,1101.79,1362.8,2197.03,2682.15,1492.84,2605.72,3854.28,2340.58,1480.61,1966.95,2847.21,3061.42,2019.95,3550.17,5212.63,2629.19,3389.94,4827.61,5938.87,7393.86,4763.37,4956.59,7658.56,4648.3,5307.29,6484.79
其他应付款(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.09,0.0,1975.33,0.0,5725.8,0.0,2324.85,2030.47,2257.6,2142.34,2084.69,4488.24,4620.81,4758.66,2159.14,2408.2,2456.6,2530.18
