报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
公允价值变动收益,66.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
投资收益,62.63,498.94,599.04,60.07,87.73,169.57,277.99,200.91,146.88,254.96,391.06,532.61,124.29,268.83,429.94,791.25,125.6,313.03,476.87,863.14,128.63,371.68,649.53,791.12,130.42,307.82,522.01,727.66,48.03,481.55,490.79,709.66,-84.24,138.0,417.3,844.8,91.45,1483.1,2346.91,2661.08,287.88,1105.67,1733.03,1765.05,716.15,1716.39,2834.1,3476.17,120.0,805.71,876.39
其中:对联营企业和合营企业的投资收益,39.27,177.23,277.33,289.86,87.73,169.57,277.99,217.52,80.09,187.57,321.32,466.61,124.29,268.83,429.94,513.25,125.6,260.64,-4.59,525.3,128.63,358.07,649.53,657.78,130.42,307.82,522.01,727.66,48.03,481.55,490.79,693.77,-84.24,128.83,407.25,825.31,-191.24,612.53,1065.36,1340.4,134.13,917.33,1510.72,1419.64,473.32,1091.48,1499.96,1870.32,120.0,805.71,876.39
汇兑收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三、营业利润,6936.24,14395.33,18552.68,30320.14,7667.7,14278.73,19996.66,27300.5,9164.99,19151.6,29613.33,53678.15,13239.57,24398.23,36314.79,46170.35,14606.85,30301.94,46138.29,61043.74,19680.93,41521.63,62325.02,78267.29,25569.64,51731.69,74484.6,92483.92,35486.19,69630.7,95276.31,115693.1,43276.23,84503.76,116330.37,138251.1,54589.64,105531.77,151794.17,185649.26,66701.95,133146.44,191756.49,234127.54,84916.03,167135.99,237315.15,290957.07,112660.93,200737.74,278599.64
加:营业外收入,37.67,53.08,66.39,1035.92,22.17,199.29,287.45,1342.4,20.85,541.15,2562.25,3851.0,201.73,668.73,983.32,4973.51,509.98,1049.9,1345.24,2043.85,1241.11,1415.07,1584.54,3753.61,867.51,2848.88,3506.29,4816.07,353.73,733.89,2890.61,4352.28,370.04,1199.76,4787.75,6367.74,1544.75,1872.45,2570.31,5955.85,1550.79,72.26,286.81,634.58,44.93,214.26,409.79,157.56,254.24,416.32,990.44
减：营业外支出,117.91,230.2,268.67,958.84,40.94,354.84,416.4,411.75,140.45,297.98,367.48,1013.62,200.59,317.36,440.53,1595.07,346.96,605.11,916.49,1801.35,1066.7,2037.34,2413.56,3268.82,933.53,1523.26,2801.02,3070.59,1044.97,1697.69,2879.84,2758.44,855.91,1824.62,2673.74,2623.64,1215.4,1978.61,2031.57,3377.81,-464.19,702.19,1489.7,2324.3,261.66,1258.02,2353.32,3860.2,417.52,1643.74,2528.02
其中：非流动资产处置损失,0.71,25.31,25.93,94.18,0.0,10.38,7.75,90.03,0.0,-2.95,-5.83,341.83,5.76,73.21,111.7,323.43,93.21,109.28,130.8,282.5,60.68,113.12,168.49,239.16,8.68,225.3,231.82,295.18,10.49,23.6,124.69,187.82,14.74,53.19,57.49,221.48,9.57,14.87,37.74,1598.3,92.1,647.16,1470.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
四、利润总额,6856.0,14218.21,18350.4,30397.23,7648.93,14123.19,19867.72,28231.15,9045.39,19394.77,31808.1,56515.53,13240.71,24749.6,36857.58,49548.79,14769.88,30746.72,46567.04,61286.24,19855.34,40899.36,61496.0,78752.08,25503.63,53057.31,75189.87,94229.4,34794.94,68666.9,95287.09,117286.94,42790.37,83878.89,118444.38,141995.2,54918.98,105425.61,152332.92,188227.3,68716.93,132516.51,190553.59,232437.82,84699.3,166092.22,235371.62,287254.43,112497.64,199510.33,277062.06
减：所得税费用,1402.38,2754.12,3514.54,7776.47,1489.55,2472.16,4046.75,5499.1,1799.24,3902.27,6359.63,11791.0,2814.8,4939.93,7093.27,9962.45,2920.04,5869.9,8667.19,12680.69,3940.37,7972.73,12247.57,16696.41,4774.92,10380.76,14708.97,19463.39,8764.69,18175.96,24548.04,23011.29,7408.2,14837.8,21169.07,26778.55,9672.51,19257.53,26792.9,34686.27,12246.91,23842.01,34191.93,43616.25,15620.82,29693.97,44317.89,47737.46,18715.62,33191.29,46597.36
五、净利润,5453.61,11464.09,14835.86,22620.76,6159.38,11651.03,15820.96,22732.05,7246.14,15492.5,25448.46,44724.53,10425.92,19809.67,29764.31,39586.35,11849.84,24876.83,37899.86,48605.54,15914.97,32926.63,49248.43,62055.67,20728.71,42676.54,60480.9,74766.01,26030.25,50490.94,70739.05,94275.65,35382.17,69041.09,97275.31,115216.65,45246.47,86168.08,125540.02,153541.03,56470.02,108674.5,156361.66,188821.57,69078.47,136398.25,191053.73,239516.96,93782.02,166319.04,230464.7
归属于母公司所有者的净利润,4221.22,8679.06,11346.5,17316.02,4854.18,9034.28,12323.88,16860.97,5777.39,12287.59,19899.5,37842.12,8306.61,15858.68,23571.62,31730.68,9066.14,19361.65,29329.91,38148.5,12162.69,25373.39,37844.95,46992.72,15979.83,33287.53,46852.62,57497.59,20173.8,38925.99,54855.15,75666.94,34398.16,66659.36,92741.52,109691.24,43483.77,82308.87,119531.18,144659.17,54401.41,104144.05,148915.9,177950.61,65919.84,129338.92,180908.12,226722.92,90724.46,159628.34,221311.41
少数股东损益,1232.39,2785.03,3489.36,5304.73,1305.21,2616.74,3497.09,5871.07,1468.75,3204.91,5548.97,6882.41,2119.3,3950.99,6192.69,7855.67,2783.7,5515.17,8569.95,10457.04,3752.28,7553.24,11403.48,15062.95,4748.88,9389.01,13628.28,17268.42,5856.45,11564.95,15883.9,18608.71,984.01,2381.73,4533.79,5525.4,1762.7,3859.21,6008.84,8881.86,2068.61,4530.44,7445.76,10870.96,3158.64,7059.33,10145.61,12794.04,3057.56,6690.7,9153.29
基本每股收益(元/股),0.1,0.2,0.2614,0.4,0.1118,0.2081,0.2839,0.39,0.1331,0.2831,0.4585,0.87,0.1914,0.3654,0.543,0.73,0.2089,0.4461,0.6757,0.88,0.2802,0.5846,0.8719,1.08,0.3681,0.7669,1.0794,1.32,0.4648,0.8968,1.2638,1.74,0.7925,1.5357,2.1366,2.53,0.9277,1.7241,2.4888,3.0,1.1192,1.0713,1.5319,1.83,0.6781,0.887,1.2406,1.55,0.6222,0.9123,1.2648
稀释每股收益(元/股),0.1,0.2,0.2614,0.4,0.1118,0.2081,0.2839,0.38,0.1331,0.2831,0.4585,0.87,0.1914,0.3654,0.543,0.73,0.2089,0.4461,0.6757,0.88,0.2802,0.5846,0.8719,1.08,0.3681,0.7669,1.0794,1.32,0.4648,0.8968,1.2638,1.74,0.7925,1.5357,2.1366,2.53,0.9277,1.7241,2.4888,3.0,1.1192,1.0713,1.5319,1.83,0.6781,0.887,1.2406,1.55,0.6222,0.9123,1.2648
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2242.62,-3203.29,-751.83,-239.8
八、综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25465.69,44724.53,10425.92,19809.67,29764.31,39586.35,11849.84,24876.83,37899.86,48605.54,15914.97,32926.63,49248.43,62055.67,20728.71,42676.54,60480.9,74766.01,26030.25,50490.94,70739.05,94275.65,35382.17,69041.09,97275.31,115216.65,45246.47,86168.08,125540.02,153541.03,56470.02,108674.5,156361.66,188821.57,69078.47,136398.25,191053.73,237274.35,90578.74,165567.21,230224.9
归属于母公司所有者的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19916.72,37842.12,8306.61,15858.68,23571.62,31730.68,9066.14,19361.65,29329.91,38148.5,12162.69,25373.39,37844.95,46992.72,15979.83,33287.53,46852.62,57497.59,20173.8,38925.99,54855.15,75666.94,34398.16,66659.36,92741.52,109691.24,43483.77,82308.87,119531.18,144659.17,54401.41,104144.05,148915.9,177950.61,65919.84,129338.92,180908.12,224480.3,87521.18,158876.51,221071.6
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5548.97,6882.41,2119.3,3950.99,6192.69,7855.67,2783.7,5515.17,8569.95,10457.04,3752.28,7553.24,11403.48,15062.95,4748.88,9389.01,13628.28,17268.42,5856.45,11564.95,15883.9,18608.71,984.01,2381.73,4533.79,5525.4,1762.7,3859.21,6008.84,8881.86,2068.61,4530.44,7445.76,10870.96,3158.64,7059.33,10145.61,12794.04,3057.56,6690.7,9153.29
