报表日期,2007-12-31,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
公允价值变动收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.84,174.77,301.45,301.45
投资收益,0.0,-16.24,-16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.95,123.3,195.11,287.65,36.19,40.36,58.32,20.61,72.99,1.31,614.21,159.16,122.9,1391.17,1885.23,3157.93,-224.62,1010.81,828.08,1739.4,-42.66,-194.99,738.09,556.12,-246.54,-449.95,-785.17
其中:对联营企业和合营企业的投资收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.33,0.0,0.0,0.0,-574.12,0.0,357.16,170.29,431.57,0.0,0.0,-110.95,-379.75,0.0,-221.11,-339.66,-744.23,-246.54,-449.95,-788.22
汇兑收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三、营业利润,1679.25,2423.51,3318.6,1117.62,2409.92,3101.83,4629.41,1171.88,2760.65,3417.17,6501.18,2355.54,5145.64,6460.17,12347.82,4884.89,8422.13,11499.06,19295.2,6797.74,10949.41,15587.43,26746.18,8750.4,13226.53,19570.71,32434.34,11280.22,16443.85,18309.32,27465.39,7317.22,7978.32,8216.86,9959.56,5508.86,6107.52,8374.78,-15082.64,2086.9,2635.05,2864.97,-20424.16,4626.52,9848.98,12546.17,11094.65,-691.94,-16615.57,-20590.9
加:营业外收入,17.36,61.81,233.81,97.29,188.73,358.58,634.96,114.14,273.63,319.1,339.39,3.34,10.21,12.54,151.83,8.36,17.76,59.04,279.66,303.61,616.52,802.21,1529.54,425.39,828.71,882.14,1122.95,93.55,478.24,1621.36,2130.05,235.16,2255.59,2403.38,3755.17,354.73,2805.6,563.85,6361.14,11.06,125.48,181.84,438.14,142.01,255.62,289.42,323.34,34.96,462.09,549.59
减：营业外支出,14.12,63.15,151.65,0.88,46.2,61.77,92.84,12.51,34.81,104.19,421.63,5.05,15.6,16.66,32.43,3.89,15.0,16.18,37.26,10.33,35.79,49.63,77.7,10.75,241.36,248.25,333.11,308.91,326.87,328.58,394.31,20.63,314.1,321.49,437.21,153.31,328.51,358.38,1302.83,21.74,30.15,38.16,1033.41,39.8,92.97,110.01,5.42,1.14,73.7,197.71
其中：非流动资产处置损失,3.66,0.04,77.44,0.0,3.58,3.58,10.91,2.21,2.24,2.24,2.24,0.0,0.0,0.0,10.63,0.0,0.0,0.0,0.0,0.3,0.32,0.88,0.88,0.71,0.73,5.86,7.26,0.37,2.41,2.52,2.78,0.0,11.89,11.89,11.81,0.0,0.32,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
四、利润总额,1682.49,2422.17,3400.76,1214.03,2552.44,3398.64,5171.52,1273.52,2999.47,3632.09,6418.94,2353.83,5140.25,6456.05,12467.22,4889.36,8424.89,11541.92,19537.61,7091.03,11530.14,16340.01,28198.02,9165.04,13813.88,20204.6,33224.18,11064.85,16595.22,19602.09,29201.14,7531.75,9919.81,10298.75,13277.53,5710.27,8584.6,8580.25,-10024.33,2076.23,2730.38,3008.65,-21019.43,4728.73,10011.63,12725.58,11412.57,-658.12,-16227.18,-20239.01
减：所得税费用,584.42,616.42,849.78,307.73,667.72,877.19,768.12,200.07,473.83,584.42,1029.39,379.6,786.8,1075.24,1752.04,824.55,2502.97,3414.07,2707.19,1192.22,1895.32,2850.83,4054.33,1532.26,2369.08,3481.22,5020.14,1816.82,4695.62,6095.72,3914.85,1318.77,2372.72,2759.33,2052.68,597.88,1205.07,1263.12,1767.91,345.29,659.44,987.73,1656.16,642.51,1806.59,2768.82,853.53,0.0,-1499.73,-1499.73
五、净利润,1098.08,1805.76,2550.98,906.31,1884.72,2521.45,4403.4,1073.44,2525.63,3047.67,5389.54,1974.23,4353.45,5380.81,10715.18,4064.81,5921.92,8127.85,16830.42,5898.81,9634.82,13489.18,24143.68,7632.78,11444.8,16723.37,28204.04,9248.03,11899.6,13506.37,25286.28,6212.97,7547.09,7539.42,11224.84,5112.39,7379.54,7317.13,-11792.24,1730.93,2070.94,2020.92,-22675.59,4086.22,8205.04,9956.76,10559.04,-658.12,-14727.46,-18739.29
归属于母公司所有者的净利润,1095.95,1805.76,2546.55,906.31,1884.72,2521.45,4403.4,1073.44,2525.63,3047.67,5389.54,1974.23,4353.45,5380.81,10715.18,4064.81,5923.25,8133.69,16870.2,5907.58,9661.88,14165.22,24880.38,7769.94,12264.27,17840.87,29428.93,9434.36,12407.16,14651.34,26339.62,7179.28,9439.78,10034.86,16560.51,5021.06,7901.26,8122.68,-8485.39,2218.53,2412.08,2530.16,-18192.27,4047.79,8185.59,9948.95,11308.01,-631.19,-14510.79,-18186.97
少数股东损益,2.13,0.0,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.32,-5.84,-39.78,-8.76,-27.06,-676.05,-736.7,-137.16,-819.47,-1117.5,-1224.9,-186.33,-507.56,-1144.97,-1053.34,-966.31,-1892.69,-2495.45,-5335.66,91.33,-521.72,-805.55,-3306.86,-487.59,-341.14,-509.23,-4483.32,38.42,19.45,7.81,-748.96,-26.93,-216.67,-552.32
基本每股收益(元/股),1.1,0.36,0.51,0.18,0.38,0.5,0.81,0.16,0.19,0.23,0.4,0.15,0.162,0.2008,0.3998,0.1517,0.17,0.2325,0.4813,0.1675,0.2283,0.3347,0.5873,0.1827,0.2404,0.3496,0.576,0.1838,0.2417,0.2853,0.5139,0.1397,0.1836,0.1952,0.2953,0.0845,0.0886,0.0911,-0.0952,0.0249,0.0271,0.0284,-0.2046,0.0454,0.0925,0.1125,0.128,-0.0071,-0.163,-0.2048
稀释每股收益(元/股),1.1,0.36,0.51,0.18,0.38,0.5,0.81,0.16,0.19,0.23,0.4,0.15,0.159,0.1971,0.3977,0.1508,0.17,0.2323,0.4785,0.1667,0.227,0.3324,0.5853,0.1814,0.2396,0.3493,0.5758,0.1834,0.2411,0.2852,0.5137,0.1397,0.1836,0.1952,0.2953,0.0845,0.0886,0.0911,-0.0952,0.0249,0.0271,0.0284,-0.2046,0.0454,0.0925,0.1125,0.128,-0.0071,-0.163,-0.2048
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1263.99,-366.1,-465.11,175.56,1658.0,-53.14,-333.53,-187.19,-1397.9,314.85,-441.91,-210.61,-307.82,0.0,-634.3,-1089.39,-1089.39,-279.02,0.0,0.0,0.0,-1198.9,0.0,0.0,0.0
八、综合收益总额,1098.08,1805.76,2550.98,906.31,1884.72,2521.45,4403.4,1073.44,2525.63,3047.67,5389.54,1974.23,4353.45,5380.81,10715.18,4064.81,5921.92,8127.85,16830.42,5898.81,9634.82,13489.18,24143.68,7632.78,11444.8,17987.36,27837.93,8782.92,12075.16,15164.38,25233.14,5879.45,7359.9,6141.51,11539.69,4670.48,7168.93,7009.3,-11792.24,1096.63,981.55,931.54,-22954.61,4086.22,8205.04,9956.76,9360.14,-658.12,-14727.46,-18739.29
归属于母公司所有者的综合收益总额,1095.95,1805.76,2546.55,906.31,1884.72,2521.45,4403.4,1073.44,2525.63,3047.67,5389.54,1974.23,4353.45,5380.81,10715.18,4064.81,5923.25,8133.69,16870.2,5907.58,9661.88,14165.22,24880.38,7769.94,12264.27,19104.87,29062.83,8969.25,12582.72,16309.34,26286.48,6845.75,9252.59,8636.96,16875.36,4579.15,7690.65,7814.86,-8485.39,1584.23,1322.69,1440.77,-18471.29,4047.79,8185.59,9948.95,10687.6,-631.19,-14510.79,-18186.97
归属于少数股东的综合收益总额,2.13,0.0,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.32,-5.84,-39.78,-8.76,-27.06,-676.05,-736.7,-137.16,-819.47,-1117.5,-1224.9,-186.33,-507.56,-1144.97,-1053.34,-966.31,-1892.69,-2495.45,-5335.66,91.33,-521.72,-805.55,-3306.86,-487.59,-341.14,-509.23,-4483.32,38.42,19.45,7.81,-1327.46,-26.93,-216.67,-552.32
