报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
四、利润总额,2805000.0,5246400.0,7258700.0,8291100.0,683400.0,951600.0,1873400.0,2422600.0,1470700.0,4376800.0,6591700.0,8007600.0,2125800.0,4833500.0,7973800.0,10217800.0,3000200.0,5675500.0,8483000.0,10263800.0,1854100.0,3428300.0,6056400.0,9010700.0,2300600.0,4397200.0,7507100.0,9698200.0,1930000.0,4460200.0,7122700.0,6648100.0,293000.0,4021600.0,4501300.0,5595900.0,1220600.0,3476000.0,5193500.0,7987700.0,2798000.0,4503200.0,6482500.0,8657300.0,3151500.0,6786700.0,9670200.0,10050200.0,2401000.0,4909600.0,6833200.0,9001600.0,-2856100.0,-2801200.0,3702600.0
减：所得税费用,779300.0,1610700.0,2211400.0,2575800.0,19000.0,10100.0,267800.0,-188900.0,305000.0,911800.0,1408200.0,1607600.0,465800.0,1102400.0,1914800.0,2533500.0,773800.0,1354300.0,2027200.0,2577400.0,443700.0,933700.0,1675200.0,2369600.0,617500.0,1246800.0,2010200.0,2560500.0,481800.0,1190800.0,1762400.0,1757100.0,95000.0,967400.0,1046400.0,1261300.0,318100.0,837900.0,1186500.0,2070700.0,629700.0,891500.0,1299600.0,1627900.0,699300.0,1458600.0,2092300.0,2021300.0,553900.0,1014000.0,1386800.0,1789400.0,-752900.0,-580200.0,601200.0
五、净利润,2025700.0,3635700.0,5047300.0,5715300.0,664400.0,941500.0,1605600.0,2611500.0,1165700.0,3465000.0,5183500.0,6400000.0,1660000.0,3731100.0,6059000.0,7684300.0,2226400.0,4321200.0,6455800.0,7686400.0,1410400.0,2494600.0,4381200.0,6641100.0,1683100.0,3150400.0,5496900.0,7137700.0,1448200.0,3269400.0,5360300.0,4891000.0,198000.0,3054200.0,3454900.0,4334600.0,902500.0,2638100.0,4007000.0,5917000.0,2168300.0,3611700.0,5182900.0,7029400.0,2452200.0,5328100.0,7577900.0,8028900.0,1847100.0,3895600.0,5446400.0,7212200.0,-2103200.0,-2221000.0,3101400.0
归属于母公司所有者的净利润,1941800.0,3492500.0,4868300.0,5494700.0,670100.0,933900.0,1764200.0,2968900.0,1119000.0,3319000.0,4971400.0,6129000.0,1576800.0,3542900.0,5639700.0,7071300.0,2050100.0,4023900.0,5996000.0,7169700.0,1282900.0,2369700.0,4194600.0,6349600.0,1583400.0,2941700.0,5160000.0,6717900.0,1347700.0,3143000.0,5116900.0,4743000.0,168500.0,2442700.0,2584800.0,3220700.0,618500.0,1925000.0,2916600.0,4641600.0,1663300.0,2709200.0,3837300.0,5111900.0,1877000.0,4160000.0,5998000.0,6308900.0,1476300.0,3133800.0,4328100.0,5759100.0,-1978200.0,-2288200.0,2350700.0
少数股东损益,83900.0,143200.0,179000.0,220600.0,-5700.0,7600.0,-158600.0,-357400.0,46700.0,146000.0,212100.0,271000.0,83200.0,188200.0,419300.0,613000.0,176300.0,297300.0,459800.0,516700.0,127500.0,124900.0,186600.0,291500.0,99700.0,208700.0,336900.0,419800.0,100500.0,126400.0,243400.0,148000.0,29500.0,611500.0,870100.0,1113900.0,284000.0,713100.0,1090400.0,1275400.0,505000.0,902500.0,1345600.0,1917500.0,575200.0,1168100.0,1579900.0,1720000.0,370800.0,761800.0,1118300.0,1453100.0,-125000.0,67200.0,750700.0
基本每股收益(元/股),0.22399999999999998,0.4,0.56,0.63,0.08,0.11,0.203,0.302,0.13,0.38299999999999995,0.573,0.7070000000000001,0.182,0.409,0.65,0.816,0.23600000000000002,0.46399999999999997,0.6920000000000001,0.8270000000000001,0.14800000000000002,0.273,0.483,0.731,0.179,0.254,0.445,0.579,0.11599999999999999,0.26899999999999996,0.43799999999999994,0.406,0.013999999999999999,0.20199999999999999,0.214,0.266,0.051,0.159,0.24100000000000002,0.38299999999999995,0.13699999999999998,0.22399999999999998,0.317,0.42200000000000004,0.155,0.344,0.495,0.521,0.122,0.259,0.35700000000000004,0.47600000000000003,-0.163,-0.18899999999999997,0.19399999999999998
稀释每股收益(元/股),0.22399999999999998,0.4,0.56,0.63,0.05,0.08,0.16399999999999998,0.342,0.13,0.38,0.57,0.7020000000000001,0.179,0.40299999999999997,0.642,0.8079999999999999,0.23399999999999999,0.452,0.672,0.795,0.147,0.263,0.461,0.7040000000000001,0.17800000000000002,0.239,0.41600000000000004,0.5429999999999999,0.115,0.268,0.4370000000000001,0.406,0.013999999999999999,0.20199999999999999,0.214,0.266,0.051,0.159,0.24100000000000002,0.38299999999999995,0.13699999999999998,0.22399999999999998,0.317,0.42200000000000004,0.155,0.344,0.495,0.521,0.122,0.259,0.35700000000000004,0.47600000000000003,-0.163,-0.18899999999999997,0.19399999999999998
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59600.0,0.0,68500.0,0.0,-50100.0,0.0,-212300.0,0.0,-15700.0,0.0,-72800.0,0.0,11700.0,0.0,-8900.0,0.0,34300.0,0.0,93200.0,0.0,119000.0,-129900.0,-926600.0,271400.0,135500.0,554200.0,13700.0,142400.0,282000.0,219300.0,633300.0,-90100.0,-111000.0,-319300.0,-437600.0,-148500.0,25800.0,387700.0,-662400.0,375900.0,456800.0,623100.0,558000.0,-736000.0,-241200.0,-339000.0
八、综合收益总额,0.0,0.0,0.0,5715300.0,0.0,0.0,0.0,0.0,0.0,3524600.0,0.0,6468500.0,0.0,3681000.0,0.0,7472000.0,0.0,4305500.0,0.0,7613600.0,0.0,2506300.0,0.0,6632200.0,0.0,3184700.0,0.0,7230900.0,0.0,3388400.0,5230400.0,3964400.0,469400.0,3189700.0,4009100.0,4348300.0,1044900.0,2920100.0,4226300.0,6550300.0,2078200.0,3500700.0,4863600.0,6591800.0,2303700.0,5353900.0,7965600.0,7366500.0,2223000.0,4352400.0,6069500.0,7770200.0,-2839200.0,-2462200.0,2762400.0
归属于母公司所有者的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377200.0,0.0,6201200.0,0.0,3492800.0,0.0,6870600.0,0.0,4010000.0,0.0,7120700.0,0.0,2378400.0,0.0,6343100.0,0.0,2986100.0,0.0,6835900.0,0.0,3245200.0,4969500.0,3976200.0,482600.0,2623400.0,3096100.0,3148400.0,1046300.0,2423300.0,3335000.0,5346800.0,1590400.0,2645000.0,3605800.0,4763800.0,1799000.0,4160300.0,6272800.0,5547100.0,1902900.0,3591600.0,4884200.0,6300600.0,-2710300.0,-2509500.0,2073900.0
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147400.0,0.0,267300.0,0.0,188200.0,0.0,601400.0,0.0,295500.0,0.0,492900.0,0.0,127900.0,0.0,289100.0,0.0,198600.0,0.0,395000.0,0.0,143200.0,260900.0,-11800.0,-13200.0,566300.0,913000.0,1199900.0,-1400.0,496800.0,891300.0,1203500.0,487800.0,855700.0,1257800.0,1828000.0,504700.0,1193600.0,1692800.0,1819400.0,320100.0,760800.0,1185300.0,1469600.0,-128900.0,47300.0,688500.0
