报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
公允价值变动收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.06,0.0,0.0,-480.8,2767.1,5402.34,3592.5,7108.63,10834.39,15948.6
投资收益,34.9,436.04,1267.89,2217.98,4239.01,4391.9,5204.86,5740.47,-99.76,1602.05,5799.06,10020.8,456.66,1099.79,3267.86,4927.03,297.45,1237.63,2488.61,3301.48,374.71,1013.48,1647.18,3995.85,267.97,817.71,1679.56,2304.91,613.87,1017.7,2864.73,5804.71,1802.65,7396.2,7464.48,7845.93,4106.27,11831.15,20543.14,55821.78,5215.94,20751.78,22655.82,25726.92,2640.77,6739.02,11247.62,17293.53,249.86,313.05,678.38
其中:对联营企业和合营企业的投资收益,0.0,0.0,0.0,1492.02,156.84,308.39,492.69,824.62,-99.76,367.0,778.49,776.95,-22.73,515.34,1168.28,1520.18,24.94,432.98,931.58,1758.47,374.71,892.13,1525.83,2347.61,267.97,684.53,1539.55,2095.66,565.12,805.45,741.97,951.33,-33.42,53.35,36.94,99.29,-41.95,-50.23,-166.4,-408.4,-671.22,-1361.86,-2106.19,-2903.23,-672.65,-785.09,-1058.69,-1186.01,-267.27,-460.43,-374.2
汇兑收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三、营业利润,527.45,1139.02,1834.48,2756.25,2525.04,2749.99,3885.53,4459.31,387.81,1612.29,3360.98,5036.83,476.41,1029.37,2835.37,4071.03,748.35,1770.77,3945.01,5573.88,1588.99,2298.38,6079.37,11188.83,1896.4,3680.96,9486.51,16845.71,3318.68,6714.54,12425.0,20389.55,4766.24,13618.66,17828.89,25519.29,5054.24,19694.12,55132.77,89194.06,46710.76,126213.27,189394.95,288338.93,52437.26,146762.06,238339.79,314500.35,77064.58,163804.27,236575.0
加:营业外收入,82.36,176.78,284.5,433.86,261.37,333.07,470.67,785.85,207.11,298.84,383.72,936.91,72.45,282.83,299.35,477.46,22.09,48.59,205.58,122.93,15.89,156.07,284.51,538.01,0.79,11.53,13.27,1005.09,52.43,64.11,588.87,2125.39,43.94,691.76,782.31,1237.27,255.16,7471.32,17367.86,27299.08,20768.72,22039.23,30805.19,12934.1,1230.98,1744.89,2376.62,8283.56,1955.08,2920.49,7591.71
减：营业外支出,15.84,36.46,47.99,200.29,6.23,163.96,173.89,225.98,2.36,81.87,86.45,167.6,6.42,31.41,36.16,57.89,52.08,112.53,119.25,125.59,1.86,6.44,114.91,127.94,1.96,7.69,8.89,30.1,18.85,26.83,78.46,257.07,16.79,25.78,27.43,39.66,0.44,38.86,67.87,1371.72,20.98,45.16,121.13,928.03,11.68,50.35,90.65,3007.76,587.87,617.58,1012.75
其中：非流动资产处置损失,0.0,0.0,0.0,110.27,0.23,51.02,52.93,39.34,2.36,64.58,64.05,82.31,0.0,0.01,1.41,9.18,0.0,1.31,3.27,1.66,0.0,2.18,1.68,9.12,1.24,1.95,2.0,8.7,0.07,0.07,1.43,14.19,0.0,3.77,4.64,16.82,0.09,10.65,2.04,39.21,1.94,3.85,4.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
四、利润总额,593.98,1279.35,2070.99,2989.82,2780.19,2919.1,4182.31,5019.18,592.57,1829.26,3658.25,5806.14,542.44,1280.79,3098.56,4490.61,718.36,1706.83,4031.34,5571.22,1603.02,2448.0,6248.98,11598.9,1895.24,3684.8,9490.89,17820.71,3352.26,6751.82,12935.41,22257.87,4793.39,14284.64,18583.77,26716.91,5308.96,27126.58,72432.76,115121.42,67458.5,148207.34,220079.01,300345.0,53656.56,148456.6,240625.76,319776.16,78431.8,166107.18,243153.97
减：所得税费用,132.9,154.04,225.43,759.99,471.35,394.7,475.47,827.52,127.6,439.51,626.08,2313.23,85.73,272.91,351.18,924.6,128.69,298.11,682.7,1133.07,342.9,642.27,1018.99,2689.17,294.27,868.73,1855.96,3777.89,927.76,1305.21,2264.91,5035.17,1160.31,2796.44,3978.46,6462.12,1342.07,-10481.13,-3169.01,-4231.32,14636.73,18083.84,35383.93,37257.97,10246.7,19340.72,37208.55,26452.68,16676.03,25416.92,40819.21
五、净利润,461.08,1125.3,1845.56,2229.83,2308.84,2524.41,3706.84,4191.66,464.97,1389.75,3032.17,3492.91,456.71,1007.88,2747.38,3566.0,589.67,1408.72,3348.64,4438.15,1260.12,1805.73,5229.98,8909.73,1600.97,2816.07,7634.93,14042.82,2424.5,5446.61,10670.5,17222.7,3633.08,11488.21,14605.31,20254.78,3966.9,37607.71,75601.77,119352.74,52821.77,130123.5,184695.08,263087.04,43409.86,129115.87,203417.21,293323.48,61755.78,140690.25,202334.75
归属于母公司所有者的净利润,419.94,922.56,1397.75,1500.36,2648.16,2922.71,3192.56,3060.85,490.46,1070.11,2578.47,3198.82,471.26,994.39,2729.1,3322.16,584.43,1226.11,3333.5,4303.12,1177.98,1806.94,4634.82,7231.56,1420.2,2587.09,6010.12,10094.46,1763.21,4003.96,7609.59,12582.01,3123.01,9461.37,11629.69,15215.56,3966.15,26530.38,51973.46,81482.26,31600.86,80649.9,112612.5,157542.12,24862.72,73317.36,116222.16,170374.86,37728.6,84688.51,124182.1
少数股东损益,41.14,202.74,447.81,729.47,-339.33,-398.3,514.28,1130.81,-25.5,319.63,453.7,294.09,-14.55,13.49,18.27,243.85,5.24,182.6,15.14,135.03,82.14,-1.21,595.16,1678.17,180.77,228.99,1624.82,3948.36,661.29,1442.65,3060.91,4640.69,510.07,2026.84,2975.62,5039.22,0.75,11077.33,23628.31,37870.48,21220.91,49473.6,72082.58,105544.92,18547.15,55798.51,87195.06,122948.62,24027.18,56001.74,78152.66
基本每股收益(元/股),0.0204,0.045,0.068,0.07,0.129,0.142,0.155,0.149,0.024,0.052,0.125,0.155,0.023,0.048,0.132,0.161,0.028,0.059,0.162,0.209,0.057,0.088,0.225,0.351,0.069,0.126,0.292,0.49,0.086,0.194,0.369,0.611,0.152,0.459,0.564,0.738,0.192,0.547,0.775,1.067,0.303,0.774,1.08,1.511,0.239,0.703,0.796,1.168,0.259,0.415,0.608
稀释每股收益(元/股),0.0204,0.045,0.068,0.07,0.129,0.142,0.155,0.149,0.024,0.052,0.125,0.155,0.023,0.048,0.132,0.161,0.028,0.059,0.162,0.209,0.057,0.088,0.225,0.351,0.069,0.126,0.292,0.49,0.086,0.194,0.369,0.611,0.152,0.459,0.564,0.738,0.192,0.547,0.775,1.067,0.303,0.774,1.08,1.511,0.239,0.703,0.796,1.168,0.259,0.415,0.608
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2993.73,-2078.91,-4701.77,-3823.06,-2096.07,-566.67,-1071.44,-2041.29,-2080.09,-598.54,-1122.26,-1704.72,-1352.34,-146.31,-1639.32,-1313.45,-1436.72,635.11,59414.41,61889.17,66387.87,66349.36,40829.49,15586.97,47449.61,-38694.47,-50687.31,-48318.39,-81096.73,-5188.73,-14590.18,-14600.96,-13085.72,1681.7,-2708.99,-4459.81,-6670.84,-580.52,118.44,3413.41
八、综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3032.17,6486.65,-1622.19,-3693.89,-1075.68,1469.93,23.0,337.27,1307.35,2358.06,661.59,683.48,3525.26,7557.39,1454.66,1176.75,6321.48,12606.11,3059.61,64861.02,72559.67,83610.57,69982.44,52317.7,30192.28,67704.39,-34727.57,-13079.6,27283.38,38256.01,47633.04,115533.32,170094.12,250001.32,45091.56,126406.88,198957.4,286652.64,61175.26,140808.69,205748.16
归属于母公司所有者的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2578.47,6192.82,-1607.65,-3707.38,-1093.96,1226.08,17.76,154.67,1292.21,2223.03,579.44,684.68,2930.1,5879.22,1273.89,947.76,4696.66,8657.75,2398.33,63418.37,69498.76,78969.89,69472.37,50290.86,27216.66,62665.16,-34728.32,-24423.85,3794.41,150.38,26485.61,66194.5,98200.2,144675.91,27111.37,70630.21,111183.72,163271.45,37430.84,84749.4,126003.37
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.7,293.83,-14.55,13.49,18.27,243.85,5.24,182.6,15.14,135.03,82.14,-1.21,595.16,1678.17,180.77,228.99,1624.82,3948.36,661.29,1442.65,3060.91,4640.68,510.07,2026.84,2975.62,5039.23,0.75,11344.25,23488.97,38105.63,21147.42,49338.82,71893.92,105325.41,17980.19,55776.68,87773.68,123381.19,23744.42,56059.29,79744.79
