报表日期,2007-12-31,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31
公允价值变动收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.2,-22.35,0.0,14.75,101.11,113.87,63.08,-390.18,-306.97,-118.2,-63.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.45,0.0,7.7,-30.77,0.72,-4.6,-12.05,27.76,0.0,0.0,0.0,0.0,0.0,4.81,2.02,-7.13,105.67,153.99
投资收益,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.56,49.03,49.79,4.86,68.2,163.93,260.63,35.59,-57.46,-42.94,-158.23,27.74,260.22,276.87,539.36,218.97,1542.9,1718.84,1892.82,51.39,103.76,185.41,188.38,-10.28,38.84,65.32,368.52,-16.97,2.71,-103.19,301.27,-50.54,2007.62,5913.54,3610.01,3195.37
其中:对联营企业和合营企业的投资收益,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21,70.69,7.76,-24.25,-33.39,-61.96,39.69,148.38,120.53,-44.12,68.5,-11.44,1.82,-17.24,-23.29,-17.45,-6.92,-11.51,18.95,-16.97,2.71,-103.19,301.27,-112.66,1945.5,5833.0,3200.11,-38.4
汇兑收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三、营业利润,3373.84,6826.87,1920.51,3738.8,5902.4,8022.79,1636.42,2846.59,4181.39,4030.97,318.1,1209.03,2297.37,2629.97,1358.67,3435.79,5853.81,6241.49,1253.53,2899.89,3678.88,3236.97,507.36,1386.07,3309.64,6517.21,5169.02,10713.45,18296.43,22398.35,5362.67,12140.37,17958.48,21694.87,7138.01,13352.65,20397.4,25767.17,4674.61,15172.71,29452.52,36372.5,11085.35,26749.96,42883.81,56827.12,16398.09,75373.52,207025.06,203847.91,185876.77
加:营业外收入,4.41,1.12,0.2,20.21,20.64,50.96,1.99,9.21,67.5,707.84,18.84,89.86,830.07,895.04,23.31,97.35,123.55,266.3,71.11,666.82,935.94,2828.68,239.47,458.92,522.79,798.32,89.57,134.16,225.48,334.13,51.03,153.42,817.57,345.58,93.53,327.51,412.46,373.22,332.02,345.64,470.17,74.07,1592.59,1760.14,3778.88,1847.35,989.52,1185.66,1905.58,992.95,447.02
减：营业外支出,3.97,18.7,0.01,0.35,1.97,9.63,3.4,3.85,25.21,28.18,0.0,4.6,5.51,112.26,0.7,0.7,7.86,27.85,5.66,8.6,8.73,61.69,0.12,5.88,7.37,23.28,0.88,5.51,80.78,279.04,4.73,6.68,20.49,33.32,563.44,643.68,661.2,778.01,18.51,50.68,253.81,654.9,16.03,254.03,401.55,1044.85,76.3,521.02,1611.0,3002.03,201.82
其中：非流动资产处置损失,0.0,5.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,4.85,0.0,0.0,0.0,3.09,-3.81,-3.81,-3.81,0.09,0.0,5.17,5.18,3.02,0.0,0.0,0.0,3.02,1.67,1.67,1.67,8.36,563.44,582.97,595.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
四、利润总额,3374.28,6809.28,1920.7,3758.66,5921.07,8064.12,1635.0,2851.94,4223.67,4710.63,336.94,1294.29,3121.93,3412.75,1381.28,3532.44,5969.51,6479.93,1318.98,3558.11,4606.09,6003.96,746.71,1839.12,3825.07,7292.26,5257.71,10842.1,18441.14,22453.44,5408.97,12287.11,18755.55,22007.13,6668.1,13036.48,20148.66,25362.38,4988.12,15467.67,29668.89,35791.67,12661.91,28256.07,46261.14,57629.62,17311.31,76038.16,207319.65,201838.82,186121.97
减：所得税费用,287.76,673.49,480.17,566.75,891.24,2079.15,397.75,399.11,617.15,677.19,52.33,167.17,505.51,506.57,300.91,986.87,1449.82,1360.19,211.49,790.85,1063.6,1306.54,70.59,272.47,673.11,1124.9,1216.29,2752.77,4571.4,5637.08,984.49,2461.02,4054.53,3975.06,1460.22,2635.13,4171.16,5164.97,-819.31,495.06,3022.03,257.91,2537.1,3472.87,6660.71,5684.0,2441.86,13521.52,18035.33,25534.39,14283.34
五、净利润,3086.52,6135.8,1440.52,3191.92,5029.83,5984.97,1237.25,2452.83,3606.52,4033.44,284.61,1127.12,2616.42,2906.18,1080.37,2545.57,4519.69,5119.74,1107.49,2767.26,3542.49,4697.42,676.12,1566.65,3151.96,6167.36,4041.42,8089.33,13869.73,16816.35,4424.47,9826.09,14701.02,18032.07,5207.87,10401.35,15977.49,20197.41,5807.43,14972.61,26646.86,35533.77,10124.8,24783.21,39600.43,51945.62,14869.45,62516.64,189284.32,176304.44,171838.63
归属于母公司所有者的净利润,3086.52,6135.8,1440.52,3191.92,5029.83,5984.97,1237.25,2452.83,3606.52,4033.44,284.61,1127.12,2616.42,2906.18,1080.37,2545.57,4519.69,5119.74,1107.49,2767.26,3542.49,4697.42,676.12,1566.65,3151.96,6170.19,4071.63,8210.28,14032.65,17021.18,4460.34,9894.72,14785.02,18106.94,5209.18,10337.33,15923.93,20086.43,5840.03,14771.26,26060.62,34671.4,9605.04,23461.22,37525.91,49029.51,14478.08,62135.89,188815.36,175847.73,171838.6
少数股东损益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.83,-30.21,-120.95,-162.91,-204.83,-35.87,-68.63,-84.0,-74.87,-1.31,64.02,53.56,110.98,-32.6,201.35,586.24,862.36,519.76,1321.98,2074.52,2916.11,391.37,380.75,468.95,456.71,0.03
基本每股收益(元/股),0.51,1.02,0.24,0.53,0.84,1.0,0.21,0.35,0.49,0.36,0.04,0.09,0.22,0.24,0.09,0.11,0.19,0.21,0.05,0.12,0.15,0.2,0.03,0.07,0.13,0.26,0.17,0.34,0.57,0.7,0.19,0.2,0.3,0.37,0.11,0.21,0.32,0.41,0.12,0.27,0.39,0.47,0.1,0.24,0.39,0.51,0.15,0.64,1.96,1.82,1.69
稀释每股收益(元/股),0.51,1.02,0.24,0.53,0.84,1.0,0.21,0.35,0.49,0.36,0.04,0.09,0.22,0.24,0.09,0.11,0.19,0.21,0.05,0.12,0.15,0.2,0.03,0.07,0.13,0.26,0.17,0.34,0.57,0.7,0.18,0.2,0.3,0.37,0.11,0.21,0.33,0.41,0.12,0.27,0.39,0.47,0.1,0.24,0.39,0.51,0.15,0.63,1.84,1.73,1.69
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.63,0.0,-7.9,-0.19,-4.34,-0.64,-8.91,-26.27,-47.07,14.54,16.96,16.81,5.91,8.01,1.03,97.71,120.9,-12.49,50.03,68.52,162.59,-12.56,-62.01,-116.52,-150.19,-75.8,750.02,6032.37,32204.26,-1812.98,3369.39,24108.51,19286.44,9409.56,3105.77,-24370.75,-58038.44,11877.68
八、综合收益总额,3086.52,6135.8,1440.52,3191.92,5029.83,5984.97,1237.25,2452.83,3606.52,4033.44,284.61,1127.12,2616.42,2896.55,1080.37,2537.67,4519.5,5115.4,1106.85,2758.35,3516.22,4650.36,690.66,1583.61,3168.77,6173.26,4049.43,8090.37,13967.45,16937.25,4411.98,9876.13,14769.54,18194.66,5195.31,10339.34,15860.97,20047.22,5731.62,15722.63,32679.22,67738.02,8311.82,28152.6,63708.94,71232.06,24279.0,65622.41,164913.57,118266.0,183716.31
归属于母公司所有者的综合收益总额,3086.52,6135.8,1440.52,3191.92,5029.83,5984.97,1237.25,2452.83,3606.52,4033.44,284.61,1127.12,2616.42,2896.55,0.0,0.0,0.0,5115.4,1106.85,2758.35,3516.22,4650.36,690.66,1583.61,3168.77,6176.09,4079.64,8211.32,14130.36,17142.08,4447.85,9944.75,14853.55,18269.53,5196.62,10275.32,15807.41,19936.24,5764.23,15473.45,31526.31,67508.01,7111.36,26678.04,61330.53,68076.44,23935.78,65576.76,165334.68,117809.29,183716.28
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.83,-30.21,-120.95,-162.91,-204.83,-35.87,-68.63,-84.0,-74.87,-1.31,64.02,53.56,110.98,-32.6,249.18,1152.91,230.02,1200.46,1474.56,2378.41,3155.62,343.22,45.65,-421.11,456.71,0.03
