报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
公允价值变动收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
投资收益,17.7,19.27,86.76,84.96,-16.5,13.79,13.79,44.24,23.18,155.44,116.64,421.01,0.87,1.47,-3.71,79.78,1.94,2.33,2.35,705.18,0.93,401.87,942.2,963.84,4.35,-164.2,-158.27,249.21,10.46,12.46,14.8,226.81,0.09,-0.08,44.29,-46.25,-83.16,-157.64,-235.54,-258.43,-34.51,176.21,165.03,-103.54,-12.75,-27.52,-22.12,140.11,-58.49,-107.82,-155.54
其中:对联营企业和合营企业的投资收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,1.47,4.58,0.2,0.0,2.33,2.35,5.18,0.93,1.87,42.27,65.63,4.35,11.08,17.01,24.48,10.46,0.0,14.8,26.81,0.09,0.0,-0.22,-90.76,-83.16,-157.64,-235.54,-258.43,-34.51,-63.79,-74.97,-103.54,-12.75,-27.52,-22.12,-99.89,-58.49,-107.82,-155.54
汇兑收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三、营业利润,-323.23,-418.8,-212.77,-233.6,218.2,395.04,732.61,908.56,136.68,203.53,671.5,1189.67,143.08,565.84,869.68,1578.3,255.67,954.2,1541.78,2115.6,389.27,1356.25,2127.9,3679.92,990.16,2126.01,2579.98,5650.78,762.41,1663.04,1886.17,1328.55,567.73,588.12,-5700.19,-4241.47,743.42,2072.74,2628.07,4841.74,440.68,2128.26,120.29,22452.76,918.05,1731.53,2519.61,4330.9,1709.26,4484.24,6483.22
加:营业外收入,0.0,0.04,3.26,368.18,0.0,0.0,0.76,187.76,0.0,0.0,0.13,95.9,0.7,0.76,1.76,139.23,0.0,0.0,59.98,4490.75,844.13,1528.07,1807.4,2127.69,0.0,123.75,129.33,169.42,0.0,4.0,4.45,7455.98,3.98,127.09,147.14,1322.65,11.0,22.68,34.48,5965.72,10.81,2.32,25.9,30.38,179.28,179.28,190.1,5.27,0.06,0.06,9.53
减：营业外支出,0.0,3.33,12.26,12.03,0.55,8.03,8.88,189.08,0.0,0.53,3.01,460.88,0.08,1.25,2.07,147.93,0.54,4.51,64.49,4134.93,843.59,1602.83,1888.01,1896.18,0.15,52.78,54.25,56.67,5.14,5.14,5.14,13.48,0.02,12.92,13.13,19.65,1.78,1.83,1.99,44.17,0.75,178.88,4710.06,0.0,0.32,2.32,4.39,4.7,0.11,0.15,2.24
其中：非流动资产处置损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.26,0.0,0.97,1.38,139.83,0.0,3.95,3.95,14.96,0.0,75.3,80.62,81.67,0.1,2.16,3.62,5.9,5.14,5.14,5.14,9.48,0.02,0.7,0.9,7.43,1.06,1.11,1.11,1.12,0.05,0.05,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
四、利润总额,-323.23,-422.1,-221.77,122.55,217.65,387.01,724.49,907.24,136.68,203.0,668.62,824.69,143.7,565.36,869.36,1569.6,255.13,949.69,1537.27,2471.42,389.81,1281.49,2047.29,3911.43,990.01,2196.97,2655.06,5763.53,757.27,1661.9,1885.48,8771.06,571.69,702.28,-5566.18,-2938.47,752.64,2093.59,2660.56,10763.28,450.74,1951.7,-4563.88,22483.13,1097.02,1908.49,2705.31,4331.47,1709.21,4484.15,6490.52
减：所得税费用,84.87,29.85,66.88,212.22,109.7,159.26,258.75,410.68,61.31,106.98,192.52,303.93,81.45,166.72,191.69,364.74,128.05,268.08,364.96,458.55,94.05,273.44,341.78,635.2,114.17,281.89,365.65,757.3,126.47,306.7,255.4,2161.75,150.95,276.4,263.79,802.32,166.91,417.02,652.35,2513.55,101.75,831.55,670.62,5316.43,568.41,956.38,1121.86,1214.53,478.95,798.71,1191.39
五、净利润,-408.11,-451.95,-288.65,-89.68,107.95,227.75,465.75,496.56,75.36,96.02,476.1,520.76,62.25,398.63,677.68,1204.86,127.08,681.61,1172.32,2012.87,295.76,1008.05,1705.51,3276.23,875.84,1915.09,2289.41,5006.23,630.8,1355.2,1630.08,6609.31,420.74,425.88,-5829.97,-3740.8,585.73,1676.57,2008.21,8249.74,348.98,1120.15,-5234.5,17166.7,528.61,952.11,1583.45,3116.94,1230.26,3685.44,5299.13
归属于母公司所有者的净利润,-425.13,-455.77,-297.47,184.57,101.2,210.22,431.51,510.93,96.78,111.21,494.24,720.47,47.88,392.05,671.37,1247.97,155.17,742.43,1224.79,2084.15,314.81,1034.55,1795.69,3367.13,875.84,1915.09,2289.41,5006.23,630.8,1355.2,1630.08,6609.31,420.74,425.88,-5829.97,-3740.8,585.73,1676.57,2008.21,8249.74,348.98,1120.15,-5234.5,17166.7,528.61,952.11,1583.45,3116.94,1230.26,3685.44,5299.13
少数股东损益,17.02,3.83,8.82,-274.25,6.74,17.53,34.24,-14.37,-21.42,-15.19,-18.14,-199.71,14.37,6.58,6.31,-43.11,-28.09,-60.82,-52.47,-71.29,-19.06,-26.5,-90.18,-90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
基本每股收益(元/股),-0.03,-0.0297,-0.0194,0.012,0.0051,0.0105,0.0216,0.0256,0.0048,0.0056,0.0248,0.0361,0.0018,0.0147,0.0252,0.0466,0.0058,0.0212,0.035,0.0595,0.009000000000000001,0.0296,0.0513,0.0962,0.025,0.0498,0.0595,0.1301,0.0164,0.0352,0.0424,0.1717,0.0109,0.0099,-0.1353,-0.0868,0.0136,0.0389,0.0466,0.1914,0.0081,0.026000000000000002,-0.1214,0.3983,0.0123,0.017,0.0283,0.0556,0.022000000000000002,0.0598,0.086
稀释每股收益(元/股),-0.03,-0.0297,-0.0194,0.012,0.0051,0.0105,0.0216,0.0256,0.0048,0.0056,0.0248,0.0361,0.0018,0.0148,0.0252,0.0466,0.0058,0.0212,0.035,0.0595,0.009000000000000001,0.0296,0.0513,0.0962,0.025,0.0498,0.0595,0.1301,0.0164,0.0352,0.0424,0.1717,0.0109,0.0099,-0.1353,-0.0868,0.0136,0.0389,0.0466,0.1914,0.0081,0.026000000000000002,-0.1214,0.3983,0.0123,0.017,0.0283,0.0556,0.022000000000000002,0.0598,0.086
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
八、综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.1,520.76,62.25,398.63,677.68,1204.86,127.08,681.61,1308.1,2012.87,295.76,1008.05,1705.51,3276.23,875.84,1915.09,2289.41,5006.23,630.8,1355.2,1630.08,6609.31,420.74,425.88,-5829.97,-3740.8,585.73,1676.57,2008.21,8249.74,348.98,1120.15,-5234.5,17166.7,528.61,952.11,1583.45,3116.94,1230.26,3685.44,5299.13
归属于母公司所有者的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.24,720.47,47.88,392.05,671.37,1247.97,155.17,742.43,1360.57,2084.15,314.81,1034.55,1795.69,3367.13,875.84,1915.09,2289.41,5006.23,630.8,1355.2,1630.08,6609.31,420.74,425.88,-5829.97,-3740.8,585.73,1676.57,2008.21,8249.74,348.98,1120.15,-5234.5,17166.7,528.61,952.11,1583.45,3116.94,1230.26,3685.44,5299.13
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.14,-199.71,14.37,6.58,6.31,-43.11,-28.09,-60.82,-52.47,-71.29,-19.06,-26.5,-90.18,-90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
