报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
买入返售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
存货,9346000.0,10419800.0,10899200.0,11604900.0,14068600.0,16348800.0,16497500.0,9525500.0,10016400.0,12030500.0,13594000.0,14161100.0,15648500.0,16254200.0,15514800.0,15654600.0,18946300.0,20796200.0,18880700.0,20341700.0,23850200.0,20723000.0,19779900.0,21826200.0,23140000.0,21602800.0,22510400.0,22190600.0,24409400.0,24427500.0,23208700.0,18822300.0,16033200.0,17482900.0,15508400.0,14549800.0,13854000.0,14944300.0,14179000.0,15651100.0,15993400.0,16705800.0,16087100.0,18669300.0,19132300.0,22557300.0,21339800.0,18458400.0,21983000.0
划分为持有待售的资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待摊费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待处理流动资产损益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他流动资产,80600.0,76900.0,58500.0,10000.0,18400.0,12700.0,86700.0,28700.0,63500.0,6800.0,19400.0,85600.0,70100.0,37000.0,86600.0,59400.0,177100.0,178300.0,162100.0,83600.0,96200.0,113400.0,126200.0,100800.0,147700.0,1517700.0,1387500.0,2138500.0,1803900.0,1730300.0,1757300.0,2399600.0,1815700.0,1653300.0,2019700.0,2690400.0,3229700.0,2310800.0,2437000.0,2042200.0,1970200.0,1859500.0,1912500.0,2008700.0,2024900.0,2114800.0,2085400.0,2277400.0,2067100.0
流动资产合计,15783000.0,17571500.0,16998600.0,18153500.0,22993800.0,26004100.0,24504400.0,14800700.0,16513200.0,18635900.0,20233400.0,18922300.0,24812300.0,24983700.0,24504400.0,24945000.0,31865800.0,33153100.0,33408700.0,32758800.0,39079200.0,34390900.0,34087900.0,34475100.0,38544600.0,36513000.0,37673500.0,37301000.0,40590700.0,42072800.0,40611600.0,36014400.0,35738400.0,39555500.0,33720600.0,33240500.0,30754900.0,34767400.0,33899500.0,41226100.0,41269900.0,43415900.0,43712700.0,52904900.0,52123000.0,56893800.0,61191800.0,50412000.0,53911300.0
发放贷款及垫款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
可供出售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160500.0,86800.0,103500.0,107500.0,128100.0,1032600.0,1028100.0,1113700.0,1109700.0,1140800.0,1152100.0,1132500.0,1122700.0,167600.0,0.0,0.0,0.0,0.0,0.0
持有至到期投资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应收款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期股权投资,2452000.0,2440800.0,2466300.0,3133500.0,3331700.0,3118900.0,3136900.0,2870500.0,2977000.0,3058200.0,3177500.0,3350300.0,3774500.0,3910700.0,4030500.0,4503700.0,4679900.0,4570600.0,4682200.0,4745800.0,4848200.0,4749800.0,4773100.0,5206100.0,5451200.0,5613800.0,5856000.0,7707800.0,7940800.0,7947700.0,7727000.0,8059300.0,8265600.0,8484400.0,8567000.0,8297000.0,8525600.0,8871100.0,9016800.0,11681200.0,12016100.0,12229600.0,12597100.0,13108700.0,13396700.0,13492100.0,14005500.0,14572100.0,14747100.0
投资性房地产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产净额,33836800.0,33675000.0,33849900.0,36114800.0,35371300.0,36578500.0,36191100.0,40326500.0,39718900.0,40597500.0,41102600.0,46518200.0,46925100.0,47817700.0,50508100.0,54070000.0,53113400.0,53195300.0,52886500.0,56593600.0,55012800.0,54767100.0,54491800.0,58896900.0,58292200.0,59774500.0,61774100.0,66959500.0,65837100.0,65323500.0,43994000.0,70348500.0,69935600.0,69562400.0,69067500.0,73257700.0,71705200.0,72346500.0,71484700.0,69059400.0,67170900.0,65229400.0,63988900.0,65077400.0,63408100.0,62004400.0,60792600.0,61776200.0,0.0
在建工程,6268900.0,7175500.0,8424100.0,9540800.0,10600500.0,10550300.0,11881600.0,12188600.0,13196200.0,14214800.0,14585300.0,11978600.0,10105200.0,9532600.0,8961600.0,8959900.0,9738200.0,10129900.0,11011100.0,11131100.0,12414700.0,13995500.0,15553300.0,16897700.0,17255800.0,16695600.0,15848700.0,16063000.0,15927800.0,16082400.0,17249300.0,17766700.0,16665200.0,16517300.0,16037200.0,15227600.0,14574500.0,12679000.0,12302200.0,12958100.0,12324200.0,11954800.0,11329300.0,11864500.0,11581600.0,11895700.0,12318000.0,0.0,0.0
工程物资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产清理,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0
生产性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公益性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
油气资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22339800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
无形资产,929300.0,1218200.0,1267400.0,1523200.0,1561800.0,1673000.0,1698500.0,1596500.0,1597600.0,1753300.0,1931700.0,2286200.0,2326300.0,2402500.0,2460500.0,2744000.0,2789500.0,2863400.0,2943800.0,3484200.0,3817700.0,4445900.0,4627300.0,4983400.0,5123400.0,5301600.0,5507500.0,6026300.0,6076300.0,6624600.0,6825000.0,7868100.0,7833100.0,7821800.0,7840200.0,8108100.0,8115100.0,8215600.0,8200700.0,8502300.0,8624600.0,9023000.0,9113200.0,9712600.0,9644600.0,9739600.0,9941100.0,10385500.0,10291300.0
开发支出,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
商誉,1451000.0,1540700.0,1540700.0,1569000.0,1570100.0,1570700.0,1568600.0,1432800.0,1439500.0,1439300.0,1400900.0,1416300.0,1429400.0,1429000.0,1426800.0,829800.0,841700.0,877500.0,891700.0,821200.0,830200.0,653600.0,666200.0,625700.0,625700.0,625700.0,625400.0,625500.0,625500.0,625500.0,625500.0,628100.0,628100.0,628100.0,628100.0,627100.0,630000.0,631700.0,632400.0,635300.0,634600.0,632500.0,632600.0,863400.0,859800.0,864200.0,868000.0,867600.0,865700.0
长期待摊费用,466200.0,422600.0,443300.0,584200.0,577400.0,634800.0,664300.0,655700.0,641800.0,617500.0,652400.0,628100.0,614200.0,644700.0,692000.0,756000.0,749900.0,776400.0,838100.0,907600.0,933700.0,930500.0,972000.0,1024600.0,980300.0,1032200.0,1055500.0,1196100.0,1182100.0,1298700.0,1389400.0,1415800.0,1410700.0,1398300.0,1359900.0,1391900.0,1332100.0,1363400.0,1366300.0,1353700.0,1327400.0,1376400.0,1388300.0,1472000.0,1463700.0,1438700.0,1444300.0,1565900.0,748900.0
递延所得税资产,966300.0,810700.0,841600.0,1019200.0,1262300.0,1803700.0,1608800.0,1251000.0,1172000.0,1201000.0,1186900.0,1368300.0,1328200.0,1257700.0,1272800.0,1557800.0,1554100.0,1474800.0,1342500.0,1339800.0,1364000.0,1516700.0,1374000.0,638100.0,1509200.0,508900.0,442400.0,414100.0,475100.0,556300.0,561000.0,697900.0,749500.0,637600.0,717100.0,746900.0,768700.0,681800.0,718300.0,721400.0,811200.0,976100.0,1110700.0,1513100.0,1689200.0,1900000.0,1991200.0,2169400.0,1945100.0
其他非流动资产,153100.0,199700.0,196000.0,219000.0,107200.0,121600.0,121500.0,101200.0,101600.0,116700.0,102700.0,179200.0,112400.0,100900.0,104200.0,172700.0,110300.0,150200.0,188500.0,1223200.0,1425800.0,1367800.0,1445900.0,1104600.0,1219400.0,1358000.0,3170700.0,1998300.0,2181300.0,2422800.0,2275900.0,2251200.0,2275400.0,2322600.0,2375700.0,2383500.0,2334600.0,2592200.0,2584200.0,2582600.0,2560700.0,2783600.0,2670000.0,2866200.0,2970500.0,3353900.0,3573900.0,3635800.0,3618900.0
非流动资产合计,46523600.0,47483200.0,49029300.0,53703700.0,54382300.0,56051500.0,56871300.0,60422800.0,60844600.0,62998300.0,64140000.0,67725200.0,66615300.0,67095800.0,69456500.0,73593900.0,73577000.0,74038100.0,74784400.0,80246500.0,80647100.0,82426900.0,83903600.0,89377100.0,90457200.0,90910300.0,94280300.0,100990600.0,100246000.0,100881500.0,103147400.0,109122400.0,107866700.0,107480000.0,106720800.0,111072400.0,109013900.0,108495000.0,107415300.0,108634800.0,106621800.0,105337900.0,103952800.0,106645500.0,105129700.0,104836600.0,105084200.0,108818800.0,127433200.0
资产总计,62306600.0,65054700.0,66027900.0,71857200.0,77376100.0,82055600.0,81375700.0,75223500.0,77357800.0,81634200.0,84373400.0,86647500.0,91427600.0,92079500.0,93960900.0,98538900.0,105442800.0,107191200.0,108193100.0,113005300.0,119726300.0,116817800.0,117991500.0,123852200.0,129001800.0,127423300.0,131953800.0,138291600.0,140836700.0,142954300.0,143759000.0,145136800.0,143605100.0,147035500.0,140441400.0,144312900.0,139768800.0,143262400.0,141314800.0,149860900.0,147891700.0,148753800.0,147665500.0,159550400.0,157252700.0,161730400.0,166276000.0,159230800.0,181344500.0
短期借款,3215600.0,3144000.0,2200400.0,3695400.0,3914800.0,6722900.0,11189100.0,6397200.0,3067500.0,4406800.0,4837700.0,3490000.0,4146300.0,2379600.0,2839900.0,2929800.0,2724400.0,3542600.0,3452000.0,3698500.0,8359900.0,8672000.0,6766000.0,7022800.0,10767700.0,10150700.0,12476900.0,10812100.0,17274200.0,17736100.0,17064000.0,16668800.0,15918400.0,14737600.0,8997700.0,7472900.0,6540400.0,7032700.0,4158100.0,3037400.0,2974800.0,4203200.0,4569800.0,5470100.0,5735800.0,5798500.0,6986400.0,4469200.0,7275700.0
交易性金融负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付票据及应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18012900.0,0.0,0.0,0.0,20653500.0,18534200.0,23438600.0,23782800.0,19275700.0,21817000.0
应付票据,1800000.0,2037200.0,1856500.0,1216200.0,1237900.0,1756300.0,1634100.0,1749300.0,3542900.0,3205800.0,2725800.0,2311100.0,2531700.0,2184700.0,894300.0,381800.0,581300.0,430100.0,434900.0,593300.0,472300.0,427600.0,638400.0,665600.0,553400.0,570000.0,528900.0,452600.0,449900.0,355000.0,381300.0,457700.0,387700.0,391200.0,291500.0,356600.0,457000.0,383600.0,445700.0,582800.0,603900.0,616200.0,587900.0,646200.0,739800.0,0.0,0.0,641600.0,0.0
应付账款,6543800.0,6994700.0,7404500.0,9304900.0,11681700.0,12666900.0,10339800.0,5666700.0,7092300.0,8467300.0,9206900.0,9774900.0,12715800.0,11246300.0,11696500.0,13252800.0,16777200.0,17105900.0,16735800.0,17700200.0,18850200.0,17294900.0,19016900.0,21562800.0,20998900.0,18717600.0,18376200.0,20272400.0,20838400.0,22124600.0,20713000.0,19836600.0,13104000.0,16396700.0,12963500.0,13044600.0,11797500.0,15180000.0,14064500.0,17430100.0,15815800.0,17011600.0,15665500.0,20007300.0,17794400.0,0.0,0.0,18634100.0,0.0
预收款项,1743800.0,1729600.0,2480700.0,2508200.0,2690000.0,2744800.0,3084400.0,2978300.0,3071800.0,2761800.0,3447200.0,3727000.0,3523100.0,3560000.0,4753700.0,5732400.0,4758800.0,4497700.0,5627400.0,6668600.0,5419400.0,5349400.0,6427400.0,6929900.0,6289000.0,6236700.0,7652600.0,8107900.0,7494700.0,7587900.0,8679700.0,8991800.0,8283100.0,8257300.0,9077000.0,9264900.0,8808000.0,8596800.0,9375700.0,9592800.0,9510400.0,9603900.0,10632100.0,12073400.0,12454800.0,0.0,0.0,0.0,0.0
应付手续费及佣金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付职工薪酬,488600.0,626700.0,722300.0,590500.0,539100.0,709100.0,741400.0,177800.0,435900.0,398100.0,446900.0,452600.0,624400.0,871400.0,926300.0,744400.0,982700.0,1123800.0,1297600.0,179500.0,453700.0,598500.0,288700.0,183800.0,244500.0,305900.0,251800.0,81800.0,226700.0,312000.0,346300.0,83900.0,239800.0,336600.0,378100.0,118500.0,273600.0,361900.0,454900.0,161800.0,362100.0,419000.0,571000.0,716200.0,842500.0,1246700.0,1192200.0,731200.0,794800.0
应交税费,1982000.0,1662000.0,1679700.0,1756200.0,1773500.0,932400.0,90700.0,705700.0,1975900.0,1524600.0,1146400.0,1648900.0,1544500.0,1799700.0,1907300.0,3381400.0,2916700.0,2420500.0,2454300.0,3962200.0,2517600.0,1672200.0,2127100.0,2198500.0,1852100.0,2982900.0,2926400.0,3588800.0,3251500.0,3322700.0,3482100.0,2867700.0,2816800.0,3058500.0,2924400.0,3247300.0,2663200.0,3069600.0,3371700.0,5288600.0,4443100.0,3185700.0,3972200.0,7194000.0,4512400.0,3983100.0,4334900.0,8706000.0,3587500.0
应付利息,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119100.0,0.0,0.0
应付股利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2233600.0,218400.0,684300.0,678200.0,0.0,66000.0,0.0,0.0
其他应付款,3006900.0,4179700.0,4123900.0,4750300.0,4144300.0,6561700.0,4496700.0,4697200.0,3928200.0,5292400.0,5049700.0,4967600.0,4452000.0,4723700.0,4931200.0,5487100.0,4909900.0,5542600.0,5128200.0,5766200.0,5569600.0,5311900.0,4792500.0,6172100.0,5102300.0,5467600.0,6181200.0,8291700.0,6056900.0,6810000.0,6375100.0,10330200.0,6198900.0,6728000.0,5575600.0,8631700.0,6090100.0,6379900.0,5873900.0,7963600.0,6612400.0,6417100.0,6669600.0,8485000.0,7501900.0,8804300.0,9499100.0,0.0,0.0
预提费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内的递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付短期债券,1196900.0,200000.0,200000.0,1007400.0,1018800.0,0.0,0.0,1500000.0,0.0,0.0,1600000.0,3100000.0,3000000.0,3100000.0,1600000.0,100000.0,600000.0,500000.0,0.0,0.0,3000000.0,3000000.0,2500000.0,3000000.0,2500000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,0.0,0.0,0.0,3000000.0,3000000.0,3000000.0,1000000.0,600000.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
