报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30
减：所得税费用,654.52,2943.46,3896.98,5694.84,52.45,946.17,2053.1,1780.95,309.94,1235.8,1943.07,3107.29,383.97,1322.7,1962.32,3427.01,2191.54,3593.23,4539.46,5906.64,1333.8,3049.98,3343.78,6337.23,1102.92,1678.32,2697.16,4887.68,433.74,1193.5,2257.02,5621.65,1856.22,4210.37,4827.15,8706.87,1576.28,3958.11,5869.67,11016.72,1578.23,4797.48,8110.13,15565.94,1906.11,2181.17,5378.08,2234.08,2760.11,7764.12
五、净利润,2442.34,7428.99,10249.55,13204.62,3139.23,7715.71,9592.53,14985.71,3471.84,7082.64,10029.29,16438.74,4047.11,5921.65,8803.65,9353.15,7577.99,13127.81,19103.71,21408.88,7673.61,16232.8,21978.11,33849.41,10259.65,23213.53,29638.19,36342.23,5411.88,13195.98,20674.56,25673.05,10016.37,23798.25,34176.23,43672.09,12120.48,24710.47,37031.39,45689.92,12465.67,27796.0,47448.27,62358.75,16195.22,23581.23,27997.92,13490.1,14021.88,35140.98
归属于母公司所有者的净利润,2447.44,7424.4,10245.41,13202.61,3167.78,7731.95,9620.66,15006.65,3500.47,7126.01,10098.11,16497.84,4052.24,5938.49,8821.68,9358.65,7580.47,13169.95,19209.88,21690.55,7700.82,16351.44,22138.41,34112.31,10142.55,22301.83,28453.73,35916.84,5245.62,12884.07,20239.99,26550.07,10034.56,23530.06,33543.39,44247.24,12179.11,25886.97,38532.29,50083.14,14006.96,29543.07,48528.99,63924.67,16186.03,22934.96,25537.99,10751.46,13559.66,33473.67
少数股东损益,-5.1,4.59,4.13,2.01,-28.55,-16.24,-28.13,-20.94,-28.63,-43.36,-68.82,-59.1,-5.13,-16.83,-18.03,-5.5,-2.48,-42.13,-106.17,-281.68,-27.21,-118.63,-160.3,-262.9,117.1,911.71,1184.45,425.39,166.26,311.91,434.56,-877.01,-18.19,268.19,632.84,-575.16,-58.63,-1176.51,-1500.9,-4393.22,-1541.29,-1747.07,-1080.72,-1565.92,9.19,646.28,2459.93,2738.64,462.22,1667.31
基本每股收益(元/股),0.11,0.32,0.45,0.57,0.14,0.26,0.32,0.5,0.12,0.24,0.34,0.55,0.14,0.13,0.2,0.21,0.17,0.24,0.36,0.4,0.14,0.3,0.4,0.63,0.19,0.31,0.38,0.48,0.07,0.16,0.26,0.34,0.13,0.3,0.43,0.56,0.15,0.25,0.38,0.49,0.14,0.29,0.47,0.62,0.16,0.18,0.2,0.09,0.11,0.27
稀释每股收益(元/股),0.11,0.32,0.45,0.57,0.14,0.26,0.32,0.5,0.12,0.24,0.34,0.55,0.14,0.13,0.2,0.21,0.17,0.24,0.36,0.4,0.14,0.3,0.4,0.62,0.19,0.31,0.38,0.48,0.07,0.16,0.26,0.34,0.13,0.3,0.43,0.56,0.15,0.25,0.38,0.49,0.14,0.28,0.47,0.62,0.16,0.18,0.2,0.09,0.11,0.27
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.68,-7.98,-155.23,-180.03,-52.08,-22.31,-56.17,-87.29,-68.25,-6.37,-6.9,-24.26,-14.82,-6.52,-46.91,-33.78,-23.88,30.44,11.97,16.31,-119.0,49.57,-11.64,504.3,827.09,-62.19,648.61,1011.97,2149.37,-127.38,-520.98,-982.67,-1216.09,-536.38,403.18,1410.24,1141.13,-556.39,14.54
八、综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16276.06,4039.13,5766.42,8623.62,9301.07,7555.69,13071.64,19016.42,21340.63,7667.24,16225.91,21953.85,33834.59,10253.13,23166.62,29604.41,36318.35,5442.33,13207.95,20690.86,25554.05,10065.94,23786.61,34680.53,44499.17,12058.29,25359.07,38043.36,47839.29,12338.29,27275.02,46465.6,61142.66,15658.84,23984.41,29408.16,14631.22,13465.49,35155.52
归属于母公司所有者的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16335.16,4044.25,5783.26,8641.65,9306.57,7558.16,13113.78,19122.6,21622.31,7694.45,16344.54,22114.15,34097.48,10136.03,22254.92,28419.96,35892.97,5276.06,12896.04,20256.3,26431.07,10084.13,23518.42,34047.69,44855.23,12136.45,26370.92,39156.56,51411.94,13930.89,29235.32,47951.35,63218.54,15908.65,23227.01,26484.47,11466.57,13059.29,33484.18
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.1,-5.13,-16.83,-18.03,-5.5,-2.48,-42.13,-106.17,-281.68,-27.21,-118.63,-160.3,-262.9,117.1,911.71,1184.45,425.39,166.26,311.91,434.56,-877.01,-18.19,268.19,632.84,-356.05,-78.15,-1011.85,-1113.2,-3572.66,-1592.6,-1960.29,-1485.75,-2075.88,-249.82,757.4,2923.69,3164.65,406.2,1671.34
