报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
四、利润总额,564211.04,1219988.21,1589954.67,1930768.74,581841.58,1301300.38,1648787.5,815436.56,14100.49,89550.73,507327.88,729455.54,526906.69,1083548.59,1381215.99,1707623.3,417329.24,678701.14,822891.61,926012.54,149882.78,1233423.65,1386955.62,1313965.28,225068.84,517801.06,656935.74,800976.14,211981.35,447137.37,694377.22,827777.38,220495.14,439925.08,295245.56,185413.07,218271.32,502195.23,810734.35,1151982.81,504546.07,851396.64,1453002.83,2403513.01,691851.66,1407954.87,2156871.17,2781605.76,360896.09,831510.17,1197221.18
减：所得税费用,172963.4,352859.69,475861.24,588505.77,137616.4,290449.76,404504.27,155327.25,3505.81,12392.73,107645.43,119935.37,120004.21,251775.7,285944.79,371534.54,95971.97,146205.83,155293.89,152432.52,23324.65,264898.48,303224.41,270669.71,57385.59,136423.26,172216.54,196942.67,53360.08,114573.26,165171.26,218708.15,56822.58,110547.52,63175.28,114006.06,64438.31,140054.35,228169.13,231452.97,87843.12,177487.82,201002.13,363199.29,138410.1,317841.63,438676.87,453791.67,66210.13,161805.0,235364.34
五、净利润,391247.64,867128.52,1114093.43,1342262.97,444225.19,1010850.62,1244283.23,660109.31,10594.68,77158.01,399682.46,609520.17,406902.47,831772.89,1095271.2,1336088.76,321357.27,532495.31,667597.73,773580.02,126558.13,968525.17,1083731.21,1043295.57,167683.25,381377.8,484719.2,604033.46,158621.27,332564.11,529205.96,609069.22,163672.56,329377.56,232070.28,71407.02,153833.01,362140.88,582565.22,920529.84,416702.95,673908.82,1252000.7,2040313.72,553441.56,1090113.23,1718194.3,2327814.09,294685.96,669705.16,961856.83
归属于母公司所有者的净利润,367578.29,815972.26,1054823.63,1271833.45,425943.79,964471.1,1249069.52,645920.75,8898.37,66901.89,370458.44,581622.74,393009.48,805087.75,1060182.72,1288908.33,307003.52,507949.23,632122.64,736196.16,122123.54,961001.18,1079114.72,1038637.25,162775.0,370280.35,464152.16,581847.12,151004.84,315401.54,500996.78,579234.91,154715.02,317448.22,225402.62,101287.17,152852.57,346848.28,559751.81,896551.41,378615.48,616957.52,1166834.33,1917033.76,502053.56,1000920.48,1574743.42,2156516.38,272583.23,618702.41,887437.99
少数股东损益,23669.35,51156.26,59269.8,70429.52,18281.4,46379.52,47239.16,14188.57,1696.31,10256.11,29224.01,27897.43,13892.99,26685.14,35088.48,47180.43,14353.75,24546.08,35475.09,37383.85,4434.6,7523.99,4616.49,4658.31,4908.25,11097.45,20567.04,22186.34,7616.43,17162.57,28209.18,29834.32,8957.54,11929.34,6667.67,-29880.15,980.44,15292.6,22813.41,23978.43,38087.48,56951.3,85166.36,123279.96,51388.01,89192.75,143450.88,171297.71,22102.73,51002.76,74418.84
基本每股收益(元/股),0.21,0.47,0.6,0.73,0.24,0.55,0.71,0.37,0.01,0.04,0.21,0.33,0.22,0.46,0.61,0.74,0.18,0.29,0.36,0.42,0.07,0.55,0.62,0.6,0.1,0.22,0.28,0.35,0.09,0.19,0.3,0.35,0.09,0.19,0.14,0.06,0.09,0.21,0.34,0.55,0.17,0.28,0.53,0.86,0.23,0.45,0.71,0.97,0.12,0.28,0.4
稀释每股收益(元/股),0.21,0.47,0.6,0.0,0.24,0.55,0.71,0.37,0.01,0.04,0.21,0.0,0.22,0.46,0.61,0.74,0.18,0.29,0.36,0.42,0.07,0.55,0.62,0.6,0.1,0.22,0.28,0.35,0.09,0.19,0.3,0.35,0.09,0.19,0.14,0.06,0.09,0.21,0.34,0.55,0.17,0.28,0.53,0.86,0.23,0.45,0.71,0.97,0.12,0.28,0.4
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25881.68,40567.42,31607.08,-13756.59,-32684.5,-18794.73,-1487.08,2329.61,-4332.99,-22004.15,-60206.44,3204.56,1063.2,-6105.76,-6688.42,-19282.02,-51799.22,-46948.09,-65159.98,-4357.33,-986.18,-7145.5,-4777.98,-4059.57,-22.13,-9739.32,137.78,11599.33,30181.79,45175.76,44038.6,12361.48,4558.19,14239.36,-1845.45,-24246.15,-13725.78,9471.04,-3660.24,-9780.5,4838.75,11565.43
八、综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103039.69,440249.88,641127.25,393145.88,799088.39,1076476.47,1334601.68,323686.88,528162.32,645593.58,713373.57,129762.69,969588.37,1077625.46,1036607.14,148401.24,329578.59,437771.1,538873.48,154263.93,331577.93,522060.46,604291.24,159612.99,329355.44,222330.96,71544.8,165432.35,392322.66,627740.98,964568.44,429064.43,678467.01,1266240.06,2038468.27,529195.41,1076387.46,1727665.34,2324153.85,284905.46,674543.91,973422.26
归属于母公司所有者的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92059.85,408894.95,610632.94,379910.22,774098.73,1042832.5,1288912.38,309103.15,503398.74,610522.56,675858.34,125406.11,961839.51,1073090.12,1031582.91,143670.17,318831.76,417205.51,519619.48,146582.93,313113.85,493996.33,573387.87,150363.9,317863.38,217041.52,102010.16,164099.36,375939.22,603138.87,939128.91,390304.86,621421.07,1181096.23,1915188.52,478035.0,987365.18,1582816.62,2151828.86,262266.61,622599.64,897189.48
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10979.84,31354.93,30494.31,13235.65,24989.66,33643.97,45689.3,14583.73,24763.59,35071.02,37515.24,4356.58,7748.87,4535.34,5024.23,4731.06,10746.83,20565.6,19254.0,7681.0,18464.08,28064.12,30903.37,9249.09,11492.06,5289.45,-30465.36,1332.99,16383.45,24602.11,25439.53,38759.57,57045.94,85143.83,123279.75,51160.41,89022.28,144848.72,172325.0,22638.85,51944.27,76232.79
