报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
公允价值变动收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
投资收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,0.0,120.0,120.0,120.0,0.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,240.0,240.0,240.0,0.0,240.0,240.0,240.0,-0.09,240.0,240.0,243.58,0.0,107.33,307.33,31933.79,0.0,-78.66,-78.66,71950.28,0.0,0.76,123.71,130.18,5551.31,7381.63,2741.42
其中:对联营企业和合营企业的投资收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.33,107.33,0.0,0.0,-78.66,0.0,-89.97,0.0,0.76,0.0,8.85,0.0,-4639.83,-9610.43
汇兑收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三、营业利润,6099.7,19751.74,32106.03,49531.06,18775.86,48083.99,59389.61,32568.16,282.91,232.11,1721.15,5100.25,6589.2,15234.67,24658.06,42026.85,18519.14,40315.13,56718.85,58276.33,1407.66,10761.93,6809.41,9347.75,6005.98,8797.95,5363.89,3209.24,-7605.27,-9187.11,-11892.14,5470.32,-7979.08,-24858.09,-54138.53,-174519.6,-28227.27,-37516.02,-38965.79,-4195.72,775.44,320.36,-16486.66,9320.15,1417.98,799.97,-58516.84,-174032.84,412.86,4622.79,6523.89
加:营业外收入,250.37,931.04,1115.65,1916.26,159.94,1076.64,2060.79,1696.97,283.79,882.11,2157.71,4259.5,272.61,571.34,2365.98,2778.86,157.29,734.88,1519.88,4373.09,569.13,2616.46,4195.49,5826.7,582.92,1411.91,1706.38,3537.42,217.46,539.14,5712.02,16893.02,461.15,1042.93,1562.09,2596.01,734.19,1124.03,1942.35,13764.12,329.45,717.38,1049.7,367.02,1.72,1.91,106.34,348.52,70.63,178.62,13.03
减：营业外支出,94.6,163.99,323.84,721.52,47.57,974.29,1606.71,2601.63,296.78,385.33,434.53,856.14,87.62,1528.83,2274.22,3169.89,138.93,463.41,930.45,1757.87,178.96,401.58,1828.18,2499.51,113.66,592.81,833.7,6964.98,122.46,70.71,368.03,924.97,89.09,89.59,89.59,2170.57,10.56,10.56,16.17,132.28,0.05,35.95,72.41,251.96,9.6,54.65,67.98,26420.07,0.0,148.5,195.93
其中：非流动资产处置损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1102.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.04,0.0,0.0,0.0,849.3,0.0,95.75,1293.49,1831.06,3.68,367.18,526.78,6603.15,0.74,12.98,310.29,874.43,0.0,0.0,0.0,2025.98,9.93,9.93,9.93,9.93,0.0,0.0,30.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
四、利润总额,6255.47,20518.79,32897.84,50725.8,18888.24,48186.34,59843.7,31663.5,269.93,728.89,3444.33,8503.61,6774.19,14277.18,24749.81,41635.82,18537.49,40586.59,57308.28,60891.55,1797.83,12976.81,9176.73,12674.93,6475.24,9617.05,6236.57,-218.32,-7510.28,-8718.69,-6548.14,21438.37,-7607.02,-23904.75,-52666.04,-174094.17,-27503.64,-36402.54,-37039.6,9436.12,1104.85,1001.79,-15509.37,9435.21,1410.11,747.22,-58478.48,-200104.4,483.5,4652.91,6341.0
减：所得税费用,592.99,1605.97,2624.02,3346.79,522.52,1599.94,1011.21,-4003.97,186.84,331.05,667.95,2164.13,1149.37,2748.54,5761.97,8783.81,2943.04,7762.54,11181.12,12044.08,798.99,2709.63,2908.08,3450.88,1315.68,1274.25,1455.62,3576.79,712.23,2403.97,4670.58,14220.8,169.71,-176.25,-217.32,-6544.2,138.3,3043.82,2964.73,5204.76,258.17,316.51,701.21,1908.46,69.38,-83.09,-650.3,3707.08,-623.61,576.58,933.14
五、净利润,5662.48,18912.82,30273.82,47379.01,18365.72,46586.4,58832.49,35667.46,83.09,397.84,2776.38,6339.48,5624.82,11528.65,18987.84,32852.0,15594.45,32824.05,46127.16,48847.47,998.84,10267.18,6268.65,9224.05,5159.56,8342.8,4780.95,-3795.11,-8222.51,-11122.66,-11218.72,7217.57,-7776.73,-23728.5,-52448.72,-167549.97,-27641.94,-39446.36,-40004.33,4231.36,846.68,685.29,-16210.57,7526.74,1340.73,830.31,-57828.18,-203811.48,1107.11,4076.33,5407.85
归属于母公司所有者的净利润,4162.62,12637.31,20702.24,30014.13,10082.89,25201.35,28784.4,1759.66,292.95,542.74,1783.87,3476.82,3023.48,7720.22,13277.66,23312.34,10725.43,23211.55,32147.53,32402.67,-1687.4,5833.89,1195.39,3149.01,4391.76,6901.29,2364.33,-7122.63,-8700.15,-12486.94,-16152.09,4158.15,-7871.13,-23559.05,-50731.82,-161894.1,-25464.34,-36022.67,-34991.79,6940.74,1082.82,1085.56,-16118.5,5981.14,1124.84,1257.26,-57610.43,-204614.97,1610.32,5846.85,8659.91
少数股东损益,1499.86,6275.51,9571.58,17364.87,8282.83,21385.05,30048.09,33907.81,-209.85,-144.9,992.52,2862.66,2601.34,3808.42,5710.19,9539.66,4869.02,9612.51,13979.63,16444.8,2686.24,4433.3,5073.26,6075.04,767.8,1441.51,2416.62,3327.53,477.64,1364.28,4933.37,3059.42,94.4,-169.44,-1716.89,-5655.87,-2177.59,-3423.69,-5012.54,-2709.38,-236.14,-400.27,-92.08,1545.6,215.89,-426.95,-217.74,803.49,-503.21,-1770.52,-3252.06
基本每股收益(元/股),0.0601,0.1812,0.29,0.4179,0.136,0.34,0.3883,0.0237,0.004,0.0073,0.0241,0.05,0.041,0.1042,0.1791,0.31,0.145,0.3132,0.4337,0.44,-0.023,0.0787,0.0161,0.04,0.059,0.0931,0.0319,-0.1,-0.117,-0.1685,-0.2179,0.06,-0.11,-0.32,-0.68,-2.18,-0.34,-0.49,-0.47,0.09,0.01,0.01,-0.15,0.06,0.01,0.01,-0.55,-1.96,0.02,0.06,0.08
稀释每股收益(元/股),0.0576,0.1812,0.29,0.4068,0.136,0.34,0.3883,0.0237,0.004,0.0073,0.0241,0.05,0.041,0.1042,0.1791,0.31,0.145,0.3132,0.4337,0.44,-0.023,0.0787,0.0161,0.04,0.059,0.0931,0.0319,-0.1,-0.117,-0.1685,-0.2179,0.06,-0.11,-0.32,-0.68,-2.18,-0.35,-0.49,-0.47,0.09,0.01,0.01,-0.15,0.06,0.01,0.01,-0.55,-1.96,0.02,0.06,0.08
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18185.57,0.0,0.0,-4579.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
八、综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11846.09,0.0,11528.65,18987.84,32852.0,15594.45,32824.05,46127.16,48847.47,998.84,10267.18,6268.65,9224.05,5159.56,8342.8,4780.95,-3795.11,-8222.51,-11122.66,-11218.72,7217.57,-7776.73,-23728.5,-52448.72,-167549.97,-27641.94,-39446.36,-40004.33,4231.36,846.68,685.29,-16210.57,7526.74,1340.73,830.31,-57828.18,-203811.48,1107.11,4076.33,5407.85
归属于母公司所有者的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14708.75,0.0,7720.22,13277.66,23312.34,10725.43,23211.55,32147.53,32402.67,-1687.4,5833.89,1195.39,3149.01,4391.76,6901.29,2364.33,-7122.63,-8700.15,-12486.94,-16152.09,4158.15,-7871.13,-23559.05,-50731.82,-161894.1,-25464.34,-36022.67,-34991.79,6940.74,1082.82,1085.56,-16118.5,5981.14,1124.84,1257.26,-57610.43,-204614.97,1610.32,5846.85,8659.91
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2862.66,0.0,3808.42,5710.19,9539.66,4869.02,9612.51,13979.63,16444.8,2686.24,4433.3,5073.26,6075.04,767.8,1441.51,2416.62,3327.53,477.64,1364.28,4933.37,3059.42,94.4,-169.44,-1716.89,-5655.87,-2177.59,-3423.69,-5012.54,-2709.38,-236.14,-400.27,-92.08,1545.6,215.89,-426.95,-217.74,803.49,-503.21,-1770.52,-3252.06
