报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30
其中:对联营企业和合营企业的投资收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.4,0.0,145.13,0.0,1132.81,0.0,1826.52,2502.48,2986.74,527.2,860.84,894.65,1005.1,165.62,205.22,67.49,82.72,311.98,631.13,727.63,837.81,561.17,1240.09,1666.94,2625.38,1078.22,2451.68,3527.87,4344.31,1496.61,2945.49
汇兑收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三、营业利润,2255.95,6496.03,9911.66,13408.97,8496.23,29492.32,39201.62,36823.6,953.3,839.19,-5710.09,-10706.58,-1401.94,-3848.16,-8715.41,-13498.59,-3767.82,-3460.8,-5875.64,-3784.62,-575.45,390.03,857.62,4513.98,6393.5,16435.39,29515.63,38400.72,12480.98,21629.49,24638.5,25483.31,1125.33,1522.04,155.58,-358.65,678.67,-253.08,48.59,5369.69,4280.1,9052.27,12355.81,33245.82,10931.93,23858.36,34268.23,51749.18,11936.17,23700.1
加:营业外收入,38.35,64.71,180.99,367.25,34.51,151.44,242.27,912.41,268.28,439.59,841.71,2009.94,723.06,3987.87,3856.23,18303.46,478.43,1403.83,3993.05,4854.32,234.97,817.03,1273.58,1610.62,261.25,581.83,1029.21,1591.4,269.45,611.19,982.06,1282.84,336.1,737.18,1411.62,1766.93,259.35,770.48,1180.0,1384.29,545.26,40.34,51.18,44.25,8.5,10.83,222.27,282.24,2.56,4.79
减：营业外支出,53.73,121.21,279.92,591.58,115.23,749.09,799.06,1035.67,128.03,286.83,439.99,758.69,66.92,145.09,255.25,423.4,56.82,158.61,922.84,774.36,74.07,306.36,426.78,2212.7,45.33,130.63,132.9,1131.88,91.69,324.43,659.92,676.15,37.6,73.09,159.22,262.32,22.17,29.06,55.81,218.33,20.36,153.44,330.2,1501.32,0.78,293.85,1546.33,1547.86,286.03,296.74
其中：非流动资产处置损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.89,0.0,0.0,39.55,275.59,0.0,0.0,43.3,137.92,0.0,0.0,0.0,310.15,0.0,173.38,210.88,1355.98,0.0,0.0,0.51,954.57,0.0,116.54,437.75,437.9,0.0,0.0,0.0,71.21,0.0,0.0,0.0,134.16,17.14,150.21,280.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
四、利润总额,2240.57,6439.53,9812.72,13184.64,8415.51,28894.66,38644.83,36700.34,1093.55,991.96,-5308.37,-9455.33,-745.79,-5.38,-5114.43,4381.47,-3346.21,-2215.58,-2805.43,295.34,-414.56,900.7,1704.41,3911.89,6609.41,16886.58,30411.94,38860.24,12658.74,21916.26,24960.64,26090.01,1423.83,2186.13,1407.98,1145.96,915.85,488.34,1172.78,6535.66,4805.0,8939.16,12076.79,31788.75,10939.66,23575.33,32944.17,50483.55,11652.69,23408.15
减：所得税费用,766.25,2166.97,3252.09,2145.59,2217.67,7104.45,9534.32,4974.75,269.4,519.45,723.68,-2203.44,88.69,207.58,266.53,745.65,30.71,44.23,106.33,-480.67,50.67,123.5,203.2,452.25,1379.56,3765.12,6977.99,8580.85,3035.64,5334.66,6081.41,5914.08,571.95,544.81,275.37,88.89,196.43,68.96,364.17,1297.62,905.89,2283.91,3348.54,6889.98,2469.32,5252.41,6992.56,11273.62,2564.41,4924.32
五、净利润,1474.32,4272.56,6560.63,11039.05,6197.83,21790.21,29110.51,31725.58,824.15,472.51,-6032.05,-7251.89,-834.49,-212.96,-5380.97,3635.82,-3376.92,-2259.81,-2911.76,776.01,-465.23,777.19,1501.21,3459.64,5229.86,13121.46,23433.94,30279.39,9623.1,16581.59,18879.23,20175.93,851.88,1641.32,1132.61,1057.08,719.42,419.38,808.61,5238.04,3899.11,6655.26,8728.26,24898.77,8470.34,18322.92,25951.61,39209.94,9088.28,18483.82
归属于母公司所有者的净利润,1384.9,4084.25,6264.07,10502.71,5816.61,20788.35,27686.58,29768.39,656.37,140.31,-6486.95,-7819.17,-974.17,-548.24,-5805.5,3077.79,-3418.74,-2341.83,-3105.73,505.38,-540.67,567.56,1155.9,3332.0,5229.86,13121.46,23433.94,30279.39,9623.1,16581.59,18879.23,20175.93,851.88,1641.32,1132.61,1057.08,719.42,419.38,808.61,5238.04,3899.11,6655.26,8728.26,24898.77,8470.34,18322.92,25951.61,39209.94,9088.28,18483.82
少数股东损益,89.43,188.32,296.56,536.34,381.22,1001.86,1423.92,1957.19,167.78,332.19,454.91,567.27,139.69,335.29,424.54,558.04,41.82,82.02,193.97,270.63,75.43,209.63,345.32,127.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
基本每股收益(元/股),0.0699,0.2063,0.3164,0.53,0.2938,1.0499,1.3983,1.5035,0.0332,0.0071,-0.3276,-0.3949,-0.0492,-0.0277,-0.2932,0.1554,-0.1727,-0.1183,-0.1569,0.0255,-0.0273,0.0287,0.0584,0.1683,0.2641,0.6627,1.1835,1.5293,0.486,0.8375,0.9535,1.019,0.043,0.0829,0.0572,0.0534,0.0363,0.0141,0.0272,0.1764,0.1313,0.2241,0.2939,0.8383,0.2852,0.6169,0.8738,1.3202,0.306,0.6224
稀释每股收益(元/股),0.0699,0.2063,0.3164,0.53,0.2938,1.0499,1.3983,1.5035,0.0332,0.0071,-0.3276,-0.3949,-0.0492,-0.0277,-0.2932,0.1554,-0.1727,-0.1183,-0.1569,0.0255,-0.0273,0.0287,0.0584,0.1683,0.2641,0.6627,1.1835,1.5293,0.486,0.8375,0.9535,1.019,0.043,0.0829,0.0572,0.0534,0.0363,0.0141,0.0272,0.1764,0.1313,0.2241,0.2939,0.8383,0.2852,0.6169,0.8738,1.3202,0.306,0.6224
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.64,0.0,2.95,200.38,-167.34,1.86,-0.26,21.4,963.29,0.25,10.09,3864.37,3617.55,380.26,-332.36,-1330.12,-4118.03,-11.54,-705.11,-915.28,-5748.64,11.25,13.39
八、综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31725.58,0.0,0.0,0.0,-7251.89,-834.49,-212.96,-5380.97,3635.82,-3376.92,-2259.81,-2911.76,776.01,-465.23,777.19,1501.21,3459.64,5229.86,13121.46,23433.94,30277.74,9623.1,16584.54,19079.61,20008.59,853.74,1641.06,1154.01,2020.36,719.67,429.47,4672.99,8855.59,4279.37,6322.89,7398.14,20780.74,8458.8,17617.8,25036.34,33461.29,9099.53,18497.21
归属于母公司所有者的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29768.39,0.0,0.0,0.0,-7819.17,-974.17,-548.24,-5805.5,3077.79,-3418.74,-2341.83,-3105.73,505.38,-540.67,567.56,1155.9,3332.0,5229.86,13121.46,23433.94,30277.74,9623.1,16584.54,19079.61,20008.59,853.74,1641.06,1154.01,2020.36,719.67,429.47,4672.99,8855.59,4279.37,6322.89,7398.14,20780.74,8458.8,17617.8,25036.34,33461.29,9099.53,18497.21
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1957.19,0.0,0.0,0.0,567.27,139.69,335.29,424.54,558.04,41.82,82.02,193.97,270.63,75.43,209.63,345.32,127.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
