报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31
可供出售金融资产,0.0,0.0,20347.8,21013.95,17058.26,8876.18,6677.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1784.02,1977.94,1762.87,1585.14,1771.78,1643.71,1460.77,1793.77,2634.09,2402.87,2388.67,3874.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
持有至到期投资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应收款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2807.2,2798.02,2788.84,3967.75,3937.6,3925.24,3984.05,3970.85,4159.05,4144.14,4133.58,4124.79,2866.0,2856.25,2846.5,2836.75,2825.99,2815.23,2804.13,2792.86,2710.49,2689.62,2668.56,2645.67,2617.46,2593.1
长期股权投资,1199.47,769.51,323.53,800.04,800.04,758.34,758.34,503.1,503.1,3463.1,3463.1,3255.0,4563.05,9963.05,14763.05,17780.85,17699.75,17616.5,15985.38,14913.88,14689.05,15904.76,15564.32,15058.39,15529.15,16067.18,16564.81,16597.64,16648.35,28816.03,12624.96,30415.71,30341.33,30215.14,30125.78,30091.76,30049.75,33334.64,33168.98,33035.09,32860.48,32757.82,32650.62,31340.78,3174.97,3209.07,3149.7,3226.83,3178.75,3135.15,3208.29,3251.12,7738.68
投资性房地产,923.49,462.75,457.87,452.99,448.11,443.3,438.64,951.38,941.83,932.29,1149.57,1137.47,2132.04,2108.51,2084.98,2061.44,2037.91,2014.38,1990.85,1967.32,3503.03,3386.74,3352.52,3318.3,3284.08,4641.79,4591.98,3181.41,3137.84,3103.78,4291.23,4352.66,3562.16,3628.29,3592.51,3549.21,3512.72,3476.24,3439.75,3403.27,3366.78,3330.3,3293.81,3257.33,3080.91,3046.98,3013.05,2979.12,2945.19,2911.26,2877.33,2843.4,2809.47
在建工程(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202541.6,0.0,368877.92,0.0,863593.43,0.0,978525.34,963396.54,1087326.38,1201100.15,1287403.37,1387786.97,1511084.47,1562616.8,1900474.28,2107343.67
在建工程,34145.65,56809.71,169360.78,208461.83,230919.85,177662.46,7103.09,4128.28,7328.56,19802.09,33030.89,83245.79,134146.78,151409.44,181961.18,15310.59,24499.92,30607.88,36088.39,60156.07,63271.65,39261.33,42668.92,44037.78,44133.68,45892.39,47303.31,48623.59,52812.46,56540.74,70580.89,71931.68,85830.53,104407.81,131236.33,154350.48,168389.16,202541.6,286745.9,368877.92,734677.92,863593.43,917946.49,978525.34,963396.54,1087326.38,1201100.15,1287403.37,0.0,1511084.47,0.0,1900474.28,0.0
工程物资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产及清理(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659886.35,0.0,626813.5,0.0,604112.42,0.0,662211.51,3035056.06,3020416.85,2952207.77,2924979.8,2877684.14,2819393.12,2919901.51,2824589.51,2757320.51
固定资产净额,52753.25,50787.84,49944.98,51036.11,50426.05,138793.05,343596.84,374407.61,367197.78,360761.06,353954.54,341641.79,333611.23,326333.5,320342.89,499503.45,488885.09,479054.38,468267.83,457404.86,444558.0,460726.37,449838.52,441250.27,433295.19,420262.15,408732.81,398672.31,387472.97,378804.86,807194.77,781602.95,758224.45,730091.25,705035.51,684557.14,681248.88,659886.35,645939.04,626813.5,612315.15,604112.42,652960.96,662211.51,3035056.06,3020416.85,2952207.77,2924979.8,0.0,2819393.12,0.0,2824589.51,0.0
固定资产清理,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.32,0.0,17.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
生产性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公益性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
油气资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
使用权资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
无形资产,11540.78,15592.69,15562.33,15635.99,15887.37,16107.37,16004.26,16387.18,19249.08,19113.56,18971.61,19117.25,19005.2,19043.92,18885.27,21199.46,20993.13,20846.44,20734.56,20958.58,20740.02,20800.53,20704.13,20570.01,20369.98,20495.5,20265.43,20222.18,20078.63,19845.11,64351.46,59397.4,74383.31,97567.18,96800.7,95772.34,95232.67,94716.73,95778.3,104461.91,103535.46,103054.88,102191.23,101907.86,215966.38,214090.87,212939.73,211243.88,210757.26,208402.47,207146.66,207099.91,204145.73
开发支出,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.97
商誉,0.0,429.96,429.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26720.13,26781.25,26780.03,26764.99,26801.85,26812.11,26857.15,26942.93,26961.68,26882.55,26909.35,26893.57,26876.36,26861.5,28028.7,31899.31,31899.31,31944.71,31932.39,31968.12,31995.24,26995.12,26988.96
长期待摊费用,14.9,519.43,600.64,16.25,15.24,17.17,13.22,12.21,129.48,295.02,226.06,157.09,88.16,47.82,233.85,1393.3,1939.59,2169.12,2508.33,3277.87,3736.17,4406.12,5052.12,5786.6,5964.3,6377.76,6407.26,6090.57,5945.76,5881.79,13810.16,13255.06,12953.53,11247.84,9576.86,8461.76,7387.32,6410.76,5502.91,4488.91,3469.23,3092.11,2672.21,3125.52,29655.24,35478.53,40839.37,46263.0,52142.2,61453.09,70844.53,84943.34,92642.39
递延所得税资产,1390.8,1408.43,1414.47,1673.18,1714.03,1978.46,2116.16,4704.63,6065.69,7282.2,7250.23,10158.83,9922.33,8600.75,7240.39,6661.71,6672.88,6881.65,6505.73,7175.95,7582.64,7920.53,7138.95,7234.03,7547.1,8166.36,6542.78,6036.67,6068.09,6026.66,22538.45,26131.08,26055.99,25940.02,28247.23,27127.42,27853.91,27396.35,27050.73,22866.7,20268.38,22638.26,26498.41,27173.21,30940.91,34680.51,38076.85,37743.49,40609.98,40678.11,39081.77,31278.53,33856.7
其他非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.6,0.0,65.84,0.0,0.0,0.0,22163.66,19214.8,18311.69,16838.95,11394.23,10253.87,7864.45,22226.39,37171.61,16933.13,9683.86,7674.16,6067.49,7758.02,14385.02,11232.2,35511.36,3205.12,1710.31,2281.82,1973.64,36604.77,3464.57,1941.04,1271.8,1254.89,16908.92,1582.8,21337.82,8844.55
非流动资产合计,101968.34,126780.32,258443.11,299090.33,317268.94,344636.34,376708.52,401094.39,401415.51,411649.32,418045.99,458713.22,503468.79,517506.99,545511.61,563910.8,562728.26,559838.94,552081.08,567704.39,560058.5,554169.26,545904.63,561190.82,550981.97,541675.59,529041.11,516259.89,507618.85,512060.93,1052180.46,1054976.98,1038989.7,1043530.43,1043061.78,1040948.76,1052464.05,1073224.21,1139961.73,1229207.19,1543464.12,1664029.59,1770208.67,1839202.68,4348719.72,4436417.2,4487959.82,4549766.49,4610981.39,4698603.28,4841900.59,5105430.51,5244455.75
资产总计,202369.14,362756.39,458032.65,467744.37,500897.19,520583.02,537223.02,502322.79,513136.05,560210.85,577963.01,647607.17,695225.04,768431.89,761880.09,797151.43,805715.85,822785.22,795834.66,805216.45,785196.53,802521.16,805140.8,780318.84,780805.37,759583.05,784650.93,797676.13,760354.82,757250.74,1854762.11,1569249.86,1708896.32,1788466.96,1720783.43,2162869.22,2029863.68,1969220.82,2117269.38,2167933.63,2275365.48,2468572.11,2723411.34,2965226.06,5951586.42,5954299.26,6047592.21,6003699.01,6121580.11,6352341.13,6497158.75,6545100.84,6545074.73
短期借款,34500.0,40500.0,5649.15,1549.15,10362.28,9909.82,12213.98,17689.54,27400.0,50081.52,47680.38,58754.22,86240.85,65011.45,62400.0,41000.0,51560.4,52097.69,32131.11,32222.68,33199.08,67813.99,69566.28,64232.72,73215.03,46020.29,57991.02,54156.63,56887.74,46594.25,104931.68,41140.52,33729.94,79188.78,53253.34,74000.0,44000.0,0.0,0.0,0.0,135000.0,250000.0,333500.0,296000.0,707718.96,535432.12,492321.93,425000.0,477500.0,619848.72,566000.0,580832.21,414249.15
交易性金融负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付票据及应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223330.11,0.0,408211.58,0.0,316076.36,0.0,502244.77,702070.12,727304.77,787002.07,753140.59,731076.14,833751.49,830978.22,786867.04,642952.25
应付票据,9472.93,4303.71,8680.27,8675.15,8972.06,3654.13,9823.68,8739.42,4966.51,9508.47,14830.81,15735.73,11176.71,19143.74,19299.92,25331.67,25596.57,31181.74,26215.64,23651.32,25699.32,26869.11,30525.38,16978.43,21482.38,18018.76,23621.34,21054.4,20613.57,21912.29,53661.4,50231.93,67019.84,50488.29,71226.8,125210.08,80835.08,113510.2,139164.74,141156.31,133201.61,98688.41,115970.27,160267.73,201371.34,130519.75,0.0,212312.21,0.0,215983.71,214910.11,214284.21,204767.9
应付账款,20164.0,28585.74,24885.64,30906.99,35638.21,40849.41,45676.28,29134.9,27312.69,41052.17,46437.39,35970.14,50404.41,64823.11,71057.34,78271.75,80138.53,60564.36,66280.4,74407.67,70560.98,85908.4,81881.75,75299.38,74996.29,75636.57,75462.39,115398.75,82259.56,100229.33,271935.51,225670.0,203597.05,211948.55,234399.39,285679.94,176797.71,109819.91,233720.44,267055.27,167714.94,217387.95,334679.43,341977.04,500698.79,596785.02,0.0,540828.38,0.0,617767.77,616068.11,572582.83,438184.36
预收款项,51.87,3.04,33.82,1424.06,973.04,1061.81,1559.21,1680.61,2233.88,2839.0,3140.41,3016.6,6665.51,6951.08,5942.46,8642.11,12178.24,7000.83,9913.4,4259.85,5218.82,3833.43,5761.79,3691.59,3419.62,4824.46,7344.55,7457.22,7421.57,6561.66,11305.15,6809.93,33023.96,10261.77,10411.18,12368.24,14540.07,13748.08,15210.47,14310.11,17185.01,13646.49,15827.14,13565.14,18525.04,31055.15,30891.95,19724.67,16482.1,18205.29,20379.46,19067.38,17256.99
应付手续费及佣金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付职工薪酬,1744.28,2427.35,3465.42,3385.9,2881.32,3091.27,3709.83,3640.23,2745.86,2959.09,3287.69,5505.05,3504.19,3930.88,4258.84,5248.0,3687.75,4684.24,3314.42,7475.45,2982.0,3078.02,2731.92,7784.57,5726.4,7196.23,6705.73,10781.01,8164.49,9758.77,18892.52,24391.39,21718.12,20650.87,21995.53,25204.0,22453.11,23051.63,20493.14,27055.25,22633.27,23912.64,21424.6,36436.94,40726.74,37814.24,46835.29,68020.71,51207.08,55044.39,56475.36,75813.01,60800.29
应交税费,-2055.66,-2304.08,-2238.35,-597.32,-3628.18,-3807.04,-4534.41,-3404.86,-3932.85,-4775.36,-6664.98,-15421.63,-22321.45,-24127.25,-25764.02,-23505.34,-25355.2,-24569.68,-21010.23,-23590.99,-22127.21,-26380.03,-24801.62,1036.83,1104.25,1139.79,2668.76,2220.05,1834.81,1781.22,3844.26,6026.93,4824.08,3979.11,4717.59,7063.74,5268.86,3474.33,5299.87,9811.96,5962.25,10986.14,19274.59,15082.17,29605.55,10264.57,7438.02,6606.39,4410.38,7198.42,12316.1,5201.4,7735.47
