报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31
应收股利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10317.2,0.0,10200.8
其他应收款,26782.67,9615.48,14707.8,6907.6,13932.0,11211.7,14825.0,9439.2,10437.0,8669.6,12422.1,11097.5,95415.2,103569.6,104529.1,97573.7,36363.8,44462.3,49442.4,38237.5,44849.8,43096.7,45797.4,42572.8,50355.2,117120.9,113595.4,122194.7,148350.9,106209.1,126591.3,191386.8,151491.6,164796.2,262474.2,240482.9,237430.6,440123.1,367578.9,409522.1,387255.4,925246.7,1019480.3,691918.7,774208.1,507398.4,578199.8,0.0,0.0,0.0,0.0,0.0,0.0
买入返售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
存货,269078.44,325234.17,596700.4,455254.3,411677.1,441636.9,599927.3,490821.1,334336.2,384960.9,712663.0,632699.5,611747.7,654053.3,1065306.2,947444.9,867227.1,956441.0,1457953.3,1342674.1,1203009.2,1257474.7,1647877.6,1722248.4,1491987.1,1538158.2,2103773.1,1825835.5,1758473.2,1632654.3,1850208.7,1603852.2,1572742.6,1411781.4,1789399.3,1400479.7,1500619.0,1262760.5,1557735.7,1439229.7,1642109.1,1454648.1,1763614.9,1855149.0,2013341.3,2003912.5,2022864.1,2226329.4,2477930.1,2166550.8,2426742.0,2678010.4,2234810.5
划分为持有待售的资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.8,1148.8
待摊费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待处理流动资产损益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他流动资产,0.0,19475.03,27556.39,33119.4,37782.7,35313.4,42495.1,39092.0,37541.5,38982.6,36369.8,45574.0,44939.9,53854.8,68983.1,79365.6,79566.6,95366.9,118737.9,130906.2,127460.9,122238.5,139990.0,124546.0,103571.4,104808.9,99827.1,135203.6,196113.8,172360.2,173914.7,280740.2,217698.9,218462.8,227012.6,372474.8,231839.7,1032095.2,1350484.1,2050383.8,1753007.3,953945.7,579053.9,665357.7,443131.0,513806.4,514808.6,493673.2,418239.7,364735.4,526264.2,715421.0,719716.8
流动资产合计,916649.68,1203858.32,1447177.33,1359819.4,1491109.4,2019135.8,2016661.5,1718822.7,1842231.2,2322121.8,2716943.5,3019626.4,3104490.2,3316392.8,3765076.9,3447558.6,3407749.5,3503862.7,4133918.8,4342533.5,3908568.0,3793385.7,4847958.8,5342712.9,4756908.3,5146289.3,5667558.5,5350246.3,4903144.5,5091501.6,5460839.4,5064741.4,5251904.3,5419144.4,5525576.0,5675186.7,6055199.3,7315443.3,7806681.6,8238363.5,8243732.5,8181748.2,8391717.2,8782967.9,9348391.3,10599504.3,10974463.9,13174254.2,12969322.7,12909622.7,10851207.9,12076147.4,10964531.9
发放贷款及垫款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.8,8256.1,14224.2,28587.5,20657.3,26364.5,50586.6,59548.6,69014.5,93070.2,131166.8,240133.7,231880.2,295470.4,128895.9,184342.6,163490.1,259404.9,293230.9,208205.1,391559.6,436868.7,454859.8,429987.8,393489.9,0.0,0.0,0.0
可供出售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.1,176.4,205.3,119.2,105.2,98.2,104.1,15101.9,10100.4,26795.4,11971.3,18604.6,104239.9,154950.5,105907.2,220815.1,106970.9,183690.0,132212.1,2337840.5,2610178.0,2533523.8,2573252.2,2963289.1,3484463.9,3146253.5,3021828.4,2116875.5,2548521.1,693738.0,0.0,0.0,0.0,0.0,0.0
持有至到期投资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.6,1013.3,1012.0,1010.7,1009.3,1008.0,1044.2,1008.2
长期应收款,0.0,0.0,0.0,2466.2,6325.5,5967.7,6476.5,6909.1,8303.1,8249.1,8776.6,8845.0,11025.0,11642.5,13022.5,13076.8,14721.3,13952.4,43410.9,47656.4,48546.5,50151.5,49811.2,49967.5,46522.1,43535.2,44711.6,48229.6,51943.8,51186.2,51956.4,50278.4,52610.3,56815.3,63113.5,63040.2,80977.2,72598.6,74053.8,70776.4,73524.4,80545.2,79617.3,71817.3,88714.7,91013.7,92421.8,90177.0,105082.5,104094.6,142759.7,94726.4,96829.1
长期股权投资,100.45,100.45,100.45,100.4,100.4,100.4,100.4,100.4,100.4,100.4,59894.5,59737.4,60003.3,62972.6,79106.3,79289.6,77607.0,76261.0,54999.3,55479.3,55479.3,55479.3,55479.3,57427.9,57328.6,57134.7,57104.9,210734.8,208964.1,205114.7,143152.0,134685.3,18061.9,17639.3,16890.8,21979.6,20114.4,31153.4,36907.9,41704.8,51863.4,174633.0,180800.3,176720.4,195984.8,1171528.7,1190683.4,1767455.0,2846773.9,3254261.9,5386440.8,4025841.7,4027159.9
投资性房地产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33995.8,36704.6,38363.0,53683.6,38713.4,38127.1,38356.0,50536.7,68442.0,67899.6,115080.8,120204.1,127024.2,102402.9,128208.5,150224.3,101473.1,99523.7,96044.2,111847.8,101405.7,102275.7,88619.7,114702.2,158667.6,160499.0,177695.8,179890.4,222950.6,231888.3,256772.0,259639.8,317771.0,315271.6,344232.0,343397.1,336206.4,344054.2,363109.9,427288.0,615043.4,601850.2
在建工程(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152103.0,80219.1,0.0,50917.0,58072.2,109436.2,101507.7,206332.3,219157.1,211749.5,349866.7,434333.4,333280.9
在建工程,10331.01,9386.32,11024.14,8259.9,11810.9,13390.9,14453.2,6400.9,6028.3,22400.3,26118.2,40852.8,53099.8,80866.5,116031.8,206175.2,122445.0,99216.2,126904.4,125150.1,172905.1,209723.1,218729.0,247808.3,253848.1,264253.6,373974.2,393989.4,373980.3,447417.3,422152.2,323083.4,355516.3,416609.7,333909.0,191510.3,205713.6,229712.4,251160.2,158652.2,151431.2,79281.8,60840.0,49978.0,57121.8,109436.2,101507.7,205398.9,0.0,210816.1,0.0,433206.6,0.0
工程物资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2656.5,52.3,200.2,321.2,381.6,7645.6,777.2,894.7,979.9,1109.0,1049.7,1085.6,1239.1,889.7,1485.9,1962.1,1765.3,2236.2,3808.7,825.5,733.8,721.2,469.3,671.8,937.3,937.3,939.0,950.4,0.0,0.0,933.4,0.0,933.4,0.0,1126.8,0.0
固定资产及清理(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284641.2,1415579.7,0.0,1437307.4,1442884.2,1430825.8,1541696.5,1519890.7,1524282.1,1634307.0,2304473.3,1780782.0,1879601.0
固定资产净额,49090.99,117925.6,144658.31,186926.5,249749.9,276781.6,299869.8,331643.1,331609.0,328747.5,325931.6,289597.1,284797.8,287218.5,272113.5,391431.7,524043.7,629027.4,650032.6,734746.7,735556.6,752188.4,760525.9,857927.7,938115.8,962094.7,936906.8,1074959.9,1116145.7,1114657.4,1205028.7,1215537.8,1217882.3,1052222.3,1164820.5,1325360.4,1320060.4,1231861.5,1253429.7,1281316.9,1284641.2,1415579.7,1449045.1,1437307.4,1442884.2,1430825.8,1541696.5,1519890.7,0.0,1634307.0,0.0,1780782.0,0.0
固定资产清理,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
生产性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公益性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
油气资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
使用权资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
无形资产,10864.8,12569.68,10688.16,37431.3,38562.3,54850.4,54384.8,56635.4,54543.3,52678.6,50906.5,76487.4,72037.8,85626.8,93401.8,130933.7,143974.5,202616.5,362445.8,436826.4,512371.4,511507.9,575733.1,603973.5,689216.5,705247.7,718543.3,672328.6,696414.2,706393.2,732588.6,701541.3,830554.4,847534.9,887022.8,714367.9,705441.5,670422.8,669876.9,568475.8,561004.5,838918.9,822868.4,821553.2,824112.9,896288.3,922656.0,965356.8,1023276.1,1139302.3,1338482.2,1469432.2,1481560.4
开发支出,0.0,867.47,1512.4,931.9,1906.2,2729.1,4251.0,1910.3,2310.3,3903.1,5640.8,5851.3,6603.3,8103.5,10366.9,2212.5,2487.4,2735.0,3590.6,9389.8,3002.4,4441.1,6551.5,4229.7,2277.4,2268.2,2592.3,8842.4,16345.2,9424.5,9115.2,3602.3,4492.3,1870.7,883.2,906.3,621.8,631.3,456.5,296.7,137.8,11.3,11.3,140.7,486.0,1207.4,1619.5,2388.1,2169.6,804.2,502.4,4292.7,3637.7
商誉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,63.6,62.8,61.6,61.6,61.6,22662.3,22662.3,22662.3,22719.2,22719.2,18509.4,48488.0,51446.5,51446.5,41975.6,41975.6,47931.7,47931.7,46185.2,217381.0,217043.3,217809.0,46826.3,46826.3,49544.1,49933.5,42670.2,43288.9,237326.4,236473.6,239468.3,239468.3,239800.2,248316.1,241155.2,247754.0,375956.0,726464.3,747779.6,747779.6
长期待摊费用,10804.65,11089.29,11750.25,19771.7,19938.9,22249.5,21784.5,23325.3,20705.0,21915.0,22909.3,23794.2,24715.6,31048.2,41425.7,52953.1,55633.4,63027.3,72958.6,84169.2,83525.0,76292.2,75813.2,83935.2,72889.3,80151.3,85612.2,107238.2,103241.7,117444.0,119025.7,126511.2,128608.5,128099.6,134159.6,126601.2,119870.1,111604.7,108520.1,108108.7,104505.9,100449.0,102620.0,106210.9,108487.3,107027.6,130933.9,185183.9,193083.3,138027.7,256886.8,252483.6,235894.9
递延所得税资产,10325.11,12876.26,14207.6,7257.8,9773.1,12912.1,15484.4,16105.5,17543.6,20822.8,21244.7,25195.8,26839.8,25215.1,27476.1,28332.0,30064.4,30072.5,36709.4,51215.0,53091.2,56404.4,61651.0,75622.1,85057.4,89049.8,110666.5,113094.4,130254.0,151389.8,164315.7,166436.1,182666.1,194934.4,204062.0,219345.9,244305.8,239261.0,232540.3,225868.9,236710.3,230469.7,259968.3,258056.6,287748.8,314380.8,292253.4,296566.1,301162.5,343908.7,389048.8,413017.0,459993.7
其他非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24500.0,0.0,0.0,146136.3,89205.5,110356.1,110356.5,74209.7,63545.8,61020.0,42557.3,128928.4,52349.1,76446.8,67109.6,76276.1,85167.7,93151.3,91134.8,94650.4,135662.5,24947.5,14189.6,20362.0,51346.8,88213.2,72660.8,12144.7,45895.9,103297.1,126524.3,79708.0,93154.2
非流动资产合计,91517.01,164815.07,193941.3,263145.7,338167.2,388981.7,416804.6,443030.0,441143.0,458816.8,521422.2,564356.8,575891.0,631120.3,706691.0,943179.6,1009165.4,1157982.4,1424402.0,1636113.8,1780065.9,1854488.7,1954968.3,2273437.2,2386350.4,2510697.9,2661604.6,2874920.8,2915391.0,3027866.7,3181165.4,3154631.5,3270267.2,3320416.4,3313689.3,3132380.5,3122635.4,5246211.2,5558803.3,5478360.6,5632925.0,6566651.0,7210879.8,6944700.9,6847502.8,7308668.6,7929814.3,6772466.0,7980306.5,8985213.6,12454132.5,11609357.1,11635127.6
资产总计,1008166.7,1368673.38,1641118.63,1622965.1,1829276.6,2408117.5,2433466.1,2161852.7,2283374.2,2780938.6,3238365.7,3583983.2,3680381.2,3947513.1,4471767.9,4390738.2,4416914.9,4661845.1,5558320.8,5978647.3,5688633.9,5647874.4,6802927.1,7616150.1,7143258.7,7656987.2,8329163.1,8225167.1,7818535.5,8119368.3,8642004.8,8219372.9,8522171.5,8739560.8,8839265.3,8807567.2,9177834.7,12561654.5,13365484.9,13716724.1,13876657.5,14748399.2,15602597.0,15727668.8,16195894.1,17908172.9,18904278.2,19946720.2,20949629.2,21894836.3,23305340.4,23685504.5,22599659.5
短期借款,24600.0,25600.0,14000.0,14000.0,14000.0,25600.0,21600.0,15600.0,4000.0,0.0,0.0,0.0,3534.8,11371.8,32380.9,31778.9,34955.5,40083.1,86393.1,166568.6,288116.5,223153.2,167315.0,175249.2,112018.7,98118.7,111927.8,110989.3,143161.8,174033.1,227752.9,183652.9,241477.2,293401.4,269782.6,322564.1,466401.1,261078.9,75842.1,615951.7,564934.7,588959.5,765894.4,868633.2,999864.3,1589239.2,2235255.4,2431418.3,2457402.9,3080115.6,2171178.1,1895482.1,2516901.9
交易性金融负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9040.0,9040.0,9145.0,9145.0,13720.0,4680.0,7293.0,7293.0,1491.0,43279.0,1566.6,1566.6,3865.0,3865.0,4630.5,4630.5,5088.9,5088.9,0.0,0.0,381.7,2156.4,1260.0,40.0,0.0,0.0
应付票据及应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3468758.5,0.0,0.0,0.0,3576734.2,0.0,0.0,0.0,3086952.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3655229.8,3629179.9,0.0,4045189.9,4347893.3,4362450.2,4025179.3,4707101.7,4798803.4,4475321.7,5130771.4,7053932.4,5323626.2
应付票据,400801.9,652044.25,776167.1,658267.8,919823.3,1159752.6,900173.3,709653.6,838976.1,1165676.0,1380940.3,1399919.1,1475367.6,1591393.9,1547244.3,1427732.0,1547720.0,1717638.8,1949393.0,2061759.3,1940067.5,1911093.0,2246072.2,2422985.2,2162650.9,2491787.9,2906509.9,2523584.9,2028325.2,2470577.9,2751728.1,2244213.2,2447583.5,2429715.9,2323251.2,2389006.1,2521074.9,2381176.5,2627349.9,2580327.1,2349286.7,2321411.0,2627087.6,2735671.7,2977416.2,0.0,0.0,2723540.3,0.0,2491798.4,2536231.7,2615884.9,1929015.5
应付账款,194810.85,245476.88,374553.18,314631.8,273746.6,291162.8,519841.5,363332.7,318091.5,422565.9,600123.8,500311.7,453560.0,469780.0,869391.2,683902.4,535213.5,488774.8,863492.1,852585.7,586825.6,674816.6,907017.5,1045773.3,853271.8,981124.0,1226225.1,1053149.3,1142739.1,968953.8,1076951.3,842739.7,764761.5,755419.2,877746.3,905885.3,1010605.0,794048.0,954898.0,1249798.9,1305943.1,1307768.9,1110565.3,1309518.2,1370477.1,0.0,0.0,1983561.4,0.0,1983523.3,2594539.7,4438047.5,3394610.7
预收款项,9888.34,7813.9,16183.82,28180.5,15522.8,12176.2,19516.9,18482.2,15046.8,15582.4,36750.5,27679.2,23070.1,22676.9,42993.8,39382.0,37270.0,36351.3,45669.4,35005.1,35844.2,32375.3,45089.1,54217.1,51980.7,85275.6,100707.7,50765.1,58376.3,53006.6,86794.8,145173.2,189641.5,211051.4,245607.0,98275.8,107462.8,113013.7,143105.9,160309.4,171165.6,186342.4,178196.6,149199.0,147784.2,154979.8,224496.1,196619.2,288067.1,291031.5,785370.5,715757.7,148790.9
应付手续费及佣金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
