报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
支付利息、手续费及佣金的现金,90.3,919.59,1701.57,2659.93,571.66,1306.04,1793.15,2115.39,778.08,1841.13,3105.52,4133.19,1247.86,1962.98,3354.59,6352.71,2560.77,5413.0,38793.34,11066.99,3254.92,6462.67,8131.29,9593.01,2572.09,6296.8,7849.25,10116.79,2705.68,5354.64,9256.26,12682.04,8413.43,24452.03,39094.22,50178.08,9048.14,18503.49,21568.17,29365.11,10346.53,22641.02,37890.58,53710.75,17056.37,34509.57,51178.26,67804.19,15275.65,28644.74,40063.85
经营活动现金流出小计,2578.67,9313.59,17866.07,48139.79,53093.79,133322.91,132557.94,186724.45,7334.46,14157.99,23358.88,94434.7,99702.54,145191.16,161402.26,117258.42,146468.66,154948.44,301985.67,230842.75,76252.11,64227.01,135754.59,125024.07,32976.62,89118.61,46347.57,120071.71,85590.58,249130.75,456461.41,445203.22,260175.31,789673.96,1079021.65,1206692.08,378837.9,481677.08,702837.54,743022.27,82239.46,348592.58,644937.17,1004454.64,295428.77,236094.72,496281.07,961545.18,337770.31,877470.69,961417.16
经营活动产生的现金流量净额,135776.35,193951.13,216140.12,216170.7,-79003.13,-176857.95,-166716.23,-145311.81,132951.39,135834.27,227778.69,207855.7,-26728.84,-56184.89,-10902.79,15824.99,-82245.95,-115646.14,-163301.61,-111839.32,-36697.78,5451.75,-95558.2,-73548.22,16012.43,3060.15,20548.79,-40823.78,909.16,-192485.55,-287603.92,-121361.94,94855.2,-11980.65,-685722.02,-800641.86,-200728.18,-268006.42,-418499.33,-402552.65,279173.68,137867.33,17546.73,60104.28,-18005.5,353675.94,391133.42,247638.29,200980.72,293378.19,385632.88
收回投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14200.0,0.0,0.0,0.0,0.0,0.0,8537.11,0.0,0.0,0.0,0.0,0.0,2226.93,2181.3,3799.66,0.0,7000.0,7000.0,5996.19,190030.13,135724.1,16634.95,66067.26,0.0,0.0,39525.48,101116.2,111385.42,72897.57,90531.76
取得投资收益收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.43,288.33,284.5,317.77,405.81,985.41,-16.61,44.46,717.35,1747.56,526.24,1152.82,2581.86,5773.02,25298.53,6685.1,499.34,32709.81,7020.57,11392.18,16613.56,34084.66,2780.61,6784.25,6545.36,5953.87,7235.61,16248.12,20741.03
处置固定资产、无形资产及其他长期资产收回的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,3.6,8.1,11.07
收到其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,6.42,6.42,6.6,0.29,0.62,1.3,2.08,0.1,1.24,2.49,6.04,7.7,13.57,28.99,28.99,2.94,6.68,8.33,8.57,0.57,6.84,9.31,9.48,0.97,5.52,8.71,12.5,0.7,7.98,15.01,17.51,2.82,7.53,11.46,12.91,0.23,2.53,3.48,6.59,1.64,2.75,6.29,0.0,0.0,0.0,0.0
投资活动现金流入小计,0.0,0.0,0.0,0.0,0.0,6.42,6.42,6.6,0.29,0.62,1.3,2.08,0.1,1.24,2.49,6.04,7.7,13.57,28.99,28.99,2.94,14206.68,139.76,296.9,8106.94,3481.7,9109.5,9532.0,-15.64,49.98,726.06,1760.06,526.94,3468.13,4778.17,9590.18,25301.35,13692.62,7510.81,38718.9,197050.93,147118.81,33251.98,94001.23,-4651.43,-646.68,38643.45,102787.55,118624.64,89153.8,111283.86
投资支付的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,0.0,0.0,0.0,1000.0,10177.39,10358.2,4157.56,15179.55,35429.58,13556.9,16226.62,35635.0,221010.4,228435.57,43029.75,65388.28,79022.84,261497.07,8704.06,1814.48,26087.54,64282.51,18351.51,78369.03,59459.92,56590.92,58051.3,0.0,3103.64
购建固定资产、无形资产和其他长期资产支付的现金,269.22,2177.47,11063.3,11788.16,989.38,2001.74,2793.36,3143.67,156.59,453.73,516.07,875.54,314.64,593.27,887.79,1110.93,339.31,1111.33,1347.33,1676.89,211.91,588.11,908.1,1844.66,491.18,805.84,1471.34,2081.43,172.66,489.39,1177.12,3071.76,421.62,5184.46,12078.07,22202.68,2256.52,3539.58,4853.5,7327.12,1805.73,3269.38,5545.7,7947.59,569.8,1337.14,2753.03,4893.84,525.71,1525.18,2923.81
支付其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
投资活动现金流出小计,269.22,2177.47,11063.3,11788.16,989.38,2001.74,2793.36,3143.67,156.59,453.73,516.07,1075.54,314.64,593.27,887.79,1110.93,339.31,1111.33,1347.33,1676.89,211.91,29588.11,18272.72,12659.66,491.18,1805.84,11657.05,12439.63,4330.23,15668.95,36606.7,16628.66,16648.23,40819.46,233088.47,250638.25,45286.27,68927.86,83876.34,268824.2,10509.79,5083.85,31633.24,72230.11,18921.31,79706.17,62212.96,61484.76,58577.01,1525.18,6027.44
投资活动产生的现金流量净额,-269.22,-2177.47,-11063.3,-11788.16,-989.38,-1995.32,-2786.93,-3137.07,-156.3,-453.11,-514.77,-1073.46,-314.54,-592.03,-885.31,-1104.89,-331.61,-1097.76,-1318.34,-1647.9,-208.98,-15381.43,-18132.96,-12362.76,7615.76,1675.86,-2547.55,-2907.63,-4345.86,-15618.97,-35880.63,-14868.6,-16121.3,-37351.34,-228310.3,-241048.07,-19984.92,-55235.23,-76365.54,-230105.29,186541.14,142034.96,1618.75,21771.13,-23572.74,-80352.86,-23569.51,41302.79,60047.62,87628.62,105256.42
吸收投资收到的现金,73300.0,83500.0,83500.0,83500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,378662.4,428515.81,446665.68,0.0,80603.51,106828.12,48437.0,424461.27,421426.27,426096.29,445585.12,8119.56,5000.0,-37852.24,12150.17,-303.6,-303.6,-548.6,-2961.0,0.0,0.0,0.0
取得借款收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20831.99,0.0,0.0,0.0,0.0,0.0,85327.11,205952.45,34660.56,0.0,0.0,13798.6,16258.56,15928.56,15682.08,0.0,51000.0,0.0,0.0,0.0,0.0,0.0
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.85,112319.74,1101007.92,1094670.87,1150389.46,0.0,643000.0,1000662.46,1130662.46,90997.15,501983.8,922836.8,1004109.8,264353.0,533902.24,665416.24,852947.24,103000.0,158000.0,230000.0
收到其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
筹资活动现金流入小计,73300.0,83500.0,83500.0,83500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,399494.39,428515.81,447510.52,112319.74,1181611.44,1201498.99,1284153.57,630413.72,1099086.83,1426758.75,1576247.58,112915.31,523242.36,900913.12,1031942.05,264049.4,584598.64,664867.64,849986.24,103000.0,158000.0,230000.0
偿还债务支付的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137000.0,570000.0,640508.3,762457.03,155729.4,952731.74,1149713.36,1209894.01,232769.2,924935.67,1157703.05,1143028.51,141990.08,342180.84,489189.11
分配股利、利润或偿付利息所支付的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.59,3006.63,3006.63,0.0,0.0,0.0,0.0,0.0,0.0,5261.6,5261.6,0.0,0.0,2480.47,2480.47,0.0,3530.47,5196.27,5623.5,1745.52,23928.28,19593.82,25248.31,8165.32,98439.67,100668.93,102342.07,5710.73,79603.82,89540.91,92639.28,11500.4,52051.94,78258.4,82175.69,12298.47,28185.6,54599.23
支付其他与筹资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16480.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60632.06,0.0,0.0,0.0,0.0,0.0,0.0,398.41,398.41,398.41
筹资活动现金流出小计,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.59,3006.63,3006.63,0.0,0.0,0.0,0.0,0.0,0.0,5261.6,5261.6,0.0,0.0,2480.47,2480.47,0.0,3530.47,5196.27,5623.5,18226.23,23928.28,19593.82,25248.31,145165.32,668439.67,741177.23,864799.09,161440.13,1092967.63,1239254.26,1302533.29,244269.6,976987.61,1235961.45,1225204.19,154686.96,370764.85,544186.75
筹资活动产生的现金流量净额,73300.0,83500.0,83500.0,83500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-518.59,-3006.63,-3006.63,0.0,0.0,0.0,0.0,0.0,0.0,-5261.6,-5261.6,0.0,0.0,-2480.47,-2480.47,490.0,395963.93,423319.54,441887.02,94093.51,1157683.15,1181905.18,1258905.26,485248.4,430647.16,685581.51,711448.49,-48524.82,-569725.27,-338341.15,-270591.24,19779.8,-392388.97,-571093.81,-375217.95,-51686.96,-212764.85,-314186.75
四、汇率变动对现金及现金等价物的影响,-4.22,-22.2,-40.86,-78.92,-45.66,-57.9,-80.01,-76.25,-0.11,-1.02,-1.96,-2.63,-0.98,-14.3,-39.86,-59.6,-16.71,-38.82,-66.9,-77.28,-1.59,5.14,9.57,-5.37,-6.0,-28.63,-38.85,-55.06,16.59,17.29,16.07,6.55,4.16,-1.68,37.02,80.14,-27.89,117.88,157.84,412.02,-39.34,-180.27,-333.15,-441.8,-221.51,-155.64,-101.6,-105.19,-26.74,2.84,43.53
五、现金及现金等价物净增加额,208802.92,275251.46,288535.96,287803.62,-80038.17,-178911.17,-169583.18,-148525.13,132794.98,135380.14,227261.95,206779.61,-27044.36,-57309.82,-14834.58,11653.87,-82594.26,-116782.73,-164686.85,-113564.5,-36908.35,-9924.54,-118943.19,-91177.94,23622.19,4707.38,15481.91,-46266.93,-2930.11,187876.7,99851.05,305663.03,172831.58,1108349.49,267909.88,217295.47,264507.4,107523.38,190874.49,79202.58,417150.66,-290003.25,-319508.83,-189157.64,-22019.95,-119221.52,-203631.51,-86382.07,209314.64,168244.8,176746.07
加:期初现金及现金等价物余额,117503.19,117503.19,117503.19,117503.19,405306.81,405306.81,405306.81,405306.81,256781.68,256781.68,256781.68,256781.68,463561.29,463561.29,463561.29,463561.29,475215.16,475215.16,475215.16,475215.16,361650.66,361650.66,361650.66,361650.66,270472.71,270472.71,270472.71,270472.71,224205.78,224205.78,224259.84,224259.84,529922.87,529922.87,529922.87,529922.87,750618.34,747218.34,747218.34,747218.34,826420.91,826420.91,826420.91,826420.91,637263.27,637263.27,637263.27,637263.27,550881.2,550881.2,550881.2
六、期末现金及现金等价物余额,326306.11,392754.66,406039.16,405306.81,325268.65,226395.64,235723.63,256781.68,389576.66,392161.82,484043.63,463561.29,436516.93,406251.47,448726.71,475215.16,392620.89,358432.43,310528.31,361650.66,324742.31,351726.12,242707.47,270472.71,294094.9,275180.09,285954.62,224205.78,221275.67,412082.48,324110.89,529922.87,702754.45,1638272.36,797832.75,747218.34,1015125.74,854741.72,938092.82,826420.91,1243571.57,536417.66,506912.09,637263.27,615243.32,518041.75,433631.77,550881.2,760195.84,719126.01,727627.27
净利润,0.0,25523.15,0.0,60919.99,0.0,-44721.57,0.0,-64525.21,0.0,20614.81,0.0,40534.94,0.0,5647.96,0.0,20377.16,0.0,13524.22,0.0,15668.08,0.0,7101.53,0.0,7049.13,0.0,2053.23,0.0,7460.05,0.0,14385.72,0.0,57255.42,0.0,94627.6,0.0,113475.64,0.0,14380.22,0.0,66613.19,0.0,-11260.54,0.0,12586.6,0.0,-10487.94,0.0,-132545.66,0.0,36316.64,0.0
加:少数股东损益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,9.12,0.0,9.03,0.0,20.44,0.0,28.84,0.0,-9.55,0.0,13.61,0.0,14.58,0.0,9.22,0.0,31.61,0.0,48.48,0.0,32.84,0.0,48.75,0.0,21.6,0.0,-39.72,0.0,-26.03,0.0,654.94,0.0,28.29,0.0,13933.63,0.0,-1664.31,0.0,-1505.18,0.0,-1131.68,0.0,-1308.38,0.0,-1659.87,0.0,93780.96,0.0,-3164.96,0.0
风险准备金支出,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产折旧、油气资产折耗、生产性生物资产折旧,0.0,233.17,0.0,633.96,0.0,543.16,0.0,1175.77,0.0,677.63,0.0,1268.6,0.0,600.16,0.0,1226.81,0.0,682.11,0.0,1383.28,0.0,707.86,0.0,1379.06,0.0,601.23,0.0,1157.34,0.0,511.82,0.0,1021.49,0.0,514.84,0.0,1133.34,0.0,845.61,0.0,1779.0,0.0,1081.3,0.0,2263.52,0.0,1226.23,0.0,2456.01,0.0,1248.48,0.0
无形资产、递延资产及其他资产摊销,0.0,203.29,0.0,476.94,0.0,379.82,0.0,1011.47,0.0,413.44,0.0,793.64,0.0,346.47,0.0,680.73,0.0,297.73,0.0,683.69,0.0,333.04,0.0,643.38,0.0,421.98,0.0,1046.88,0.0,539.05,0.0,1184.31,0.0,637.65,0.0,1509.99,0.0,991.05,0.0,2144.52,0.0,1286.12,0.0,2825.48,0.0,1762.23,0.0,3650.51,0.0,1977.21,0.0
其中:无形资产摊销,0.0,45.11,0.0,144.83,0.0,126.16,0.0,263.23,0.0,150.43,0.0,332.26,0.0,187.39,0.0,354.7,0.0,117.06,0.0,233.79,0.0,104.56,0.0,209.52,0.0,156.26,0.0,356.84,0.0,273.55,0.0,659.89,0.0,386.1,0.0,929.68,0.0,664.93,0.0,1422.57,0.0,871.23,0.0,1907.86,0.0,1300.61,0.0,2740.57,0.0,1563.84,0.0
长期待摊费用摊销,0.0,158.18,0.0,332.11,0.0,253.65,0.0,748.24,0.0,263.01,0.0,461.38,0.0,159.08,0.0,326.03,0.0,180.67,0.0,449.9,0.0,228.48,0.0,433.86,0.0,265.72,0.0,690.04,0.0,265.49,0.0,524.43,0.0,251.55,0.0,580.31,0.0,326.13,0.0,721.95,0.0,414.88,0.0,917.63,0.0,461.62,0.0,909.94,0.0,413.37,0.0
长期资产摊销,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待摊费用减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,1.69,0.0,2.05,0.0,0.0,0.0,17.14,0.0,1.87,0.0,7.57,0.0,3.89,0.0,14.87,0.0,8.41,0.0,-0.82,0.0,25.12,0.0,40.08,0.0,4.68,0.0,11.54,0.0,7.69,0.0,62.68,0.0,0.91,0.0,25.91,0.0,1.38,0.0,25.18,0.0,8.9,0.0,23.57,0.0,10.25,0.0,1.98,0.0,-0.29,0.0
固定资产报废损失,0.0,0.0,0.0,0.81,0.0,12.45,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.37,0.0,0.0,0.0,0.0,0.0,5.36,0.0
金融资产的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3708.29,0.0,42339.37,0.0,-42652.56,0.0,48794.68,0.0,51386.95,0.0,-14937.33,0.0,-50719.37,0.0,12803.63,0.0,-42721.6,0.0,58250.23,0.0,18277.0,0.0,-141964.09,0.0,-113705.54,0.0,-311944.61,0.0,-354341.01,0.0,-143255.34,0.0,-157562.1,0.0,-212309.74,0.0,-792306.97,0.0,119989.56,0.0,-618449.26,0.0,561265.7,0.0
各种金融负债的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公允价值变动损失,0.0,3855.63,0.0,-5645.46,0.0,55144.39,0.0,38003.92,0.0,-28949.59,0.0,-33775.02,0.0,12188.47,0.0,6403.67,0.0,1142.71,0.0,-679.16,0.0,-5707.71,0.0,-1149.98,0.0,2215.64,0.0,2145.11,0.0,-3900.94,0.0,-9713.01,0.0,8699.94,0.0,2071.38,0.0,476.33,0.0,5044.9,0.0,21742.55,0.0,14423.71,0.0,19638.71,0.0,46113.03,0.0,-56000.23,0.0
财务费用,0.0,0.0,0.0,0.0,0.0,57.9,0.0,76.25,0.0,1.02,0.0,2.63,0.0,14.3,0.0,59.6,0.0,26.17,0.0,77.28,0.0,-5.62,0.0,5.67,0.0,28.63,0.0,0.0,0.0,-17.29,0.0,-6.55,0.0,7121.41,0.0,47902.03,0.0,30837.25,0.0,65628.32,0.0,38319.5,0.0,79201.23,0.0,37213.65,0.0,65164.78,0.0,27980.59,0.0
