报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30
投资收益,100.0,252.89,376.36,255.84,700.12,683.35,667.27,561.22,-16.61,493.56,441.55,404.97,276.74,242.64,420.86,799.89,984.28,972.23,963.82,1682.57,127.84,104.64,77.44,67.0,49.49,1113.65,66259.73,68486.5,833.59,2979.91,5320.18,10553.54,1496.33,7323.12,11161.34,17499.35,2401.96,7887.65,12233.88,19385.91,2892.77,10328.95,15362.99,27691.16,7888.39,16810.02,24030.18,28212.51,2885.03,126642.35
其中:对联营企业和合营企业的投资收益,0.0,0.0,0.0,0.0,0.0,-27.53,-43.76,0.0,-16.61,-20.62,-72.63,-109.21,-23.26,-57.36,-79.86,-165.59,-27.56,822.23,795.93,-89.28,-22.16,-50.56,-77.76,-15.44,0.0,0.0,-203.42,-186.14,22.7,-51.09,-76.37,-115.22,-16.67,-36.65,-46.02,-125.81,-30.95,-30.69,-45.53,32.63,0.0,0.0,0.0,-0.84,68.26,50.45,41.59,30.05,-15.48,700.75
汇兑收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三、营业利润,8853.12,18128.58,27473.78,39332.26,10131.86,23608.64,36551.4,52888.48,13361.43,31006.93,48215.47,69184.27,20449.77,50804.21,74630.75,104309.6,26531.36,65554.52,98212.93,137272.18,34145.41,83840.42,129352.98,180378.01,42226.14,105321.21,199285.79,263893.06,58339.69,129794.2,223001.78,282982.55,65981.46,143861.21,245285.74,316824.13,71829.97,157454.63,269801.97,331982.97,83144.21,180195.51,300464.63,362072.35,93969.48,188827.94,315677.04,383199.26,99325.78,249058.08
加:营业外收入,95.65,99.02,101.6,547.67,6.38,149.67,278.08,3038.66,297.12,317.08,517.22,1683.83,49.49,101.72,262.96,687.49,98.63,412.22,2803.22,3888.46,420.55,1327.75,2080.57,3112.22,1661.32,3364.11,4521.23,6878.21,888.8,2944.95,3927.94,9016.99,170.94,2750.95,5051.94,7496.65,638.61,4822.0,5711.71,8926.04,754.96,1880.55,3964.5,703.96,101.7,454.6,376.43,742.89,26.72,626.23
减：营业外支出,19.72,70.51,84.2,164.12,26.36,113.24,330.17,402.17,64.47,129.81,250.48,303.19,201.17,608.21,727.83,1023.34,45.07,86.26,300.24,463.86,39.4,172.54,343.06,505.61,41.21,340.45,405.52,640.17,57.86,194.48,680.1,985.03,42.61,44.37,97.13,2787.26,67.6,267.18,345.32,1158.46,124.47,239.68,487.66,591.56,49.72,199.99,250.39,1325.96,404.09,2251.46
其中：非流动资产处置损失,-0.21,0.0,0.0,14.2,0.0,13.27,13.27,0.0,0.0,14.98,0.0,80.62,0.0,0.0,0.0,25.04,0.0,0.0,0.0,110.67,0.0,17.13,17.48,33.38,8.35,102.16,106.6,115.21,5.13,11.06,13.61,138.67,19.55,9.16,60.65,89.69,41.54,41.5,66.26,214.21,2.66,27.11,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
四、利润总额,8929.05,18157.09,27491.18,39715.81,10111.88,23645.07,36499.31,55524.97,13594.07,31194.19,48482.22,70564.92,20298.09,50297.72,74165.88,103973.75,26584.92,65880.48,100715.92,140696.77,34526.56,84995.63,131090.48,182984.62,43846.25,108344.87,203401.5,270131.1,59170.63,132544.67,226249.63,291014.51,66109.78,146567.79,250240.54,321533.52,72400.99,162009.45,275168.36,339750.54,83774.7,181836.38,303941.47,362184.75,94021.46,189082.54,315803.08,382616.18,98948.41,247432.85
减：所得税费用,1547.46,2959.94,4482.75,5897.72,1493.24,3418.94,5664.54,9171.79,2229.92,4455.93,7150.45,9645.39,3358.2,7166.68,8721.42,11339.4,4041.97,9471.99,14805.93,19605.99,5475.24,12542.26,18793.26,24733.04,6339.67,14688.62,27507.69,37985.72,8702.56,19526.28,32381.84,41281.85,9926.03,21377.16,36764.99,45975.41,10335.28,23489.5,39461.86,46661.58,11988.42,26330.59,44291.91,48931.34,13432.6,26375.62,43582.16,53641.58,14450.75,23190.73
五、净利润,7381.59,15197.15,23008.44,33818.1,8618.65,20226.13,30834.77,46353.18,11364.15,26738.26,41331.77,60919.52,16939.88,43131.04,65444.46,92634.35,22542.94,56408.49,85909.99,121090.78,29051.32,72453.37,112297.23,158251.58,37506.59,93656.24,175893.81,232145.38,50468.08,113018.39,193867.79,249732.67,56183.75,125190.63,213475.55,275558.11,62065.71,138519.95,235706.49,293088.96,71786.28,155505.79,259649.56,313253.42,80588.86,162706.93,272220.93,328974.6,84497.66,224242.12
归属于母公司所有者的净利润,7206.05,14920.29,22579.48,33679.05,8519.75,20091.78,30510.53,46542.02,11342.47,26629.06,41062.21,60371.96,16737.86,43126.09,65449.16,92616.86,22542.94,56408.57,85909.99,121090.87,29051.32,72453.37,112297.23,158251.58,37506.59,93656.24,175893.81,232145.38,50394.03,113024.2,194470.22,250607.65,56146.15,125530.81,214215.13,277084.14,62192.42,138809.22,235984.79,291987.68,72514.19,156504.94,260502.89,314498.14,80624.53,163306.36,273215.37,330656.43,84630.42,224700.48
少数股东损益,175.54,276.86,428.96,139.05,98.9,134.35,324.24,-188.83,21.67,109.2,269.55,547.57,202.02,4.94,-4.7,17.49,0.0,-0.09,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.04,-5.81,-602.43,-874.98,37.6,-340.18,-739.57,-1526.03,-126.71,-289.27,-278.3,1101.28,-727.92,-999.15,-853.33,-1244.73,-35.66,-599.43,-994.45,-1681.83,-132.76,-458.35
基本每股收益(元/股),0.15,0.31,0.47,0.7,0.176,0.42,0.6303,0.96,0.2124,0.5,0.77,1.13,0.31,0.81,0.94,1.33,0.32,0.81,1.24,1.74,0.42,1.04,1.62,2.28,0.54,1.35,2.53,3.34,0.73,1.09,1.87,2.41,0.54,1.21,2.06,2.66,0.6,1.33,2.27,2.8,0.7,1.5,2.5,3.02,0.77,1.57,2.62,3.18,0.81,2.16
稀释每股收益(元/股),0.15,0.31,0.47,0.7,0.176,0.42,0.6303,0.96,0.2124,0.5,0.77,1.13,0.31,0.81,0.94,1.33,0.32,0.81,1.24,1.74,0.42,1.04,1.62,2.28,0.54,1.35,2.53,3.34,0.73,1.09,1.87,2.41,0.54,1.21,2.06,2.66,0.6,1.33,2.27,2.8,0.7,1.5,2.5,3.02,0.77,1.57,2.62,3.18,0.81,2.16
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-220.18,0.0,8.01,0.0,-18.44,0.0,-18.2,-18.2,19.97,0.0,11.98,11.98,-19.46,0.0,144.6,144.6,202.73,0.0,-122.79,-122.79,-174.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.35,0.0,0.0,3.02,3.7,54.15,-8987.51
八、综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41331.77,60699.34,16939.88,43139.04,65444.46,92615.91,22542.94,56390.28,85891.79,121110.75,29051.32,72465.35,112309.21,158232.12,37506.59,93800.84,176038.41,232348.11,50468.08,112895.6,193745.0,249557.99,56183.75,125190.63,213475.55,275558.11,62065.71,138519.95,235706.49,293088.96,71786.28,155505.79,259649.56,313251.06,80588.86,162706.93,272223.95,328978.3,84551.8,215254.62
归属于母公司所有者的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41062.21,60151.78,16737.86,43134.1,65449.16,92598.42,22542.94,56390.37,85891.79,121110.84,29051.32,72465.35,112309.21,158232.12,37506.59,93800.84,176038.41,232348.11,50394.03,112901.4,194347.43,250432.98,56146.15,125530.81,214215.13,277084.14,62192.42,138809.22,235984.79,291987.68,72514.19,156504.94,260502.89,314497.2,80624.53,163306.36,273216.58,330657.91,84685.58,215712.78
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.55,547.57,202.02,4.94,-4.7,17.49,0.0,-0.09,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.04,-5.81,-602.43,-874.98,37.6,-340.18,-739.57,-1526.03,-126.71,-289.27,-278.3,1101.28,-727.92,-999.15,-853.33,-1246.14,-35.66,-599.43,-992.64,-1679.61,-133.78,-458.16
