报表日期,2007-03-31,2007-06-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
存出保证金,60.0,212.31,206.09,200.38,51138.56,196.37,196.69,196.72,196.64,196.58,196.56,196.53,195.82,194.02,192.45,191.13,194.43,192.1,191.02,190.89,191.5,191.82,195.71,1103.58,1230.14,1190.19,1231.53,1557.96,1748.66,1829.74,2327.41,3190.69,6005.26,7924.56,7136.81,5854.17,6551.41,6534.54,7096.69,7948.38,6609.36,5353.07,5730.02,6063.37,5303.79,7077.85,8764.67,8049.1,7940.49,8490.57
可供出售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,202.2,187.2,202.4,0.0,0.0,0.0,0.0,0.0,0.0,14806.99,17451.87,11018.94,3006.87,7648.41,2079.06,2289.55,5783.65,12082.86,32629.78,29740.65,48997.48,69860.6,237311.46,268274.47,290993.38,326262.51,357117.18,501937.74,331676.28,369800.34,517660.55,441271.85,444453.19,476295.83,393885.41,308025.01,0.0,0.0,0.0
持有至到期投资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4945.07,5033.29,5119.59,5206.85,5266.3,1400.0,1400.0,0.0,3223.38,14223.38,7878.54,7878.54,6628.54,17706.21,8777.63,11777.56,8759.1,3430.82,4855.96,1823.86,1823.86,1823.86,1823.86,1823.86,1823.86
长期股权投资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5232.32,5458.2,6133.56,11072.58,2886.24,2860.49,2844.58,2830.76,2799.61,2804.67,2798.14,2800.49,2796.97,6824.66,6820.14,7024.52,7191.5,40157.18,52475.73,80963.52,80974.33,100508.71,71797.7,70680.95,72139.94
固定资产,1735.79,2138.0,11912.33,12349.43,12654.6,12804.52,13110.59,12878.55,12658.27,12479.99,12369.91,12230.69,12142.8,12008.0,11898.24,11820.96,12248.16,12140.61,11897.04,11652.96,11490.87,11324.84,11150.53,10923.0,10819.6,10873.24,10697.57,10484.85,10309.33,10129.65,9929.04,10201.27,10424.0,11051.85,22279.79,21939.95,21964.15,21874.94,27837.77,27916.63,28420.0,28468.1,28282.02,27923.55,27624.28,27272.02,27085.42,26530.11,25952.34,25378.92
无形资产,349.53,389.05,764.27,712.19,671.57,662.02,685.76,648.82,645.36,567.32,574.46,620.51,578.07,513.12,442.56,385.83,341.05,286.96,363.9,335.32,288.14,273.54,381.61,804.13,744.02,717.62,1175.04,1103.84,1067.58,1206.66,1426.14,1245.57,1284.1,1457.68,2389.99,2282.79,2340.83,2717.07,3350.78,3164.53,3187.32,3263.02,4349.76,4254.54,4374.6,4361.17,5041.88,5141.93,4916.31,5626.53
其中：交易席位费,268.61,260.0,242.79,242.79,225.39,216.98,208.37,199.77,191.16,182.56,173.95,165.35,156.74,148.14,139.53,130.93,122.32,113.72,105.11,96.51,87.9,79.3,70.69,62.09,53.48,44.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
商誉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
递延所得税资产,0.0,1.29,1.22,1.22,8.65,8.65,0.0,0.0,0.0,0.0,1335.39,1149.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45267.25,44929.65,44313.22,43728.74
投资性房地产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他资产,1293.05,2957.01,2593.99,2445.85,3010.0,5607.12,2289.51,2427.4,2267.76,2313.96,1781.25,1942.47,1893.06,2146.21,2095.01,2122.67,1989.07,2277.55,1768.13,2085.3,1865.6,2133.07,2220.92,4107.38,4438.64,4619.44,4143.37,3803.32,3418.49,3291.25,6677.63,9866.68,10386.17,17160.27,18253.51,19313.87,19715.86,22266.71,27749.7,29249.7,27650.91,37631.53,22979.32,33885.44,25518.51,23788.15,32495.34,21480.03,23009.15,21917.2
资产总计,335081.27,431620.18,493325.08,430178.17,392249.98,330131.58,349284.59,464235.97,432715.93,531820.0,595946.65,513208.17,474882.47,481029.17,585558.21,600101.0,474388.22,542867.85,494048.8,537211.18,513918.45,456849.74,448011.47,449181.08,438268.8,482436.28,462990.04,533302.16,997060.56,1079377.02,1418976.93,1870027.55,3685508.82,3248952.48,3409216.41,3919072.15,3641902.79,3962682.52,4036469.71,4134299.69,3949015.3,4339441.26,4704248.63,4791725.88,4113117.69,3942557.16,4239699.77,4255281.18,3493661.59,3339380.09
短期借款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20831.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其中:质押借款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付短期融资款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.02,13806.87,252691.97,251362.95,307000.0,433000.0,360000.0,537243.56,414000.0,384997.15,407000.0,397055.0,415112.0,585300.0,412423.24,311536.0,341645.0,388183.77,187154.86,163100.43
拆入资金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,51000.0,20000.0,60000.0,20000.0,0.0,10000.0
交易性金融负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160722.34,284984.18,194213.12,168799.32,111347.0,100590.72,97072.41,84158.02,91532.45,53445.5,4121.01,1090.25,8532.46,1650.07,501.32,226.64
衍生金融负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.79,1704.73,48288.1,85009.66,68070.81,58715.81,10551.97,9192.5,10257.85,10256.33,11791.48,13562.89,15494.9,2035.67,1800.62,1803.59,2421.62,1883.81,1818.44
卖出回购金融资产款,0.0,0.0,0.0,0.0,10000.0,0.0,38000.0,40733.5,0.0,0.0,41585.6,1002.08,3009.14,0.0,69530.0,102706.99,15149.96,129769.48,90257.74,113314.87,87899.02,78086.47,55120.63,43100.87,41231.04,87471.47,75664.9,137268.44,159776.66,108401.88,268958.32,405536.22,731897.0,558731.12,574956.66,554073.29,390538.93,532689.1,533197.91,709507.06,1028164.09,1194533.76,1365529.48,1400680.53,1277549.3,1365206.37,1598580.27,1407822.62,891917.98,839555.28
代理买卖证券款,180633.34,250244.1,267310.4,227038.47,216767.37,174100.64,168308.55,269353.59,266985.19,353516.46,358155.32,318366.93,278685.32,273986.16,299274.92,275296.13,227397.17,187670.35,170630.58,198382.78,193723.1,156085.73,166857.84,171301.99,163318.39,157603.23,154988.53,155371.69,186094.9,262128.55,377979.22,565799.55,905064.92,595410.11,543713.92,589706.82,535817.26,419160.65,433853.32,396109.35,388422.29,365087.57,499604.55,497500.15,391884.88,322205.59,316067.78,610386.17,526808.11,491161.39
代理承销证券款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付职工薪酬,245.69,415.68,4758.48,1504.86,1899.53,1827.09,1873.65,1895.18,3388.4,5650.1,10204.63,4467.1,5495.19,9667.97,11395.69,9173.23,12090.82,8755.67,8866.28,9271.25,7812.36,7212.37,9779.34,5276.97,6234.45,6104.1,6293.64,7511.96,8379.07,12895.51,19909.23,25276.16,36195.8,32548.63,45409.74,47566.19,26254.89,27955.07,39930.08,41500.17,24808.91,22525.61,31385.85,35409.7,24408.85,24212.22,31872.02,36785.07,39454.44,35349.74
应交税费,6285.2,12288.78,13687.7,15522.38,5182.86,4499.31,2445.52,1913.71,2247.12,3263.32,4286.82,1761.94,2988.46,4558.15,7641.89,4925.85,7537.08,6983.54,5884.33,953.76,2889.78,7281.01,1180.02,3371.31,6619.45,7567.9,1200.57,2254.46,5192.47,5692.79,10650.39,12685.46,23837.45,35.02,5023.86,3951.22,1767.1,9115.12,9785.62,5087.16,4788.61,4476.89,6803.61,3979.95,6096.74,3397.12,7093.42,4266.79,3356.12,4523.44
应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5345.92,4724.48,6525.48,4935.81,17504.84,3055.93,3152.43,3692.03,3873.12,3284.95,3098.63,19864.93,5073.35,3635.54,7532.73,3747.77,6085.8,6018.34,8251.62,2666.86,2725.65,3975.96,3149.28,1030.05
应付利息,452.91,0.0,0.0,0.0,0.0,0.0,10.83,0.0,0.0,0.0,72.81,0.25,2.6,0.0,78.62,150.99,34.68,217.97,101.39,110.27,49.71,203.23,65.79,188.34,38.82,72.64,203.96,93.18,203.51,115.58,585.74,1366.8,8021.23,23860.4,36063.49,45267.89,6038.79,22022.59,40603.31,51079.3,20686.47,25186.87,41156.02,48279.47,33612.69,23605.53,32644.03,0.0,0.0,0.0
长期借款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13798.6,16258.56,15928.56,15682.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付债券款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99358.89,844073.55,844153.94,844235.48,664318.16,864402.03,984487.09,1174573.35,1154660.84,749749.58,999839.58,999930.85,900000.0,700000.0,700000.0,770000.0,724956.85,776321.04,713231.59
递延所得税负债,399.69,22.89,2392.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.39,1149.39,0.0,237.59,0.0,734.8,0.0,0.0,0.0,0.0,1332.93,21.81,242.74,163.87,5.71,269.79,3.76,180.61,752.37,3847.4,2656.95,3066.93,985.43,299.68,2232.39,1997.7,1683.69,4032.38,424.19,569.52,161.37,596.58,489.85,423.91,1.53,2.16,160.85,133.58,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.87,15.69,13.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.41,1817.96,5772.98,7706.94,2760.91,766.28,25.93,0.0,0.0
其他负债,733.18,1608.05,2666.55,8626.06,612.45,763.21,493.1,1112.99,1496.27,1371.87,1618.8,799.44,3385.95,2184.15,1747.49,1986.3,2603.95,1374.96,6750.79,1985.19,1547.09,780.75,1266.94,10454.51,5437.71,4605.21,924.42,835.34,1165.62,1316.78,1615.97,21656.99,2495.78,3735.12,3604.81,39977.44,3562.38,4715.44,5063.02,3993.36,7381.63,5401.69,7556.66,5435.07,5261.35,5722.38,7474.52,2718.33,12743.62,23655.49
负债合计,188750.01,264579.5,290815.74,252691.77,234462.21,181190.25,211300.46,315008.97,274116.98,363801.75,417427.58,327547.12,293734.87,290634.02,389668.6,394974.28,264974.39,334771.96,282491.11,324018.13,295253.99,249671.37,234513.29,233857.87,222885.56,263694.33,244653.57,308255.86,388935.22,399334.3,700706.68,1154141.58,2810120.29,2362117.08,2611845.47,2736198.64,2446092.63,2740637.24,2777043.64,2875786.63,2762282.99,3130402.79,3496250.05,3577740.5,2924353.83,2784206.02,3179365.88,3203326.77,2443290.6,2283652.5
股本,139800.0,150331.33,150331.33,150331.33,150331.33,150331.33,150331.33,150331.33,150331.33,150331.33,150331.33,150331.33,150331.33,150331.33,150331.33,150331.33,150331.33,150331.33,150331.33,150331.33,150331.33,165364.47,165364.47,165364.47,165364.47,165364.47,165364.47,165364.47,235364.47,235364.47,353046.7,353046.7,353046.7,353046.7,353046.7,454421.09,454421.09,681631.64,681631.64,681631.64,681631.64,681631.64,681631.64,681631.64,681631.64,681631.64,681631.64,681631.64,681631.64,681631.64
其他权益工具,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资本公积金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,-12.8,2.4,0.0,0.0,0.0,0.0,0.0,0.0,5.25,65.43,152.96,5.15,-15.21,-41.56,11.66,62.23,300455.28,300643.52,182490.17,182490.17,182490.17,182490.17,182502.45,506989.33,506989.31,279778.77,279778.77,279778.77,279778.77,279778.77,279778.5,279778.5,279778.5,279778.5,279785.59,279785.59,279785.59,279785.59
减:库存股,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.27,2850.12,6026.33,-2598.91,5278.9,2412.95,2478.55,10238.02,-9525.13,-8303.15,-10259.16,-8725.18,-9410.08,-3117.98,-9763.39,-32517.33,-14370.04,-190.35,-4950.93,-6504.06
盈余公积金金,0.0,0.0,5217.8,5217.8,5217.8,5217.8,5217.8,5217.8,5217.8,5217.8,5217.8,5217.8,5217.8,5217.8,8508.95,8508.95,8508.95,8508.95,10075.76,10075.76,10075.76,10075.76,10770.33,10770.33,10770.33,10770.33,11486.16,11486.16,11486.16,11486.16,16727.87,16727.87,16727.87,16727.87,28355.94,28355.94,28355.94,28355.94,33208.39,33208.39,33208.39,33208.39,34762.86,34762.86,34762.86,34762.86,34762.86,34762.86,34762.86,34762.86
未分配利润,6531.26,16709.34,36524.61,11501.66,-8196.97,-17043.41,-28000.6,-16757.74,-7385.79,2033.52,12534.33,19674.11,15175.67,24408.01,20031.42,29268.53,33555.64,32237.7,30999.08,32634.44,38100.6,11521.2,15669.77,17642.61,17723.0,21108.06,18501.85,24675.33,29384.75,49996.42,53577.2,63458.68,127642.79,113970.18,114346.18,78735.35,92622.81,106848.36,130207.24,120741.36,97438.38,118456.55,116722.75,117248.0,99368.39,92199.58,-22319.25,-39643.69,-39803.88,-35529.37
一般风险准备,0.0,0.0,5217.8,5217.8,5217.8,5217.8,5217.8,5217.8,5217.8,5217.8,5217.8,5217.8,5217.8,5217.8,8508.95,17017.9,8508.95,8508.95,10075.76,10075.76,10075.76,10075.76,10770.33,10770.33,10770.33,10770.33,22972.32,22972.32,22972.32,22972.32,33455.73,33455.73,33455.73,33455.73,56711.88,56711.88,56711.88,56711.88,66416.78,66416.78,66416.78,66416.78,69525.72,69525.72,69525.72,69525.72,69525.72,69525.72,69525.72,69525.72
交易风险准备,0.0,0.0,5217.8,5217.8,5217.8,5217.8,5217.8,5217.8,5217.8,5217.8,5217.8,5217.8,5217.8,5217.8,8508.95,0.0,8508.95,8508.95,10075.76,10075.76,10075.76,10075.76,10770.33,10770.33,10770.33,10770.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
外币报表折算差额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
归属于母公司所有者权益合计,146331.26,167040.68,202509.34,177486.4,157787.77,148941.33,137984.14,149227.0,158598.95,168018.26,178519.07,185661.05,181147.6,190395.15,195889.61,205126.72,209413.83,208095.89,211557.69,213193.05,218664.46,207178.38,213498.18,215323.22,215383.24,218741.95,218336.46,224560.51,599662.99,620462.9,640210.94,652029.27,719389.59,697091.73,740242.05,1127626.53,1141579.58,1163564.6,1181717.67,1173473.77,1148214.79,1170766.94,1173011.39,1179828.74,1155303.72,1125380.97,1029016.51,1025871.76,1020951.0,1023672.38
少数股东权益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.78,8462.35,59579.83,78059.31,63856.69,155998.93,189743.66,57128.9,55246.99,54230.58,58480.68,77708.39,85039.29,38517.52,38271.54,34987.19,34156.64,33460.15,32970.18,31317.37,26082.65,29419.99,32055.21
所有者权益合计,146331.26,167040.68,202509.34,177486.4,157787.77,148941.33,137984.14,149227.0,158598.95,168018.26,178519.07,185661.05,181147.6,190395.15,195889.61,205126.72,209413.83,208095.89,211557.69,213193.05,218664.46,207178.38,213498.18,215323.22,215383.24,218741.95,218336.46,225046.29,608125.34,680042.72,718270.26,715885.97,875388.53,886835.39,797370.94,1182873.51,1195810.16,1222045.28,1259426.07,1258513.07,1186732.31,1209038.47,1207998.58,1213985.38,1188763.86,1158351.15,1060333.89,1051954.41,1050370.99,1055727.59
负债及股东权益总计,335081.27,431620.18,493325.08,430178.17,392249.98,330131.58,349284.59,464235.97,432715.93,531820.0,595946.65,513208.17,474882.47,481029.17,585558.21,600101.0,474388.22,542867.85,494048.8,537211.18,513918.45,456849.74,448011.47,449181.08,438268.8,482436.28,462990.04,533302.16,997060.56,1079377.02,1418976.93,1870027.55,3685508.82,3248952.48,3409216.41,3919072.15,3641902.79,3962682.52,4036469.71,4134299.69,3949015.3,4339441.26,4704248.63,4791725.88,4113117.69,3942557.16,4239699.77,4255281.18,3493661.59,3339380.09
