报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
待摊费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待处理流动资产损益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3601.28,3683.92,2531.28,1525.39,278.27,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.0,0.0,0.0,64.11,0.0,0.0,50000.0,0.0,363513.67,178378.67,72437.96,65898.62,54231.95,60276.79,53251.15,58570.5,58441.7,58888.82,69447.85,45176.21,69049.6,75064.23,76316.1,103734.55,100739.16,184562.82,209541.66,480910.82,500043.36,608859.86,357453.52,348043.86
流动资产合计,418642.7,419448.25,359456.0,463591.81,476122.3,589423.62,578337.43,541786.28,548022.56,627575.37,762671.16,683128.54,748932.78,806608.08,799538.0,755761.26,809916.58,969321.22,976954.39,872744.29,772917.79,807840.96,675205.05,620729.57,1110854.92,1490574.17,1632169.55,1646718.0,1750668.48,2188951.73,2084481.42,2100106.63,2186051.01,2065147.36,2006629.4,1978615.24,2011269.06,1689537.48,1989912.98,2019269.86,2335928.61,2598950.91,2853463.19,2984573.19,2845808.16,2455100.89,2392435.46,2445529.68,2743543.5,2449995.89,2088335.11
发放贷款及垫款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
可供出售金融资产,0.0,0.0,0.0,2133.44,1604.78,1081.34,731.4,740.93,1159.81,1265.5,1073.77,1335.11,1479.46,1284.83,1681.15,1773.59,1810.82,1734.48,1790.03,1431.68,1589.83,1768.84,1751.8,1671.98,2060.01,2331.81,31469.6,34785.58,27816.68,22978.13,83529.73,82202.28,85273.65,81692.54,94746.87,98542.4,97378.08,61316.37,64217.29,61236.43,60563.67,60500.29,60019.01,65181.96,93935.48,84728.97,85307.93,83101.1,0.0,0.0,0.0
持有至到期投资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应收款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.01,230.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期股权投资,1992.78,3832.51,22530.76,39043.26,39043.26,48793.26,53293.26,51597.24,51959.05,33321.41,33295.31,38683.56,41758.42,44034.13,46276.63,60560.24,71405.29,55185.21,55026.97,56677.97,56548.82,56275.09,56095.66,56845.32,56188.43,62063.95,67904.81,55841.27,60401.43,58420.18,2678.94,2572.66,2230.73,2487.77,11699.91,12187.92,12600.07,154577.07,155124.27,163110.04,165356.71,166883.34,169388.61,176518.51,182184.2,186714.37,189739.18,190938.71,195554.69,202069.05,207389.22
投资性房地产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53650.68
固定资产净额,356318.29,381097.44,382282.78,440739.96,451278.66,462696.69,493878.98,500718.55,491410.23,501967.55,492872.76,510920.89,506806.39,503088.55,514497.95,559057.05,550093.09,567775.73,649781.83,702682.79,725390.8,758582.44,770514.6,890033.78,943704.94,987643.34,1007661.46,1040399.03,1068121.52,1126018.6,1236752.09,1312133.57,1350225.3,1359939.6,1413870.42,1455860.01,1472081.45,1289153.93,1288002.9,1313746.2,1323488.71,1297787.61,1293204.63,1325639.03,1399012.1,1431208.63,1459829.45,1468776.25,0.0,1539369.48,0.0
在建工程,29006.01,41164.23,58080.83,47201.17,39121.34,37435.2,26123.13,25820.03,30480.48,23797.28,30978.57,22657.98,38459.82,51839.56,69602.01,66637.31,99643.97,134936.61,127227.88,159059.49,160575.1,158426.16,199517.32,151118.33,116384.17,98049.93,108949.25,148394.14,176174.54,185568.92,109456.97,93935.7,78078.51,83913.71,68191.42,77626.92,69979.72,59660.81,87887.86,134359.68,140977.11,144367.66,139600.01,188785.73,102065.49,109690.4,109965.12,267623.94,0.0,455068.41,0.0
工程物资,14734.36,8181.36,13994.07,3167.99,1102.95,74.39,82.36,158.71,354.34,26.99,43.19,123.5,123.5,31.28,578.93,5421.15,6019.34,8230.28,6477.98,4468.66,2180.77,1284.79,1054.18,698.12,1449.42,1189.1,446.99,925.46,1760.47,327.13,2009.43,1882.5,1512.71,3544.9,1517.95,668.53,544.95,714.38,499.24,5189.73,3378.38,424.35,457.6,1420.83,842.13,1303.73,0.0,1046.64,0.0,473.59,0.0
固定资产清理,0.0,0.0,0.0,30.51,30.51,30.39,6.4,47.98,47.98,1.49,2.64,1.54,83.03,0.0,0.0,0.0,11.61,559.75,559.78,0.0,0.35,0.35,157.35,0.0,-3.99,148.43,232.79,0.0,0.55,268.05,456.31,360.11,381.6,250.24,313.07,0.0,32.71,132.07,173.64,0.0,23.18,33.11,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
生产性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5075.1,5586.28,6098.01,8354.48,8729.03,8641.5,8655.0,11640.11,13621.9,30964.33,38164.44,75739.25,87136.36,107646.02,114295.98,121617.67,133966.04,133997.29,133639.33,130840.52,127768.54,126317.08,124988.3,126407.58,128906.73,129043.73,130201.55,128574.79,129853.9,130963.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公益性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
油气资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
无形资产,13520.32,13375.41,13045.13,17969.24,18043.22,18122.73,22130.45,22472.26,22253.02,21416.97,21196.4,26522.97,26301.22,28888.67,39273.78,46110.62,52367.54,60724.16,65947.73,67607.47,67248.31,66802.19,79725.2,83160.43,84754.59,90822.91,86735.37,91264.63,90855.71,92078.29,91930.56,93039.96,96131.1,96197.68,96016.5,95642.6,98591.53,97151.56,97369.4,99088.21,98340.26,42383.99,47181.77,51436.12,51404.7,55044.1,51601.07,63926.86,66054.44,84593.81,121732.99
开发支出,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
商誉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.86,1067.86,1067.86,1067.86,1067.86,1067.86,1067.86,1067.86,1067.86,1067.86,1067.86,1067.86,1067.86,1067.86,1067.86,1067.86,1067.86,1067.86,1067.86,1067.86,1067.86,1067.86,1067.86,1067.86,30628.67,52527.58
长期待摊费用,1042.51,1072.17,968.22,1666.38,1375.11,1380.86,2374.33,1024.71,703.04,603.86,246.76,193.29,167.98,142.53,106.22,475.33,505.48,571.33,2804.29,4326.87,6051.15,6896.27,6601.44,6527.35,7806.04,8199.97,7743.09,8858.5,11433.37,17363.41,17731.86,18562.57,17919.5,17376.34,22771.84,21637.67,20737.01,11183.41,15244.83,10984.31,7825.81,5219.52,6053.67,6919.5,6608.45,6287.94,6030.93,5853.76,5561.06,5306.19,5035.2
递延所得税资产,1669.64,1475.46,1475.44,1846.29,1845.49,2432.57,2460.07,28607.1,27904.38,25308.06,23316.13,22917.94,18074.48,15309.88,14322.38,26813.96,23911.3,27589.0,25658.54,36814.47,35085.2,33441.13,31932.61,36789.14,38273.69,75806.13,79187.53,82547.94,76576.43,70527.78,62166.07,68618.24,61286.09,48137.81,45795.29,41167.13,42065.89,39314.22,38705.93,51857.65,51218.36,48814.19,48747.55,55994.61,55317.68,56355.9,58447.68,60908.42,61494.36,60951.02,72940.27
其他非流动资产,0.0,0.0,26060.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.99,7.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49167.8,43412.51,51640.35,60428.18,46041.06,62243.38,31775.47,46751.38,49962.64,38890.26,61570.02,76448.09,66317.31,68259.83,71957.16,94039.57,72498.19,160222.76,160394.58,173154.51,171847.21,323831.84,272473.11,340223.26
非流动资产合计,418283.9,450198.57,518437.81,553798.24,553445.32,572047.42,601080.38,636262.61,631858.62,613807.12,611380.0,632085.82,641895.79,653274.43,697979.17,780471.15,836732.76,895502.97,1011021.44,1120205.77,1162316.36,1197773.24,1268967.84,1360810.48,1384614.58,1460962.77,1522239.27,1641020.75,1683938.15,1751247.02,1794615.58,1849323.25,1885394.14,1856585.47,1931317.31,1984481.58,1985163.12,1775841.7,1824741.32,1906957.43,1920499.89,1839439.09,1859776.29,1945462.35,2052660.85,2092796.46,2135143.74,2315090.77,2502244.05,2770249.7,3224582.4
资产总计,836926.61,869646.82,877893.81,1017390.05,1029567.63,1161471.04,1179417.82,1178048.89,1179881.17,1241382.49,1374051.16,1315214.36,1390828.57,1459882.51,1497517.16,1536232.41,1646649.35,1864824.19,1987975.83,1992950.06,1935234.15,2005614.19,1944172.89,1981540.05,2495469.5,2951536.93,3154408.81,3287738.76,3434606.63,3940198.74,3879096.99,3949429.88,4071445.15,3921732.83,3937946.72,3963096.82,3996432.18,3465379.18,3814654.3,3926227.29,4256428.49,4438390.0,4713239.48,4930035.53,4898469.01,4547897.35,4527579.2,4760620.45,5245787.55,5220245.59,5312917.5
短期借款,120790.47,96690.47,99790.47,89090.47,77090.47,98700.0,115200.0,270300.0,194100.0,152100.0,265600.0,268487.98,267487.98,264840.29,264840.29,269783.39,309972.5,342060.0,401158.79,298529.06,320464.76,309416.8,197749.25,257779.35,208508.96,408400.0,411400.0,408600.0,396960.53,675805.23,702916.43,807198.41,749957.95,623641.61,518297.62,619000.0,539000.0,79000.0,59000.0,15000.0,305000.0,687000.0,665100.0,786000.0,606000.0,367300.0,79300.0,152300.0,20000.0,115155.79,278742.07
交易性金融负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.88,990.63,18888.4
应付票据及应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746915.63,779824.08,913876.23,908738.53,911571.14,975570.14,1056963.89,1057862.58
应付票据,49946.22,9709.53,6632.55,2035.0,400.0,1670.91,292.0,30054.5,81017.5,69450.0,38261.0,35874.0,29868.0,17785.0,13435.0,17540.0,13149.09,14373.09,14388.0,14182.09,6310.09,11978.09,26558.09,0.0,3850.0,3450.0,25468.0,16475.0,60698.4,65834.0,28935.0,26608.0,16405.39,22576.0,36463.05,56310.97,38738.88,28683.39,35856.54,33761.99,14151.99,23834.39,24771.47,21527.68,12163.48,10266.3,0.0,27624.92,0.0,24682.33,31000.55
应付账款,238125.96,300377.37,284842.25,215357.66,293478.57,336176.77,346662.88,286770.14,374100.27,487540.43,496969.41,340682.26,428483.21,475812.72,431217.27,370427.25,463401.42,552698.96,522689.27,437872.95,471320.29,553332.89,507141.45,436120.09,566315.7,630831.23,579193.3,519200.57,618541.73,679547.95,598600.51,528070.75,639842.39,673770.61,697116.14,607884.83,619851.64,597363.67,637075.17,675291.16,652077.23,738563.87,765704.04,725387.95,767660.6,903609.94,0.0,883946.22,0.0,1032281.56,1026862.03
预收款项,18891.89,34942.4,53885.23,87975.77,34953.17,83178.15,86451.07,128459.96,37474.22,30795.26,44964.93,86214.63,54269.56,60336.73,85274.25,192339.66,124973.7,125118.7,156340.4,305249.46,162012.19,245041.79,225758.55,259881.73,116519.56,147522.13,274604.47,334715.37,181783.48,193078.05,248314.56,216304.07,135072.51,214563.52,245529.22,203553.43,158282.61,253798.7,353976.64,359166.83,267428.51,256929.68,364414.57,412557.11,316075.55,321115.48,386403.87,440076.13,295750.8,328150.62,344075.49
应付手续费及佣金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付职工薪酬,29388.98,31154.75,28390.99,30488.8,25723.86,29056.19,29005.17,29858.92,31199.4,40004.92,43176.29,69266.78,61854.79,49351.24,64355.36,87191.61,88471.33,98264.15,99132.77,121456.33,101252.11,88756.87,98233.78,120909.63,117288.77,111315.22,123242.27,132047.08,118538.65,130212.43,137845.13,148754.01,157334.73,132272.05,139802.98,169201.04,163634.87,176868.63,269921.61,231517.45,198524.55,216334.45,249924.32,260361.74,229360.22,241975.52,255627.63,251339.27,245846.84,251612.84,244080.86
应交税费,-27886.46,-22581.34,-21725.32,-21223.71,-18122.29,-15911.82,-26924.23,-38255.38,-15434.7,-7516.5,-6009.29,-24275.53,-7918.6,-7267.99,-1692.88,-11444.34,3366.84,8092.87,8783.4,-2380.76,18491.36,-38865.36,-13801.79,-36966.12,-6342.43,-27755.33,-18855.55,38120.38,42143.3,50636.29,53899.89,35165.79,58724.97,52613.21,46149.86,36801.91,58200.73,58304.8,52844.44,49022.82,69128.74,70940.11,59968.75,40409.08,65769.05,61860.24,66060.06,35337.96,79275.6,54777.57,49278.46
应付利息,0.0,0.0,0.0,129.08,145.24,100.92,219.94,165.61,61.25,94.23,120.25,128.47,20.62,0.53,118.49,158.33,261.72,1030.1,1887.84,2681.83,2166.66,1148.3,150.49,223.06,121.73,277.48,288.76,302.94,624.05,893.26,987.42,1140.52,1170.41,742.3,664.12,293.17,265.15,39.3,28.36,6.74,343.12,741.8,727.64,932.68,730.03,377.29,0.0,136.52,712.45,890.35,1599.57
应付股利,3145.62,6235.72,1768.67,944.33,944.33,944.08,944.08,944.08,944.08,944.08,944.08,944.08,944.08,944.08,944.08,944.08,944.08,944.08,944.08,944.08,944.08,1215.95,1215.95,1215.95,1215.95,1528.14,1528.14,1528.14,1484.18,164917.31,2322.34,3956.87,3955.94,5213.17,3601.08,3964.77,3613.08,4993.04,4993.04,4993.04,4993.04,6878.9,6878.9,7313.12,6878.9,9079.06,0.0,10250.4,434720.08,11451.31,11991.74
其他应付款,69099.82,66715.13,71267.87,100427.21,94334.85,93477.59,108606.45,102447.53,84600.44,83673.48,82471.99,119334.79,123989.94,138398.8,153208.49,88083.23,98657.53,111150.52,117271.72,107275.16,107676.1,91111.28,97008.7,108370.91,98430.99,105776.06,93405.32,94695.04,89474.2,93813.82,97817.1,101446.64,97971.14,97059.01,96733.72,114775.91,108126.1,88329.23,102020.16,115515.4,107468.29,110116.25,106927.46,126900.93,127841.99,128577.43,134430.43,111713.12,0.0,125978.43,0.0
预提费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内的递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付短期债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动负债,1966.53,1136.75,642.09,3491.95,2098.38,2272.71,1400.85,9357.48,7397.43,6910.25,3874.91,7085.18,4600.86,4962.58,3087.96,4826.8,9057.7,3555.65,3018.31,768.9,255.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.32,353.63,344.86,2419.15,2754.92,3693.34,3751.23,3312.89,3375.13,4603.07,48592.27
