报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30
收回投资所收到的现金,0.0,0.0,0.0,3.12,0.0,50.0,0.0,50.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,17.57,277.33,4601.02,0.0,8990.0,8990.0,8990.0,0.0,0.0,0.0,0.0,0.0,0.0,436.2,78436.2,30000.0,100000.0,200000.0,270000.0,25000.0,51250.0,54250.0,99250.0,49126.3,24026.3,53406.3,85306.3,30000.0,74000.0,100500.0,165000.0,50000.0,110000.0
取得投资收益所收到的现金,0.0,200.0,200.0,200.16,0.0,0.0,0.0,69.16,0.43,0.43,0.43,223.87,0.0,0.22,0.22,0.22,0.0,624.45,629.6,975.51,8990.0,513.91,524.65,500.98,0.0,0.0,0.0,0.0,0.0,10869.08,10869.08,11425.75,257.67,1314.38,1927.55,2371.8,228.08,482.51,527.63,1046.84,82.53,288.62,576.83,1186.86,577.13,1452.09,2059.31,2866.19,966.78,1973.85
处置固定资产、无形资产和其他长期资产所收回的现金净额,50.05,47.06,115.04,17178.85,1389.47,9676.34,17704.61,14275.29,14.53,35.81,116.19,681.2,8.45,132.77,153.09,555.55,0.46,55.59,173.44,566.27,0.0,74.6,521.09,1248.39,1233.94,7239.24,11865.2,11896.0,7.84,20.84,32.63,965.27,1.98,14.24,69.88,1383.47,4.91,41.03,80.27,121.22,294.95,6005.1,6520.27,995.12,20.89,127.47,262.27,274.83,74.3,88.87
处置子公司及其他营业单位收到的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22,0.0,0.0,0.0,4.34,0.0,0.0,0.0,0.0,0.0,0.0,19404.31,2558.25,14941.65,14941.65,14941.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到的其他与投资活动有关的现金,0.39,0.39,0.79,1300.42,0.61,0.9,1.08,1480.58,2.36,0.0,0.0,4390.34,1339.64,269.75,350.79,5687.07,90.4,330.3,550.15,0.0,12.08,6052.74,11984.63,8244.3,244.09,244.09,279.84,644.19,141.76,979.54,1541.19,1236.73,884.94,1196.69,1999.19,2540.02,57.65,54.65,338.85,416.14,0.0,304.22,499.84,8648.41,57.01,97.03,116.55,135.8,17.94,38.72
投资活动现金流入小计,50.44,247.44,315.83,18682.55,1390.08,9727.24,17755.69,15875.03,17.32,36.24,116.62,5355.41,1348.1,402.73,504.1,6242.83,94.08,1027.91,1630.52,6142.8,9006.41,15631.26,22020.36,18983.66,1478.03,7483.34,12145.04,31944.5,2707.85,26811.1,27820.75,107005.61,31144.59,102525.31,203996.63,276295.29,25290.64,51828.19,55196.75,100834.2,49503.78,31034.23,61413.25,96136.69,30655.02,75676.59,102938.13,168276.82,51059.03,112101.44
购建固定资产、无形资产和其他长期资产所支付的现金,2836.51,5496.25,9543.05,13617.26,9070.35,13223.89,19649.7,30920.13,9224.87,13764.39,20952.63,28516.01,8239.54,14181.64,21884.3,37017.84,10328.3,18713.05,25206.77,33878.25,5365.65,8778.5,15533.09,22189.01,5288.72,11812.18,17249.47,21767.67,1993.96,5574.88,10369.18,14238.03,3622.7,7010.86,11741.45,16848.52,2004.82,3718.49,5996.88,11004.34,2674.68,6826.93,11105.8,15481.56,4247.87,10845.81,15943.64,22868.99,6562.69,11252.98
投资所支付的现金,900.0,2405.54,2405.54,2405.54,0.0,0.0,881.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3005.32,4855.32,7650.0,5328.5,0.0,0.0,459.82,0.0,0.0,290.0,290.0,0.0,6000.0,43000.0,128000.0,50000.0,119000.0,220000.0,260750.0,23500.0,33500.0,48500.0,73500.0,15000.0,46500.0,87880.0,129082.63,35000.0,63402.31,125472.45,201971.07,70000.0,95275.72
取得子公司及其他营业单位支付的现金净额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5034.14,0.0,9711.13,9711.13,11131.3,50.0,113.15,113.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69710.22,0.0,0.0,0.0,0.0,39317.91,53206.34,64817.91,64817.91,0.0,0.0,25492.76,25772.76,0.0,0.0
支付的其他与投资活动有关的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949.98,0.0,0.0,5.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6000.0,6000.0,6030.32,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.95,12.95,12.95,0.0,0.0
投资活动现金流出小计,3736.51,7901.79,11948.59,16022.8,9070.35,13223.89,20531.14,32870.11,9224.87,13764.39,20958.58,28516.01,8239.54,14181.64,21884.3,37017.84,12328.3,21718.37,30062.09,46562.39,12694.15,24489.63,31244.22,39810.44,5338.72,12215.32,17652.61,22057.67,1993.96,11574.88,53369.18,142238.03,53622.7,126010.86,231741.45,347308.74,25504.82,37218.49,54496.88,84504.34,56992.59,106533.27,163803.7,209382.09,39247.87,74261.08,166921.81,250625.77,76562.69,106528.7
投资活动产生的现金流量净额,-3686.07,-7654.35,-11632.75,2659.75,-7680.27,-3496.65,-2775.46,-16995.08,-9207.55,-13728.16,-20841.96,-23160.6,-6891.44,-13778.91,-21380.2,-30775.01,-12234.22,-20690.46,-28431.57,-40419.59,-3687.74,-8858.38,-9223.86,-20826.77,-3860.69,-4731.99,-5507.57,9886.83,713.89,15236.22,-25548.43,-35232.43,-22478.11,-23485.55,-27744.82,-71013.45,-214.18,14609.7,699.87,16329.86,-7488.81,-75499.04,-102390.45,-113245.4,-8592.84,1415.51,-63983.68,-82348.95,-25503.66,5572.74
吸收投资收到的现金,0.0,0.0,0.0,500.0,0.0,43411.59,43411.59,42529.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其中：子公司吸收少数股东投资收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
取得借款收到的现金,0.0,14000.0,27000.0,30000.0,0.0,11000.0,20400.0,30180.0,0.0,14000.0,23000.0,39800.0,1500.0,13839.6,14418.87,29182.13,13730.77,45567.56,47481.53,70327.94,13409.03,38409.03,47909.03,58909.03,25000.0,32600.0,35100.0,35100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,22000.0,1900.0,1900.0
发行债券收到的现金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
收到其他与筹资活动有关的现金,84.04,126.5,240.89,0.0,16.59,312.92,435.45,0.0,377.44,177.06,193.16,0.0,86.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4804.3,0.0,0.0,0.0,2052.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25778.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
筹资活动现金流入小计,84.04,14126.5,27240.89,30500.0,16.59,54724.51,64247.04,72709.95,377.44,14177.06,23193.16,39800.0,1586.76,13839.6,14418.87,29182.13,13730.77,45567.56,47481.53,70327.94,13409.03,38409.03,47909.03,63713.33,25000.0,32600.0,35100.0,37152.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28417.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,22000.0,1900.0,1900.0
偿还债务支付的现金,400.0,15450.0,28450.0,31450.0,0.0,20850.0,30250.0,35030.0,5482.11,20682.11,30082.11,47082.11,0.0,15800.0,15800.0,28379.26,4559.66,31827.84,35508.13,59533.2,18158.49,43483.95,49483.95,69483.95,13000.0,18000.0,18500.0,26500.0,21000.0,21000.0,21000.0,21000.0,0.0,0.0,0.0,18286.91,2001.43,4000.0,4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3665.0,1290.0,21420.0
分配股利、利润或偿付利息所支付的现金,467.31,7482.01,8298.79,9316.64,449.09,9525.44,9837.5,11128.08,398.98,767.86,7309.35,7988.0,123.4,817.0,14471.46,14844.35,437.23,1192.15,14771.32,15973.99,622.36,933.11,23229.18,25084.45,1700.63,2338.96,21205.98,21721.83,193.06,193.06,19974.9,19974.9,0.0,0.0,0.0,335.59,59.24,66.32,18685.15,18469.03,5000.0,20301.01,29345.1,19372.26,0.0,3387.17,11917.75,13345.3,323.79,968.9
其中：子公司支付给少数股东的股利、利润,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.63,224.63,0.0,0.0,474.4,474.4,474.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233.97,0.0,0.0
支付其他与筹资活动有关的现金,13.91,14.78,148.31,43.77,2.35,42.29,190.82,336.64,0.92,0.91,1.0,1158.7,29.03,718.01,718.56,1359.09,0.0,60.0,0.0,401.33,0.0,0.0,2370.0,2370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68184.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9972.84,0.0,68011.86,85513.72,85303.89,388.81,397.13
筹资活动现金流出小计,881.21,22946.8,36897.1,40810.41,451.44,30417.74,40278.32,46494.72,5882.01,21450.88,37392.47,56228.82,152.43,17335.01,30990.02,44582.7,4996.89,33079.99,50279.46,75908.52,18780.85,44417.06,75083.12,96938.4,14700.63,20338.96,39705.98,48221.83,21193.06,21193.06,40974.9,40974.9,0.0,0.0,0.0,86807.21,2060.67,4066.32,22685.15,22469.03,5000.0,20301.01,29345.1,29345.1,0.0,71399.03,97451.47,102314.19,2002.6,22786.03
筹资活动产生的现金流量净额,-797.17,-8820.29,-9656.21,-10310.41,-434.86,24306.77,23968.72,26215.22,-5504.57,-7273.82,-14199.31,-16428.82,1434.33,-3495.4,-16571.15,-15400.57,8733.88,12487.57,-2797.92,-5580.58,-5371.82,-6008.03,-27174.09,-33225.07,10299.37,12261.04,-4605.98,-11069.57,-21193.06,-21193.06,-40974.9,-40974.9,0.0,0.0,0.0,-58389.33,-2060.67,-4066.32,-22685.15,-22469.03,-5000.0,-20301.01,-29345.1,-29345.1,0.0,-51399.03,-77451.47,-80314.19,-102.6,-20886.03
四、汇率变动对现金及现金等价物的影响,0.0,0.0,0.0,11.34,0.0,0.0,0.0,-1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.49,0.0,0.0,0.0,-6.95,0.0,0.0,0.0,-42.37,0.0,0.68,-0.0,-0.0,7.55,7.55,13.79,14.77,-0.67,1.11,1.2,4.95,-0.1,-3.24,-4.56,-5.39,-0.28,0.93,4.15,4.36,-6.02,-4.38
五、现金及现金等价物净增加额,-1329.18,-1084.05,-1564.84,15906.5,-2585.0,27090.1,30407.85,42389.41,-4134.78,1096.95,-11496.77,-5388.03,-9524.2,17043.63,-1684.77,4791.88,6093.34,-7058.23,-21391.59,5229.94,-1617.66,-337.08,-26935.23,-14453.96,7777.8,22949.26,12222.55,53398.9,-10074.39,8720.64,-31371.87,-4369.69,-19948.82,-4890.28,3575.11,-59253.34,14000.67,41315.98,35470.56,70990.56,17755.45,-31500.86,-44333.9,-23887.09,29997.72,36260.34,-13844.85,-15754.83,20201.89,66830.9
加:期初现金及现金等价物余额,39074.67,39124.67,39124.67,39124.67,65428.81,55031.17,55031.17,55031.17,102843.13,97420.58,97420.58,97420.58,92041.04,92032.55,92032.55,92032.55,96838.12,96834.66,96824.43,96826.91,102050.35,102056.84,102056.84,102056.84,87602.88,87602.88,87602.88,87602.88,141001.78,141001.78,141001.78,141001.78,136632.09,136632.09,136632.09,136884.37,77631.03,77631.03,77631.03,77631.03,148621.59,148621.59,148621.59,148621.59,124734.5,124734.5,124734.5,124734.5,108979.68,108979.68
六、期末现金及现金等价物余额,37745.49,38040.62,37559.83,55031.17,62843.81,82121.27,85439.02,97420.58,98708.35,98517.53,85923.8,92032.55,82516.84,109076.18,90347.77,96824.43,102931.46,89776.43,75432.84,102056.84,100432.69,101719.77,75121.62,87602.88,95380.68,110552.14,99825.43,141001.78,130927.39,149722.42,109629.91,136632.09,116683.27,131741.81,140207.2,77631.03,91631.71,118947.01,113101.6,148621.59,166377.04,117120.73,104287.69,124734.5,154732.22,160994.84,110889.65,108979.68,129181.56,175810.57
净利润,0.0,15300.91,22517.67,45760.72,0.0,19638.84,0.0,39645.54,0.0,23847.01,0.0,46345.17,0.0,29168.52,0.0,53299.54,0.0,29852.68,0.0,55251.74,0.0,33660.5,0.0,63054.72,0.0,34113.77,0.0,87344.49,0.0,31621.2,0.0,54366.48,0.0,33230.1,0.0,66482.16,0.0,44497.99,0.0,73924.72,0.0,54115.46,0.0,88210.0,0.0,60255.47,0.0,98945.25,0.0,64624.67
少数股东权益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未确认的投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
资产减值准备,0.0,2899.31,4461.42,5200.21,0.0,479.41,0.0,2703.62,0.0,87.16,0.0,872.18,0.0,1348.65,0.0,2404.53,0.0,750.06,0.0,233.05,0.0,4116.84,0.0,3281.72,0.0,1872.75,0.0,2287.71,0.0,1063.18,0.0,528.86,0.0,1349.44,0.0,2534.28,0.0,1850.95,0.0,3280.44,0.0,1357.83,0.0,3689.61,0.0,1236.03,0.0,1567.66,0.0,3297.42
固定资产折旧、油气资产折耗、生产性物资折旧,0.0,4123.69,6773.23,9250.05,0.0,4654.93,0.0,10818.14,0.0,5493.07,0.0,11939.13,0.0,6481.51,0.0,13778.78,0.0,6894.07,0.0,15403.92,0.0,8630.16,0.0,19034.76,0.0,10778.38,0.0,24063.45,0.0,10601.9,0.0,21059.08,0.0,10452.23,0.0,24492.89,0.0,13416.19,0.0,27066.74,0.0,14012.68,0.0,27906.95,0.0,13740.15,0.0,28480.79,0.0,14563.45
无形资产摊销,0.0,558.02,825.18,1321.26,0.0,760.34,0.0,1821.05,0.0,661.77,0.0,1609.56,0.0,907.65,0.0,2011.83,0.0,957.87,0.0,2240.94,0.0,1186.16,0.0,2449.31,0.0,1254.83,0.0,2708.31,0.0,1434.42,0.0,2505.54,0.0,999.4,0.0,2437.5,0.0,2276.33,0.0,4307.07,0.0,2729.74,0.0,5670.07,0.0,2798.87,0.0,5890.99,0.0,3464.61
长期待摊费用摊销,0.0,208.29,174.28,150.74,0.0,23.44,0.0,52.43,0.0,39.14,0.0,49.44,0.0,24.56,0.0,54.39,0.0,37.85,0.0,133.66,0.0,88.05,0.0,180.68,0.0,81.53,0.0,152.87,0.0,40.75,0.0,73.6,0.0,42.23,0.0,624.69,0.0,244.41,0.0,413.09,0.0,165.9,0.0,305.65,0.0,199.78,0.0,383.12,0.0,180.04
待摊费用的减少,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,36.87,105.4,-19545.34,0.0,-2.88,0.0,-1624.45,0.0,99.65,0.0,144.47,0.0,351.17,0.0,492.22,0.0,-913.72,0.0,1077.92,0.0,-694.54,0.0,404.5,0.0,-289.72,0.0,-279.15,0.0,107.28,0.0,32.07,0.0,259.9,0.0,570.72,0.0,-467.05,0.0,-411.79,0.0,77.02,0.0,417.12,0.0,284.54,0.0,554.14,0.0,-29.77
固定资产报废损失,0.0,1.91,24.78,0.0,0.0,35.79,0.0,0.0,0.0,49.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-187.29,0.0,-868.33,0.0,-1495.4
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.75,0.0,0.0,0.0,-1462.78,0.0,0.0,0.0,-2468.86,0.0,0.0,0.0,-1954.97,0.0,0.0,0.0,-2320.75,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,763.59,1331.27,1143.38,0.0,1110.61,0.0,1279.55,0.0,184.92,0.0,-139.16,0.0,118.86,0.0,-199.46,0.0,457.35,0.0,2274.78,0.0,-263.38,0.0,2421.18,0.0,941.93,0.0,2293.27,0.0,-786.48,0.0,-788.92,0.0,-1025.32,0.0,-1823.94,0.0,-262.76,0.0,-396.84,0.0,62.83,0.0,-512.17,0.0,-97.03,0.0,682.68,0.0,-700.66
投资损失,0.0,-14.31,-26.22,-30.42,0.0,-62.03,0.0,-2997.64,0.0,-41.49,0.0,-304.37,0.0,-87.76,0.0,-818.01,0.0,-302.89,0.0,-1251.35,0.0,-5310.72,0.0,-5235.67,0.0,0.0,0.0,-27128.88,0.0,-2.06,0.0,-486.38,0.0,-1314.38,0.0,-2371.8,0.0,-624.57,0.0,-1124.13,0.0,-374.57,0.0,-1606.76,0.0,-1203.46,0.0,-2270.03,0.0,-735.04
递延所得税资产减少,0.0,7.71,12.49,279.23,0.0,-851.87,0.0,-716.9,0.0,-24.7,0.0,-242.47,0.0,-16.3,0.0,-19.52,0.0,78.71,0.0,360.75,0.0,435.5,0.0,189.39,0.0,155.8,0.0,-1075.79,0.0,482.8,0.0,219.49,0.0,288.57,0.0,469.09,0.0,-725.98,0.0,-1365.88,0.0,1597.6,0.0,-437.46,0.0,-237.28,0.0,-911.27,0.0,-403.74
