报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
应收股利,0.0,10865.2,3779.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27468.54,0.0,0.0,3891.05,0.0,25718.72,25718.72,10929.1,0.0,0.0,0.0,31188.7,0.0,0.0,0.0,15757.47,0.0,0.0,0.0,29833.71,0.0,0.0,0.0,10381.75,0.0,0.0,30.0,20040.26,137.8,0.0,0.0,17764.22,275.49
其他应收款,811.59,335.79,253.64,1005.94,698.44,655.8,722.86,1170.52,1094.08,942.11,986.73,1598.1,3763.4,3037.45,3825.71,2004.27,3906.33,8212.9,2524.02,5019.32,2503.44,2878.19,1707.5,1248.01,266.76,308.36,305.84,2901.82,1579.23,2210.38,2681.77,1933.7,1992.91,2024.49,2093.97,827.23,550.83,7221.71,6749.09,6924.95,9243.04,2495.34,4644.65,4142.3,4246.01,4477.21,6292.39,3982.94,0.0,3748.37,0.0,1554.12,0.0,1981.88,0.0
买入返售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
存货,118112.82,120543.03,114951.19,128300.19,158274.76,236417.8,332733.29,156129.82,178437.05,162288.26,189240.02,188132.5,226570.67,250984.53,212447.79,148668.2,152241.67,160519.74,163539.19,154253.2,154308.72,149440.08,129142.8,121366.73,119295.87,114445.47,118746.48,103159.66,422051.03,415749.16,417435.37,418375.24,437287.44,421261.84,424862.34,360316.22,343998.51,577408.39,478614.42,593414.55,603588.34,594152.69,615042.29,500776.02,576305.79,556847.17,571219.38,519279.09,551389.43,608048.53,674066.48,659386.56,686817.64,955656.79,974722.44
划分为持有待售的资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,223.0,148.0,73.0,0.0,316.72,0.0,0.0,0.0,0.0,0.0,0.0,3.82,3.82,0.0,0.0,3.82,3.82,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待摊费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待处理流动资产损益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33872.16,47816.41,12982.57,5203.88,13721.79,16347.21,14268.34,30471.47,24505.47,26250.24,25272.61,423848.79,280569.79,205185.73,202977.71,1545.07,324.83,1630.95,4195.25,1597.95,881.74,503.52,613.17,4365.13,3962.94,17867.68,20685.39,21410.06,21858.63,29497.69,38155.36,58911.95,57909.01,83078.18,57128.9,33906.55,27467.49,54933.21,56557.24
流动资产合计,796709.48,738103.07,749127.36,735694.75,750032.95,742070.75,745311.35,593998.43,600943.83,688526.05,719318.78,666584.24,703521.2,668484.83,757305.28,582909.76,547235.16,565133.66,459877.81,433398.4,433012.32,381372.24,370303.79,295671.1,259994.07,246247.06,252334.91,619094.12,913896.53,822023.99,839828.73,587645.81,608349.73,640177.74,626697.59,471920.7,471814.49,1308552.38,1428006.31,1399707.73,1682855.45,2010195.89,2022781.64,2059292.8,2190610.92,2446748.94,2388846.21,2194255.76,1873427.67,2343761.05,2406426.56,2307626.2,2479832.84,3108599.04,3519663.36
发放贷款及垫款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
可供出售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280671.35,625383.63,643901.11,706654.78,573946.2,742724.45,632648.33,606929.62,959477.92,898253.0,1140008.94,1009746.24,818398.98,873951.41,901727.63,708322.87,541665.58,386324.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
持有至到期投资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应收款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期股权投资,57156.32,108886.52,108990.37,112440.37,114443.41,115775.37,115775.37,122300.09,142700.09,124300.09,125300.09,127200.09,127200.09,131200.09,150983.38,150808.61,160037.6,159645.44,160235.31,160859.12,161945.42,162413.99,166424.33,220462.63,235066.99,231965.6,231628.76,227976.59,290241.63,291136.37,79020.27,76323.89,74817.45,71724.9,67037.8,62969.44,63170.19,211137.28,215088.45,224944.38,226133.4,229519.48,233344.46,267095.7,269898.65,279231.72,284329.62,287851.72,290749.82,290777.76,295036.24,294851.65,297602.55,319282.02,322872.11
投资性房地产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
在建工程(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361556.23,0.0,2051859.18,0.0,2233489.27,0.0,1323370.89,1486200.95,1695716.69,1966145.04,2203784.7,2444904.84,2689270.13,2933785.26,2531058.86,2495707.92,1608043.62,1570144.7
在建工程,369035.85,451101.53,497779.66,512889.13,402951.71,427783.67,323000.18,269226.07,275149.23,287589.24,292455.98,21035.12,34321.72,36905.88,40600.67,54367.81,60266.89,87742.67,112375.3,128101.49,132691.26,140070.48,146406.54,163874.41,169416.29,156072.04,159831.17,152024.91,1132000.87,1182800.88,1234972.48,936623.32,970973.05,1024656.84,1110964.77,1066703.2,1089608.89,2293203.15,2407692.23,1959444.62,2029520.32,2145288.82,2307454.26,1239207.5,1405648.59,1599823.76,1966145.04,2122977.86,0.0,2582970.41,0.0,2451705.44,0.0,1545410.91,0.0
工程物资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.46,88.44,88.24,4.19,4.06,3.79,3.01,102.2,130.01,495.57,446.37,402.86,273.93,260.83,13075.44,13367.97,13894.46,14342.33,13801.72,14228.91,14691.07,14601.55,16417.59,68353.09,69338.45,92414.56,97149.66,88200.46,82502.93,84163.38,80552.37,95892.93,0.0,80806.83,0.0,106299.72,0.0,79353.42,0.0,62632.7,0.0
固定资产及清理(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7492805.33,0.0,7842659.07,0.0,7599367.55,0.0,8621839.51,8483983.1,8353492.04,8208854.65,8172601.85,8031731.58,7947413.89,7800412.89,8286154.45,8135706.46,8893863.52,8923476.13
固定资产净额,467605.0,453648.78,442722.72,451898.28,579273.52,570730.01,669643.39,742235.18,727485.61,710789.91,696345.57,1013176.98,994584.37,976846.77,959484.16,942206.15,934591.56,924409.18,913999.6,904600.45,894122.26,883517.9,872902.11,864695.66,853434.49,859131.85,850543.21,517868.81,3517497.62,3466089.17,3418393.34,3726368.42,3670311.6,3616397.14,3564292.34,3506323.05,3451456.91,7492805.33,7373223.63,7842659.07,7718110.25,7599367.55,7477503.56,8621839.51,8483983.1,8353492.04,8208854.65,8172601.85,0.0,7947413.89,0.0,8286154.45,0.0,8893863.52,0.0
固定资产清理,10.0,662.38,21.08,0.0,0.0,0.0,476.72,0.0,0.0,12.09,319.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.34,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
生产性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公益性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
油气资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
使用权资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
无形资产,2588.54,2500.97,2413.41,2325.84,2238.27,2150.71,2063.14,1903.88,1824.28,1744.68,1665.08,1585.48,1514.02,1434.5,1355.03,1274.2,16647.75,16823.2,16700.64,16574.24,16496.25,16415.95,16329.66,61035.06,60699.37,60363.67,60027.98,59331.83,177071.92,175976.68,174844.25,183579.04,183189.35,181922.86,181306.54,155570.17,154615.25,286955.31,284972.61,271543.71,271149.59,269240.46,267738.66,265807.4,263876.84,261946.27,260015.71,258145.17,256216.28,280335.34,278258.29,276251.86,372729.98,386200.67,390681.92
开发支出,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
商誉,0.0,66.32,66.32,189.4,189.4,189.4,189.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期待摊费用,541.0,431.0,337.0,363.82,386.42,259.2,74.2,10.0,0.0,12.82,8.55,596.0,522.0,378.0,358.0,0.0,0.0,0.0,0.0,86.85,86.81,88.76,88.49,87.96,87.2,108.8,107.85,103.07,102.12,101.16,104.03,99.25,99.25,97.34,100.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.44,122.07
递延所得税资产,8666.86,8828.24,8828.24,6286.34,5086.34,6062.01,6925.0,10843.15,5892.77,5083.2,5083.2,6186.57,6186.57,6346.27,6344.3,5762.74,5180.45,5431.53,5418.85,5526.41,5572.87,5557.7,5557.83,5514.04,5512.32,5584.36,5571.89,486.66,4795.9,4977.12,5087.49,4266.82,4402.56,3901.12,3799.57,29366.11,29242.81,34232.96,37609.68,31626.93,31336.62,17071.37,359.72,4494.27,4182.23,4145.09,3679.59,7664.08,7132.77,5780.38,5722.58,5397.72,5419.39,9371.32,9752.84
其他非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0,14400.0,14400.0,14400.0,17512.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603667.07,603667.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196571.74,196571.74
非流动资产合计,905603.58,1026125.74,1061158.8,1086393.17,1104569.08,1122950.37,1118147.4,1146518.37,1153051.98,1129532.03,1121177.56,1184180.24,1178728.78,1167511.53,1173567.01,1172020.67,1176812.49,1194056.21,1208733.76,1215752.34,1210917.88,1208166.98,1207838.97,1316165.34,1324663.03,1313629.19,1307984.78,958052.71,5134785.5,5134449.35,5206987.66,5566986.71,5561496.08,5619583.89,5516138.51,6181925.04,6040827.04,10993616.72,11347512.3,11320886.27,11513566.78,11358434.38,11187302.57,11356559.18,11409869.41,11302854.68,11264690.2,11316372.04,11464581.59,11636314.96,11755060.25,11829466.34,11727539.63,11429734.72,11444885.31
资产总计,1702313.06,1764228.81,1810286.15,1822087.93,1854602.02,1865021.12,1863458.74,1740516.8,1753995.81,1818058.08,1840496.33,1850764.48,1882249.98,1835996.35,1930872.29,1754930.43,1724047.66,1759189.87,1668611.57,1649150.73,1643930.21,1589539.22,1578142.76,1611836.44,1584657.1,1559876.25,1560319.69,1577146.83,6048682.03,5956473.34,6046816.38,6154632.52,6169845.81,6259761.63,6142836.1,6653845.74,6512641.53,12302169.1,12775518.61,12720594.0,13196422.23,13368630.27,13210084.21,13415851.98,13600480.33,13749603.62,13653536.41,13510627.81,13338009.25,13980076.01,14161486.81,14137092.54,14207372.47,14538333.76,14964548.67
短期借款,175146.1,150146.1,150146.1,148968.6,148968.6,148968.6,148968.6,148791.1,148791.1,148791.1,148791.1,148791.1,148791.1,141791.1,141791.1,140791.1,140791.1,140791.1,140791.1,143791.1,146791.1,151791.1,154791.1,154791.1,154791.1,154754.67,154274.42,13492.75,310458.78,291758.78,351867.9,543809.0,675778.0,675778.0,715776.31,896010.9,896010.9,1709850.0,1881952.03,1988747.03,1952387.03,2068907.03,2189332.0,2404332.0,2405551.0,2586551.0,2900572.0,3115572.0,3183018.0,3333267.0,2858222.0,3026721.39,2520501.25,2516915.5,2329012.94
交易性金融负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付票据及应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1876409.67,0.0,2137470.83,0.0,2515611.76,0.0,2557078.37,2679210.43,2746516.64,2508922.71,2897034.6,2487760.37,2819327.72,2549493.89,2770531.83,2675306.08,3136782.31,3256769.33
应付票据,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963.0,1963.0,1550.0,2866.0,1026.0,1110.0,1100.0,0.0,0.0,1500.0,0.0,1500.0,0.0,0.0,5235.0,74510.0,119121.79,123646.94,143499.42,96499.45,261222.49,397180.31,396109.7,0.0,528557.17,0.0,362488.88,366978.75,374183.23,417167.58,690885.22,664651.91
应付账款,103182.1,179334.8,182932.72,176944.32,190986.94,234725.02,225669.09,184339.06,230233.86,265130.5,279832.2,274962.18,282283.63,298140.83,287746.99,190703.14,179922.49,214698.96,172157.68,185819.71,192669.65,222270.74,196954.93,173677.08,187859.82,205747.12,202676.65,145370.94,1213356.84,1158617.4,1177372.79,1248670.61,1172722.03,1216347.22,1222590.62,1278713.51,1278309.87,1871174.67,1800605.61,2018349.04,2233811.64,2372112.34,2190440.83,2295855.89,2282030.12,2350406.94,0.0,2368477.43,0.0,2456838.85,2182515.15,2396348.6,2258138.49,2445897.09,2592117.42
预收款项,108504.26,123826.26,156622.67,136140.81,142228.0,138974.2,150395.71,183895.37,179525.21,188941.23,184398.44,224279.5,234849.82,220232.02,231821.02,147327.66,130299.95,114076.12,116918.33,100771.46,109976.94,75074.72,85675.1,101083.19,77066.54,46509.81,60070.22,43839.58,161438.23,165323.56,163791.45,144610.71,120802.45,78061.15,104831.44,85221.36,93395.19,184557.2,265055.09,349616.29,254342.21,263541.14,310918.15,295751.19,287382.58,259469.3,300204.39,239247.88,298171.86,254372.62,336980.86,342275.1,190089.7,0.0,0.0
应付手续费及佣金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
