报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
公允价值变动收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
投资收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,196.0,560.0,560.0,560.0,586.0,217.0,226.0,243.0,243.0,980.0,980.0,997.01,997.01,980.0,980.0,980.0,920.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,977.45,977.45,980.0,61.41,943.41,943.41,943.41,0.0,882.0,882.0,882.0,0.0,820.71,5606.92
其中:对联营企业和合营企业的投资收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,0.0,820.71,1107.24
汇兑收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三、营业利润,433.56,1525.21,3040.23,5446.02,636.83,2227.9,4876.52,6348.72,670.47,2272.15,5161.23,6896.26,717.65,2617.65,6653.69,17856.99,6673.63,11765.71,17603.24,19346.72,635.07,5057.82,4780.8,6553.63,1232.67,1735.4,2721.69,4183.77,219.58,-3721.17,-6213.99,1628.02,175.2,-1076.07,-4387.36,860.7,777.76,2242.62,7209.58,16059.8,4232.24,11568.67,17486.68,46456.41,15483.23,32279.53,37577.31,21609.98,-1572.86,7050.25,9056.7,9005.95,-11461.12,-21886.87,-28355.54
加:营业外收入,0.0,0.0,0.0,50.0,0.0,30.0,30.0,52.14,0.0,31.45,33.62,129.24,2.22,2.22,2.22,2.22,0.0,16.77,16.77,4426.55,408.12,1164.71,2712.79,2887.18,861.5,885.62,1200.74,1619.52,429.68,1829.4,1898.97,3126.72,463.0,1484.67,1824.72,3618.33,361.88,558.12,1393.65,3939.61,214.98,2064.29,2355.69,8.11,2.34,13.03,13.29,11.66,2.37,2.57,3.03,6.37,2.34,111.59,114.99
减：营业外支出,0.0,0.0,0.0,146.94,0.0,482.86,488.75,501.43,0.0,0.0,0.68,26.55,0.0,117.5,137.55,390.95,0.0,116.0,360.96,494.94,0.0,120.0,122.0,167.16,0.0,354.96,385.93,391.47,55.5,69.89,72.05,146.9,40.28,45.45,54.32,77.75,40.43,227.25,259.92,6.98,1.22,71.84,188.87,2632.86,5.02,301.32,332.57,407.99,5.83,14.77,57.72,350.83,38.97,176.79,313.27
其中：非流动资产处置损失,0.0,0.0,0.0,146.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25,0.0,0.0,0.0,6.96,0.0,0.0,0.0,5.01,0.0,0.0,0.0,43.46,0.0,0.0,0.0,3.66,0.0,0.0,0.01,32.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
四、利润总额,433.56,1525.21,3040.23,5349.08,636.83,1775.04,4417.77,5899.42,670.47,2303.61,5194.17,6998.95,719.87,2502.37,6518.37,17468.26,6673.63,11666.49,17259.06,23278.33,1043.2,6102.53,7371.59,9273.65,2094.17,2266.06,3536.49,5411.83,593.76,-1961.67,-4387.07,4607.83,597.92,363.14,-2616.96,4401.28,1099.22,2573.49,8343.32,19992.43,4445.99,13561.11,19653.5,43831.65,15480.55,31991.24,37258.02,21213.64,-1576.32,7038.05,9002.01,8661.48,-11497.76,-21952.07,-28553.82
减：所得税费用,89.41,499.16,419.48,553.39,85.47,60.91,402.41,566.46,109.42,288.23,677.52,890.53,-451.37,-119.37,253.17,151.71,45.14,522.79,1405.87,1550.08,211.28,486.65,664.4,643.01,239.12,224.04,248.18,365.32,103.81,382.92,382.92,-87.0,125.24,92.09,132.05,478.07,45.41,540.56,848.09,3725.05,923.11,2515.83,3753.67,6690.3,1871.16,4313.7,4331.7,3814.84,274.81,1249.77,1669.22,1637.97,-589.16,-567.13,-896.49
五、净利润,344.15,1026.06,2620.74,4795.69,551.36,1714.13,4015.36,5332.96,561.05,2015.37,4516.66,6108.42,1171.24,2621.74,6265.19,17316.56,6628.49,11143.7,15853.19,21728.26,831.92,5615.88,6707.19,8630.64,1855.05,2042.02,3288.31,5046.5,489.95,-2344.59,-4769.99,4694.84,472.68,271.05,-2749.01,3923.21,1053.81,2032.93,7495.22,16267.38,3522.89,11045.29,15899.84,37141.35,13609.39,27677.54,32926.32,17398.8,-1851.13,5788.28,7332.79,7023.51,-10908.6,-21384.94,-27657.32
归属于母公司所有者的净利润,344.14,1025.97,2617.45,4794.85,551.34,1715.38,4016.77,5333.97,561.06,2015.66,4516.66,6107.88,1171.36,2622.08,6264.84,17317.36,6628.53,11144.21,15853.19,21729.0,832.08,5615.98,6706.93,8631.14,1854.7,2042.04,3288.35,5048.03,494.92,-2332.99,-4755.35,4719.32,483.0,293.57,-2723.92,3959.15,1062.46,2053.65,7523.72,16316.64,3527.26,11034.37,15892.08,37157.74,13610.72,27682.59,32933.01,17407.21,-1849.5,5791.42,7337.18,7028.99,-10907.84,-21383.69,-27655.28
少数股东损益,0.01,0.09,3.3,0.83,0.02,-1.25,-1.41,-1.01,-0.01,-0.28,-0.0,0.54,-0.12,-0.34,0.36,-0.81,-0.04,-0.51,-0.0,-0.74,-0.16,-0.1,0.26,-0.5,0.35,-0.02,-0.04,-1.53,-4.97,-11.61,-14.64,-24.48,-10.32,-22.52,-25.09,-35.94,-8.65,-20.72,-28.49,-49.26,-4.37,10.91,7.75,-16.39,-1.33,-5.05,-6.69,-8.41,-1.62,-3.14,-4.38,-5.48,-0.76,-1.24,-2.04
基本每股收益(元/股),0.06,0.17,0.41,0.74,0.05,0.14,0.33,0.44,0.05,0.17,0.37,0.5,0.06,0.13,0.3,0.84,0.26,0.22,0.31,0.42,0.02,0.11,0.13,0.17,0.04,0.04,0.06,0.1,0.01,-0.05,-0.09,0.09,0.01,0.01,-0.05,0.08,0.02,0.03,0.12,0.13,0.03,0.09,0.12,0.29,0.11,0.22,0.26,0.14,-0.01,0.05,0.06,0.05,-0.09,-0.17,-0.22
稀释每股收益(元/股),0.06,0.17,0.41,0.74,0.05,0.14,0.33,0.44,0.05,0.17,0.37,0.5,0.06,0.13,0.3,0.84,0.26,0.22,0.31,0.42,0.02,0.11,0.13,0.17,0.04,0.04,0.06,0.1,0.01,-0.05,-0.09,0.09,0.01,0.01,-0.05,0.08,0.02,0.03,0.12,0.13,0.03,0.09,0.12,0.29,0.11,0.22,0.26,0.14,-0.01,0.05,0.06,0.05,-0.09,-0.17,-0.22
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.47,0.0,0.0,0.0,3.37,0.0,0.0,0.0,3.37,0.0,0.0,0.0,3.37,0.0,0.0,0.0,3.37,0.0,0.0,0.0,3.37,0.0,1.69,0.0,4.32,0.0,3.3,2.99,78.26,-61.27,-89.62,31.35,246.43,-106.5,497.29,715.63,6.6,-91.42,-76.68,-60.36
八、综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4516.66,6108.42,1171.24,2621.74,6265.19,17750.03,6628.49,11143.7,15853.19,21731.63,831.92,5615.88,6707.19,8634.01,1855.05,2042.02,3288.31,5049.88,489.95,-2344.59,-4769.99,4698.21,472.68,271.05,-2749.01,3926.59,1053.81,2034.61,7495.22,16271.69,3522.89,11048.59,15902.82,37219.61,13548.12,27587.92,32957.67,17645.23,-1957.63,6285.57,8048.42,7030.11,-11000.02,-21461.62,-27717.68
归属于母公司所有者的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4516.66,6107.88,1171.36,2622.08,6264.84,17750.83,6628.53,11144.21,15853.19,21732.37,832.08,5615.98,6706.93,8634.51,1854.7,2042.04,3288.35,5051.4,494.92,-2332.99,-4755.35,4722.69,483.0,293.57,-2723.92,3962.52,1062.46,2055.34,7523.72,16320.96,3527.26,11037.68,15895.07,37236.0,13549.45,27592.96,32964.36,17653.64,-1956.01,6288.71,8052.8,7035.58,-10999.26,-21460.38,-27715.64
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.54,-0.12,-0.34,0.36,-0.81,-0.04,-0.51,-0.0,-0.74,-0.16,-0.1,0.26,-0.5,0.35,-0.02,-0.04,-1.53,-4.97,-11.61,-14.64,-24.48,-10.32,-22.52,-25.09,-35.94,-8.65,-20.72,-28.49,-49.26,-4.37,10.91,7.75,-16.39,-1.33,-5.05,-6.69,-8.41,-1.62,-3.14,-4.38,-5.48,-0.76,-1.24,-2.04
