报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30
三、营业利润,497.69,6744.73,18934.63,16637.03,987.25,10762.94,24541.65,21322.08,-1074.74,8749.71,24934.83,19844.08,-5515.61,1210.68,26073.35,19982.02,-7847.37,-569.72,10958.13,6519.27,-9373.51,1281.58,15307.89,8526.6,-7581.18,3312.85,32772.16,33754.22,-6032.96,9154.54,38745.12,37497.31,-5494.4,10795.37,39135.12,38284.44,-3521.41,25179.01,96794.7,111281.17,29296.19,100392.7,195519.51,243682.24,38117.07,114693.18,204229.31,239531.01,56889.49,173527.54
加:营业外收入,78.62,446.83,1189.62,1457.88,287.39,1278.62,1505.83,1659.64,451.46,858.39,1306.72,1533.62,686.08,1167.32,1565.18,2034.71,653.55,1534.58,2364.85,3812.94,768.82,1323.65,2290.43,4220.64,827.45,1900.52,2887.22,4273.3,1421.79,2940.15,4151.92,6462.28,820.94,1316.58,3664.04,5497.28,1212.75,2768.58,11387.64,12863.09,3251.54,843.93,1176.95,1877.43,651.87,1064.13,1525.78,1630.06,324.11,741.7
减：营业外支出,20.68,95.35,777.66,325.0,67.11,329.07,546.65,2452.23,136.52,123.86,503.5,743.76,355.39,598.58,887.63,1539.21,95.64,313.48,696.39,853.05,221.36,412.68,581.2,911.26,77.82,197.47,319.05,639.23,116.01,514.87,683.34,1950.6,36.17,799.48,948.09,1504.02,69.57,466.4,719.68,2023.85,149.3,506.87,923.2,1324.1,66.61,477.31,760.03,1327.96,184.58,302.69
其中：非流动资产处置损失,7.07,23.81,55.67,104.2,22.99,45.08,107.16,431.77,12.37,49.63,144.65,443.2,42.8,264.0,301.07,689.75,24.09,68.42,77.08,126.97,32.46,66.49,112.18,299.1,42.97,79.78,163.62,200.72,70.56,304.67,402.29,1435.36,18.73,46.27,77.86,376.21,6.95,34.05,67.47,647.89,48.39,71.93,153.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
四、利润总额,555.63,7096.22,19346.59,17769.91,1207.54,11712.5,25500.83,20529.49,-759.8,9484.24,25738.05,20633.94,-5184.92,1779.42,26750.89,20477.52,-7289.46,651.38,12626.58,9479.16,-8826.05,2192.56,17017.11,11835.98,-6831.55,5015.9,35340.32,37388.29,-4727.18,11579.83,42213.7,42008.99,-4709.63,11312.47,41851.07,42277.7,-2378.23,27481.2,107462.66,122120.41,32398.43,100729.76,195773.25,244235.57,38702.33,115280.0,204995.06,239833.11,57029.02,173966.55
减：所得税费用,289.48,1374.97,2649.42,2811.17,111.27,2258.16,4995.69,5533.11,272.42,1876.69,5508.0,6379.42,-424.0,725.76,5506.06,6113.36,-699.91,442.24,2176.83,2437.72,-1071.02,878.15,3158.84,3436.45,-51.09,1837.52,6376.44,7957.83,-973.17,3016.75,8799.15,8282.48,-1237.19,1661.5,5812.65,8120.4,-392.58,4717.69,17064.72,19776.74,5771.81,20135.27,39068.74,40094.49,6603.29,22041.87,37292.68,36731.11,8589.37,27971.95
五、净利润,266.15,5721.25,16697.17,14958.75,1096.26,9454.34,20505.13,14996.38,-1032.22,7607.55,20230.04,14254.52,-4760.92,1053.65,21244.83,14364.16,-6589.54,209.14,10449.75,7041.44,-7755.03,1314.41,13858.27,8399.54,-6780.46,3178.38,28963.88,29430.46,-3754.01,8563.07,33414.55,33726.51,-3472.44,9650.97,36038.41,34157.3,-1985.65,22763.51,90397.94,102343.67,26626.62,80594.49,156704.51,204141.07,32099.04,93238.12,167702.38,203102.01,48439.65,145994.59
归属于母公司所有者的净利润,424.09,5490.07,13905.18,13023.52,507.78,7411.69,17146.81,10558.12,-582.91,8334.32,20215.97,14660.59,-3517.48,2307.85,22262.57,16078.87,-5875.25,1232.65,11663.96,8371.14,-6928.28,2190.82,14636.84,9596.87,-5659.99,4325.68,29062.13,30587.1,-3222.42,8437.92,32870.18,32929.49,-3192.27,9297.29,34939.14,33113.81,-791.01,23125.57,90161.5,102472.44,26567.09,79162.24,152853.89,201204.43,32037.52,91935.44,165978.39,201874.6,49063.33,145070.63
少数股东损益,-157.94,231.18,2791.99,1935.23,588.48,1334.21,2649.88,4438.26,-449.31,-726.77,14.08,-406.07,-1243.44,-1254.2,-1017.74,-1714.71,-714.29,-1023.51,-1214.21,-1329.7,-826.75,-876.41,-778.56,-1197.34,-1120.47,-1147.3,-98.25,-1156.63,-531.59,125.16,544.37,797.01,-280.17,353.68,1099.27,1043.48,-1194.64,-362.06,236.45,-128.77,59.53,1432.25,3850.62,2936.64,61.52,1302.68,1723.98,1227.41,-623.68,923.96
基本每股收益(元/股),0.01,0.08,0.2,0.1894,0.0074,0.1078,0.25,0.1536,-0.0085,0.1212,0.29,0.2132,-0.0512,0.0336,0.32,0.2339,-0.0855,0.0179,0.17,0.1218,-0.1008,0.0319,0.2129,0.1396,-0.0823,0.0629,0.4057,0.4125,-0.0394,0.1033,0.4023,0.403,-0.0391,0.1138,0.4276,0.4053,-0.0081,0.1122,0.2892,0.3218,0.0684,0.2039,0.3937,0.5183,0.0825,0.2368,0.4275,0.52,0.1264,0.3737
稀释每股收益(元/股),0.0,0.0,0.0,0.1894,0.0074,0.1078,0.25,0.1536,-0.0085,0.1212,0.29,0.2132,-0.0512,0.0336,0.32,0.2339,-0.0855,0.0179,0.17,0.1218,-0.1008,0.0319,0.2129,0.1396,-0.0823,0.0629,0.4057,0.4125,-0.0394,0.1033,0.4023,0.403,-0.0391,0.1138,0.4276,0.4053,-0.0081,0.1122,0.2892,0.3218,0.0684,0.2039,0.3937,0.5183,0.0825,0.2368,0.4275,0.52,0.1264,0.3737
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.57,-1960.83,-2181.52,-2289.44,-2260.98,-1495.57,-1633.61,-1877.13,-2190.73,-96.76,68.74,116.71,-58.52,-131.54,-616.99,-679.59,-861.81,192.5,-131.06,45.2,-513.88,345.03,-453.13,-13.47,179.66,738.85,771.12,983.0,2765.93,8.17,-798.38,-1176.52,-1332.33,-1233.8,-720.72,-1003.65,-333.63,-443.5,-211.13
八、综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15245.09,-6721.75,-1127.86,18955.39,12103.18,-8085.12,-1424.48,8572.62,4850.71,-7851.78,1383.15,13974.99,8341.01,-6912.0,2561.39,28284.29,28568.66,-3561.51,8432.02,33459.75,33212.63,-3127.4,9197.84,36024.94,34336.96,-1246.8,23534.63,91380.95,105109.6,26634.8,79796.11,155527.99,202808.74,30865.24,92517.4,166698.73,202768.38,47996.16,145783.47
归属于母公司所有者的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15839.9,-5472.61,130.28,19973.13,13629.14,-7370.83,-400.96,9786.83,6180.41,-7025.03,2259.56,14753.55,9538.35,-5791.53,3708.69,28382.53,29725.29,-3029.92,8306.86,32915.39,32415.61,-2847.24,8844.15,34925.68,33293.47,-52.16,23896.68,91144.5,105238.37,26575.27,78363.86,151677.37,199872.1,30803.72,91214.72,164974.74,201540.97,48619.84,144859.51
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-594.81,-1249.14,-1258.15,-1017.74,-1525.97,-714.29,-1023.51,-1214.21,-1329.7,-826.75,-876.41,-778.56,-1197.34,-1120.47,-1147.3,-98.25,-1156.63,-531.59,125.16,544.37,797.01,-280.17,353.68,1099.27,1043.48,-1194.64,-362.06,236.45,-128.77,59.53,1432.25,3850.62,2936.64,61.52,1302.68,1723.98,1227.41,-623.68,923.96
