报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31
流动资产合计,616660.65,681824.87,730764.79,795125.64,846293.71,792139.66,805606.55,547596.7,555881.43,572107.38,631745.28,637956.85,769132.78,793639.9,876670.83,974050.42,920789.49,970253.19,1174882.82,1071291.91,1382693.06,1306536.0,1400184.88,1243191.1,1311402.79,1550200.74,1397543.3,1262781.97,1481864.28,1236972.61,1367021.01,1371665.05,1271284.3,1171666.01,1003386.07,1165576.12,966619.87,912247.37,1040353.78,1030503.21,1329812.36,1264694.09,1341343.6,1283509.43,1241711.07,1450884.9,1498824.85,1523308.47,1511344.51,1519756.67,1866538.11,1390744.54,1309836.53,1296812.81,1344431.67,1958048.06,2534848.22
发放贷款及垫款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
可供出售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
持有至到期投资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应收款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期股权投资,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,64.65,55.4,40.02,390.07,383.6,387.0,372.85,376.11,372.61,400.87,335641.06,380656.88,473049.36,516771.53,636.6,654.14
投资性房地产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产净额,391960.9,451032.59,439376.59,447508.61,524858.29,724340.66,761355.43,796824.52,812518.97,791671.93,802360.22,813498.91,806356.34,831729.99,830642.63,854036.96,826325.56,803542.37,801971.37,792179.03,778363.62,773247.06,767742.2,968483.04,971425.25,1037805.14,1032452.32,1068160.17,1106282.03,1084582.48,1071650.35,1080461.7,1067212.71,1047531.9,1039962.99,1056572.14,1036034.38,1016956.13,997649.48,1008964.18,987893.49,966992.85,947053.77,977504.86,955851.18,933982.35,912979.17,923857.86,0.0,879835.16,0.0,868621.4,0.0,826957.56,0.0,2574714.9,0.0
在建工程,17671.12,20653.6,55715.47,133552.22,146631.31,5187.61,21346.3,28012.84,27821.41,47082.12,43706.63,39498.84,52044.71,38632.94,38327.26,20782.67,30241.46,39137.17,40537.85,48565.39,71037.39,91922.0,140409.99,39280.94,37821.75,39739.12,61212.92,40247.09,47834.25,55762.45,60399.85,41925.64,42141.63,52221.02,48524.26,21594.22,30530.81,35496.79,49708.6,24464.42,29905.5,35570.04,40823.03,38287.33,45455.42,51727.28,61800.76,35895.21,0.0,51060.24,0.0,37882.63,0.0,54324.98,0.0,1289234.59,0.0
工程物资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710.68,1796.23,1534.67,1809.53,1843.57,2155.07,1581.66,1387.4,1317.82,1918.13,1310.08,2685.9,5268.33,4318.53,3252.33,1058.7,6446.23,10021.92,5699.43,1298.56,4327.47,4988.57,5083.21,2183.19,2030.22,7760.57,7126.65,1680.36,1760.69,10660.96,3452.53,2787.33,2564.46,1696.82,1627.19,1586.12,1830.21,2388.92,0.0,3112.22,0.0,4090.98,0.0,5628.43,0.0,4476.04,0.0,40231.36,0.0
固定资产清理,-41.81,-106.83,-747.21,0.0,-66.98,-70.26,-157.84,0.0,0.0,0.0,-5.68,0.0,-464.9,-580.32,-730.62,0.0,10148.38,12965.54,13101.98,0.0,584.23,948.69,1398.6,0.0,-373.67,3544.62,3378.19,0.0,0.0,-209.0,-126.79,0.0,1200.0,1510.51,1534.63,0.0,24.82,494.82,298.56,0.0,0.0,54.98,435.88,0.0,-67.28,-241.16,0.0,0.0,0.0,752.94,0.0,0.0,0.0,-194.17,0.0,0.0,0.0
生产性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公益性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
油气资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
无形资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241.06,1177.96,1124.52,1082.12,997.31,933.71,870.1,806.5,742.89,679.29,615.68,552.08,488.47,424.87,128686.78,127932.72
开发支出,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
商誉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期待摊费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
递延所得税资产,2.15,0.0,0.0,170.37,170.37,170.37,170.37,1731.19,1731.19,1731.19,1731.19,2340.17,2340.17,748.1,748.1,1921.93,1921.93,1955.63,1955.63,1776.28,1776.28,1776.28,1776.28,1959.54,1959.54,1959.54,1959.54,2654.22,2654.22,2654.22,2654.22,3771.82,3771.82,3771.82,3771.82,17205.68,17205.68,17205.68,17205.68,14471.15,14471.15,14471.15,4832.61,5339.43,5339.43,5339.43,5339.43,7667.75,7667.75,7667.75,7667.75,5431.32,5431.32,5431.32,5431.32,26925.3,26925.3
其他非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41001.44,4411.8
非流动资产合计,409752.37,471739.37,494504.84,581391.2,671752.99,729788.39,782874.27,826728.55,843942.25,842441.47,849487.03,857307.45,862279.89,872845.78,870729.02,878128.97,869955.14,859518.84,858876.91,845206.59,857029.84,872212.57,914579.4,1010782.22,1017279.11,1093070.35,1104702.4,1112360.04,1161097.96,1147778.72,1139660.83,1128342.35,1116356.39,1112795.82,1100920.37,1097052.4,1085556.38,1080814.38,1068314.85,1050687.08,1034904.6,1020091.55,996005.84,1023882.29,1009881.16,994577.72,981440.06,971776.0,957304.65,944522.57,930297.43,1253820.53,1281660.13,1364533.56,1406645.83,4101430.97,4169000.8
资产总计,1026413.02,1153564.23,1225269.63,1376516.84,1518046.7,1521928.05,1588480.82,1374325.24,1399823.68,1414548.85,1481232.31,1495264.3,1631412.67,1666485.68,1747399.86,1852179.38,1790744.63,1829772.03,2033759.74,1916498.5,2239722.9,2178748.57,2314764.28,2253973.32,2328681.91,2643271.09,2502245.7,2375142.01,2642962.24,2384751.33,2506681.84,2500007.4,2387640.69,2284461.83,2104306.44,2262628.52,2052176.25,1993061.75,2108668.63,2081190.29,2364716.96,2284785.64,2337349.44,2307391.72,2251592.23,2445462.63,2480264.92,2495084.47,2468649.16,2464279.24,2796835.54,2644565.07,2591496.65,2661346.37,2751077.5,6059479.03,6703849.02
短期借款,160338.81,218178.31,238983.27,276405.74,415089.71,381712.69,421547.49,381398.34,434547.68,417524.83,437946.8,467292.85,518644.23,577736.26,523015.76,596886.93,718879.94,593765.75,752538.7,552396.02,908064.52,752693.5,902908.52,962624.14,834513.59,1046867.3,912689.55,938594.67,1061385.87,869988.96,891874.46,911439.53,966908.95,897344.86,792155.41,1011519.89,862993.85,895330.43,966311.59,883154.48,1081035.19,909430.75,763749.75,672087.59,514437.13,700509.11,506759.31,525774.77,374582.5,254776.51,373187.35,235509.75,317928.85,352719.54,237529.44,278695.89,575332.91
交易性金融负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付票据及应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562772.56,594301.24,604907.31,613293.57,509039.02,643562.42,820769.14,955881.8,932604.74,810008.58,822105.92,817794.34,1158915.16,1338978.09
应付票据,15850.0,10500.0,8760.0,6075.0,20620.0,8900.0,34500.0,15010.0,86086.0,47026.0,21300.0,30465.0,34400.0,25800.0,53900.0,66700.0,40600.0,23810.0,19010.0,36000.0,35000.0,90000.0,110600.0,103552.15,156752.15,326646.84,287131.84,259807.95,236672.12,90570.68,256728.82,265171.31,171886.0,179681.47,150528.45,136974.98,124936.0,138585.0,128485.0,117079.0,124479.0,149319.0,241599.0,237620.0,127590.0,106400.0,0.0,109139.24,0.0,340693.13,528574.56,422153.94,334856.45,350129.13,337014.17,479880.14,424327.74
应付账款,175068.19,194655.46,195742.13,249755.92,139132.68,159945.18,231286.48,146273.94,89982.72,124729.7,94672.66,96870.72,114176.83,124534.45,119732.78,156611.5,94339.52,118789.8,138266.64,143147.31,193883.2,257732.06,227954.06,188664.9,310359.79,306421.78,270966.49,210896.07,331225.02,397876.34,332665.36,283987.81,248303.3,201274.49,211433.29,209639.39,187340.01,240138.05,305289.75,358681.84,405966.76,455446.22,407719.78,325152.56,466711.24,498507.31,0.0,399899.78,0.0,480076.01,427307.23,510450.8,475152.13,471976.78,480780.17,679035.03,914650.35
预收款项,61411.48,75343.52,89801.63,113804.54,148444.28,173495.73,102192.28,68205.82,42507.1,82257.53,136419.7,78425.73,134795.4,114107.83,198960.98,183444.93,113474.81,85557.23,128680.33,101354.75,114013.71,85388.84,138180.73,27060.21,62571.79,41409.42,50979.62,27556.54,50715.68,42540.43,64218.21,55094.42,44600.62,37065.58,38827.91,39504.42,31119.3,33944.52,60464.65,49932.85,66765.78,65703.94,111563.09,111760.12,86751.69,84934.34,118186.68,70927.51,79888.51,63709.74,117352.87,84888.59,649.43,89.35,97.34,0.0,0.0
应付手续费及佣金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付职工薪酬,8842.62,8615.54,7393.39,2928.37,2826.49,1779.92,1962.17,1929.23,1990.85,1968.36,2000.37,12340.94,1677.05,1763.46,1848.67,2024.37,2226.34,2380.85,2532.44,4884.06,2883.07,3020.06,3092.88,3181.58,3432.37,3532.56,3654.77,3718.34,3984.63,4145.37,4380.28,4649.81,5031.51,5260.91,5506.46,5796.1,6100.22,6406.81,6675.61,7759.53,8167.72,7707.93,7894.71,8285.08,8823.18,9110.16,9462.08,23345.16,10295.18,10631.12,10731.87,11204.4,11505.39,11609.08,11894.86,13675.0,14226.07
应交税费,14776.5,15666.6,17017.76,4218.02,8833.89,7992.8,15093.35,2321.73,-844.39,4975.35,7521.59,2435.44,5033.6,9020.83,17839.07,13295.41,10302.35,7235.71,14295.54,-311.95,2756.48,-1074.83,-955.81,-1061.73,3212.07,-6077.49,-13242.54,-6656.43,19048.74,15839.63,-473.29,9891.89,10305.23,9164.02,10585.92,10571.82,20901.44,23238.36,21003.57,13248.54,14129.3,15075.95,47204.77,51032.43,39773.34,45726.92,65842.65,66472.1,26490.6,38681.84,41045.32,23305.45,14599.81,32426.95,24526.51,43650.02,21651.97
应付利息,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.49,197.95,326.07,479.95,157.39,720.81,2114.5,5771.46,9774.92,10962.91,3526.16,5918.84,10144.01,10721.53,3186.48,5520.06,9917.52,10778.83,3654.93,5523.08,9677.0,11217.37,4244.3,4838.69,9335.33,10432.52,2789.16,1806.54,2907.96,2896.09,3490.61,975.87,2695.48,2118.63,2320.05,4560.37,2016.5,2021.32,1153.39,400.63,811.88,163.08,868.28,261.6,0.0,0.0
应付股利,0.0,12097.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
