报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30
投资收益,677.6,876.6,1381.4,5943.7,1667.6,5170.6,9852.4,12266.6,-712.6,235.0,235.0,1187.1,0.0,2397.8,3509.6,49716.3,9065.7,116528.9,116692.4,106454.9,7303.0,9087.8,46568.3,125888.6,80305.6,80913.1,83885.0,91440.6,2217.2,-7637.3,-3743.5,13447.4,26899.2,36226.8,44055.0,69561.9,-368.0,35796.5,93743.7,164027.9,6045.3,5199.6,231465.9,254032.8,-9465.4,-1870.2,-26976.9,29448.6,3549.0,31539.7,61883.9,24944.5,-1728.9,3025.7
其中:对联营企业和合营企业的投资收益,0.0,101.8,152.8,0.0,0.0,0.0,987.4,1987.7,0.0,1046.0,1046.0,2600.2,0.0,2219.7,2907.3,4412.3,842.5,940.7,940.7,7130.5,372.2,-792.2,-692.1,4812.3,0.0,-2964.4,-2951.1,3446.6,0.0,-4044.8,-4017.8,-5304.3,22.9,-3811.1,-2467.8,6327.8,-50.9,-1951.7,-1856.5,4516.6,119.7,-350.7,-2036.4,-12820.1,-13301.6,-21353.4,-47821.4,-79731.8,-16559.2,-15814.6,-23958.2,-67561.6,-10021.7,-6381.6
汇兑收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三、营业利润,152.2,28431.8,37007.6,100075.4,7274.2,46292.2,49594.3,124539.3,7919.8,63365.5,98515.6,206416.3,4426.4,67388.6,93044.5,258955.8,6677.5,68374.4,8154.1,42951.0,-25077.1,-86334.7,-348301.5,-500216.2,-22642.4,-77267.3,-150959.3,-149309.4,6564.8,-21004.9,2920.3,6032.8,30526.4,7634.3,44910.1,32047.1,31424.1,49541.6,95235.8,116554.8,76405.8,329662.1,528667.5,675293.0,113970.4,-177591.1,-68288.2,-61195.1,146401.3,234320.9,588301.6,755218.2,105054.3,284060.0
加:营业外收入,9870.6,37474.4,56359.3,90613.3,10338.1,43554.4,74565.2,109829.6,11737.0,62015.3,88295.9,139142.0,22515.1,74381.1,121403.0,200214.9,22158.5,62911.9,154448.4,236871.0,53586.2,154671.8,220504.8,308125.3,50090.2,155665.2,262769.0,346542.8,72449.3,191266.4,282863.0,378764.3,86078.5,213121.2,314345.7,444294.5,106490.0,226373.0,332436.9,436154.8,100657.1,6940.3,9792.2,15927.7,4211.3,10349.7,9880.0,14265.1,4006.4,7430.8,14358.1,18370.0,1886.8,5565.9
减：营业外支出,421.8,4821.1,6347.5,17915.3,409.6,2982.4,4265.4,8114.6,3145.1,4261.2,5396.2,13084.1,1746.1,2483.8,6934.3,23150.6,642.8,4011.4,4594.0,16308.4,1170.7,2773.9,5188.3,6229.1,771.8,4219.8,10510.8,14449.1,1856.4,5862.9,15521.0,30974.9,3433.6,6516.7,11627.8,45988.4,815.1,5136.5,9052.5,629484.7,3869.1,7862.4,9405.3,19328.3,673164.9,675342.9,696471.9,688090.3,11681.3,18004.0,21048.0,57421.2,4095.7,5528.8
其中：非流动资产处置损失,294.0,568.3,0.0,2392.7,-82.3,0.0,809.7,3715.4,0.0,659.8,0.0,0.0,70.9,1022.2,1251.0,2409.4,3.3,508.7,1461.0,3062.9,137.1,1206.8,1977.8,1944.6,499.0,717.1,2010.1,1806.6,383.2,1617.9,5237.7,3566.1,435.2,1604.4,2051.3,2887.4,365.2,465.9,783.0,2251.4,834.1,2635.6,6492.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
四、利润总额,9601.0,61085.1,87019.4,172773.4,17202.7,86864.2,119894.1,226254.3,16511.7,121119.6,181415.3,332474.2,25195.4,139285.9,207513.2,436020.1,28193.2,127274.9,158008.5,263513.6,27338.4,65563.2,-132985.0,-198320.0,26676.0,74178.1,101298.9,182784.3,77157.7,164398.6,270262.3,353822.2,113171.3,214238.8,347628.0,430353.2,137099.0,270778.1,418620.2,-76775.1,173193.8,328740.0,529054.4,671892.4,-554983.2,-842584.3,-754880.1,-735020.3,138726.4,223747.7,581611.7,716167.0,102845.4,284097.1
减：所得税费用,2204.8,5544.4,13400.1,27628.3,5142.9,19921.6,22578.2,35060.8,5908.0,34245.7,49442.3,62908.1,5770.2,39957.1,58342.0,88371.9,11892.4,43641.9,39912.7,39204.3,6086.6,26362.4,17841.0,62142.1,6622.8,41253.7,43280.9,39420.7,14425.2,47267.5,83574.0,81049.2,27051.7,31020.2,58088.6,56326.2,30983.8,51942.7,76493.1,64011.8,41448.5,74418.4,99648.5,133258.2,-24067.0,-56503.3,-23639.1,-40086.3,27795.8,41291.4,99817.2,138500.1,21930.5,51759.0
五、净利润,7396.2,55540.7,73619.3,145145.1,12059.8,66942.6,97315.9,191193.5,10603.7,86873.9,131973.0,269566.1,19425.2,99328.8,149171.2,347648.2,16300.8,83633.0,118095.8,224309.3,21251.8,39200.8,-150826.0,-260462.1,20053.2,32924.4,58018.0,143363.6,62732.5,117131.1,186688.3,272773.0,86119.6,183218.6,289539.4,374027.0,106115.2,218835.4,342127.1,-140786.9,131745.3,254321.6,429405.9,538634.2,-530916.2,-786081.0,-731241.0,-694934.0,110930.6,182456.3,481794.5,577666.9,80914.9,232338.1
归属于母公司所有者的净利润,4244.5,45984.0,60284.5,125215.8,6089.4,55738.6,81572.5,166019.9,7865.5,78336.7,119201.5,245812.1,10986.4,87748.9,136142.5,325024.7,12728.9,76927.1,106853.6,206016.6,15087.4,24487.5,-170046.5,-284096.2,20499.6,31001.2,55159.9,135765.7,62218.2,112820.6,183152.6,263357.1,88293.0,161558.5,260418.0,320788.5,94951.0,176639.7,285888.7,-235741.8,121360.7,229286.7,390465.2,456817.2,-540723.7,-782419.0,-725972.3,-698366.2,86260.4,147069.9,412785.0,514787.7,77998.8,185728.9
少数股东损益,3151.7,9556.7,13334.8,19929.3,5970.4,11204.0,15743.4,25173.6,2738.2,8537.2,12771.5,23754.0,8438.8,11579.9,13028.7,22623.5,3571.9,6705.9,11242.2,18292.7,6164.4,14713.3,19220.5,23634.1,-446.4,1923.2,2858.1,7597.9,514.3,4310.5,3535.7,9415.9,-2173.4,3584.8,108.2,11575.8,-1334.0,17199.4,18743.9,44824.9,-2113.6,38.6,1446.2,31687.0,-1314.0,-25153.8,-37244.7,-38271.5,16074.6,18099.7,42936.1,28019.2,1292.5,44985.6
基本每股收益(元/股),0.044,0.48,0.63,1.3,0.063,0.41,0.61,1.24,0.06,0.45,0.68,1.4,0.06,0.32,0.49,1.17,0.05,0.27,0.31,0.61,0.04,0.07,-0.5,-0.83,0.06,0.09,0.16,0.39,0.18,0.33,0.53,0.77,0.24,0.47,0.63,0.78,0.23,0.43,0.69,-0.57,0.29,0.55,0.93,1.09,-1.29,-1.87,-1.73,-1.67,0.21,0.35,0.98,1.22,0.18,0.4
稀释每股收益(元/股),0.044,0.48,0.63,1.29,0.063,0.41,0.6,1.2,0.06,0.44,0.67,1.35,0.06,0.31,0.48,1.15,0.04,0.27,0.31,0.61,0.04,0.07,-0.49,-0.83,0.06,0.09,0.16,0.39,0.18,0.33,0.53,0.77,0.24,0.46,0.62,0.77,0.23,0.42,0.68,-0.57,0.29,0.55,0.92,1.08,-1.29,-1.87,-1.73,-1.67,0.2,0.35,0.98,1.22,0.18,0.4
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4637.1,-2850.1,864.4,1036.4,-13508.5,-11450.4,4139.9,-1346.4,-230.3,-26632.0,-35018.7,-3588.6,72459.9,69946.7,75838.0,15332.0,-9983.8,-43051.7,-27926.2,12491.5,-145.8,-15898.4,-33360.4,-794.1,55957.3,-1621.6,32765.6,-66142.3,-67374.6,15575.2,-515.8,-4599.8,22111.4,68692.2,31856.7,-39308.3,-81550.2,-81303.7,-90524.6,-12603.5,5107.7,6480.3,4944.1,19986.8,-11550.5
八、综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82236.8,129122.9,270430.5,20461.6,85820.3,137720.8,351788.1,14954.4,83402.7,91463.8,189290.6,17663.2,111660.7,-80879.3,-184624.1,35385.2,22940.6,14966.3,115437.4,75224.0,116985.3,170789.9,239412.6,85325.5,239175.9,287917.8,406792.6,39972.9,151460.8,357702.3,-141302.7,127145.5,276433.0,498098.1,570490.9,-570224.5,-867631.2,-812544.7,-785458.6,98327.1,187564.0,488274.8,582611.0,100901.7,220787.6
归属于母公司所有者的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73699.6,116351.4,248622.4,13953.9,74249.9,124703.3,330152.5,11282.5,76460.7,79729.7,169711.5,10620.3,95485.3,-101821.0,-210330.7,35082.3,20987.9,12078.8,105574.6,75285.8,112735.5,167383.7,226999.9,70662.6,194392.6,232481.1,298709.3,27983.7,148800.7,288126.9,-249507.5,116991.3,277969.7,423800.2,466712.6,-580019.9,-840366.3,-805164.9,-786931.8,74708.8,152252.8,417443.2,519445.8,97455.4,173821.7
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8537.2,12771.5,21808.1,6507.7,11570.4,13017.5,21635.6,3671.9,6942.0,11734.1,19579.1,7042.9,16175.4,20941.7,25706.6,302.9,1952.7,2887.5,9862.8,-61.8,4249.8,3406.2,12412.7,14662.9,44783.3,26423.5,66420.6,-509.0,2660.1,32080.9,58074.8,-2344.0,-1536.7,36803.4,53648.3,-1326.1,-27264.9,-39355.8,-40230.5,15022.7,18024.5,44758.2,28305.2,1822.7,45342.3
