报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
投资收益,8674.81,15392.5,27565.39,39874.07,173.69,-2774.34,-13844.09,-6351.8,-345.88,-3433.42,-5107.28,-7286.7,-136.2,-987.23,1384.96,4228.6,229.69,7749.31,8543.05,14123.45,4665.4,11329.44,12331.72,16137.4,3762.4,8980.4,9750.3,-19762.3,11414.4,21100.9,28690.2,40717.1,-2916.8,7535.9,3725.9,-2697.3,59019.0,67680.0,77852.0,218146.8,-14095.4,-16623.8,-7493.7,-1929.4,11388.3,20012.0,28733.9,63745.6,-3263.9
其中:对联营企业和合营企业的投资收益,0.0,0.0,66.19,195.33,0.0,109.47,109.47,128.42,0.0,154.25,154.25,731.6,758.58,293.72,1139.19,1642.45,-2437.33,2048.21,1168.36,3811.93,3087.36,2616.33,2342.45,2505.7,13.3,-365.4,-827.2,-360.5,237.8,616.6,1648.0,2321.4,1119.8,4076.0,5855.6,6248.3,1598.9,4086.6,5252.4,5347.4,2662.4,4858.6,5710.4,10224.0,2691.8,6191.9,11603.3,12826.5,3055.1
汇兑收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三、营业利润,47499.02,104393.48,170488.96,206326.2,40485.24,102477.67,136012.91,153198.85,33116.27,106950.99,209993.61,262365.46,121246.39,359300.93,565793.03,689688.4,326775.74,733211.57,943201.32,984719.95,341175.18,596791.34,667916.4,609739.1,172452.8,306882.9,320674.9,274761.2,93749.0,143289.1,162504.4,71742.9,-1478.2,35646.2,-14387.4,17053.6,4836.0,16944.9,26754.6,119552.2,94738.6,160592.0,240017.9,287603.1,183992.9,434196.4,645112.1,787844.2,400199.3
加:营业外收入,54.78,282.54,750.51,3368.38,453.22,1780.72,3446.77,4397.62,1247.62,2215.08,3016.34,4475.2,3036.39,5710.59,7282.34,15081.67,4266.88,6567.94,19931.08,102207.17,6981.82,43687.27,61584.41,100768.1,21607.1,36471.6,58511.9,84619.6,5566.9,23096.7,33957.4,46092.0,8277.0,13354.7,30344.4,37011.4,6673.6,13079.5,17471.2,43760.7,6090.7,5697.3,15949.8,9837.1,2574.8,4215.6,5162.6,12318.4,1977.5
减：营业外支出,138.01,237.89,297.58,1385.74,692.14,1249.61,1919.65,3542.29,726.66,1607.53,3110.47,3950.78,2174.99,3162.27,6893.41,10945.51,1866.64,4477.63,5245.23,7700.44,277.38,4818.21,6433.95,22441.3,262.9,10620.2,9546.4,14340.1,13.8,2515.6,4437.2,19321.9,1682.9,4618.8,8851.3,42076.1,580.4,11101.3,19320.5,157016.0,4207.5,7297.6,10663.5,10555.6,3211.2,14756.9,36587.5,45138.2,4542.9
其中：非流动资产处置损失,29.29,50.3,70.94,101.74,11.58,27.89,90.67,984.78,310.23,329.57,960.5,1139.55,159.56,416.85,923.83,1596.48,352.84,1509.69,1654.58,3217.53,564.26,772.67,2262.15,2524.7,596.0,2599.7,3800.3,5293.0,280.2,2814.0,3653.3,5510.4,990.0,4715.7,7410.4,22190.1,653.7,2168.0,3889.1,7395.7,871.3,857.3,1853.1,0.0,0.0,0.0,0.0,0.0,0.0
四、利润总额,47415.79,104438.12,170941.89,208308.84,40246.32,103008.77,137540.03,154054.18,33637.24,107558.53,209899.48,262889.88,122107.79,361849.25,566181.95,693824.56,329175.98,735301.88,957887.16,1079226.68,347879.63,635660.41,723066.86,688065.9,193797.0,332734.3,369640.4,345040.7,99302.1,163870.2,192024.6,98513.0,5115.9,44382.1,7105.7,11988.9,10929.2,18923.1,24905.3,6296.9,96621.8,158991.7,245304.2,286884.6,183356.5,423655.1,613687.2,755024.4,397633.9
减：所得税费用,4760.12,9975.83,18552.23,17730.3,5006.17,7569.73,9392.94,6613.62,4198.67,11564.65,24858.17,25893.51,16040.48,46320.39,77533.6,77421.81,46293.61,100521.49,133984.17,143071.18,53862.12,92340.56,102168.05,86997.7,25331.7,48409.8,53036.1,35555.5,13783.3,20779.5,25339.0,22915.8,814.0,7925.2,1083.5,-1826.1,1002.0,3340.3,4084.0,-10083.0,15441.3,31973.2,51437.4,64176.1,28103.3,72209.1,107181.8,124675.7,65168.4
五、净利润,42655.67,94462.29,152389.65,190578.54,35240.15,95439.04,128147.08,147440.56,29438.56,95993.89,185041.31,236996.37,106067.3,315528.86,488648.35,616402.75,282882.36,634780.38,823903.0,936155.5,294017.51,543319.84,620898.8,601068.2,168465.3,284324.5,316604.3,309485.2,85518.8,143090.7,166685.6,75597.2,4301.9,36456.9,6022.2,13815.0,9927.2,15582.8,20821.3,16379.9,81180.5,127018.5,193866.8,222708.5,155253.2,351446.0,506505.4,630348.7,332465.5
归属于母公司所有者的净利润,36633.65,82448.77,134505.82,160616.0,30254.5,81606.72,108326.03,123223.43,23646.45,79252.05,153523.71,196258.26,93183.52,287524.2,444484.57,561546.16,266306.93,593929.08,767133.35,864889.89,280431.42,516018.9,587442.95,568609.5,157237.3,265095.6,297731.9,290359.5,82715.1,136950.7,159234.2,70920.6,3157.6,33482.0,3846.8,13858.6,9016.3,13795.3,17458.4,20345.7,74570.4,116011.0,180268.7,209225.3,150018.5,338855.9,488339.6,611628.8,322107.2
少数股东损益,6022.02,12013.51,17883.83,22758.75,4985.65,13832.32,19821.06,24217.13,5792.11,16741.84,31517.6,40738.11,12883.78,28004.66,44163.78,54856.59,16575.43,40851.31,56769.64,71265.6,13586.09,27300.94,33455.85,32458.7,11228.0,19228.9,18872.4,19125.7,2803.7,6140.0,7451.4,4676.6,1144.3,2974.9,2175.4,-43.6,910.9,1787.5,3362.9,-3965.8,6610.1,11007.5,13598.1,13483.2,5234.7,12590.1,18165.8,18719.9,10358.3
基本每股收益(元/股),0.763,0.86,1.39,1.65,0.305,0.82,0.73,0.83,0.1589,0.533,1.03,1.32,0.58,1.19,0.88,1.11,0.351,0.78,1.01,1.139,0.369,0.68,0.77,0.75,0.21,0.35,0.39,0.381,0.11,0.18,0.21,0.093,0.0041,0.04,0.01,0.018,0.012,0.018,0.023,0.0267,0.097,0.151,0.236,0.2733,0.1956,0.441,0.633,0.7907,0.4127
稀释每股收益(元/股),0.763,0.86,1.39,1.65,0.305,0.82,0.73,0.83,0.1589,0.533,1.03,1.32,0.58,1.19,0.88,1.11,0.351,0.78,1.01,1.139,0.369,0.68,0.77,0.75,0.21,0.35,0.39,0.381,0.11,0.18,0.21,0.093,0.0041,0.04,0.01,0.018,0.012,0.018,0.023,0.0267,0.097,0.151,0.236,0.2674,0.1817,0.418,0.6,0.7466,0.4094
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.64,-643.67,570.66,-2174.83,-3004.37,-1213.53,-3245.79,-791.97,-24566.11,-22492.2,-5630.1,-8812.3,-16843.8,-28048.1,-34524.8,-3484.9,-2762.2,-15583.1,-46100.7,-47977.0,-27359.1,-77783.4,-88834.7,10304.9,2702.3,328.1,-15690.0,12301.7,22408.7,35606.1,50774.1,-272.8,-28057.1,21446.0,10633.1,889.3
八、综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236996.37,106067.3,316418.5,488004.69,616973.41,280707.53,631776.02,822689.46,932909.71,293225.55,518753.73,598406.6,595438.1,159653.0,267480.7,288556.2,274960.4,82033.9,140328.5,151102.5,29496.5,-43675.1,9097.8,-71761.2,-75019.7,20232.1,18285.1,21149.4,689.9,93482.2,149427.2,229472.9,273482.6,154980.4,323388.9,527951.4,640981.8,333354.8
归属于母公司所有者的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196258.26,93183.52,288209.38,443795.8,562003.67,264143.56,590936.74,765907.8,861614.46,279631.2,491391.6,564921.49,563209.0,148955.7,248251.8,269683.8,255842.7,79230.6,134291.3,143818.2,24824.2,-42425.5,6148.3,-73893.1,-74956.8,19201.5,16484.7,17751.1,4673.6,86865.7,138449.7,215954.0,259992.6,149955.6,311511.4,510247.8,622766.6,322753.8
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40738.11,12883.78,28209.12,44208.89,54969.74,16563.98,40839.27,56781.66,71295.25,13594.35,27362.13,33485.11,32229.1,10697.3,19228.9,18872.4,19117.7,2803.3,6037.2,7284.3,4672.3,-1249.6,2949.5,2131.9,-62.9,1030.6,1800.4,3398.3,-3983.7,6616.5,10977.5,13518.9,13490.0,5024.8,11877.5,17703.6,18215.2,10601.0
