报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31
其他应付款(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131774.99,0.0,103751.23,0.0,107249.82,0.0,99923.34,98323.28,106945.61,327673.7,390248.24,391303.5,418228.48,467320.78,340063.35,436760.88
应付利息,0.0,0.0,694.02,1438.94,1838.85,3102.61,804.99,1644.07,2196.0,3019.5,549.0,1372.5,2447.61,3426.58,926.33,1777.05,2509.02,3655.26,1841.56,5860.25,7108.13,13335.65,4007.85,12202.57,12998.92,26806.72,25333.07,21885.77,25353.98,33880.52,30259.94,30834.23,28970.26,33246.53,28771.5,24579.31,32074.6,31743.14,12796.18,12857.75,13510.6,24676.72,15213.73,10666.1,7798.61,14125.11,0.0,9025.56,10335.58,12306.29,17477.15,13948.0,11917.71
应付股利,0.0,0.0,0.0,284.96,0.0,0.0,0.0,288.52,838.28,373.03,382.46,981.46,979.89,979.89,295.32,292.93,278.42,314.12,313.83,313.37,312.03,312.03,301.78,2695.78,2695.78,16171.01,2285.78,2285.78,2285.78,15761.01,276.78,276.78,276.78,8039.39,1950.54,426.78,425.48,275.48,275.48,275.48,275.48,481.28,481.28,481.28,275.48,475.48,0.0,2026.54,6195.72,17192.19,17997.31,844.81,5944.81
其他应付款,11060.07,17572.09,18584.43,21410.55,19854.91,21692.05,10989.35,13700.73,22041.67,22069.23,26753.45,25555.69,25514.14,34094.41,36845.92,39312.39,39604.02,48581.49,48419.06,51917.59,62560.94,62617.69,64799.14,61506.15,56402.17,70317.82,85009.65,82434.82,83443.91,87871.54,99494.01,92130.68,96246.77,104449.49,100692.31,94800.57,94340.93,99756.37,97118.09,90617.99,91421.18,82091.82,83053.64,88775.96,90249.18,92345.02,327673.7,379196.14,0.0,388730.0,0.0,325270.54,0.0
预提费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内的递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付短期债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动负债,64760.0,37260.0,64260.0,66989.3,48700.0,54700.0,24000.0,36100.0,39971.43,36342.86,18500.0,72396.45,77896.45,57640.42,72390.42,131710.7,143763.77,191061.03,367567.92,464496.26,580750.22,566416.26,405393.72,404833.3,300218.49,350271.99,282898.53,373182.62,403489.25,298579.48,405521.71,540393.49,549898.09,716875.37,518435.18,364502.77,282824.71,236382.25,396403.35,443144.72,405405.6,375830.49,373635.45,288492.37,348385.83,394556.57,308014.58,393530.41,360157.47,392923.75,390710.85,306766.88,290802.06
其他流动负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30920.61,30920.91,380.65,380.65,380.65,414.4,414.4,414.4,553.76,100134.23,100254.22,199950.1,200238.58,200092.03,299982.52,200310.52,300471.46,200714.02,100893.36,400275.36,400409.92,450480.77,251069.35,50972.1,1306.8,1463.55,101295.91,101415.49,101736.15,1781.26,1813.16,33762.02,42640.67,131476.15,133115.0,267511.18,167795.9,346203.72
流动负债合计,290070.69,298322.66,325507.57,395151.88,457249.91,473257.83,399929.84,348837.54,416187.87,489344.98,544724.44,661629.05,673384.03,626776.66,753190.74,905918.49,981062.31,1196136.8,1300597.81,1432751.83,1598070.29,1655099.28,1494547.71,1361428.03,1306616.93,1357024.09,1406829.31,1427858.35,1508467.78,1656077.3,1794090.23,1977041.01,2119385.37,2179351.31,2184799.47,2057115.49,2125459.85,1862809.45,1895112.99,2069517.58,2110233.31,2231381.02,2251667.27,2216274.03,2242057.85,2362091.38,3061542.29,3191846.02,2901879.13,2803175.89,2779391.85,2240898.22,2382701.92
长期借款,118441.43,138312.86,123598.57,147479.99,200054.39,212223.63,145733.57,231380.0,246880.0,348880.0,555005.0,565305.0,804305.0,983235.0,1074360.0,1074357.0,1106961.13,1090032.13,927235.25,778889.25,689472.38,739811.38,925110.5,793449.5,927312.63,875273.0,859753.0,696333.0,646343.0,593048.0,418496.0,291901.0,172931.0,152385.0,157485.0,112859.5,158859.5,154933.0,160333.0,158627.5,193577.5,193300.0,157250.0,172750.0,91500.0,178500.0,154500.0,111000.0,211000.0,160000.0,186500.0,237500.0,308500.0
应付债券,0.0,0.0,60000.0,57540.27,57587.32,57634.37,57683.31,57733.21,57783.11,87891.31,118197.33,118773.55,119353.16,118973.12,88398.69,58154.88,58490.03,58352.64,216980.72,216891.88,306038.67,306180.27,306267.35,609830.13,610002.04,710065.33,710398.52,710458.31,710761.02,720818.46,810918.64,711295.21,711599.48,611952.48,611961.72,612260.74,612552.31,602842.47,401565.47,321423.11,273411.13,273531.51,215828.11,215910.4,215992.93,216077.41,216163.35,171289.91,249473.07,199536.02,199462.75,349130.12,349182.04
租赁负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8717.16,8087.83,7850.46,8783.15,8418.69
长期应付职工薪酬,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5428.02,5470.3,5452.05,5344.37,4336.53,4293.74,4210.79,4133.34,3622.53,3652.08,3597.41,3561.72,2425.65,2401.47,2385.86,2372.3,1499.79,1483.72,1483.74,1487.09,1886.72,1886.13
长期应付款(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359393.67,0.0,432361.4,0.0,276344.16,0.0,335453.47,319880.02,265708.72,244062.92,250853.43,273912.6,194871.77,233803.21,219546.64,220157.8
长期应付款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40546.48,39225.95,39798.79,48758.73,59223.46,51682.69,50917.21,43854.29,41085.99,36903.88,35752.73,29703.58,28878.34,22334.27,30339.82,53795.51,60525.98,51152.39,46300.75,37232.42,34963.33,46304.39,111214.1,169184.79,157508.55,154842.73,166985.79,359393.67,441787.71,432361.4,413263.42,276344.16,348869.56,335453.47,319880.02,265708.72,244062.92,250853.43,0.0,194871.77,0.0,219546.64,0.0
专项应付款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计非流动负债,0.0,0.0,0.0,1481.75,1410.42,1328.29,1248.5,1494.28,1393.56,1318.36,1231.48,1448.95,1384.44,1330.42,1279.28,2276.83,2217.21,15998.65,15545.75,13418.12,13348.5,12810.21,12815.56,12868.82,12438.56,12084.48,11245.1,14355.17,13975.55,13694.09,9806.45,4198.59,4223.4,4662.79,4843.62,5151.34,5248.51,5969.87,6018.91,6062.07,6109.5,7136.14,7523.77,8049.9,8455.66,8129.39,13914.59,24180.07,31443.5,38132.36,26617.07,56794.76,64147.35
递延所得税负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8524.44,8454.65,8373.64,8298.24,8479.95,8346.68,8133.09,8058.6,9831.17,9745.02,9658.86,9733.5,13854.68,14932.92,59832.02,26599.87,34988.03,26587.14,23090.18,24869.9,24725.5,26117.25,20075.24,19796.37,12313.8,10526.85,9022.82,11002.04,28661.54,29076.83,28924.75,28670.61,25355.45,25336.55
长期递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11692.85,11768.11,12015.92,12340.5,13264.91,13128.44,12950.49,14072.36,14877.54,14384.43,14172.12,13815.56,12891.12,12823.25,13379.26,32984.79,36941.96,53379.26,52431.94,51515.79,49658.03,48469.2
其他非流动负债,0.0,0.0,0.0,1481.0,1381.87,1376.37,2934.94,3222.61,3370.43,3796.98,3768.88,4023.42,3986.15,4067.05,3967.51,3825.11,3728.75,4568.54,4464.6,4309.91,4700.1,4599.02,4800.54,5400.23,5266.29,5221.72,5396.97,9453.71,10134.15,10567.18,10737.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3651.0,0.0,0.0,0.0,0.0,0.0,0.0
非流动负债合计,118441.43,138312.86,183598.57,207983.0,260434.0,272562.66,207600.32,293830.1,309427.09,441886.64,718749.18,728776.86,968827.55,1156364.33,1227228.95,1190296.51,1222314.33,1212806.25,1205312.31,1058937.48,1057767.02,1101478.1,1286170.53,1452362.9,1593706.02,1664573.14,1655378.16,1491583.75,1437259.48,1385019.01,1294655.17,1084674.73,1032139.3,1015485.05,976083.64,937703.79,987655.43,1163390.47,1052780.68,961699.64,930515.31,788156.57,766645.1,759794.34,661580.17,693203.46,678651.0,624426.7,858486.13,683468.42,735906.98,948654.86,1026097.75
负债合计,408512.12,436635.51,509106.14,603134.88,717683.9,745820.49,607530.16,642667.64,725614.96,931231.63,1263473.62,1390405.91,1642211.58,1783140.99,1980419.68,2096215.0,2203376.64,2408943.05,2505910.12,2491689.31,2655837.31,2756577.38,2780718.24,2813790.93,2900322.96,3021597.23,3062207.47,2919442.1,2945727.26,3041096.31,3088745.4,3061715.74,3151524.68,3194836.37,3160883.11,2994819.28,3113115.29,3026199.92,2947893.67,3031217.22,3040748.62,3019537.59,3018312.36,2976068.37,2903638.02,3055294.85,3740193.29,3816272.72,3760365.27,3486644.31,3515298.83,3189553.08,3408799.67
实收资本(或股本),96277.06,96277.06,96277.06,96277.06,96277.06,121277.06,121277.06,121277.06,121277.06,121277.06,121277.06,121277.06,121277.06,121277.06,121277.06,121277.06,121277.06,121277.06,121277.06,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29,134752.29
资本公积,77270.53,77270.53,77270.53,76102.85,76102.85,344408.67,344408.67,344440.88,344435.76,332239.13,332260.6,332550.68,332535.4,333469.63,333472.52,333211.47,333146.15,333490.31,333190.3,508252.55,508252.55,508258.96,508367.21,508162.77,507252.89,512342.92,513331.67,512905.88,512905.88,512905.88,508726.39,512353.98,512353.98,491189.13,491999.95,492161.6,492161.81,492862.42,492862.42,492174.87,492174.87,492174.87,492174.87,492174.87,492144.52,492157.53,479760.21,459065.72,396002.27,396030.43,396030.43,332942.85,332942.85
减：库存股,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4132.82,-48.4,-49.5,69595.95,19801.29,25109.26,10826.73,5273.98,7226.12,10793.37,15188.63,7708.38,11360.72,9155.21,4148.86,-7861.14,-8950.45,-6897.0,-2417.74,-7340.79,-9579.38,-7913.89,-8823.01
专项储备,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.5,616.5,2902.3,3425.35,3618.32,3592.72,2605.89,2689.69,2664.4,2492.61,0.0,264.91,1.67,96.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.69,1577.82,1682.6,1501.57,1243.45,1724.5,1929.35,1352.79,1125.95,1894.16,2566.64,2458.21,3246.63,3539.41,4931.25,4302.04,4690.15
盈余公积,29302.62,29302.62,29302.62,31958.59,31958.59,31958.59,31958.59,36958.87,36958.87,36342.37,36342.37,45167.43,45167.43,45269.99,45269.99,55507.12,55507.12,55507.12,55507.12,66049.27,66049.27,66049.27,66049.27,77024.0,77024.0,77024.0,77024.0,85120.31,85120.31,85120.31,85120.31,94763.68,94763.68,94763.68,94763.68,101463.95,101463.95,101463.95,101463.95,101463.95,101463.95,101463.95,101463.95,101463.95,101463.95,101463.95,101463.95,101463.95,101463.95,101463.95,101463.95,101463.95,101463.95
一般风险准备,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未分配利润,35930.64,42568.62,60314.06,62464.79,60543.03,66345.68,84841.72,89862.32,88159.0,120413.57,151016.9,166861.78,169875.41,219983.2,275518.52,295347.7,294220.59,370176.37,437395.17,437346.58,413611.69,448530.75,461412.34,444391.12,404269.9,414271.57,448484.99,457264.58,414613.06,426274.36,445863.45,437533.79,377581.35,450553.27,370409.83,252573.98,172068.9,159103.97,206640.45,257862.53,220970.86,246788.3,289782.54,268900.86,208033.84,307846.02,428176.48,468908.07,475016.33,561807.16,653137.0,671263.9,638066.63
归属于母公司股东权益合计,238780.85,245418.83,263164.27,266803.29,264881.53,563990.0,582486.03,592539.13,590830.69,610888.62,641513.43,668759.26,672280.65,723618.2,779130.81,807949.23,806840.6,883115.25,949862.25,1146400.69,1122930.7,1157592.93,1170677.28,1164330.18,1123299.08,1138390.78,1173592.96,1190043.06,1147391.54,1159052.84,1178595.26,1179355.35,1119401.81,1240854.32,1111727.05,1006061.08,911776.36,895034.43,944627.83,998548.57,965794.04,984612.29,1031463.71,1007799.97,941669.41,1030252.82,1137769.12,1457951.25,1406263.73,1488554.34,1579037.42,1535113.02,1501394.74
少数股东权益,20793.55,24537.91,28447.29,28875.23,30299.66,32842.82,36667.3,38476.89,50623.75,59193.36,63888.33,102567.03,102343.34,105993.55,114700.57,121067.04,122567.48,143899.38,134929.36,169431.3,165806.29,167015.45,181552.26,172282.02,175858.37,198236.13,203809.5,199936.99,188885.99,180448.39,173432.83,164356.24,151328.63,146484.48,141081.15,127243.03,119475.86,119193.91,121093.08,118238.79,113422.01,119225.81,123532.25,119562.7,109589.02,118741.49,980922.82,925106.69,1373192.21,1359009.4,1437126.37,1348683.47,1337916.72
所有者权益(或股东权益)合计,259574.4,269956.74,291611.56,295678.52,295181.18,596832.82,619153.33,631016.02,641454.44,670081.99,705401.75,771326.28,774623.98,829611.75,893831.37,929016.27,929408.08,1027014.63,1084791.61,1315831.99,1288737.0,1324608.38,1352229.54,1336612.2,1299157.45,1336626.91,1377402.46,1389980.04,1336277.53,1339501.23,1352028.08,1343711.6,1270730.44,1387338.8,1252808.2,1133304.11,1031252.22,1014228.34,1065720.91,1116787.36,1079216.05,1103838.1,1154995.96,1127362.67,1051258.42,1148994.31,2118691.94,2383057.93,2779455.94,2847563.74,3016163.79,2883796.49,2839311.46
负债和所有者权益(或股东权益)总计,668086.52,706592.25,800717.69,898813.4,1012865.09,1342653.3,1226683.49,1273683.66,1367069.4,1601313.61,1968875.37,2161732.19,2416835.57,2612752.74,2874251.06,3025231.27,3132784.72,3435957.68,3590701.73,3807521.29,3944574.31,4081185.76,4132947.78,4150403.13,4199480.41,4358224.14,4439609.93,4309422.14,4282004.78,4380597.54,4440773.49,4405427.34,4422255.11,4582175.16,4413691.31,4128123.38,4144367.51,4040428.26,4013614.58,4148004.59,4119964.67,4123375.69,4173308.33,4103431.04,3954896.45,4204289.15,5858885.23,6199330.65,6539821.21,6334208.05,6531462.62,6073349.57,6248111.13
