报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30
投资收益,764.92,5187.79,8128.35,16235.13,2768.92,4594.35,6222.01,8048.07,1178.81,2144.44,3452.63,5244.35,456.15,1400.5,3848.76,6517.47,2965.28,4793.62,6737.9,10511.34,2440.61,5701.37,8040.76,10167.93,1922.99,2619.96,4320.29,7211.37,1154.22,2554.34,3686.88,4993.62,1129.46,2115.3,2950.96,4608.92,1824.42,3545.37,4859.26,5630.67,771.2,1584.15,2488.43,5970.28,1030.3,3009.64,6142.63,7735.45,721.83,970.66
其中:对联营企业和合营企业的投资收益,764.92,1411.39,0.0,4200.24,947.13,1930.09,3666.49,4364.87,746.84,1251.35,1800.12,2765.35,269.3,876.61,2462.88,3644.34,1092.2,1622.7,2528.98,5117.12,1066.79,2915.95,4066.05,5611.12,1258.87,1136.99,1434.46,2944.11,-212.63,-209.84,-343.3,29.88,194.14,374.93,299.67,818.41,364.95,505.81,718.67,963.41,307.37,576.66,1242.84,2844.6,208.06,636.78,782.72,976.32,126.51,59.64
汇兑收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三、营业利润,1394.55,5390.59,10131.17,17820.87,53.52,2188.14,5982.59,6642.7,1930.92,3252.36,6796.6,8479.32,1677.41,4020.43,5771.63,2984.29,3016.81,8027.65,9274.29,16619.7,2653.51,5084.95,7252.71,15795.23,4983.52,6699.6,8425.15,14684.28,1438.86,4930.46,8063.62,12392.35,1392.26,6408.13,8029.73,13838.17,1707.07,5129.46,6446.29,8246.56,2026.07,5386.49,7774.02,12171.53,2429.77,6695.82,9464.49,13168.43,1562.41,5883.98
加:营业外收入,833.36,1135.42,1440.61,4900.34,913.59,1933.8,2047.35,4418.72,219.43,1072.03,2323.43,3802.37,644.47,2193.82,3135.57,17186.21,1293.94,2199.31,3080.17,4512.02,1472.85,2387.86,2891.54,4764.87,860.06,4299.86,4634.55,9862.44,1553.38,2557.06,3432.54,8698.64,1937.54,2703.22,3648.05,6453.21,944.57,1429.24,2441.07,4497.77,156.04,983.24,429.04,1206.5,42.68,291.52,350.76,1174.36,298.32,436.4
减：营业外支出,511.62,958.07,1297.88,1710.2,200.25,453.54,699.02,975.49,136.97,376.24,1489.57,1400.76,-14.42,192.64,265.61,927.71,71.54,196.64,326.53,1132.75,95.61,196.32,282.74,474.11,85.33,235.33,336.77,651.23,67.37,225.41,370.92,793.53,81.9,256.42,332.49,1110.48,126.3,238.85,372.36,553.7,12.3,41.58,68.97,64.28,13.4,31.64,40.59,48.09,28.59,35.36
其中：非流动资产处置损失,8.32,-2.46,-103.98,159.66,-2.46,10.71,12.87,16.26,0.17,64.9,966.19,907.02,-62.9,47.15,58.09,31.99,31.73,37.15,39.33,36.91,0.09,1.57,2.64,3.83,17.54,18.07,18.09,62.18,0.08,17.97,60.64,63.47,0.19,14.4,22.22,325.39,45.5,87.56,142.11,315.23,0.39,2.47,16.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
四、利润总额,1716.28,5567.95,10273.91,21011.01,766.87,3668.4,7330.92,10085.93,2013.38,3948.15,7630.47,10880.93,2336.3,6021.61,8641.6,19242.8,4239.22,10030.32,12027.93,19998.97,4030.76,7276.49,9861.51,20085.99,5758.24,10764.13,12722.94,23895.49,2924.87,7262.12,11125.24,20297.46,3247.9,8854.93,11345.29,19180.91,2525.34,6319.85,8514.99,12190.63,2169.81,6328.16,8134.09,13313.75,2459.04,6955.71,9774.66,14294.69,1832.15,6285.02
减：所得税费用,187.17,367.03,743.44,881.78,-209.75,-498.12,-343.56,-274.34,102.54,180.6,-3.98,393.45,113.12,231.41,346.61,2431.77,146.07,677.87,918.87,611.28,154.32,366.2,532.77,837.78,1256.41,1422.41,1582.0,3055.89,545.11,1043.69,1338.57,2572.08,474.24,1315.2,1711.28,2247.27,897.6,1393.12,1902.6,2963.38,380.16,824.06,1226.57,1336.56,461.23,1363.51,2060.41,1261.81,455.39,1179.59
五、净利润,1529.11,5200.92,9530.46,20129.24,976.62,4166.52,7674.48,10360.27,1910.85,3767.55,7634.44,10487.48,2223.19,5790.21,8294.99,16811.02,4093.16,9352.45,11109.06,19387.69,3876.44,6910.29,9328.74,19248.2,4501.83,9341.73,11140.94,20839.6,2379.76,6218.43,9786.67,17725.38,2773.66,7539.73,9634.01,16933.63,1627.74,4926.74,6612.39,9227.26,1789.65,5504.09,6907.52,11977.19,1997.81,5592.19,7714.25,13032.88,1376.76,5105.43
归属于母公司所有者的净利润,917.79,3711.74,7789.86,17325.15,1442.18,4506.26,7433.83,9691.73,2017.75,4664.74,7469.94,9854.89,2597.47,6350.56,9427.44,14493.81,4122.8,9115.24,10884.37,18780.74,3923.59,6810.22,9378.99,19259.23,4557.26,8098.21,9795.47,19371.71,2356.94,6184.38,9787.25,17944.76,2833.39,7650.46,9801.79,16979.9,1685.15,5000.36,6733.94,9162.5,1874.23,5605.87,6901.44,11820.87,2064.0,5630.04,7670.17,12740.25,1421.33,5057.49
少数股东损益,611.32,1489.18,1740.61,2804.08,-465.56,-339.74,240.65,668.54,-106.9,-897.2,164.5,632.58,-374.28,-560.35,-1132.45,2317.22,-29.65,237.22,224.69,606.95,-47.15,100.07,-50.25,-11.02,-55.44,1243.52,1345.48,1467.89,22.81,34.05,-0.58,-219.38,-59.73,-110.73,-167.78,-46.27,-57.41,-73.62,-121.55,64.75,-84.58,-101.78,6.08,156.33,-66.19,-37.84,44.08,292.63,-44.57,47.94
基本每股收益(元/股),0.0073,0.0296,0.062,0.138,0.011,0.04,0.059,0.077,0.016,0.0371,0.0595,0.078,0.021,0.0506,0.0751,0.115,0.0328,0.0726,0.0867,0.15,0.0312,0.0542,0.0747,0.153,0.0363,0.0645,0.078,0.1542,0.019,0.0492,0.0779,0.1429,0.0226,0.0609,0.078,0.1352,0.0134,0.0398,0.0536,0.073,0.0149,0.0446,0.0549,0.0941,0.0164,0.0448,0.0611,0.1014,0.0113,0.0403
稀释每股收益(元/股),0.0073,0.0296,0.062,0.138,0.011,0.04,0.059,0.077,0.016,0.0371,0.0595,0.078,0.021,0.0506,0.0751,0.115,0.0328,0.0726,0.0867,0.15,0.0312,0.0542,0.0747,0.153,0.0363,0.0645,0.078,0.1542,0.019,0.0492,0.0779,0.1429,0.0226,0.0609,0.078,0.1352,0.0134,0.0398,0.0536,0.073,0.0149,0.0446,0.0549,0.0941,0.0164,0.0448,0.0611,0.1014,0.0113,0.0403
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.24,0.0,-10.2
八、综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10487.48,0.0,0.0,0.0,16811.02,0.0,9352.45,0.0,19387.69,0.0,6910.29,0.0,19248.2,0.0,9341.73,11140.94,20839.6,0.0,6218.43,9786.67,17725.38,2773.66,7539.73,9634.01,16933.63,1627.74,4926.74,6612.39,9227.26,1789.65,5504.09,6907.52,11977.19,1997.81,5592.19,7714.25,13073.12,1376.76,5095.24
归属于母公司所有者的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9854.89,0.0,0.0,0.0,14493.81,0.0,9115.24,0.0,18780.74,0.0,6810.22,0.0,19259.23,0.0,8098.21,9795.47,19371.71,0.0,6184.38,9787.25,17944.76,2833.39,7650.46,9801.79,16979.9,1685.15,5000.36,6733.94,9162.5,1874.23,5605.87,6901.44,11820.87,2064.0,5630.04,7670.17,12780.49,1421.33,5047.29
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.58,0.0,0.0,0.0,2317.22,0.0,237.22,0.0,606.95,0.0,100.07,0.0,-11.02,0.0,1243.52,1345.48,1467.89,0.0,34.05,-0.58,-219.38,-59.73,-110.73,-167.78,-46.27,-57.41,-73.62,-121.55,64.75,-84.58,-101.78,6.08,156.33,-66.19,-37.84,44.08,292.63,-44.57,47.94
