报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
公允价值变动收益,0.0,-152.02,2813.0,2790.27,-2790.27,-2790.27,-2790.27,-2790.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
投资收益,29.56,20216.2,20309.09,20607.59,1555.98,1809.55,1936.0,1810.04,225.0,851.68,1191.36,1657.69,339.77,1386.54,1528.57,2184.81,361.76,1382.71,1870.55,2381.21,438.85,1520.69,1987.79,2553.76,251.16,1509.58,2199.45,3251.92,269.09,1657.73,2628.87,3745.48,427.57,1458.41,2227.7,4878.4,439.94,1696.65,3089.72,8603.33,900.81,2622.01,4218.36,7584.8,1208.62,3516.51,6234.13,9170.9,1586.13,3974.12,8304.76
其中:对联营企业和合营企业的投资收益,0.0,0.0,187.19,425.63,0.0,1010.02,1247.22,1010.5,225.0,851.68,1191.36,1014.71,339.77,1386.54,1528.57,1464.81,361.76,1382.71,1870.55,0.0,438.85,1520.69,1987.79,0.0,0.0,1509.58,2199.45,0.0,269.09,1657.73,2628.87,0.0,427.57,1458.41,2227.7,0.0,439.94,1696.65,3089.72,5834.21,869.56,2473.68,4070.03,6476.47,1208.62,3296.78,5896.0,8230.38,1586.13,3736.08,6817.94
汇兑收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三、营业利润,549.04,21144.17,25133.44,26635.93,200.3,1096.34,2217.08,4098.22,115.96,1462.13,2886.04,4642.45,196.63,1770.26,2407.87,4454.26,-134.12,2283.58,2147.26,3756.35,-304.17,2286.12,2922.36,4593.34,494.8,3091.67,4259.5,6147.46,1870.27,3331.11,4752.28,4820.47,1699.26,2637.38,3752.96,6420.88,679.52,2198.62,3461.26,8556.45,-1600.38,-20.67,-0.92,3416.17,-1529.84,2686.07,5312.15,9951.94,1060.12,4111.0,8741.33
加:营业外收入,1.27,1.79,10.56,17.09,11.8,39.01,67.57,84.26,24.75,50.1,75.1,115.62,98.09,349.44,544.74,1257.88,194.37,202.91,484.86,1975.3,421.94,610.06,993.87,1642.32,192.17,337.26,658.13,917.55,266.75,610.17,865.94,2993.3,440.25,1077.3,1817.31,2434.5,528.22,955.89,1421.38,2104.28,292.09,100.81,157.19,415.29,23.96,32.48,55.85,193.94,19.39,62.0,157.62
减：营业外支出,0.0,0.01,0.02,3.34,0.0,0.0,8.02,8.08,0.04,8.64,14.87,7.35,0.95,30.95,31.02,34.25,0.0,0.0,0.0,0.0,3.26,8.54,8.55,9.13,0.0,13.15,13.15,81.15,0.58,0.59,0.69,15.89,0.0,4.27,4.8,8.49,0.42,3.42,3.93,6.76,0.0,3.0,3.5,3.67,0.14,0.14,8.14,9.45,0.01,0.01,5.73
其中：非流动资产处置损失,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.0,7.17,7.17,7.17,0.95,0.95,1.01,4.25,0.0,0.0,0.0,0.0,0.0,8.24,8.24,8.82,0.0,10.9,10.9,0.0,0.0,0.58,0.65,8.34,0.0,0.11,0.22,0.67,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
四、利润总额,550.31,21145.94,25143.98,26649.68,212.1,1135.35,2276.64,4174.4,140.66,1503.59,2946.27,4750.72,293.77,2088.75,2921.59,5677.89,60.26,2486.49,2632.11,5731.64,114.52,2887.64,3907.69,6226.52,686.97,3415.78,4904.48,6983.86,2136.44,3940.68,5617.54,7797.88,2139.52,3710.41,5565.47,8846.89,1207.31,3151.09,4878.71,10653.97,-1308.29,77.14,152.77,3827.79,-1506.02,2718.42,5359.86,10136.44,1079.5,4172.98,8893.21
减：所得税费用,169.46,3208.05,3790.73,4014.38,-108.0,-33.24,84.82,510.74,-105.87,-23.71,333.94,557.28,36.81,219.81,312.93,597.7,-26.86,66.34,-21.84,361.9,-90.62,274.83,377.8,679.13,57.99,323.96,422.99,774.47,371.53,519.08,642.22,687.96,299.77,429.68,698.38,481.22,114.28,332.4,417.78,430.37,71.76,44.42,-5.98,-175.58,63.5,-64.25,-18.37,-162.2,-146.08,-205.94,-155.83
五、净利润,380.85,17937.89,21353.25,22635.3,320.1,1168.59,2191.82,3663.66,246.53,1527.3,2612.34,4193.44,256.96,1868.95,2608.66,5080.19,87.12,2420.15,2653.96,5369.74,205.14,2612.8,3529.88,5547.39,628.98,3091.81,4481.49,6209.39,1764.9,3421.6,4975.32,7109.92,1839.75,3280.73,4867.09,8365.67,1093.04,2818.69,4460.93,10223.59,-1380.05,32.72,158.75,4003.37,-1569.51,2782.66,5378.23,10298.63,1225.59,4378.92,9049.03
归属于母公司所有者的净利润,362.03,17955.56,21355.86,22564.69,289.81,1107.62,2113.09,3674.84,238.41,1548.09,2702.68,4359.56,287.27,1951.16,2711.84,5231.06,147.53,2613.57,2857.49,5781.61,333.43,2935.31,3910.17,6048.73,627.7,3124.95,4579.24,6428.25,1856.65,3628.68,5226.03,7193.72,1947.41,3495.68,5108.83,8664.75,1226.86,3022.53,4719.95,10542.27,-1336.07,230.43,479.78,4456.09,-1569.51,2782.66,5378.23,10298.63,1225.59,4378.92,9049.03
少数股东损益,18.81,-17.67,-2.61,70.61,30.3,60.97,78.73,-11.18,8.12,-20.79,-90.35,-166.12,-30.31,-82.21,-103.17,-150.88,-60.41,-193.42,-203.53,-411.87,-128.29,-322.5,-380.29,-501.34,1.28,-33.14,-97.76,-218.86,-91.75,-207.08,-250.71,-83.8,-107.67,-214.95,-241.75,-299.08,-133.82,-203.84,-259.02,-318.67,-43.98,-197.71,-321.04,-452.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
基本每股收益(元/股),0.0215,1.0688,1.2712,1.3431,0.0173,0.0549,0.1048,0.1823,0.0118,0.0768,0.1341,0.2162,0.0142,0.0968,0.1345,0.2583,0.0069,0.1227,0.1341,0.2714,0.0157,0.1378,0.1836,0.284,0.0295,0.1467,0.215,0.3018,0.0872,0.0946,0.1363,0.1876,0.0508,0.0912,0.1332,0.226,0.032,0.0788,0.1231,0.275,-0.0348,0.006,0.0125,0.1162,-0.0409,0.0726,0.1403,0.2686,0.032,0.1142,0.236
稀释每股收益(元/股),0.0215,1.0688,1.2712,1.3431,0.0173,0.0549,0.1048,0.1823,0.0118,0.0768,0.1341,0.2162,0.0142,0.0968,0.1345,0.2583,0.0069,0.1227,0.1341,0.2714,0.0157,0.1378,0.1836,0.284,0.0295,0.1467,0.215,0.3018,0.0872,0.0946,0.1363,0.1876,0.0508,0.0912,0.1332,0.226,0.032,0.0788,0.1231,0.275,-0.0348,0.006,0.0125,0.1162,-0.0409,0.0726,0.1403,0.2686,0.032,0.1142,0.236
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5202.73,4995.88,206.86,-190.09,-743.57,-1274.69,-16.77,-525.53,-497.58,-785.41,656.06,723.42,414.69
八、综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2612.34,4352.32,256.96,1868.95,2608.66,5080.19,87.12,2420.15,2653.96,5369.74,205.14,2612.8,3529.88,5547.39,628.98,3091.81,4481.49,6209.39,1764.9,3421.6,4975.32,7109.92,1839.75,3280.73,4867.09,8365.67,1093.04,2818.69,9663.67,15219.47,-1173.19,-157.37,-584.82,2728.67,-1586.29,2257.13,4880.65,9513.22,1881.64,5102.34,9463.72
归属于母公司所有者的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2702.68,4518.44,287.27,1951.16,2711.84,5231.06,147.53,2613.57,2857.49,5781.61,333.43,2935.31,3910.17,6048.73,627.7,3124.95,4579.24,6428.25,1856.65,3628.68,5226.03,7193.72,1947.41,3495.68,5108.83,8664.75,1226.86,3022.53,9922.69,15538.14,-1129.21,40.34,-263.79,3181.4,-1586.29,2257.13,4880.65,9513.22,1881.64,5102.34,9463.72
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.35,-166.12,-30.31,-82.21,-103.17,-150.88,-60.41,-193.42,-203.53,-411.87,-128.29,-322.5,-380.29,-501.34,1.28,-33.14,-97.76,-218.86,-91.75,-207.08,-250.71,-83.8,-107.67,-214.95,-241.75,-299.08,-133.82,-203.84,-259.02,-318.67,-43.98,-197.71,-321.04,-452.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
