报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31
应付股利,135.06,135.06,135.06,135.06,135.06,135.06,135.06,135.06,135.06,135.06,135.06,135.06,135.06,135.06,135.06,135.06,135.06,135.06,135.06,135.06,135.06,135.06,135.06,135.06,135.06,360.29,360.29,360.29,360.29,2069.4,660.58,660.58,660.58,660.58,2263.97,1380.77,1380.77,1702.84,1702.84,1702.84,1702.84,6913.34,4293.36,2078.59,1078.59,7033.45,4026.25,3598.86,3598.86,3598.86,3598.86,3598.86,3598.86
其他应付款,2927.9,1806.68,1722.41,1092.11,1197.17,1440.14,3517.7,9383.98,9745.16,6192.55,678.97,1857.66,1460.41,2458.53,935.93,1239.85,1522.29,1410.97,3896.94,3130.09,4218.48,8577.51,5226.1,2977.37,11683.44,10336.14,14732.62,18146.13,11599.79,14085.72,12802.6,22239.24,43032.45,25947.28,26746.05,41903.86,52139.72,40369.86,36885.71,46290.86,42369.79,32829.1,32187.91,34734.03,34214.61,44346.74,0.0,46374.08,0.0,53156.58,0.0,59286.08,0.0
预提费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内的递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付短期债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动负债,0.0,480.0,0.0,5000.0,5000.0,10800.0,10800.0,5800.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,4000.0,2800.0,0.0,2700.0,2700.0,1294.0,0.0,0.0,0.0,0.0,0.0,10510.0,10510.0,50.0,50.0,9980.0,9980.0,10580.0,10580.0,14563.33,18646.67,20788.33,28855.0,44313.33,40230.0,38546.67,29900.0,5000.0,9000.0,4000.0,39679.78,41045.27,36833.33,36000.0,36000.0,129721.32,129746.12
其他流动负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,39.73
流动负债合计,36714.87,38102.62,41442.47,52286.71,60634.01,60321.44,53818.75,31727.98,27751.18,16660.84,22101.13,32114.62,35588.84,38137.61,40769.77,59915.19,54913.01,53387.98,48953.5,40955.97,40434.2,41262.26,34856.93,23301.09,23836.79,27464.77,35100.11,60249.04,65371.75,81506.14,146251.62,168232.75,235569.13,327275.16,350718.54,360176.87,444249.67,388274.76,468199.06,434905.66,463968.49,517422.88,499529.68,476533.07,564648.86,560536.51,565464.21,545532.09,557330.69,537488.41,538813.2,638039.12,653654.35
长期借款,8080.0,10500.0,10500.0,5800.0,5800.0,0.0,0.0,0.0,0.0,1200.0,7200.0,7200.0,7200.0,7200.0,7200.0,3000.0,3000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,12770.0,12770.0,12770.0,4660.0,4660.0,4640.0,4640.0,33940.0,48440.0,58100.0,58100.0,49793.33,45710.0,38786.67,30620.0,5480.0,5480.0,4240.0,4000.0,4000.0,0.0,2500.0,2500.0,0.0,0.0,10000.0,23434.0,27806.74,27806.74
应付债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99204.09,99266.81,99329.54,99392.26,96436.96,96518.73,96585.0,146192.3,85097.51,85190.81,49605.35,49628.13,49650.96,49674.05,49697.38,0.0,0.0
租赁负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应付职工薪酬,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应付款(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,30000.0,0.0,44000.01,0.0,44000.01,44000.01,44000.01,44000.01,44000.01,44000.01,44000.01,44000.01,0.0,0.0
长期应付款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,30000.0,30000.0,44000.01,44000.01,44000.01,44000.01,44000.01,44000.01,44000.01,44000.01,0.0,44000.01,0.0,0.0,0.0
专项应付款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计非流动负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.08,19.08,19.08,0.0,0.0,0.0,0.0,0.0,49.01,0.0,0.0,0.0,471.55,456.45,456.45,456.45,243.36,195.34
递延所得税负债,0.0,0.0,0.0,208.83,0.0,0.0,0.0,78.12,78.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,7.95,0.0,7.95,544.8,544.8,455.19,600.41,959.01,837.78,378.38,324.6,1316.66,487.34,502.59,284.4,1362.47,1425.92,1432.38,1340.52,1058.57,1241.1,1037.71,1027.68,1055.25,1007.62
长期递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他非流动负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
非流动负债合计,8080.0,10500.0,10500.0,6008.83,5800.0,0.0,0.0,78.12,78.12,1200.0,7200.0,7200.0,7200.0,7200.0,7200.0,3000.0,3000.0,3012.2,3000.0,0.0,0.0,0.0,0.0,0.0,12770.0,12770.0,12770.0,4667.95,4667.95,4640.0,4647.95,34484.8,48984.8,58555.19,58700.41,50771.43,145770.95,168450.94,160274.14,136188.92,146404.3,145261.32,144869.41,195603.79,130523.44,133123.2,97445.88,95158.26,95348.53,105168.21,118615.52,29105.35,29009.7
负债合计,44794.87,48602.62,51942.47,58295.54,66434.01,60321.44,53818.75,31806.11,27829.3,17860.84,29301.13,39314.62,42788.84,45337.61,47969.77,62915.19,57913.01,56400.18,51953.5,40955.97,40434.2,41262.26,34856.93,23301.09,36606.79,40234.77,47870.11,64916.99,70039.7,86146.14,150899.57,202717.54,284553.93,385830.35,409418.95,410948.3,590020.62,556725.7,628473.2,571094.58,610372.8,662684.2,644399.09,672136.86,695172.3,693659.71,662910.09,640690.35,652679.22,642656.63,657428.72,667144.47,682664.05
实收资本(或股本),12688.86,12688.86,12688.86,12688.86,12688.86,12688.86,12688.86,12688.86,12688.86,12688.86,12688.86,12688.86,12688.86,12688.86,12688.86,12688.86,12688.86,12688.86,12688.86,12688.86,12688.86,12688.86,12688.86,12688.86,31457.52,31457.52,31457.52,37711.17,37711.17,49024.52,49024.52,49024.52,49024.52,49024.52,107853.94,148871.53,148871.53,148871.53,148871.53,148871.53,148871.53,148871.53,148871.53,148871.53,148871.53,148871.53,148871.53,148871.53,148871.53,148871.53,148871.53,148871.53,148871.53
资本公积,119.34,119.34,119.34,650.0,0.0,0.0,0.0,657.23,657.23,657.23,657.23,657.23,657.23,657.23,657.23,657.23,657.23,657.23,657.23,657.23,657.23,657.23,657.23,657.23,0.0,0.0,0.0,78559.84,78559.84,67246.49,67246.49,67246.49,67246.49,67246.49,8417.07,292317.86,292317.86,292317.86,292317.86,290303.84,290303.84,290303.84,290303.84,290196.34,290196.34,290196.34,290196.34,290196.34,290196.34,290196.34,290196.34,290196.34,290196.34
减：库存股,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.0,738.65,1003.04,925.86,960.67,710.37,710.66,255.45,109.66,95.37,-36.82,116.21,2.4,-540.0,-369.6,-186.0,112.8,-20.4
专项储备,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.07,0.0,0.0,480.49,610.29,766.27,934.04,716.96,755.23,594.14,572.32,604.47,663.86,299.1,504.36,551.21,698.0,899.54,1070.06,738.11,861.51,1023.35,1153.78,990.65,1149.34,1303.35,1442.79,1363.45,1448.54
盈余公积,4053.68,4053.68,4053.68,4028.4,4077.76,4077.76,4077.76,4028.4,4028.4,4028.4,4028.4,4033.89,4028.4,4033.89,4033.89,4033.89,4033.89,4033.89,4033.89,4219.11,4219.11,4589.53,4589.53,4619.55,0.0,0.0,0.0,940.81,940.81,940.81,940.81,940.81,940.81,940.81,940.81,4098.9,4098.9,4098.9,4098.9,7443.26,7443.26,7443.26,7443.26,7443.26,7443.26,7443.26,7443.26,7443.26,7443.26,7443.26,7443.26,7443.26,7443.26
一般风险准备,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未分配利润,3112.05,3602.04,3724.18,3248.42,3986.64,3996.73,3986.61,3532.55,3652.82,3584.73,3833.0,3761.49,3223.49,3321.13,3848.74,3968.8,5688.75,7850.08,11542.19,12818.96,12702.16,12478.42,14194.65,18169.93,6501.17,8997.05,11125.71,20663.27,24333.6,22690.36,26277.68,42763.84,52341.11,56645.94,58565.99,71419.42,91813.99,91704.96,100224.56,113215.62,123799.19,133441.69,142791.93,162520.43,173525.84,167376.27,161248.77,40071.35,31053.39,18010.57,6690.48,-297382.54,-312439.73
归属于母公司股东权益合计,19973.93,20463.92,20586.05,20615.68,20753.26,20763.35,20753.23,20907.04,21027.31,20959.22,21207.49,21141.47,20597.98,20701.11,21228.72,21348.78,23068.73,25230.07,28922.18,30384.16,30267.36,30414.04,32130.27,36135.58,38546.77,40454.57,42583.23,138355.58,142155.71,140668.45,144423.54,160692.61,170308.15,174451.9,176350.13,518110.18,538504.79,538295.38,546943.07,561346.13,571826.18,581670.52,590736.07,609879.33,620993.85,614873.93,609029.89,487575.53,478173.87,465455.45,454458.41,150604.84,135499.54
少数股东权益,1640.06,1515.64,1513.41,1461.81,1469.06,1463.43,1449.35,1036.39,1035.83,2049.15,2059.15,2076.67,2046.04,2061.41,2132.6,2159.29,2356.68,2605.1,2903.2,3067.17,3059.09,3042.21,3261.8,3700.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2857.38,3001.81,3117.8,6058.61,5992.45,5849.74,5671.78,7896.21,7777.99,7603.75,7480.4,6936.47,6856.4,6788.58,6694.65,2595.04,2541.14
所有者权益(或股东权益)合计,21613.99,21979.56,22099.47,22077.49,22222.32,22226.77,22202.58,21943.43,22063.14,23008.37,23266.65,23218.14,22644.03,22762.52,23361.33,23508.08,25425.41,27835.17,31825.38,33451.33,33326.44,33456.25,35392.07,39836.49,38546.77,40454.57,42583.23,138355.58,142155.71,140668.45,144423.54,160692.61,170308.15,174451.9,176350.13,518110.18,541362.17,541297.19,550060.86,567404.75,577818.64,587520.26,596407.85,617775.54,628771.84,622477.68,616510.3,494512.0,485030.26,472244.03,461153.05,153199.88,138040.68
负债和所有者权益(或股东权益)总计,66408.86,70582.18,74041.94,80373.03,88656.34,82548.22,76021.34,53749.54,49892.44,40869.21,52567.77,62532.75,65432.86,68100.13,71331.1,86423.26,83338.42,84235.35,83778.88,74407.3,73760.64,74718.51,70249.0,63137.59,75153.56,80689.34,90453.34,203272.56,212195.41,226814.6,295323.11,363410.16,454862.08,560282.25,585769.08,929058.47,1131382.79,1098022.88,1178534.07,1138499.33,1188191.43,1250204.46,1240806.93,1289912.4,1323944.14,1316137.39,1279420.38,1135202.34,1137709.48,1114900.66,1118581.78,820344.35,820704.73
