报表日期,2007-06-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31
应付手续费及佣金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付职工薪酬,21024.82,52467.34,44085.27,49381.82,56059.3,61156.93,49654.78,51342.41,56332.44,81652.89,57232.15,65235.47,68021.01,117196.44,77536.69,81268.88,78911.92,108556.32,80323.53,76635.64,90169.91,133010.32,92840.01,106204.15,137317.56,196883.77,110009.12,139456.72,160151.71,219977.7,120835.06,148633.97,166789.03,222933.2,132773.4,190372.8,214115.1,315438.7,335178.7,378958.9,418151.9,524750.0,388455.7,390138.4,454253.4,578800.4,397968.8,475840.3,527161.3,643610.9,428074.0,484189.8,555560.2,695482.2,495655.9,555683.9,632391.2,753516.8,455104.8
应交税费,-1068.0,-36122.92,4069.67,-5850.26,18005.95,6453.65,18960.98,86691.23,49789.55,35450.25,97937.48,146880.32,137044.78,-40700.57,87016.33,18474.32,-9622.08,106331.85,-83900.5,-49392.61,12287.34,91764.46,155805.63,179067.33,195954.51,102801.51,262028.57,279233.71,238708.99,328015.07,490810.08,412494.25,254897.75,160718.1,340906.2,271046.9,279808.3,236444.6,357109.1,361476.4,281312.9,354415.4,385044.9,435557.5,422736.8,387529.8,369430.2,391839.1,393032.0,509626.7,419524.4,489970.8,447264.8,575805.8,466754.9,474824.2,433334.3,540426.7,451054.3
应付利息,0.0,0.0,0.0,35124.73,0.0,0.0,0.0,0.0,0.0,129.76,155.19,0.0,0.0,391.1,361.56,476.7,673.93,21664.74,559.67,16818.24,26584.56,19013.76,12397.3,13355.89,15617.32,6982.39,4353.94,8878.96,5178.81,2291.22,2527.49,3969.34,673.71,934.3,1235.9,5496.9,4874.9,2134.3,9711.0,3556.4,6617.0,9480.1,4924.8,9067.7,0.0,9485.2,0.0,8667.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付股利,5636.57,5670.19,55003.56,0.0,30067.59,29838.19,28276.73,19591.21,10017.47,365.69,1011.32,13422.03,3034.24,4012.56,5578.88,16912.67,6592.7,323.07,58.87,24257.28,14336.14,7291.34,1216.54,30120.66,17747.45,9404.62,1075.84,29271.28,25665.77,9379.9,1170.37,29279.56,19470.46,11885.1,1230.8,31614.0,19669.4,10564.1,1444.3,27784.0,17600.0,9531.7,1465.9,4285.9,0.0,11119.5,0.0,3580.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他应付款,22809.8,21154.0,28733.54,39582.03,46042.86,43462.52,47481.92,45960.02,49136.73,75454.85,55547.37,53112.8,82226.0,114975.72,144154.46,135013.03,231527.16,164272.49,225856.47,496857.99,479865.77,246931.85,232999.25,167742.22,163940.96,148778.1,185446.35,136148.88,152767.56,122354.88,139676.05,112080.0,100906.59,113930.6,148924.9,163878.5,222926.5,157142.2,196514.6,226208.5,266805.4,317040.5,296087.3,344468.4,403281.3,314008.2,0.0,329686.3,0.0,380056.8,0.0,424149.4,0.0,450139.1,0.0,478038.8,0.0,428810.4,0.0
预提费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内的递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付短期债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,200000.0,200000.0,200000.0,0.0,200000.0,200000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动负债,0.0,0.0,0.0,24000.0,17092.0,0.0,0.0,0.0,0.0,18071.6,18650.0,4750.0,20000.0,26387.99,20000.0,208522.57,145056.37,77522.17,75625.0,36381.27,251817.35,394482.83,343190.46,328843.24,335161.53,161737.02,57648.2,27592.78,69855.22,61190.0,1706.17,0.0,0.0,0.0,0.0,10359.4,5789.9,15854.5,16289.3,7771.1,11106.2,13660.5,10631.4,672655.1,700261.4,712271.2,680844.7,11570.4,19271.7,146011.7,145474.5,770914.0,772773.9,631018.1,341631.3,145831.4,201708.4,2894754.0,2699913.1
其他流动负债,236839.2,142690.36,409656.95,562336.49,531292.04,512877.74,379330.95,473218.72,589021.28,482724.04,736592.11,897182.27,929068.24,556113.89,848521.0,880279.42,889819.06,964701.04,855182.25,1028196.94,1071572.81,819329.77,1026943.46,998347.8,1106851.37,1260838.0,1615217.25,2066699.05,2180459.33,2277893.61,2549700.99,2597810.23,2379445.88,2209817.7,2381644.3,2532807.3,2300038.3,2456297.0,2737903.7,2660452.1,2672382.1,2625799.0,2980650.4,3219116.3,3245453.9,3131970.9,3755217.3,4151631.6,4186050.6,3907477.7,3825470.5,4940415.4,5403860.5,4985223.9,5105777.6,5219684.1,4918867.5,4822795.3,5336059.4
流动负债合计,1482139.6,1842902.33,2326917.85,2797842.68,2559414.11,2387175.76,2615941.5,2776300.77,2854056.67,3267729.62,4088113.15,4414109.67,4727973.14,4230926.06,6170054.57,6412329.2,6448269.4,5469944.73,5744675.34,6037892.22,5964786.35,5081016.39,6166422.6,5665478.48,5843097.29,5664738.17,6998621.32,7414781.71,7036090.14,7314284.91,8503850.51,8862487.57,7973579.57,7200384.9,8615714.3,9296657.1,8519694.3,8918400.0,13341399.8,13771149.1,11491849.3,11909185.7,11896000.5,12417622.7,12332054.8,13023108.8,13568377.8,13392387.8,12940549.9,14431848.4,14024282.2,17609987.0,18433574.4,18415050.2,18784487.4,19664986.3,18873651.7,22285147.6,23244247.2
长期借款,2000.0,40500.0,40500.0,16500.0,19500.0,70571.0,68568.0,155412.81,211779.98,260337.57,265000.54,271881.19,257188.55,227148.69,270658.05,186396.54,549256.19,312950.73,293966.51,249370.79,291650.94,238847.4,218090.28,140019.94,75357.15,71146.46,81495.59,68248.64,2291.34,1920.5,1460.79,1057.52,741.68,9006.1,8686.2,208404.3,211028.1,225434.8,404028.6,403671.4,3307513.3,3298632.5,3271733.7,3027618.9,3269284.1,3209143.9,3491336.6,4249003.6,4231446.9,4129837.7,4136898.8,3713664.6,3706097.8,4282728.7,4690980.1,4938940.7,4863692.6,1973402.0,1953121.8
应付债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150248.63,202441.63,204787.63,357880.63,456124.52,459294.58,464819.69,447847.93,439934.22,448523.86,264324.38,114925.06,15516.63,15790.38,16064.13,15271.66,15545.41,15819.16,16092.91,15302.63,15576.38,15850.13,0.0,0.0,0.0,459930.3,461740.8,481876.9,479616.7,471314.4,462110.2,455305.4,438562.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285343.8
长期应付款,100.0,0.0,0.0,717.86,707.21,0.0,0.0,0.0,0.0,0.0,5543.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.39,224.72,225.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53188.2,41696.1,36688.1,46899.3,55478.1,45616.2,24803.6,26258.5,30918.0,29672.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应付职工薪酬,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149109.4,138559.2,144995.4,242637.3,238507.0,232567.0,246585.4,244905.5,243078.6,239734.4,248031.8,235107.8,250072.2,255265.5,241856.3,236837.8,237803.6,234682.9,215967.5,183831.2,178779.3,171620.7,182501.6,153967.1
专项应付款,1450.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.46,865.7,254.9,207.4,5207.4,88278.47,72041.85,85634.11,85182.55,84739.44,11631.12,11631.12,50.0,50.0,50.0,50.0,240.5,250.0,250.0,250.0,250.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计非流动负债,0.0,0.0,0.0,780.0,780.0,1854.19,1854.19,1180.62,839.03,1121.35,5090.96,5519.93,5841.57,1992.48,2654.47,3355.21,2890.88,2184.45,1935.4,1969.89,3313.77,2461.12,2412.43,2758.4,2687.68,3346.62,2396.22,2602.71,2699.03,2557.38,2442.86,2598.0,2393.82,3889.3,3834.7,21922.2,30264.2,32521.7,34129.6,65438.5,64528.7,33073.6,32702.2,27522.2,26672.1,26888.7,27629.1,29226.4,30003.3,35326.9,34885.7,31493.8,30052.7,29811.0,29914.7,38441.6,35328.4,31057.1,31170.4
递延所得税负债,100.9,0.0,0.0,6071.0,5999.08,5516.46,5524.52,6066.57,5389.28,8695.33,10590.59,8491.71,9761.14,7534.03,5521.04,4992.35,6666.82,4416.42,3798.81,2995.93,5247.12,8615.78,9200.9,10808.84,14442.32,12379.76,6252.53,5300.25,6630.69,2591.72,2774.89,2552.58,2285.85,4046.4,2393.7,168754.5,167576.5,183197.3,460846.9,451987.2,438142.5,397282.3,398829.0,401451.0,408722.8,442207.4,442036.6,455129.9,467750.1,455600.2,429199.2,472672.7,469578.8,522395.4,497591.4,538241.3,537326.0,495024.5,483579.9
长期递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8615.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34223.59,34374.4,37149.25,36931.53,47935.2,47618.1,44025.3,47076.5,50231.6,50087.7,58950.6,64784.9,53644.3,56350.6,55945.6,56885.5,64758.3,68296.1,58723.8,55977.1,61715.5,62374.6,78557.8,72083.0,77972.9,82360.7,104227.6,110361.5,122845.9,119758.7
其他非流动负债,0.0,1743.18,3925.98,3888.84,4677.23,9734.24,10644.93,9564.34,9761.34,10584.96,6246.84,11120.81,11481.88,15737.27,8476.01,8277.5,10324.76,7266.76,12071.21,7527.76,10676.56,9978.97,11540.49,11634.23,8073.06,14456.18,14264.41,14351.06,15366.46,0.0,0.0,0.0,0.0,15719.4,15719.4,82320.6,86739.9,88815.2,88516.8,85413.7,85592.6,99405.9,100346.6,101512.9,103760.5,101635.2,101115.3,104096.1,108921.8,86382.6,82127.2,83796.7,83868.2,69298.6,69118.2,68999.1,68941.1,68768.9,68759.5
非流动负债合计,3651.86,42243.18,44425.98,27957.7,31663.53,87675.89,86591.64,172224.33,227769.63,280739.22,442721.09,499455.28,489060.78,610293.11,743434.09,662316.17,1033958.34,774666.28,752401.53,710612.95,575438.06,376087.78,257626.42,181266.68,116831.75,121808.08,208232.62,178363.68,128714.54,141778.38,141368.75,70838.6,53984.0,80646.4,78302.1,1187704.8,1184731.3,1244001.5,1807012.9,1831010.9,4701105.4,4608983.0,4569938.9,3888297.2,4134731.9,4101554.3,4375845.5,5150794.4,5152176.4,5014083.8,4984420.0,4620069.3,4597871.4,5199500.1,5696052.4,6010655.3,5929178.5,3026955.2,3253732.5
负债合计,1485791.46,1885145.51,2371343.83,2825800.38,2591077.64,2474851.64,2702533.13,2948525.1,3081826.3,3548468.84,4530834.24,4913564.95,5217033.92,4841219.17,6913488.66,7074645.38,7482227.74,6244611.02,6497076.87,6748505.17,6540224.41,5457104.16,6424049.02,5846745.16,5959929.03,5786546.25,7206853.94,7593145.39,7164804.68,7456063.29,8645219.26,8933326.17,8027563.57,7281031.3,8694016.4,10484361.9,9704425.6,10162401.5,15148412.7,15602160.0,16192954.7,16518168.7,16465939.4,16305919.9,16466786.7,17124663.1,17944223.3,18543182.2,18092726.3,19445932.2,19008702.2,22230056.3,23031445.8,23614550.3,24480539.8,25675641.6,24802830.2,25312102.8,26497979.7
实收资本(或股本),50000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,168632.34,168632.34,168632.34,421580.85,421580.85,421580.85,421580.85,429012.26,426571.45,426683.9,426739.1,642493.4,645055.2,645876.7,646567.7,651963.7,654816.3,656105.3,658402.3,662691.2,664465.7,666303.1,660342.3,693890.3,696222.8,697190.0,699946.7,700974.6,702574.6,702997.6,704768.6,704814.8,698423.7,698656.4,699981.5
资本公积,41809.86,60637.89,60245.25,58189.44,60104.1,26255.54,27695.67,25774.38,124774.38,179665.9,173956.43,173764.7,202796.67,217111.23,341828.14,328714.59,326138.54,245800.46,242758.83,242335.51,284582.86,303731.2,300568.96,301838.04,1599413.91,1562079.08,1532681.86,1276084.76,1300536.78,1302488.32,1305839.42,1531173.84,1456092.81,1451119.0,1462907.5,1283200.3,1335842.4,1359656.9,1383461.6,1473430.8,1542556.1,1591150.4,1606070.7,1732315.6,1771209.9,1845130.7,1543247.2,1865806.5,1925846.3,1964031.3,2039989.9,2085092.7,2186379.0,2248810.5,2334034.5,2362222.2,1938631.2,2051693.0,2112227.4
减：库存股,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36684.2,36684.2,36684.2,52008.7,91817.1,271816.8,491842.7,147369.7,265233.4,375973.2,375973.2,444251.5,420816.0,523891.6,609434.7,1339619.8,1522361.1,1418884.7,1404455.0,1462457.8
其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15144.57,-77429.88,-68122.5,-55954.07,-94567.38,-107115.1,-44111.3,20556.3,-60589.7,1312.5,-17757.1,2280.7,1974.9,-24469.2,-3130.6,-64457.9,-65194.7,-133215.3,-129151.2,-85973.8,-85278.2,-71155.4,-129498.3,-100752.8,-119041.5,-154900.3,-157474.6,-179665.6,-169129.6,-175894.8,-154269.9
专项储备,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.0,1344.1,1414.1,1484.2,1554.2,1637.0
盈余公积,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2191.37,2191.37,3111.23,3111.23,12592.73,12592.73,26155.85,26155.85,26155.85,24024.67,24024.67,0.0,6643.91,6643.91,6643.91,6643.91,56954.43,56954.43,56954.43,56954.43,118979.13,118979.13,118979.13,118979.13,184652.3,184652.3,184652.3,184652.3,280446.9,280446.9,280446.9,280446.9,388223.2,388223.2,388223.2,388223.2,507909.6,507909.6,507909.6,507909.6,644765.8,644765.8,644765.8,644765.8,796636.2,796636.2,796636.2,796636.2,944990.1,944990.1
一般风险准备,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4051.69,4051.69,11862.4,11862.4,11862.4,11862.4,14860.2,14860.2,14860.2,14860.2,36694.7,36694.7,36694.7,36694.7,36694.7,36694.7,36694.7,36694.7,36694.7,36694.7,36694.7,36694.7,58798.4,58798.4,58798.4,58798.4,71992.2,70035.1
未分配利润,180600.03,241118.35,262217.35,319776.72,334915.78,390816.02,430332.17,484596.03,503676.4,489297.27,528340.73,649389.34,720372.04,768390.3,820396.27,786680.72,831234.56,902747.99,843113.24,955212.36,1018190.45,1049063.64,1151217.18,1313747.1,1450867.08,1530498.92,1784383.83,1854247.52,2088529.87,2181431.57,2515645.05,2588211.29,2857004.3,2952982.7,3343707.9,3390545.1,3721695.2,3810539.1,4245797.8,4245103.6,4663788.6,4762723.5,5288346.6,5266529.6,5762868.9,5876231.5,6489347.2,6505804.0,7118693.8,7271363.1,7752836.8,7551952.0,8360362.6,8707445.3,9354775.3,9102181.9,9947094.3,10298276.3,11018032.0
归属于母公司股东权益合计,272409.89,404672.87,425266.18,469817.14,486840.33,517703.72,557666.61,610831.82,730380.49,774945.27,808171.8,928749.92,1030718.66,1103285.35,1279117.02,1248952.35,1283416.27,1252546.39,1185208.53,1291304.15,1379239.1,1431353.09,1527233.97,1690972.5,3195175.09,3284743.1,3512156.64,3572751.08,3808800.83,3947049.98,4293921.94,4615474.15,4768132.0,4920185.2,5385757.9,5533309.8,5838517.8,6112692.3,6553377.1,6631401.7,7121758.8,7373743.7,7922598.2,7930179.3,8286450.9,8307211.6,8961020.1,9258897.9,9824115.8,10166916.3,10600484.1,10497911.0,11287843.6,11751626.0,11753262.7,11324040.9,11853053.7,12486812.4,13230175.4
少数股东权益,440363.84,452292.43,453103.1,622552.43,648852.96,597310.58,603914.71,671167.54,862243.57,883168.89,949139.06,1018684.78,1096845.1,1151531.19,1528722.0,1557231.14,1636069.94,1765028.94,1795690.39,1753410.83,1836135.75,1885195.45,1972869.25,1919487.21,604178.04,623313.12,658331.57,643059.31,608681.18,626095.54,643951.56,629468.39,638931.15,682977.0,712484.6,732603.0,756217.6,784977.3,889648.9,868087.5,903614.1,918773.4,868115.0,863680.9,911876.3,938240.1,985778.1,601302.4,612077.8,582693.4,557672.1,738299.1,725055.6,672084.0,683650.1,1021437.7,977493.1,995695.2,1056083.6
所有者权益(或股东权益)合计,712773.73,856965.29,878369.29,1092369.56,1135693.3,1115014.3,1161581.31,1281999.36,1592624.07,1658114.16,1757310.86,1947434.69,2127563.76,2254816.54,2807839.01,2806183.49,2919486.21,3017575.33,2980898.92,3044714.98,3215374.84,3316548.53,3500103.22,3610459.71,3799353.12,3908056.23,4170488.21,4215810.39,4417482.01,4573145.52,4937873.51,5244942.54,5407063.15,5603162.2,6098242.5,6265912.8,6594735.4,6897669.6,7443026.0,7499489.2,8025372.9,8292517.1,8790713.2,8793860.2,9198327.2,9245451.7,9946798.2,9860200.3,10436193.6,10749609.7,11158156.2,11236210.1,12012899.2,12423710.0,12436912.8,12345478.6,12830546.8,13482507.6,14286259.0
负债和所有者权益(或股东权益)总计,2198565.19,2742110.81,3249713.11,3918169.95,3726770.93,3589865.94,3864114.45,4230524.46,4674450.37,5206583.0,6288145.1,6860999.65,7344597.68,7096035.71,9721327.67,9880828.87,10401713.95,9262186.35,9477975.79,9793220.15,9755599.25,8773652.7,9924152.23,9457204.87,9759282.15,9694602.48,11377342.14,11808955.78,11582286.69,12029208.82,13583092.77,14178268.71,13434626.72,12884193.5,14792258.9,16750274.7,16299161.0,17060071.1,22591438.7,23101649.2,24218327.6,24810685.8,25256652.6,25099780.1,25665113.9,26370114.8,27891021.5,28403382.5,28528919.9,30195541.9,30166858.4,33466266.4,35044345.0,36038260.3,36917452.6,38021120.2,37633377.0,38794610.4,40784238.7
