报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30
一年内的递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付短期债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10200.0,2100.0,0.0
其他流动负债,393.22,9250.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.55,1103.95,1657.65,646.26,355.21,179.52,100178.19
流动负债合计,101092.76,97055.31,110528.69,98569.92,107552.21,119575.43,127877.16,112647.8,112780.56,145392.89,228000.59,195993.34,190270.44,189747.6,177818.23,179044.94,177526.97,197563.05,254217.52,242601.17,231498.75,320668.37,337460.54,717378.67,379346.96,382919.95,739140.98,703445.19,760610.02,716204.78,682528.23,678843.13,702333.91,707859.31,770827.14,812201.7,902023.36,996475.1,994553.08,992259.71,1005009.41,1010422.02,1026272.43,1039090.9,1022752.96,1389686.56,1350306.93,1280674.21,1241598.93,1367411.75,1365284.88,1584010.94,1807962.86,1997255.62
长期借款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,188.0,188.0,188.0,141.0,141.0,141.0,141.0,94.0,94.0,94.0,94.0,47.0,47.0,47.0,47.0,47.0,0.0,0.0,0.0,13600.0,18895.0,55387.0,46787.0,56787.0,122370.0,112170.0,148170.0,196000.0
应付债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长期应付款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177253.2,0.0,0.0,9.1,0.0,8.59,0.0,8.59
长期应付职工薪酬,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.99,895.45,801.99,801.99,859.34,859.34,859.34
专项应付款,9280.0,9280.0,9280.0,9280.0,9280.0,9295.0,9295.0,9295.0,9633.18,48733.18,112667.3,177133.3,176903.3,176865.37,177001.13,177001.13,177001.13,177371.55,177234.5,177254.5,177254.5,177254.5,177361.05,177297.85,177297.85,177230.86,177507.87,177617.35,177617.35,177011.66,177531.66,177301.66,177060.48,177060.4,177592.01,184054.42,184165.15,183685.17,183714.64,177428.06,177428.06,177428.06,176897.04,176897.04,177253.2,177253.2,0.0,177546.58,0.0,177546.58,0.0,178446.41,0.0,178446.41
预计非流动负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.91,0.0,96.5,96.5,96.5,26.5,26.5,26.5,26.5
递延所得税负债,147.48,68.34,301.4,10188.32,7868.66,3731.42,6216.97,4340.9,5792.03,6833.2,5716.54,11605.27,11094.88,7745.17,7519.49,6770.09,7039.05,6458.12,5199.1,5310.55,5570.61,5286.85,4749.33,6332.22,5973.82,5224.81,5575.59,5749.46,4768.83,4931.67,5774.11,11193.9,12366.83,11670.31,9059.49,10356.41,8773.7,9048.13,9250.64,9050.04,9673.13,11795.73,13349.97,9242.63,9301.08,7919.17,8220.74,54.42,54.42,54.42,54.42,743.53,710.1,1065.27
长期递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4718.3,0.0,4718.88,5259.95,5224.41,5206.48,4918.02,4900.09,5157.24,5309.32,5288.34,5651.25,4999.54,4978.77,5015.27,5118.02,6159.15,6087.23,6499.25,6478.73,5939.39,5921.59,5910.03
其他非流动负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,49.58,49.58,29.93,28.84,68.43,63.64,62.03,66.65,64.68,63.72,1275.61,3630.6,1326.7,1985.2,3960.42,4736.18,4659.7,4983.54,5262.03,0.0,4538.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
非流动负债合计,9427.48,9348.34,9581.4,19468.32,17148.66,13026.42,15511.97,13635.9,15425.21,55566.38,118383.85,188788.57,188047.77,184660.13,184550.55,183800.06,184108.6,183893.32,182495.63,182631.71,182889.79,182605.07,183385.99,187495.67,184598.37,184440.88,187231.88,188290.98,187233.88,187067.87,188708.79,193354.86,194106.37,193543.59,192005.46,199729.24,198239.33,197698.31,197912.38,191682.33,192457.5,194559.13,195898.25,191139.21,191533.04,204791.55,209486.95,240045.65,231467.18,241794.84,307286.82,298193.77,334142.53,382316.15
负债合计,110520.23,106403.65,120110.09,118038.24,124700.87,132601.85,143389.13,126283.71,128205.77,200959.27,346384.44,384781.91,378318.21,374407.73,362368.78,362845.0,361635.57,381456.37,436713.15,425232.88,414388.55,503273.44,520846.53,904874.34,563945.33,567360.83,926372.86,891736.18,947843.91,903272.65,871237.02,872197.99,896440.28,901402.91,962832.59,1011930.94,1100262.7,1194173.41,1192465.46,1183942.04,1197466.91,1204981.15,1222170.68,1230230.11,1214286.0,1594478.11,1559793.88,1520719.85,1473066.1,1609206.59,1672571.7,1882204.71,2142105.39,2379571.77
实收资本(或股本),23919.84,23919.84,23919.84,23919.84,23919.84,23919.84,23919.84,23919.84,23919.84,23919.84,23919.84,23919.84,23919.84,31095.79,31095.79,31095.79,31095.79,31095.79,31095.79,31095.79,31095.79,31095.79,31095.79,45738.42,31095.79,31095.79,45738.42,45738.42,50625.67,101251.34,101251.34,101251.34,101251.34,101251.34,101251.34,101251.34,101251.34,101251.34,106848.55,106848.55,106848.55,106848.55,106848.55,106848.55,106848.55,106848.55,106848.55,106848.55,106848.55,106848.55,106848.55,106848.55,106848.55,106848.55
资本公积,21236.52,21332.74,21986.44,78190.32,63758.16,51765.1,39295.35,33991.29,38357.49,41502.15,37649.48,55788.93,54257.77,44108.28,43536.68,40012.5,40819.36,39164.84,35387.62,37779.07,36220.24,35160.04,33547.47,109973.45,37224.42,35089.1,105737.04,97862.7,186219.05,186716.93,189088.15,172943.91,172943.91,172943.91,172943.91,172943.91,172943.91,172943.91,242798.76,242736.43,242736.43,242736.43,219323.08,227839.89,227839.89,202876.81,202876.95,204539.17,204539.17,204539.17,204539.17,204730.5,204730.5,204730.5
减：库存股,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33395.33,36914.12,34824.56,26992.09,30889.8,26141.66,26964.95,28161.55,26977.61,28846.88,35214.68,39877.4,27561.48,27736.8,23591.08,24495.78,0.0,0.0,0.0,0.0,2282.22,2282.22,2282.22
专项储备,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
盈余公积,8002.65,8002.65,8002.65,9197.54,9197.54,9197.54,9197.54,10760.19,10760.19,10760.19,10760.19,11686.84,11686.84,11686.84,11686.84,13867.96,13867.96,13867.96,13867.96,15559.42,15559.42,15559.42,15559.42,24144.4,17700.03,17700.03,24467.61,20602.75,20602.75,20602.75,20602.75,26720.47,26720.47,26720.47,26720.47,31102.57,31102.57,31102.57,31102.57,35315.09,35315.09,35315.09,36569.04,41598.56,41598.56,43192.46,43192.46,51834.56,51834.56,51834.56,51834.56,54875.55,54875.55,54875.55
一般风险准备,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未分配利润,11604.54,17397.24,21353.92,32028.62,35009.17,30416.01,33391.58,37194.47,41560.74,47679.86,52342.94,55194.72,60394.02,53730.83,59555.33,60547.49,66330.3,71805.95,76353.37,84235.37,93625.92,101310.54,107856.45,128744.5,124708.9,129234.5,151917.22,179556.49,192851.11,142743.26,158549.83,163286.13,181072.7,184137.67,198519.9,203844.06,229394.14,236380.37,260002.99,276011.45,308983.15,312832.09,357525.3,372100.87,414762.42,421800.26,461869.77,481947.21,522876.94,504460.59,532484.35,530753.46,557156.2,579061.76
归属于母公司股东权益合计,64763.55,70652.47,75262.84,143336.32,131884.72,115298.49,105804.31,105865.79,114598.25,123862.03,124672.45,146590.33,150258.47,140621.74,145874.64,145523.74,152113.42,155934.55,156704.74,168669.65,176501.38,183125.79,188059.13,308600.77,210729.14,213119.42,327860.29,343760.36,450298.58,451314.28,469492.07,497597.18,518902.53,519877.95,526427.71,540031.68,560833.62,568643.14,668914.42,687889.13,722730.1,732946.84,760143.37,775949.35,818786.22,798309.17,839283.52,845169.5,886099.24,867682.88,895706.64,899490.28,925893.03,947798.59
少数股东权益,9261.23,10050.24,10165.39,10914.89,11442.26,12523.98,11288.57,11931.34,12692.96,14386.21,13529.94,15167.57,16593.09,18156.27,17744.1,15389.01,19307.79,18217.93,23832.76,24962.34,26617.41,28241.57,29122.52,38544.93,32109.64,34106.66,41907.57,43551.6,44181.87,46008.95,52861.51,50566.41,52983.79,55492.07,55367.85,63866.14,93414.53,97336.74,96379.44,80426.27,84682.73,88021.8,106715.69,112434.21,124077.96,155047.7,164208.32,168519.69,178905.73,186192.67,199455.97,201571.19,216069.45,219710.3
所有者权益(或股东权益)合计,74024.78,80702.71,85428.23,154251.21,143326.98,127822.47,117092.88,117797.13,127291.21,138248.24,138202.38,161757.9,166851.56,158778.01,163618.74,160912.75,171421.2,174152.48,180537.5,193631.99,203118.79,211367.36,217181.65,347145.7,242838.78,247226.07,369767.86,387311.96,494480.45,497323.24,522353.58,548163.58,571886.33,575370.01,581795.56,603897.82,654248.14,665979.88,765293.86,768315.4,807412.83,820968.64,866859.06,888383.56,942864.18,953356.87,1003491.84,1013689.19,1065004.97,1053875.56,1095162.62,1101061.47,1141962.47,1167508.89
负债和所有者权益(或股东权益)总计,184545.01,187106.37,205538.32,272289.45,268027.85,260424.32,260482.0,244080.84,255496.98,339207.51,484586.82,546539.82,545169.77,533185.74,525987.52,523757.75,533056.77,555608.85,617250.65,618864.87,617507.34,714640.8,738028.17,1252020.04,806784.11,814586.9,1296140.71,1279048.14,1442324.36,1400595.88,1393590.6,1420361.57,1468326.61,1476772.92,1544628.16,1615828.76,1754510.84,1860153.29,1957759.32,1952257.45,2004879.75,2025949.78,2089029.74,2118613.67,2157150.19,2547834.98,2563285.72,2534409.04,2538071.07,2663082.14,2767734.31,2983266.18,3284067.86,3547080.66
