报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
投资收益,1207.2,5777.15,7814.56,20475.55,448.34,3753.37,4340.57,10709.74,1177.48,6989.43,7549.3,8857.85,54.29,952.97,2701.17,6428.15,591.44,1827.75,2030.84,2090.68,0.0,575.11,708.73,710.46,5.75,876.01,983.57,983.57,0.0,9.95,1014.43,1157.04,0.0,240.82,1369.15,1799.42,0.0,6.67,1335.42,1495.46,0.0,1208.57,1369.92,20507.0,5122.55,5128.23,6179.92,57624.07,0.0,7.83,7.83
其中:对联营企业和合营企业的投资收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62,0.0,-16.35,-16.35,1.02,0.0,-22.48,-22.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0
汇兑收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三、营业利润,2660.41,11377.72,17223.16,31791.91,4789.01,12594.29,17633.34,25335.42,7009.17,17239.89,25012.14,30274.14,8641.63,17488.53,26527.09,31683.74,9161.62,19591.44,27070.55,41296.68,14325.15,29910.61,40826.44,53565.88,16529.55,39190.4,48550.42,70964.9,18701.11,40419.88,60179.32,77731.63,26167.33,54060.32,74762.47,91454.53,37101.97,75559.46,111856.97,138758.12,48285.55,98208.28,151849.99,200544.36,62081.91,125854.73,176164.17,229106.71,68137.39,112381.03,156153.94
加:营业外收入,0.0,0.16,0.16,453.58,4.42,4.42,4.59,32.63,3.6,20.6,26.19,137.38,0.4,142.5,210.06,619.1,16.1,22.53,28.32,370.16,334.34,355.67,409.92,651.2,0.5,82.64,526.57,1881.98,183.07,812.33,1158.52,2366.13,359.49,594.49,866.3,2909.1,139.54,1358.34,1430.39,5842.87,122.96,1131.04,291.12,535.93,133.6,1279.02,10765.67,10778.14,46.65,115.69,385.07
减：营业外支出,1.24,12.24,15.63,26.56,13.45,235.69,346.64,514.63,1.23,4.88,4.88,38.93,0.35,5.84,15.06,21.89,0.01,16.79,45.73,171.41,0.2,3.89,7.42,174.98,2.08,32.17,171.33,567.07,0.75,97.61,272.49,526.88,2.64,41.82,91.34,1175.45,125.59,357.42,413.73,726.37,74.65,411.21,659.72,1284.0,43.62,241.73,344.41,6562.92,137.55,327.66,532.27
其中：非流动资产处置损失,0.0,0.0,13.39,24.32,10.81,0.0,0.0,11.71,0.0,0.0,0.0,0.0,0.0,0.0,9.21,20.85,0.0,0.0,2.79,8.25,0.0,0.0,0.0,49.86,0.0,0.0,0.0,132.87,0.0,7.91,8.46,15.68,0.3,3.97,27.82,920.57,1.89,8.55,8.55,153.92,8.51,14.4,23.59,0.0,0.0,53.05,0.0,0.0,0.0,0.0,0.0
四、利润总额,2659.17,11365.63,17207.69,32218.94,4779.98,12363.03,17291.29,24853.41,7011.54,17255.61,25033.45,30372.59,8641.69,17625.19,26722.09,32280.95,9177.72,19597.18,27053.14,41495.42,14659.29,30262.4,41228.94,54042.1,16527.97,39240.87,48905.66,72279.8,18883.43,41134.6,61065.36,79570.88,26524.18,54612.98,75537.43,93188.18,37115.93,76560.37,112873.63,143874.62,48333.86,98928.11,151481.39,199796.28,62171.89,126892.02,186585.43,233321.92,68046.49,112169.06,156006.74
减：所得税费用,733.28,2802.18,3732.68,5915.87,1022.03,2714.41,3615.63,5243.15,1633.37,4736.15,6586.8,7049.61,2016.87,4123.65,5973.23,7238.06,2024.23,3936.45,5649.62,9401.49,3579.92,6798.42,9738.11,13076.07,3858.98,9165.73,11895.96,18638.0,4348.54,9710.04,13944.74,18202.4,6320.23,12330.45,16965.28,21311.49,8324.66,17703.64,25881.78,32009.48,10626.84,23566.04,35322.47,45528.7,13112.26,26907.45,39072.55,51237.9,16730.71,27046.74,36906.72
五、净利润,1925.89,8563.46,13475.01,26303.07,3757.95,9648.62,13675.66,19610.26,5378.17,12519.47,18446.65,23322.98,6624.82,13501.54,20748.87,25042.88,7153.49,15660.74,21403.52,32093.93,11079.37,23463.98,31490.83,40966.03,12668.99,30075.13,37009.7,53641.81,14534.88,31424.55,47120.62,61368.49,20203.95,42282.53,58572.15,71876.7,28791.26,58856.73,86991.85,111865.14,37707.01,75362.08,116158.92,154267.58,49059.63,99984.58,147512.88,182084.02,51315.78,85122.31,119100.03
归属于母公司所有者的净利润,1609.46,7402.17,11358.84,23485.34,2980.56,7955.33,11003.9,16296.44,4381.83,10485.39,15148.47,18926.9,5199.3,10496.03,16320.53,19493.81,5782.81,12813.25,17360.67,26915.62,9424.3,20184.75,26730.65,34856.02,10867.7,26276.82,32589.81,48483.2,13294.61,28357.2,42138.35,55017.78,17786.56,37356.87,51739.1,61445.36,25550.08,50970.13,74592.75,94813.73,32971.7,65264.75,98769.79,129852.44,42661.55,83956.63,124026.14,154451.98,40929.74,68849.33,96873.09
少数股东损益,316.43,1161.29,2116.17,2817.73,777.39,1693.29,2671.76,3313.83,996.34,2034.08,3298.18,4396.08,1425.52,3005.52,4428.34,5549.07,1370.68,2847.48,4042.85,5178.31,1655.07,3279.23,4760.18,6110.01,1801.29,3798.31,4419.89,5158.6,1240.27,3067.36,4982.27,6350.7,2417.38,4925.66,6833.05,10431.33,3241.19,7886.6,12399.1,17051.41,4735.32,10097.32,17389.12,24415.14,6398.08,16027.95,23486.73,27632.04,10386.04,16272.98,22226.94
基本每股收益(元/股),0.0673,0.3095,0.4749,0.9818,0.1246,0.3326,0.46,0.68,0.1832,0.4384,0.6333,0.7913,0.22,0.3375,0.5248,0.6269,0.18600000000000005,0.4121,0.5583,0.8656,0.3031,0.6491,0.8596,1.1209,0.3495,0.845,0.7125,1.06,0.2807,0.287,0.423,0.5568,0.1757,0.369,0.511,0.6069,0.2523,0.5034,0.7367,0.9237,0.3086,0.6108,0.9244,1.2153,0.3993,0.7858,1.1608,1.4455,0.3831,0.6444,0.9066
稀释每股收益(元/股),0.0673,0.3095,0.4749,0.9818,0.1246,0.3326,0.46,0.68,0.1832,0.4384,0.6333,0.7913,0.22,0.3375,0.5248,0.6269,0.18600000000000005,0.4121,0.5583,0.8656,0.3031,0.6491,0.8596,1.1209,0.3495,0.845,0.7125,1.06,0.2807,0.287,0.423,0.5568,0.1757,0.369,0.511,0.6069,0.2523,0.5034,0.7367,0.9237,0.3086,0.6108,0.9244,1.2153,0.3993,0.7858,1.1608,1.4455,0.3831,0.6444,0.9066
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21768.78,-1531.16,-11697.47,-12257.35,-14492.1,806.86,-847.65,-4624.88,-4572.43,780.18,-67.65,-1680.21,2182.7,-185.97,-2321.29,-2155.29,-1181.89,-2932.86,-2435.33,-1279.84,16908.0,3518.79,1429.23,-6403.24,-2505.52,-4748.14,-3924.86,-3834.02,-3912.2,1869.27,8237.07,12899.79,583.87,175.33,-3970.4,-3065.7,-27561.48,0.0,0.0,0.0
八、综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45091.76,5093.66,1804.08,8491.52,10550.78,7960.35,14813.08,16778.64,27521.5,11859.55,23396.34,29810.62,43148.73,12483.02,27753.84,34854.41,52459.91,11602.02,28989.22,45840.78,78276.48,23722.74,43711.76,52168.91,69371.17,24043.12,54931.87,83157.82,107952.94,39576.29,83599.14,129058.71,154851.45,49234.95,96014.18,144447.18,154522.54,51315.78,85122.31,119100.03
归属于母公司所有者的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40724.55,3668.14,-1184.63,4068.28,5000.34,6589.68,11965.6,12735.79,22343.19,10204.48,20117.1,25050.44,37038.73,10681.73,23955.53,30434.51,47301.31,10361.75,25921.87,40858.51,71925.78,21305.36,38786.11,45335.87,58939.84,20801.94,47045.28,70758.72,90901.53,34840.97,73501.82,111669.58,130436.31,42836.87,79986.23,120960.44,126890.5,40929.74,68849.33,96873.09
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4367.21,1425.52,2988.7,4423.24,5550.44,1370.68,2847.48,4042.85,5178.31,1655.07,3279.23,4760.18,6110.01,1801.29,3798.31,4419.89,5158.6,1240.27,3067.36,4982.27,6350.7,2417.38,4925.66,6833.05,10431.33,3241.19,7886.6,12399.1,17051.41,4735.32,10097.32,17389.12,24415.14,6398.08,16027.95,23486.73,27632.04,10386.04,16272.98,22226.94
