报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
加:营业外收入,0.0,0.0,0.0,0.3,0.0,0.0,0.0,47.97,1.1,41.84,44.51,99.25,4.39,99.27,134.21,145.29,5.82,218.3,355.26,457.87,2.41,157.05,279.16,473.55,3.08,84.88,205.86,193.66,1.82,73.08,85.49,142.21,26.76,294.49,304.0,830.99,1.04,152.33,189.38,583.52,199.86,573.13,975.5,1187.26,71.73,264.17,857.33,833.32,324.22,327.34,328.64
减:营业外支出,0.83,2.01,3.18,30.06,21.91,182.79,182.85,188.17,0.72,1.88,53.81,67.38,70.56,94.17,117.78,126.15,45.93,50.56,57.23,60.04,47.86,63.31,331.45,376.83,2.04,195.87,204.29,244.22,18.86,22.46,111.06,196.43,1.62,2.2,2.22,145.98,0.24,3.84,49.67,144.26,96.77,101.74,258.56,2148.98,3970.08,6002.91,1161.54,-813.03,7.41,8.67,117.49
四、利润总额,20295.0,36006.17,60785.28,74943.8,-25341.36,-44269.52,-53121.81,-66793.42,11242.87,20614.81,30034.12,40551.72,7139.78,6467.27,16494.76,24431.95,11962.0,18440.88,17948.27,20538.95,2153.66,9596.91,3412.64,9942.48,2630.45,3284.58,10633.3,10629.04,7811.96,19345.87,48856.78,75070.78,37086.3,122578.46,110493.37,144862.58,1333.37,15452.24,31367.9,76288.22,-7350.86,-7937.53,14382.61,20533.22,575.44,-9280.63,-14535.9,-167058.2,48120.65,50873.9,58644.09
减:所得税,5281.27,10483.03,18589.64,14023.81,-318.42,452.05,446.21,-2268.21,0.0,0.0,0.0,16.78,0.0,819.31,1614.45,4054.79,2724.89,4916.66,5741.99,4870.87,518.3,2495.38,2595.79,2893.34,657.61,1231.35,2714.54,3168.99,1642.7,4960.15,11664.11,17815.36,8395.29,27950.85,26190.1,31386.94,772.43,1072.03,2977.88,9675.04,2326.16,3323.01,4594.39,7946.62,-14.27,1207.32,2999.54,-34512.54,12870.1,14557.26,15417.72
五、净利润,15013.73,25523.15,42195.65,60919.99,-25022.94,-44721.57,-53568.01,-64525.21,11242.87,20614.81,30034.12,40534.94,7139.78,5647.96,14880.3,20377.16,9237.11,13524.22,12206.28,15668.08,1635.36,7101.53,816.85,7049.13,1972.84,2053.23,7918.76,7460.05,6169.26,14385.72,37192.68,57255.42,28691.0,94627.6,84303.27,113475.64,560.94,14380.22,28390.02,66613.19,-9677.02,-11260.54,9788.22,12586.6,589.71,-10487.94,-17535.44,-132545.66,35250.56,36316.64,43226.38
归属于母公司所有者的净利润,15013.73,25523.15,42195.65,60919.99,-25022.94,-44721.57,-53568.01,-64525.21,11242.87,20614.81,30034.12,40534.94,7139.78,5647.96,14880.3,20377.16,9237.11,13524.22,12206.28,15668.08,1635.36,7101.53,816.85,7049.13,1972.84,2053.23,7918.76,7460.05,6173.48,14413.37,34952.08,54331.98,27533.82,91717.93,78045.31,113305.52,742.86,14630.32,28855.87,66772.1,-9465.88,-12319.9,8698.26,11627.88,525.25,-10538.05,-17706.85,-132225.68,35476.39,35792.33,40066.85
少数股东损益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.22,-27.65,2240.6,2923.44,1157.19,2909.68,6257.96,170.12,-181.91,-250.1,-465.85,-158.91,-211.14,1059.36,1089.95,958.72,64.46,50.1,171.41,-319.98,-225.83,524.32,3159.53
基本每股收益(元/股),0.0,0.2144,0.326,0.4522,-0.1665,-0.297,-0.356,-0.429,0.075,0.137,0.2,0.27,0.047,0.038,0.099,0.136,0.061,0.09,0.081,0.104,0.011,0.043,0.005,0.043,0.012,0.012,0.048,0.045,0.037,0.076,0.114,0.171,0.078,0.26,0.221,0.321,0.002,0.033,0.043,0.1,-0.014,-0.018,0.013,0.017,0.001,-0.015,-0.026,-0.194,0.052,0.053,0.059
稀释每股收益(元/股),0.0,0.2144,0.326,0.4522,-0.1665,-0.297,-0.356,-0.429,0.075,0.137,0.2,0.27,0.047,0.038,0.099,0.136,0.061,0.09,0.081,0.104,0.011,0.043,0.005,0.043,0.012,0.012,0.048,0.045,0.037,0.076,0.114,0.171,0.078,0.26,0.221,0.321,0.002,0.033,0.043,0.1,-0.014,-0.018,0.013,0.017,0.001,-0.015,-0.026,-0.194,0.052,0.053,0.059
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,-12.8,2.4,0.0,0.0,0.0,0.0,0.0,0.0,5.25,65.43,152.96,-147.8,-168.17,-194.52,-141.3,50.56,271.22,458.42,900.57,1936.85,5113.06,-3512.18,4365.63,-2865.96,-685.4,6869.92,-13461.3,1034.97,-2117.76,-566.45,-1608.42,5868.21,-1385.83,-24505.14,-5099.78,2842.23,-2394.47,-3947.61
八、综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20614.81,30034.12,40534.94,7141.98,5635.16,14882.7,20377.16,9237.11,13524.22,12206.28,15668.08,1635.36,7106.77,882.28,7202.09,1825.04,1885.06,7724.24,7318.75,6219.83,14656.94,37651.1,58155.99,30627.85,99740.66,80791.09,117841.28,-2305.01,13694.82,35259.94,53151.89,-8642.05,-13378.3,9221.76,10978.18,6457.92,-11873.78,-42040.58,-137645.44,38092.79,33922.17,39278.77
归属于母公司所有者的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20614.81,30034.12,40534.94,7141.98,5635.16,14882.7,20377.16,9237.11,0.0,0.0,0.0,0.0,7106.77,882.28,7202.09,1825.04,1885.06,7724.24,7318.75,6224.05,14684.59,35410.5,55232.55,29470.66,96830.99,74533.13,117671.16,-2123.1,11829.97,33814.99,51968.06,-8243.9,-13053.93,9498.21,11742.93,6817.35,-10891.36,-40814.11,-137185.64,38318.62,33397.85,36119.24
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.22,-27.65,2240.6,2923.44,1157.19,2909.68,6257.96,170.12,-181.91,1864.85,1444.95,1183.83,-398.15,-324.37,-276.45,-764.75,-359.43,-982.42,-1226.48,-459.8,-225.83,524.32,3159.53
