报表日期,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
应收股利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,101.89,0.0,0.0,0.0,0.0,79.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他应收款,43.4,70.68,46.64,103.66,244.03,286.92,197.15,73.4,255.24,1040.08,319.59,664.73,554.13,410.22,285.82,201.46,310.21,363.79,73.79,79.64,80.52,851.48,97.96,278.82,603.51,1194.0,425.25,427.18,610.95,1177.26,1066.55,1597.82,1619.19,1812.74,3061.12,2820.98,6081.36,5625.45,5477.3,6488.35,8798.41,7683.23,7347.89,7710.2,7840.88,8128.73,9208.64,0.0,23731.1,0.0,15789.33,0.0,8580.71,0.0
买入返售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
存货,3852.61,4560.02,6919.64,12197.16,11182.39,11555.72,12222.8,13125.85,12516.56,10060.26,10095.39,10697.67,11472.96,11657.9,11351.62,12891.12,13244.59,11006.26,11437.32,12211.81,9910.48,10005.89,8282.94,9077.46,8720.83,8914.47,8809.95,8001.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
划分为持有待售的资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.71,0.47,0.23
待摊费用,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
待处理流动资产损益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26334.31,5894.13,8022.28,6582.28,10146.0,25720.23,24950.89,22939.21,28847.65,28685.9,48569.32,39121.99,34482.61,37004.48,38843.54,41645.21,38218.47,34817.37,39745.1,43702.37
流动资产合计,17171.43,30499.48,28773.19,34956.83,41132.0,38256.08,32390.57,30287.66,32493.81,32753.25,27854.93,28411.52,30774.08,29149.63,29834.44,29499.77,31135.91,27328.06,25264.98,29673.33,28312.53,44011.0,33764.49,39324.33,32084.15,29869.62,27850.41,21434.54,67892.84,70086.92,40364.87,52270.43,73153.8,70413.3,97920.24,93731.87,123742.68,136050.06,164126.97,215151.51,249559.54,265723.32,313398.54,328682.32,303114.37,283635.88,318406.32,480723.9,498462.29,601984.56,339999.27,350095.3,373246.61,344150.56
发放贷款及垫款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
可供出售金融资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6611.9,10414.22,10411.36,19172.26,28358.37,31102.26,36915.71,45171.33,55752.12,71650.92,77106.65,79758.7,81518.67,81142.89,108799.88,116246.2,114551.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
持有至到期投资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19314.41,19314.41,19638.84,19801.06
长期应收款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.61,153.22,161.07,162.6,162.16,160.82,165.61,174.77,172.55,166.24,174.57,183.73,209.21,187.33,192.39,194.51
长期股权投资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,0.0,12241.13,5938.86,11939.27,11895.21,14399.57,18615.61,21283.61,21408.89,31502.1,31012.47,32684.52,37751.61,41573.96,44317.34,47720.22,47419.96,44076.84,43328.54,43280.66,68167.78,68324.05,73325.83,69604.18,119301.75,139939.44
投资性房地产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9952.41,9904.76,7169.46,7112.56,7043.66,7000.54,9906.13,9842.96,9779.78,12621.31,12542.67,12464.03,10160.64,10094.04,10027.44,9960.84,9894.23,11980.93,8345.84,8287.06,8228.29,8169.51,8110.74,8051.96
在建工程(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
在建工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.14,186.55,936.11,2968.99,6032.55,9121.37,9143.72,10945.77,3266.02,1050.82,1516.47,74.73,351.96,0.0,14.94,51.79,98.62,4.75,27.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
工程物资,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产及清理(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71658.05,0.0,70916.48,0.0,67784.58,0.0,69906.01,69760.17,69733.96,71913.83,71499.34,69327.32,72630.77,71914.57,69894.04,70374.1,73202.04,72026.71
固定资产净额,3415.49,3431.47,3520.63,3598.52,3589.05,4059.28,3926.15,3860.54,3798.97,3595.85,3491.19,3416.18,3468.25,3527.5,3453.42,3380.98,2985.07,11396.43,16492.14,16382.13,21120.69,20742.06,20764.35,20463.52,20126.41,20592.78,19701.33,19420.53,5373.21,5352.28,69680.39,69939.55,74755.76,74698.47,74366.79,74047.11,71658.05,71151.43,70916.48,68264.26,67784.58,67565.02,69906.01,69760.17,69732.33,71913.83,71499.34,0.0,72630.77,0.0,69894.04,0.0,73202.04,0.0
固定资产清理,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
生产性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公益性生物资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
油气资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
使用权资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
无形资产,176.21,169.59,168.91,168.61,161.99,157.57,159.61,152.99,146.37,2881.42,2885.65,2867.43,2849.67,2844.26,2832.28,2817.92,2790.59,2774.6,2757.87,2741.13,6091.18,6075.1,6057.42,11228.69,10933.88,9891.16,9475.98,9251.57,575.4,562.88,529.22,472.93,462.12,428.86,1298.76,1233.78,20938.74,20503.2,19247.94,18697.08,18852.51,19401.08,16677.43,15891.11,15333.38,16861.29,14660.77,13896.3,24966.46,29326.93,31694.62,30567.12,37587.6,38620.41
开发支出,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8451.19,9170.99,9621.21,10667.2,12381.94,12111.44,9725.23,10156.29,13896.95,16907.58,20773.25,23272.65,18510.33,16098.76,41600.44,44867.59,38929.54,35874.67
商誉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53013.96,53013.96,98018.62,98708.18,95302.27,95680.19,97864.98,98291.52,98169.99,97796.69,97297.23,99378.42,98430.42,96771.72,45241.11,44875.33,45232.42,45193.65,46074.51,46266.08
长期待摊费用,17.12,15.81,14.49,13.18,11.86,10.54,9.23,66.28,94.31,98.82,106.86,115.88,114.94,120.7,119.98,111.34,104.04,88.63,116.71,112.48,103.91,94.27,78.22,64.64,52.17,40.7,30.43,21.2,110.13,39.52,1622.63,1486.66,1312.1,1197.05,4245.4,4313.65,7136.06,6545.01,6450.94,6351.36,6001.22,6440.95,8551.52,7649.96,7553.46,7635.07,6612.01,6644.98,7040.26,7654.49,6696.72,8131.12,8423.47,10082.94
递延所得税资产,99.68,99.68,80.31,80.31,147.05,102.01,130.08,96.85,127.77,123.14,102.07,101.65,59.99,60.23,181.44,181.44,167.63,167.63,260.8,261.08,1046.36,1032.03,932.33,898.51,846.55,234.91,351.89,351.89,395.51,400.33,2268.13,2302.09,2620.92,2631.39,3880.58,3879.73,7504.08,7588.95,3003.98,3118.42,2515.23,2974.72,3553.83,3548.18,3612.74,3658.31,3687.35,3663.13,3630.08,3630.11,12873.27,12874.02,12874.01,12873.92
其他非流动资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5225.55,5231.76,5327.92,111.1,162.79,180.13,182.93,182.93,0.0,0.0,580.76,323.13,18.99,4155.78,3725.0,6491.09,13210.27,7907.92,5021.52,8314.83,3697.1,2459.23,7453.42,23874.63,3240.36,17438.0,31241.47,31350.33,50867.17,74127.63,75029.52,85483.76,35742.97,31480.16
非流动资产合计,3708.51,3716.55,3784.34,3860.61,3909.95,4329.4,4225.07,4176.66,4167.42,6746.36,6772.33,7437.24,9461.85,12585.24,15708.49,15635.39,16993.1,17693.32,20678.33,21013.29,33662.41,35327.17,34960.24,34581.4,33973.58,32838.29,31547.32,31055.14,6454.26,18596.13,97184.3,106782.61,108645.92,123795.95,194548.14,202365.73,295147.73,308134.96,306259.32,328203.31,336659.55,343203.25,350196.24,367795.0,377080.96,404251.15,414851.2,316982.79,316306.36,340523.77,552632.19,562755.97,565244.97,571553.45
资产总计,20879.94,34216.03,32557.52,38817.45,45041.95,42585.49,36615.65,34464.32,36661.23,39499.61,34627.26,35848.76,40235.93,41734.87,45542.93,45135.16,48129.01,45021.37,45943.31,50686.62,61974.93,79338.17,68724.73,73905.74,66057.73,62707.91,59397.73,52489.68,74347.1,88683.06,137549.17,159053.04,181799.73,194209.25,292468.38,296097.6,418890.41,444185.02,470386.3,543354.82,586219.09,608926.57,663594.78,696477.32,680195.34,687887.04,733257.53,797706.68,814768.65,942508.33,892631.46,912851.27,938491.58,915704.01
短期借款,6500.0,6300.0,6300.0,9800.0,10300.0,9500.0,5800.0,2500.0,5450.18,7500.0,4000.0,4649.0,6500.0,7000.0,8257.31,9700.0,13642.26,10999.93,11311.06,17627.39,15098.57,14900.0,9900.0,12800.0,7800.0,8129.36,7000.0,9500.0,0.0,0.0,0.0,10000.0,20000.0,15600.0,20000.0,14400.0,35300.0,41000.0,55000.0,86851.29,119846.33,134291.85,127432.0,141919.05,171190.75,185771.76,188981.97,212555.4,224590.88,200215.74,224736.65,199392.74,205554.16,190100.21
交易性金融负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.52,787.72,644.82,0.0
应付票据及应付账款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20519.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15897.76,0.0,22653.59,0.0,31872.81,0.0,17646.16,29846.57,18810.21,16872.5,17742.55,40084.58,61572.48,66762.17,26778.79,37094.62,40196.18,48794.3
应付票据,1097.78,1498.53,969.41,1519.57,1417.34,2692.1,4016.48,3564.34,4122.01,4463.92,3910.94,3971.82,4716.61,6477.17,7751.99,5898.86,4863.32,5196.01,4479.39,3671.14,6456.95,21238.55,18114.56,17497.81,19042.28,16271.39,15190.48,6237.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42400.0,42400.0,0.0,0.0,0.0,0.0
应付账款,1210.31,1822.11,1538.5,3930.8,8082.38,5989.63,3702.58,4296.91,2484.31,4264.89,3193.46,3169.2,4337.68,3330.75,3231.07,3209.32,3282.46,2436.23,2633.74,2839.29,2991.52,2965.82,2404.45,1748.03,4767.18,5469.04,4557.85,4813.83,4162.95,10069.4,3239.33,5840.65,4251.32,6667.97,6002.0,10204.53,15897.76,25633.61,22653.59,37941.42,31872.81,30401.19,17646.16,29846.57,18810.21,0.0,17742.55,0.0,19172.48,24362.17,26778.79,37094.62,40196.18,48794.3
预收款项,1041.08,1886.88,1318.84,26.19,1825.49,1468.61,1407.75,1653.59,2109.63,290.77,1223.26,1114.09,1202.91,1239.65,1535.53,1612.34,1452.44,1399.28,2169.64,1424.86,1650.21,4620.18,1930.88,6319.74,1674.98,1303.53,2372.93,2369.17,0.0,0.0,1130.41,2129.89,1638.84,1977.46,1321.61,1630.92,12097.31,10465.18,4699.25,6195.59,7532.58,8821.4,9225.02,9722.44,8955.87,9452.82,9437.31,9436.75,7361.73,9913.62,12759.14,17981.09,0.0,0.0
应付手续费及佣金,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
应付职工薪酬,336.88,311.64,245.97,278.41,351.11,341.62,463.4,647.63,549.64,251.89,59.27,302.37,417.57,363.46,85.3,362.5,394.36,311.14,355.59,472.51,445.4,302.99,509.6,443.28,402.17,339.09,636.86,680.5,9.54,6.7,545.46,50.17,1169.44,7.53,1650.0,0.0,1511.97,1439.83,4757.48,3030.18,3878.92,5845.79,7173.02,5017.36,5933.42,5863.7,7847.88,5457.8,5362.77,5334.42,8593.29,5595.72,4774.62,4718.81
应交税费,394.46,464.89,234.03,396.86,725.88,346.37,-525.42,-135.62,-257.92,-259.19,-620.95,-327.59,-195.15,-361.81,-200.09,-288.34,-354.59,-187.63,340.71,75.26,779.94,405.35,899.33,622.49,527.96,606.08,945.62,1065.14,2618.16,2175.89,4989.65,5152.78,7998.35,9429.26,10465.23,5734.79,9137.09,3852.35,6482.34,12029.51,4739.93,4827.37,5954.14,5361.57,12194.93,5496.5,8486.61,6120.2,5351.71,8187.55,4919.88,4235.83,4818.37,4125.54
其他应付款(合计),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4304.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5566.67,0.0,2613.65,0.0,9273.07,0.0,4609.09,6019.73,3564.15,6099.69,4980.73,6099.44,4340.75,4129.8,12888.04,15276.86,4128.12,3341.52
