报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31
投资收益,22100.0,35427.4,90686.6,123565.5,36427.0,61377.0,51706.6,-115213.9,-95679.0,31112.5,46026.7,61044.9,40629.5,189020.9,278792.0,357286.3,32437.8,64010.1,122402.8,133653.2,514.0,-19217.7,19202.8,38288.6,7359.5,17050.1,58305.3,82508.7,4414.1,24684.9,65287.5,87715.6,19039.5,65139.6,116435.3,167598.8,33069.0,29257.6,51879.2,8785.1,-14159.2,-36402.1,-25295.9,-30781.7,13348.4,37813.1,97451.7,136813.9,30991.1,29216.3,98087.4,53835.7,-123800.0,-287122.3,-366632.6,-591615.5,-104767.3
其中:对联营企业和合营企业的投资收益,0.0,35202.4,90439.2,113102.4,21885.4,-6645.8,-32784.8,-118214.1,-895.1,31112.5,46028.1,60660.5,40429.5,173945.4,262895.4,340557.4,32437.8,0.0,122252.8,133167.0,514.0,-14819.3,18953.3,42857.9,7368.2,16861.1,57988.4,82278.7,4378.6,24463.0,64872.3,87384.9,18950.8,64884.8,113386.5,162019.7,31567.4,25946.3,46781.6,0.0,-15377.0,-40084.8,-30656.7,-37626.3,12425.9,19277.6,77245.4,74879.6,29735.3,25776.2,93392.1,47525.9,-125295.1,-290391.4,-371322.9,-599315.1,-106254.6
汇兑收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三、营业利润,51400.0,169551.7,452723.6,499295.1,110078.0,141441.5,-92441.6,-1107116.9,25553.0,178575.4,305356.5,421321.9,254048.6,536574.7,1219223.8,1426432.3,224751.2,532136.9,1072758.2,915018.4,18936.5,112163.7,560631.1,569488.4,21317.7,123581.2,525699.6,395929.8,-7437.9,-31577.8,340043.6,391729.5,228254.8,492547.8,795236.2,833979.7,357051.0,448914.7,963435.7,918076.7,237221.1,503422.7,1230415.0,1162630.7,401714.8,498135.1,959340.9,982649.7,398008.8,438212.7,924110.5,917833.1,-678883.6,-1308643.0,-1359486.4,-1849990.3,-865809.4
加:营业外收入,100.0,7632.8,16377.5,33360.8,3947.3,14639.9,22220.2,36399.9,68570.4,95284.4,100374.5,116851.9,7246.4,21331.1,30578.0,84790.1,10139.4,25555.5,53662.9,119874.9,24607.3,47112.3,70146.7,144778.2,15449.1,31694.3,46276.0,88046.3,22370.8,87763.9,96374.3,126535.9,14307.1,62425.2,74605.5,115975.6,11485.5,56501.4,90674.6,115478.1,5397.7,13637.8,25039.7,14461.0,1335.8,3324.7,5902.3,25791.7,11488.0,14775.7,18189.9,23662.3,1763.3,8607.8,13228.7,16579.0,2720.4
减：营业外支出,1500.0,7184.2,10345.2,12342.4,4807.9,13510.8,14212.4,14501.6,199.9,842.3,1193.4,6705.7,534.9,1980.1,2849.1,8716.2,2993.3,5004.2,6064.5,22741.4,696.4,8947.5,10359.1,10512.9,1621.6,4067.3,5904.6,25637.3,761.3,5005.7,8898.3,16456.8,1971.3,6461.4,13526.2,45630.8,759.0,2923.5,6202.5,11617.2,636.6,1584.8,3529.3,29003.0,621.9,1873.1,7946.7,12650.9,973.0,3108.4,8594.3,31031.5,1799.8,9834.6,10651.6,14040.7,711.9
其中：非流动资产处置损失,0.0,4424.8,4457.2,4521.2,0.0,1896.0,2064.3,1454.9,0.0,424.8,561.8,5554.5,208.5,1005.6,1079.3,4580.1,68.9,495.5,495.5,6147.0,10.7,1138.2,1399.2,2678.8,185.9,2102.7,2694.6,20620.9,48.0,3796.9,7063.0,12982.3,31.2,4118.0,6742.9,17292.0,166.4,689.2,3373.9,7897.8,163.5,0.0,597.6,0.0,200.2,0.0,995.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
四、利润总额,50000.0,170000.3,458755.9,520313.5,109217.4,142570.6,-84433.8,-1085218.6,93923.5,273017.5,404537.6,531468.1,260760.1,555925.7,1246952.7,1502506.2,231897.3,552688.2,1120356.6,1012151.9,42847.4,150328.5,620418.7,703753.7,35145.2,151208.2,566071.0,458338.8,14171.6,51180.4,427519.6,501808.6,240590.6,548511.6,856315.5,904324.5,367777.5,502492.6,1047907.8,1021937.6,241982.2,515475.7,1251925.4,1148088.7,402428.7,499586.7,957296.5,995790.5,408523.8,449880.0,933706.1,910463.9,-678920.1,-1309869.8,-1356909.3,-1847452.0,-863800.9
减：所得税费用,9700.0,47694.2,117761.9,142928.4,8418.1,21694.9,-6509.8,-159189.8,5899.2,-13450.0,31554.4,33641.3,43534.6,77808.6,221525.4,257030.4,50062.3,117476.9,267220.7,222391.0,16810.0,30476.0,149367.5,160309.9,9918.7,38658.3,126878.0,91345.6,4898.7,9026.6,89389.5,76816.0,51080.6,119865.3,188284.4,182309.7,79543.0,124122.5,239100.3,245583.9,61083.2,124828.4,292760.1,284344.7,84656.7,109900.7,194731.2,175736.8,84805.3,100320.8,173425.8,185259.3,-117278.9,-223696.3,-210727.6,-265230.3,-169095.9
五、净利润,40300.0,122306.1,340994.0,377385.1,100799.3,120875.7,-77924.0,-926028.8,88024.3,286467.5,372983.2,497826.8,217225.5,478117.1,1025427.3,1245475.8,181835.0,435211.3,853135.9,789760.9,26037.4,119852.5,471051.2,543443.8,25226.5,112549.9,439193.0,366993.2,9272.9,42153.8,338130.1,424992.6,189510.0,428646.3,668031.1,722014.8,288234.5,378370.1,808807.5,776353.7,180899.0,390647.3,959165.3,863744.0,317772.0,389686.0,762565.3,820053.7,323718.5,349559.2,760280.3,725204.6,-561641.2,-1086173.5,-1146181.7,-1582221.7,-694705.0
归属于母公司所有者的净利润,42300.0,130029.7,348771.4,388134.8,104401.4,128231.7,-65725.3,-914908.0,98121.4,292564.9,381094.7,502945.1,217170.7,469402.1,986079.9,1220804.9,167131.8,406321.4,786283.8,747685.5,23907.1,106188.5,423600.3,494804.4,24859.2,111889.2,406101.9,331861.3,9270.8,47438.1,315702.1,378238.8,167524.4,393761.4,628049.8,677400.8,243529.3,345762.1,722670.8,681401.5,146640.0,332642.0,827850.8,724031.2,262820.2,346851.9,693740.8,733632.7,272281.6,313945.7,676209.0,640857.6,-480521.0,-944112.8,-1011184.7,-1440942.9,-620779.0
少数股东损益,-2000.0,-7723.6,-7777.4,-10749.7,-3602.1,-7356.0,-12198.7,-11120.8,-10097.1,-6097.4,-8111.5,-5118.3,54.8,8715.0,39347.4,24670.9,14703.2,28889.9,66852.1,42075.4,2130.3,13664.0,47450.9,48639.4,367.3,660.7,33091.1,35131.9,2.1,-5284.3,22428.0,46753.8,21985.6,34884.9,39981.3,44614.0,44705.2,32608.0,86136.7,94952.2,34259.0,58005.3,131314.5,139712.8,54951.8,42834.1,68824.5,86421.0,51436.9,35613.5,84071.3,84347.0,-81120.2,-142060.7,-134997.0,-141278.8,-73926.0
基本每股收益(元/股),0.03,0.11,0.287,0.3267,0.09,0.11,-0.055,-0.77,0.08,0.25,0.32,0.42,0.19,0.41,0.85,1.05,0.14,0.33,0.65,0.61,0.02,0.09,0.35,0.41,0.02,0.09,0.33,0.27,0.01,0.04,0.26,0.31,0.14,0.32,0.51,0.55,0.2,0.28,0.59,0.55,0.11,0.25,0.62,0.54,0.19,0.25,0.51,0.53,0.2,0.23,0.49,0.47,-0.35,-0.69,-0.74,-1.05,-0.45
稀释每股收益(元/股),0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.09,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.47,0.0,-0.69,0.0,-1.05,0.0
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31683.6,-1394.5,-14246.6,-35337.5,-58948.1,-14939.1,-21980.8,-56483.0,-88922.3,-153.1,5709.4,11653.9,42227.0,-7914.5,14020.3,4745.9,42788.0,17838.8,-23119.2,-15307.0,-298776.7,5760.4,70672.9,149899.8,-59835.4,-11520.1,132003.1,148035.1,369831.3,-15790.7,-70722.7,-118012.0,36970.5,-90323.2,109421.1,206681.0,91499.3,-47201.9,36165.7,94320.5,96907.1,40838.8,-62208.0,-140328.5,-88686.5,8270.5
八、综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529510.4,215831.0,463870.5,990089.8,1186527.7,166895.9,413230.5,796652.9,700838.6,25884.3,125561.9,482705.1,585670.8,17312.0,126570.2,443938.9,409781.2,27111.7,19034.6,322823.1,126215.9,195270.4,499319.2,817930.9,662179.4,276714.4,510373.2,956842.6,1146185.0,165108.3,319924.6,841153.3,900714.5,227448.8,499107.1,969246.3,911553.0,276516.6,385724.9,854600.8,822111.7,-520802.4,-1148381.5,-1286510.2,-1670908.2,-686434.5
归属于母公司所有者的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534625.3,215776.2,455151.8,950740.1,1162029.4,152240.5,384454.6,730041.8,659767.3,23756.2,111636.4,435022.4,536961.9,17111.6,126648.2,411827.8,376238.9,26699.3,23857.6,295946.3,78005.9,173047.8,462669.1,775781.4,612590.1,232053.4,476555.0,868363.2,1045847.8,131087.0,260246.1,710475.0,760916.7,175938.4,456196.5,897990.9,826478.6,225983.5,351599.4,770206.1,735882.1,-438774.0,-1004799.1,-1149839.9,-1526645.4,-611841.5
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5114.9,54.8,8718.7,39349.7,24498.3,14655.4,28775.9,66611.1,41071.3,2128.1,13925.5,47682.7,48708.9,200.4,-78.0,32111.1,33542.3,412.4,-4823.0,26876.8,48210.0,22222.6,36650.1,42149.5,49589.3,44661.0,33818.2,88479.4,100337.2,34021.3,59678.5,130678.3,139797.8,51510.4,42910.6,71255.4,85074.4,50533.1,34125.5,84394.7,86229.6,-82028.4,-143582.4,-136670.3,-144262.8,-74593.0
