报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30
投资收益,-297.25,-1029.15,476.83,20803.07,697.32,2249.88,6814.16,20941.14,3543.49,16210.62,31424.21,92407.68,6786.44,49473.51,51650.42,77793.12,-1235.29,2833.04,8863.75,69971.5,12532.34,47295.0,67226.66,92868.8,3533.45,38754.35,51556.04,100518.78,73082.08,130913.37,162943.71,415926.2,36181.86,91569.05,148110.79,356190.81,38498.08,134240.21,224617.16,501383.59,25972.32,151984.28,338711.77,624456.17,-33481.73,78440.67,265001.28,678793.45,-20656.06,130057.34
其中:对联营企业和合营企业的投资收益,-293.24,0.0,-3182.95,12864.34,697.32,2178.1,7466.41,20973.59,1897.14,14503.63,17959.18,54186.09,895.0,9443.99,8528.19,29170.3,-1780.37,777.34,2890.48,64398.78,7626.22,42251.93,62667.3,88978.76,3504.77,38762.9,50936.03,99939.79,23618.53,56844.04,88874.66,184036.92,30523.09,91104.35,123260.22,239309.25,8580.73,127233.1,204683.38,493071.6,24118.25,147253.32,241709.28,456916.0,-34338.65,76454.45,257496.12,627991.04,-31243.72,90743.81
汇兑收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三、营业利润,82958.8,254119.22,297620.04,765289.75,102814.37,332747.94,375833.04,636478.96,123159.39,419084.69,502274.16,868508.28,154194.89,411830.55,500814.4,1189488.53,164888.88,441787.2,560308.38,1576321.67,203689.52,601232.97,815293.07,2101304.08,239514.44,710521.1,997047.15,2426133.84,201775.04,685626.04,955766.03,2497935.89,116982.27,871893.44,1235369.84,3312277.73,164660.08,990460.52,1578730.06,3902377.88,155900.82,1366165.37,2068767.51,5081291.64,297106.43,1962913.95,3165412.29,6749861.25,588552.62,2785597.99
加:营业外收入,578.0,1004.15,1386.9,3145.78,642.3,4096.75,4623.7,5745.51,1563.81,4591.83,7514.6,7067.88,1848.76,4293.3,7203.55,7172.72,2969.86,4237.04,6528.61,7618.67,2852.28,4941.02,7593.46,14464.52,1852.94,5570.89,7815.9,11896.96,3712.94,30474.86,33871.45,35186.64,3808.82,9829.71,20504.57,85543.15,5688.96,11450.61,23050.92,39831.17,4905.75,32398.52,42039.29,72328.8,6354.86,20110.6,27971.23,47449.72,11788.68,30924.79
减：营业外支出,462.08,2468.94,3640.08,4274.96,1173.88,4049.05,5414.6,9995.91,1954.98,4575.98,8080.84,13833.38,882.57,1309.81,1743.37,2585.99,413.27,843.37,1817.43,3352.1,727.52,1306.79,6288.18,8750.08,1878.83,2750.76,4759.63,8929.67,1568.2,3853.42,6560.17,7886.2,2364.58,4022.38,6430.22,17559.12,1622.18,3876.85,5663.8,16847.87,3653.46,15872.75,20647.58,39425.17,3531.09,16240.07,27172.84,51290.83,13171.33,43924.37
其中：非流动资产处置损失,1.05,7.1,29.47,67.55,0.0,32.59,94.58,233.64,11.59,-97.63,-86.96,157.76,5.69,87.12,4.36,121.18,7.72,47.52,62.63,114.43,20.35,33.83,38.93,606.89,623.71,646.22,656.45,682.01,203.0,232.68,240.57,317.14,61.46,47.66,58.93,184.05,74.89,274.7,327.59,354.47,5.41,57.48,560.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
四、利润总额,83074.72,252654.43,295366.86,764160.57,102282.78,332795.64,375042.13,632228.56,122768.22,419100.54,501707.92,861742.78,155161.08,414814.04,506274.58,1194075.26,167445.47,445180.87,565019.57,1580588.24,205814.28,604867.2,816598.35,2107018.51,239488.55,713341.23,1000103.43,2429101.12,203919.79,712247.47,983077.31,2525236.32,118426.51,877700.77,1249444.19,3380261.76,168726.86,998034.28,1596117.18,3925361.17,157153.12,1382691.14,2090159.22,5114195.27,299930.2,1966784.49,3166210.67,6746020.14,587169.96,2772598.41
减：所得税费用,21463.83,72567.93,86307.02,232410.49,28109.8,102128.63,111610.09,168241.65,33913.97,109077.81,134709.72,218742.03,37565.57,98731.95,123710.02,310114.21,48449.0,119929.11,154384.67,420627.62,52759.6,151319.44,201981.13,540759.67,60551.63,179752.1,252389.04,599346.14,40086.74,162999.48,222577.56,596483.92,27623.89,198752.58,295581.78,785317.96,43744.52,288571.22,467091.88,1090335.62,46236.03,377392.19,608506.5,1393356.53,121981.62,614524.43,986430.85,1818790.69,266576.53,844030.68
五、净利润,61610.89,180086.5,209059.84,531750.08,74172.98,230667.01,263432.04,463986.92,88854.26,310022.73,366998.2,643000.75,117595.52,316082.09,382564.57,883961.05,118996.47,325251.75,410634.9,1159960.62,153054.68,453547.76,614617.22,1566258.84,178936.92,533589.13,747714.39,1829754.99,163833.04,549247.99,760499.74,1928752.4,90802.62,678948.19,953862.4,2594943.8,124982.34,709463.06,1129025.31,2835025.55,110917.08,1005298.95,1481652.72,3720838.73,177948.58,1352260.06,2179779.82,4927229.45,320593.44,1928567.74
归属于母公司所有者的净利润,61234.93,166799.99,191688.68,484423.55,71813.33,206105.57,227654.18,403317.0,76876.4,252439.24,295759.22,532973.77,112657.94,281249.86,327200.39,728312.7,120513.86,297785.47,358391.02,962487.53,139593.68,372508.51,507988.71,1255118.24,161390.42,455630.49,616021.89,1511854.94,152947.94,480923.81,645813.34,1574545.41,65023.24,484627.91,685445.79,1811940.62,83323.29,535131.0,826238.1,2102260.63,69541.16,730272.4,1109100.09,2805181.49,89487.8,912374.32,1398455.98,3377265.17,112062.66,1184175.22
少数股东损益,375.96,13286.5,17371.16,47326.53,2359.65,24561.44,35777.86,60669.91,11977.85,57583.48,71238.97,110026.98,4937.57,34832.23,55364.17,155648.35,-1517.38,27466.29,52243.88,197473.09,13461.0,81039.26,106628.51,311140.6,17546.5,77958.64,131692.5,317900.05,10885.1,68324.18,114686.4,354206.99,25779.38,194320.28,268416.61,783003.18,41659.05,174332.06,302787.21,732764.92,41375.93,275026.55,372552.63,915657.24,88460.78,439885.74,781323.84,1549964.29,208530.78,744392.52
基本每股收益(元/股),0.14,0.25,0.29,0.73,0.105,0.187,0.207,0.37,0.07,0.23,0.269,0.48,0.1,0.26,0.298,0.66,0.11,0.27,0.326,0.88,0.13,0.34,0.462,1.14,0.15,0.41,0.56,1.37,0.14,0.4370000000000001,0.586,1.43,0.059,0.439,0.621,1.64,0.075,0.4846,0.748,1.9,0.063,0.66,1.005,2.54,0.081,0.83,1.267,3.06,0.102,1.06
稀释每股收益(元/股),0.14,0.25,0.29,0.73,0.105,0.187,0.207,0.37,0.07,0.23,0.269,0.48,0.1,0.26,0.298,0.66,0.11,0.27,0.326,0.88,0.13,0.34,0.462,1.14,0.15,0.41,0.56,1.37,0.14,0.4370000000000001,0.586,1.43,0.059,0.439,0.621,1.64,0.075,0.4846,0.748,1.9,0.063,0.66,1.005,2.54,0.081,0.83,1.267,3.06,0.102,1.06
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4854.08,3682.3,6237.08,799.8,-4620.18,-2343.92,657.73,4027.98,8844.62,13427.94,18301.73,-3965.13,-10074.53,-15529.35,-13215.91,-470.95,2611.95,3204.84,4859.2,-13248.76,-6742.51,-8333.9,6460.08,-725.3,-5484.76,-28730.84,-10472.17,-6360.79,-16207.48,-13239.1,-3894.42,-25755.11,-34317.94,-26131.99,-20052.93,2119.8,16103.36,16324.19,-299328.61,69598.43,76744.65
八、综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314876.81,370680.5,649237.84,118395.32,311461.91,380220.64,884618.78,123024.45,334096.37,424062.84,1178262.36,149089.55,443473.24,599087.86,1553042.93,178465.98,536201.08,750919.23,1834614.19,150584.29,542505.49,752165.84,1935212.48,90077.32,673463.43,925131.56,2584471.63,118621.55,693255.58,1115786.21,2831131.13,85161.97,970981.0,1455520.74,3700785.8,180068.38,1368363.42,2196104.01,4627900.84,390191.86,2005312.38
归属于母公司所有者的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257293.32,299441.53,539210.86,113457.75,276629.68,324856.47,728970.43,124541.83,306630.08,371818.96,980789.26,135628.55,362433.98,492459.35,1241902.33,160919.48,458242.44,619226.73,1516714.14,139699.18,474181.3,637479.44,1581768.69,64297.94,478264.77,658136.16,1800822.65,76720.24,517375.27,811676.52,2096828.04,43802.43,697738.33,1085854.94,2789048.33,94222.05,928253.86,1412088.2,3114082.51,183094.63,1260706.24
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57583.48,71238.97,110026.98,4937.57,34832.23,55364.17,155648.35,-1517.38,27466.29,52243.88,197473.09,13461.0,81039.26,106628.51,311140.6,17546.5,77958.64,131692.5,317900.05,10885.1,68324.18,114686.4,353443.79,25779.38,195198.65,266995.4,783648.98,41901.31,175880.31,304109.69,734303.1,41359.54,273242.68,369665.79,911737.47,85846.32,440109.56,784015.81,1513818.34,207097.23,744606.14
