报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
投资收益,0.0,875.05,1880.07,1038.42,176.46,519.63,519.63,758.59,0.0,-209.19,-209.19,1738.19,0.0,494.53,494.53,247.54,309.56,2067.26,2067.26,2784.85,0.0,2874.54,2874.54,4004.53,0.0,6020.85,6020.85,8946.58,0.0,6610.89,7023.39,8692.23,1027.67,1272.63,1272.63,1465.39,0.0,-6406.03,-6406.03,-3447.17,0.0,-226.69,-226.69,120.22,0.0,0.0,129.13,129.13,0.0
其中:对联营企业和合营企业的投资收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1519.76,0.0,0.0,0.0,328.04,0.0,1554.61,1554.61,2272.2,0.0,2874.54,2874.54,4004.53,0.0,6020.85,6020.85,8946.58,0.0,6610.89,6610.89,7369.18,0.0,244.96,244.96,437.71,0.0,-6406.03,-6406.03,-3447.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
汇兑收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
三、营业利润,-580.78,-2139.64,-1529.28,9525.44,-1237.85,-966.62,6515.98,10482.59,-1459.48,-2122.82,4848.61,18849.98,15678.09,19729.39,22109.03,23462.73,4172.18,12265.28,24721.95,57418.67,20094.77,35330.67,40707.8,57867.34,2874.46,34024.73,41003.73,51620.12,12568.19,25922.9,38178.63,44398.28,10433.43,19208.53,27797.54,31003.5,13356.52,7602.03,40216.92,58168.31,-12496.47,6083.44,33167.63,296487.35,99797.88,206145.08,304336.54,339205.31,62133.42
加:营业外收入,0.99,22.57,2309.85,2513.28,81.16,84.87,110.45,240.55,18.61,24.73,44.37,367.19,4.19,10.48,13.56,20.55,234.09,249.8,252.19,464.01,0.0,2.15,4.44,21.11,19.62,64.41,87.09,108.89,35.5,51.54,97.34,123.01,3.67,19.02,32.11,59.45,23.2,48.82,66.99,94.6,36.59,62.07,70.99,1617.5,480.85,644.61,1078.64,4169.0,529.89
减：营业外支出,3.67,5.36,25.16,26.62,1.12,10.7,28.96,917.63,3.05,23.23,28.4,39.89,35.35,40.61,52.57,56.06,0.07,4.52,11.12,13.18,2.24,9.31,25.07,101.58,5.49,24.56,30.33,47.9,2.65,14.05,42.76,71.09,5.8,5.8,5.8,5.8,6.24,13.88,40.74,42.25,30.62,51.23,144.48,266.25,18.06,189.71,225.26,449.44,171.77
其中：非流动资产处置损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.78,0.0,0.0,1.92,2.09,0.0,1.06,1.78,1.83,0.0,0.21,1.47,1.47,0.0,0.0,0.0,0.0,5.42,11.79,11.79,12.36,0.0,0.0,0.0,10.61,0.0,0.0,0.0,0.0,0.0
四、利润总额,-583.46,-2122.43,755.42,12012.1,-1157.81,-892.45,6597.47,9805.51,-1443.91,-2121.32,4864.58,19177.28,15646.93,19699.26,22070.01,23427.22,4406.2,12510.55,24963.02,57869.51,20092.53,35323.51,40687.17,57786.87,2888.59,34064.58,41060.49,51681.11,12601.03,25960.39,38233.21,44450.21,10431.29,19221.75,27823.85,31057.15,13373.48,7636.98,40243.17,58220.66,-12490.5,6094.27,33094.14,297838.6,100260.66,206599.99,305189.91,342924.87,62491.54
减：所得税费用,0.44,-145.01,128.92,4791.29,0.0,106.37,1478.31,6954.24,0.0,348.54,1647.28,6354.84,4013.68,4632.19,5402.86,6387.1,1100.4,2792.36,5957.42,15394.69,5299.59,8516.34,9868.26,14465.18,723.96,7013.26,-6869.43,-3514.56,2058.09,-1628.98,816.75,1249.45,2924.55,3693.36,6224.91,6756.29,3644.79,-6475.07,2058.31,4479.88,5.09,1494.75,8006.35,68822.58,6898.38,39708.02,74500.5,92687.28,5200.79
五、净利润,-583.9,-1977.42,626.5,7220.81,-1157.81,-998.83,5119.16,2851.27,-1443.91,-2469.86,3217.3,12822.44,11633.24,15067.06,16667.16,17040.13,3305.8,9718.19,19005.59,42474.82,14792.94,26807.18,30818.9,43321.69,2164.63,27051.32,47929.92,55195.67,10542.94,27589.38,37416.46,43200.76,7506.74,15528.39,21598.94,24300.86,9728.69,14112.05,38184.86,53740.78,-12495.59,4599.52,25087.79,229016.01,93362.29,166891.97,230689.41,250237.59,57290.76
归属于母公司所有者的净利润,-486.96,-1469.82,1123.09,4972.76,-785.2,-579.76,3461.57,-4003.76,-926.0,-1533.77,2224.45,8182.53,7540.29,9819.14,10879.89,10668.26,2375.61,6693.4,12921.61,28040.83,9686.93,17565.95,20325.16,28015.55,1345.63,17440.25,31181.63,36080.27,6857.55,18007.83,24593.17,28064.27,4866.02,8868.84,12746.48,14236.59,6249.24,9080.54,25067.68,34529.96,-7030.53,2676.6,13132.01,217179.14,93362.29,166891.97,230689.41,250237.59,57290.76
少数股东损益,-96.94,-507.6,-496.59,2248.05,-372.6,-419.07,1657.59,6855.03,-517.91,-936.09,992.85,4639.91,4092.95,5247.92,5787.26,6371.87,930.2,3024.8,6083.98,14433.99,5106.01,9241.23,10493.74,15306.14,819.0,9611.07,16748.29,19115.4,3685.39,9581.54,12823.29,15136.5,2640.72,6659.55,8852.46,10064.27,3479.45,5031.51,13117.18,19210.82,-5465.06,1922.92,11955.78,11836.87,0.0,0.0,0.0,0.0,0.0
基本每股收益(元/股),-0.01,-0.029,0.022,0.097,-0.015,-0.011,0.07,-0.08,-0.018,-0.03,0.04,0.16,0.147,0.192,0.212,0.21,0.05,0.13,0.25,0.55,0.19,0.34,0.4,0.55,0.03,0.34,0.61,0.7,0.13,0.35,0.48,0.55,0.1,0.17,0.25,0.28,0.12,0.18,0.49,0.67,-0.14,0.05,0.26,1.29,0.5,0.9,1.24,1.34,0.31
稀释每股收益(元/股),-0.01,-0.029,0.022,0.097,-0.015,-0.011,0.07,-0.076,-0.018,-0.03,0.04,0.16,0.147,0.192,0.212,0.21,0.05,0.13,0.25,0.55,0.19,0.34,0.4,0.55,0.03,0.34,0.61,0.7,0.13,0.35,0.48,0.55,0.1,0.17,0.25,0.28,0.12,0.18,0.49,0.67,-0.14,0.05,0.26,1.29,0.5,0.9,1.24,1.34,0.31
七、其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-864.06,0.0,74.57,0.0,84.64,0.0,-68.98,-68.98,14.03,-183.07,-309.12,-309.12,-309.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
八、综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,5119.16,1987.21,-1443.91,-2395.29,3217.3,12907.07,11633.24,14998.08,16598.18,17054.16,3122.73,9409.08,18696.48,42165.7,14792.94,26807.18,30818.9,43321.69,2164.63,27051.32,47929.92,55195.67,10542.94,27589.38,37416.46,43200.76,7506.74,15528.39,21598.94,24300.86,9728.69,14112.05,38184.86,53740.78,-12495.59,4599.52,25087.79,229016.01,93362.29,166891.97,230689.41,250237.59,57290.76
归属于母公司所有者的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,3461.57,-4867.82,-926.0,-1459.2,2224.45,8267.17,7540.29,9750.16,10810.91,10682.29,2192.54,6384.28,12612.49,27731.71,9686.93,17565.95,20325.16,28015.55,1345.63,17440.25,31181.63,36080.27,6857.55,18007.83,24593.17,28064.27,4866.02,8868.84,12746.48,14236.59,6249.24,9080.54,25067.68,34529.96,-7030.53,2676.6,13132.01,217179.14,93362.29,166891.97,230689.41,250237.59,57290.76
归属于少数股东的综合收益总额,0.0,0.0,0.0,0.0,0.0,0.0,1657.59,6855.03,-517.91,-936.09,992.85,4639.91,4092.95,5247.92,5787.26,6371.87,930.2,3024.8,6083.98,14433.99,5106.01,9241.23,10493.74,15306.14,819.0,9611.07,16748.29,19115.4,3685.39,9581.54,12823.29,15136.5,2640.72,6659.55,8852.46,10064.27,3479.45,5031.51,13117.18,19210.82,-5465.06,1922.92,11955.78,11836.87,0.0,0.0,0.0,0.0,0.0
