科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应收款,"104,807.83","158,841.98","2,559,492.92","296,559.47","484,402.65","837,860.75","1,015,212.07","455,294.89","4,409,854.68","6,354,976.37","3,368,889.54","3,368,767.72","6,003,690.07","4,278,707.36","12,428,299.32","2,478,977.79","7,779,698.45","5,752,462.47","13,978,225.83","8,527,173.98","9,363,632.67","8,163,693.22","12,380,581.16","9,400,570.69","11,542,314.69","16,109,580.39","21,821,355.74","22,129,984.31","6,256,550.02","8,197,561.37","18,565,643.77","16,253,638.32","18,156,525.21","18,654,594.74","15,353,242.73","11,795,361.15"
应付职工薪酬,"1,045,784.52","1,158,487.34","1,560,977.09","2,058,897.81","1,554,216.16","2,281,055.82","2,941,441.44","3,634,482.49","4,454,535.07","2,393,683.95","2,336,942.65","2,508,959.64","4,996,837.38","2,994,634.70","2,674,161.02","4,130,506.82","6,999,760.79","1,982,744.77","2,208,122.95","2,309,231.96","10,844,098.31","2,700,185.62","1,190,742.12","1,282,485.89","9,945,344.04","3,245,131.83","6,483,762.52","3,519,533.26","16,919,228.60","16,500,929.72","19,807,315.87","23,698,936.20","21,529,701.52","17,827,011.35","20,185,390.49","25,235,748.97"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"6,667,827.82","5,480,640.27","11,332,205.34","8,210,754.03","10,172,695.17","5,761,098.86","32,858,183.74","6,034,301.63","14,884,821.54","14,716,071.62","13,165,617.53","1,728,158.63","5,672,856.09","3,163,508.54","-1,933,248.85","-6,105,643.09","26,387,458.85","26,293,043.71","19,839,358.42","12,869,405.14","41,637,524.09","31,428,600.49","29,004,861.64","30,879,434.05","44,962,648.77","31,680,176.90","32,470,355.29","40,077,852.23","38,349,467.22","35,698,474.29","28,616,791.37","37,842,184.29","83,545,587.00","71,167,913.45","73,942,764.02","103,958,947.73"
应收利息,,,,,,,"5,783,015.03","8,236,549.13","2,803,950.00","3,504,937.50","4,205,925.00","4,906,912.50",,,"10,800.00",,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,"407,878.28","863,760.63","1,092,508.86","2,124,380.80","2,253,019.42",,"2,112,579.22",,"1,911,890.00","1,527,243.72","6,750,132.90","1,164,525.02","5,386,402.12","2,628,197.24","5,593,362.05","2,483,974.61","5,634,902.84","3,396,650.61","1,386,967.08","712,952.92"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"18,276,482.95","13,619,165.37","22,512,690.43","46,776,168.71","44,039,839.66","87,730,769.63","60,938,028.69","68,058,773.50","72,532,134.67","94,348,091.38","90,551,365.52","117,692,334.41","191,909,528.46","229,845,806.43","194,022,134.86","215,764,407.62","196,457,351.94","223,539,481.19","279,402,088.84","297,641,387.90","262,596,084.87","311,937,470.55","281,615,426.28","308,204,555.64","243,874,409.34","464,520,088.99","490,208,491.31","422,709,249.93","399,965,290.81","397,125,737.76","461,982,391.53","491,390,153.82","572,071,321.62","512,346,778.58","450,647,069.30","554,772,889.80"
其他应付款,"146,654.53","373,297.33","380,411.87","402,469.41","4,205,283.24","615,338.49","276,561.77","430,675.30","1,117,248.71","457,168.34","435,075.16","645,649.21","1,087,669.04","887,069.04","2,265,286.17","1,773,463.01","25,752,751.00","18,317,897.29","17,054,263.48","8,122,434.42","49,241,107.04","4,388,267.50","16,805,578.98","30,736,216.32","20,653,517.37","26,418,191.47","38,073,246.94","30,582,700.20","24,856,204.17","20,333,820.70","30,475,641.23","26,723,511.07","23,464,569.46","15,265,851.36","13,921,125.00","14,686,356.15"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,"19,853,506.77","56,366,778.56","58,650,547.71","85,843,083.73","72,708,129.97","81,026,619.74","81,532,625.61","83,527,959.16","87,316,576.62",,
其他流动资产,,,,,,,,,,,,,,,,,"13,837,774.74","15,917,452.59","23,824,158.46","35,918,124.42","32,476,558.39","29,853,883.87","31,637,452.36","38,238,130.40","33,348,919.97","28,258,251.85","15,995,099.43","14,369,570.23","10,912,836.10","7,871,395.93","7,356,412.17","6,856,285.70","2,164,643.46","1,684,308.65","2,562,881.75",
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"211,049,356.37","226,327,911.61","263,714,876.20","249,155,551.92","1,084,781,859.91","988,633,939.94","1,015,550,247.84","983,932,167.76","1,038,360,541.96","928,633,510.19","902,966,943.29","880,999,406.44","962,077,397.43","943,442,610.55","878,106,730.37","887,780,223.28","1,019,661,284.74","1,144,123,702.05","1,183,089,715.62","1,238,191,755.44","1,371,410,395.04","1,334,270,739.56","1,287,991,557.51","1,306,026,254.10","1,530,244,769.28","1,738,874,961.40","1,758,661,308.24","1,650,983,085.16","1,735,488,640.15","1,824,265,945.50","1,828,604,071.52","1,739,636,022.78","2,159,724,944.18","2,323,461,738.65","2,238,132,733.81","2,336,134,158.35"
流动负债合计,"108,001,842.94","89,080,002.89","99,015,840.69","71,150,993.50","161,396,142.37","47,759,711.76","91,505,540.02","54,427,954.88","125,621,065.83","55,657,044.21","55,144,594.43","64,096,535.12","180,547,231.66","155,698,020.64","148,792,585.22","154,572,158.82","251,757,139.61","363,394,941.79","395,234,124.41","426,070,878.05","572,925,814.74","489,683,467.26","463,809,532.45","465,537,841.72","640,723,866.62","861,960,608.82","833,353,069.64","703,217,223.37","760,909,357.61","761,739,043.42","748,974,386.77","680,528,226.05","1,107,446,988.36","1,169,852,296.50","1,261,910,624.00","1,391,675,896.63"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,"250,000.00","250,000.00","250,000.00","250,000.00","250,000.00","250,000.00","250,000.00","250,000.00","250,000.00","250,000.00","250,000.00","250,000.00"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,"359,191,722.98","313,462,637.25","321,839,276.08","290,336,372.99","278,953,412.86","244,170,160.52","243,954,237.68","180,422,398.66","216,638,020.00",,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,"3,372,119.42","3,372,119.42","4,129,953.57","3,372,119.42","3,906,747.57","3,372,119.42","3,876,876.88","3,798,827.10","4,082,683.27","1,092,298.02","1,384,938.76","1,155,454.54"
长期股权投资,"3,000,000.00","3,250,000.00","3,250,000.00","3,250,000.00","3,250,000.00","3,250,000.00","3,250,000.00","3,250,000.00","3,250,000.00","3,250,000.00","3,250,000.00","3,250,000.00","3,250,000.00","3,250,000.00","3,250,000.00","3,250,000.00","3,250,000.00","3,250,000.00","3,250,000.00","3,250,000.00","250,000.00","250,000.00","250,000.00","250,000.00",,,,,"5,000,000.00","5,000,000.00","10,000,000.00","10,000,000.00","8,662,933.93","8,662,933.93","7,868,971.01","7,536,118.26"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"20,795,714.59","21,465,981.81","20,907,926.34","20,299,490.14","64,111,361.65","74,607,840.04","78,233,749.75","89,396,527.25","92,898,613.80","93,348,966.58","95,339,390.51","97,975,062.81","99,353,286.77","98,223,875.93","102,223,291.17","100,469,780.48","294,971,605.36","292,310,259.04","339,748,277.08","335,326,049.89","379,126,544.36","373,086,610.14","440,031,397.69","441,164,846.04","567,764,411.32","668,797,577.51","700,667,535.91","713,103,406.58","712,268,877.77","707,811,347.18","692,081,634.03","684,083,414.45","682,358,458.45","672,634,585.17","659,071,445.51","650,469,102.56"
递延所得税负债,"92,434.71","81,513.25","65,091.33","81,513.25","48,669.42","48,669.42","34,817.10","34,817.10","21,230.57","21,230.57","19,559.91","19,559.91",,,"21,230.57","21,230.57",,,,,,,,,,"1,908,479.82","1,690,789.44","1,759,293.85","1,795,883.00","1,786,922.39","1,265,524.73","1,274,418.06","1,456,409.28","1,448,494.24","1,422,271.73","1,390,356.97"
在建工程,"2,847,650.00","8,627,099.17","25,088,046.20","34,728,276.46","9,787,428.16","8,841,820.26","11,814,955.13","15,675,524.93","26,619,642.07","55,584,014.85","92,968,210.95",,"189,910,461.57","217,854,465.56","252,380,565.29","278,921,526.59","117,977,780.69","149,008,329.57","118,943,794.10","140,322,817.06","173,432,705.37","183,688,275.06","128,772,137.18","167,196,396.65","48,965,149.94","78,990,148.03","28,414,829.25","22,113,966.76","12,429,635.73","9,216,312.31","17,067,313.28","57,302,377.44","109,986,365.72","128,745,960.37","160,440,997.43","203,614,793.24"
其他非流动负债,"4,690,000.00","6,860,000.00","7,260,000.00","7,260,000.00","7,875,000.00","10,605,000.00","9,705,000.00","9,655,000.00","10,198,000.00","9,510,000.00","9,754,500.00","9,740,250.00","9,026,000.00","10,826,000.00","16,682,000.00","12,141,000.00","19,324,000.00","15,824,000.00","19,723,000.00","12,047,469.38","6,177,000.00","3,732,000.00","1,916,000.00","2,016,000.00",,"22,218,740.48",,"4,417,882.33",,,,,,,,
工程物资,,,,,,,,,,,,"134,253,551.68",,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"4,782,434.71","6,941,513.25","7,325,091.33","7,341,513.25","7,923,669.42","10,653,669.42","9,739,817.10","9,689,817.10","10,219,230.57","9,531,230.57","9,774,059.91","9,759,809.91","9,026,000.00","10,826,000.00","16,703,230.57","12,162,230.57","19,324,000.00","15,824,000.00","19,723,000.00","12,047,469.38","6,177,000.00","3,732,000.00","1,916,000.00","2,016,000.00","23,928,573.65","386,691,062.70","341,014,914.96","352,707,646.61","317,681,136.22","305,331,980.06","270,650,880.25","271,943,193.69","208,270,604.59","252,061,032.66","35,151,605.65","34,407,847.56"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"112,784,277.65","96,021,516.14","106,340,932.02","78,492,506.75","169,319,811.79","58,413,381.18","101,245,357.12","64,117,771.98","135,840,296.40","65,188,274.78","64,918,654.34","73,856,345.03","189,573,231.66","166,524,020.64","165,495,815.79","166,734,389.39","271,081,139.61","379,218,941.79","414,957,124.41","438,118,347.43","579,102,814.74","493,415,467.26","465,725,532.45","467,553,841.72","664,652,440.27","1,248,651,671.52","1,174,367,984.60","1,055,924,869.98","1,078,590,493.83","1,067,071,023.48","1,019,625,267.02","952,471,419.74","1,315,717,592.95","1,421,913,329.16","1,297,062,229.65","1,426,083,744.19"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","135,000,000.00","135,000,000.00","135,000,000.00","135,000,000.00","135,000,000.00","135,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"6,834,225.06","6,834,225.06","6,834,225.06","6,834,225.06","704,674,225.06","704,674,225.06","704,674,225.06","704,674,225.06","704,674,225.06","704,674,225.06","569,674,225.06","569,674,225.06","570,856,425.06","570,856,425.06","570,856,425.06","570,856,425.06","575,171,425.06","575,171,425.06","575,171,425.06","575,171,425.06","582,934,825.06","582,934,825.06","582,934,825.06","582,934,825.06","577,700,825.06","577,700,825.06","577,700,825.06","577,700,825.06","578,700,825.06","578,700,825.06","578,700,825.06","578,700,825.06","578,700,825.06","578,700,825.06","578,700,825.06","578,700,825.06"
无形资产,"2,924,217.86","2,820,712.27","2,717,291.66","2,665,742.87","2,614,194.08","3,075,632.74","3,161,755.31","3,398,001.81","27,873,844.45","63,664,663.91","63,924,880.83","63,758,566.45","63,425,035.59","63,002,453.08","96,558,079.70","95,652,783.72","95,174,445.98","94,668,481.51","94,194,231.36","93,571,086.15","94,637,940.94","92,324,795.73","93,391,650.52","91,839,804.47","92,860,476.60","93,510,768.21","91,384,881.61","90,851,419.58","91,407,487.35","90,720,060.51","90,464,362.33","137,792,930.64","138,746,376.70","137,659,716.85","136,723,479.45","136,172,442.67"
盈余公积,"2,099,843.61","5,990,948.58","5,990,948.58","5,990,948.58","15,598,240.26","15,598,240.26","15,598,240.26","15,598,240.26","25,655,147.92","25,655,147.92","25,655,147.92","25,655,147.92","34,499,747.67","34,499,747.67","34,499,747.67","34,499,747.67","51,075,958.87","51,075,958.87","51,075,958.87","51,075,958.87","70,684,742.76","70,684,742.76","70,684,742.76","70,684,742.76","90,312,659.21","90,948,027.31","90,312,659.21","90,312,659.21","118,424,636.00","118,424,636.00","118,424,636.00","118,424,636.00","135,000,000.00","135,000,000.00","135,000,000.00","135,000,000.00"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,"324,197,000.18","323,964,328.74","340,270,790.74","355,777,379.81","354,002,218.56","363,316,336.24","365,869,500.26","329,551,025.86","327,760,039.32","321,826,505.63","315,294,392.89"
未分配利润,"18,898,592.50","53,918,537.20","96,772,087.50","119,054,903.12","140,384,162.27","165,154,982.06","155,976,445.34","176,745,544.20","190,380,514.12","216,489,298.99","230,200,025.43","243,049,496.54","256,074,096.01","286,993,030.79","294,192,469.23","326,509,543.17","371,120,164.37","414,433,017.59","432,863,054.06","481,455,308.40","521,797,397.01","570,912,033.72","566,487,983.85","620,847,011.79","644,214,511.77","729,196,370.92","801,765,177.35","817,436,136.81","849,496,853.83","940,155,298.99","988,517,780.59","1,049,199,417.06","1,083,863,596.77","1,149,958,726.88","1,208,766,092.41","1,216,372,078.59"
长期待摊费用,,,,,,,,,,,,,,"112,500.00",,,,,,,,,,,,,,,"262,020.40","184,461.25","111,056.55","33,029.00","3,426.74","3,408.12","3,346.42","3,278.50"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
递延所得税资产,,"273,522.12","260,052.76","273,522.12","431,595.58","431,595.58","483,559.75","483,559.75","2,547,541.22","2,525,791.22","1,998,627.17","1,998,627.17","2,987,319.04","2,987,319.04","2,525,791.22","2,525,791.22","7,413,571.14","6,538,571.14","4,841,544.24","5,159,331.22","5,662,193.86","4,326,648.31","5,396,341.22","5,543,120.07","6,795,629.17","7,069,206.53","6,668,683.32","7,341,687.06","5,286,105.21","5,358,062.57","6,247,761.00","9,972,871.98","9,671,840.16","9,178,675.02","8,373,731.29","9,304,022.30"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,"2,702,094.13",,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"29,567,582.45","36,437,315.37","52,223,316.96","61,217,031.59","80,194,579.47","90,206,888.62","96,944,019.94","112,203,613.74","153,189,641.54","218,373,436.56","257,481,109.46","301,235,808.11","358,926,102.97","385,430,613.61","456,937,727.38","480,819,882.01","518,787,403.17","545,775,641.26","560,977,846.78","577,629,284.32","653,109,384.53","653,676,329.24","667,841,526.61","705,994,167.23","716,635,667.03","1,175,516,794.59","1,151,350,258.83","1,173,931,270.72","1,182,681,506.27","1,172,542,462.38","1,179,538,463.43","1,265,304,123.77","1,279,230,427.56","1,284,895,318.78","1,294,558,476.74","1,322,644,150.42"
所有者权益(或股东权益)合计,"127,832,661.17","166,743,710.84","209,597,261.14","231,880,076.76","995,656,627.59","1,020,427,447.38","1,011,248,910.66","1,032,018,009.52","1,055,709,887.10","1,081,818,671.97","1,095,529,398.41","1,108,378,869.52","1,131,430,268.74","1,162,349,203.52","1,169,548,641.96","1,201,865,715.90","1,267,367,548.30","1,310,680,401.52","1,329,110,437.99","1,377,702,692.33","1,445,416,964.83","1,494,531,601.54","1,490,107,551.67","1,544,466,579.61","1,582,227,996.04","1,665,740,084.47","1,735,643,582.47","1,768,989,485.90","1,839,579,652.59","1,929,737,384.40","1,988,517,267.93","2,052,468,726.81","2,123,237,778.79","2,186,443,728.27","2,235,628,980.90","2,232,694,564.58"
资产总计,"240,616,938.82","262,765,226.98","315,938,193.16","310,372,583.51","1,164,976,439.38","1,078,840,828.56","1,112,494,267.78","1,096,135,781.50","1,191,550,183.50","1,147,006,946.75","1,160,448,052.75","1,182,235,214.55","1,321,003,500.40","1,328,873,224.16","1,335,044,457.75","1,368,600,105.29","1,538,448,687.91","1,689,899,343.31","1,744,067,562.40","1,815,821,039.76","2,024,519,779.57","1,987,947,068.80","1,955,833,084.12","2,012,020,421.33","2,246,880,436.31","2,914,391,755.99","2,910,011,567.07","2,824,914,355.88","2,918,170,146.42","2,996,808,407.88","3,008,142,534.95","3,004,940,146.55","3,438,955,371.74","3,608,357,057.43","3,532,691,210.55","3,658,778,308.77"
负债和所有者(或股东权益)合计,"240,616,938.82","262,765,226.98","315,938,193.16","310,372,583.51","1,164,976,439.38","1,078,840,828.56","1,112,494,267.78","1,096,135,781.50","1,191,550,183.50","1,147,006,946.75","1,160,448,052.75","1,182,235,214.55","1,321,003,500.40","1,328,873,224.16","1,335,044,457.75","1,368,600,105.29","1,538,448,687.91","1,689,899,343.31","1,744,067,562.40","1,815,821,039.76","2,024,519,779.57","1,987,947,068.80","1,955,833,084.12","2,012,020,421.33","2,246,880,436.31","2,914,391,755.99","2,910,011,567.07","2,824,914,355.88","2,918,170,146.42","2,996,808,407.88","3,008,142,534.95","3,004,940,146.55","3,438,955,371.74","3,608,357,057.43","3,532,691,210.55","3,658,778,308.77"
