科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"51,317,835.35","17,572,765.26","50,437,666.53","40,901,436.23","35,684,955.43","44,102,946.17","47,935,735.27","89,077,990.81","55,850,969.91","140,788,206.13","152,638,987.72","159,730,161.16","192,031,834.43","247,731,065.98","157,332,939.12","225,492,152.33","265,494,764.37","237,012,065.85","220,532,241.13","285,120,267.00","183,178,669.91","216,132,487.29","243,632,537.89","245,138,782.97","435,864,521.15","595,397,859.93","627,233,948.33","704,169,568.00","619,235,244.10","680,240,200.07","753,959,269.73","709,433,547.04","609,448,445.33","732,337,276.51","641,202,377.32","646,935,167.13","226,624,112.08","215,214,743.87","146,705,054.28"
应付职工薪酬,"12,737,098.58","14,522,663.76","13,271,318.37","15,174,773.98","17,617,064.52","15,627,299.77","13,581,191.51","12,882,133.42","19,582,607.76","10,551,784.82","8,380,991.33","8,651,996.04","29,722,287.26","12,622,820.01","12,095,111.65","14,258,073.02","50,648,010.92","17,836,428.15","17,978,061.36","19,551,874.50","66,042,195.95","17,537,457.60","17,491,499.64","16,332,730.66","58,424,082.59","15,485,446.71","15,145,001.04","15,327,091.49","82,599,472.08","39,006,061.71","35,112,705.22","35,552,616.42","112,768,168.84","60,201,462.56","33,347,703.68","30,921,498.43","109,778,299.41","46,085,684.57","43,778,524.25"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"58,639,764.64","49,748,234.63","62,021,474.16","81,933,525.19","90,358,261.66","84,434,186.47","95,160,002.24","115,956,318.14","144,398,596.48","171,207,481.56","201,629,071.15","161,790,293.89","260,667,183.89","271,136,869.56","168,653,486.81","199,870,157.29","251,389,368.36","225,974,907.37","117,278,410.12","174,793,306.90","262,212,428.42","237,689,248.45","216,054,303.61","241,040,463.81","285,741,313.70","265,996,110.35","196,817,821.25","232,874,783.23","306,288,363.16","282,972,189.46","152,523,416.68","175,180,237.65","96,420,812.10","124,830,355.91","115,348,285.61","131,868,755.41","95,925,606.63","137,956,926.44","114,814,352.95"
应收利息,,,"76,823.58","131,931.77","142,918.29","219,169.75","10,811,585.33","153,765.18","204,565.65","117,693.23","194,066.65","301,586.56","398,937.34","137,167.50","171,946.62","237,330.12","989,192.79","488,966.34","4,675,145.44","4,776,295.68","7,499,834.88","7,297,222.82","7,331,407.76","7,396,463.80","12,692,252.22","12,554,527.98","12,581,165.93","12,627,501.81","17,409,160.30","17,610,333.24","17,284,791.35","10,213,078.88","12,383,988.22","12,310,343.43","12,329,503.67","12,367,625.18","14,532,980.05","14,945,548.25",
应付利息,"6,845,157.86","82,686,666.69","6,297,077.21","5,090,384.91","6,407,948.85","24,441,706.94","42,573,926.01","60,440,896.63","1,703,804.40","5,001,155.11","28,744,771.95","56,709,218.36","79,182,581.89","8,540,520.11","28,566,681.01","48,827,481.12","46,682,054.80","64,706,163.34","60,539,895.84","81,580,680.95","75,985,788.49","67,223,821.48","81,755,914.91","101,476,168.90","109,147,044.90","90,640,775.86","109,664,510.81","85,209,786.45","93,116,112.23","95,618,205.99","102,599,123.56","112,355,023.41","98,923,017.15","107,465,749.70","97,258,652.69","108,014,468.27","82,735,284.38","76,068,952.02",
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,10.99,,,,,,,,,,,,,,"61,478,312.98",,,,,,,,"7,966,541.76",,,,"27,067,539.79",,,,"149,630,406.24","4,868,336.00","141,598,786.22","141,598,786.22","347,340,594.80","141,598,786.22","4,398,786.22","4,398,786.22",
存货,"12,518,662.03","21,617,224.97","34,608,831.14","64,626,279.13","20,609,043.08","44,232,217.14","12,915,706.02","59,178,589.00","11,907,202.89","84,789,381.77","38,539,925.73","55,512,469.10","26,950,432.28","97,980,226.80","73,716,211.33","195,484,003.27","42,865,689.54","172,223,121.12","1,024,444,731.95","1,196,007,009.42","1,134,990,430.54","1,285,935,626.77","1,289,307,840.14","1,474,128,176.92","1,350,943,245.28","1,372,030,332.08","1,411,428,860.63","1,703,401,274.01","1,692,841,500.68","1,712,037,233.41","2,439,386,975.34","2,444,375,217.06","2,358,350,933.10","2,413,352,527.48","2,360,202,049.47","2,376,160,245.65","1,854,514,629.64","1,786,421,820.60","1,821,343,087.82"
其他应付款,"170,063,112.01","98,944,047.58","103,580,132.86","347,449,422.29","369,426,676.57","338,443,017.48","310,082,632.84","314,137,436.22","294,923,420.18","284,033,711.27","295,753,064.88","342,428,369.19","349,686,022.00","382,249,377.16","369,812,362.58","443,407,047.10","438,846,078.04","398,617,039.75","407,494,630.61","487,879,546.00","528,291,134.86","458,877,000.72","480,033,307.15","604,203,435.53","666,776,753.41","721,538,953.48","693,934,353.60","855,495,345.70","856,659,559.47","773,528,775.70","808,672,561.77","849,279,630.56","811,359,387.85","822,029,968.54","754,845,652.55","813,415,870.78","921,377,658.70","826,766,007.57","1,130,281,796.15"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,"1,774,500.00","2,021,510.40","2,302,904.65","2,302,904.65","2,302,904.65","2,302,904.65","4,926,373.63","2,623,468.98","2,623,468.98","2,623,468.98","2,988,655.86","2,988,655.86","2,988,655.86","2,988,655.86","3,404,676.75","3,404,676.75","3,404,676.75","3,404,676.75","3,878,607.76","3,878,607.76","870,015,286.08","599,841,286.08","555,381,188.28","505,381,188.28","528,618,713.67","504,200,203.71","509,233,770.25","464,233,770.25","352,830,959.45","359,903,996.31","652,367,773.30","682,644,714.01","807,302,729.94","815,954,797.25","561,097,216.63","594,529,320.11","687,598,527.66","673,597,242.10","779,795,306.51"
一年内到期的非流动负债,"61,727,273.00","32,727,273.00","69,727,274.00","80,181,818.00","53,327,273.00","48,781,818.00","66,327,273.00","41,963,636.00","22,727,273.00","18,181,818.00","52,727,273.00","39,727,273.00","39,727,273.00","22,811,780.04","35,727,273.00","35,727,273.00","35,727,273.00","22,727,273.00","370,727,273.00","370,727,273.00","613,909,087.00","313,909,087.00","2,013,636,357.00","2,013,636,357.00","1,880,275,276.13","2,875,729,819.13","1,133,961,107.53","1,468,961,107.53","819,050,425.51","809,050,425.51","1,084,050,425.51","974,050,425.51","1,480,050,425.51","1,180,050,425.51","2,710,050,425.51","2,500,050,425.51","2,110,050,425.51","490,050,425.51","564,416,671.66"
其他流动资产,"358,154.54","332,715.49",,,,,,,,,,,,"65,959.87",,,,,"30,688,284.75","31,162,341.92","8,812.30","8,812.30","8,812.30",,,,,,,,,,"26,106,548.84","28,757,941.01","24,988,658.51","47,976,615.25","23,577,009.91","27,503,012.43","600,963,601.83"
其他流动负债,,"1,500,000,000.00",,,"2,000,000,000.00","2,000,000,000.00","2,000,000,000.00","2,000,000,000.00","84,507.04","2,000,000,000.00","2,000,084,507.04","2,000,084,507.04","2,000,084,507.04","681,340,000.00","681,424,507.04","84,507.04","84,507.04","293,110,507.04","293,110,507.04","84,507.04","84,507.04","84,507.04","84,507.04","84,507.04","1,187,985.28","21,187,985.28","5,109,554.24","5,109,554.24","6,793,785.17","6,793,785.17","6,793,785.17","7,241,546.36","47,272,828.56","40,834,812.73","38,382,955.34","39,390,095.53","24,384,007.71","35,789,152.75","115,474,107.49"
流动资产合计,"828,722,857.37","1,312,456,052.00","1,521,129,889.42","1,385,606,886.34","2,270,975,824.90","2,507,922,953.93","2,226,667,133.20","2,588,927,218.36","1,789,331,231.26","3,409,574,892.64","2,894,476,956.07","3,147,975,054.83","2,589,691,700.65","2,367,614,536.61","3,357,524,630.16","2,882,518,043.77","2,338,680,619.47","3,484,448,818.65","4,298,071,211.05","4,600,898,343.79","5,294,422,928.96","6,280,416,478.81","7,242,141,855.32","7,556,797,790.83","7,404,869,465.27","7,061,116,559.35","6,620,495,840.33","6,557,669,084.61","7,179,844,844.66","6,643,444,332.62","8,075,031,128.74","8,214,672,178.21","8,677,027,956.47","7,995,368,535.92","8,838,359,503.34","8,880,161,511.66","6,045,751,801.49","6,622,488,877.12","6,472,011,637.28"
流动负债合计,"1,881,567,002.62","1,861,493,826.34","2,339,038,533.87","1,633,611,218.02","2,657,911,308.68","2,605,153,073.51","2,632,048,641.88","2,697,745,268.17","2,076,495,453.54","2,677,549,652.73","3,245,448,984.45","2,875,335,208.78","4,148,677,194.17","3,168,248,937.27","3,425,431,980.38","3,264,707,173.14","2,769,188,703.37","2,101,471,976.28","2,574,175,095.76","2,620,554,631.56","3,726,727,921.72","3,533,627,013.86","5,597,146,712.31","4,953,591,373.31","5,336,485,548.14","5,635,988,487.94","4,127,042,281.98","4,788,938,102.66","5,260,379,473.25","4,281,900,295.39","4,997,487,348.24","4,545,038,346.00","7,179,343,923.15","6,153,893,670.57","7,975,188,973.64","7,542,948,670.99","5,621,810,415.89","4,117,888,504.11","4,003,909,630.67"
可供出售金融资产,,,,,,,,,"67,518,000.00","65,301,500.00","57,117,500.00","50,297,500.00","49,104,000.00","48,592,500.00","48,422,000.00","45,353,000.00","52,002,500.00","54,901,000.00","49,274,500.00","48,592,500.00","44,467,262.56","41,401,330.80","42,402,975.90","46,242,615.45","158,823,898.92","156,319,786.17","316,837,059.72","292,129,813.92","297,949,684.52","289,769,582.87","139,936,523.72","140,437,346.27","142,440,636.47","145,779,453.47","144,777,808.37","144,777,808.37","183,592,808.37","259,093,630.92",
长期借款,"396,690,907.00","270,963,634.00","1,534,145,451.00","505,545,452.00","499,036,361.00","499,036,361.00","779,218,179.00","1,136,036,361.00","1,377,419,456.10","2,508,707,799.67","2,553,689,239.34","2,858,078,999.06","3,120,743,992.92","3,317,670,930.56","5,433,747,896.81","5,757,229,721.22","5,385,866,085.22","6,391,320,630.22","7,031,047,903.22","7,361,502,448.22","7,300,956,998.22","8,339,411,543.22","7,751,411,543.22","8,644,411,543.22","9,266,205,957.22","8,936,205,957.22","11,103,961,580.88","11,188,961,580.88","11,954,894,299.00","12,254,894,299.00","12,122,649,922.72","12,212,649,922.72","11,986,579,124.10","12,187,545,608.45","11,745,301,232.17","11,983,301,232.17","11,647,096,917.90","13,273,096,917.90","13,217,667,537.47"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,"200,000,000.00","200,000,000.00","700,000,000.00","1,300,000,000.00","1,300,000,000.00","1,300,000,000.00","1,300,000,000.00","1,300,000,000.00","1,300,000,000.00","1,600,000,000.00","1,600,000,000.00","1,600,000,000.00","1,600,000,000.00","1,600,000,000.00","2,800,000,000.00","2,800,000,000.00","3,600,000,000.00","3,600,000,000.00","3,100,000,000.00","3,100,000,000.00","2,500,000,000.00","2,500,000,000.00","2,500,000,000.00","2,500,000,000.00","2,500,000,000.00"
长期应收款,"78,868,459.76","76,846,949.36","74,544,044.71","74,544,044.71","74,544,044.71","74,544,044.71","71,920,575.73","71,920,575.73","71,920,575.73","311,920,575.73","512,931,919.87","584,931,919.87","1,708,452,437.61","1,498,452,437.61","1,642,751,858.27","1,495,149,858.27","1,578,200,745.23","1,246,902,452.00","1,311,270,153.00","1,075,481,204.84","495,527,537.05","428,967,660.22","491,715,768.69","548,287,236.60","643,825,396.80","728,538,746.57","1,231,699,210.25","1,443,346,657.36","1,544,721,403.50","1,481,516,157.73","1,511,427,995.99","1,440,739,857.48","1,358,692,397.00","1,596,937,185.09","1,719,087,516.73","1,923,728,265.05","1,982,515,654.58","1,980,902,093.05","1,228,689,745.15"
长期应付款,,,,,,,,,,,,,,,,,,,,,"84,547,076.00","147,547,076.00","147,547,076.00","147,547,076.00","147,547,076.00","147,547,076.00","143,000,000.00","138,500,000.00","138,500,000.00","138,500,000.00","138,500,000.00","138,500,000.00","138,500,000.00","138,500,000.00","138,500,000.00","138,500,000.00","138,500,000.00","138,500,000.00","140,140,000.00"
长期股权投资,"90,303,700.24","90,858,264.60","90,259,090.39","92,931,257.30","97,102,268.88","101,455,612.52","94,091,622.10","99,932,146.17","84,375,676.59","78,715,210.11","78,263,823.13","82,668,025.64","83,089,626.20","80,175,063.91","82,121,518.87","86,982,884.44","87,624,446.03","120,803,573.31","124,015,252.16","126,076,503.03","137,468,895.16","146,648,885.82","137,988,613.73","141,531,792.63","71,916,508.17","76,158,867.50","219,751,991.50","223,851,311.43","228,559,574.96","231,622,226.54","235,810,045.15","226,059,065.45","415,350,942.16","440,407,071.28","450,381,977.32","451,804,568.19","450,886,857.23","466,269,079.47","982,039,007.49"
专项应付款,"1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00",,,"1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00","1,640,000.00",
投资性房地产,"47,841,849.12","46,023,539.46","45,114,386.14","44,659,808.98","44,205,229.80","43,750,652.64","43,246,369.80","42,841,498.31","42,386,920.14","41,932,318.38","41,477,716.62","41,023,114.86","42,221,948.16","41,661,967.17","41,276,838.91","40,673,144.74","40,331,815.33","39,858,536.59","39,387,071.11","38,914,546.47","36,932,676.19","36,478,082.15","36,023,505.07","35,568,919.50","35,114,333.94","34,659,748.38","34,205,162.82","33,750,577.25","33,295,991.69","32,841,406.13","32,386,820.57","31,932,235.00","31,477,649.44","31,023,063.88","30,568,478.32","30,113,892.75","39,810,356.05","39,206,661.88","38,602,967.71"
预计负债,,,,,,,,,,,,,,,,,,,,,"4,507,691.20","4,507,691.20","4,507,691.20",,,,,,,,,,,,,,"3,127,958.25","3,127,958.25","164,758.25"
固定资产,"415,959,811.84","354,406,911.59","435,171,042.13","417,253,738.44","470,721,936.74","459,754,654.91","450,013,460.52","446,283,818.64","476,263,257.78","470,807,944.61","474,442,071.33","465,602,297.45","474,559,607.26","460,532,253.29","450,955,270.31","464,821,695.84","565,657,603.58","555,050,262.68","544,063,822.55","544,202,294.77","566,301,711.41","555,942,046.58","545,615,935.81","544,533,686.70","567,895,514.05","553,293,504.99","548,428,647.05","538,601,386.20","590,001,011.17","578,803,519.35","565,851,276.48","555,388,059.46","631,818,905.63","613,970,468.43","580,110,507.37","566,524,849.92","510,902,038.81","494,578,777.09","478,283,787.81"
递延所得税负债,,,,,,,,,"16,809,650.58","16,255,525.58","14,209,525.58","13,615,525.58","7,986,361.19","7,891,486.19","33,557,108.96","32,987,858.96","34,102,243.10","34,639,868.10","20,475,639.54","20,349,139.54","19,424,356.82","18,863,215.90","16,273,225.30","16,985,416.49","13,420,698.94","12,956,226.42","16,942,518.74","12,359,723.23","12,624,305.70","11,107,028.81","11,137,993.65","11,230,888.15","11,693,870.18","12,309,530.51","11,668,211.22","11,668,211.22","13,361,484.56","13,454,379.06","20,635,341.40"
在建工程,"954,811.65","21,920,330.09","92,284,764.10","112,790,263.58","1,905,583.08","4,713,214.64","110,703,398.79","245,213,826.98","6,364,524.94","13,465,246.23","105,078,192.58","111,864,830.30","67,096,676.80","79,688,469.39","91,942,022.87","120,015,052.23","7,897,782.57","11,003,556.21","19,897,315.61","43,028,810.83","15,739,570.73","19,328,361.04","30,045,381.50","66,478,420.47","9,406,269.43","11,565,469.89","12,726,987.78","38,682,257.71","30,446,722.11","33,403,487.18","36,185,422.37","57,391,492.45","15,709,255.29","95,401,745.92","133,975,712.61","251,568,574.41","14,748,448.51","17,009,584.20","24,604,223.74"
其他非流动负债,,,,,"1,500,000.00","1,500,000.00","1,500,000.00","1,415,492.96","1,330,985.92","1,415,492.96","1,330,985.92","1,330,985.92","1,246,478.88","1,246,478.88","1,246,478.88","1,246,478.88","1,161,971.84","1,161,971.84","1,161,971.84","1,161,971.84","1,077,464.80","1,077,464.80","17,997,464.80","17,997,464.80",,,,,,,,,,,,,,,"103,959,620.93"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"398,330,907.00","272,603,634.00","1,535,785,451.00","507,185,452.00","502,176,361.00","502,176,361.00","782,358,179.00","1,139,091,853.96","1,397,200,092.60","2,528,018,818.21","2,570,869,750.84","2,874,665,510.56","3,131,616,832.99","3,328,448,895.63","5,670,191,484.65","5,993,104,059.06","6,122,770,300.16","7,728,762,470.16","8,354,325,514.60","8,684,653,559.60","8,712,153,587.04","9,813,046,991.12","9,237,737,000.52","10,426,941,500.51","11,095,255,385.60","10,744,515,043.52","12,925,551,660.67","13,001,192,995.60","14,983,174,621.67","15,281,381,475.22","15,951,359,420.06","16,040,908,050.93","15,316,000,897.73","15,515,678,397.95","14,470,888,057.92","14,711,697,299.07","14,378,194,123.63","16,002,251,432.40","16,055,185,298.01"
固定资产清理,,,,,,"81,623.70","847,471.56","719,273.13",,"126,416.00",254.95,"51,774.12",,"2,738.00","168,596.95","75,290.95",,"-18,000.00",,,,"-144,495.00","-144,495.00","-153,295.00",,,,334.00,,,,,,,,,,,
负债合计,"2,279,897,909.62","2,134,097,460.34","3,874,823,984.87","2,140,796,670.02","3,160,087,669.68","3,107,329,434.51","3,414,406,820.88","3,836,837,122.13","3,473,695,546.14","5,205,568,470.94","5,816,318,735.29","5,750,000,719.34","7,280,294,027.16","6,496,697,832.90","9,095,623,465.03","9,257,811,232.20","8,891,959,003.53","9,830,234,446.44","10,928,500,610.36","11,305,208,191.16","12,438,881,508.76","13,346,674,004.98","14,834,883,712.83","15,380,532,873.82","16,431,740,933.74","16,380,503,531.46","17,052,593,942.65","17,790,131,098.26","20,243,554,094.92","19,563,281,770.61","20,948,846,768.30","20,585,946,396.93","22,495,344,820.88","21,669,572,068.52","22,446,077,031.56","22,254,645,970.06","20,000,004,539.52","20,120,139,936.51","20,059,094,928.68"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"2,558,060,000.00","2,558,060,000.00","2,558,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00","3,058,060,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"1,156,897,510.27","1,156,897,510.27","619,366,710.27","1,814,970,523.00","1,860,019,764.03","1,860,019,764.03","1,860,019,764.03","1,860,019,764.03","1,887,979,589.28","1,886,317,804.16","1,880,181,982.16","1,873,957,797.16","1,875,391,989.78","1,874,975,500.91","1,874,836,671.28","1,872,337,738.03","1,877,752,093.41","1,880,112,197.03","1,927,032,627.42","1,926,477,127.42","1,858,530,689.34","1,856,866,249.35","1,856,882,405.00","1,860,009,853.36","1,846,455,903.17","1,846,455,903.17","1,846,455,903.17","1,846,455,903.17","1,846,455,903.17","1,846,455,903.17","1,843,940,704.04","1,843,940,704.04","1,843,940,704.04","1,843,940,704.04","1,843,940,704.04","1,843,940,704.04","1,853,919,904.05","1,853,919,904.05","1,853,919,904.05"
无形资产,"6,177,770,958.15","6,134,458,180.55","7,308,449,431.83","7,244,026,129.61","7,646,160,117.13","7,659,131,302.62","8,296,353,756.80","8,512,255,788.36","9,359,047,702.38","9,501,411,553.94","10,395,807,064.80","10,374,362,409.45","11,742,253,313.78","11,743,776,923.90","13,250,672,272.85","14,297,779,684.68","14,638,274,091.24","14,998,387,167.68","15,481,237,847.75","16,099,409,570.39","17,351,039,690.90","17,612,612,198.89","18,155,135,801.22","18,612,684,086.85","19,870,168,708.69","20,384,920,952.24","20,807,427,329.15","21,661,697,497.86","23,484,686,284.42","23,767,835,213.05","23,829,425,753.14","23,761,440,993.51","25,058,695,209.80","24,874,563,046.46","24,688,764,314.73","24,502,810,148.46","25,006,898,880.06","24,937,435,225.78","24,869,256,616.99"
盈余公积,"912,875,186.43","1,076,767,386.21","1,076,767,386.21","1,076,767,386.21","1,289,958,833.21","1,289,958,833.21","1,289,958,833.21","1,289,958,833.21","1,597,231,015.31","1,597,231,015.31","1,597,231,015.31","1,597,231,015.31","2,067,181,932.00","2,067,181,932.00","2,067,181,932.00","2,067,181,932.00","2,620,421,483.78","2,620,421,483.78","2,607,812,454.63","2,607,812,454.63","3,030,301,779.93","3,030,301,779.93","3,030,301,779.93","3,030,301,779.93","3,436,157,399.99","3,436,157,399.99","3,436,157,399.99","3,436,157,399.99","3,862,903,089.39","3,862,903,089.39","3,862,903,089.39","3,862,903,089.39","4,381,035,790.53","4,381,035,790.53","4,381,035,790.53","4,381,035,790.53","4,856,503,273.92","4,856,503,273.92","4,856,503,273.92"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,"2,599,215.84",,,,,,,,,,,,,,,,,,,
