科目,2007-12-31,2008-06-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
其他非流动负债,"40,299,000.00","42,200,000.00","34,834,000.00","47,986,000.00","46,242,000.00","62,902,000.00","145,061,000.00","205,547,000.00","423,560,000.00","319,060,000.00","314,728,000.00","354,948,000.00","350,059,000.00","214,310,000.00","552,190,000.00","450,291,000.00","550,476,000.00","1,049,885,000.00","871,586,000.00","390,926,000.00","693,078,000.00","791,342,000.00","628,455,000.00","515,690,000.00","416,722,000.00","723,077,000.00","645,151,000.00","311,136,000.00","244,716,000.00","80,532,000.00","69,240,000.00","40,296,000.00","62,262,000.00","34,389,000.00","68,172,000.00","111,470,000.00","59,098,000.00","49,783,000.00","21,564,000.00"
工程物资,"74,736,000.00","41,472,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"2,913,747,000.00","3,202,788,000.00","3,146,676,000.00","3,167,868,000.00","3,144,251,000.00","3,162,698,000.00","3,072,458,000.00","3,162,087,000.00","3,213,568,000.00","2,971,486,000.00","2,785,403,000.00","2,712,088,000.00","2,592,858,000.00","2,375,006,000.00","1,628,633,000.00","1,522,327,000.00","1,768,071,000.00","2,349,673,000.00","4,182,484,000.00","5,657,410,000.00","5,922,253,000.00","6,100,812,000.00","4,324,361,000.00","4,384,219,000.00","4,273,337,000.00","5,268,435,000.00","4,827,324,000.00","9,917,038,000.00","13,539,073,000.00","13,759,858,000.00","12,894,709,000.00","13,032,915,000.00","13,509,043,000.00","14,173,217,000.00","14,926,089,000.00","13,776,035,000.00","14,018,702,000.00","17,135,137,000.00","17,304,444,000.00"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"48,853,193,000.00","52,652,069,000.00","53,822,522,000.00","55,739,029,000.00","60,016,476,000.00","61,300,917,000.00","60,562,463,000.00","59,702,248,000.00","62,583,726,000.00","64,142,529,000.00","63,709,376,000.00","62,734,476,000.00","66,083,665,000.00","65,671,491,000.00","69,059,281,000.00","67,117,374,000.00","70,855,717,000.00","74,893,625,000.00","78,017,279,000.00","75,209,346,000.00","82,674,388,000.00","84,560,065,000.00","86,584,146,000.00","84,841,077,000.00","91,527,475,000.00","93,138,997,000.00","98,125,496,000.00","102,930,425,000.00","109,083,797,000.00","110,808,143,000.00","112,493,483,000.00","107,794,777,000.00","110,914,045,000.00","113,172,872,000.00","117,986,780,000.00","117,855,076,000.00","121,148,288,000.00","129,636,957,000.00","128,624,172,000.00"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"11,891,648,000.00","11,891,648,000.00","12,507,686,000.00","12,507,686,000.00","12,507,686,000.00","12,507,686,000.00","12,507,686,000.00","12,507,686,000.00","12,823,627,000.00","12,823,627,000.00","12,823,627,000.00","12,823,627,000.00","12,823,627,000.00","12,823,627,000.00","12,823,627,000.00","12,823,627,000.00","12,823,627,000.00","12,823,627,000.00","12,823,627,000.00","12,823,627,000.00","12,823,627,000.00","12,823,627,000.00","12,823,627,000.00","12,823,627,000.00","12,823,627,000.00","12,823,627,000.00","12,823,627,000.00","12,823,627,000.00","12,823,627,000.00","12,823,913,000.00","12,824,305,000.00","12,824,307,000.00","12,824,309,000.00","13,431,156,000.00","13,431,156,000.00","13,431,156,000.00","13,431,158,000.00","13,431,162,000.00","14,725,181,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"3,170,469,000.00","2,138,464,000.00","1,914,594,000.00","1,880,167,000.00","1,963,541,000.00","2,099,639,000.00","2,144,131,000.00","2,126,634,000.00","3,910,900,000.00","4,156,288,000.00","4,290,323,000.00","4,279,202,000.00","4,250,603,000.00","4,186,690,000.00","4,117,165,000.00","4,169,563,000.00","4,322,137,000.00","4,686,883,000.00","4,252,655,000.00","4,364,890,000.00","4,206,222,000.00","4,356,208,000.00","4,448,693,000.00","4,453,512,000.00","4,483,740,000.00","4,711,047,000.00","4,234,660,000.00","5,405,184,000.00","5,731,863,000.00","5,631,055,000.00","5,530,899,000.00","5,530,919,000.00","7,203,537,000.00","9,501,347,000.00","9,720,605,000.00","9,725,393,000.00","9,722,659,000.00","14,597,493,000.00","16,534,623,000.00"
无形资产,"1,674,676,000.00","1,700,514,000.00","2,074,885,000.00","1,925,155,000.00","2,197,937,000.00","2,414,175,000.00","2,212,908,000.00","2,186,524,000.00","2,112,126,000.00","2,022,128,000.00","2,062,275,000.00","2,040,431,000.00","2,027,070,000.00","2,036,791,000.00","2,266,902,000.00","2,594,169,000.00","2,649,710,000.00","2,677,061,000.00","2,606,165,000.00","2,647,926,000.00","2,641,429,000.00","2,610,120,000.00","2,544,956,000.00","2,527,684,000.00","2,601,684,000.00","2,459,792,000.00","2,523,230,000.00","2,560,059,000.00","2,451,232,000.00","2,433,686,000.00","2,359,045,000.00","2,306,187,000.00","2,622,043,000.00","5,172,533,000.00","5,483,633,000.00","5,436,698,000.00","5,432,904,000.00","7,222,773,000.00","7,117,247,000.00"
盈余公积,"1,472,355,000.00","1,548,011,000.00","1,836,835,000.00","1,836,835,000.00","1,652,371,000.00","1,652,371,000.00","2,028,200,000.00","2,028,200,000.00","2,061,359,000.00","2,081,610,000.00","2,405,722,000.00","2,406,401,000.00","2,407,864,000.00","2,451,416,000.00","2,729,656,000.00","2,717,984,000.00","2,722,617,000.00","2,723,676,000.00","3,314,893,000.00","3,365,684,000.00","3,437,188,000.00","3,437,188,000.00","3,870,226,000.00","3,870,226,000.00","3,893,384,000.00","3,935,939,000.00","4,157,796,000.00","4,277,914,000.00","4,157,796,000.00","4,157,796,000.00","4,158,818,000.00","4,158,818,000.00","4,158,818,000.00","4,158,818,000.00","4,606,028,000.00","4,606,028,000.00","4,606,028,000.00","4,606,028,000.00","5,091,927,000.00"
开发支出,"10,240,000.00","10,240,000.00","9,260,000.00","4,074,000.00","28,530,000.00","12,634,000.00","9,931,000.00","15,661,000.00","15,839,000.00","16,407,000.00","902,000.00","2,299,000.00","4,689,000.00","56,672,000.00","1,411,000.00","8,434,000.00","11,783,000.00","56,241,000.00","69,374,000.00","78,705,000.00","82,697,000.00","117,567,000.00","70,771,000.00","78,555,000.00","82,844,000.00","87,581,000.00","76,641,000.00","84,818,000.00","87,284,000.00","92,782,000.00","83,172,000.00","86,187,000.00","92,068,000.00","96,627,000.00","89,659,000.00","101,311,000.00","98,634,000.00","131,589,000.00","104,341,000.00"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,"12,871,000.00","12,871,000.00","3,627,000.00","3,627,000.00","3,627,000.00","124,700,000.00","77,068,000.00","77,068,000.00","77,068,000.00","77,068,000.00","16,110,000.00","12,483,000.00","12,483,000.00","12,483,000.00","12,483,000.00","12,483,000.00","158,494,000.00","158,494,000.00","167,519,000.00","167,519,000.00","167,519,000.00","167,519,000.00","148,073,000.00","148,073,000.00","148,073,000.00","148,073,000.00","148,073,000.00","148,073,000.00","148,073,000.00","155,173,000.00","175,418,000.00","175,418,000.00","189,151,000.00","189,151,000.00","1,136,011,000.00","1,131,993,000.00","1,149,005,000.00","2,666,984,000.00","2,648,897,000.00"
未分配利润,"2,878,953,000.00","4,356,591,000.00","5,080,508,000.00","4,990,296,000.00","5,179,586,000.00","6,137,101,000.00","5,820,668,000.00","6,527,743,000.00","7,183,326,000.00","8,148,791,000.00","7,471,441,000.00","8,296,798,000.00","8,271,525,000.00","9,445,322,000.00","9,579,939,000.00","10,477,216,000.00","10,534,419,000.00","9,834,657,000.00","10,089,001,000.00","10,608,395,000.00","10,530,079,000.00","11,084,181,000.00","11,064,903,000.00","11,653,040,000.00","11,370,666,000.00","11,760,210,000.00","12,313,281,000.00","12,964,487,000.00","12,865,879,000.00","13,421,778,000.00","13,629,884,000.00","14,099,301,000.00","15,777,076,000.00","16,296,431,000.00","16,102,479,000.00","16,588,138,000.00","17,452,023,000.00","18,829,844,000.00","19,111,899,000.00"
长期待摊费用,"53,925,000.00","56,235,000.00","80,815,000.00","120,110,000.00","119,095,000.00","119,966,000.00","57,172,000.00","51,215,000.00","68,559,000.00","91,572,000.00","139,765,000.00","135,515,000.00","133,568,000.00","137,594,000.00","229,790,000.00","232,660,000.00","235,137,000.00","237,085,000.00","390,297,000.00","386,730,000.00","339,096,000.00","335,472,000.00","395,365,000.00","381,914,000.00","375,933,000.00","369,822,000.00","395,092,000.00","382,785,000.00","375,537,000.00","442,912,000.00","78,231,000.00","73,656,000.00","73,068,000.00","68,096,000.00","76,921,000.00","76,007,000.00","75,098,000.00","137,961,000.00","247,151,000.00"
少数股东权益,"7,803,003,000.00","7,459,530,000.00","6,513,684,000.00","6,772,478,000.00","6,454,241,000.00","6,734,822,000.00","6,588,775,000.00","6,880,570,000.00","6,609,501,000.00","7,300,766,000.00","7,500,016,000.00","7,803,142,000.00","7,754,654,000.00","7,823,201,000.00","8,398,586,000.00","9,152,931,000.00","9,568,883,000.00","9,895,604,000.00","10,175,696,000.00","10,136,670,000.00","9,481,269,000.00","10,226,253,000.00","10,502,614,000.00","10,883,441,000.00","10,375,638,000.00","10,703,257,000.00","11,188,676,000.00","11,610,983,000.00","10,750,328,000.00","11,635,642,000.00","12,379,088,000.00","12,858,236,000.00","12,508,005,000.00","13,241,966,000.00","12,554,377,000.00","12,845,067,000.00","12,159,689,000.00","14,690,974,000.00","15,184,504,000.00"
递延所得税资产,"616,099,000.00","756,103,000.00","742,529,000.00","747,101,000.00","792,951,000.00","783,847,000.00","908,286,000.00","909,118,000.00","900,872,000.00","931,187,000.00","1,114,752,000.00","1,148,781,000.00","1,303,980,000.00","1,197,995,000.00","1,502,589,000.00","1,513,291,000.00","1,589,293,000.00","1,616,760,000.00","1,874,894,000.00","1,810,116,000.00","1,911,546,000.00","1,840,619,000.00","2,116,923,000.00","2,195,283,000.00","2,203,838,000.00","2,170,926,000.00","2,683,479,000.00","2,878,056,000.00","2,739,677,000.00","2,826,357,000.00","2,901,249,000.00","2,869,310,000.00","3,002,129,000.00","3,020,435,000.00","2,897,838,000.00","2,884,445,000.00","3,306,527,000.00","3,615,133,000.00","3,982,674,000.00"
外币报表折算价差,"-63,738,000.00","-67,547,000.00","-17,954,000.00","-15,571,000.00","-36,870,000.00","-21,495,000.00","-25,841,000.00","-30,068,000.00","-9,988,000.00","19,918,000.00","11,336,000.00","5,659,000.00","11,363,000.00","17,643,000.00","6,805,000.00","-11,945,000.00","-4,267,000.00","79,445,000.00","461,000.00","-1,568,000.00","-62,336,000.00","-35,406,000.00","-54,255,000.00","-50,650,000.00","-52,692,000.00","-73,568,000.00",,,,,,,,,,,,,
其他非流动资产,"6,673,000.00","155,173,000.00","313,071,000.00","416,606,000.00","427,551,000.00","484,088,000.00","521,690,000.00","533,527,000.00","898,040,000.00","769,754,000.00","961,551,000.00","980,302,000.00","1,117,976,000.00","1,068,193,000.00","1,052,634,000.00","947,915,000.00","1,048,217,000.00","1,118,646,000.00","9,460,000.00","12,658,000.00","5,322,000.00","10,596,000.00","26,405,000.00","1,076,000.00","8,101,000.00","14,943,000.00","315,116,000.00","311,271,000.00","263,989,000.00","723,226,000.00","973,688,000.00","784,000.00","986,052,000.00","997,643,000.00","1,021,520,000.00","1,026,709,000.00","816,407,000.00","793,853,000.00","2,732,025,000.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"16,668,293,000.00","17,472,780,000.00","17,951,558,000.00","18,051,731,000.00","18,258,945,000.00","19,856,748,000.00","19,553,217,000.00","19,639,004,000.00","19,572,643,000.00","19,950,211,000.00","21,400,535,000.00","21,923,282,000.00","22,124,818,000.00","22,500,209,000.00","22,804,667,000.00","24,082,039,000.00","25,556,194,000.00","26,363,105,000.00","26,921,107,000.00","26,562,129,000.00","26,726,412,000.00","26,554,405,000.00","27,865,419,000.00","27,975,841,000.00","27,557,958,000.00","28,187,644,000.00","32,318,484,000.00","32,202,973,000.00","32,573,206,000.00","33,253,262,000.00","33,476,885,000.00","32,556,215,000.00","36,541,746,000.00","39,872,774,000.00","41,849,812,000.00","42,231,768,000.00","43,448,772,000.00","50,483,887,000.00","54,988,498,000.00"
所有者权益(或股东权益)合计,"27,152,690,000.00","27,326,697,000.00","27,835,353,000.00","27,971,891,000.00","27,720,555,000.00","29,110,124,000.00","29,063,619,000.00","30,040,765,000.00","32,578,725,000.00","34,531,000,000.00","34,502,465,000.00","35,614,829,000.00","35,519,636,000.00","36,747,899,000.00","37,655,778,000.00","39,329,376,000.00","39,967,416,000.00","40,043,892,000.00","40,682,258,000.00","41,332,566,000.00","40,452,190,000.00","41,926,389,000.00","42,708,568,000.00","43,691,511,000.00","42,957,447,000.00","43,927,075,000.00","45,425,068,000.00","48,036,803,000.00","47,622,523,000.00","48,530,506,000.00","49,630,174,000.00","50,439,661,000.00","53,372,123,000.00","57,762,592,000.00","57,647,131,000.00","58,495,211,000.00","58,676,696,000.00","67,226,412,000.00","70,721,587,000.00"
资产总计,"76,005,883,000.00","79,978,766,000.00","81,657,875,000.00","83,710,920,000.00","87,737,031,000.00","90,411,041,000.00","89,626,082,000.00","89,743,013,000.00","95,162,451,000.00","98,673,529,000.00","98,211,841,000.00","98,349,305,000.00","101,603,301,000.00","102,419,390,000.00","106,715,059,000.00","106,446,750,000.00","110,823,133,000.00","114,937,517,000.00","118,699,537,000.00","116,541,912,000.00","123,126,578,000.00","126,486,454,000.00","129,292,714,000.00","128,532,588,000.00","134,484,922,000.00","137,066,072,000.00","143,550,564,000.00","150,967,228,000.00","156,706,320,000.00","159,338,649,000.00","162,123,657,000.00","158,234,438,000.00","164,286,168,000.00","170,935,464,000.00","175,633,911,000.00","176,350,287,000.00","179,824,984,000.00","196,863,369,000.00","199,345,759,000.00"
负债和所有者(或股东权益)合计,"76,005,883,000.00","79,978,766,000.00","81,657,875,000.00","83,710,920,000.00","87,737,031,000.00","90,411,041,000.00","89,626,082,000.00","89,743,013,000.00","95,162,451,000.00","98,673,529,000.00","98,211,841,000.00","98,349,305,000.00","101,603,301,000.00","102,419,390,000.00","106,715,059,000.00","106,446,750,000.00","110,823,133,000.00","114,937,517,000.00","118,699,537,000.00","116,541,912,000.00","123,126,578,000.00","126,486,454,000.00","129,292,714,000.00","128,532,588,000.00","134,484,922,000.00","137,066,072,000.00","143,550,564,000.00","150,967,228,000.00","156,706,320,000.00","159,338,649,000.00","162,123,657,000.00","158,234,438,000.00","164,286,168,000.00","170,935,464,000.00","175,633,911,000.00","176,350,287,000.00","179,824,984,000.00","196,863,369,000.00","199,345,759,000.00"
