科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
存货,"86,716,032.37","88,003,857.46","85,708,655.25","138,299,702.31","132,242,012.04","165,065,259.92","188,061,667.22","213,373,537.09","183,459,929.49","232,712,816.12","221,465,824.38","210,444,511.69","181,501,242.66","200,035,717.83","195,507,438.75","209,917,162.26","171,726,030.87","207,047,211.83","209,759,794.26","207,505,260.44","202,602,697.28","172,823,977.38","174,591,518.20","191,164,862.10","182,185,472.32","156,953,658.54","179,447,638.81","212,676,609.14","193,263,527.89","149,545,407.18","200,957,755.35","214,925,560.16","240,004,795.48","202,732,037.71","227,482,638.94","231,473,633.31"
其他应付款,"4,827,304.14","4,274,556.12","5,602,179.08","6,952,053.52","18,953,841.08","8,128,808.94","9,204,678.64","10,308,676.69","8,598,822.38","12,665,759.55","8,900,075.06","16,458,046.11","12,684,181.10","12,284,111.53","11,461,640.90","9,378,875.12","14,850,771.58","8,464,131.42","11,797,295.14","9,184,731.48","2,430,175.87","22,989,814.53","17,569,499.08","22,823,764.92","36,344,644.88","14,333,755.71","8,966,972.29","14,880,149.04","29,228,703.38","28,970,956.53","106,646,362.64","138,066,887.18","301,362,864.51","143,908,174.23","74,194,384.94","34,094,241.39"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"45,000,000.00",,,"13,500,000.00","13,500,000.00","70,500,000.00","57,000,000.00","57,000,000.00","57,000,000.00",,,,,,,,,,,,,,,,,"10,210,493.74","10,240,267.94","5,216,170.59","5,476,429.70","34,534,748.06","33,717,603.87","36,191,031.47","36,062,826.38",,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,"30,000,000.00","46,556,653.57","49,490,624.58","29,082,556.24","29,428,178.01","38,439,398.26","30,633,179.34","38,136,043.35","35,682,222.22","33,744,347.15","36,782,444.29","35,335,002.70","36,159,428.45","11,055,250.96","339,319,156.18","70,035,226.40"
其他流动负债,,"789,450.00","1,561,950.00","1,708,950.00","1,728,950.00","4,749,542.50","4,749,542.50","4,487,095.00","4,355,871.25","4,224,647.50","8,389,673.75","8,135,700.00","7,881,726.25","15,307,752.50","15,053,778.75","14,799,805.00","14,545,831.25","20,147,857.50","19,517,883.75","18,887,910.00","18,257,936.25",,,,,,,,,,,,,,,
流动资产合计,"167,611,986.84","196,058,924.98","244,293,398.44","295,701,126.18","871,748,412.88","773,548,617.04","751,790,357.58","739,182,606.41","704,508,417.05","704,944,282.49","685,273,145.53","602,688,203.81","592,365,791.04","579,874,678.17","594,415,889.80","670,487,700.59","702,099,555.06","668,387,679.83","943,027,797.49","877,201,445.56","852,470,528.59","704,006,657.98","619,470,192.42","634,340,100.41","615,633,112.22","497,979,710.36","456,400,781.75","537,435,806.19","497,266,285.78","504,167,285.22","443,252,502.37","486,770,659.27","567,514,838.39","868,774,931.69","769,249,104.29","474,727,249.53"
流动负债合计,"207,429,146.41","160,613,418.24","149,815,162.96","185,647,918.86","206,935,416.99","162,326,234.14","146,466,032.30","227,052,416.60","195,346,754.06","207,708,097.84","212,171,512.48","184,708,460.02","170,371,270.49","152,475,388.55","176,655,276.23","227,455,063.47","253,137,717.59","196,743,782.46","253,618,254.16","196,487,751.30","208,752,444.59","289,513,132.22","226,649,111.36","301,397,844.47","303,274,342.90","247,386,122.37","194,172,176.86","350,396,696.74","344,402,596.93","270,000,763.35","290,003,278.99","378,514,319.51","549,738,968.89","265,285,536.47","185,226,156.96","127,241,253.06"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82,303,875.73",,,
长期借款,,"57,000,000.00","70,500,000.00","57,000,000.00","57,000,000.00",,,,,,,,,,,,,,,,,"1,010,056.60","75,210,056.60","98,843,986.93","111,091,379.89","105,693,243.24","120,300,184.24","120,307,644.51","120,281,096.85","98,155,237.42","98,637,551.45","83,079,435.55","83,022,108.39","542,059.80","510,919.50","474,887.20"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,"294,000,000.00","294,500,000.00","295,000,000.00","295,500,000.00","296,000,000.00","296,500,000.00","297,000,000.00","297,500,000.00","298,000,000.00","298,500,000.00","299,000,000.00","299,500,000.00","239,627,000.00","239,627,000.00","239,627,000.00","239,627,000.00","239,627,000.00",
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,"526,637.65","1,551,636.05","1,326,159.44","5,680,569.91","2,216,922.45","1,742,742.39","1,575,906.42","1,073,019.30",,,
长期股权投资,,,,,,,,,,,"12,088,608.11","12,088,608.11","12,088,608.11","10,818,079.68","10,818,079.68","10,818,079.68","10,818,079.68","10,853,745.98","38,543,639.04","39,873,912.57","39,866,121.34","210,920,911.78","214,031,905.67","216,312,408.74","218,487,176.27","220,383,851.86","220,383,851.86","223,937,801.05","252,374,766.93","225,461,034.59","226,379,125.20","231,636,780.77","234,380,613.88","235,553,959.26","238,826,913.92","231,548,840.12"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"214,768,945.06","268,141,396.17","263,749,736.24","257,291,254.04","252,781,306.70","258,446,402.65","256,013,979.54","283,007,576.91","278,231,703.65","274,398,159.50","268,125,159.80","445,374,550.59","434,841,704.82","425,596,905.58","415,462,252.07","405,380,016.37","395,473,065.18","471,991,558.82","460,977,504.68","450,594,847.46","441,321,001.57","451,462,736.47","451,231,796.63","473,540,216.96","466,777,230.45","777,701,703.34","768,492,393.39","806,361,689.67","791,616,858.18","801,698,283.23","802,338,766.25","798,942,098.17","782,583,685.96","332,570,347.58","325,972,661.52","321,989,200.63"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"40,311,245.37","5,371,749.48","6,404,055.94","9,489,482.18","15,003,877.61","19,475,765.71","39,395,377.54","95,836,184.79","128,427,347.60","156,791,254.02","178,440,466.39","38,975,257.46","55,398,579.10","64,089,079.97","75,680,393.78","75,837,393.78","76,528,803.35","11,610,799.23","48,156,508.87","69,726,363.68","112,991,179.34","199,115,463.21","273,712,691.31","304,265,180.78","326,177,641.37","19,241,175.07","17,234,459.05","21,501,406.74","30,846,352.51","11,466,070.43","319,571.97","8,582,144.02","18,026,186.88","155,393.16","155,393.16",
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,"57,000,000.00","70,500,000.00","57,000,000.00","57,000,000.00",,,,,,,,,,,,,,"294,000,000.00","294,500,000.00","295,000,000.00","320,138,019.10","396,226,045.35","419,529,551.93","431,546,746.14","430,032,798.39","446,902,289.04","446,595,823.95","450,835,238.01","425,157,282.37","367,955,940.71","347,461,271.97","346,293,358.94","256,441,337.30","255,972,223.25","15,871,217.20"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"207,429,146.41","217,613,418.24","220,315,162.96","242,647,918.86","263,935,416.99","162,326,234.14","146,466,032.30","227,052,416.60","195,346,754.06","207,708,097.84","212,171,512.48","184,708,460.02","170,371,270.49","152,475,388.55","176,655,276.23","227,455,063.47","253,137,717.59","196,743,782.46","547,618,254.16","490,987,751.30","503,752,444.59","609,651,151.32","622,875,156.71","720,927,396.40","734,821,089.04","677,418,920.76","641,074,465.90","796,992,520.69","795,237,834.94","695,158,045.72","657,959,219.70","725,975,591.48","896,032,327.83","521,726,873.77","441,198,380.21","143,112,470.26"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"169,084,821.55","156,000,000.00","156,000,000.00","156,000,000.00","208,000,000.00","208,000,000.00","208,000,000.00","208,000,000.00","208,000,000.00","208,000,000.00","208,000,000.00","208,000,000.00","208,000,000.00","208,000,000.00","208,000,000.00","416,000,000.00","416,000,000.00","416,000,000.00","832,000,000.00","832,000,000.00","832,000,000.00","832,000,000.00","832,000,000.00","832,000,000.00","832,000,000.00","832,000,000.00","832,000,000.00","832,000,000.00","832,000,000.00","832,000,000.00","832,000,000.00","832,000,000.00","832,000,000.00","832,000,000.00","832,000,000.00","832,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"15,560,092.45","62,858,503.00","62,858,503.00","62,858,503.00","543,873,463.00","543,873,463.00","543,873,463.00","543,873,463.00","543,873,463.00","543,940,445.35","543,940,445.35","543,940,445.35","543,940,445.35","543,940,445.35","543,940,445.35","335,940,445.35","335,940,445.35","335,940,445.35","3,140,445.35","5,687,008.16","5,687,008.16","2,014,627.58","2,014,627.58","2,014,627.58","2,014,627.58","2,014,627.58","2,014,627.58","2,014,627.58","2,014,627.58","2,014,627.58","2,014,627.58","2,014,627.58","2,014,627.58","2,014,627.58","2,014,627.58","2,014,627.58"
无形资产,"12,246,327.80","12,907,090.95","13,257,724.70","12,944,532.12","12,791,108.62","12,622,130.51","12,445,493.34","12,271,413.04","12,132,184.29","12,061,738.23","11,991,292.17","11,920,846.11","11,850,400.05","11,779,953.99","11,709,507.93","11,639,061.87","31,204,087.39","45,084,513.85","45,655,386.10","49,878,732.08","51,120,170.56","50,635,520.16","50,494,232.17","50,225,215.61","50,015,709.24","49,910,485.47","49,635,650.46","49,524,302.73","49,623,894.39","48,976,460.03","48,685,588.04","48,365,712.56","48,030,072.37","10,915,483.29","10,836,366.62","10,752,981.45"
盈余公积,"6,419,024.59","6,269,255.02","10,592,059.88","10,592,059.88","10,592,059.88","16,493,506.97","16,493,506.97","16,493,506.97","16,493,506.97","24,846,789.68","24,846,789.68","24,846,789.68","24,846,789.68","31,161,001.94","31,161,001.94","31,161,001.94","31,161,001.94","41,807,720.37","41,807,720.37","41,807,720.37","41,807,720.37","48,001,953.79","48,001,953.79","48,001,953.79","48,001,953.79","48,001,953.79","48,001,953.79","48,001,953.79","48,001,953.79","48,001,953.79","48,001,953.79","48,001,953.79","48,001,953.79","48,001,953.79","48,001,953.79","48,001,953.79"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"34,533,235.42","37,371,273.50","75,846,096.01","102,077,034.02","124,760,839.29","131,451,009.80","143,660,938.69","134,487,726.09","160,220,544.02","165,386,770.07","173,949,233.08","161,314,252.59","172,350,464.33","173,772,670.53","168,174,221.56","186,278,776.21","206,927,577.38","247,184,240.47","143,715,182.22","163,732,756.42","164,895,129.83","152,139,748.27","133,415,685.75","112,760,035.21","101,828,910.60","41,500,226.21","25,362,346.21","4,390,302.59","-1,017,790.86","53,358,601.30","27,482,109.96","24,975,945.88","16,764,311.06","81,311,368.90","62,537,933.64","76,782,397.18"
长期待摊费用,"354,308.30","260,884.70","167,461.10","120,749.30","198,889.12","159,507.58","120,340.87","81,413.25","41,916.26","21,367.52","1,319,760.01","1,466,120.24","1,994,520.99","2,170,529.19","1,476,117.51","1,077,246.04","1,731,249.07","2,340,510.28","2,639,327.62","14,630,606.38","14,652,319.45","14,530,850.78","14,146,417.66","13,021,764.95","11,828,182.83","13,714,248.46","12,350,120.86","10,879,565.82","10,576,029.51","5,971,791.73","4,947,716.75","10,550,575.07","9,637,036.76","3,814,816.61","3,051,853.28",
少数股东权益,"2,497,679.06","2,909,855.40","3,438,860.34","3,798,107.75","3,946,512.45","4,027,265.02","4,183,195.80","4,386,588.00","4,442,446.79","4,128,186.06","4,166,210.09","101,540.39","844,740.52","-543,327.34","-830,903.08","-1,854,274.25","-1,947,426.21","-820,883.52","-880,806.76","-1,408,355.38","-1,408,355.38","23,534,896.10","21,790,881.76","16,831,774.98","14,672,155.64","16,845,498.87","14,604,765.50","13,569,408.51","12,115,457.56","8,129,461.81","6,554,679.07","3,166,384.00","1,006,175.54","1,950,031.25","2,434,506.69","1,862,997.93"
递延所得税资产,"231,186.11","282,258.88","1,491,962.47","3,035,500.23","3,632,002.89","3,165,611.28","4,029,850.15","5,016,217.97","6,269,104.53","6,967,755.23","10,061,123.85","11,240,294.97","12,978,801.72","13,690,072.06","16,117,101.48","18,320,814.64","20,848,334.63","21,116,557.91","23,558,013.31","25,895,742.19","28,391,441.11","29,112,018.07","31,324,127.90","33,525,906.05","36,068,008.40","29,538,380.52","33,336,718.90","39,719,022.54","43,394,152.81","34,294,240.75","43,598,540.65","40,797,832.95","42,631,160.37","24,085,934.39","29,317,515.66","45,588,204.45"
外币报表折算价差,,,"313,656.70","609,020.54","1,047,306.21","1,246,555.84","1,118,262.26","1,101,711.71","1,233,958.54","1,174,267.99","225,365.18","842,393.26","1,164,695.46","-786,880.39","-1,420,699.75","-1,420,699.75","-2,516,141.69","-5,469,939.23","-4,842,618.23","-5,005,230.95",,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,034,830.42","4,597,904.99","3,104,297.30","2,865,300.00","363,789.24"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"267,912,012.64","286,963,380.18","285,070,940.45","282,881,517.87","284,407,184.94","293,869,417.73","312,005,041.44","396,212,805.96","425,102,256.33","450,240,274.50","482,026,410.33","521,065,677.48","529,152,614.79","528,144,620.47","531,263,452.45","523,072,612.38","536,603,619.30","562,997,686.07","619,530,379.62","650,600,204.36","688,342,233.37","955,777,500.47","1,034,941,171.34","1,090,890,693.09","1,109,353,948.56","1,110,489,844.72","1,101,433,194.52","1,151,923,788.55","1,178,432,054.33","1,127,867,880.76","1,126,269,308.86","1,143,909,973.96","1,222,190,536.94","610,200,231.59","611,026,004.16","610,243,015.89"
所有者权益(或股东权益)合计,"228,094,853.07","265,408,886.92","309,049,175.93","335,934,725.19","892,220,180.83","905,091,800.63","917,329,366.72","908,342,995.77","934,263,919.32","947,476,459.15","955,128,043.38","939,045,421.27","951,147,135.34","955,543,910.09","949,024,066.02","966,105,249.50","985,565,456.77","1,034,641,583.44","1,014,939,922.95","1,036,813,898.62","1,037,060,317.37","1,050,133,007.13","1,031,536,207.05","1,004,303,397.10","990,165,971.74","931,050,634.32","916,759,510.37","892,367,074.05","880,460,505.17","936,877,120.26","911,562,591.53","904,705,041.75","893,673,047.50","957,248,289.51","939,076,728.24","941,857,795.16"
资产总计,"435,523,999.48","483,022,305.16","529,364,338.89","578,582,644.05","1,156,155,597.82","1,067,418,034.77","1,063,795,399.02","1,135,395,412.37","1,129,610,673.38","1,155,184,556.99","1,167,299,555.86","1,123,753,881.29","1,121,518,405.83","1,108,019,298.64","1,125,679,342.25","1,193,560,312.97","1,238,703,174.36","1,231,385,365.90","1,562,558,177.11","1,527,801,649.92","1,540,812,761.96","1,659,784,158.45","1,654,411,363.76","1,725,230,793.50","1,724,987,060.78","1,608,469,555.08","1,557,833,976.27","1,689,359,594.74","1,675,698,340.11","1,632,035,165.98","1,569,521,811.23","1,630,680,633.23","1,789,705,375.33","1,478,975,163.28","1,380,275,108.45","1,084,970,265.42"
负债和所有者(或股东权益)合计,"435,523,999.48","483,022,305.16","529,364,338.89","578,582,644.05","1,156,155,597.82","1,067,418,034.77","1,063,795,399.02","1,135,395,412.37","1,129,610,673.38","1,155,184,556.99","1,167,299,555.86","1,123,753,881.29","1,121,518,405.83","1,108,019,298.64","1,125,679,342.25","1,193,560,312.97","1,238,703,174.36","1,231,385,365.90","1,562,558,177.11","1,527,801,649.92","1,540,812,761.96","1,659,784,158.45","1,654,411,363.76","1,725,230,793.50","1,724,987,060.78","1,608,469,555.08","1,557,833,976.27","1,689,359,594.74","1,675,698,340.11","1,632,035,165.98","1,569,521,811.23","1,630,680,633.23","1,789,705,375.33","1,478,975,163.28","1,380,275,108.45","1,084,970,265.42"
