科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"51,997,392.17","9,556,653.45","5,866,928.07","11,644,014.20","6,765,684.93","7,680,228.30","2,908,388.96","1,618,975.03","5,827,926.20","8,743,785.93","6,159,291.68","30,769,925.08","3,206,538.54","52,190,509.33","48,614,770.90","13,840,210.16","8,715,157.68","16,035,334.97","7,444,065.17","7,726,075.46","4,562,522.57","8,405,317.30","55,926,363.88","10,042,628.88","7,908,746.62","9,134,652.53","7,973,908.35","9,127,347.70","7,767,404.15","11,434,203.49","7,607,855.95"
应付职工薪酬,"21,290,606.00","21,610,469.22","18,453,068.37","9,389,098.90","19,687,834.69","9,933,071.00","18,731,216.22","28,583,398.41","28,136,554.83","15,032,714.21","21,428,334.82","27,528,202.24","31,378,751.67","13,900,878.12","24,645,995.04","34,757,392.10","44,636,016.66","21,298,258.72","29,371,393.61","37,847,268.33","47,599,237.70","23,185,284.41","31,209,193.12","60,759,326.36","79,539,060.50","48,627,762.75","58,354,361.61","70,834,511.96","86,700,875.52","50,755,770.87","62,761,867.74"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"5,518,136.87","14,836,210.25","26,320,480.14","35,374,690.81","15,072,880.95","21,918,099.49","17,439,032.34","20,229,734.25","17,143,127.29","36,611,085.11","21,000,002.46","32,584,348.89","-11,414,120.71","35,994,154.33","9,622,186.12","33,710,579.80","-8,250,233.74","47,668,607.74","33,112,668.61","43,701,298.67","18,455,608.88","56,091,690.54","27,205,713.84","33,638,459.77","50,452,882.13","57,765,991.49","49,736,514.43","50,581,974.68","44,631,315.40","58,764,059.12","47,575,005.29"
应收利息,,,,,,,,,"1,250,000.00","1,375,000.00","1,250,000.00","1,250,000.00","1,375,000.00","1,375,000.00","1,250,000.00","1,380,000.00","1,595,000.00","1,595,000.00","1,450,000.00","1,350,000.00","100,000.00","100,000.00","90,000.00",,,,,,,,
应付利息,,,,,,"372,826.68","371,886.10","238,911.10","121,366.67","104,611.11","132,222.22","559,444.43","566,500.00","566,500.00","530,000.00","377,566.66","464,323.35","395,515.39","456,423.34","261,283.34","101,704.17","205,008.46","961,816.62","1,004,861.53","1,429,399.77","2,860,054.94","668,574.51","740,928.82","739,257.89","728,638.18","651,714.41"
应收股利,,,"4,704,000.00","55,830,598.39","55,830,598.39","118,639,550.09","118,639,550.09","118,639,550.09","113,935,550.09","101,761,194.12","43,656,242.42","43,656,242.42","4,704,000.00","4,704,000.00","4,704,000.00","4,704,000.00","98,256,393.00","169,807,655.25","76,108,262.25","76,108,262.25","106,817,341.64","106,817,341.64",,,"44,178,890.87","44,178,890.87",,,,,"52,895,901.07"
应付股利,"34,026,609.41","20,181,638.18",,"7,637,532.00",,"7,291,200.00","7,291,200.00","7,291,200.00",,,"134,167,550.00","346,822,125.00","14,932,830.00",,"7,910,138.46","10,013,546.46","1,506,729.44","1,506,729.44","1,506,729.44","1,506,729.44","17,650,329.44","12,498,129.44","1,506,729.44","1,506,729.44","13,614,429.44","11,246,029.44","10,137,819.44","1,506,729.44","1,506,729.44","23,006,729.44",
存货,"209,213,699.42","250,412,530.50","286,864,535.21","343,382,132.81","441,233,600.92","403,994,443.97","388,147,623.67","382,229,134.87","406,885,493.37","412,861,556.98","399,786,911.57","412,811,787.25","499,790,440.32","445,509,026.10","543,821,028.86","647,004,279.65","748,005,911.03","700,587,231.97","682,024,703.60","715,340,861.27","796,234,854.66","697,404,129.70","602,881,776.03","695,495,001.58","885,555,006.69","871,805,788.61","807,998,959.55","833,423,388.33","938,846,604.50","880,816,357.96","740,070,717.09"
其他应付款,"58,590,581.26","27,458,752.91","6,311,724.94","9,369,326.83","12,592,993.87","5,388,547.01","7,102,324.71","10,004,689.05","8,672,318.88","7,644,186.32","6,710,190.33","8,573,872.75","10,427,413.01","6,952,522.33","6,437,280.55","13,144,159.82","11,016,262.64","7,829,417.04","11,080,831.73","10,992,451.17","11,880,566.60","12,552,780.12","10,671,666.80","143,108,122.19","131,624,980.59","44,433,948.47","16,371,529.32","16,408,023.81","18,260,851.75","18,873,422.75","17,340,548.50"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,"300,000,000.00","300,000,000.00","300,000,000.00",,"300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","1,294,208.87","807,348.05","320,487.23",,,"1,243,776.13","829,184.02","414,591.91",,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,"466,260.41","456,109.36","485,931.24","2,055,230.39","2,032,612.65","2,266,035.35","1,818,928.10","1,943,573.82","2,275,213.03","2,298,429.71","62,262,979.72","62,163,620.82","89,344,090.59"
其他流动资产,,,,,,,,,,,,,,,,"60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","30,000,000.00","31,816,687.79","31,179,597.48","30,475,911.21","1,406,539.17","25,498,299.28","8,708,051.33","17,441,880.98","21,334,087.44","28,558,151.54","8,802,099.07","14,498,215.17"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"705,764,588.04","834,570,853.49","877,330,425.43","1,182,610,913.34","1,162,050,815.46","1,973,503,569.32","1,895,647,996.19","1,866,853,417.64","1,667,815,885.43","1,911,878,490.34","1,879,436,957.23","2,117,384,387.65","1,992,750,370.69","2,192,928,854.84","2,165,311,991.61","1,936,109,847.48","2,474,478,811.18","2,742,964,765.94","2,673,912,562.26","2,733,389,588.36","2,895,534,069.99","3,254,275,421.81","3,147,667,470.05","2,660,378,981.35","3,147,159,919.53","3,075,548,895.88","2,815,393,858.86","2,572,818,606.51","2,810,945,209.31","2,829,035,811.01","2,937,011,045.07"
流动负债合计,"467,107,947.14","512,769,220.94","744,745,919.91","797,708,577.29","638,528,911.69","571,568,880.04","597,785,417.47","517,359,274.49","476,246,919.91","568,124,474.27","632,332,426.65","1,118,047,090.85","777,892,588.04","798,726,738.93","800,742,440.66","821,187,438.89","815,267,529.58","787,604,372.23","920,743,723.80","808,895,125.99","727,227,015.60","905,379,376.49","1,320,087,614.94","1,458,883,629.40","1,965,563,909.82","1,660,077,455.87","1,256,604,753.91","1,196,845,088.11","1,361,088,748.77","1,164,611,397.75","1,107,173,712.25"
可供出售金融资产,,,,,,,,,,,,,,,,"106,816,860.70","97,906,424.75","101,520,463.06","114,482,007.13","103,787,618.75","110,065,133.20","103,078,837.14","107,515,376.65","100,488,206.61","101,232,034.01","100,898,558.26","132,547,660.51","177,687,343.63","179,289,478.71","85,812,815.48","77,432,007.74"
长期借款,,,,,,,,,,,,,,,,,,,"1,826,186.14","1,778,230.92","1,761,158.03","9,812,775.12","9,348,466.76","9,020,649.61","108,864,621.28","208,837,990.73","216,901,507.62","272,415,993.24","218,763,228.37","355,451,257.00","315,362,730.74"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,"9,247,057.34",,,,,,,,,,,,,,,
长期股权投资,"173,972,385.65","159,331,176.20","147,641,987.50","127,105,178.23","160,633,901.73","103,532,194.82","134,576,954.36","142,834,743.33","165,399,866.40","154,902,924.09","178,425,511.83","196,407,321.65","272,517,879.32","296,927,959.07","315,065,364.97","278,471,334.70","206,889,675.62","160,914,530.50","181,997,979.48","195,705,418.62","131,224,710.86","153,878,822.44","169,400,968.51","197,013,231.98","254,153,451.12","350,375,923.07","322,551,814.57","447,010,093.85","467,328,389.09","581,048,507.31","543,538,724.42"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"467,730,125.92","487,591,146.93","472,619,712.17","445,272,817.27","439,043,619.85","424,512,451.86","414,604,599.89","486,774,732.33","480,904,942.84","472,755,614.72","470,239,718.83","460,487,329.41","501,895,007.38","488,639,097.45","551,098,103.38","748,786,578.21","896,951,820.99","878,388,507.90","938,972,271.44","919,352,373.22","1,029,559,466.56","1,018,191,073.59","1,002,786,090.90","1,322,867,167.66","1,303,566,886.81","1,278,376,538.64","1,247,491,838.20","1,231,548,901.96","1,273,046,466.65","1,244,793,530.22","1,225,295,712.13"
递延所得税负债,,,,,,,,,,,,,,,"8,191,737.92","9,003,440.30","5,684,716.82","5,619,062.00","5,553,407.16","5,487,912.23","5,421,710.77","5,355,804.85","5,289,898.94","85,990,906.79","84,253,047.65","81,728,497.87","83,964,080.90","93,884,147.19","62,860,613.90","43,276,538.24","41,763,651.58"
在建工程,"7,642,606.58","17,531,617.24","165,195.22","6,961,274.60","2,826,995.80","21,302,115.60","25,494,171.77","38,349,147.60","65,947,201.96","121,195,997.54","156,862,414.02","207,192,889.53","356,900,520.58","381,391,083.39","412,878,517.64","332,296,903.76","189,454,024.47","198,659,785.20","138,401,295.35","146,440,765.64","33,277,730.95","57,981,890.67","92,970,855.70","122,466,141.87","133,034,985.44","157,300,696.28","182,520,625.12","195,375,973.78","146,590,553.39","161,827,000.45","167,943,555.91"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工程物资,,,,,,,"20,512,820.50","14,438,317.97","9,871,685.24","5,196,056.23","2,566,891.98","5,266,070.72","2,650,739.60","315,152.90","1,930,092.63","267,270.67","290,792.04","267,270.67","267,270.67",,,,,,,,,,,,
非流动负债合计,,,,,,,,,,,,,,,"8,191,737.92","18,250,497.64","5,684,716.82","5,619,062.00","7,379,593.30","7,266,143.15","7,182,868.80","15,168,579.97","14,638,365.70","95,011,556.40","193,117,668.93","290,566,488.60","300,865,588.52","366,300,140.43","281,623,842.27","398,727,795.24","357,126,382.32"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"467,107,947.14","512,769,220.94","744,745,919.91","797,708,577.29","638,528,911.69","571,568,880.04","597,785,417.47","517,359,274.49","476,246,919.91","568,124,474.27","632,332,426.65","1,118,047,090.85","777,892,588.04","798,726,738.93","808,934,178.58","839,437,936.53","820,952,246.40","793,223,434.23","928,123,317.10","816,161,269.14","734,409,884.40","920,547,956.46","1,334,725,980.64","1,553,895,185.80","2,158,681,578.75","1,950,643,944.47","1,557,470,342.43","1,563,145,228.54","1,642,712,591.04","1,563,339,192.99","1,464,300,094.57"
生产性生物资产,,,,,,,,,,,,,,,,,,,"4,675,947.11","3,712,793.46","4,274,479.13","3,973,815.55","4,140,348.22","5,359,440.92","4,897,711.88","5,833,513.76","7,007,782.73","7,356,506.20","6,218,183.98","5,082,432.45","4,661,723.90"
实收资本(或股本),"65,000,000.00","65,000,000.00","500,000,000.00","500,000,000.00","500,000,000.00","556,000,000.00","556,000,000.00","556,000,000.00","556,000,000.00","556,000,000.00","556,000,000.00","556,000,000.00","556,000,000.00","556,000,000.00","1,112,000,000.00","1,112,000,000.00","1,112,000,000.00","1,112,000,000.00","1,112,000,000.00","1,112,000,000.00","1,112,000,000.00","1,112,000,000.00","1,112,000,000.00","1,112,000,000.00","1,112,000,000.00","1,112,000,000.00","1,112,000,000.00","1,112,000,000.00","1,112,000,000.00","1,112,000,000.00","1,112,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"169,776.04","7,303,901.14","38,819,172.77","71,970,557.27","71,970,557.27","708,814,400.15","708,814,400.15","708,814,400.15","708,814,400.15","708,814,400.15","708,814,400.15","708,814,400.15","708,814,400.15","708,814,400.15","152,814,400.15","150,204,298.44","150,204,298.44","150,204,298.44","150,204,298.44","150,204,330.66","150,204,330.66","150,204,330.66","150,204,330.66","150,204,330.66","70,851,178.18","70,851,178.18","70,851,178.18","70,851,178.18","70,851,178.18","70,851,178.18","70,851,178.18"
无形资产,"34,120,400.09","29,520,438.94","28,806,606.91","88,250,891.00","87,425,481.27","86,915,994.36","86,482,295.18","85,942,612.39","85,402,929.59","84,863,246.79","84,323,563.99","83,853,274.72","83,321,465.86","82,797,847.88","103,730,238.84","113,285,529.05","112,479,577.29","111,686,243.91","171,678,492.34","169,392,194.97","172,175,427.14","174,412,527.69","176,863,294.45","350,021,784.10","361,457,566.78","361,831,939.40","357,772,927.60","354,655,068.98","343,298,953.38","337,153,768.53","334,342,553.38"
盈余公积,"37,510,620.48","37,510,620.48","11,949,151.06","11,949,151.06","52,284,226.44","52,284,226.44","52,284,226.44","52,284,226.44","89,181,874.87","89,181,874.87","89,181,874.87","108,981,649.39","128,108,149.79","128,108,149.79","128,108,149.79","128,108,149.79","236,181,995.95","236,181,995.95","236,181,995.95","236,181,995.95","309,480,854.44","309,480,854.44","309,480,854.44","309,480,854.44","368,643,000.47","368,643,000.47","368,643,000.47","368,643,000.47","419,070,155.96","419,070,155.96","419,070,155.96"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,"94,215,296.19","138,139,472.40","136,642,723.48","136,642,723.48","136,642,723.48","136,642,723.48","136,642,723.48","136,642,723.48","136,642,723.48","454,995,796.24","442,716,634.78","442,716,634.78","442,716,634.78","442,716,634.78","412,684,427.87","412,684,427.87","412,684,427.87"
未分配利润,"731,034,867.57","871,987,848.46","185,183,559.44","433,508,120.91","540,763,333.53","685,248,769.74","626,676,498.08","755,898,310.15","900,960,445.67","1,080,857,834.41","1,036,695,084.93","825,297,659.16","991,974,755.87","1,198,867,739.14","1,354,357,190.02","1,545,081,073.45","1,620,606,242.24","1,852,558,830.69","1,734,706,916.54","1,918,001,348.93","2,021,624,535.44","2,222,985,921.35","1,734,508,332.13","1,871,050,734.33","1,928,702,192.47","2,130,535,083.81","2,217,678,909.04","2,101,064,140.47","2,185,649,217.38","2,393,782,452.97","2,543,352,931.77"
长期待摊费用,"524,200.00",,"136,148.80","252,790.11","180,336.24","145,262.21","110,516.48","263,622.20","8,498,608.75","8,058,953.14","7,617,985.03","7,182,853.57","6,755,339.21","6,329,908.45","5,906,455.59","5,479,603.53","5,052,751.47","6,847,455.93","6,307,643.37","5,767,830.81","5,508,927.32","5,094,118.12","4,529,102.02","4,624,871.14","5,746,302.44","5,756,595.87","5,275,177.28","4,793,758.69","14,991,871.57","13,723,932.44","13,063,358.11"
少数股东权益,"103,141,969.67","46,978,749.90","51,413,435.29","42,714,242.41","54,958,952.24","39,104,091.97","40,292,595.86","48,108,776.12","55,038,305.93","59,900,271.57","62,911,528.96","68,506,798.59","62,535,277.32","67,605,512.97","103,330,938.88","197,960,048.79","197,055,590.92","207,693,999.06","213,444,917.33","203,265,533.88","200,096,655.03","206,689,462.21","210,610,942.74","232,572,653.40","178,842,675.21","179,019,820.20","188,728,457.65","191,203,127.78","197,069,047.68","182,567,724.86","179,447,596.29"
递延所得税资产,"4,502,375.28","4,769,636.99","5,157,516.13","5,065,445.21","7,315,931.36","4,079,328.96","4,057,847.91","4,483,062.61","3,054,175.76","4,626,484.41","6,226,842.55","7,094,932.21","6,775,353.08","8,376,301.52","9,407,558.21","8,784,951.52","7,941,530.93","8,673,160.33","11,322,148.68","10,609,598.74","9,618,191.28","12,830,985.43","11,689,084.26","10,537,242.70","39,001,312.98","31,969,144.91","25,051,833.18","23,316,937.70","20,587,289.39","21,968,221.91","22,161,904.67"
外币报表折算价差,"-9,708,499.34","-8,235,471.13","-253,646.31","-2,331,339.18","971,100.54","970,548.79","-365,935.72","1,474,668.72","653,349.44","598,911.99","-235,430.10","-778,538.68","-1,758,495.45","-416,335.48","-1,238.36","-1,388.36",,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,"300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00",,,,"304,351,766.62",,,,,,,,,"22,905,989.71","6,089,517.11","6,908,584.90","11,903,379.63","12,556,510.51","24,279,595.92","29,017,860.57"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"688,492,093.52","698,744,016.30","654,527,166.73","672,908,396.42","697,426,266.25","640,487,347.81","685,839,206.09","773,086,238.43","1,119,079,410.54","1,151,599,276.92","1,206,262,928.23","1,267,484,671.81","1,230,816,305.03","1,264,777,350.66","1,494,231,627.45","2,036,680,271.16","1,653,609,321.04","1,603,600,140.98","1,704,747,779.05","1,691,411,317.69","1,632,346,789.92","1,666,084,794.11","1,706,537,844.19","2,568,373,883.22","2,668,712,875.95","2,741,149,062.08","2,729,844,878.87","2,896,364,599.20","2,876,592,124.54","2,888,374,232.58","2,830,141,828.70"
所有者权益(或股东权益)合计,"927,148,734.42","1,020,545,648.85","787,111,672.25","1,057,810,732.47","1,220,948,170.02","2,042,422,037.09","1,983,701,784.81","2,122,580,381.58","2,310,648,376.06","2,495,353,292.99","2,453,367,458.81","2,266,821,968.61","2,445,674,087.68","2,658,979,466.57","2,850,609,440.48","3,133,352,182.11","3,307,135,885.82","3,553,341,472.69","3,450,537,024.21","3,608,639,636.91","3,793,470,975.51","3,999,812,259.46","3,519,479,333.60","3,674,857,678.77","3,657,191,216.73","3,866,054,013.49","3,987,768,395.30","3,906,037,977.17","4,044,824,742.81","4,154,070,850.60","4,302,852,779.20"
资产总计,"1,394,256,681.56","1,533,314,869.79","1,531,857,592.16","1,855,519,309.76","1,859,477,081.71","2,613,990,917.13","2,581,487,202.28","2,639,939,656.07","2,786,895,295.97","3,063,477,767.26","3,085,699,885.46","3,384,869,059.46","3,223,566,675.72","3,457,706,205.50","3,659,543,619.06","3,972,790,118.64","4,128,088,132.22","4,346,564,906.92","4,378,660,341.31","4,424,800,906.05","4,527,880,859.91","4,920,360,215.92","4,854,205,314.24","5,228,752,864.57","5,815,872,795.48","5,816,697,957.96","5,545,238,737.73","5,469,183,205.71","5,687,537,333.85","5,717,410,043.59","5,767,152,873.77"
负债和所有者(或股东权益)合计,"1,394,256,681.56","1,533,314,869.79","1,531,857,592.16","1,855,519,309.76","1,859,477,081.71","2,613,990,917.13","2,581,487,202.28","2,639,939,656.07","2,786,895,295.97","3,063,477,767.26","3,085,699,885.46","3,384,869,059.46","3,223,566,675.72","3,457,706,205.50","3,659,543,619.06","3,972,790,118.64","4,128,088,132.22","4,346,564,906.92","4,378,660,341.31","4,424,800,906.05","4,527,880,859.91","4,920,360,215.92","4,854,205,314.24","5,228,752,864.57","5,815,872,795.48","5,816,697,957.96","5,545,238,737.73","5,469,183,205.71","5,687,537,333.85","5,717,410,043.59","5,767,152,873.77"
