科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
其他应收款,"26,232.69","493,852.94","1,533,211.73","1,493,959.49","1,503,136.01","1,598,848.32","2,272,348.47","1,986,105.96","2,383,104.68","2,620,405.82","2,786,768.61","8,124,705.29","9,002,829.66","4,514,902.46","4,703,429.04","5,565,432.02","5,789,262.67","5,949,609.27","5,728,438.82","8,582,699.67","14,008,859.03","11,978,043.62","13,472,967.87","24,757,600.25","17,468,871.74","14,907,856.38","19,133,512.90","15,720,574.81","15,532,823.64","10,629,413.80","14,804,813.37","17,542,319.48","28,260,009.78","51,488,657.05"
应付职工薪酬,"362,980.00","838,798.00","1,765,741.00","1,892,640.00","1,827,250.00","1,582,250.00","2,618,000.00","3,547,359.00","4,368,221.00","7,858,231.00","4,670,620.00","5,477,601.00","6,885,390.33","6,286,703.00","5,824,789.00","6,150,214.00","7,278,497.00","9,323,768.00","7,155,799.00","7,908,271.00","8,739,819.36","17,533,648.35","10,547,563.24","10,635,335.31","9,194,998.46","18,390,323.35","14,091,167.56","13,235,550.82","16,627,653.79","20,320,346.67","16,363,916.84","14,695,832.18","19,698,305.79","25,420,150.19"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"3,238,589.96","2,714,464.07","9,600,756.06","7,685,042.37","6,886,807.24","9,688,746.70","15,398,339.91","8,271,248.22","14,448.02","15,448,825.55","10,053,806.00","20,517,206.27","38,934,678.76","43,769,217.65","34,323,938.30","32,811,799.54","35,190,747.09","32,331,669.29","19,049,649.28","16,512,754.39","25,781,689.47","12,998,670.55","28,828,258.22","26,068,827.84","28,813,907.32","40,260,827.21","56,479,589.17","60,000,183.40","51,520,796.80","82,683,983.69","117,122,151.61","118,332,160.60","131,779,682.91","116,807,277.69"
应收利息,,,,,,,,,,,,,,,,,,,,,"2,310,000.00","4,620,000.00",,,,,,,"252,000.00",,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,"6,825,000.00","13,665,157.33","20,499,200.53","27,322,039.77","9,101,959.39","21,112,200.00","33,143,400.00","45,174,600.00","9,080,800.00","21,112,000.00","33,143,200.00","45,231,385.75","8,915,737.50","21,334,681.18"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"388,000.00",,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,210,000.00"
存货,"32,485,973.26","75,980,543.75","96,181,028.27","118,555,999.62","149,944,667.47","143,785,240.81","186,049,085.15","207,135,877.21","333,759,258.95","348,559,001.67","392,898,310.37","373,004,747.68","368,510,471.61","388,804,918.19","463,187,003.28","485,103,153.84","500,903,806.18","555,913,216.93","613,512,141.29","592,275,166.23","626,442,515.77","624,338,214.95","638,706,477.55","616,027,023.04","616,536,079.41","633,622,912.56","772,393,987.04","876,466,848.27","1,027,260,080.52","1,263,756,783.28","1,327,244,213.42","1,574,715,771.69","1,835,680,944.72","1,901,733,085.71"
其他应付款,"1,047,000.00","1,433,609.59","788,107.00","2,366,281.35","5,366,554.48","1,007,793.98","2,209,604.63","3,147,375.85","4,556,241.86","3,311,394.16","3,438,189.91","13,534,739.85","16,243,294.56","18,516,565.40","10,602,394.20","10,559,926.27","10,720,738.77","15,990,980.44","11,238,215.42","12,250,164.47","18,765,311.54","24,613,158.91","34,374,186.40","32,102,429.38","15,479,591.25","21,624,068.00","19,135,750.62","21,697,929.77","40,884,834.93","77,992,506.14","260,923,597.01","284,601,028.33","269,253,791.40","453,794,428.64"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,"9,341,293.13","6,539,297.18","4,529,358.97","7,342,808.82","5,848,037.06","3,812,554.59","2,249,643.34","2,120,137.42","4,998,657.18","3,999,297.70","6,121,298.59","5,907,482.90","25,298,361.76","21,583,144.48","15,257,074.35","9,400,910.82",
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"349,206,000.00","349,603,100.00","8,475,000.00",,"349,027,600.00"
其他流动资产,,,,,,,,,,,,,,,,,,"9,846,112.89","4,826,414.13","3,486,600.88","9,119,535.42","90,613,071.60","194,687,937.17","115,575,664.00","209,386,647.93","496,040,275.41","402,465,195.23","33,686,132.59","69,102,690.05","1,704,479,791.46","1,802,742,291.12","924,251,276.57","921,416,099.35","1,151,636,671.06"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,526.81","22,370.50","2,857.14",,
流动资产合计,"72,491,432.15","159,912,798.07","220,073,157.82","264,187,126.06","326,171,727.69","1,836,823,406.65","1,766,717,180.40","1,816,949,249.11","1,961,598,291.28","2,012,101,306.77","1,876,903,757.15","1,873,596,853.74","2,041,949,029.22","2,053,579,759.00","1,972,418,855.36","1,942,924,909.57","2,127,428,829.38","2,110,763,709.00","2,013,253,217.59","1,918,733,108.88","2,323,295,092.44","2,163,637,093.01","1,846,467,387.91","2,057,037,535.52","2,362,745,583.93","2,341,587,285.51","2,640,196,872.13","2,894,930,353.20","3,093,403,549.16","5,826,953,397.90","6,332,510,735.16","7,129,971,032.68","8,460,607,834.84","8,672,028,036.25"
流动负债合计,"25,605,682.52","54,672,179.06","98,859,300.57","103,957,535.28","165,453,728.86","206,573,623.71","194,088,608.48","224,580,195.57","325,224,278.17","377,991,081.37","205,807,350.88","232,022,879.83","397,038,536.54","501,115,927.66","363,139,071.09","404,150,589.15","509,559,567.04","523,151,602.96","418,465,756.28","351,717,130.95","473,087,627.33","435,527,225.36","423,101,245.33","704,340,344.03","690,188,490.25","651,507,483.55","872,690,166.53","1,006,498,273.37","1,121,266,164.78","1,624,226,709.77","1,999,169,973.31","2,214,032,053.87","3,242,968,214.31","4,018,523,303.52"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"135,210,000.00","140,210,000.00","158,190,000.00","219,190,000.00","160,190,000.00","160,190,000.00","160,190,000.00","165,190,000.00","145,249,375.00","141,840,000.00","140,290,000.00","147,290,000.00","137,396,032.22"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,200,000.00",,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,"345,801,600.00","346,153,200.00","346,519,500.00","346,885,800.00","692,859,900.00","693,590,400.00","694,359,300.00","695,128,200.00","695,897,100.00","347,460,000.00","347,840,000.00","689,761,200.00","690,156,600.00","341,525,000.00"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,"72,510,000.00",,"324,051,600.00","376,259,741.23","376,627,289.40","443,226,196.15","442,680,129.35","446,624,103.58","444,096,045.27","451,684,076.25","567,219,195.83","574,365,209.12","459,992,525.79","465,655,212.99"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,"20,221,493.24","27,711,945.74","83,474,295.38","26,965,022.66","26,591,561.12","26,218,099.58","25,844,638.04","25,471,176.50","25,097,714.96","24,724,253.42","24,350,791.88","23,977,330.34","23,603,868.80","23,230,407.26","22,856,945.72","22,483,484.18","22,110,022.64","21,736,561.10","21,363,099.56","20,989,638.02","20,616,176.48","20,242,714.94","19,869,253.40","19,495,791.86"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"708,355.94","1,594,645.68","33,380,315.02","32,905,431.59","32,319,628.26","31,873,434.69","41,204,734.32","53,418,389.03","53,274,208.41","75,720,221.10","65,640,789.48","46,624,998.81","50,598,607.08","156,309,859.97","232,488,858.02","229,475,025.92","239,615,853.02","249,643,585.04","291,969,673.92","317,176,106.12","328,782,458.31","376,805,294.10","370,973,288.09","367,373,414.74","407,243,236.19","405,046,108.97","404,863,030.16","402,002,618.64","396,062,539.86","404,833,808.87","398,302,458.16","393,860,263.89","390,630,010.57","677,741,581.96"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,,,,,,,,,,"31,837,412.25","21,130,454.05","32,538,702.05","32,768,702.05","173,539,086.10","98,138,392.63","99,828,379.80","90,144,630.36","165,031,918.46","151,479,860.77","123,390,116.75","131,675,580.74","99,441,894.09","126,317,626.89","138,575,054.65","109,101,856.93","149,134,108.79","175,344,981.40","194,146,817.39","220,905,147.85","233,093,755.84","260,890,112.07","292,672,323.73","349,229,403.53","184,613,501.38"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,,,,,,,,,,,,"345,801,600.00","346,153,200.00","346,519,500.00","346,885,800.00","692,859,900.00","693,590,400.00","694,359,300.00","695,128,200.00","695,897,100.00","347,460,000.00","347,840,000.00","720,961,200.00","690,156,600.00","341,525,000.00"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"25,605,682.52","54,672,179.06","98,859,300.57","103,957,535.28","165,453,728.86","206,573,623.71","194,088,608.48","224,580,195.57","325,224,278.17","377,991,081.37","205,807,350.88","232,022,879.83","397,038,536.54","501,115,927.66","363,139,071.09","404,150,589.15","509,559,567.04","523,151,602.96","418,465,756.28","351,717,130.95","818,889,227.33","781,680,425.36","769,620,745.33","1,051,226,144.03","1,383,048,390.25","1,345,097,883.55","1,567,049,466.53","1,701,626,473.37","1,817,163,264.78","1,971,686,709.77","2,347,009,973.31","2,934,993,253.87","3,933,124,814.31","4,360,048,303.52"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"35,500,000.00","50,500,000.00","60,000,000.00","60,000,000.00","60,000,000.00","80,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","288,000,000.00","288,000,000.00","288,000,000.00","288,000,000.00","432,000,000.00","432,000,000.00","432,000,000.00","432,000,000.00","518,400,000.00","518,400,000.00","518,400,000.00","518,400,000.00","1,036,800,000.00","1,036,800,000.00","1,036,800,000.00","1,036,800,000.00","1,347,840,000.00","1,347,840,000.00","1,546,252,698.00","1,562,095,948.00","3,124,191,896.00","3,124,191,896.00","3,124,191,896.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"121,224.24","15,121,224.24","5,621,224.24","5,621,224.24","5,621,224.24","1,428,759,880.99","1,348,759,880.99","1,348,759,880.99","1,348,759,880.99","1,348,759,880.99","1,348,759,880.99","1,220,759,880.99","1,220,759,880.99","1,220,759,880.99","1,220,759,880.99","1,076,759,880.99","1,076,759,880.99","1,076,759,880.99","1,076,759,880.99","990,359,880.99","990,359,880.99","990,359,880.99","990,359,880.99","471,959,880.99","471,805,724.62","471,397,448.79","471,397,448.79","160,357,448.79","160,357,448.79","2,426,272,357.56","2,528,726,385.81","970,781,669.59","974,783,608.45","882,644,110.32"
无形资产,"16,655.31","512,151.62","1,757,739.64","1,725,247.10","28,206,535.38","28,153,520.81","28,061,027.69","27,969,265.76","27,517,786.43","27,289,621.10","27,061,455.77","26,833,290.44","26,605,125.11","26,376,959.78","26,175,753.01","26,083,552.66","25,841,694.19","42,967,847.02","42,493,285.71","42,223,561.92","41,980,806.39","41,690,888.19","41,432,636.85","41,211,573.55","41,055,864.96","41,086,792.81","40,903,659.77","41,030,931.32","41,055,488.00","40,907,595.26","40,571,164.04","40,416,773.14","40,102,246.92","39,981,877.89"
盈余公积,"1,250,261.90","4,259,073.68","9,499,833.87","9,499,833.87","9,499,833.87","18,273,245.39","18,273,245.39","18,273,245.39","18,273,245.39","35,465,534.19","35,465,534.19","35,465,534.19","35,465,534.19","62,419,456.56","62,419,456.56","62,419,456.56","62,419,456.56","89,222,168.54","89,222,168.54","89,222,168.54","89,222,168.54","101,381,392.78","101,381,392.78","101,381,392.78","101,381,392.78","124,883,143.17","124,883,143.17","124,883,143.17","124,883,143.17","145,523,082.42","145,523,082.42","145,523,082.42","145,523,082.42","153,644,691.64"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114,071,400.00","113,675,318.75","113,675,318.75","113,833,751.25"
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"11,212,943.32","38,469,912.86","82,240,811.43","120,626,182.48","146,952,765.76","164,268,930.61","116,514,764.36","149,728,185.10","195,300,837.49","240,262,992.08","284,028,815.69","256,147,752.42","336,032,137.10","406,147,044.34","468,761,808.70","391,742,762.99","466,423,661.65","509,538,062.87","545,230,184.29","518,759,005.86","550,976,975.35","555,757,778.98","608,596,068.24","613,014,103.65","652,020,249.86","674,390,871.99","752,787,185.92","837,511,058.28","912,211,875.20","994,720,919.15","1,136,752,804.69","1,316,716,725.53","1,496,631,218.01","1,560,534,127.65"
长期待摊费用,"346,146.62","535,742.90","644,389.18","498,977.32","426,271.39","353,565.46","299,570.00","1,721,350.42","2,914,806.50","12,463,039.73","19,600,144.50","22,048,975.46","37,068,499.22","36,373,054.88","40,747,176.97","35,439,979.06","30,149,551.15","26,910,736.94","27,290,499.00","32,571,303.46","35,889,537.22","95,872,448.11","105,302,742.94","99,652,041.83","95,195,901.40","91,640,806.95","80,820,918.17","70,611,493.97","60,216,442.06","29,433,795.85","28,114,399.02","25,957,019.10","42,656,455.57","53,553,595.41"
少数股东权益,,,,,,,,,,,,,,,,,,,,,"873,730.66","845,843.63","693,432.47","549,735.49","2,939,992.16","17,287,521.86","34,073,052.91","78,285,538.67","101,758,540.14","110,247,888.10","227,822,626.24","286,600,374.35","402,308,570.71","364,433,194.39"
递延所得税资产,"127,521.96","467,051.57","365,568.45","387,993.80","403,390.01","671,753.09","1,353,986.81","1,283,252.73","2,253,149.42","3,067,887.68","3,503,487.56","3,041,281.19","4,831,830.76","5,298,567.16","6,519,620.23","7,102,743.10","8,137,370.10","9,882,742.40","10,093,738.15","9,639,735.79","10,237,715.89","11,481,382.90","10,592,377.33","13,301,497.16","13,879,080.14","15,017,764.00","19,599,289.00","19,230,783.08","21,921,960.32","41,558,212.01","43,795,179.71","47,356,346.41","52,510,140.53","80,122,555.62"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,"308,991.00","99,991.00","99,991.00","99,991.00","444,322.00","281,394.70",,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"1,198,679.83","3,109,591.77","36,148,012.29","35,517,649.81","61,355,825.04","61,052,274.05","70,919,318.82","84,392,257.94","85,959,950.76","150,378,181.86","157,157,824.60","158,799,193.69","235,347,059.60","424,862,550.55","430,661,361.98","424,147,780.12","419,733,736.86","519,908,006.36","548,424,772.51","549,725,077.46","645,426,890.43","784,788,228.73","1,142,584,131.90","1,217,893,721.42","1,285,250,165.74","1,328,269,583.85","1,346,793,425.19","1,355,573,309.08","1,370,810,722.92","1,367,750,257.10","1,501,348,685.31","1,535,160,650.33","1,502,280,036.31","1,658,560,149.33"
所有者权益(或股东权益)合计,"48,084,429.46","108,350,210.78","157,361,869.54","195,747,240.59","222,073,823.87","1,691,302,056.99","1,643,547,890.74","1,676,761,311.48","1,722,333,963.87","1,784,488,407.26","1,828,254,230.87","1,800,373,167.60","1,880,257,552.28","1,977,326,381.89","2,039,941,146.25","1,962,922,100.54","2,037,602,999.20","2,107,520,112.40","2,143,212,233.82","2,116,741,055.39","2,149,832,755.54","2,166,744,896.38","2,219,430,774.48","2,223,705,112.91","2,264,947,359.42","2,324,758,985.81","2,419,940,830.79","2,548,877,188.91","2,647,051,007.30","5,223,016,945.23","5,486,849,447.16","5,730,138,429.14","6,029,763,056.84","5,970,539,882.06"
资产总计,"73,690,111.98","163,022,389.84","256,221,170.11","299,704,775.87","387,527,552.73","1,897,875,680.70","1,837,636,499.22","1,901,341,507.05","2,047,558,242.04","2,162,479,488.63","2,034,061,581.75","2,032,396,047.43","2,277,296,088.82","2,478,442,309.55","2,403,080,217.34","2,367,072,689.69","2,547,162,566.24","2,630,671,715.36","2,561,677,990.10","2,468,458,186.34","2,968,721,982.87","2,948,425,321.74","2,989,051,519.81","3,274,931,256.94","3,647,995,749.67","3,669,856,869.36","3,986,990,297.32","4,250,503,662.28","4,464,214,272.08","7,194,703,655.00","7,833,859,420.47","8,665,131,683.01","9,962,887,871.15","10,330,588,185.58"
负债和所有者(或股东权益)合计,"73,690,111.98","163,022,389.84","256,221,170.11","299,704,775.87","387,527,552.73","1,897,875,680.70","1,837,636,499.22","1,901,341,507.05","2,047,558,242.04","2,162,479,488.63","2,034,061,581.75","2,032,396,047.43","2,277,296,088.82","2,478,442,309.55","2,403,080,217.34","2,367,072,689.69","2,547,162,566.24","2,630,671,715.36","2,561,677,990.10","2,468,458,186.34","2,968,721,982.87","2,948,425,321.74","2,989,051,519.81","3,274,931,256.94","3,647,995,749.67","3,669,856,869.36","3,986,990,297.32","4,250,503,662.28","4,464,214,272.08","7,194,703,655.00","7,833,859,420.47","8,665,131,683.01","9,962,887,871.15","10,330,588,185.58"
