科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"1,730,353.82","2,844,781.09","4,236,801.37","3,392,595.12","2,708,789.12","2,860,635.61","5,187,163.87","7,319,770.56","9,672,867.92","17,512,056.26","18,967,951.12","15,302,885.46","9,661,324.72","5,964,870.93","11,745,287.88","28,625,722.00","21,697,071.50","26,989,080.43","31,744,755.20","22,098,006.85","35,912,682.45","31,091,177.55","12,372,211.52","13,870,294.53","13,682,061.30","20,335,328.61","18,503,773.63","17,093,533.51","6,970,808.18","9,743,211.28","10,290,550.70","10,615,215.24","12,904,063.90","15,920,054.83","14,136,291.71","15,245,837.77","5,405,236.61","6,562,257.57","8,596,864.05","6,791,626.44","141,616,292.22","145,119,182.75"
应付职工薪酬,"1,493,957.19","1,967,077.06","2,141,661.57","2,284,063.89","1,681,176.30","1,337,580.82","2,003,044.99","2,560,082.20","2,857,957.31","1,081,449.02","1,639,793.19","1,422,282.60","2,504,309.51","2,439,362.12","1,921,901.35","1,837,673.66","4,002,634.35","2,635,603.36","3,050,815.28","3,664,360.37","8,652,141.82","2,024,452.05","2,155,477.13","1,948,085.34","5,047,425.85","3,031,012.96","2,806,826.79","2,794,994.00","8,957,677.08","3,523,155.44","3,545,299.07","3,909,453.22","10,824,750.27","4,133,584.96","4,227,712.13","3,628,581.28","19,585,401.35","4,510,807.23","7,618,633.98","8,483,038.14","20,403,177.74","1,220,736.70"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"6,529,959.78","6,438,499.46","4,382,011.61","4,235,638.26","6,689,857.48","5,890,553.48","6,190,052.13","2,824,396.75","3,215,251.37","-1,802,766.08","1,675,033.91","3,341,212.09","2,940,729.66","5,599,072.47","5,819,817.38","8,039,945.41","7,504,711.88","9,790,744.22","6,735,487.46","5,370,984.18","4,869,464.68","4,207,917.50","3,605,449.05","6,320,215.02","6,765,922.47","4,267,777.04","3,562,958.24","876,482.51","4,024,710.98","4,509,246.85","6,645,359.05","9,162,871.72","10,191,684.08","10,247,587.89","6,600,942.53","10,303,101.10","11,942,608.03","12,821,539.41","6,921,104.18","10,015,728.71","7,022,879.77","7,430,528.76"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,"2,473,811.15","1,191,906.69","2,196,813.93","915,672.33","1,846,317.61","734,086.54","1,155,621.81","594,921.27","1,101,303.56","977,584.73","1,442,842.69","1,253,952.45","1,032,224.93","504,979.39","1,442,763.61",,"1,778,377.16","896,156.95"
应付利息,,,,,,,,,,,,,,,,,,,,,"717,912.33",,"286,425.43",,"373,185.38","613,738.88","406,172.30","657,894.17","396,969.44","469,903.63","362,630.83","188,035.00","298,646.14","176,021.14","130,500.00","130,500.00","250,573.25","135,937.50","147,650.00",,"152,172.22","152,172.22"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"49,700,479.81","66,867,727.17","71,224,897.09","69,575,382.88","71,564,103.56","80,767,272.26","77,079,602.81","92,665,662.48","105,286,726.27","120,717,319.99","140,484,637.23","149,114,098.70","178,238,544.31","176,071,245.92","184,891,722.05","182,291,745.66","198,086,328.47","195,448,104.81","196,721,392.32","224,881,180.21","233,820,053.13","229,919,761.59","234,103,407.67","245,410,180.64","244,621,660.24","253,771,688.13","262,352,133.33","283,830,938.94","280,511,570.35","282,859,464.55","316,920,265.05","321,804,691.74","319,303,791.18","333,340,631.78","344,146,664.79","349,558,241.13","347,792,639.13","353,630,116.76","381,548,200.75","403,172,138.18","340,414,705.29","358,429,605.78"
其他应付款,"4,721,658.33","1,703,332.40","1,048,414.07","10,510,795.11","1,731,902.14","1,783,818.60","1,884,426.90","1,798,596.66","1,446,566.89","1,017,961.55","1,407,165.41","3,682,550.51","9,838,674.15","9,575,187.72","10,864,522.04","9,646,437.81","33,341,178.59","33,628,283.54","35,765,147.79","32,840,850.05","27,327,908.64","25,936,868.07","24,083,180.04","24,585,791.82","20,996,175.68","21,575,688.86","23,038,871.90","10,685,718.42","6,993,393.21","7,298,269.70","72,008,219.73","42,053,937.68","36,215,623.91","37,279,081.26","3,165,969.22","5,771,109.62","3,431,638.57","31,977,207.09","3,499,059.44","1,359,253.43","2,327,759.17","2,057,211.82"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,"10,000,000.00","9,500,000.00","9,500,000.00",,"15,000,000.00","14,500,000.00",,,"15,000,000.00","14,500,000.00","14,500,000.00","20,000,000.00","20,000,000.00","19,500,000.00","19,500,000.00",,"3,701,638.10","3,149,511.27","3,444,171.94","2,771,294.67","2,336,635.14","1,440,505.98","1,422,270.43","1,338,741.54",,
其他流动资产,,,,,,,,,,,,,,,,,"134,283.35",,,,"2,710,392.52",,"484,720.44","1,279,961.59","13,345,979.28","13,712,939.16","18,612,724.14","21,607,066.58","9,186,981.05","6,966,602.77","6,190,137.72","9,507,430.78","10,093,701.44","9,080,851.48","5,585,189.20","6,830,273.47","125,535,856.50","130,880,841.23","228,087,830.02","248,063,911.00","329,159,122.78","348,689,298.08"
其他流动负债,,,,,,,,,,,,"500,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,"26,615.38",,,,
流动资产合计,"175,799,361.44","202,257,511.34","244,052,239.27","511,588,767.50","429,169,578.93","437,033,272.20","431,816,592.73","470,898,950.64","443,918,100.55","446,699,119.90","458,086,176.62","492,158,321.66","449,244,535.58","458,099,449.96","489,175,584.75","491,963,694.18","494,485,034.87","566,042,182.86","686,155,192.86","597,209,464.66","1,121,486,756.27","860,940,787.37","876,624,395.76","896,208,885.67","865,333,356.51","885,857,272.92","864,367,791.84","947,955,806.54","842,481,530.59","817,290,663.47","1,307,508,069.02","1,278,087,888.08","1,271,278,435.24","1,338,204,548.51","1,169,410,072.05","1,173,695,402.78","1,130,872,853.95","1,074,950,579.79","1,084,460,363.89","1,138,354,316.02","1,206,451,923.15","1,186,689,731.27"
流动负债合计,"147,857,767.47","158,162,498.13","192,246,732.20","191,829,806.82","118,370,268.40","123,929,834.93","125,034,704.44","144,695,645.20","179,772,062.94","176,406,445.54","231,544,774.68","233,487,959.34","242,995,609.16","244,001,172.38","266,821,007.98","262,613,377.84","382,263,309.03","448,856,157.62","568,105,264.16","668,826,195.30","708,451,204.66","465,119,068.15","466,143,505.31","486,094,158.86","475,176,972.33","527,171,167.29","523,763,267.78","638,834,935.95","651,828,717.14","627,893,349.98","699,422,000.66","703,927,586.44","678,494,179.95","746,244,107.68","584,530,598.87","605,949,696.22","618,700,582.94","609,479,780.63","621,832,079.68","663,448,881.22","513,961,594.05","514,060,867.09"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,000,000.00","30,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","52,638,713.15",
长期借款,,,,,,,,,,,,"50,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","65,000,000.00","65,000,000.00","64,000,000.00","64,000,000.00","35,000,000.00","35,000,000.00","35,000,000.00","35,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00",,,,,,,,,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,"40,000,000.00","40,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,675,500.00","1,675,500.00","858,606.61","858,606.61",,"1,303,498.78","937,730.32","588,156.86","292,423.08",,,
长期股权投资,"1,400,000.00","1,400,000.00","1,400,000.00","1,400,000.00","1,400,000.00","1,400,000.00","1,400,000.00","1,400,000.00","1,400,000.00","1,400,000.00","1,400,000.00","1,400,000.00","4,411,829.40","4,411,829.40","4,432,645.62","4,432,645.62","36,980,496.00","36,980,496.00","35,953,416.08","209,658,677.09","192,936,496.96","190,707,303.53","194,979,280.69","189,317,250.85","208,248,100.76","227,308,658.08","184,795,151.83","171,701,856.42","161,018,262.96","151,294,842.77","136,726,799.62","123,032,158.90","109,566,624.86","100,981,427.16","91,523,522.50","84,362,551.40","76,505,141.35","73,970,353.66","64,532,392.10","55,116,740.23","47,837,934.76","43,705,090.14"
专项应付款,"26,034,586.96","18,500,000.00","18,500,000.00","18,500,000.00","18,500,000.00","18,500,000.00","24,720,000.00","26,720,000.00","26,720,000.00","26,720,000.00","26,720,000.00","26,720,000.00","31,720,000.00","31,720,000.00","31,720,000.00","31,720,000.00","11,220,000.00","11,220,000.00","11,220,000.00","11,220,000.00",,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"195,031,242.05","193,649,769.66","192,823,809.52","191,259,067.73","193,505,612.15","191,281,940.83","195,501,083.91","198,785,686.97","207,742,368.09","212,082,458.48","220,407,912.05","225,736,156.13","359,712,260.02","351,920,447.46","349,024,941.60","353,091,083.37","461,931,990.14","438,274,186.12","457,705,138.63","463,084,814.33","478,605,974.32","470,290,852.34","461,680,878.95","452,543,685.62","454,675,736.97","445,897,818.12","440,818,770.37","435,822,621.40","445,690,537.43","445,059,695.80","453,189,058.17","444,590,479.58","453,679,033.47","447,486,571.14","438,694,065.18","432,572,353.75","437,217,934.84","430,334,976.60","426,939,614.99","458,771,419.66","479,219,094.66","506,095,481.60"
递延所得税负债,"1,526,400.00","1,526,400.00","1,526,400.00","1,526,400.00","1,508,763.63","1,508,763.63","1,493,646.74","1,493,646.74","1,438,027.90","1,438,027.90","1,438,027.90","1,438,027.90","313,906.71","313,906.71","313,906.71","313,906.71","170,177.29","170,177.29","170,177.29","170,177.29",,,,,,,,,,,"6,024,503.19","5,883,430.25","6,402,299.23","6,260,141.38","6,077,688.44","5,915,383.04","5,833,667.84","5,691,509.99","5,549,352.15","5,408,319.30","5,265,036.45","5,122,878.60"
在建工程,"7,706,417.47","8,623,442.09","12,894,142.78","12,171,083.26","25,435,174.32","27,857,215.49","51,377,188.89","33,892,393.81","92,093,722.46","83,935,601.75","131,573,669.43","159,077,488.25","75,897,209.40","85,111,737.72","90,532,538.28","88,662,681.28","20,244,672.67","34,956,803.07","29,815,695.07","23,624,418.96","7,090,806.49","16,088,415.17","9,286,188.77","11,458,453.49","19,658,117.09","21,773,624.55","21,129,574.82","24,534,790.28","34,282,432.43","38,382,598.01","50,425,909.50","104,227,562.67","110,276,212.19","121,835,007.15","131,146,731.54","145,720,859.29","153,537,927.07","168,619,549.39","174,919,012.10","150,436,038.81","60,420,283.36","54,786,757.58"
其他非流动负债,,"9,130,757.96","11,656,507.47","11,596,507.47","11,182,256.98","12,647,256.98","12,512,256.98","12,377,256.98","11,655,978.20","11,374,408.49","11,092,838.78","10,811,269.07","10,229,699.36","10,050,254.90","9,516,559.94","9,337,115.48","38,009,196.37","36,978,028.96","35,946,861.55","34,915,694.14","46,356,346.39","45,434,895.95","60,299,251.89","58,152,054.64",,,,,,,,,,,,,,"1,138,332.88",,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"27,560,986.96","29,157,157.96","31,682,907.47","31,622,907.47","31,191,020.61","32,656,020.61","38,725,903.72","40,590,903.72","39,814,006.10","39,532,436.39","39,250,866.68","88,969,296.97","102,263,606.07","102,084,161.61","101,550,466.65","101,371,022.19","114,399,373.66","113,368,206.25","111,337,038.84","110,305,871.43","81,356,346.39","80,434,895.95","95,299,251.89","93,152,054.64","76,761,048.13","75,408,603.24","74,219,558.35","52,867,113.79","52,753,968.55","51,420,631.20","63,679,589.50","62,181,071.67","55,223,747.11","53,670,058.19","51,157,010.29","58,886,672.60","57,003,115.15","55,408,918.70","56,068,561.94","72,429,631.65","113,088,718.22","111,682,338.99"
固定资产清理,,,,,,,,,,,,,,"51,354.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"175,418,754.43","187,319,656.09","223,929,639.67","223,452,714.29","149,561,289.01","156,585,855.54","163,760,608.16","185,286,548.92","219,586,069.04","215,938,881.93","270,795,641.36","322,457,256.31","345,259,215.23","346,085,333.99","368,371,474.63","363,984,400.03","496,662,682.69","562,224,363.87","679,442,303.00","779,132,066.73","789,807,551.05","545,553,964.10","561,442,757.20","579,246,213.50","551,938,020.46","602,579,770.53","597,982,826.13","691,702,049.74","704,582,685.69","679,313,981.18","763,101,590.16","766,108,658.11","733,717,927.06","799,914,165.87","635,687,609.16","664,836,368.82","675,703,698.09","664,888,699.33","677,900,641.62","735,878,512.87","627,050,312.27","625,743,206.08"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"80,000,000.00","80,000,000.00","80,000,000.00","107,000,000.00","107,000,000.00","107,000,000.00","214,000,000.00","214,000,000.00","214,000,000.00","214,000,000.00","214,000,000.00","214,000,000.00","214,000,000.00","214,000,000.00","214,000,000.00","214,000,000.00","214,000,000.00","214,000,000.00","214,000,000.00","321,000,000.00","398,821,011.00","398,821,011.00","398,821,011.00","398,821,011.00","398,821,011.00","398,821,011.00","398,821,011.00","398,821,011.00","398,821,011.00","398,821,011.00","471,315,045.00","471,315,045.00","471,315,045.00","471,315,045.00","471,315,045.00","471,315,045.00","471,315,045.00","471,315,045.00","471,315,045.00","471,315,045.00","471,315,045.00","471,315,045.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"80,507,954.79","80,507,954.79","80,507,954.79","321,026,754.79","321,026,754.79","321,026,754.79","262,176,754.79","262,176,754.79","262,176,754.79","262,176,754.79","262,176,754.79","262,176,754.79","261,934,487.68","261,934,487.68","261,934,487.68","261,934,487.68","259,813,834.62","259,813,834.62","259,813,834.62","152,813,834.62","645,707,538.89","645,707,538.89","645,707,538.89","645,707,538.89","645,707,538.89","645,707,538.89","645,707,538.89","645,707,538.89","645,707,538.89","645,707,538.89","1,159,017,897.66","1,159,017,897.66","1,159,017,897.66","1,159,017,897.66","1,159,017,897.66","1,159,017,897.66","1,157,496,203.66","1,145,221,990.93","1,145,224,946.04","1,145,224,946.04","1,146,604,953.45","1,146,604,953.45"
无形资产,"32,638,476.54","31,883,741.12","36,576,613.66","36,526,613.56","49,216,873.79","49,216,924.32","48,295,457.44","47,795,509.13","58,857,500.40","58,842,288.69","57,033,925.22","56,708,426.78","72,924,269.86","71,768,891.99","70,613,514.11","69,458,136.23","101,667,660.91","99,772,589.27","98,243,811.68","96,715,034.09","87,828,815.14","85,520,473.16","83,497,194.00","82,038,520.45","115,649,782.53","113,338,831.58","111,429,268.07","120,058,770.05","130,375,857.13","126,843,158.74","170,403,713.16","170,925,143.73","169,769,127.52","189,418,095.98","184,989,357.19","188,553,010.97","193,383,473.62","188,779,701.19","187,571,638.97","182,852,663.65","185,538,107.23","181,336,060.12"
盈余公积,"6,421,799.42","8,631,341.70","8,631,341.70","8,631,346.20","11,199,056.30","11,199,060.80","11,199,056.30","11,199,056.30","13,294,978.35","13,294,978.35","13,294,978.35","13,294,978.35","16,496,135.80","16,496,135.80","16,496,135.80","16,496,135.80","19,940,955.96","19,940,955.96","19,940,955.96","19,940,955.96","19,940,955.96","19,940,955.96","19,940,955.96","19,940,955.96","19,940,955.96","19,940,955.96","19,940,955.96","19,940,955.96","19,940,955.96","19,940,955.96","19,940,955.96","19,940,955.96","19,940,955.96","19,940,955.96","19,940,955.96","19,940,955.96","19,940,955.96","19,940,955.96","19,940,955.96","19,940,955.96","19,940,955.96","19,940,955.96"
开发支出,"10,175,999.96","24,035,177.48","25,797,613.52","31,740,524.15","20,597,042.56","25,812,885.33","27,564,138.76","29,355,825.19","18,597,833.78","20,262,938.79","21,688,619.98","23,917,149.85","21,492,422.54","25,335,386.61","25,034,509.55","27,584,477.88","20,972,907.80","26,659,196.79","32,112,676.59","37,605,038.05","37,233,142.07","42,137,357.02","47,286,737.21","49,620,137.48","31,373,757.14","34,934,100.50","44,278,459.07","38,620,501.43","19,379,794.66","23,672,757.71","36,153,285.92","42,795,331.21","40,223,926.82","43,542,197.41","49,548,078.41","51,163,015.35","37,377,527.37","44,303,885.12","47,305,039.08","57,307,844.30","19,748,209.60","27,346,829.38"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,"1,846,432.95","1,846,432.95","1,846,432.95","1,846,432.95","1,846,432.95","1,846,432.95","1,846,432.95","1,846,432.95","1,846,432.95","1,846,432.95","1,846,432.95","1,846,432.95","1,846,432.95","1,846,432.95","1,846,432.95","1,846,432.95","2,188,650.60","2,188,650.60","2,188,650.60","2,188,650.60","2,188,650.60","2,188,650.60","2,188,650.60","2,188,650.60","2,188,650.60","2,188,650.60","2,188,650.60","2,188,650.60","2,188,650.60","2,188,650.60","115,469,669.62","115,469,669.62","111,938,968.52","111,938,968.52","111,938,968.52","111,938,968.52","109,750,317.92","109,750,317.92","109,750,317.92","109,750,317.92","109,750,317.92","109,750,317.92"
未分配利润,"52,365,459.97","75,405,735.06","89,051,595.99","92,724,427.19","98,679,305.57","105,131,277.50","60,269,858.84","64,893,879.52","68,952,316.17","73,261,305.66","84,884,330.53","94,280,294.50","102,118,034.84","114,391,185.94","123,941,213.34","135,546,922.11","107,213,676.72","108,569,960.92","125,066,642.84","113,118,268.64","64,868,735.08","58,823,876.56","67,164,507.19","68,122,191.02","70,081,559.42","56,251,396.45","41,004,527.65","20,189,673.24","-66,067,252.23","-73,866,159.58","-88,619,213.16","-94,221,448.82","-59,775,579.52","-63,363,618.07","-71,581,610.40","-81,641,864.21","-122,164,163.25","-114,038,850.63","-117,360,200.98","-116,006,858.21","-95,096,167.11","-94,153,280.23"
长期待摊费用,,,,"129,294.85",,"668,776.81",,"462,976.46",,,,,"4,105,968.30","4,071,560.73","4,037,153.16","4,555,334.69","7,498,078.64","8,175,543.32","7,403,774.53","7,816,431.86","8,759,714.06","8,703,054.02","8,123,145.91","8,445,777.79","7,669,001.14","8,334,291.09","7,238,974.00","7,646,321.86","6,368,935.24","7,251,798.75","6,004,084.47","6,737,001.12","5,865,295.17","6,989,055.76","5,950,426.37","6,006,031.70","6,138,048.64","6,128,342.39","6,050,144.70","6,560,418.51","1,564,516.29","1,525,511.71"
少数股东权益,"30,505,073.56","32,772,630.36","33,375,100.82","33,931,322.80","34,455,989.59","34,926,179.86","47,146,297.15","47,633,216.18","47,197,520.44","47,148,600.39","47,636,711.78","55,386,372.23","50,886,376.51","50,769,270.18","51,013,330.58","50,691,862.59","55,020,726.22","55,182,917.24","57,739,472.12","58,313,413.36","47,359,910.30","48,209,098.27","49,365,792.33","50,645,282.41","50,492,958.10","50,493,221.59","51,528,742.43","51,184,554.00","47,026,160.14","48,637,228.85","62,530,910.01","62,711,048.59","63,978,498.42","64,915,057.03","65,335,669.00","62,794,676.39","52,198,196.73","19,886,145.31","20,296,168.13","20,530,545.56","22,599,220.30","22,098,430.09"
递延所得税资产,"621,111.76","941,243.36","104,781.27","104,781.27","751,680.56","751,680.56","751,680.56","751,680.56","751,680.56","751,680.56","751,680.56","751,680.56","1,059,322.01","1,059,322.01","1,059,322.01","1,059,322.01","6,682,384.58","6,682,384.58","6,424,852.50","6,416,009.67","14,531,551.57","14,531,551.57","15,199,315.52","15,348,708.17","17,758,350.02","17,754,712.52","18,219,356.26","17,919,649.24","32,686,402.25","32,686,402.25","33,136,808.91","33,143,661.60","27,557,055.27","27,557,055.27","27,488,457.96","28,811,471.14","30,839,716.65","30,839,314.11","29,786,912.06","29,786,912.06","22,204,958.90","22,204,958.90"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,"15,843,794.80","25,948,000.00","43,576,775.16","55,313,122.66","14,427,191.07","16,405,934.46","30,519,605.20","31,096,815.01","15,538,696.16","13,883,988.20","18,269,787.24","5,863,259.99","28,040,065.52","3,786,576.55","9,025,886.66","13,439,414.72","18,866,994.78","19,536,965.73","26,002,119.96","27,946,476.06","6,146,218.08","4,575,815.81"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
