科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"225,024.50","11,797,593.09","24,604,280.11","11,608,388.50","15,539,679.80","11,286,360.00","21,269,039.61","17,543,154.60","28,894,555.02","12,647,766.34","12,969,566.43","12,700,305.19","16,760,492.90","11,292,369.02","12,613,663.85","18,893,205.97","16,049,404.54","10,187,860.81","5,086,571.31","475,327.11","980,976.96","25,541,158.20","1,144,749.69","34,084,407.20","37,978,074.56","36,371,492.09","38,783,359.98","36,837,720.40","34,117,765.07","27,307,226.55","46,560,804.09","78,790,204.15","77,104,983.87","106,139,209.04","169,878,510.33"
应付职工薪酬,"1,320,688.85","2,154,335.00","2,741,205.19","3,483,055.69","4,283,055.69","8,340,277.20","6,363,282.20","7,163,282.20","7,163,282.20","15,410,837.13","10,694,832.72","10,885,985.88","11,824,898.01","18,631,004.72","11,946,990.35","12,495,427.02","12,815,194.27","21,854,052.68","12,746,893.00","15,460,539.46","13,906,472.45","19,563,147.56","14,149,831.35","15,312,530.38","13,986,218.68","23,594,353.81","17,739,294.47","16,922,435.43","17,479,072.52","30,361,478.17","26,962,741.47","38,042,963.32","38,218,057.11","53,682,783.48","37,232,523.14"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-4,775,450.81","5,690,575.79","-5,379,047.86","4,211,641.75","6,524,872.26","-8,210,404.87","1,264,307.15","-6,474,062.14","1,187,332.88","-17,263,781.14","-24,312,507.31","-23,366,415.69","-21,145,015.24","-36,216,595.19","-40,825,171.54","5,216,080.47","908,859.65","1,196,539.17","1,345,659.63","5,937,805.96","5,528,580.53","16,280,667.15","15,405,957.69","15,293,330.69","18,469,581.62","28,866,616.27","27,693,827.76","9,663,632.34","15,393,618.42","32,879,503.60","19,089,900.21","78,653,113.03","91,332,639.43","107,315,006.08","97,525,529.24"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"822,184.86","1,202,122.45","2,277,516.62","2,186,267.40","1,782,717.79","1,874,799.83","2,794,465.80","799,182.55","415,732.00","969,336.26","2,567,077.16","1,223,401.76","2,579,202.61","2,787,061.75","4,326,987.58","4,733,214.76","4,754,202.96","6,119,508.99","4,825,851.71","3,613,026.44","3,532,931.72","4,141,169.17","1,817,420.48","1,578,962.53","1,635,135.43","1,106,114.93","1,139,543.97","1,176,990.96","902,029.15","910,612.10","1,164,288.21","1,622,036.14","1,507,596.21","2,524,725.64","2,316,712.09"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,"275,020.88","275,020.88",,,,,,,,,,
存货,"90,412,055.74","233,242,591.17","275,331,660.32","386,136,752.85","415,665,072.41","341,179,163.04","318,925,433.48","237,008,774.50","214,961,570.90","227,258,887.46","220,076,579.59","211,761,193.09","226,742,723.70","222,647,100.81","291,480,106.10","365,025,489.96","382,551,707.50","384,309,575.38","312,054,843.71","321,584,735.32","228,491,127.00","196,433,704.87","144,751,326.73","269,262,883.06","226,799,219.39","234,271,222.06","415,058,571.57","234,447,900.36","248,025,388.97","375,234,942.25","414,206,426.80","1,011,727,587.78","1,140,030,856.99","1,067,750,529.24","992,680,580.22"
其他应付款,"419,423.79","8,573,763.73","940,541.54","2,830,608.10","484,945.50","633,834.20","483,445.50","723,713.60","935,334.20","13,561,442.30","6,797,500.00","6,596,000.00","5,389,070.00","6,279,570.00","7,342,210.00","6,309,570.00","3,556,500.00","2,453,500.00","2,626,144.75","1,856,663.87","1,656,663.87","750,000.00","2,874,707.95","2,429,287.54","3,145,396.69","3,634,173.57","3,153,836.45","2,034,176.44","4,861,784.73","6,806,616.85","89,735,992.78","288,761,149.82","307,000,618.97","321,677,017.68","61,340,388.14"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"42,500,000.00","42,500,000.00","50,000,000.00","80,000,000.00","30,000,000.00","70,000,000.00","70,000,000.00","80,000,000.00","80,000,000.00","139,750,000.00","139,750,000.00","50,000,000.00","112,500,000.00","72,500,000.00","72,500,000.00","40,000,000.00","80,000,000.00","132,606,500.00","132,919,700.00","132,533,600.00","155,877,550.00","130,000,000.00","127,000,000.00","98,000,000.00","124,000,000.00","124,000,000.00","102,000,000.00","102,000,000.00","60,000,000.00",,,"14,000,000.00","14,000,000.00","19,000,000.00","19,000,000.00"
其他流动资产,,,,,,,,,,,,,,,,,,"110,058,239.53","104,660,408.07","139,563,487.83","120,574,949.69","464,675,693.19","462,399,141.17","261,765,721.11","257,435,595.17","255,269,006.07","14,639,732.06","7,534,413.62","7,616,165.57","19,420,445.64","27,907,608.94","261,310,623.71","296,253,538.31","144,880,405.64","163,964,588.52"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"289,151,446.51","808,619,986.69","731,911,617.62","1,969,764,908.33","1,985,042,720.79","1,712,009,270.56","1,761,373,300.40","1,493,994,812.93","1,455,962,154.16","1,565,676,525.12","1,695,273,588.21","1,574,777,753.78","1,903,549,468.58","1,642,164,574.65","1,618,864,207.68","1,620,369,321.85","1,704,143,263.19","1,706,518,701.34","1,555,654,011.26","1,561,606,286.99","2,333,129,352.50","2,467,768,041.85","2,327,121,013.39","2,320,377,936.42","2,566,128,052.53","2,518,711,995.60","2,782,665,756.62","2,471,686,604.09","2,740,974,077.60","2,759,760,888.88","3,052,696,233.46","4,507,881,528.65","4,857,544,954.49","5,019,507,423.76","4,779,521,570.83"
流动负债合计,"315,178,456.24","775,650,735.86","978,416,165.00","1,041,054,754.42","938,284,757.75","685,023,940.22","703,310,609.49","501,752,404.01","440,584,441.26","727,268,499.52","865,614,297.03","820,171,669.65","1,176,123,249.74","1,166,389,031.51","1,261,583,453.97","1,469,295,887.92","1,683,940,093.07","1,811,081,806.65","1,663,745,223.40","1,659,254,227.39","1,589,803,363.43","1,278,851,512.81","1,196,403,087.52","1,161,793,548.75","1,425,865,391.28","1,504,353,087.69","1,738,497,977.10","1,396,166,208.79","1,594,692,972.50","1,675,104,203.47","1,625,916,062.48","2,263,600,195.63","2,672,043,927.97","2,971,694,044.95","2,491,546,496.66"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,000,000.00","24,000,000.00","24,000,000.00","24,000,000.00","24,000,000.00","24,080,800.00","24,080,800.00","24,080,800.00",
长期借款,"62,500,000.00","20,000,000.00","47,500,000.00","96,500,000.00","152,500,000.00","112,500,000.00","112,500,000.00","72,500,000.00","72,500,000.00","66,500,000.00","61,500,000.00","61,500,000.00","94,000,000.00","109,000,000.00","119,000,000.00","215,916,800.00","217,058,750.00","254,000,000.00","249,000,000.00","249,000,000.00","184,000,000.00","124,000,000.00","122,000,000.00","122,000,000.00","60,000,000.00",,,"100,000,000.00","120,000,000.00","120,000,000.00","500,000,000.00","554,180,562.74","738,561,032.33","700,999,885.59","873,459,977.07"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,"15,000,000.00","34,845,010.35","56,186,361.23","65,864,445.86","64,853,062.16","65,569,200.64","63,876,846.36","63,982,170.62","58,881,020.78","59,417,867.30","55,811,082.33"
专项应付款,,"1,980,000.00","1,580,000.00","1,580,000.00","-10,000.00",,,,,,,,,"3,840,000.00","3,840,000.00","1,470,000.00","2,560,000.00","4,052,000.00","2,636,000.00","2,636,000.00","2,636,000.00","2,436,000.00",,,"2,170,000.00","1,400,000.00","1,400,000.00",,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,"173,778.23","173,778.23","182,325.29","181,915.12","167,822.25","167,822.25","190,595.54","175,726.54","8,383,329.32","8,854,096.03","11,050,593.17","8,338,653.29"
固定资产,"368,675,099.51","346,714,262.11","395,844,212.98","813,366,506.02","797,576,857.70","784,941,277.20","770,605,296.17","756,991,069.57","743,123,205.28","740,354,082.15","726,213,261.88","712,959,220.98","699,275,340.73","739,345,515.16","724,364,129.17","908,088,059.41","889,250,823.44","1,213,543,525.58","1,342,777,429.92","1,542,380,643.34","1,514,402,034.62","1,594,910,265.10","1,564,795,078.76","1,537,033,761.99","1,507,055,411.28","1,497,366,542.31","1,467,131,989.57","1,458,458,962.54","1,429,726,304.51","1,403,304,515.82","1,374,685,329.23","1,369,046,423.16","1,341,600,371.81","1,314,053,871.83","1,281,875,700.29"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,"1,799,486.25","3,079,231.78","4,241,585.32","6,959,401.97","914,460.79","3,592,746.23","3,988,456.66","7,958,540.74","793,872.55","763,725.49","4,110,444.15","3,993,710.79","28,406,496.86","32,729,814.15"
在建工程,"396,081.05","2,479,052.49","378,053,460.81","4,824,289.63","7,297,661.06","1,296,204.00","2,379,757.20","2,509,757.20","3,486,757.20","162,496,362.84","201,617,979.52","285,758,824.16","378,108,154.09","453,341,657.69","515,821,838.88","616,842,330.59","786,144,708.61","692,069,936.42","569,593,423.44","337,603,242.42","347,594,582.46","30,323,473.60","64,815,874.73","87,645,246.37","102,598,683.69","156,006,802.59","159,219,672.37","150,951,541.01","187,253,113.51","315,079,722.84","348,877,856.43","465,028,396.25","859,094,162.08","1,249,643,623.51","1,366,749,446.25"
其他非流动负债,,,,,,"20,277,316.67","19,761,791.66","19,246,266.65","18,730,741.64","41,275,916.67","40,127,541.66","38,979,166.65","38,130,791.64","36,952,416.67","35,804,041.66","34,565,666.65","33,372,291.64","32,223,916.67",,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"62,500,000.00","21,980,000.00","49,080,000.00","98,080,000.00","152,490,000.00","132,777,316.67","132,261,791.66","91,746,266.65","91,230,741.64","107,775,916.67","101,627,541.66","100,479,166.65","132,130,791.64","149,792,416.67","158,644,041.66","251,952,466.65","252,991,041.64","290,275,916.67","309,768,841.66","308,618,166.65","241,669,791.64","253,680,502.92","247,586,883.44","245,985,650.20","185,936,101.84","116,192,342.75","115,932,853.01","211,977,105.58","233,009,824.71","249,635,600.13","628,840,299.77","693,324,899.65","878,005,893.29","863,803,745.46","1,034,624,930.05"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"377,678,456.24","797,630,735.86","1,027,496,165.00","1,139,134,754.42","1,090,774,757.75","817,801,256.89","835,572,401.15","593,498,670.66","531,815,182.90","835,044,416.19","967,241,838.69","920,650,836.30","1,308,254,041.38","1,316,181,448.18","1,420,227,495.63","1,721,248,354.57","1,936,931,134.71","2,101,357,723.32","1,973,514,065.06","1,967,872,394.04","1,831,473,155.07","1,532,532,015.73","1,443,989,970.96","1,407,779,198.95","1,611,801,493.12","1,620,545,430.44","1,854,430,830.11","1,608,143,314.37","1,827,702,797.21","1,924,739,803.60","2,254,756,362.25","2,956,925,095.28","3,550,049,821.26","3,835,497,790.41","3,526,171,426.71"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"240,000,000.00","240,000,000.00","240,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","640,000,000.00","640,000,000.00","640,000,000.00","640,000,000.00","640,000,000.00","640,000,000.00","640,000,000.00","640,000,000.00","640,000,000.00","640,000,000.00","640,000,000.00","640,000,000.00","640,000,000.00","833,050,000.00","833,050,000.00","833,050,000.00","833,050,000.00","833,050,000.00","833,050,000.00","833,050,000.00","833,050,000.00","833,050,000.00","833,050,000.00","833,050,000.00","1,113,828,457.00","1,113,828,457.00","1,113,828,457.00","1,161,645,099.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"27,247,121.15","27,247,121.15","27,247,121.15","1,016,197,190.60","1,016,197,190.60","1,016,197,190.60","1,016,197,190.60","696,197,190.60","696,197,190.60","716,326,638.13","716,326,638.13","716,326,638.13","716,326,638.13","716,326,638.13","716,326,638.13","716,326,638.13","716,326,638.13","716,326,638.13","716,326,638.13","716,326,638.13","1,491,122,588.13","1,491,122,588.13","1,491,122,588.13","1,491,122,588.13","1,491,122,588.13","1,491,122,588.13","1,491,122,588.13","1,491,122,588.13","1,491,122,588.13","1,491,122,588.13","1,491,122,588.13","3,836,991,350.45","3,838,624,882.16","3,840,258,413.87","4,101,993,581.21"
无形资产,"6,764,949.56","6,590,502.55","11,062,731.82","10,398,101.32","10,065,786.07","9,733,470.73","9,401,155.48","9,068,840.26","8,736,524.98","51,497,947.87","51,012,048.52","50,526,149.17","50,040,249.82","49,554,350.34","49,073,880.16","48,593,409.97","48,112,939.78","124,069,525.47","123,268,732.20","122,467,889.29","121,667,021.56","100,980,138.14","100,333,066.79","103,585,890.05","102,817,355.46","153,295,249.39","152,182,456.08","151,069,653.99","149,956,851.91","148,899,710.17","147,784,077.85","174,373,394.12","172,748,185.04","179,621,484.45","179,491,485.81"
盈余公积,"2,201,238.54","10,172,399.20","20,681,098.68","20,681,098.68","20,681,098.68","32,265,034.40","32,265,034.40","32,265,034.40","32,265,034.40","39,856,781.08","39,856,781.08","39,856,781.08","39,856,781.08","47,155,107.75","47,155,107.75","47,155,107.75","47,155,107.75","47,774,855.62","47,774,855.62","47,774,855.62","47,774,855.62","49,004,221.65","49,004,221.65","49,004,221.65","49,004,221.65","54,277,866.72","54,277,866.72","54,277,866.72","54,277,866.72","60,342,296.26","60,342,296.26","60,342,296.26","60,342,296.26","83,764,453.81","83,764,453.81"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,"72,665.34",,,,,,,,,"4,777,733.35","6,248,867.12","11,425,153.09"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,"28,171,974.76","28,171,974.76","27,767,458.01","27,767,458.01","27,767,458.01","30,924,243.99","29,695,155.61","29,695,155.61","1,794,101,383.15","1,794,101,383.15","1,617,425,804.03","1,617,425,804.03"
未分配利润,"19,811,146.82","91,551,592.73","204,845,386.95","306,799,721.25","357,647,241.15","331,961,401.03","349,572,403.29","311,808,317.74","321,838,826.92","317,710,522.82","334,186,334.03","324,922,809.70","343,783,058.95","357,955,419.21","354,560,239.62","299,827,537.09","327,827,480.16","251,343,416.41","230,820,786.64","235,735,740.33","178,609,807.53","350,350,542.27","329,273,574.18","291,566,582.87","337,384,466.74","376,157,472.38","414,400,952.09","357,693,872.94","392,547,530.92","422,129,369.14","450,107,373.03","551,062,751.62","658,931,063.15","659,706,838.20","754,057,967.36"
长期待摊费用,"128,951.60","693,381.92","297,934.08","503,076.67","1,656,605.90","3,907,081.42","3,509,941.18","3,112,800.94","2,715,660.70","2,346,168.56","1,937,508.32","1,524,240.08","1,127,099.84","1,357,023.53","999,192.05","641,360.57","417,262.50","367,191.00","317,119.50","267,048.00","216,976.50","166,905.00","116,833.50","155,754.64","254,304.62",,,,,"2,799,321.66","2,946,836.85","6,227,118.16","8,982,898.47","8,417,896.49","8,496,382.29"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,"53,504,541.72","55,615,873.74","60,545,101.51","64,801,161.08","66,550,818.79","75,081,175.84","82,705,056.85","85,871,864.90","87,721,157.13","95,518,505.74","104,142,110.72","105,446,750.80"
递延所得税资产,"1,821,434.52","1,504,663.18","3,099,814.47","3,955,882.98","3,660,656.66","6,337,579.01","6,337,579.01","8,091,932.50","8,091,932.50","10,752,275.28","10,752,275.28","9,618,925.48","10,122,742.31","10,546,359.74","10,317,573.54","9,262,662.21","9,106,502.33","15,785,033.52","13,011,950.13","13,578,178.13","14,098,971.59","25,472,089.98","24,318,267.72","24,120,131.86","27,555,773.65","21,810,961.45","21,724,270.09","19,885,964.29","20,067,637.98","20,107,353.27","19,618,162.83","20,519,580.97","21,222,812.10","29,450,132.88","21,498,838.06"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,"15,814,996.40","10,804,930.20","6,591,951.56","5,997,464.17","181,309,132.16","258,828,659.65","220,760,492.94","231,064,860.90","4,448,720.15","3,813,679.00","29,806,339.95","50,921,467.12","36,438,454.11","64,940,220.03","24,863,771.89","28,397,087.39","25,894,439.48","21,205,434.16","41,153,831.16","26,026,667.16","44,873,245.09","111,069,985.95","185,619,343.41","182,850,332.30","137,829,230.06","386,103,015.91"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"377,786,516.24","357,981,862.25","788,358,154.16","833,047,856.62","820,257,567.39","806,215,612.36","792,233,729.04","779,774,400.47","766,154,080.66","983,261,833.10","1,002,338,003.72","1,066,979,311.43","1,144,671,050.96","1,435,454,038.62","1,559,405,273.45","1,804,188,315.69","1,964,097,097.56","2,050,283,932.14","2,052,782,334.19","2,046,103,341.13","2,048,901,053.85","1,788,291,325.93","1,819,319,341.53","1,805,649,196.90","1,811,850,590.85","1,916,986,463.58","1,929,417,641.51","1,939,151,856.86","1,932,807,881.22","2,054,328,225.10","2,122,554,251.11","4,102,978,609.84","4,468,339,699.08","4,626,189,577.67","4,953,557,708.06"
所有者权益(或股东权益)合计,"289,259,506.51","368,971,113.08","492,773,606.78","1,663,678,010.53","1,714,525,530.43","1,700,423,626.03","1,718,034,628.29","1,680,270,542.74","1,690,301,051.92","1,713,893,942.03","1,730,369,753.24","1,721,106,228.91","1,739,966,478.16","1,761,437,165.09","1,758,041,985.50","1,703,309,282.97","1,731,309,226.04","1,655,444,910.16","1,634,922,280.39","1,639,837,234.08","2,550,557,251.28","2,723,527,352.05","2,702,450,383.96","2,718,247,934.37","2,766,177,150.26","2,815,153,028.74","2,857,652,568.02","2,802,695,146.58","2,846,079,161.61","2,889,349,310.38","2,920,494,122.32","5,653,935,043.21","5,775,834,832.31","5,810,199,211.02","6,206,907,852.18"
资产总计,"666,937,962.75","1,166,601,848.94","1,520,269,771.78","2,802,812,764.95","2,805,300,288.18","2,518,224,882.92","2,553,607,029.44","2,273,769,213.40","2,222,116,234.82","2,548,938,358.22","2,697,611,591.93","2,641,757,065.21","3,048,220,519.54","3,077,618,613.27","3,178,269,481.13","3,424,557,637.54","3,668,240,360.75","3,756,802,633.48","3,608,436,345.45","3,607,709,628.12","4,382,030,406.35","4,256,059,367.78","4,146,440,354.92","4,126,027,133.32","4,377,978,643.38","4,435,698,459.18","4,712,083,398.13","4,410,838,460.95","4,673,781,958.82","4,814,089,113.98","5,175,250,484.57","8,610,860,138.49","9,325,884,653.57","9,645,697,001.43","9,733,079,278.89"
负债和所有者(或股东权益)合计,"666,937,962.75","1,166,601,848.94","1,520,269,771.78","2,802,812,764.95","2,805,300,288.18","2,518,224,882.92","2,553,607,029.44","2,273,769,213.40","2,222,116,234.82","2,548,938,358.22","2,697,611,591.93","2,641,757,065.21","3,048,220,519.54","3,077,618,613.27","3,178,269,481.13","3,424,557,637.54","3,668,240,360.75","3,756,802,633.48","3,608,436,345.45","3,607,709,628.12","4,382,030,406.35","4,256,059,367.78","4,146,440,354.92","4,126,027,133.32","4,377,978,643.38","4,435,698,459.18","4,712,083,398.13","4,410,838,460.95","4,673,781,958.82","4,814,089,113.98","5,175,250,484.57","8,610,860,138.49","9,325,884,653.57","9,645,697,001.43","9,733,079,278.89"
