科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"25,503,208.37","3,684,135.89","3,345,751.13","4,018,316.55","3,310,536.03","2,915,463.01","9,661,741.83","8,642,691.25","2,865,689.81","2,390,477.89","16,524,695.30","5,348,355.51","4,695,231.44","3,703,451.32","2,651,016.08","3,199,340.48","2,989,215.27","5,795,627.30","2,085,545.53","2,480,933.48","6,980,052.83","6,581,348.18","6,373,371.20","6,667,443.25","24,541,240.42","34,555,780.10","31,462,493.59","33,756,117.61","32,627,508.78","39,568,770.42","42,807,338.64","46,294,383.48","48,188,383.00","58,371,536.56","50,109,849.12","281,914,149.17"
应付职工薪酬,"339,376.55","1,705,908.64","976,898.67","639,403.07","1,629,675.92","544,325.65","706,499.56","351,001.22","347,101.32","241,799.32","925,679.73","477,355.12","753,752.97","841,668.58","1,662,514.64","672,274.45","668,195.47","860,248.37","1,498,209.04","810,398.44","10,314,434.51","10,368,637.19","12,804,038.62","9,235,989.23","15,412,335.77","15,503,940.55","18,196,842.26","14,376,523.86","16,290,491.92","15,941,295.36","20,836,391.87","13,181,513.44","15,796,222.04","17,100,997.25","23,196,029.63","26,449,399.03"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"3,881,038.79","2,472,880.03","3,061,224.98","5,185,914.48","3,267,430.15","996,786.99","2,217,022.11","1,408,197.10","-678,834.37","-1,752,492.69","-1,483,667.59","-509,187.29","-1,000,968.70","-760,386.03","1,740,845.23","1,169,116.94","1,012,604.17","-323,636.73","2,897,040.98","760,023.56","13,999,421.52","8,103,522.87","7,364,056.54","1,253,851.36","32,629,518.14","37,042,073.30","58,763,049.50","53,947,972.37","63,770,996.43","62,629,255.72","93,097,038.56","74,507,050.46","75,221,046.23","64,886,191.57","76,503,422.17","85,809,769.57"
应收利息,,,,,"2,312,319.44","6,484,986.12","9,241,137.93","13,387,728.66","4,229,360.83","8,146,856.24","11,322,919.69","15,362,844.49","5,059,515.81","8,050,640.57","12,551,186.63","15,576,132.78","8,258,773.55","11,331,871.98","13,896,842.09","15,946,425.81","17,370,448.97","17,232,932.64","18,944,093.87","21,153,188.56","23,238,121.29","22,670,592.67","26,082,440.26","13,812,870.23","15,962,629.23","17,027,223.82","18,738,239.98","21,319,236.47","22,799,254.67",,,
应付利息,"749,660.55","55,346.25","51,846.25","22,346.25",,,,,,,"45,000.00",,,,,,,,,,,,,,"98,425.13","378,199.26","130,198.46","104,070.39","119,624.94","162,351.64","182,561.01","163,167.21","153,096.84",,"419,050.57","315,512.00"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,"23,301.86",,,,,,,,,,,,,,,,,,,,,,"4,898,604.92",,,,,,,,,"5,842,306.60",,,
存货,"6,092,215.75","6,059,494.85","10,881,475.12","13,138,026.13","11,039,850.11","10,244,155.03","12,153,996.29","14,608,441.61","12,358,680.53","14,948,004.07","17,786,959.27","19,373,367.50","20,102,086.06","20,747,945.73","19,117,902.92","20,253,059.26","23,741,373.90","26,409,071.22","26,845,051.87","26,583,428.04","28,040,317.58","31,710,840.64","26,344,314.43","29,053,828.71","45,349,639.85","62,809,855.37","42,244,081.42","54,645,053.62","53,382,240.70","71,359,252.82","54,075,169.73","89,433,311.04","86,324,229.49","99,915,639.22","135,413,017.57","974,396,850.08"
其他应付款,"6,205,383.03","2,725,865.01","2,341,454.17","2,440,831.27","2,714,180.63","2,786,399.42","1,572,050.95","1,517,499.71","1,652,274.53","920,641.56","3,778,558.96","1,297,363.98","1,024,889.36","4,108,897.29","3,284,703.52","2,715,652.07","2,855,337.92","2,264,471.09","2,317,650.96","2,143,595.81","12,727,074.19","14,176,961.66","13,129,753.77","13,054,461.73","20,603,595.77","22,543,622.32","16,349,330.51","15,526,107.06","16,071,614.93","13,087,796.33","37,781,191.44","37,020,531.55","38,201,820.48","35,201,107.42","19,332,355.69","463,377,460.82"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,"20,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,"592,021.37",,,,,,,,,,,"22,000,000.00","20,454,431.07","25,000,000.00","26,064,603.16","1,602,413.45","13,521,912.19","36,113,662.11","38,128,572.42","40,177,358.40","70,019,041.39","45,178,163.69","35,766,342.13","4,876,657.42","4,557,780.66","10,866,513.17"
其他流动负债,,,"550,000.00","550,000.00","275,000.00",,,,,,"685,714.29","342,857.16",,,,,"1,542,956.32","1,499,573.44",,,,,,,,,,,,,,,,,,
流动资产合计,"64,007,451.29","53,020,555.02","104,554,320.98","101,451,557.96","736,923,154.80","739,316,329.69","765,408,102.60","761,058,979.91","740,843,496.54","733,929,586.39","770,127,758.17","718,304,837.62","710,485,026.75","705,848,378.45","718,033,665.59","723,074,096.79","718,498,283.97","713,133,988.83","715,368,982.27","707,498,277.29","669,028,240.67","672,169,195.82","631,994,961.25","613,173,842.23","1,073,784,147.32","1,156,254,318.58","1,234,616,037.70","1,189,814,056.54","1,266,751,485.01","1,318,780,003.77","1,528,357,685.13","1,495,416,347.13","1,412,514,464.72","1,354,755,836.19","1,445,919,105.72","3,451,542,317.65"
流动负债合计,"40,407,011.18","85,239,192.25","86,615,312.19","66,644,984.37","62,179,335.10","60,917,106.85","80,461,394.35","74,993,707.16","63,976,889.10","58,522,487.10","105,880,896.22","52,503,371.18","48,812,370.47","50,894,133.42","52,234,862.24","49,411,849.19","52,122,924.73","47,361,039.76","46,423,472.66","38,423,168.79","79,510,953.49","80,514,090.20","75,884,804.41","73,550,928.01","349,311,111.72","401,689,453.38","428,677,317.83","383,631,776.83","470,303,162.43","501,118,028.60","607,882,528.98","578,408,365.76","539,515,400.89","628,165,807.47","664,149,855.72","1,644,795,570.24"
可供出售金融资产,,,,,,,,,,,,,,,,,,"2,400,000.00","2,400,000.00","2,400,000.00","2,449,845.91","2,452,824.60","5,182,858.39","5,805,751.26","5,887,611.81","5,905,498.59","5,829,988.38","7,055,566.13","5,640,128.14","9,726,141.56","6,510,868.92","21,524,780.86","21,534,753.24","41,312,580.61","38,612,239.69",
长期借款,"20,000,000.00","1,673,333.20","1,422,333.16","1,359,583.15","1,296,833.14","1,234,083.13","1,171,333.12","1,108,583.11","1,045,833.10","983,083.09","920,333.08","857,583.07","794,833.06","732,083.05","669,333.04","605,583.03","543,833.02","481,083.01","418,333.00","355,582.99","292,832.98","230,082.97","167,332.96","104,582.95","41,833.23",,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,"1,242,000.00","1,242,000.00","1,242,000.00","1,242,000.00","1,242,000.00","16,452,263.70","16,452,263.70","14,958,752.19","14,958,752.19","14,958,752.19","14,958,752.19","14,958,752.19"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,390,838.42",,,,,,,"6,424,147.57"
长期股权投资,"5,494,835.72","4,785,243.18","1,261,755.95","1,433,969.17","1,655,143.74","1,581,243.65","1,221,541.03","1,255,697.18","1,385,216.28","1,185,172.94","1,361,140.84","603,231.38","2,941,179.02","2,880,739.38","3,029,032.00","2,796,483.39","2,906,004.48","639,532.21","3,599,412.91","3,207,120.13","3,004,034.04","2,810,617.88","676,651.13","690,522.08","648,334.54","661,949.48","696,903.10",,,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,"11,637,703.70","41,476,297.85","37,794,869.59","35,878,512.06","35,643,996.12","41,400,429.80","41,171,031.11","43,944,046.75","47,481,348.03","43,218,995.05","38,004,039.80","36,283,944.78","48,028,666.83","48,527,253.48","48,245,893.17","47,918,737.17","48,342,460.44","47,683,021.46","48,050,750.06","47,242,858.29","51,530,574.19","60,944,757.36","60,561,805.38","57,585,613.35","58,023,265.99","60,898,033.12","57,404,793.10","60,410,498.07","59,160,266.75","55,452,471.96","59,293,438.19","58,429,234.09","51,935,964.19","54,993,490.11","50,101,039.73"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,228,437.23"
固定资产,"8,048,741.95","120,859,615.19","93,118,291.81","95,532,056.38","98,277,754.96","99,327,656.41","95,247,934.06","94,493,088.10","92,212,358.86","91,781,416.51","94,795,998.91","99,566,493.25","100,864,573.06","93,187,049.88","105,184,162.47","102,251,848.11","100,728,688.73","97,997,303.09","101,345,168.76","98,966,920.17","106,343,473.69","101,484,144.17","114,192,142.62","112,315,633.12","120,205,969.02","116,896,877.37","115,587,199.84","117,688,681.36","115,937,712.37","105,869,144.77","108,797,079.04","102,410,347.40","102,411,409.42","109,135,166.56","104,245,240.75","131,564,611.62"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,"1,607,995.86","1,564,924.54","7,918,103.23","7,713,781.91","7,509,460.59","7,305,139.27","7,100,817.96","6,896,496.64","6,692,175.32","6,487,854.00","6,283,532.68","6,079,211.37","5,874,890.05","16,170,568.73"
在建工程,"55,065,844.46",,,,"2,051,451.45","9,051,451.45",,,,,"580,000.00","880,000.00","11,066,896.25",,,,,,,,,,,,,,,,"629,969.71","302,462.14","499,529.13","499,529.13","5,422,154.29",,,
其他非流动负债,,"800,000.00","4,000,000.00","3,500,000.00","3,000,000.00","4,073,529.42","3,264,705.90","2,455,882.38","1,647,058.86","4,891,544.16","4,616,713.05","3,602,150.19","2,896,920.66","1,850,357.79","3,887,436.34","5,006,235.65","1,722,078.64","307,594.13","1,010,703.66",,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"20,000,000.00","2,473,333.20","5,422,333.16","4,859,583.15","4,296,833.14","5,307,612.55","4,436,039.02","3,564,465.49","2,692,891.96","5,874,627.25","5,537,046.13","4,459,733.26","3,691,753.72","2,582,440.84","4,556,769.38","5,611,818.68","2,265,911.66","788,677.14","1,429,036.66","1,088,321.26","757,145.81","673,822.36","1,939,180.49","1,713,933.33","7,959,936.46","7,713,781.91","7,509,460.59","7,733,710.69","17,546,016.22","7,778,964.14","10,066,782.25","9,144,074.09","8,328,508.74","7,512,943.40","6,697,378.09","46,234,397.55"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"60,407,011.18","87,712,525.45","92,037,645.35","71,504,567.52","66,476,168.24","66,224,719.40","84,897,433.37","78,558,172.65","66,669,781.06","64,397,114.35","111,417,942.35","56,963,104.44","52,504,124.19","53,476,574.26","56,791,631.62","55,023,667.87","54,388,836.39","48,149,716.90","47,852,509.32","39,511,490.05","80,268,099.30","81,187,912.56","77,823,984.90","75,264,861.34","357,271,048.18","409,403,235.29","436,186,778.42","391,365,487.52","487,849,178.65","508,896,992.74","617,949,311.23","587,552,439.85","547,843,909.63","635,678,750.87","670,847,233.81","1,691,029,967.79"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","244,930,246.00","244,930,246.00","244,930,246.00","244,930,246.00","292,122,316.00","292,122,316.00","292,122,316.00","292,122,316.00","292,122,316.00","292,122,316.00","292,122,316.00","292,122,316.00","292,122,316.00","290,656,742.00","290,656,742.00","426,169,680.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"30,026,935.73","30,026,935.73","30,026,935.73","641,125,935.73","641,125,935.73","641,125,935.73","641,125,935.73","561,125,935.73","561,125,935.73","561,125,935.73","561,125,935.73","562,865,009.05","562,865,009.05","562,865,009.05","561,125,935.73","562,865,009.05","562,865,009.05","562,865,009.05","562,865,009.05","533,539,857.42","533,539,857.42","533,539,857.42","533,539,857.42","1,481,828,642.28","1,481,828,642.28","1,481,828,642.28","1,481,828,642.28","1,481,828,642.28","1,481,828,642.28","1,494,796,404.77","1,494,796,404.77","1,494,796,404.77","1,465,206,464.71","1,465,206,464.71","3,282,367,203.42"
无形资产,"7,661,810.28","8,953,818.62","9,492,849.39","9,268,385.51","9,079,773.82","9,440,795.85","9,556,422.13","14,947,859.51","16,051,518.95","17,393,109.47","17,343,016.21","17,329,022.13","18,223,394.97","18,267,234.44","19,676,087.29","20,831,607.18","22,323,058.75","21,314,653.69","24,663,173.91","24,069,392.08","39,243,456.86","42,383,318.40","49,700,809.41","58,628,785.78","111,884,818.89","108,507,139.39","118,245,087.35","114,648,662.53","113,909,473.87","114,588,990.13","120,542,386.11","115,573,312.82","110,743,390.93","104,560,171.47","103,207,348.94","187,394,358.59"
盈余公积,"1,883,266.09","1,306,158.71","5,910,222.73","5,910,222.73","5,910,222.73","5,910,222.73","10,806,031.60","10,806,031.60","10,806,031.60","10,806,031.60","11,139,589.63","11,139,589.63","11,139,589.63","11,139,589.63","11,992,717.79","11,992,717.79","11,992,717.79","11,992,717.79","13,500,356.34","13,500,356.34","13,500,356.34","13,500,356.34","13,500,356.34","13,500,356.34","13,500,356.34","13,500,356.34","13,500,356.34","13,500,356.34","13,500,356.34","13,500,356.34","16,338,089.86","16,338,089.86","16,338,089.86","16,338,089.86","16,849,487.24","16,849,487.24"
开发支出,,,,,,,,,,,,,"848,397.59","2,331,360.77","1,590,522.55","1,458,980.34","735,715.15","1,912,437.66","510,631.24","2,121,246.40","9,761,265.07","7,557,428.84","12,990,571.05","22,147,882.79","17,079,629.88","20,933,307.85","4,408,418.90","16,861,818.41","18,063,128.30","17,071,970.23","5,495,101.97","11,242,339.48","16,199,703.70","18,268,906.42","21,142,305.17","40,537,554.84"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,921,403.05","93,818,594.24","93,818,594.24","93,818,594.24"
商誉,,,,,,,,"217,927.79","2,290,339.71","2,290,339.71","7,078,592.41","7,078,592.41","7,078,592.41","7,078,592.41","7,078,592.41","7,078,592.41","7,078,592.41","7,078,592.41","7,078,592.41","7,078,592.41","112,685,762.01","112,753,466.67","113,448,177.22","113,448,177.22","893,422,523.66","893,422,523.66","889,090,193.32","889,090,193.32","888,380,352.81","888,380,352.81","839,337,179.82","839,337,179.82","839,337,179.82","839,337,179.82","827,952,823.82","1,581,823,526.10"
未分配利润,"18,805,487.95","17,113,206.78","60,542,221.97","75,595,158.62","90,167,532.40","101,063,103.81","109,599,029.11","113,806,309.85","105,288,304.45","104,915,035.64","106,139,761.85","109,018,274.97","106,977,821.07","107,607,730.07","110,561,703.90","113,711,661.32","113,661,636.13","111,748,552.33","116,167,290.69","116,858,240.06","117,803,165.98","118,156,281.95","114,725,926.47","112,871,984.51","133,171,203.81","162,760,739.87","207,203,955.43","213,050,763.33","197,377,589.12","250,718,625.68","283,505,696.94","290,728,661.25","284,704,871.63","256,179,740.00","301,292,700.78","294,905,709.77"
长期待摊费用,"123,676.62","377,350.40","4,292,810.61","4,342,297.43","6,879,312.97","6,946,111.95","20,852,090.05","19,656,016.76","18,485,667.74","17,301,467.66","18,357,798.18","17,061,291.09","16,040,945.06","27,592,370.86","13,441,664.45","12,313,434.99","11,004,650.98","9,686,573.09","9,925,361.14","9,292,147.86","9,505,087.67","8,224,354.25","7,367,458.91","6,210,981.63","5,759,384.62","4,566,089.93","3,849,712.98","3,626,238.90","4,146,433.92","10,906,929.30","11,442,131.79","10,495,649.08","9,740,853.95","18,013,351.57","16,693,342.39","21,069,338.35"
少数股东权益,"601,321.88","4,297,248.03","7,148,385.25","8,321,674.59","8,461,230.54","8,522,936.22","8,803,431.74","10,038,660.96","12,898,246.31","12,524,773.93","14,143,597.80","14,493,175.90","16,601,428.11","16,897,285.49","20,985,714.96","23,295,268.06","20,829,994.09","20,466,248.00","18,680,507.63","18,430,486.27","18,642,378.24","17,204,639.98","19,638,900.85","19,371,127.81","20,262,343.31","18,266,270.96","15,689,683.23","17,346,847.07","15,071,406.55","12,537,584.21","10,345,183.26","8,855,416.44","9,310,093.24","6,851,186.31","3,052,757.01","1,653,216.92"
递延所得税资产,"1,294,726.78","821,788.59","1,469,084.44","1,535,423.15","1,395,985.84","1,539,332.77","1,545,341.88","1,534,510.43","1,575,654.32","2,406,450.54","2,453,151.50","2,579,604.24","2,814,316.54","3,067,428.69","4,101,268.64","4,176,670.91","4,202,678.08","4,137,602.22","4,227,642.63","4,388,080.37","5,254,973.15","5,643,951.33","7,639,522.82","7,926,035.09","14,558,454.11","16,070,418.12","17,104,095.00","16,415,591.85","16,129,378.44","18,753,880.85","20,795,571.03","20,599,379.85","22,268,710.17","28,100,483.27","32,498,714.60","46,325,403.99"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,"8,650,376.09","11,332,968.75","3,440,705.62","3,704,366.79","2,534,528.44","2,921,643.48","8,341,783.73","8,579,100.43","2,263,686.30","4,093,055.00","3,292,575.00","1,982,433.50","811,119.00","1,068,119.00","1,961,842.00","1,744,812.00",,"1,570,812.68","879,130.00","1,412,388.47",,,,"505,200.00",,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"77,689,635.81","147,435,519.68","151,111,090.05","149,907,001.23","155,217,934.84","163,530,588.20","169,823,758.95","173,276,130.88","175,944,802.61","179,839,304.86","193,839,069.19","194,435,243.05","199,602,945.30","206,137,810.05","205,163,111.73","202,075,153.98","205,239,909.48","202,088,255.24","203,696,690.76","203,667,304.48","338,783,331.69","336,823,113.83","372,954,067.91","388,803,693.35","1,230,236,181.88","1,227,973,882.38","1,216,951,631.99","1,225,604,358.28","1,225,368,205.63","1,242,624,790.71","1,185,324,583.47","1,195,934,708.82","1,201,046,141.80","1,226,127,756.10","1,214,304,257.66","2,172,027,743.63"
所有者权益(或股东权益)合计,"81,290,075.92","112,743,549.25","163,627,765.68","179,853,991.67","825,664,921.40","836,622,198.49","850,334,428.18","855,776,938.14","850,118,518.09","849,371,776.90","852,548,885.01","855,776,976.23","857,583,847.86","858,509,614.24","866,405,145.70","870,125,582.90","869,349,357.06","867,072,527.17","871,213,163.71","871,654,091.72","927,543,473.06","927,804,397.09","927,125,044.26","926,712,674.24","1,946,749,281.02","1,974,824,965.67","2,015,380,891.27","2,024,052,927.30","2,004,270,511.99","2,052,507,801.74","2,095,732,957.37","2,103,798,616.10","2,065,716,696.89","1,945,204,841.42","1,989,376,129.57","3,932,540,093.49"
资产总计,"141,697,087.10","200,456,074.70","255,665,411.03","251,358,559.19","892,141,089.64","902,846,917.89","935,231,861.55","934,335,110.79","916,788,299.15","913,768,891.25","963,966,827.36","912,740,080.67","910,087,972.05","911,986,188.50","923,196,777.32","925,149,250.77","923,738,193.45","915,222,244.07","919,065,673.03","911,165,581.77","1,007,811,572.36","1,008,992,309.65","1,004,949,029.16","1,001,977,535.58","2,304,020,329.20","2,384,228,200.96","2,451,567,669.69","2,415,418,414.82","2,492,119,690.64","2,561,404,794.48","2,713,682,268.60","2,691,351,055.95","2,613,560,606.52","2,580,883,592.29","2,660,223,363.38","5,623,570,061.28"
负债和所有者(或股东权益)合计,"141,697,087.10","200,456,074.70","255,665,411.03","251,358,559.19","892,141,089.64","902,846,917.89","935,231,861.55","934,335,110.79","916,788,299.15","913,768,891.25","963,966,827.36","912,740,080.67","910,087,972.05","911,986,188.50","923,196,777.32","925,149,250.77","923,738,193.45","915,222,244.07","919,065,673.03","911,165,581.77","1,007,811,572.36","1,008,992,309.65","1,004,949,029.16","1,001,977,535.58","2,304,020,329.20","2,384,228,200.96","2,451,567,669.69","2,415,418,414.82","2,492,119,690.64","2,561,404,794.48","2,713,682,268.60","2,691,351,055.95","2,613,560,606.52","2,580,883,592.29","2,660,223,363.38","5,623,570,061.28"
