科目,2007年度,2008年度,2009年度,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
偿还债务支付的现金,"194,000,000.00","221,000,000.00","284,000,000.00","145,000,000.00","235,000,000.00","458,000,000.00","297,000,000.00","297,000,000.00","297,000,000.00","297,000,000.00",,"50,000,000.00","100,000,000.00","180,000,000.00",,"100,000,000.00","500,000,000.00","715,000,000.00",,"200,000,000.00","750,000,000.00","750,000,000.00","100,000,000.00","450,000,000.00","630,000,000.00","780,000,000.00","150,000,000.00","416,236,554.42","652,026,554.42","812,026,554.42","145,000,000.00","290,483,391.14","475,195,036.60","519,695,479.42","150,000,000.00"
经营活动产生的现金流量净额,"-4,331,913.97","49,353,120.53","104,369,591.71","-34,870,057.11","11,150,436.74","146,642,712.74","-245,544,788.32","-355,830,044.72","-330,799,837.89","-346,671,708.30","143,072,278.93","-46,760,002.55","37,396,683.95","-60,671,461.69","3,801,776.19","78,490,614.69","35,974,822.63","192,607,278.16","-98,309,856.79","-80,026,488.31","144,516,111.14","227,287,502.95","-67,556,045.35","-9,721.02","155,372,079.27","239,894,088.83","183,312,377.33","295,699,746.60","256,239,348.11","424,205,204.80","-101,100,463.06","36,280,698.81","105,086,328.87","235,109,257.97","-76,119,980.14"
分配股利、利润或偿还利息支付的现金,"67,128,512.38","17,303,467.90","12,454,370.63","6,912,901.71","10,910,960.20","15,399,502.57","3,671,280.39","4,667,112.80","3,480,317.80","5,323,143.59","997,861.10","27,292,067.21","56,224,992.12","58,619,733.87","2,440,250.00","24,096,838.83","74,849,372.15","85,552,405.53","10,945,263.58","31,121,014.37","51,260,828.80","71,561,092.42","9,896,363.61","34,257,508.53","43,345,327.23","251,818,064.21","201,377,398.03","257,988,950.36","266,387,317.50","266,804,692.77","5,899,275.22","31,201,369.39","43,967,077.31","67,737,271.35","27,145,617.21"
收回投资收到的现金,,"320,000.00",,,,,,,,,,,,,,,,"760,000,000.00",,,"161,855,408.33","923,000,000.00","342,000,000.00","874,000,000.00","1,795,854,705.55","2,831,367,000.00","697,686,800.00","1,305,011,451.78","1,678,846,426.76","2,005,911,250.84","572,120,000.00","1,142,389,800.00","1,701,609,800.00","2,360,739,800.00","785,370,000.00"
支付其他与筹资活动有关的现金,,,,,,,"8,809,070.00","7,909,070.00",,"7,909,070.00",,,,,,,,,,,,,,,,,,,,"161,191.67",,,,,
取得投资收益收到的现金,"1,514,248.10","46,785.76",,,,,,,,,,,,,,,,"3,761,617.34",,"5,966,730.56","14,940,193.57","28,742,187.46","2,346,566.51","45,120,034.25","47,690,824.31","50,410,941.36","3,112,001.21","3,790,911.97","28,916,046.13","35,402,765.71","1,784,899.89","6,586,131.71","36,301,152.92","42,211,513.18","2,504,276.28"
筹资活动现金流出小计,"261,128,512.38","238,303,467.90","296,454,370.63","151,912,901.71","245,910,960.20","473,399,502.57","309,480,350.39","309,576,182.80","300,480,317.80","310,232,213.59","997,861.10","77,292,067.21","156,224,992.12","238,619,733.87","2,440,250.00","124,096,838.83","574,849,372.15","800,552,405.53","10,945,263.58","231,121,014.37","801,260,828.80","821,561,092.42","109,896,363.61","484,257,508.53","673,345,327.23","1,031,818,064.21","351,377,398.03","674,225,504.78","918,413,871.92","1,078,992,438.86","150,899,275.22","321,684,760.53","519,162,113.91","587,432,750.77","177,145,617.21"
处置固定资产、无形资产和其他长期资产收回的现金净额,"175,000.00","800,000.00","42,870,654.00",,,,,"68,000.00",,"70,000.00",,,,"320,000.00",,"77,045.28","77,045.28",,,,,"115,000.00",,"318,689.32","164,874.84",,,,,"952,858.37",,,,"3,689.55",
筹资活动产生的现金流量净额,"-21,128,512.38","17,296,532.10","38,545,629.37","-1,912,901.71","74,089,039.80","46,600,497.43","1,340,477,679.61","1,340,381,847.20","1,340,668,642.20","1,389,725,816.41","49,002,138.90","22,707,932.79","-6,224,992.12","41,380,266.13","-2,440,250.00","475,903,161.17","625,150,627.85","449,447,594.47","77,054,736.42","268,878,985.63","-171,260,828.80","-141,561,092.42","147,433,636.39","-8,690,954.11","80,011,227.19","-178,461,509.79","-251,377,398.03","-370,225,504.78","156,227,349.20","142,648,782.26","-50,899,275.22","115,747,239.47","-53,028,113.91","16,713,249.23","70,854,382.79"
处置子公司及其他营业单位收到的现金净额,"-1,865,530.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四、汇率变动对现金的影响,,,"-1,244,163.41","-1,587,276.01","-755,874.84","-1,205,371.07","16,608.32","-9,240.18","287,039.48","249,966.30","-21,677.96","-63,237.43","16,022.52","-176,195.42","-503,594.62","-1,302,868.38","-1,440,068.73","-1,510,431.48","-56,454.22","99,932.85","-299,898.71","-416,756.16","-16,641.07","21,186.78","-896,439.50","-684,277.57","-48,435.88","205,703.04","275,367.02","5,351,967.92","128,555.94","187,118.19","380,315.69","1,262,136.54","-3,416,926.66"
收到其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,"24,035,000.00","24,035,000.00",,,,,,,,,,,,,,
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"-176,282.66","1,166,785.76","42,870,654.00",,,,,"68,000.00",,"70,000.00",,,,"320,000.00",,"77,045.28","77,045.28","763,761,617.34",,"30,001,730.56","200,830,601.90","951,857,187.46","344,346,566.51","919,438,723.57","1,843,710,404.70","2,881,777,941.36","700,798,801.21","1,308,802,363.75","1,707,762,472.89","2,042,266,874.92","573,904,899.89","1,148,975,931.71","1,737,910,952.92","2,402,955,002.73","787,874,276.28"
五、现金及现金等价物净增加额,"-34,900,431.20","14,231,918.32","99,711,472.70","-96,847,341.71","5,196,328.87","3,357,064.61","1,082,235,629.79","927,702,174.97","865,079,149.56","850,828,498.99","146,318,359.23","-53,879,237.36","-73,179,312.32","-122,683,916.04","-61,548,704.62","-465,349,558.70","-542,101,010.18","-388,576,458.67","-40,895,561.91","183,479,281.34","123,930,361.97","-191,438,029.00","-33,170,820.88","-103,894,379.71","148,475,209.03","-10,166,906.84","-77,307,253.60","-43,000,314.57","492,211,346.74","-3,347,480.24","-105,640,824.28","67,535,793.58","-90,837,432.48","41,428,712.02","43,592,721.36"
购建固定资产、无形资产和其他长期资产支付的现金,"9,263,722.19","43,464,520.07","63,750,238.97","56,977,106.88","77,787,272.83","187,180,774.49","12,713,869.82","56,908,387.33","145,076,694.23","185,645,575.42","45,734,380.64","29,763,930.17","96,087,026.67","95,256,525.06","24,092,556.19","55,272,100.65","102,642,331.96","147,066,523.91","19,583,987.32","41,485,941.89","55,866,686.06","87,586,539.74","11,982,680.93","49,257,958.50","78,147,406.20","127,809,769.10","24,892,598.23","33,719,100.89","44,037,103.56","130,332,341.35","61,282,579.51","143,675,221.65","239,260,672.35","397,137,558.74","49,705,928.13"
期初现金及现金等价物余额,"56,003,371.24","21,102,940.04","35,334,858.36","135,046,331.06","135,046,331.06","135,046,331.06","123,364,702.21","123,364,702.21","123,364,702.21","123,364,702.21","974,193,201.20","974,193,201.20","974,193,201.20","974,193,201.20","857,202,259.91","851,509,285.16","851,509,285.16","851,509,285.16","468,943,888.99","462,932,826.49","462,932,826.49","462,932,826.49","271,494,797.49","271,494,797.49","271,494,797.49","271,494,797.49","261,327,890.65","261,327,890.65","261,327,890.65","261,327,890.65","357,675,170.24","257,980,410.41","257,980,410.41","257,980,410.41","299,409,122.43"
投资支付的现金,,"10,120,000.00","21,080,000.00","1,500,000.00","1,500,000.00","1,500,000.00",,,,"6,900,000.00",,,"8,280,000.00","8,280,000.00","38,314,080.00","938,904,305.56","1,074,880,000.00","1,625,980,000.00",,,,"1,147,029,393.59","445,395,656.43","958,065,656.43","1,851,574,656.43","2,674,652,000.00","685,100,000.00","1,243,763,522.29","1,584,256,086.92","1,990,954,690.84","466,391,962.32","1,089,979,972.95","1,641,926,243.70","2,142,730,000.00","685,893,102.78"
期末现金及现金等价物余额,"21,102,940.04","35,334,858.36","135,046,331.06","38,198,989.35","140,242,659.93","138,403,395.67","1,205,600,332.00","1,051,066,877.18","988,443,851.77","974,193,201.20","1,120,511,560.43","920,313,963.84","901,013,888.88","851,509,285.16","795,653,555.29","386,159,726.46","309,408,274.98","462,932,826.49","428,048,327.08","646,412,107.83","586,863,188.46","271,494,797.49","238,323,976.61","167,600,417.78","419,970,006.52","261,327,890.65","184,020,637.05","218,327,576.08","753,539,237.39","257,980,410.41","252,034,345.96","325,516,203.99","167,142,977.93","299,409,122.43","343,001,843.79"
