科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应收款,"1,271,448.21","3,271,552.33","3,750,067.67","7,264,833.50","3,390,821.35","39,797,597.73","5,121,181.62","6,217,075.15","4,869,661.83","10,158,695.18","5,321,645.21","7,949,323.44","5,280,579.14","9,519,034.65","8,316,990.73","8,080,327.64","6,991,941.04","10,359,805.34","9,696,207.60","10,298,641.37","6,239,927.97","19,737,922.45","11,966,010.47","15,474,428.34","8,046,025.62","22,485,224.86","20,585,531.24","22,109,043.31","18,015,599.93","18,002,026.94","27,711,239.74","35,089,844.64","17,658,574.29","51,503,320.37","26,352,275.54","72,028,324.28"
应付职工薪酬,"479,773.69","1,875,105.47","545,939.37","1,848,776.94","799,118.60","983,629.46","1,073,937.33","1,230,878.64","7,219,985.76","3,449,895.85","6,844,140.23","6,301,892.73","10,333,704.10","5,328,452.51","1,995,437.21","2,244,614.00","8,789,623.72","2,478,374.71","3,123,109.11","3,348,151.16","12,879,112.43","5,597,653.89","4,454,668.60","10,722,941.94","26,897,130.68","20,749,275.04","19,915,236.49","22,313,355.91","30,163,459.22","16,417,310.15","14,338,326.69","16,262,197.22","35,730,706.82","19,907,660.42","22,917,687.00","24,891,018.72"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"10,438,066.95","15,386,239.86","6,870,761.38","1,494,342.58","3,401,713.54","-1,173,119.09","1,393,375.33","5,237,387.85","17,229,198.28","4,188,602.72","2,073,103.91","1,102,086.00","5,724,508.77","3,770,072.54","5,574,062.19","-129,223.50","8,828,963.95","4,730,273.90","3,086,005.91","6,749,447.54","6,872,192.65","10,856,546.64","6,824,031.64","22,777,642.06","34,733,730.00","23,417,394.88","26,021,767.41","21,181,397.93","42,002,231.64","11,084,360.11","8,541,449.17","7,272,065.42","31,943,145.12","7,455,755.19","17,427,868.19","12,358,705.81"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,"25,000,000.00","25,000,000.00","25,000,000.00","16,500,000.00","11,700,000.00","18,187,335.21","11,700,000.00","11,700,000.00","11,700,000.00","11,700,000.00","21,622,000.00"
存货,"14,010,603.77","14,668,349.76","32,500,765.63","32,051,744.88","32,116,262.41","51,976,866.48","39,341,891.16","42,514,349.69","51,517,788.43","57,597,155.79","47,721,617.32","46,057,971.70","32,111,143.32","38,205,897.52","35,619,910.72","54,447,979.24","46,684,030.65","46,721,513.37","55,464,430.85","66,368,503.50","51,112,295.26","55,175,409.62","61,773,793.68","200,891,797.47","145,965,829.55","258,204,169.22","276,805,868.25","280,026,193.52","257,824,225.87","300,773,113.21","323,358,287.13","306,788,658.98","271,848,217.86","301,571,181.99","333,339,883.98","383,702,854.48"
其他应付款,"534,370.23","699,657.06","618,095.24","882,775.02","1,761,516.96","225,454.69","355,439.03","584,146.77","1,933,373.93","1,485,950.87","1,313,472.11","2,138,216.99","4,011,698.51","2,097,503.08","2,023,553.48","1,859,429.66","2,381,040.76","1,452,296.06","2,711,109.89","5,059,237.99","5,552,570.57","4,344,747.33","3,136,915.05","2,048,975.20","4,334,413.61","139,447,729.12","18,891,543.58","17,996,529.07","21,994,999.33","19,617,058.70","19,828,720.21","20,524,750.90","87,269,458.37","271,931,237.80","263,647,216.21","449,299,152.23"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"1,968,000.00","1,964,000.00",,,,,,,,,,,,,,,,,,,,,,,,"15,000,000.00","120,000,000.00","120,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","55,000,000.00","10,000,000.00","36,136,838.58","55,243,737.21"
其他流动资产,"163,619.15","355,207.82","501,273.55","454,743.05","579,278.47","527,866.61","688,551.57","438,111.00","533,178.50","505,974.50","700,227.83","454,252.27","1,547,534.12","1,542,427.06","1,162,229.04","762,765.07","820,899.31","945,657.36","852,413.03","527,875.99","1,235,669.06","625,388.83","988,838.74","733,214.88","1,154,579.19","2,069,940.00","2,904,473.78","1,736,525.27","1,333,432.03","15,629,499.39","20,786,747.96","12,787,742.59","32,559,014.15","14,299,884.29","10,251,465.72","6,230,695.35"
其他流动负债,,,,,,,,,,,,,,,,"2,111,000.00",,,,,,,,,,,,,,,,,,,,"1,533.76"
流动资产合计,"112,951,490.67","161,792,843.71","185,227,165.29","219,217,201.44","694,048,104.49","685,690,507.47","600,271,627.22","606,567,963.63","697,848,784.21","661,937,547.48","707,429,938.10","724,595,651.62","726,194,965.02","668,871,141.80","605,129,679.06","622,249,040.63","630,189,105.04","624,449,875.71","620,057,309.58","666,581,915.46","725,906,440.73","720,183,013.79","738,382,075.75","1,077,284,390.00","1,133,111,910.20","1,384,935,718.85","1,447,091,141.20","1,583,018,237.11","1,490,737,246.85","1,398,234,725.79","1,444,370,859.31","1,588,304,122.19","1,599,417,161.71","1,558,313,726.75","1,543,277,430.03","2,262,146,917.17"
流动负债合计,"42,403,812.70","75,312,789.96","83,282,554.09","96,098,147.87","89,998,199.18","75,285,500.92","64,452,412.87","64,123,772.11","132,720,490.85","89,104,406.11","75,756,606.60","68,823,050.18","68,556,265.59","69,873,780.51","57,545,499.87","76,289,683.45","94,679,587.48","88,126,307.94","79,260,463.43","126,995,296.75","174,145,127.13","148,730,224.19","175,227,842.81","164,900,030.68","163,326,239.86","693,204,084.50","692,748,740.29","592,331,842.86","676,234,954.98","598,655,537.12","705,585,174.47","702,978,004.48","804,169,146.04","905,677,348.00","988,772,562.52","1,330,736,564.05"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,"36,000,000.00","36,000,000.00","45,000,000.00","41,941,888.60","40,887,023.44","40,695,671.89","39,367,869.66","39,212,351.51","39,075,470.69","37,561,532.58","35,224,801.29","124,587,088.79","124,418,220.00"
长期借款,"1,964,000.00",,,,,,,,,,,,,,,,,,,,,,,,,"185,000,000.00","260,000,000.00","460,000,000.00","247,770,000.00","258,840,000.00","231,330,000.00","231,000,000.00","226,000,000.00","226,000,000.00","203,400,000.00","180,800,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97,894,000.00","97,601,666.67","99,593,416.67","101,585,166.68","98,136,916.69"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,"13,500,000.00","13,500,000.00","22,500,000.00","21,850,000.00","22,500,000.00","28,500,000.00","28,406,151.40","28,183,940.95","41,456,802.25","5,361,905.50","5,260,139.83","4,968,174.53","43,615,951.69","43,492,269.81","86,469,314.23","95,200,094.23","86,192,854.93","86,032,570.83","128,644,488.74","271,554,342.99","126,974,303.41","3,899,960.28"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,"11,017,369.07","10,852,240.49","10,687,111.91","10,521,983.33","10,356,854.75","10,191,726.17","10,026,597.59","9,861,469.01","9,696,340.43","9,531,211.85","9,366,083.27","9,200,954.69","9,035,826.11","8,870,697.53","8,705,568.95","8,540,440.37","8,375,311.79","8,210,183.21","8,045,054.63","7,873,326.05","7,688,397.47","7,503,468.89","7,318,540.31","7,134,895.95","6,951,893.70","6,768,891.45","6,585,889.20"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,"112,969,092.77","135,120,000.00","135,120,000.00","135,120,000.00","99,120,000.00","101,044,100.00","101,044,100.00","77,044,100.00","77,044,100.00",,,"1,543,604.07","1,764,983.42"
固定资产,"15,513,944.33","15,375,687.52","15,732,787.21","15,965,360.27","17,246,559.12","16,872,039.58","16,769,232.67","17,910,095.11","102,878,427.81","94,355,001.25","98,675,650.09","100,578,222.63","101,916,723.51","100,735,482.00","104,794,864.40","104,985,714.47","103,638,547.59","103,791,617.25","103,217,516.54","102,218,713.79","101,410,234.61","101,227,707.65","102,793,803.77","156,007,327.17","189,330,907.20","214,560,757.25","215,998,020.53","213,304,198.47","484,829,663.48","487,377,150.81","484,412,037.67","486,373,668.38","527,308,153.51","521,782,076.62","531,636,577.14","546,961,670.90"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,"8,312,283.30","7,631,270.60","10,449,594.06","10,146,205.19","9,868,045.66","9,587,867.46","9,308,732.05","9,029,851.05","8,752,762.28","7,726,156.34","7,516,393.83","41,043,190.97","41,098,200.86"
在建工程,,,,,,,"74,220,135.00","81,220,135.00",,,,,"21,954.87","308,385.64","62,562.39","122,011.02","98,676.05","608,709.84","92,598.39","369,888.30","1,267,932.78","1,558,063.31","584,748.76","6,318,369.46","8,579.98","272,268,185.34","279,880,025.66","293,137,655.27","24,275,905.59","31,457,458.22","36,117,748.15","41,866,250.68","3,237,491.46","4,637,107.27","8,638,885.33","9,107,113.82"
其他非流动负债,,,,,,,,,,,,,,,,,"2,111,000.00","2,111,000.00","2,111,000.00","2,111,000.00","2,111,000.00","2,058,225.00","2,005,450.00","1,952,675.00","1,899,900.00","2,848,224.00",,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"1,964,000.00",,,,,,,,,,,,,,,,"2,111,000.00","2,111,000.00","2,111,000.00","2,111,000.00","2,111,000.00","2,058,225.00","2,005,450.00","123,234,051.07","144,651,170.60","335,264,943.06","409,908,779.19","573,577,844.66","360,090,767.46","370,828,857.05","319,237,201.05","417,771,337.28","334,355,523.01","336,084,735.50","351,699,670.50","325,883,534.78"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"44,367,812.70","75,312,789.96","83,282,554.09","96,098,147.87","89,998,199.18","75,285,500.92","64,452,412.87","64,123,772.11","132,720,490.85","89,104,406.11","75,756,606.60","68,823,050.18","68,556,265.59","69,873,780.51","57,545,499.87","76,289,683.45","96,790,587.48","90,237,307.94","81,371,463.43","129,106,296.75","176,256,127.13","150,788,449.19","177,233,292.81","288,134,081.75","307,977,410.46","1,028,469,027.56","1,102,657,519.48","1,165,909,687.52","1,036,325,722.44","969,484,394.17","1,024,822,375.52","1,120,749,341.76","1,138,524,669.05","1,241,762,083.50","1,340,472,233.02","1,656,620,098.83"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"38,376,000.00","38,376,000.00","38,376,000.00","38,376,000.00","51,376,000.00","51,376,000.00","102,752,000.00","102,752,000.00","102,752,000.00","102,752,000.00","105,632,000.00","105,632,000.00","105,632,000.00","102,752,000.00","154,128,000.00","154,128,000.00","154,128,000.00","231,192,000.00","231,192,000.00","231,192,000.00","231,192,000.00","232,508,000.00","417,553,399.00","522,913,021.00","522,989,931.00","524,442,764.00","525,148,934.00","525,583,508.00","527,029,952.00","527,115,526.00","529,173,211.00","529,575,590.00","530,908,368.00","531,051,461.00","531,051,461.00","558,650,387.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"41,077,503.42","41,077,503.42","41,077,503.42","41,077,503.42","495,600,969.91","495,600,969.91","444,224,969.91","444,224,969.91","444,224,969.91","444,224,969.91","497,807,781.32","499,380,911.08","497,563,311.10","445,291,311.10","396,642,269.91","396,642,269.91","396,642,269.91","319,811,920.73","321,213,825.62","322,671,425.78","322,093,478.97","335,121,072.54","149,459,388.63","909,361,812.93","910,746,079.59","916,655,181.81","919,824,747.33","921,980,947.17","928,237,289.01","929,024,940.48","937,052,489.14","944,541,848.16","940,506,569.02","941,013,118.24","942,101,783.64","1,321,285,863.17"
无形资产,"250,166.71","186,666.75","170,497.98","181,859.26","228,814.90","209,405.78","213,299.69","189,386.42","371,729.49","344,547.03","310,107.57","296,593.44","6,930,152.91","7,047,119.89","6,936,429.90","6,751,096.09","6,550,195.38","6,437,377.23","11,126,597.46","10,624,910.84","10,343,369.69","60,570,286.92","58,986,354.11","90,022,497.45","87,680,356.36","115,857,822.36","119,448,852.84","116,567,057.52","113,917,123.65","111,042,347.58","113,774,379.15","111,160,514.62","136,416,011.37","132,867,689.57","261,873,750.45","259,736,681.39"
盈余公积,"1,107,627.98","3,461,197.77","3,461,197.77","3,461,197.77","9,580,409.48","9,580,409.48","9,580,409.48","9,580,409.48","13,369,960.47","16,591,361.33","13,369,960.47","13,369,960.47","14,593,926.78","14,593,926.78","14,593,926.78","14,593,926.78","15,360,684.56","15,385,109.77","15,360,684.56","15,360,684.56","17,178,492.26","17,178,492.26","17,178,492.26","17,178,492.26","19,248,948.10","19,248,948.10","19,248,948.10","19,248,948.10","44,078,075.07","44,078,075.07","44,078,075.07","44,078,075.07","50,683,646.53","50,683,646.53","50,683,646.53","50,683,646.53"
开发支出,,"4,212,485.88","4,497,131.58","5,364,508.11","6,145,195.80","7,517,589.96","8,333,800.50","10,024,111.28","11,943,977.33","12,442,977.91","13,771,856.99","18,758,545.15","13,805,598.26","16,087,641.06","22,401,722.45","26,907,727.31","34,830,281.25","41,133,917.30","43,011,563.93","52,823,112.39","63,204,184.67","15,592,656.85","19,553,552.79","26,454,140.87","43,938,693.84","51,828,133.25","50,007,495.86","60,343,748.18","67,936,474.43","75,256,681.66","77,512,745.82","85,556,948.18","66,082,305.35","75,117,757.72","78,690,590.10","91,773,840.03"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,"584,307,705.73","606,449,698.27","769,884,482.39","769,884,482.39","733,884,482.39","769,884,482.39","769,884,482.39","769,884,482.39","769,884,482.39","769,884,482.39","769,884,482.39","769,884,482.39","983,007,885.18"
未分配利润,"4,466,340.08","25,044,958.18","41,190,107.28","63,741,194.55","73,060,329.25","80,343,691.33","81,002,102.52","98,097,443.84","122,804,396.54","130,430,801.08","141,806,113.56","167,833,034.52","173,830,245.16","172,647,777.22","143,511,827.67","147,608,770.39","156,246,349.95","157,834,496.21","172,248,833.91","185,557,394.03","208,289,969.49","216,882,823.33","224,589,460.67","268,818,149.69","367,071,829.79","398,114,566.46","429,553,663.67","480,885,278.35","573,714,690.96","569,626,734.56","550,124,232.85","604,330,227.76","646,711,615.07","650,752,455.13","639,253,419.96","651,367,219.65"
长期待摊费用,,"866,752.08","757,658.07","627,035.90","492,821.13","360,402.66","288,431.46","725,181.01","19,969.64",,,"46,105.78",,"454,565.63","1,526,330.50","2,150,724.83","1,873,063.24","2,041,481.35","1,721,247.46","1,401,013.57","2,625,307.97","3,085,425.55","2,722,939.79","2,331,574.80","2,564,843.80","2,286,146.28","2,169,948.85","2,114,442.33","2,152,537.56","1,944,875.64","3,624,869.55","3,319,570.26","3,775,552.69","4,392,710.46","12,420,612.33","11,689,448.60"
少数股东权益,"113,702.93",,,,,,,,"-662,723.05","-671,398.41","-674,820.63","2,832,827.98","2,445,309.34","1,932,075.23","2,066,458.01","1,552,050.45","995,983.29","691,308.50","744,226.78","-678,492.36","-427,391.48","-427,962.92","-425,199.02","-428,301.51","-443,031.41","1,634,907.60","1,462,896.44","1,781,056.98","1,759,223.09","1,760,479.52","1,759,629.19","1,758,987.61","1,758,387.11",,,"108,852,377.88"
递延所得税资产,"793,385.40","838,013.39","1,002,122.43","1,398,078.63","1,454,412.38","1,536,626.19","1,915,368.24","2,141,722.89","2,146,206.24","2,334,697.28","2,657,848.08","2,909,553.70","3,229,680.07","3,229,680.07","3,944,667.37","4,121,789.04","5,222,537.63","5,142,824.04","5,472,989.09","5,923,671.14","6,818,099.83","7,213,953.27","6,837,859.60","7,783,776.19","9,305,597.68","13,112,647.33","14,161,116.92","15,112,480.23","14,942,447.76","16,205,307.66","16,973,456.71","18,711,173.15","19,941,010.59","21,821,134.55","31,315,970.42","41,924,654.25"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,"5,400,000.00",,"5,400,000.00","5,400,000.00","5,400,000.00","5,400,000.00","5,400,000.00","5,400,000.00","5,400,000.00","5,400,000.00","5,400,000.00","5,400,000.00","5,400,000.00","5,400,000.00","5,400,000.00","5,400,000.00","5,400,000.00","5,400,000.00","5,400,000.00","5,400,000.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"16,557,496.44","21,479,605.62","22,160,197.27","23,536,842.17","25,567,803.33","26,496,064.17","101,740,267.56","112,210,631.71","117,360,310.51","120,494,592.54","126,267,703.22","133,276,132.61","136,426,092.95","138,219,729.04","163,358,303.18","168,565,660.35","189,974,770.15","190,702,267.44","202,073,724.72","216,627,393.30","228,676,235.64","231,867,860.61","247,206,758.60","928,692,866.12","994,479,257.33","1,503,541,660.52","1,550,717,966.55","1,532,288,412.27","1,618,376,947.03","1,640,824,665.32","1,640,608,394.77","1,654,699,189.49","1,705,385,924.63","1,849,633,996.56","1,958,191,151.81","2,084,505,363.65"
所有者权益(或股东权益)合计,"85,141,174.41","107,959,659.37","124,104,808.47","146,655,895.74","629,617,708.64","636,901,070.72","637,559,481.91","654,654,823.23","682,488,603.87","693,327,733.91","757,941,034.72","789,048,734.05","794,064,792.38","737,217,090.33","710,942,482.37","714,525,017.53","723,373,287.71","724,914,835.21","740,759,570.87","754,103,012.01","778,326,549.24","801,262,425.21","808,355,541.54","1,717,843,174.37","1,819,613,757.07","1,860,008,351.81","1,895,151,588.27","1,949,396,961.86","2,072,788,471.44","2,069,574,996.94","2,060,156,878.56","2,122,253,969.92","2,166,278,417.29","2,166,185,639.81","2,160,996,348.82","2,690,032,181.99"
资产总计,"129,508,987.11","183,272,449.33","207,387,362.56","242,754,043.61","719,615,907.82","712,186,571.64","702,011,894.78","718,778,595.34","815,209,094.72","782,432,140.02","833,697,641.32","857,871,784.23","862,621,057.97","807,090,870.84","768,487,982.24","790,814,700.98","820,163,875.19","815,152,143.15","822,131,034.30","883,209,308.76","954,582,676.37","952,050,874.40","985,588,834.35","2,005,977,256.12","2,127,591,167.53","2,888,477,379.37","2,997,809,107.75","3,115,306,649.38","3,109,114,193.88","3,039,059,391.11","3,084,979,254.08","3,243,003,311.68","3,304,803,086.34","3,407,947,723.31","3,501,468,581.84","4,346,652,280.82"
负债和所有者(或股东权益)合计,"129,508,987.11","183,272,449.33","207,387,362.56","242,754,043.61","719,615,907.82","712,186,571.64","702,011,894.78","718,778,595.34","815,209,094.72","782,432,140.02","833,697,641.32","857,871,784.23","862,621,057.97","807,090,870.84","768,487,982.24","790,814,700.98","820,163,875.19","815,152,143.15","822,131,034.30","883,209,308.76","954,582,676.37","952,050,874.40","985,588,834.35","2,005,977,256.12","2,127,591,167.53","2,888,477,379.37","2,997,809,107.75","3,115,306,649.38","3,109,114,193.88","3,039,059,391.11","3,084,979,254.08","3,243,003,311.68","3,304,803,086.34","3,407,947,723.31","3,501,468,581.84","4,346,652,280.82"
