科目,2007-12-31,2008-12-31,2009-06-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
实收资本(或股本),,"3,050,000,000.00","3,050,000,000.00","3,050,000,000.00","4,357,000,000.00","4,357,000,000.00","4,357,000,000.00","4,357,000,000.00","4,357,000,000.00","4,357,000,000.00","4,357,000,000.00","4,357,000,000.00","4,357,000,000.00","4,357,000,000.00","4,357,000,000.00","4,357,000,000.00","4,357,000,000.00","4,357,000,000.00","5,125,882,352.00","5,125,882,352.00","5,125,882,352.00","5,125,882,352.00","5,125,882,352.00","5,125,882,352.00","5,125,882,352.00","5,125,882,352.00","5,125,882,352.00","5,125,882,352.00","5,125,882,352.00","5,125,882,352.00","5,125,882,352.00","5,125,882,352.00","5,125,882,352.00","5,125,882,352.00","5,125,882,352.00","5,125,882,352.00","5,125,882,352.00","5,125,882,352.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"97,977,549.99","90,898,051.47","81,049,821.10","8,783,663,659.28","8,780,898,657.21","8,785,600,591.07","8,783,269,166.86","8,783,075,892.90","8,776,551,917.36","8,762,928,450.44","8,769,623,253.15","8,762,202,912.78","8,762,684,635.85","8,778,295,233.71","8,776,015,989.06","8,753,954,643.22","8,739,971,132.30","11,270,730,443.97","11,280,580,182.23","11,294,870,840.64","11,276,973,477.14","11,287,218,939.58","11,420,911,180.80","11,420,911,180.80","11,420,911,180.80","11,420,911,180.80","11,486,553,480.80","11,486,553,480.80","11,486,553,480.80","11,528,986,790.80","11,564,018,316.57","11,564,018,316.57","11,564,018,316.57","11,564,018,316.57","11,567,018,316.57","11,567,018,316.57","11,567,018,316.57"
无形资产,"854,786,178.88","885,735,961.70","899,007,440.49","887,011,976.82","914,326,362.84","906,521,688.98","920,112,828.78","985,595,279.52","979,154,840.95","1,184,591,804.57","1,237,538,306.68","1,294,071,202.68","1,284,076,855.40","1,272,913,686.67","1,311,456,570.19","1,368,696,513.92","1,354,638,724.08","1,471,100,630.72","1,475,303,786.25","1,432,737,382.67","1,410,793,012.46","1,422,505,813.22","1,425,093,815.49","1,444,493,964.03","1,430,409,566.78","1,443,883,527.81","1,454,795,610.01","1,541,036,213.28","1,510,725,374.30","1,525,702,797.79","1,526,300,665.04","1,798,686,157.63","1,758,613,164.22","1,906,777,160.77","1,917,421,493.17","1,966,513,109.10","1,925,506,680.61","1,930,719,443.88"
盈余公积,,,"109,889,689.02","179,650,935.43","179,650,935.43","179,650,935.43","179,650,935.43","183,403,928.23","183,403,928.23","183,403,928.23","183,403,928.23","183,403,928.23","183,403,928.23","183,403,928.23","183,403,928.23","190,822,796.35","190,822,796.35","190,822,796.35","190,822,796.35","246,528,435.85","246,528,435.85","246,528,435.85","246,528,435.85","318,847,201.98","318,847,201.98","318,847,201.98","318,847,201.98","337,874,263.13","337,874,263.13","337,874,263.13","337,874,263.13","411,083,074.47","411,083,074.47","411,083,074.47","411,083,074.47","470,486,694.82","470,486,694.82","470,486,694.82"
开发支出,,"14,638,052.18","27,585,508.03","30,757,587.89","31,461,117.48","33,338,139.47","33,587,090.84","34,587,155.44","51,913,039.80","44,984,019.85","22,356,043.83","42,220,902.21","46,798,943.18","61,112,969.55","167,885,439.85","159,479,399.59","183,659,735.30","70,729,160.09","108,849,836.44","255,336,629.14","270,225,831.36","291,961,238.75","306,612,547.58","314,140,872.42","353,985,862.42","339,579,914.77","299,199,185.80","322,580,650.42","327,754,826.91","331,526,581.91","382,914,460.01","293,539,069.34","306,441,308.39","161,632,048.03","192,370,444.38","151,317,226.32","165,772,895.19","176,101,841.63"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,"29,659,570.53","29,659,570.53","29,659,570.53","29,659,570.53","29,659,570.53","29,659,570.53","29,659,570.53","29,659,570.53","29,659,570.53","29,659,570.53","29,659,570.53","29,659,570.53","11,098,757.36","11,098,757.36","11,098,757.36","11,098,757.36","11,098,757.36","11,098,757.36","11,098,757.36","11,098,757.36","11,098,757.36","11,098,757.36","11,098,757.36","11,098,757.36","11,098,757.36","11,098,757.36","11,098,757.36","11,098,757.36","4,724,133.77","4,724,133.77","4,724,133.77"
未分配利润,,"794,293,952.67","1,091,183,223.00","780,712,267.50","916,282,155.65","1,324,779,750.22","1,423,497,363.27","1,416,406,796.28","1,435,915,809.95","1,190,934,250.10","1,075,976,024.80","636,866,793.85","468,561,217.71","481,506,901.26","497,447,022.85","734,802,067.03","770,653,805.24","885,021,202.02","929,124,520.54","994,066,867.18","1,095,437,742.75","911,539,459.25","1,199,912,564.33","1,180,425,479.25","1,342,966,449.20","1,078,459,531.16","1,225,437,020.78","1,547,520,451.02","1,780,054,242.27","1,293,629,424.40","1,584,622,176.39","1,870,470,900.44","2,174,911,728.94","1,951,454,564.90","2,007,533,058.51","2,188,413,647.56","2,363,912,454.83","2,171,172,374.61"
长期待摊费用,"452,883.90","329,166.33","304,166.25","279,166.17","266,666.13","254,166.09","399,166.05","229,166.01","216,665.97","204,165.93","191,665.89","129,165.69","116,665.65","1,926,343.83","2,659,280.31","1,404,386.05","1,629,503.25","1,156,194.96","1,423,669.96","11,635,324.25","10,382,981.23","10,810,146.69","15,645,630.86","13,421,061.03","13,297,747.74","12,232,307.29","13,875,748.60","11,814,525.53","11,570,003.79","10,096,401.71","15,220,818.41","14,119,629.61","13,635,420.68","11,929,247.74","11,977,814.50","13,464,825.28","12,825,750.10","12,748,140.32"
少数股东权益,"130,254,929.84","173,875,915.12","145,513,739.17","114,146,767.75","183,987,290.55","189,060,462.61","185,329,809.67","323,420,483.08","320,974,161.37","788,762,034.49","771,398,846.47","667,580,562.41","657,433,086.82","651,595,824.55","648,222,342.43","635,659,231.03","630,125,994.81","757,326,193.64","761,503,049.91","740,780,309.65","736,734,680.03","782,461,877.93","777,689,009.62","782,088,098.21","775,814,080.41","846,401,760.08","845,082,661.84","856,924,061.95","857,002,961.39","842,818,946.80","866,572,127.95","1,106,726,275.42","1,108,947,772.71","1,075,640,780.15","1,071,189,718.23","1,060,844,281.89","1,065,131,783.94","1,049,767,911.95"
递延所得税资产,"123,759,219.06","148,131,470.63","165,450,083.09","127,383,275.50","127,019,791.68","139,402,161.93","137,005,049.75","153,449,760.25","146,091,607.28","148,500,767.79","148,226,865.62","137,744,198.27","137,014,033.85","146,215,270.64","148,912,332.20","132,282,333.20","132,792,662.31","138,806,865.35","141,668,239.62","161,306,032.34","157,404,005.19","183,471,798.68","208,650,644.18","156,975,509.67","159,420,445.34","171,984,835.61","175,283,755.97","172,642,399.51","182,781,623.85","217,757,418.28","219,774,583.87","245,085,260.59","250,124,987.07","232,450,206.84","229,335,043.31","251,879,072.36","247,847,345.69","238,452,991.54"
外币报表折算价差,,"-256,056.88","-285,566.85","-150,443.99","169,576.90","-167,411.69","-91,027.19","-104,583.25","-93,880.43","-110,358.36","-129,809.45","-149,917.88","-119,015.04","-84,513.17","-78,504.56","-66,169.73","-61,932.65","-164,052.56","-168,209.81","-217,898.47","-197,592.03","-161,331.23","-217,881.77",,,,,,,,,,,,,,,
其他非流动资产,"438,645.79","9,564,274.43","10,779,011.19","77,573,792.37","38,197,884.38","38,188,627.31","38,179,370.24","41,670,113.17","38,160,856.10","95,151,599.03","121,482,341.96","147,131,084.89","147,121,827.82","145,094,633.75","86,193,313.68","181,894,679.77","180,875,422.70","180,910,665.63","45,675,958.40","102,049,903.19","99,440,646.12","99,431,389.05","99,452,214.03","99,442,956.91","99,442,956.91","99,540,956.91","99,540,956.91","40,508,532.05","40,140,531.85","29,442,082.05","28,442,082.05","307,210,415.60","334,676,451.64","409,977,771.21","426,111,085.60","509,798,500.80","554,032,827.00","782,652,394.23"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"3,181,129,734.84","4,902,879,200.21","5,274,204,422.52","5,715,656,140.13","5,676,593,720.08","5,778,958,045.09","5,995,435,247.93","6,236,844,137.91","6,699,152,929.31","7,028,588,736.53","7,102,345,489.99","7,363,457,635.96","7,373,996,779.87","7,477,042,038.82","7,721,786,281.14","7,836,222,437.34","7,872,580,714.45","7,894,040,238.25","7,914,655,391.33","8,060,403,693.68","8,067,599,324.30","8,060,900,845.83","8,097,500,804.67","8,240,511,037.71","8,159,314,990.72","8,108,475,274.86","8,177,464,170.73","8,169,768,911.32","8,087,938,289.09","8,054,668,573.29","8,155,456,130.14","8,846,976,579.15","8,761,524,617.51","8,562,870,041.10","9,585,939,045.36","8,556,784,563.72","8,539,225,092.84","8,749,565,121.61"
所有者权益(或股东权益)合计,"3,690,380,994.05","4,115,891,360.90","4,487,199,135.81","4,205,409,347.79","14,420,753,617.81","14,831,222,393.78","14,930,987,672.25","15,063,395,791.20","15,080,275,912.02","15,296,541,771.82","15,150,577,440.49","14,614,324,619.76","14,428,482,130.50","14,436,106,776.72","14,464,290,022.66","14,706,508,465.32","14,714,769,858.55","14,954,931,844.73","18,306,844,285.99","18,425,092,576.24","18,544,864,182.94","18,392,979,974.15","18,690,903,646.79","18,807,976,837.68","18,948,273,520.07","18,751,255,574.03","18,905,242,368.93","19,291,846,682.66","19,528,026,893.65","19,008,043,347.18","19,372,398,016.02","20,101,084,625.85","20,413,312,171.64","20,137,899,001.66","20,192,242,556.01","20,393,151,713.16","20,592,602,412.05","20,380,812,422.86"
资产总计,"14,033,798,468.07","19,116,379,832.20","20,720,994,293.00","21,519,850,408.68","28,519,863,924.33","27,534,346,958.90","26,505,288,300.36","26,597,865,998.61","26,638,175,401.40","27,572,743,894.83","29,476,204,744.65","29,208,320,623.89","28,691,747,713.16","29,786,915,002.78","29,586,640,272.01","29,235,426,643.90","28,841,216,447.68","29,399,521,928.39","33,096,718,493.94","32,498,174,699.21","32,452,320,374.61","32,731,763,002.68","31,540,539,446.63","30,905,154,907.27","31,133,188,717.28","31,291,624,272.83","31,795,272,154.67","32,557,708,178.81","31,993,949,817.53","33,720,737,609.80","34,195,290,816.50","34,662,363,770.43","33,907,259,301.27","34,169,317,890.54","34,234,921,128.43","33,697,605,009.59","32,395,696,344.88","32,923,332,306.94"
负债和所有者(或股东权益)合计,"14,033,798,468.07","19,116,379,832.20","20,720,994,293.00","21,519,850,408.68","28,519,863,924.33","27,534,346,958.90","26,505,288,300.36","26,597,865,998.61","26,638,175,401.40","27,572,743,894.83","29,476,204,744.65","29,208,320,623.89","28,691,747,713.16","29,786,915,002.78","29,586,640,272.01","29,235,426,643.90","28,841,216,447.68","29,399,521,928.39","33,096,718,493.94","32,498,174,699.21","32,452,320,374.61","32,731,763,002.68","31,540,539,446.63","30,905,154,907.27","31,133,188,717.28","31,291,624,272.83","31,795,272,154.67","32,557,708,178.81","31,993,949,817.53","33,720,737,609.80","34,195,290,816.50","34,662,363,770.43","33,907,259,301.27","34,169,317,890.54","34,234,921,128.43","33,697,605,009.59","32,395,696,344.88","32,923,332,306.94"
