科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
应交税费,"38,431,090.90","50,434,397.64","27,541,314.84","18,425,161.06","14,970,390.63","25,605,493.97","26,690,807.06","26,319,620.40","20,928,778.60","23,239,336.06","18,907,524.64","24,325,117.56","19,988,875.53","38,967,145.64","20,270,728.35","25,900,961.45","34,718,387.54","39,895,131.88","23,201,860.00","27,086,392.88","35,096,149.37","23,571,392.81","20,301,153.26","21,257,483.92","22,726,048.45","31,584,538.49","21,914,593.41","19,957,448.11","16,776,636.84","30,685,501.78","22,875,831.56","50,248,955.22","48,074,511.22"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,"814,356.15","1,016,609.82","725,593.92","725,382.71","652,543.93","646,703.47","683,754.83","170,121.54","1,654,569.28","2,639,993.21","3,741,086.84","260,902.78","180,204.00","178,676.65","2,247,013.20","1,949,287.76"
应收股利,,,,"774,258.02","700,000.00","719,500.00","700,000.00",,"285,486.88","285,486.88","285,486.88","285,486.88","1,022,489.13","1,022,489.13","1,022,489.13","1,022,489.13","1,022,489.13","1,022,489.13",,,,,"137,600.00","137,600.00","137,600.00",,,,,,"258,000.00","380,000.00","380,000.00"
应付股利,"8,149,622.50","4,744.58","4,744.58",,"60,000.00","60,000.00",,"370,239.35","370,239.35","339,696.07","4,573,735.21","3,920,000.00","2,920,000.00","2,920,000.00","1,920,000.00","3,933,571.00","3,880,000.00","1,000,000.00",,"3,348,000.00","3,168,000.00","1,267,600.00","467,600.00","1,470,481.50","1,470,481.50","1,298,106.00","1,508,432.72","528,000.00","288,000.40","88,000.00","490,000.00",,
存货,"24,059,785.35","39,511,365.60","41,242,001.28","41,348,861.50","50,257,042.60","51,165,891.51","54,318,659.67","72,333,376.31","74,318,824.41","74,885,133.75","75,066,558.56","68,101,610.86","78,976,569.09","70,206,764.16","72,289,814.22","76,009,646.95","80,067,608.45","91,275,804.52","81,750,140.25","80,218,824.70","78,627,526.69","150,006,927.55","152,122,915.72","134,832,948.18","106,957,408.80","101,967,804.61","139,452,260.05","162,046,658.31","178,919,175.10","208,323,937.65","242,361,464.76","230,777,961.72","319,507,815.65"
其他应付款,"15,961,451.58","14,010,685.34","15,977,683.20","30,837,967.79","25,165,545.83","30,981,661.69","26,701,970.61","32,979,866.79","36,846,319.39","38,308,934.42","34,748,286.35","57,324,600.34","335,804,403.89","306,799,543.51","159,883,784.34","96,266,966.29","91,798,979.79","57,602,602.75","44,081,376.92","49,812,290.70","100,547,166.08","106,999,838.44","81,786,469.46","61,297,073.14","91,160,612.32","78,953,357.30","93,031,201.90","111,666,716.58","106,774,033.41","116,791,240.97","103,733,253.62","94,796,456.53","101,830,394.29"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,"9,000,000.00","9,000,000.00",,,,,,,,,,
其他流动资产,,,,,,,,,,"2,671,451.95","2,693,458.79","243,788,362.29","116,206,100.90","55,633,772.08","27,500,000.00","44,026,557.56","322,700,000.00","168,978,850.90","164,029,850.99","287,629,850.99","197,029,850.99","174,203,700.18","177,866,442.82","190,556,968.09","263,091,192.40","258,063,714.66","63,393,990.32","76,526,411.61","133,391,122.50","86,113,044.69","40,269,207.83","28,907,588.72","82,301,600.57"
其他流动负债,,,,,,,"6,407.42",,,,,,,,,,,,,,,"594,722.40","521,722.40","317,527.86","331,945.02","1,171,666.65","983,267.15","340,506.26","151,593,292.25","154,847,551.93","155,516,124.31","156,245,291.66","503,212.42"
流动资产合计,"174,262,904.72","218,262,481.17","257,859,232.23","341,363,369.12","365,754,711.34","1,534,716,233.67","1,478,873,381.01","1,173,765,148.84","1,065,184,605.71","1,316,708,943.58","1,102,422,586.49","1,273,428,714.76","1,202,387,081.72","1,125,610,452.45","991,927,719.33","915,143,662.53","1,083,566,460.64","877,541,057.02","965,112,361.31","930,172,660.44","831,203,266.68","836,661,236.13","898,723,952.61","863,767,573.83","891,860,227.15","880,284,733.93","928,798,630.36","842,435,551.53","883,413,690.73","912,301,605.98","953,117,972.44","1,370,129,730.20","1,311,941,026.57"
流动负债合计,"125,711,225.04","132,513,958.43","133,868,315.77","149,818,866.57","131,164,809.20","134,145,525.38","129,947,922.98","160,038,861.98","166,738,179.80","149,254,796.08","153,763,851.72","200,218,081.56","469,384,693.39","461,106,060.40","297,178,059.56","255,960,347.70","364,436,077.59","526,324,528.60","491,640,611.48","513,414,688.31","472,767,912.11","487,712,112.39","542,080,609.61","516,040,053.63","548,562,609.79","447,482,458.88","477,505,860.38","498,969,139.37","535,118,935.22","555,778,936.60","622,276,287.53","1,226,571,650.18","1,186,843,741.89"
可供出售金融资产,"5,091,284.00","1,450,838.00",,"2,600,000.00","2,600,000.00","2,663,724.93","92,663,724.93","197,663,724.93","286,800,000.00","7,500,000.00","253,200,000.00",,,,,,,,,,"11,751,675.23","11,651,675.23","10,651,675.23","11,651,675.23","10,651,675.23","10,553,780.00","10,553,780.00","117,803,780.00","126,803,780.00","223,684,876.00","230,830,372.60","205,471,338.00","172,919,563.62"
长期借款,,,,,,,,,,,,,,,,,,,,,,"22,000,000.00",,,,,,,,"25,000,000.00","25,000,000.00","32,659,551.40","32,659,551.40"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,593,985.81",,,,
长期股权投资,"13,471,038.20","6,983,986.80","8,210,501.91","12,552,627.19","12,536,287.09","51,029,910.83","43,107,325.55","86,586,478.99","91,082,922.29","88,242,412.25","89,678,602.65","92,610,557.60","73,266,565.18","176,757,907.41","97,820,082.37","106,456,705.70","120,052,738.34","152,029,203.27","149,823,029.57","390,473,497.85","470,602,397.30","392,185,049.40","396,754,220.65","405,652,678.37","420,907,304.27","382,440,580.37","388,569,248.28","408,520,758.06","417,508,782.06","436,421,990.88","477,074,681.43","460,517,230.39","614,390,838.68"
专项应付款,,,,,,,,,,,,,,,,,,"11,186,881.20","11,186,881.20","11,186,881.20","11,186,881.20","11,186,881.20","11,186,881.20","11,186,881.20","11,186,881.20","11,186,881.20","11,186,881.20","11,186,881.20","11,186,881.20","11,186,881.20","11,186,881.20","22,868,429.74","11,186,881.20"
投资性房地产,"7,609,612.97","8,854,123.32","7,103,746.81","6,934,573.16","6,844,189.56","8,001,342.35","7,892,346.96","7,783,351.61","7,674,356.22","12,749,502.98","12,633,640.78","12,518,715.55","12,403,790.44","12,471,387.26","12,355,036.95","12,238,686.69","12,122,336.40","5,723,989.08","5,660,269.72","5,596,550.38","5,532,831.01","5,469,111.67","5,405,392.31","5,173,402.93","5,111,108.74","5,048,814.59","4,986,520.41","11,669,209.83","11,554,114.76","18,730,048.62","18,619,739.73","18,384,842.52","18,212,239.45"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"67,794,188.30","98,476,697.64","120,646,872.07","151,344,593.20","147,599,887.61","160,299,133.69","166,594,404.07","192,311,138.91","209,087,795.76","241,986,910.74","244,868,849.66","255,552,302.56","355,050,857.23","374,691,853.70","391,358,287.34","412,016,602.87","409,217,326.87","486,344,248.06","475,782,434.46","484,333,100.34","489,953,274.98","598,054,128.26","593,197,448.62","540,741,387.45","528,931,349.73","535,637,486.01","532,571,059.25","521,961,129.09","546,894,214.11","527,927,887.87","660,240,520.58","954,696,931.05","938,155,183.90"
递延所得税负债,"3,837,419.55","3,168,331.09","2,949,295.03","2,837,984.41","1,230,794.84","2,704,105.93","2,644,487.45","2,554,603.69","2,468,012.89","25,184.10","25,184.10","25,184.10","25,184.10","25,184.10","25,184.10","25,184.10","25,184.10","25,184.10","25,184.10","25,184.10","25,184.10","25,184.10","25,184.10","25,184.10","25,184.10",,,,,"14,760,839.89","15,605,860.89","11,877,755.70","12,801,048.15"
在建工程,"8,314,573.95","2,155,429.37","16,202,488.84","14,187,861.51","17,646,642.39","12,673,763.49","8,747,017.97","22,467,456.11","69,336,235.05","65,558,288.38","67,118,037.62","23,162,486.43","186,863,863.39","39,295,850.68","56,709,936.83","36,026,336.57","44,747,869.31","46,285,255.64","51,724,723.24","53,163,042.32","58,022,368.99","66,018,856.69","63,804,437.20","115,115,543.72","121,111,811.55","118,772,298.23","121,489,198.86","124,002,587.86","166,804,033.79","179,813,158.85","71,426,922.32","21,273,909.90","28,593,998.22"
其他非流动负债,,,,"1,376,666.67","1,306,668.00","1,295,000.00","1,259,999.99","1,224,999.98","1,189,999.97","1,155,000.00","1,120,000.03","1,085,000.02","1,050,000.01","4,507,000.00","4,855,492.93","6,519,529.71","12,395,099.10","15,495,668.52","16,294,835.18","17,045,271.84","18,150,146.70","6,756,039.22","6,333,101.23","6,191,883.20",,,,,,,,,
工程物资,,,"4,129,187.68","114,287.18","114,287.18","114,287.18","110,013.68","851,193.17","102,834.20","117,872.25","14,386.07","6,316,026.67",,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"3,837,419.55","3,168,331.09","2,949,295.03","4,214,651.08","2,537,462.84","3,999,105.93","3,904,487.44","3,779,603.67","3,658,012.86","1,180,184.10","1,145,184.13","1,110,184.12","1,075,184.11","4,532,184.10","4,880,677.03","6,544,713.81","12,420,283.20","26,707,733.82","27,506,900.48","28,257,337.14","29,362,212.00","59,347,068.24","37,603,877.25","42,488,177.24","45,031,135.48","51,664,055.41","51,844,013.96","54,568,389.31","57,592,880.09","95,062,781.11","99,039,133.58","149,982,831.07","143,149,543.39"
固定资产清理,,,,,"215,388.52",,"9,537.64","2,177,602.46","2,386,009.94",,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"129,548,644.59","135,682,289.52","136,817,610.80","154,033,517.65","133,702,272.04","138,144,631.31","133,852,410.42","163,818,465.65","170,396,192.66","150,434,980.18","154,909,035.85","201,328,265.68","470,459,877.50","465,638,244.50","302,058,736.59","262,505,061.51","376,856,360.79","553,032,262.42","519,147,511.96","541,672,025.45","502,130,124.11","547,059,180.63","579,684,486.86","558,528,230.87","593,593,745.27","499,146,514.29","529,349,874.34","553,537,528.68","592,711,815.31","650,841,717.71","721,315,421.11","1,376,554,481.25","1,329,993,285.28"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"638,650.00","638,650.00"
实收资本(或股本),"54,300,000.00","54,300,000.00","120,000,000.00","120,000,000.00","120,000,000.00","160,000,000.00","160,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","480,000,000.00","480,000,000.00","480,000,000.00","480,000,000.00","480,000,000.00","480,000,000.00","480,000,000.00","480,000,000.00","480,000,000.00","480,000,000.00","960,000,000.00","960,000,000.00","960,000,000.00","960,000,000.00","960,000,000.00","960,000,000.00","960,000,000.00","960,000,000.00","960,000,000.00","960,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"29,695,992.90","34,105,725.64","48,448,733.21","48,448,733.21","48,448,733.21","1,176,257,409.43","1,177,397,735.70","1,029,992,561.56","1,029,963,884.34","1,028,328,071.67","1,031,656,080.80","1,028,007,945.66","1,031,245,194.32","867,595,959.61","871,109,033.36","857,733,501.98","854,356,652.82","855,838,691.87","855,527,326.93","855,274,071.44","849,491,628.11","852,150,140.03","853,924,937.47","372,150,140.03","358,838,013.69","364,825,141.49","364,825,141.49","364,825,141.49","364,825,141.49","378,474,272.15","378,474,272.15","378,474,272.15","378,474,272.15"
无形资产,"51,207,144.33","50,279,104.45","50,114,359.85","49,768,256.12","49,436,438.09","49,094,274.41","51,392,961.53","84,842,907.13","88,162,964.35","90,904,767.67","90,123,112.72","119,316,030.51","202,715,527.97","264,265,629.63","266,339,098.76","290,024,604.30","288,549,479.29","324,575,096.98","322,128,154.17","320,327,281.79","316,776,450.26","330,135,701.32","330,895,036.11","327,234,657.37","325,716,387.77","329,668,614.72","326,918,012.70","323,942,906.96","327,327,419.37","345,953,093.06","339,625,217.64","472,909,272.28","468,675,661.90"
盈余公积,"6,663,206.41","8,684,792.22","3,199,805.02","10,933,522.47","10,933,522.47","13,083,734.69","13,100,781.89","29,798,094.92","29,815,142.12","32,788,068.61","32,859,309.28","32,788,068.61","32,835,224.64","42,439,756.76","48,668,273.96","42,465,577.50","42,495,970.54","57,460,107.22","57,399,087.08","57,460,107.22","57,460,107.22","75,817,628.65","75,817,628.65","75,817,628.65","75,829,782.66","96,556,753.62","96,556,753.62","96,556,753.62","96,466,228.57","102,921,212.35","102,921,212.35","102,921,212.35","102,921,212.35"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,"4,159,347.52","207,233,815.05","207,264,053.85","210,209,413.05","210,209,413.05","210,209,413.05","435,839,317.32","425,075,192.45","491,447,704.66","473,357,179.12","474,478,833.49","532,263,901.44","532,263,901.44","532,263,901.44","545,397,290.74","588,880,327.30","588,880,327.30","588,880,327.30","563,880,327.30","548,301,002.56","548,555,276.61","548,301,002.56","483,999,985.08","451,856,276.01","451,856,276.01","516,919,503.22","479,794,567.87"
未分配利润,"55,610,516.49","109,655,737.73","102,895,737.57","182,722,819.33","237,460,428.56","257,531,871.15","292,854,089.22","303,286,909.76","344,348,180.85","379,827,222.64","408,602,118.20","391,925,312.61","450,779,716.87","484,168,748.52","495,103,516.78","497,158,822.41","567,851,979.96","595,195,331.76","630,725,238.80","593,248,947.43","641,017,403.76","684,321,029.85","702,979,196.69","709,013,057.32","722,105,503.43","725,333,048.49","746,234,223.09","747,425,283.06","765,237,994.48","795,182,614.18","826,268,655.46","873,706,738.71","911,758,000.27"
长期待摊费用,,,,,,,,,,,,,,,,,,"910,497.23","870,505.56","1,486,850.65","1,360,983.82","6,165,808.89","6,838,063.51","6,964,850.56","8,984,653.98","7,173,635.27","7,378,987.60","9,338,919.53","10,196,104.44","7,928,176.30","10,181,347.90","7,759,294.80","7,695,394.52"
少数股东权益,"34,965,246.08","16,970,248.83","12,870,155.25","14,876,539.75","16,599,552.15","21,479,680.62","29,624,827.44","63,857,462.67","67,263,519.97","72,367,826.64","65,922,189.57","79,086,279.96","103,222,089.83","126,588,379.55","145,960,849.17","143,531,176.23","147,895,327.67","186,252,956.92","191,221,140.06","186,871,868.29","197,957,233.63","203,014,000.80","202,471,164.71","195,205,299.09","183,139,036.69","183,492,997.84","184,536,297.38","182,371,607.28","191,534,799.52","199,892,735.91","202,445,096.87","233,265,872.53","245,169,819.04"
递延所得税资产,"4,226,138.86","4,338,742.62","3,402,707.33","3,491,969.39","3,445,912.97","3,212,076.72","3,217,194.13","3,582,900.65","3,897,618.84","7,896,032.51","7,332,379.40","7,502,327.60","8,022,594.17","8,070,614.65","9,333,094.75","8,869,488.85","8,524,409.38","8,880,958.73","8,079,634.05","10,809,387.54","10,642,331.93","9,914,033.41","10,208,370.74","10,650,681.19","10,662,568.45","12,945,366.49","13,332,333.21","13,068,029.65","13,136,012.21","22,261,045.55","23,268,197.85","23,359,853.75","28,986,702.38"
外币报表折算价差,,,,,,,,,,,,,,,,,,"-93,341.29",,"1,354,798.80",,,,,,,,,,,,,
其他非流动资产,,,,,,,"7,200,000.00",,,,,"116,158,532.97","1,495,471.00","108,483,010.76","107,386,639.70","100,750,183.51","101,185,337.61","363,637,481.04","296,970,881.03","63,637,481.04","63,637,481.04","65,803,300.84","56,218,177.62","62,485,756.04","62,485,756.04","62,485,756.04","63,448,575.42","62,679,390.25","63,691,095.92","113,260,862.82","113,936,505.50","16,056,100.00","16,056,100.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"157,713,980.61","172,538,922.20","209,809,864.49","240,994,167.75","240,439,033.41","287,088,513.60","385,093,873.98","805,500,569.01","965,794,790.50","725,165,199.83","975,178,421.95","843,346,392.94","1,275,657,986.70","1,409,111,446.54","1,432,749,881.36","1,439,739,787.61","1,458,878,330.69","1,920,650,631.47","1,843,303,533.24","1,862,091,093.35","1,973,677,085.30","2,074,277,993.01","2,062,853,149.29","2,074,550,960.16","2,058,442,943.06","2,013,027,334.28","2,017,802,992.34","2,141,287,713.79","2,167,915,541.74","2,327,837,415.96","2,397,059,781.56","2,697,986,925.91","2,774,118,900.54"
所有者权益(或股东权益)合计,"202,428,240.74","255,119,113.85","330,851,485.92","428,324,019.22","472,491,472.71","1,683,660,115.96","1,730,114,844.57","1,815,447,252.20","1,860,583,203.55","1,891,439,163.23","1,922,691,972.59","1,915,446,842.02","2,007,585,190.92","2,069,083,654.49","2,122,618,864.10","2,092,378,388.63","2,165,588,430.54","2,245,159,426.07","2,289,268,382.59","2,250,591,728.34","2,302,750,227.87","2,363,880,048.51","2,381,892,615.04","2,379,790,303.12","2,356,709,424.94","2,394,165,553.92","2,417,251,748.36","2,430,185,736.64","2,458,617,417.16","2,589,297,304.23","2,628,862,332.89","2,691,562,174.86","2,756,066,641.83"
资产总计,"331,976,885.33","390,801,403.37","467,669,096.72","582,357,536.87","606,193,744.75","1,821,804,747.27","1,863,967,254.99","1,979,265,717.85","2,030,979,396.21","2,041,874,143.41","2,077,601,008.44","2,116,775,107.70","2,478,045,068.42","2,534,721,898.99","2,424,677,600.69","2,354,883,450.14","2,542,444,791.33","2,798,191,688.49","2,808,415,894.55","2,792,263,753.79","2,804,880,351.98","2,910,939,229.14","2,961,577,101.90","2,938,318,533.99","2,950,303,170.21","2,893,312,068.21","2,946,601,622.70","2,983,723,265.32","3,051,329,232.47","3,240,139,021.94","3,350,177,754.00","4,068,116,656.11","4,086,059,927.11"
负债和所有者(或股东权益)合计,"331,976,885.33","390,801,403.37","467,669,096.72","582,357,536.87","606,193,744.75","1,821,804,747.27","1,863,967,254.99","1,979,265,717.85","2,030,979,396.21","2,041,874,143.41","2,077,601,008.44","2,116,775,107.70","2,478,045,068.42","2,534,721,898.99","2,424,677,600.69","2,354,883,450.14","2,542,444,791.33","2,798,191,688.49","2,808,415,894.55","2,792,263,753.79","2,804,880,351.98","2,910,939,229.14","2,961,577,101.90","2,938,318,533.99","2,950,303,170.21","2,893,312,068.21","2,946,601,622.70","2,983,723,265.32","3,051,329,232.47","3,240,139,021.94","3,350,177,754.00","4,068,116,656.11","4,086,059,927.11"
