科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他流动资产,,,,,,,,,,"349,186.95",,,,"3,490,024.24","19,603,288.78","3,274,870.24","2,965,584.80","7,919,317.13","1,595,879.88","9,202,559.50","13,617,452.33","21,690,555.73","16,683,362.24","51,986,756.53","5,712,657.04","261,384,593.86","323,146,991.78","1,375,823,163.03","846,738,592.84","949,443,695.43","805,309,623.42","583,746,826.53"
其他流动负债,,,,,,,,,,,,,,,,,,"1,116,666.67","1,116,666.67","1,120,844.57","3,007,102.20","3,007,102.20","1,116,666.67","3,007,102.20","3,007,102.20","3,007,102.15","3,007,102.15","3,211,777.79","3,554,881.78","3,385,189.15","3,007,102.15","3,007,102.15"
流动资产合计,"86,603,088.13","125,039,427.24","200,533,237.08","182,907,356.47","672,660,852.15","689,991,548.77","702,721,648.32","689,422,991.18","729,255,900.86","750,959,467.97","758,265,219.80","726,603,429.24","743,299,221.78","683,449,181.18","1,180,955,391.18","1,136,869,049.23","1,059,871,035.76","1,049,806,231.70","1,018,608,255.55","1,056,850,687.08","1,181,295,801.99","1,192,536,372.75","1,544,555,077.81","1,577,256,918.18","1,647,196,748.17","1,717,215,539.55","2,232,526,625.39","5,150,437,520.60","5,948,000,363.84","6,544,077,101.58","6,754,480,935.21","5,867,518,371.63"
流动负债合计,"81,382,139.02","85,827,929.56","118,398,200.62","126,905,585.92","105,065,589.18","98,298,029.50","94,048,279.14","77,256,187.23","98,340,010.46","113,849,668.11","108,088,981.58","119,576,279.08","133,107,879.17","135,739,370.89","906,586,070.42","891,775,985.92","524,747,077.21","539,326,715.22","512,102,939.61","521,158,681.62","819,573,417.66","915,177,739.54","1,050,852,708.16","1,026,714,944.13","1,124,623,603.90","1,131,158,579.62","1,644,626,183.01","3,127,827,097.53","3,847,949,754.34","4,190,889,160.86","4,389,182,918.70","3,044,026,577.23"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,,,,,,,,,,,,,,"16,968,310.82","12,275,325.87","329,860,420.20","315,529,044.05","276,488,182.53","316,492,363.42","392,556,702.98","385,493,994.03","96,168,834.14","136,520,181.13","137,390,167.10","131,691,525.17","130,690,029.87","134,761,308.15","404,506,341.05","332,567,918.80","331,756,622.95","635,753,122.94"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,679,720.28","18,679,720.28","16,970,000.72"
长期应付款,,,,,,,,,,,,,,,,,,,,,"133,330,000.00",,,,,,,"3,333,333.34","833,333.34",,"1,358,826.78",
长期股权投资,,,,,,,,,,,,,,,"6,619,659.60","55,175,481.96","56,283,599.32","56,410,186.25","56,849,515.18","56,228,438.29","134,240,869.71","136,962,232.77","139,063,688.93","141,817,753.64","146,080,399.45","143,722,417.74","145,249,200.60","151,929,239.54","157,888,010.76","160,756,056.83","185,448,124.13","157,803,443.13"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,"21,828,341.59","33,928,444.52","29,959,384.00","33,605,545.18","27,602,066.28","29,150,025.73","30,537,138.51","43,226,413.34","42,471,459.74","41,807,070.56","51,717,821.35","51,387,389.67","42,026,405.67","92,464,250.10","107,515,766.74","138,136,963.61","124,546,701.40","126,107,523.52"
固定资产,"41,805,080.81","42,210,681.37","54,373,961.83","51,569,242.14","50,645,744.46","50,208,450.68","48,383,807.77","49,369,814.53","47,459,100.60","45,744,617.93","43,872,708.40","42,297,711.69","40,479,671.94","38,904,237.44","81,787,568.12","120,885,951.07","116,966,881.52","433,451,383.88","427,360,638.14","423,845,437.60","524,713,627.87","540,824,714.18","534,688,243.64","529,222,332.88","531,492,089.12","528,871,734.91","527,042,925.29","595,804,734.96","595,061,141.32","669,325,069.02","659,125,358.42","660,490,773.34"
递延所得税负债,,,,,,,,,,,,,,,"246,214.83","1,132,404.52",,"12,754,623.42","11,989,847.62","10,143,789.50","16,697,893.03","18,289,665.53","14,409,805.79","16,908,033.28","15,491,147.49","17,136,089.41","14,384,607.68","34,792,046.72","32,969,329.57","32,162,703.11","31,992,150.05","30,090,297.15"
在建工程,"933,840.00",,"756,057.73","635,183.95","428,319.71","1,333,181.16","2,574,442.11","6,767,355.25","7,741,822.31","11,793,354.32","18,666,805.35","61,915,963.08","87,593,491.01","129,138,875.28","142,061,875.02","164,596,644.58","214,264,456.13","976,392.83","7,420,193.76","20,179,651.76","28,031,717.09",,,"4,094,499.32","5,881,775.05","12,392.33","13,800.57","36,256,399.36","46,234,218.12","14,422,798.48","16,479,802.85","16,697,436.00"
其他非流动负债,,,,,,,,,,,,"20,100,000.00","20,100,000.00","20,100,000.00","20,100,000.00","20,100,000.00","20,100,000.00","19,307,446.73","19,307,446.73","16,169,774.59","13,333,739.00",,,,,,,,,,"3,330,472.80","609,034.84"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,,,"20,100,000.00","20,100,000.00","20,100,000.00","59,142,867.24","67,436,174.91","379,919,804.20","400,086,937.71","353,998,656.49","403,611,464.32","623,397,465.88","483,476,204.30","194,374,693.66","224,103,005.37","233,270,720.27","229,594,964.86","216,408,799.53","295,703,107.74","575,415,632.82","534,143,375.76","520,753,798.08","823,398,247.35"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"81,382,139.02","85,827,929.56","118,398,200.62","126,905,585.92","105,065,589.18","98,298,029.50","94,048,279.14","77,256,187.23","98,340,010.46","113,849,668.11","108,088,981.58","139,676,279.08","153,207,879.17","155,839,370.89","965,728,937.66","959,212,160.83","904,666,881.41","939,413,652.93","866,101,596.10","924,770,145.94","1,442,970,883.54","1,398,653,943.84","1,245,227,401.82","1,250,817,949.50","1,357,894,324.17","1,360,753,544.48","1,861,034,982.54","3,423,530,205.27","4,423,365,387.16","4,725,032,536.62","4,909,936,716.78","3,867,424,824.58"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"50,400,000.00","64,470,000.00","102,000,000.00","102,000,000.00","136,000,000.00","136,000,000.00","136,000,000.00","176,800,000.00","176,800,000.00","176,800,000.00","176,800,000.00","176,800,000.00","180,955,000.00","180,955,000.00","180,955,000.00","362,930,000.00","362,870,000.00","362,870,000.00","362,870,000.00","580,592,000.00","580,592,000.00","580,592,000.00","641,866,509.00","641,866,509.00","641,866,509.00","641,866,509.00","641,866,509.00","1,158,053,635.00","1,149,154,435.00","1,149,154,435.00","1,149,154,435.00","1,838,647,096.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"1,407,000.00","10,595,603.44","10,595,603.44","468,596,227.52","468,596,227.52","468,596,227.52","427,796,227.52","427,796,227.52","427,796,227.52","427,796,227.52","427,203,261.76","441,247,161.76","443,672,662.36","443,672,662.36","265,611,080.08","265,539,680.08","271,762,005.66","271,762,005.66","54,040,005.66","54,105,618.55","51,570,522.36","477,290,668.42","477,290,668.42","477,883,634.18","485,054,933.29","485,054,933.29","5,748,561,333.62","5,655,861,742.47","5,644,338,848.99","5,644,338,848.99","4,957,549,434.96"
无形资产,"6,043,871.13","6,015,462.51","6,094,400.17","68,969,300.43","68,549,966.73","68,130,633.03","67,772,167.67","67,351,286.48","66,989,205.29","66,620,756.58","66,281,649.64","65,850,354.49","65,419,059.34","64,987,764.19","64,882,453.39","249,499,717.58","248,767,596.71","225,118,231.66","223,648,191.31","222,851,150.14","252,907,489.19","235,973,424.18","239,186,784.34","238,685,211.31","240,255,269.56","236,393,766.08","235,992,456.28","355,364,971.38","353,683,510.87","350,413,750.48","348,692,787.94","340,583,196.36"
盈余公积,"3,706,767.07","7,037,649.86","3,078,955.49","3,078,955.49","3,078,955.49","10,762,761.72","10,762,761.72","10,762,761.72","10,762,761.72","17,184,594.98","17,184,594.98","17,184,594.98","17,184,594.98","23,527,010.61","23,527,010.61","23,527,010.61","23,527,010.61","29,106,040.92","29,106,040.93","29,106,040.92","29,106,040.92","31,259,963.24","31,259,963.24","31,259,963.24","31,259,963.24","35,020,420.30","35,020,420.30","35,020,420.30","35,020,420.30","51,830,974.45","51,830,974.45","51,830,974.45"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,"21,974,100.00","21,974,100.00","21,974,100.00","21,974,100.00","21,974,100.00","21,974,100.00","13,184,460.00","13,184,460.00","13,184,460.00","13,184,460.00","13,184,460.00",,,,
商誉,,,,,,,,,,,,,,,"214,627,461.32","133,997,272.12","133,997,272.12","173,737,254.81","173,737,254.81","173,737,254.81","402,697,360.67","353,700,510.22","358,545,726.86","359,444,966.23","428,677,293.99","417,774,280.33","419,688,209.12","4,614,387,610.73","4,616,547,741.69","4,555,372,754.16","4,553,482,273.20","4,550,952,838.98"
未分配利润,"630,903.59","15,608,848.66","27,384,191.53","61,405,292.56","79,535,547.59","96,037,526.82","112,157,925.72","120,488,425.24","137,883,726.78","139,923,177.56","157,595,203.18","136,586,999.88","144,892,269.19","154,350,754.21","170,258,949.30","186,503,984.62","196,796,054.83","214,785,671.02","222,745,878.46","229,896,230.61","259,372,950.91","266,583,833.86","277,813,927.52","311,315,202.66","338,990,790.93","358,481,305.26","365,198,631.04","469,751,358.65","539,957,602.40","809,008,015.53","820,925,720.92","964,117,655.69"
长期待摊费用,"689,232.94","1,023,277.93","807,850.93","700,137.43","676,768.68","619,863.13","564,990.12","509,608.98","453,719.71","664,652.72","593,558.03","522,463.34","451,368.65","380,273.96","399,302.65","847,335.48","763,604.59","738,959.16","702,107.56","169,690.12","148,228.32","598,408.82","559,710.37","96,589.33","73,322.53","758,408.19","703,950.41","47,277,799.89","64,077,443.37","65,974,907.16","69,341,055.88","68,854,177.23"
少数股东权益,,,"1,168,987.00","907,704.90","797,253.84","687,710.21","550,440.89","454,176.15","453,743.73","432,454.90","418,207.51",,,,,"158,738,137.92","149,070,232.59","133,198,890.58","136,995,580.03","129,090,101.35","165,152,418.09","180,800,107.14","187,316,759.03","176,307,698.94","188,066,185.60","196,764,790.33","199,784,200.98","190,396,050.26","41,417,469.40","41,957,402.70","42,833,449.57","53,018,654.82"
递延所得税资产,"44,696.67","62,579.03","60,430.34","111,921.89","111,921.89","98,579.00","98,579.00","136,721.44","136,721.44","203,273.55","203,273.55","252,363.86","252,363.86","292,330.33","15,680,896.18","25,826,287.28","24,708,308.80","23,610,396.41","22,256,894.24","21,403,573.26","20,739,481.59","28,438,356.90","24,111,566.57","32,165,746.33","32,774,278.27","30,421,609.17","25,825,612.55","67,294,900.56","71,636,534.69","53,640,013.84","49,430,304.43","60,112,950.81"
外币报表折算价差,,,,,,,,,,,,"-8,850.00","8,271.48","44,831.20","-17,420.77","2,725,800.85",,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,"41,236,966.89","77,110,531.70","71,550,435.61","75,197,107.39","1,511,129.27","1,511,129.27","5,586,608.85","3,091,260.04",,,,,"350,000.00","350,000.00","11,836,156.06","433,680.46","5,137,036.81","4,270,216.88","8,065,594.20"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"49,516,721.55","49,312,000.84","62,092,701.00","121,985,785.84","120,412,721.47","120,390,707.00","119,393,986.67","124,134,786.68","122,780,569.35","125,026,655.10","129,617,994.97","170,838,856.46","194,195,954.80","274,940,448.09","603,169,747.98","822,379,125.68","870,948,826.58","915,553,934.27","913,485,924.27","924,001,804.83","1,366,570,034.48","1,296,497,647.07","1,296,155,720.71","1,305,527,099.04","1,385,234,427.97","1,358,304,608.75","1,354,866,154.82","5,880,151,812.48","5,905,562,281.28","5,893,722,107.06","5,904,949,644.01","5,880,530,410.77"
所有者权益(或股东权益)合计,"54,737,670.66","88,523,498.52","144,227,737.46","177,987,556.39","688,007,984.44","712,084,226.27","728,067,355.85","736,301,590.63","753,696,459.75","762,136,454.96","779,794,233.19","757,766,006.62","784,287,297.41","802,550,258.38","818,396,201.50","1,000,036,014.08","1,026,152,980.93","1,025,946,513.04","1,065,992,583.72","1,056,082,345.97","1,104,894,952.93","1,090,380,075.98","1,595,483,396.70","1,631,966,067.72","1,674,536,851.97","1,714,766,603.82","1,726,357,797.67","7,607,059,127.81","7,430,197,257.96","7,712,766,672.02","7,749,493,862.44","7,880,623,957.82"
资产总计,"136,119,809.68","174,351,428.08","262,625,938.08","304,893,142.31","793,073,573.62","810,382,255.77","822,115,634.99","813,557,777.86","852,036,470.21","875,986,123.07","887,883,214.77","897,442,285.70","937,495,176.58","958,389,629.27","1,784,125,139.16","1,959,248,174.91","1,930,819,862.34","1,965,360,165.97","1,932,094,179.82","1,980,852,491.91","2,547,865,836.47","2,489,034,019.82","2,840,710,798.52","2,882,784,017.22","3,032,431,176.14","3,075,520,148.30","3,587,392,780.21","11,030,589,333.08","11,853,562,645.12","12,437,799,208.64","12,659,430,579.22","11,748,048,782.40"
负债和所有者(或股东权益)合计,"136,119,809.68","174,351,428.08","262,625,938.08","304,893,142.31","793,073,573.62","810,382,255.77","822,115,634.99","813,557,777.86","852,036,470.21","875,986,123.07","887,883,214.77","897,442,285.70","937,495,176.58","958,389,629.27","1,784,125,139.16","1,959,248,174.91","1,930,819,862.34","1,965,360,165.97","1,932,094,179.82","1,980,852,491.91","2,547,865,836.47","2,489,034,019.82","2,840,710,798.52","2,882,784,017.22","3,032,431,176.14","3,075,520,148.30","3,587,392,780.21","11,030,589,333.08","11,853,562,645.12","12,437,799,208.64","12,659,430,579.22","11,748,048,782.40"
